Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
11/19/2021,17:42:00,MCP,"2nd District, Bethesda",KNOWINGLY DRIVING UNINSURED VEHICLE,RANDOLPH RD @ LAURDERDALE DR,39.0533621666667,-77.1033571166667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,CHEVY,CAMARO,WHITE,Citation,17-107(a1),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0533621666667, -77.1033571166667)",4,4,19,60,1
11/18/2021,01:37:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,COLESVILLE RD @ DALE DR,39.005358,-77.0226726666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,ACUR,4S,GRAY,Warning,21-202(h1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(39.005358, -77.0226726666667)",5,5,7,3065,1
11/13/2021,01:37:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,WAYNE AVE @ DALE DR,39.0011766666667,-77.0179183333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,CHRY,4H,SILVER,Warning,21-202(m),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0011766666667, -77.0179183333333)",5,5,7,3065,1
11/13/2021,01:26:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,WAYNE AVE @ DALE DR,39.000725,-77.017735,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2021,TOYT,HB,WHITE,Warning,21-202(m),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.000725, -77.017735)",5,5,7,3065,1
10/26/2021,07:51:00,MCP,Headquarters and Special Operations,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 54 MPH IN A POSTED 45 MPH ZONE,SHADY GROVE RD N/B @ BRIAR DALE DR,39.1345705,-77.1571885,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2019,LEXS,TK,GRAY,Citation,21-801.1,Transportation Article,False,ASIAN,F,POTOMAC,MD,MD,G - Marked Moving Radar (Stationary),"(39.1345705, -77.1571885)",3,3,36,51,1
10/14/2021,03:43:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,DALE DR @ WAYNE AVE,38.9963816666667,-77.0153783333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,NISS,TK,RED,Warning,21-202(m),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9963816666667, -77.0153783333333)",5,5,7,3065,1
10/14/2021,03:43:00,MCP,"3rd District, Silver Spring",FAILURE OF MV OPER. DRIVING ON HWY TO BE IN POSS.OF EVID. OF REQ'D SECURITY FOR MV,DALE DR @ WAYNE AVE,38.9963816666667,-77.0153783333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,NISS,TK,RED,Warning,17-104.2(b1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9963816666667, -77.0153783333333)",5,5,7,3065,1
10/14/2021,04:00:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,DALE DR @ WAYNE AVE,38.997535,-77.0170766666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,FORD,PK,BLACK,Warning,21-202(m),Transportation Article,False,HISPANIC,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(38.997535, -77.0170766666667)",5,5,7,3065,1
10/01/2021,03:06:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,WAYNE AVE @ DALE DR,38.999815,-77.01345,No,No,No,No,No,No,No,No,No,No,OH,02 - Automobile,2021,NISSAN,SENTRA,SILVER,Warning,21-202(m),Transportation Article,False,BLACK,F,SILVER SPRING,MD,OH,A - Marked Patrol,"(38.999815, -77.01345)",5,5,7,3065,1
09/24/2021,03:22:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,WAYNE AVE @ DALE DR,38.9995283333333,-77.0148483333333,No,No,No,No,No,No,No,No,No,No,SC,02 - Automobile,2020,TOYOTA,TUNDRA,RED,Warning,21-202(m),Transportation Article,False,HISPANIC,M,LEXINGTON,SC,SC,A - Marked Patrol,"(38.9995283333333, -77.0148483333333)",5,5,7,3065,1
09/20/2021,10:19:00,MCP,"4th District, Wheaton",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,VEIRS MILL RD / ROBINDALE DR,39.0556,-77.081695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA,SILVER,Citation,13-401(h),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0556, -77.081695)",4,4,56,6,1
09/20/2021,10:19:00,MCP,"4th District, Wheaton",KNOWINGLY DRIVING UNINSURED VEHICLE,VEIRS MILL RD / ROBINDALE DR,39.0556,-77.081695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA,SILVER,Citation,17-107(a1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0556, -77.081695)",4,4,56,6,1
09/20/2021,10:19:00,MCP,"4th District, Wheaton",FAILURE OF MV OPER. DRIVING ON HWY TO CARRY IN MV EVID. OF REQ'D SECURITY FOR MV,VEIRS MILL RD / ROBINDALE DR,39.0556,-77.081695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA,SILVER,Warning,17-104.2(b1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0556, -77.081695)",4,4,56,6,1
09/20/2021,10:19:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,VEIRS MILL RD / ROBINDALE DR,39.0556,-77.081695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA,SILVER,Warning,13-409(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0556, -77.081695)",4,4,56,6,1
09/20/2021,10:19:00,MCP,"4th District, Wheaton",FAILURE OF MV OPER TO PRESENT EVIDENCE OF REQUIRED SECURITY ON REQUEST OF A LAW ENFORCEMENT OFFICER,VEIRS MILL RD / ROBINDALE DR,39.0556,-77.081695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA,SILVER,Warning,17-104.2(b2),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0556, -77.081695)",4,4,56,6,1
09/20/2021,10:19:00,MCP,"4th District, Wheaton","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",VEIRS MILL RD / ROBINDALE DR,39.0556,-77.081695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA,SILVER,Warning,21-405(e2I),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0556, -77.081695)",4,4,56,6,1
09/20/2021,10:04:00,MCP,"4th District, Wheaton",DRIVING VEHICLE ON HIGHWAY WITH AN EXPIRED LICENSE,VEIRS MILL RD / ROBINDALE DR,39.0620333333333,-77.0934233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,LINCOLN,AVIATOR,SILVER,Warning,16-115(g),Transportation Article,False,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0620333333333, -77.0934233333333)",4,4,56,58,1
09/20/2021,10:04:00,MCP,"4th District, Wheaton",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,VEIRS MILL RD / ROBINDALE DR,39.0620333333333,-77.0934233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,LINCOLN,AVIATOR,SILVER,Warning,21-1124.2(d2),Transportation Article,False,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0620333333333, -77.0934233333333)",4,4,56,58,1
09/20/2021,10:04:00,MCP,"4th District, Wheaton",DRIVER WRITING A ELECTRONIC MSG. WHILE OPER. VEH. IN TRAVEL PORTION OF HWY,VEIRS MILL RD / ROBINDALE DR,39.0620333333333,-77.0934233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,LINCOLN,AVIATOR,SILVER,Warning,21-1124.1(b),Transportation Article,False,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0620333333333, -77.0934233333333)",4,4,56,58,1
09/19/2021,14:47:00,MCP,"3rd District, Silver Spring",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,COLESVILLE RD @ DALE DR,39.0454978333333,-76.9912485,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,LEXUS,RX350,SILVER,Warning,21-1124.2(d2),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.0454978333333, -76.9912485)",5,5,18,12,1
09/18/2021,19:20:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,410@ GLENDALE DR,38.98826,-77.07532,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,1997,TOYOTA,CAMRY,WHITE,Citation,13-411(f),Transportation Article,False,ASIAN,M,TAKOMA PARK,MD,TX,A - Marked Patrol,"(38.98826, -77.07532)",1,1,5,110,1
09/18/2021,19:20:00,MCP,"2nd District, Bethesda",OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,410@ GLENDALE DR,38.98826,-77.07532,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,1997,TOYOTA,CAMRY,WHITE,Citation,13-401(b1),Transportation Article,False,ASIAN,M,TAKOMA PARK,MD,TX,A - Marked Patrol,"(38.98826, -77.07532)",1,1,5,110,1
09/18/2021,19:20:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,410@ GLENDALE DR,38.98826,-77.07532,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,1997,TOYOTA,CAMRY,WHITE,Citation,13-411(d),Transportation Article,False,ASIAN,M,TAKOMA PARK,MD,TX,A - Marked Patrol,"(38.98826, -77.07532)",1,1,5,110,1
09/18/2021,19:20:00,MCP,"2nd District, Bethesda",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,410@ GLENDALE DR,38.98826,-77.07532,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,1997,TOYOTA,CAMRY,WHITE,Citation,16-101(a1),Transportation Article,False,ASIAN,M,TAKOMA PARK,MD,TX,A - Marked Patrol,"(38.98826, -77.07532)",1,1,5,110,1
09/18/2021,19:20:00,MCP,"2nd District, Bethesda",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,410@ GLENDALE DR,38.98826,-77.07532,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,1997,TOYOTA,CAMRY,WHITE,Citation,16-112(c),Transportation Article,False,ASIAN,M,TAKOMA PARK,MD,TX,A - Marked Patrol,"(38.98826, -77.07532)",1,1,5,110,1
09/18/2021,19:20:00,MCP,"2nd District, Bethesda",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,410@ GLENDALE DR,38.98826,-77.07532,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,1997,TOYOTA,CAMRY,WHITE,Citation,13-409(b),Transportation Article,False,ASIAN,M,TAKOMA PARK,MD,TX,A - Marked Patrol,"(38.98826, -77.07532)",1,1,5,110,1
09/07/2021,00:02:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,COLESVILLE RD @ DALE DR,39.041755,-77.00657,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUNDAI,SONATA,BLACK,Citation,21-902(a1i),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.041755, -77.00657)",5,5,18,21,1
09/07/2021,03:01:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,COLESVILLE RD @ DALE DR,39.0067716666667,-77.0212233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,CHRYSLER,300,MAROON,Warning,21-801.1,Transportation Article,False,BLACK,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(39.0067716666667, -77.0212233333333)",5,5,7,3065,1
09/07/2021,00:02:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",COLESVILLE RD @ DALE DR,39.041755,-77.00657,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUNDAI,SONATA,BLACK,Citation,21-901.1(b),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.041755, -77.00657)",5,5,18,21,1
09/07/2021,00:02:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,COLESVILLE RD @ DALE DR,39.041755,-77.00657,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUNDAI,SONATA,BLACK,Citation,21-901.1(a),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.041755, -77.00657)",5,5,18,21,1
09/07/2021,00:02:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,COLESVILLE RD @ DALE DR,39.041755,-77.00657,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUNDAI,SONATA,BLACK,Citation,21-801(b),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.041755, -77.00657)",5,5,18,21,1
09/07/2021,00:02:00,MCP,"3rd District, Silver Spring",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,COLESVILLE RD @ DALE DR,39.041755,-77.00657,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUNDAI,SONATA,BLACK,Citation,16-303(c),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.041755, -77.00657)",5,5,18,21,1
09/07/2021,00:02:00,MCP,"3rd District, Silver Spring",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,COLESVILLE RD @ DALE DR,39.041755,-77.00657,No,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HYUNDAI,SONATA,BLACK,Citation,21-902(b1i),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.041755, -77.00657)",5,5,18,21,1
08/26/2021,01:15:00,MCP,"3rd District, Silver Spring","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",COLESVILLE RD @ DALE DR,39.0456623333333,-76.990862,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2019,NISSAN,ALTIMA,BLACK,Citation,22-201.1,Transportation Article,False,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0456623333333, -76.990862)",5,5,18,12,1
08/26/2021,01:15:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",COLESVILLE RD @ DALE DR,39.0456623333333,-76.990862,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2019,NISSAN,ALTIMA,BLACK,Citation,21-901.1(b),Transportation Article,False,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0456623333333, -76.990862)",5,5,18,12,1
08/26/2021,01:15:00,MCP,"3rd District, Silver Spring",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,COLESVILLE RD @ DALE DR,39.0456623333333,-76.990862,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2019,NISSAN,ALTIMA,BLACK,Citation,21-902(b1i),Transportation Article,False,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0456623333333, -76.990862)",5,5,18,12,1
08/26/2021,01:15:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,COLESVILLE RD @ DALE DR,39.0456623333333,-76.990862,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2019,NISSAN,ALTIMA,BLACK,Citation,21-901.1(a),Transportation Article,False,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0456623333333, -76.990862)",5,5,18,12,1
08/26/2021,01:15:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,COLESVILLE RD @ DALE DR,39.0456623333333,-76.990862,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2019,NISSAN,ALTIMA,BLACK,Citation,21-902(a1i),Transportation Article,False,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0456623333333, -76.990862)",5,5,18,12,1
08/26/2021,01:15:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,COLESVILLE RD @ DALE DR,39.0456623333333,-76.990862,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2019,NISSAN,ALTIMA,BLACK,Citation,21-801(b),Transportation Article,False,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0456623333333, -76.990862)",5,5,18,12,1
08/22/2021,02:30:00,MCP,"5th District, Germantown",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,38.9997883333333,-77.0142116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISSAN,ALTIMA,SILVER,Citation,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9997883333333, -77.0142116666667)",5,5,7,3065,1
08/13/2021,23:33:00,MCP,Headquarters and Special Operations,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 54 MPH IN A POSTED 45 MPH ZONE,SHADY GROVE RD @ BRIARDALE DR,39.135885,-77.1560666666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISSAN,SENTRA,BLACK,Citation,21-801.1,Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.135885, -77.1560666666667)",3,3,36,51,1
08/10/2021,16:04:00,MCP,Headquarters and Special Operations,DRIVER CHANGING LANES WHEN UNSAFE,SB COLESVILLE @ DALE DRIVE,39.0034091666667,-77.0241695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2021,MAZDA,CX30,BLACK,Warning,21-309(b),Transportation Article,False,WHITE,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.0034091666667, -77.0241695)",5,5,7,3065,1
08/06/2021,19:03:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP AT STOP SIGN LINE,VEIRS MILL ROAD @ ROBINDALE DRIVE,39.0631633333333,-77.094735,Yes,No,No,No,No,No,No,No,No,No,DE,02 - Automobile,2005,HONDA,PILOT,BLUE,Citation,21-707(a),Transportation Article,True,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0631633333333, -77.094735)",4,4,56,58,1
08/06/2021,19:03:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,VEIRS MILL ROAD @ ROBINDALE DRIVE,39.0631633333333,-77.094735,Yes,No,No,No,No,No,No,No,No,No,DE,02 - Automobile,2005,HONDA,PILOT,BLUE,Citation,21-202(h1),Transportation Article,True,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0631633333333, -77.094735)",4,4,56,58,1
08/06/2021,19:03:00,MCP,"4th District, Wheaton",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,VEIRS MILL ROAD @ ROBINDALE DRIVE,39.0631633333333,-77.094735,Yes,No,No,No,No,No,No,No,No,No,DE,02 - Automobile,2005,HONDA,PILOT,BLUE,Citation,21-801(b),Transportation Article,True,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0631633333333, -77.094735)",4,4,56,58,1
08/06/2021,19:03:00,MCP,"4th District, Wheaton",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,VEIRS MILL ROAD @ ROBINDALE DRIVE,39.0631633333333,-77.094735,Yes,No,No,No,No,No,No,No,No,No,DE,02 - Automobile,2005,HONDA,PILOT,BLUE,Citation,21-201(a1),Transportation Article,True,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0631633333333, -77.094735)",4,4,56,58,1
08/06/2021,18:13:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,COLESVILLE RD AND DALE DR,39.0054363333333,-77.0234725,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,FORD,TK,WHITE,Citation,21-309(b),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0054363333333, -77.0234725)",5,5,7,3065,1
08/06/2021,18:13:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD AND DALE DR,39.0054363333333,-77.0234725,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,FORD,TK,WHITE,Citation,21-201(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0054363333333, -77.0234725)",5,5,7,3065,1
08/06/2021,18:13:00,MCP,"3rd District, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,COLESVILLE RD AND DALE DR,39.0054363333333,-77.0234725,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,FORD,TK,WHITE,Citation,16-101(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0054363333333, -77.0234725)",5,5,7,3065,1
08/04/2021,19:44:00,MCP,"3rd District, Silver Spring",DRIVING W/O CURRENT TAGS,DALE DR @ WAYNE AVE,38.99985,-77.01745,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,NISSAN,ROGUE,WHITE,Warning,13-411(d),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99985, -77.01745)",5,5,7,3065,1
08/04/2021,16:07:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,PINEY BRANCH RD @ DALE DR,38.99481,-77.0091483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,TOYT,UT,BLACK,Warning,21-202(h1),Transportation Article,False,WHITE,M,OLNEY,MD,VA,A - Marked Patrol,"(38.99481, -77.0091483333333)",5,5,7,3065,1
08/04/2021,19:44:00,MCP,"3rd District, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,DALE DR @ WAYNE AVE,38.99985,-77.01745,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,NISSAN,ROGUE,WHITE,Warning,16-112(c),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99985, -77.01745)",5,5,7,3065,1
08/02/2021,00:22:00,MCP,"6th District, Gaithersburg / Montgomery Village",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,COLESVILLE RD @ DALE DR,39.0045611666667,-77.0236695,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,LEXUS,GS350,BLACK,Warning,13-411(f),Transportation Article,False,BLACK,F,CLARKSVILLE,MD,MD,A - Marked Patrol,"(39.0045611666667, -77.0236695)",5,5,7,3065,1
07/30/2021,19:24:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY & REFLECT RED COLOR LIGHT ON REAR LAMPS AND REFLECTORS AS REQ.,WAYNE AVE @ DALE DR,38.9993533333333,-77.0165916666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYT,4S,SILVER,Warning,22-209(b),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9993533333333, -77.0165916666667)",5,5,7,3065,1
07/24/2021,00:58:00,MCP,Headquarters and Special Operations,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,38.9997833333333,-77.01756,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,AUDI,Q7,SILVER,Warning,21-204(b),Transportation Article,False,BLACK,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol,"(38.9997833333333, -77.01756)",5,5,7,3065,1
07/21/2021,23:29:00,MCP,"3rd District, Silver Spring",LEFT TURN FROM IMPROPER ROAD POSITION,COLESVILLE RD @ DALE DR,39.0052661666667,-77.0227185,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2004,FORD,EXPEDITION,BLACK,Citation,21-601(b),Transportation Article,True,BLACK,M,SIVER SPRING,MD,MD,A - Marked Patrol,"(39.0052661666667, -77.0227185)",5,5,7,3065,1
07/21/2021,23:29:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,COLESVILLE RD @ DALE DR,39.0052661666667,-77.0227185,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2004,FORD,EXPEDITION,BLACK,Citation,21-801(b),Transportation Article,True,BLACK,M,SIVER SPRING,MD,MD,A - Marked Patrol,"(39.0052661666667, -77.0227185)",5,5,7,3065,1
07/21/2021,23:29:00,MCP,"3rd District, Silver Spring",DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,COLESVILLE RD @ DALE DR,39.0052661666667,-77.0227185,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2004,FORD,EXPEDITION,BLACK,Citation,21-402(a),Transportation Article,True,BLACK,M,SIVER SPRING,MD,MD,A - Marked Patrol,"(39.0052661666667, -77.0227185)",5,5,7,3065,1
