"date","gc_id","age","zip","ethnicity","race","language","english_fluency","household_composition_lives","urban_rural","sex_gender","veteran_status"
"2018-12-31T00:00:00.000","709545","66","98580","Unknown","White, Non-Hispanic",,,"With Parent(s)","Rural","Female",
"2018-12-31T00:00:00.000","710177","80","98465","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Female","false"
"2018-12-31T00:00:00.000","710495","58","98444","Hawaiian","Native Hawaiian/Other Pacific Islander","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","710543","72","98443","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","true"
"2018-12-31T00:00:00.000","710662","76","98371","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","711531","41","98387","Unknown","Native Hawaiian/Other Pacific Islander","English","Fluent","With Other Relative(s)","Rural","Female","false"
"2018-12-31T00:00:00.000","712199","66","98387","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","713327","81","98374","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female",
"2018-12-31T00:00:00.000","714937","32","98408","African-American","Black/African American","English","Fluent","With Other Relative(s)","Urban","Male","false"
"2018-12-31T00:00:00.000","716827","58","98391","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Male","false"
"2018-12-31T00:00:00.000","716836","62","98409","Ukrainian","White, Non-Hispanic","Ukrainian","Needs Translation","With Other Relative(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","717121","75","98466","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","717417","76","98409","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","717716","32","98445","Unknown","Hispanic","English","Fluent","With Other Relative(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","717910","76","98354","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","718076","83","98374","American","White, Non-Hispanic","English",,"With Spouse","Rural","Male","false"
"2018-12-31T00:00:00.000","718107","73","98338","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Male",
"2018-12-31T00:00:00.000","718193","70","98332-8876","Caucasian","White, Non-Hispanic","English","Fluent","Other","Urban","Male",
"2018-12-31T00:00:00.000","718418","61","98387","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Urban","Male","false"
"2018-12-31T00:00:00.000","718972","70","98444","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","719722","69","98387","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","720015","61","98403-3218","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female",
"2018-12-31T00:00:00.000","720643","53","98388","Caucasian","White, Non-Hispanic","English","Fluent","With Parent(s)","Urban","Male","true"
"2018-12-31T00:00:00.000","720961","77","98499","Caucasian","White, Non-Hispanic",,"Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","721017","60","98408","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male",
"2018-12-31T00:00:00.000","721102","61","98467","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","721530","74","98466","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","723541","72","98446","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male",
"2018-12-31T00:00:00.000","723670","64","98328","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Female","false"
"2018-12-31T00:00:00.000","723777","83","98466","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male",
"2018-12-31T00:00:00.000","724706","60","98375","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","724926","67","98445","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","false"
"2018-12-31T00:00:00.000","724929","76","98405","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Urban","Male",
"2018-12-31T00:00:00.000","724996","45","98374","Chinese","Asian","English","Fluent","With Parent(s)","Urban","Male","false"
"2018-12-31T00:00:00.000","726290","32","98499","Caucasian","White, Non-Hispanic","English","Fluent","Lives Alone","Urban","Female","false"
"2018-12-31T00:00:00.000","726622","41","98409","African-American","Black/African American","English","Fluent","With Other Relative(s)","Urban","Male","false"
"2018-12-31T00:00:00.000","726760","61","98390","Caucasian","White, Non-Hispanic","English","Fluent","With Parent(s)","Declined to state","Female","true"
"2018-12-31T00:00:00.000","726911","64","98405","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Urban","Male","false"
"2018-12-31T00:00:00.000","726916","61","98408","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","727204","54","98403","Caucasian","White, Non-Hispanic","English","Fluent","With Parent(s)","Urban","Female",
"2018-12-31T00:00:00.000","727375","76","98445","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","727565","70","98499","Caucasian","White, Non-Hispanic","English","Fluent","Lives Alone","Urban","Male","false"
"2018-12-31T00:00:00.000","728257","54","98338","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","728569","64","98335","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","true"
"2018-12-31T00:00:00.000","728870","51","98418","American","White, Non-Hispanic","English",,"With Non-Relative(s)","Urban","Male",
"2018-12-31T00:00:00.000","729127","54","98445","African-American","Black/African American",,"Fluent","With Parent(s)","Urban","Female",
"2018-12-31T00:00:00.000","729285","72","98404","American","White, Non-Hispanic",,,"With Spouse",,"Female",
"2018-12-31T00:00:00.000","729357","85","98387","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","729733","61","98371","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","729781","63","98407","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","730041","57","98349","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Rural","Female","false"
"2018-12-31T00:00:00.000","730063","76","98422","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","730663","61","98445-4625","Caucasian","White, Non-Hispanic","English","Fluent","With Parent(s)","Urban","Female",
"2018-12-31T00:00:00.000","730771","48","98466","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","731048","67","98404","African-American","Black/African American","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","731182","31","98499","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","731459","62","98338","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Female","false"
"2018-12-31T00:00:00.000","731974","87","98387-8498","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female",
"2018-12-31T00:00:00.000","732146","40","98445","African-American","Black/African American","English","Fluent","With Parent(s)","Urban","Female",
"2018-12-31T00:00:00.000","732242","40","98391","American","White, Non-Hispanic","English","Limited","With Other Relative(s)","Rural","Female","false"
"2018-12-31T00:00:00.000","733033","83","98391","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Female","false"
"2018-12-31T00:00:00.000","733374","83","98372","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","733770","77","98499","Filipino","Asian","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","733979","73","98445","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","734189","48","98404","African-American","Black/African American","English",,"Declined to state","Declined to state","Female","false"
"2018-12-31T00:00:00.000","734240","74","98498","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","734524","94","98499","American","Other -","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","735443","75","98499","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","735579","75","98407","American","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","735772","63","98388","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","736506","62","98338-9197","American","White, Non-Hispanic","English","Fluent","With Parent(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","736872","87","98402","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","737447","79","98373","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","737521","72","98406","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Female","false"
"2018-12-31T00:00:00.000","737631","78","98407","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","737818","77","98387","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","737986","82","98466","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","false"
"2018-12-31T00:00:00.000","738168","75","98445","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","738274","85","98338","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse",,"Male","true"
"2018-12-31T00:00:00.000","738730","70","98371","Caucasian","White, Non-Hispanic","English","Fluent","Other","Urban","Female","false"
"2018-12-31T00:00:00.000","739137","79","98404",,,,,,,"Female",
"2018-12-31T00:00:00.000","739215","69","98466","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","739385","62","98391","Caucasian","White, Non-Hispanic","English",,"Lives Alone","Urban","Male","false"
"2018-12-31T00:00:00.000","739805","63","98404","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","false"
"2018-12-31T00:00:00.000","740739","59","98371","Caucasian","White, Non-Hispanic","English",,"With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","741383","70","98360","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","true"
"2018-12-31T00:00:00.000","741648","57","98408","Caucasian","White, Non-Hispanic","English","Fluent","With Parent(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","741698","70","98445","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","741828","58","98372","Caucasian","White, Non-Hispanic","English","Fluent","Lives Alone","Rural","Female","false"
"2018-12-31T00:00:00.000","741888","56","98403","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","742069","51","98466","American","White, Non-Hispanic","English","Fluent","Lives Alone","Urban","Female",
"2018-12-31T00:00:00.000","742560","50","98467","Caucasian","White, Non-Hispanic","English","Fluent","With Other Relative(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","742983","82","98467","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","743151","44","98387","Korean","Asian","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","743281","70","98373","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","false"
"2018-12-31T00:00:00.000","743332","85","98498","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","743818","76","98374","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","743830","71","98335","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Rural","Male","false"
"2018-12-31T00:00:00.000","744322","55","98375","Caucasian","White, Non-Hispanic","English","Fluent","With Non-Relative(s)",,"Female","false"
"2018-12-31T00:00:00.000","745069","80","98467","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","745086","74","98422","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","745553","84","98335","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","746017","66","98372","Caucasian","White, Non-Hispanic","English","Fluent","With Domestic Partner","Urban","Male","true"
"2018-12-31T00:00:00.000","746018","51","98375","Cuban","Hispanic","English","Fluent","With Other Relative(s)","Urban","Male","false"
"2018-12-31T00:00:00.000","746302","74","98498","Scot","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","746521","63","98327","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","746982","57","98443","Unknown","Asian","English","Fluent","With Other Relative(s)","Urban","Female",
"2018-12-31T00:00:00.000","765169","80","98499","African-American","Black/African American","English","Fluent","With Spouse","Urban","Male","true"
"2018-12-31T00:00:00.000","765173","54","98391","Caucasian","White, Non-Hispanic","English","Fluent","With Parent(s)","Rural","Female","false"
"2018-12-31T00:00:00.000","765402","83","98387",,,,,,,"Female",
"2018-12-31T00:00:00.000","765562","75","98405","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","765608","55","98387","Caucasian","White, Non-Hispanic","English","Fluent","With Parent(s)","Urban","Male","false"
"2018-12-31T00:00:00.000","766194","60","98444","Caucasian","Hispanic","English","Fluent","With Other Relative(s)","Urban","Male",
"2018-12-31T00:00:00.000","766390","42","98445","Filipino","Asian","English","Fluent","With Spouse","Urban","Male","false"
"2018-12-31T00:00:00.000","767045","42","98373","Caucasian","White, Non-Hispanic","English",,"With Spouse","Urban","Female","false"
"2018-12-31T00:00:00.000","767139","39","98387","Caucasian","White, Non-Hispanic","English",,"With Other Relative(s)","Urban","Female","false"
"2018-12-31T00:00:00.000","767338","53","98374","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Female",
"2018-12-31T00:00:00.000","769120","66","98387","Caucasian","White, Non-Hispanic","English","Fluent","With Spouse","Urban","Male","false"
"2018-12-31T00:00:00.000","769159","62","98373","Caucasian","White, Non-Hispanic",,"Fluent","With Non-Relative(s)","Rural","Male","true"
"2018-12-31T00:00:00.000","94079","93","98404","Caucasian","White, Non-Hispanic","English","Fluent","Lives Alone","Urban","Female","false"
