"payee_name","agency","zip_code","amount","payment_description"
"WHISPERING PINES ENT","FIRE/EMS","20781","398.15","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","291.24","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1353.21","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","385.22","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","194.69","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","228.36","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","332.52","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","348.07","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","645.70","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","5976.84","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","-138.39","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","138.39","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1058.45","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","773.79","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","988.81","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","729.64","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","608.28","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1935.15","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","62.91","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","62.91","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1883.33","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","658.98","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1040.02","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","944.03","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","5405.51","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","407.38","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","443.22","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","33.46","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","182.67","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","160.99","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","349.12","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","889.42","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","63.67","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","732.57","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","185.74","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1140.37","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","602.20","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","876.29","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","565.77","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","924.12","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1048.72","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","375.00","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","375.00","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","242.19","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","341.56","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","244.13","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","260.99","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","187.00","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","80.73","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","3320.89","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","317.41","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","244.13","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","265.32","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","78.90","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","417.10","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","627.54","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","317.13","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1369.08","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","945.76","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1641.12","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1664.78","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","288.92","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","153.73","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","770.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","468.14","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.11","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.26","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","6939.32","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","354.87","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","559.99","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","105.83","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","121.60","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","342.50","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","171.58","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","42.43","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","736.00","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","170.48","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","36.73","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","769.73","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","369.54","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","189.23","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","48.15","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","288.92","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","182.67","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","239.38","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","403.48","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","194.42","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","770.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","215.56","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","621.59","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1007.52","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.61","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","207.70","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","947.31","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1218.22","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","962.65","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","648.20","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","584.32","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","924.12","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","143.32","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1362.42","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","576.10","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","736.36","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","334.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","648.20","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","680.61","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","302.98","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","746.29","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","163.53","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","770.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","5808.76","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","542.42","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","75.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.61","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1018.20","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","144.46","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","770.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","485.31","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1095.04","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","374.10","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","571.54","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","237.05","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","729.40","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","397.69","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","258.49","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","957.71","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","749.68","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","3760.52","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","597.72","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1007.84","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","233.75","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","888.38","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","596.52","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","244.69","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","463.25","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","44.24","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","204.05","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","838.32","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","37.21","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","362.76","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","382.89","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","145.66","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1184.04","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","409.43","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","667.73","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1053.83","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","818.17","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1117.57","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","234.89","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","967.85","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","209.91","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.23","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","770.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","423.64","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1344.99","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","51.86","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","886.70","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","791.09","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","248.86","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","673.63","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","540.00","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","898.69","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","435.07","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","111.50","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","102.56","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","209.86","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","3394.19","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1146.12","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.61","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","145.48","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","341.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","48.15","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","134.14","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","369.85","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1172.59","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","732.53","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","122.93","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1162.73","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","228.27","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","113.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","319.31","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","5629.76","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","2124.13","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","561.51","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","6271.56","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","2016.17","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","194.83","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","885.16","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","858.19","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.11","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","515.34","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","174.96","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","894.17","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","289.62","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1197.82","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","488.94","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","2183.64","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","380.74","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","246.12","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","81.73","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","505.34","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","305.79","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1245.00","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.11","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","770.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","111.83","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","267.54","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","256.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","457.51","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","527.06","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","22.18","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","327.06","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","22.18","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","896.95","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","605.20","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","918.53","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","802.63","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","898.77","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1012.50","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","790.35","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","131.41","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","168.37","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","631.71","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","770.44","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","618.46","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.61","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","234.41","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","824.57","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","452.72","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1155.66","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","192.11","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","512.32","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1916.64","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1263.42","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","177.88","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1155.66","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","518.63","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1266.59","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","2264.74","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","1155.66","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","242.04","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","359.74","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","96.30","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","63.10","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","319.61","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","3651.08","OUTSIDE VEH & HVY EQ REPA"
"WHISPERING PINES ENT","FIRE/EMS","20781","408.72","OUTSIDE VEH & HVY EQ REPA"
