"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA20270","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003064","TRANS. REHAB I","75000000.00","43419410.85","0.00","32759173.16","36938686.09","-0.02","0.00","-0.02","0.00","0.00","0.00","-0.02","1999-09-01T00:00:00.000","2029-03-01T00:00:00.000","1989-06-30T00:00:00.000","1989-05-30T00:00:00.000","1989-10-25T00:00:00.000","1995-12-31T00:00:00.000","1993-02-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA20510","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003120","GECA TA II","20000000.00","17730672.95","0.00","2473567.03","2678608.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1999-10-01T00:00:00.000","2029-04-01T00:00:00.000","1989-07-13T00:00:00.000","1989-06-27T00:00:00.000","1990-03-13T00:00:00.000","1995-06-30T00:00:00.000","1993-11-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA20960","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003129","PILOT EXTENSION","5900000.00","1606976.82","0.00","4637501.27","5140035.35","0.01","0.00","0.01","0.00","0.00","0.00","0.01","2000-06-15T00:00:00.000","2029-12-15T00:00:00.000","1990-03-15T00:00:00.000","1990-02-27T00:00:00.000","1990-11-15T00:00:00.000","1993-12-31T00:00:00.000","1997-04-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21780","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003132","PILOT FEEDER ROADS","12400000.00","9491353.86","0.00","3153491.68","3462661.98","-0.03","0.00","-0.03","0.00","0.00","0.00","-0.03","2000-10-15T00:00:00.000","2030-04-15T00:00:00.000","1990-10-04T00:00:00.000","1990-09-11T00:00:00.000","1991-05-03T00:00:00.000","1997-12-31T00:00:00.000","1997-05-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21960","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003115","SOC SEC PROJECT","30400000.00","21080397.94","0.00","9368644.77","10333353.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-03-15T00:00:00.000","2030-09-15T00:00:00.000","1991-02-01T00:00:00.000","1990-12-18T00:00:00.000","1992-01-23T00:00:00.000","1995-12-31T00:00:00.000","1995-03-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22130","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003082","EDUCATION III","21000000.00","19963099.67","0.00","1063744.73","1140620.79","-0.01","0.00","-0.01","0.00","0.00","0.00","-0.01","2001-04-15T00:00:00.000","2030-10-15T00:00:00.000","1991-05-10T00:00:00.000","1991-03-05T00:00:00.000","1992-06-30T00:00:00.000","1996-06-30T00:00:00.000","1994-03-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22920","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003112","AG RES","16700000.00","15549870.65","0.00","1188915.60","1318283.96","-0.01","0.00","-0.01","0.00","0.00","0.00","-0.01","2002-02-15T00:00:00.000","2031-08-15T00:00:00.000","1991-09-09T00:00:00.000","1991-08-20T00:00:00.000","1992-12-08T00:00:00.000","1997-06-30T00:00:00.000","1993-12-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22930","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003139","SNEL TA","9890000.00","2818518.21","0.00","7512944.23","8276591.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-11-01T00:00:00.000","2031-05-01T00:00:00.000","1991-09-09T00:00:00.000","1991-08-20T00:00:00.000","1991-12-06T00:00:00.000","1994-06-30T00:00:00.000","1994-02-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA36600","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P057293","DRC Econ Recovery Credit SAL (FY02)","450000000.00","0.00","0.00","481001688.20","561766292.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-11-15T00:00:00.000","2042-05-15T00:00:00.000","2002-06-28T00:00:00.000","2002-06-13T00:00:00.000","2002-07-03T00:00:00.000","2003-06-30T00:00:00.000","2003-06-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA37030","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Repaying","0.75","XDR","P057296","DRC-Emerg MS Rehab & Recovery ERL (FY03)","410000000.00","689985.13","0.00","488057589.69","88099784.31","328128129.29","0.00","328128129.29","0.00","0.00","0.00","328128129.29","2012-11-15T00:00:00.000","2042-05-15T00:00:00.000","2002-08-14T00:00:00.000","2002-08-06T00:00:00.000","2002-11-08T00:00:00.000","2010-03-31T00:00:00.000","2010-10-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3703A","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P057296","DRC-Emerg MS Rehab & Recovery ERL (FY03)","0.00","0.00","0.00","0.00","23645605.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-11-15T00:00:00.000","2042-05-15T00:00:00.000","2002-08-14T00:00:00.000","2002-08-06T00:00:00.000","2002-11-08T00:00:00.000","2010-05-15T00:00:00.000","2010-05-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38150","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Repaying","0.75","XDR","P071144","DRC Priv Sec Dev Competitiveness","120000000.00","5841197.68","0.00","124645782.36","18282192.74","76933727.73","0.00","76933727.73","0.00","0.00","0.00","76933727.73","2013-11-01T00:00:00.000","2043-05-01T00:00:00.000","2003-08-11T00:00:00.000","2003-07-29T00:00:00.000","2003-12-02T00:00:00.000","2014-06-30T00:00:00.000","2015-03-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3815A","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P071144","DRC Priv Sec Dev Competitiveness","0.00","0.00","0.00","0.00","18457421.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2013-11-01T00:00:00.000","2043-05-01T00:00:00.000","2003-08-11T00:00:00.000","2003-07-29T00:00:00.000","2003-12-02T00:00:00.000","2010-05-01T00:00:00.000","2010-05-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38240","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Repaying","0.75","XDR","P081850","DRC-Emerg Econ & Soc Reunif ERL (FY04)","50000000.00","118.78","0.00","52711831.65","461924.07","1972383.50","0.00","1972383.50","0.00","0.00","0.00","1972383.50","2014-01-15T00:00:00.000","2043-07-15T00:00:00.000","2003-09-22T00:00:00.000","2003-09-11T00:00:00.000","2003-12-05T00:00:00.000","2011-03-31T00:00:00.000","2010-07-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3824A","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P081850","DRC-Emerg Econ & Soc Reunif ERL (FY04)","0.00","0.00","0.00","0.00","52813887.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2014-01-15T00:00:00.000","2043-07-15T00:00:00.000","2003-09-22T00:00:00.000","2003-09-11T00:00:00.000","2003-12-05T00:00:00.000","2010-07-15T00:00:00.000","2010-07-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38310","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Repaying","0.75","XDR","P069258","Southern Afr Power Mrkt APL 1 (FY04)","177500000.00","1703688.61","0.00","196272182.60","32647656.54","138764181.02","0.00","138764181.02","0.00","0.00","0.00","138764181.02","2013-12-15T00:00:00.000","2043-06-15T00:00:00.000","2004-01-21T00:00:00.000","2003-11-11T00:00:00.000","2004-05-17T00:00:00.000","2016-09-30T00:00:00.000","2019-05-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38620","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Repaying","0.75","XDR","P082443","DRC - POST-REUNIFICATION  - ERC","200000000.00","0.00","0.00","198442075.89","32534352.20","148529097.60","0.00","148529097.60","0.00","0.00","0.00","148529097.60","2014-03-01T00:00:00.000","2043-09-01T00:00:00.000","2004-03-09T00:00:00.000","2004-02-26T00:00:00.000","2004-05-13T00:00:00.000","2005-12-31T00:00:00.000","2005-10-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA55720","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing&Repaying","0.75","XDR","P147555","DRC -Health System Strengthening Project","130000000.00","0.00","598809.70","121817605.89","5775813.81","110418140.30","0.00","110418140.30","0.00","0.00","0.00","111016950.00","2021-04-15T00:00:00.000","2052-10-15T00:00:00.000","2015-01-20T00:00:00.000","2014-12-18T00:00:00.000","2016-05-30T00:00:00.000","2023-06-30T00:00:00.000","2022-06-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA56550","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing&Repaying","0.75","XDR","P149233","DRC Qual. & Relevance Sec.& Tertiary edu","130000000.00","21370133.40","11596654.29","97771440.33","3548575.71","89303872.00","0.00","89303872.00","0.00","0.00","0.00","100900526.29","2021-10-15T00:00:00.000","2053-04-15T00:00:00.000","2015-07-09T00:00:00.000","2015-05-26T00:00:00.000","2016-09-14T00:00:00.000","2023-11-30T00:00:00.000","2022-07-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA57240","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing&Repaying","0.75","XDR","P151083","Great Lakes Region Trade Facilitation","34000000.00","0.00","4518688.19","29196719.07","1041395.81","26767906.81","0.00","26767906.81","0.00","0.00","0.00","31286595.00","2021-11-15T00:00:00.000","2053-05-15T00:00:00.000","2015-10-27T00:00:00.000","2015-09-25T00:00:00.000","2016-09-15T00:00:00.000","2022-06-30T00:00:00.000","2022-06-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA57510","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Repaying","0.75","XDR","P145196","Eastern Recovery Project","34000000.00","1155678.46","0.00","32490276.86","1000712.57","30099281.29","0.00","30099281.29","0.00","0.00","0.00","30099281.29","2021-12-15T00:00:00.000","2053-06-15T00:00:00.000","2016-01-22T00:00:00.000","2015-12-11T00:00:00.000","2016-09-15T00:00:00.000","2020-12-31T00:00:00.000","2021-06-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA57630","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Repaying","0.75","XDR","P101745","High Priority Reopening & Maintenance","125000000.00","9609888.06","0.00","116848868.96","1748638.30","109570663.77","0.00","109570663.77","0.00","0.00","0.00","109570663.77","2022-05-15T00:00:00.000","2053-11-15T00:00:00.000","2016-03-18T00:00:00.000","2016-02-18T00:00:00.000","2016-12-06T00:00:00.000","2020-06-30T00:00:00.000","2020-11-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58520","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","0.75","XDR","P143307","Reg. Great Lakes Integr. Agric. Dev. Pro","150000000.00","0.00","62543001.52","81246557.84","0.00","77626238.48","0.00","77626238.48","0.00","0.00","0.00","140169240.00","2022-09-15T00:00:00.000","2054-03-15T00:00:00.000","2016-09-07T00:00:00.000","2016-06-21T00:00:00.000","2018-03-16T00:00:00.000","2023-06-15T00:00:00.000","2022-07-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA59800","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","0.75","XDR","P092724","DRC Ag Rehab & Recovery SIL (FY10)","75000000.00","4704301.08","3507888.38","69424805.04","0.00","65716391.61","0.00","65716391.61","0.00","0.00","0.00","69224279.99","2023-09-15T00:00:00.000","2055-03-15T00:00:00.000","2017-04-19T00:00:00.000","2017-03-22T00:00:00.000","2018-02-16T00:00:00.000","2021-06-30T00:00:00.000","2022-07-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA59980","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","0.75","XDR","P147555","DRC -Health System Strengthening Project","120000000.00","0.00","3724731.73","119078444.17","0.00","113281508.26","0.00","113281508.26","0.00","0.00","0.00","117006239.99","2023-04-15T00:00:00.000","2054-10-15T00:00:00.000","2017-04-19T00:00:00.000","2017-03-31T00:00:00.000","2018-02-13T00:00:00.000","2023-06-30T00:00:00.000","2021-05-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA60180","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","0.75","XDR","P156208","Electricity Access & Services Expansion","27000000.00","0.00","4002220.27","23858807.02","0.00","22337419.73","0.00","22337419.73","0.00","0.00","0.00","26339640.00","2023-10-15T00:00:00.000","2055-04-15T00:00:00.000","2017-06-13T00:00:00.000","2017-05-04T00:00:00.000","2018-02-01T00:00:00.000","2023-10-31T00:00:00.000","2022-07-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA60340","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","0.75","XDR","P129713","DRC Urban Development Project","90000000.00","58866143.01","1155373.09","31214392.66","0.00","29293331.49","0.00","29293331.49","0.00","0.00","0.00","30448704.58","2023-10-15T00:00:00.000","2055-04-15T00:00:00.000","2017-06-13T00:00:00.000","2017-05-04T00:00:00.000","2018-05-07T00:00:00.000","2021-07-30T00:00:00.000","2022-07-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62870","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.41","USD","P160806","DRC SME Development and Growth Project","100000000.00","0.00","26754110.76","73245889.24","0.00","73245889.24","0.00","73245889.24","0.00","0.00","0.00","100000000.00","2024-11-15T00:00:00.000","2056-05-15T00:00:00.000","2018-09-21T00:00:00.000","2018-07-06T00:00:00.000","2019-11-20T00:00:00.000","2023-12-28T00:00:00.000","2022-06-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA64410","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","0.75","XDR","P168756","DRC Nutrition Project","246000000.00","0.00","193112619.56","42606007.45","0.00","41561660.43","0.00","41561660.43","0.00","0.00","0.00","234674279.99","2025-10-15T00:00:00.000","2057-04-15T00:00:00.000","2019-06-20T00:00:00.000","2019-05-28T00:00:00.000","2020-04-21T00:00:00.000","2026-07-04T00:00:00.000","2022-07-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA64980","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.54","USD","P167817","REDISSE IV","75000000.00","0.00","60703308.60","14296691.40","0.00","14296691.40","0.00","14296691.40","0.00","0.00","0.00","75000000.00","2025-10-15T00:00:00.000","2057-04-15T00:00:00.000","2019-10-18T00:00:00.000","2019-10-01T00:00:00.000","2020-09-01T00:00:00.000","2024-07-31T00:00:00.000","2022-03-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA66010","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.3","USD","P173825","DRC  - COVID-19 Project","23600000.00","0.00","299424.25","23300575.75","0.00","23300575.75","0.00","23300575.75","0.00","0.00","0.00","23600000.00","2026-04-15T00:00:00.000","2057-10-15T00:00:00.000","2020-04-03T00:00:00.000","2020-04-02T00:00:00.000","2020-06-23T00:00:00.000","2022-06-30T00:00:00.000","2022-06-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA66650","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.3","USD","P145196","Eastern Recovery Project","285000000.00","0.00","164645389.07","120354610.93","0.00","120354610.93","0.00","120354610.93","0.00","0.00","0.00","285000000.00","2026-10-15T00:00:00.000","2058-04-15T00:00:00.000","2020-06-02T00:00:00.000","2020-05-20T00:00:00.000","2020-09-08T00:00:00.000","2024-02-26T00:00:00.000","2022-07-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA66920","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.3","USD","P172341","DR Congo Emergency Education","444000000.00","0.00","264150070.77","179849929.23","0.00","179849929.23","0.00","179849929.23","0.00","0.00","0.00","444000000.00","2026-10-15T00:00:00.000","2058-04-15T00:00:00.000","2020-06-24T00:00:00.000","2020-06-15T00:00:00.000","2020-09-08T00:00:00.000","2024-12-31T00:00:00.000","2022-06-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA67050","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.3","USD","P147555","DRC -Health System Strengthening Project","121000000.00","0.00","9943089.30","111056910.70","0.00","111056910.70","0.00","111056910.70","0.00","0.00","0.00","121000000.00","2026-10-15T00:00:00.000","2058-04-15T00:00:00.000","2020-06-29T00:00:00.000","2020-06-11T00:00:00.000","2020-09-08T00:00:00.000","2023-06-30T00:00:00.000","2022-07-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA68580","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.49","USD","P171141","Kinshasa Multisector Dev and Urban Res","250000000.00","0.00","217247722.39","32752277.61","0.00","32752277.61","0.00","32752277.61","0.00","0.00","0.00","250000000.00","2027-05-15T00:00:00.000","2058-11-15T00:00:00.000","2021-05-12T00:00:00.000","2021-03-30T00:00:00.000","2021-09-06T00:00:00.000","2026-07-31T00:00:00.000","2022-07-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA69510","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Signed","1.7","USD","P169021","National Agriculture Development Program","250000000.00","30000000.00","220000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","220000000.00","2027-08-15T00:00:00.000","2059-02-15T00:00:00.000","2021-08-18T00:00:00.000","2021-06-25T00:00:00.000","2022-09-15T00:00:00.000","2026-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA69620","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing","1.7","USD","P173825","DRC  - COVID-19 Project","100000000.00","0.00","40098958.88","59901041.12","0.00","59901041.12","0.00","59901041.12","0.00","0.00","0.00","100000000.00","2027-08-15T00:00:00.000","2059-02-15T00:00:00.000","2021-07-17T00:00:00.000","2021-06-29T00:00:00.000","2022-06-07T00:00:00.000","2024-06-30T00:00:00.000","2022-06-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA70200","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Effective","1.48","USD","P171762","DRC ENCORE Project","125000000.00","0.00","125000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","125000000.00","2028-02-15T00:00:00.000","2059-08-15T00:00:00.000","2022-02-11T00:00:00.000","2021-12-16T00:00:00.000","2022-07-11T00:00:00.000","2026-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA70660","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Signed","1.45","USD","P173506","AGREE","300000000.00","0.00","300000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","300000000.00","2028-08-15T00:00:00.000","2060-02-15T00:00:00.000","2022-06-01T00:00:00.000","2022-03-31T00:00:00.000","2022-11-28T00:00:00.000","2029-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA71010","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Signed","1.3","USD","P178176","TRANSFORME DRC","150000000.00","0.00","150000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","150000000.00","2028-08-15T00:00:00.000","2060-02-15T00:00:00.000","2022-06-01T00:00:00.000","2022-05-02T00:00:00.000","2022-09-29T00:00:00.000","2027-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA71500","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Signed","1.3","USD","P174814","Great Lakes Trade Integration","76000000.00","0.00","76000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","76000000.00","2028-10-15T00:00:00.000","2060-04-15T00:00:00.000","2022-07-01T00:00:00.000","2022-06-09T00:00:00.000",,"2028-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA71520","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Signed","1.3","USD","P168756","DRC Nutrition Project","25000000.00","0.00","25000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25000000.00","2028-10-15T00:00:00.000","2060-04-15T00:00:00.000","2022-06-16T00:00:00.000","2022-05-31T00:00:00.000","2022-12-13T00:00:00.000","2026-07-04T00:00:00.000",
"2022-07-31T00:00:00.000","IDA71610","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Signed","1.3","USD","P161877","DRC PACT","427980000.00","0.00","427980000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","427980000.00","2028-10-15T00:00:00.000","2060-04-15T00:00:00.000","2022-06-28T00:00:00.000","2022-06-23T00:00:00.000","2022-10-26T00:00:00.000","2027-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDAA0060","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003050","HWYS.VI","30000000.00","0.00","0.00","39742748.05","45280210.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-04-15T00:00:00.000","2035-10-15T00:00:00.000","1985-12-13T00:00:00.000","1985-11-25T00:00:00.000","1986-05-13T00:00:00.000","1991-06-30T00:00:00.000","1992-03-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDAA0190","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003058","IND.SECTOR ADJUST.CR.","60000000.00","0.00","0.00","67524108.33","81159561.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1996-10-15T00:00:00.000","2036-04-15T00:00:00.000","1986-09-11T00:00:00.000","1986-06-10T00:00:00.000","1987-01-12T00:00:00.000","1988-06-30T00:00:00.000","1987-12-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDAA0300","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003086","SAL I","94300000.00","0.00","0.00","93535478.02","111263082.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1997-10-01T00:00:00.000","2037-04-01T00:00:00.000","1987-07-29T00:00:00.000","1987-06-25T00:00:00.000","1987-09-30T00:00:00.000","1989-12-31T00:00:00.000","1989-11-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDAA0301","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Repaid","0.75","XDR","P003086","SAL I","14000000.00","0.00","0.00","14617261.78","16951738.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1997-10-01T00:00:00.000","2037-04-01T00:00:00.000","1989-12-29T00:00:00.000","1989-12-28T00:00:00.000","1990-01-30T00:00:00.000","1989-12-31T00:00:00.000","1990-03-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDAD0210","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing",,"XDR","P147555","DRC -Health System Strengthening Project","90000000.00","0.00","2962287.11","81369293.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2962287.11",,,"2015-01-20T00:00:00.000","2014-12-18T00:00:00.000","2016-05-30T00:00:00.000","2023-06-30T00:00:00.000","2022-04-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDAD0420","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Disbursed",,"XDR","P153085","DRC-Goma Airport Project","52000000.00","178516.76","0.00","50974448.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",,,"2015-04-02T00:00:00.000","2015-03-13T00:00:00.000","2015-09-30T00:00:00.000","2021-09-30T00:00:00.000","2022-02-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDAD0600","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Fully Disbursed",,"XDR","P152903","Reinsertion and Reintegration Project","15000000.00","1277741.71","0.00","13889587.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",,,"2015-07-09T00:00:00.000","2015-05-15T00:00:00.000","2016-01-27T00:00:00.000","2019-08-31T00:00:00.000","2020-04-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDAD0670","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing",,"XDR","P149233","DRC Qual. & Relevance Sec.& Tertiary edu","70000000.00","11349003.54","6411862.56","52644450.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6411862.56",,,"2015-07-09T00:00:00.000","2015-05-26T00:00:00.000","2016-09-14T00:00:00.000","2023-11-30T00:00:00.000","2022-07-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDAD0880","EASTERN AND SOUTHERN AFRICA","ZR","Congo, Democratic Republic of","MINISTERE DES FINANCES","Disbursing",,"XDR","P150148","DRC - Statistics Development Project","45000000.00","20158256.67","631671.41","23965424.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","631671.41",,,"2015-10-27T00:00:00.000","2015-08-28T00:00:00.000","2016-06-20T00:00:00.000","2020-12-31T00:00:00.000","2022-02-28T00:00:00.000"
