"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150308","Assam Citizen-Centric Service Delivery Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1667193","Hiring of Senior Advisor","2017-04-17T00:00:00.000","Individual Consultant","Republic of India","IN","56758.0","IN-ARIAS-27037-CS-INDV"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Benin","BJ","P115886","Agricultural Productivity and Diversification","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1666843","Fourniture et installation de syst&#232;me de vid&#233;o surveillance au ProCAD","2017-03-07T00:00:00.000","LA BELLE ETOILE","Republic of Benin","BJ","13478.0","BJ-UCP / PADA-189032-NC-RFQ"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Niger","NE","P127204","Niger - Competitiveness & Growth Support","Civil Works","Request for Bids","Financial Sector;Transportation;Energy and Extractives;Industry, Trade and Services","1666048","Construction du march&#233; de demi gros de Guidan Roumdji et r&#233;alisation de la plate forme et du mur de cl&#244;ture","2017-06-09T00:00:00.000","ENTREPRISE LAMINOU ABDOU","Republic of Niger","NE","763564.0","NE-PRACC-31307-CW-RFB"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Dominican Republic","DO","P151752","Dominican Republic.  FCPF REDD+ Readiness Preparation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1665948","Coordinadora del Proyecto","2017-03-01T00:00:00.000","Individual Consultant","Dominican Republic","DO","3648.0","DO-MMARN-50905-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1665711","Realiza&#231;&#227;o de evento em Cuiab&#225;/MT &#8211; Oficina de Elabora&#231;&#227;o de Projetos.","2017-02-07T00:00:00.000","L M ORGANIZAÇÃO HOTELEIRA LTDA","Federative Republic of Brazil","BR","21660.0","BR-CAA-4670-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1665694","Realiza&#231;&#227;o de evento em Montes Claros/MG &#8211; Oficina de Elabora&#231;&#227;o de Projetos","2016-12-20T00:00:00.000","ICH ADMINISTRAÇÃO DE HOTEIS S.A.","Federative Republic of Brazil","BR","16404.0","BR-CAA-4667-NC-RFQ"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Burundi","BI","P133610","BI-Jiji and Mulembwe Hydropower","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1665429","Firme charg&#233;e de la surveillance des travaux des am&#233;nagements hydro&#233;lectriques, de la ligne d&#8217;&#233;vacuation de l&#8217;&#233;nergie, des postes associ&#233;s et du r&#233;seau secondaire de distribution","2017-06-27T00:00:00.000","AECOM","Canada","CA","7764066.0","IC1A"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Western and Central Africa",,"P147674","Regional Sahel Pastoralism Support Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1665422","LOT 7 : TRAVAUX DE CONSTRUCTION DE DEUX ETALS DE BOUCHERIE A DOUENTZA COMMUNE DOUENTZA ET BANKASS COMMUNE DE BANKASS","2017-06-30T00:00:00.000","AFRIQUE TRAVAUX-HYDRAULIQUE-FORAGE","Republic of Mali","ML","118258.0","0531/DGMP DSP-2017"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1664952","Aquisi&#231;&#227;o de um televisor, 65&#8217;&#8217; para estrutura&#231;&#227;o da sala de reuni&#245;es que ser&#225; utilizada pelo Comit&#234; Gestor Nacional e Equipe Chave e de Apoio do DGM/FIP/Brasil","2017-05-23T00:00:00.000","LOJAS COLOMBO S.A.","Federative Republic of Brazil","BR","1467.0","BR-CAA-3264-GO-RFQ"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Ethiopia","ET","P148591","Second Agricultural Growth Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1661801","Procurement of Furniture","2017-01-12T00:00:00.000","MIHERET TEFERA OFFICE FURNITURE","Federal Democratic Republic of Ethiopia","ET","7121.0","GARI/AGPII/SH-01"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Burkina Faso","BF","P149434","Local Forest Communities Support Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1661248","Elaboration et mise en place d'une base de donn&#233;es au profit du PAPF","2017-02-24T00:00:00.000","Individual Consultant","Burkina Faso","BF","5372.0","C/12/2016/IDA/UICN/PAPF"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Western and Central Africa",,"P147674","Regional Sahel Pastoralism Support Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1660870","L&#8217;ACQUISITION DE 80 SMARTPHONES AU COMPTE DU PROJET REGIONAL D&#8217;APPUI AU PASTORALISME AU SAHEL (PRAPS-Mali)","2017-05-10T00:00:00.000","COGEPREST","Republic of Mali","ML","36259.0","REF 16"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Direct Selection","Financial Sector","1659436","Technical Assistance for SME Capacity Building (FINCA-AF & OXUS-AF); CS-6","2016-11-09T00:00:00.000","SME CLINT SUPPORT AFGHANISTAN LLC","Islamic  Republic of Afghanistan","AF","188010.0","CS-6"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Direct Selection","Water, Sanitation and Waste Management","1659253","Procurement of 4 WD Vehicles (Jeep)","2016-07-05T00:00:00.000","AGNI INCORPORATED PVT. LTD","Nepal","NP","158748.0","NP-NA-90-B-CD"
"2022-09-12T00:00:00.000","2017","EAST ASIA AND PACIFIC","Vietnam","VN","P145055","Sustainable Agriculture Transformation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1657810","National Technical Consultant","2016-11-23T00:00:00.000","Individual Consultant","World","1W","82464.0","02/2016/HĐTV/-VNSAT"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Central African Republic","CF","P160500","CAR Rural Connectivity Project","Non-consulting Services","UN Agencies (Direct)","Transportation;Social Protection","1657615","Collecte des donn&#233;es par l'UNOPS pour la pr&#233;paration du Projet de R&#233;ouverture des Bassins de Production Agricole du Nord - Est.","2017-05-24T00:00:00.000","UNOPS","Central African Republic","CF","120947.0","04-ETECTH-UN-UNOPS"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Serbia","YF","P147050","Serbia - Real Estate Management Project","Consultant Services","Quality And Cost-Based Selection","Information and Communications Technologies;Public Administration","1657469","Costumer & Social survey","2016-12-05T00:00:00.000","DEEP DIVE","Republic of Serbia","YF","150991.0","SRB-REMP-8486YF-QCBS-CS-16-052"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Serbia","YF","P147050","Serbia - Real Estate Management Project","Consultant Services","Least Cost Selection","Information and Communications Technologies;Public Administration","1657184","Annual Financial Audit","2017-04-25T00:00:00.000","BDO D.O.O. BEOGRAD","Republic of Serbia","YF","60600.0","SRB-REMP-8486YF-LCS-CS-17-078"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Dominican Republic","DO","P151752","Dominican Republic.  FCPF REDD+ Readiness Preparation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1655402","Adenda DCC-UTG-09-2021 Especialista Financiero","2017-02-23T00:00:00.000","Individual Consultant","Dominican Republic","DO","49936.0","DO-MMARN-207348-CS-INDV"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Mauritania","MR","P144183","Mauritania Sustainable Landscape Management Project under the SAWAP","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1655290","Impression de d&#233;pliants","2017-02-17T00:00:00.000","QUALITÉ TOTALE","Islamic Republic of Mauritania","MR","3549.0","MOF-REF8"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Mexico","MX","P145618","MEXICO Sustainable Energy Technologies Development for Climate Change","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives;Public Administration","1655141","Evaluaci&#243;n de Necesidades Regionales 8","2016-07-20T00:00:00.000","CORPORATIVO ADFERI, CONSULTORES AMBIENTALES, S.A DE C.V.","United Mexican States","MX","181201.0","PRODETES-12-SBCC-CF-DGEL-DGIDTFR"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Goods","Request for Quotations","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1654684","supply of VRS Base Station","2017-04-20T00:00:00.000","SPATIAL INNOVISION LTD.","Jamaica","JM","76322.0","TA -  2"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Goods","Request for Quotations","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1654679","Supply of Total Base Station","2017-04-24T00:00:00.000","ZDT & ASSOCIATES LTD","Jamaica","JM","28120.0","TA - 2"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Western and Central Africa",,"P149526","Sahel Malaria and Neglected Tropical Diseases","Consultant Services","Individual Consultant Selection","Health","1654605","Recrutement d'un assistant suivi &#233;valuation","2017-04-11T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","220000.0","BF-WAHO-BF-209395-CS-INDV"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Western and Central Africa",,"P147674","Regional Sahel Pastoralism Support Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1654587","Appui au fonctionnement du secr&#233;tariat de la plateforme au compte du Projet d&#8217;Appui au Pastoralisme au Sahel PRAPS Mali","2017-04-28T00:00:00.000","ABDOU DIALLO COMMERCE GÉNÉRAL","Republic of Mali","ML","23910.0","REF 20"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Western and Central Africa",,"P147674","Regional Sahel Pastoralism Support Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1654474","Acquisition de kit de semences fourrag&#232;res et petits &#233;quipements (faucilles, faux, botteleuses d&#233;montables) au compte du PRAPS MALI","2017-06-15T00:00:00.000","GREEN MALI SARL","Republic of Mali","ML","103942.0","REF 19"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Consultant Services","Consultant Qualification  Selection","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1654328","Consultancy Firm to provide formulation/Design and Supervision of construction of Supervision of Construction of Steer Town IIP","2016-09-29T00:00:00.000","OTIGA ENGINEERS CO. LTD.","Jamaica","JM","42021.0","AS - 13"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146688","Jamaica Strategic Public Sector Transformation","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1654171","Communications Advisor - Public Investment Management System","2017-06-19T00:00:00.000","Individual Consultant","Jamaica","JM","19732.0","JM-MOFPS-35488-CS-INDV"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1654128","Water Supply Scheme Majri Akalian, Block & District Patiala"" ""under sub-component 2(b)","2016-10-12T00:00:00.000","OMESH KUMAR CONTRACTOR","Republic of India","IN","5094.0","IN-DWSS SZ-19898-CW-RFQ"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Pakistan","PK","P121507","Dasu Hydropower Stage I Project","Civil Works","Request for Bids","Energy and Extractives;Social Protection;Water, Sanitation and Waste Management","1654080","Contract ICB No. Dasu-MW-01 
(Main Hydraulic Structure, Spillway, Low Level Outlets, River Diversions and Hydraulic Steel Structures)","2017-03-08T00:00:00.000","CHINA GEZHOUBA GROUP COMPANY LIMITED","People's Republic of China","CN","812960108.0","PK-DASU-217465-CW-RFB"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Consultant Services","Consultant Qualification  Selection","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1653851","Consultancy to review contract and documentation","2016-09-22T00:00:00.000","BECKFORD & DIXON","Jamaica","JM","42694.0","AS - 16"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Western and Central Africa",,"P147674","Regional Sahel Pastoralism Support Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1653354","Acquisition de 40 ordinateurs portables et disques externes (Points focaux des structures partenaires de mise en &#339;uvre, UCP et Antennes), 13 tablettes, 5 fontaines, 7 r&#233;frig&#233;rateurs 4 t&#233;l&#233;viseurs, 3 c","2017-06-22T00:00:00.000","DANAYA SERVICES","Republic of Mali","ML","34920.0","REF 23"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Mauritania","MR","P144183","Mauritania Sustainable Landscape Management Project under the SAWAP","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1653072","Acquisition de mat&#233;riel informatique","2016-12-30T00:00:00.000","CENTRE DE DISTRIBUTION INFORMATIQUE","Islamic Republic of Mauritania","MR","13807.0","MR-SAWAP-139701-GO-RFQ"
"2022-09-12T00:00:00.000","2017","MIDDLE EAST AND NORTH AFRICA","Tunisia","TN","P132381","Third Export Development Project (EDP III)","Goods","Request for Bids","Financial Sector;Transportation;Industry, Trade and Services","1652802","Fourniture, installation et mise en marche de la plateforme informatique du syst&#232;me de gestion informatique TOS","2017-05-26T00:00:00.000","NEXT STEP","Republic of Tunisia","TN","613738.0","TN-UCSP-202243-GO-RFB"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1652243","Formador Ciencias Sociales","2017-06-01T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","23139.0","UY-ANEP-14550-CS-INDV-UCP-2017"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1652093","Asistente T&#233;cnico Evaluaci&#243;n de Impacto ETC","2017-06-01T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","38187.0","UY-ANEP-14548-CS-BORBA-UCP 2017"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1652083","Asistente t&#233;cnico Evaluaci&#243;n de impacto ETC","2017-06-01T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","29204.0","UY-ANEP-14548-CS-CASTELAO-UCP 20"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1652021","Providing Improved Access to Water through house hold connections in existing Water supply Scheme Sherewala","2017-06-09T00:00:00.000","RAJIV KUMAR","Republic of India","IN","7354.0","DWSS-W-DIV38-5193-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1652014","Providing improved access to water through household connections in existing Water supply scheme Salempura","2016-09-28T00:00:00.000","D. PIR BUILDERS & CONTRACTORS","Republic of India","IN","6800.0","PRWSS-W-DIV38-4447-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1651996","Providing Improved Access to Water through household connections in exiting Water Supply Scheme Abupura, Block Sidhwan Bet","2016-09-28T00:00:00.000","D. PIR BUILDERS & CONTRACTORS","Republic of India","IN","6401.0","PRWSS-W-DIV38-4460-1"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Chile","CL","P085621","Sustainable Land Management Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1651939","EVERIS  CHILE S.A","2017-06-30T00:00:00.000","UNIVERSIDAD DE CHILE","Republic of Chile","CL","229441.0","C-2-1-2"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P118826","India: Bihar Integrated Social Protection Strengthening Project","Civil Works","Request for Quotations","Social Protection","1651372","Supply of Furniture & refurbishment at Buniyad Centre Dhamdaha Block in Purnea District","2017-02-15T00:00:00.000","FURNITURE HOUSE","Republic of India","IN","6079.0","CW-3/27"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P118826","India: Bihar Integrated Social Protection Strengthening Project","Civil Works","Request for Quotations","Social Protection","1651174","Supply of Furniture & refurbishment of Buniyad Centre at Musahari, District-Muzaffarpur","2017-02-09T00:00:00.000","BALAJEE FURNITURE INDUSTRIES	","Republic of India","IN","6825.0","CW-3/24"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P118826","India: Bihar Integrated Social Protection Strengthening Project","Civil Works","Request for Quotations","Social Protection","1651167","Signed Agreement for Supply of Furniture & Refurbishment of Buniyad Centre at Maharajganj, Dist-Siwan","2016-09-30T00:00:00.000","SRI GANGA SALES	(GODREJ INTERIO)","Republic of India","IN","4603.0","CW-3/35"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P118826","India: Bihar Integrated Social Protection Strengthening Project","Civil Works","Request for Quotations","Social Protection","1651165","Supply of Furniture & refurbishment for Buniyad Centre at Sonepur, Dist-Saran","2017-01-02T00:00:00.000","BHARAT COMMERCIAL AGENCY","Republic of India","IN","7416.0","CW-3/31"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Consultant Qualification  Selection","Financial Sector","1650888","AMA annual external audit for 2016; CS-11","2017-06-12T00:00:00.000","GRANT THORNTON AFGHANISTAN","Islamic  Republic of Afghanistan","AF","1800.0","CS-11"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Burundi","BI","P151869","Burundi Coffee Sector Competitiveness Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1650712","Contrat de fourniture de logiciels de gestion int&#233;gr&#233;e de l'information comptable, financi&#232;re et technique TOMPORTAIL","2017-05-18T00:00:00.000","TOMATE","French Republic","FR","50604.0","MOF -REF-14"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P118826","India: Bihar Integrated Social Protection Strengthening Project","Civil Works","Request for Quotations","Social Protection","1650594","Supply of Furniture and refurbishment of Buniyad Centre at Gopalganj Sadar District","2017-02-17T00:00:00.000","SHRI GANGA SALES (GODREJ INTERIO)","Republic of India","IN","6594.0","CW-3/14"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1650349","Augmentation of Water Supply Scheme village Bara Aslam (MH-PC) Block Nakodar Distt. Jalandhar","2016-12-09T00:00:00.000","KULWINDER SINGH GOVT. CONTT.","Republic of India","IN","412341.0","PRWSS-W-DIV79-4249-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1650346","Water Supply Scheme at Village Jogi Majra, Block Dehlon, District Ludhiana for improvement under service delivery parameters, being covered under component - 2A","2017-04-10T00:00:00.000","SUKHDARSHAN SINGH","Republic of India","IN","3772.0","DWSS-W-DIV37-3937-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1650319","Water Supply Scheme at Village Khera, Block Dehlon, District Ludhiana for improvement under service delivery parameters, being covered under component - 2A","2016-08-16T00:00:00.000","RAJINDER SINGH","Republic of India","IN","7181.0","DWSS-W-DIV37-3911-1"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Tanzania","TZ","P150523","Tanzania: Resilient Natural Resource Management for Tourism and Growth","Consultant Services","Individual Consultant Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1650095","CONTRACT FOR PROVISION OF CONSULTANCY FOR SERVICES TO PERFORM AN INSTITUTION ASSESSEMENT AND PREPOSE IMPLEMENTING ARRANGEMENT FOR REGROW PROJECT","2016-12-15T00:00:00.000","Individual Consultant","United Republic of Tanzania","TZ","28331.0","TZ-MNRT-17058-CS-INDV"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Tanzania","TZ","P150523","Tanzania: Resilient Natural Resource Management for Tourism and Growth","Consultant Services","Individual Consultant Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1650021","CONTRACT FOR CONSULTANCY SERVICE TO UNDERTAKE AN ASSESSEMENT OF CURRENT BENEFIT SHARING MODEL ASSOCIATED WITH NATURAL RESOURCE AND TOURISM AND LESSONS LEARNED FROM BENEFIT PRACTICES","2016-10-20T00:00:00.000","Individual Consultant","United Republic of Tanzania","TZ","31500.0","TZ-MNRT-17056-CS-INDV"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123112","Transforming Irrigation Management in Nigeria","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1650010","CONTRACT FOR REHABILITATION OF 4 NOS HOUSES FOR USE BY THE TRIMING PROJECT AT BUNKURE UNDER KANO RIVER IRRIGATION SCHEME, BUNKURE, KANO STATE","2017-01-18T00:00:00.000","HERIPROM ENGINEERING LIMITED","Federal Republic of Nigeria","NG","177676.0","NG-TRIMING NCO-19039-CW-RFB"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Eastern and Southern Africa",,"P152822","Development Response to Displacement Impacts Project in the HoA","Consultant Services","Individual Consultant Selection","Energy and Extractives;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1649760","Recrutement d'un Ing&#233;nieur en Infrastructure","2017-06-01T00:00:00.000","Individual Consultant","Republic of Djibouti","DJ","109676.0","COMP4/C2/2017"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Chile","CL","P085621","Sustainable Land Management Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1649641","UNIVERSIDAD DE CHILE","2016-10-11T00:00:00.000","UNIVERSIDAD DE CHILE","Republic of Chile","CL","87425.0","C-1-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1649632","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE MEHARBAN, BLOCK LUDHHIANA-II, (UNDER PRWSSIP SUB COMPON","2017-02-21T00:00:00.000","HARDEEP SINGH GREWAL","Republic of India","IN","7824.0","PRWSS-W-DIV37-3914-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1649601","roviding Household Water Connections and Minor repair in village Boparai Kalan, Block Sudhar, District Ludhiana","2016-08-16T00:00:00.000","SH. HARDEV SINGH GOVT. CONTRACTOR","Republic of India","IN","10886.0","DWSS-W-DIV37-3902-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1649583","Water Supply Scheme at Village Kum Khurd, Block Ludhiana-II, District Ludhiana for improvement under service delivery parameters, under component - 2B","2016-09-01T00:00:00.000","JATINDER KUMAR MOTI","Republic of India","IN","5417.0","PRWSS-W-DIV37-3979-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1649551","Water Supply Scheme at Village Laton Dana, Block Ludhiana-II, District Ludhiana for improvement under service delivery parameters, under component - 2B","2017-01-02T00:00:00.000","JATINDER KUMAR MOTI","Republic of India","IN","1356.0","PRWSS-W-DIV37-5180-1"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Chile","CL","P085621","Sustainable Land Management Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1649538","UNIVERSIDAD DE CHILE","2016-10-11T00:00:00.000","UNIVERSIDAD DE CHILE","Republic of Chile","CL","87424809.0","C-2-2-PUT"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Eastern and Southern Africa",,"P152822","Development Response to Displacement Impacts Project in the HoA","Consultant Services","Individual Consultant Selection","Energy and Extractives;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1649329","Recrutement d'un Comptable","2017-04-01T00:00:00.000","Individual Consultant","Republic of Djibouti","DJ","113664.0","COMP4/C7/2017"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Mali","ML","P122826","Urban Water Supply Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management","1649319","Evaluation Sociale et Plan d&#8217;Action de R&#233;installation des populations affect&#233;es par la r&#233;alisation des travaux de pose de canalisations des r&#233;seaux Primaires, Secondaires et Tertiaires","2017-06-16T00:00:00.000","MME MAMOSSO ALZOUMA CHRISTINE AÏCHATOU","Republic of Niger","NE","70800.0","014-17/PI/DAMG/AD"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1649238","Providing & installing, testing & commissioning of 1 no electrically driven Submersible Pump set of 7.50 BHP KSB/Crompton or equivalent make capable of delivering 171 LPM against a head of 98 mtr e","2016-09-30T00:00:00.000","DHEERAJ KUMAR","Republic of India","IN","1047.0","PRWSS-W-DIV17-3965-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1649084","Providing Improved Access to Water through household connections in existing Water Supply Scheme Malsian Bhaike","2016-09-01T00:00:00.000","HARDEEP SINGH GREWAL","Republic of India","IN","3973.0","PRWSS-W-DIV38-4446-1"
