"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2023","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P160930","Lao PDR Southeast Asia Disaster Risk Management Project","Goods","Direct Selection","Information and Communications Technologies;Water, Sanitation and Waste Management","1710203","C2-G-015 RADAR REPAIR","2022-08-31T00:00:00.000","JAPAN RADIO CO.LTD","Japan","JP","119412.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Marshall Islands","MH","P151760","Pacific Islands Regional Oceanscape Program - Republic of the Marshall Islands","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1657695","Maintenance Equipment Lot 1 : Lentnir, Lantok, Jebro and Timur","2020-04-29T00:00:00.000","NITTO SEIMO CO.,LTD","Japan","JP","117396.0"
"2022-09-12T00:00:00.000","2022","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P158504","Lao Road Sector Project 2  (LRSP2)","Consultant Services","Direct Selection","Information and Communications Technologies;Transportation","1660993","CONTRACT FOR CONSULTANTS&#8217; SERVICES Lump-Sum (Out put Base) between Ministry of Public Works and Transport, Department of Planning and Cooperation and Mr. Hiromi Osada, Planning Framework Development","2021-07-01T00:00:00.000","HIROMI OSADA","Japan","JP","109530.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Myanmar","MM","P146482","Ayeyarwady Integrated River Basin Management Project","Consultant Services","Individual Consultant Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1615215","C1.4.7a International Safeguard Advisor","2020-05-20T00:00:00.000","Individual Consultant","Japan","JP","100630.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Bhutan","BT","P154477","Hydromet Services and Disaster Resilience Regional project","Consultant Services","Quality And Cost-Based Selection","Information and Communications Technologies;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1578065","Consultancy service for the Planning Design and Supervision of NEOC Construction","2019-02-15T00:00:00.000","KOKUSAI KOGYA CO. LTD","Japan","BT","85849.0"
"2022-09-12T00:00:00.000","2022","EAST ASIA AND PACIFIC","Marshall Islands","MH","P160910","Sustainable Energy Development Project","Consultant Services","Direct Selection","Energy and Extractives","1671416","Consulting Services for feasibility study for Hybrid Mini-Grids Project at Arno and Ine Island, Arno Atoll","2021-08-23T00:00:00.000","ORIENTAL CONSULTANTS GLOBAL CO. LTD. (LEAD)","Japan","JP","84579.0"
"2022-09-12T00:00:00.000","2019","Western and Central Africa","Guinea","GN","P122916","Mineral Governance Support Project","Consultant Services","Individual Consultant Selection","Transportation;Energy and Extractives","1581213","Assistance technique pour la supervision de l'&#233;laboration d'une Strat&#233;gie R&#233;gionale de D&#233;veloppement et de Planification (SRDP) pour la pr&#233;fecture de Bok&#233;","2018-08-23T00:00:00.000","Individual Consultant","Japan","JP","70543.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Solomon Islands","SB","P166622","Solomon Islands Roads and Aviation Project","Civil Works","Request for Quotations","Transportation","1603014","RENOVATIONS WORKS FOR CONTROL TOWER FOR HONIARA AIRPORT","2019-12-12T00:00:00.000","KITANO CONSTRUCTION","Japan","JP","68746.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Eastern and Southern Africa",,"P155642","Third South West Indian Ocean Fisheries Governance and Shared Growth Project (SWIOFish3)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1646943","(Lump-sum)Consultancy Assignment: Development of a Social Accounting Matrix and the Artisanal Fisheries Component of Seychelles&#8217; Fisheries Satellite Account Contract Number: N01/SWIO3/C/2021","2021-01-21T00:00:00.000","Individual Consultant","Japan","JP","67280.0"
"2022-09-12T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Uzbekistan","UZ","P133703","Horticulture Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1615293","Biochemistry laboratory equipment for the Uzdavkarantin Central Laboratory","2020-02-27T00:00:00.000","OGAWA SEIKI CO., LTD.","Japan","JP","66979.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","India","IN","P144726","National Cyclone Risk Mitigation Project-II","Consultant Services","Consultant Qualification  Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1636095","Contract No. IN-NDMA-185373-CS-CQS &#8220;Strengthening Disaster Risk Governance Framework in India: Learning from global best practices.&#8221;","2020-11-18T00:00:00.000","ISET – INTERNATIONAL","Japan","IN","60452.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Marshall Islands","MH","P151760","Pacific Islands Regional Oceanscape Program - Republic of the Marshall Islands","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1657817","Value Adding Equipment Lot 3: Cooler Box","2020-05-13T00:00:00.000","NITTO SEIMO CO.,LTD","Japan","JP","59378.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Marshall Islands","MH","P151760","Pacific Islands Regional Oceanscape Program - Republic of the Marshall Islands","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1657703","Maintenance Equipment Lot 2: Jolok","2020-04-29T00:00:00.000","NITTO SEIMO CO.,LTD","Japan","JP","56668.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P161473","Agriculture Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1624829","International Consultant to Develop an Agricultural Market Information System (AMIS)","2020-06-05T00:00:00.000","Individual Consultant","Japan","JP","54692.0"
"2022-09-12T00:00:00.000","2019","EAST ASIA AND PACIFIC","Mongolia","MN","P148110","Mongolia Education Quality Reform Project","Consultant Services","Individual Consultant Selection","Education","1594780","Comparative analysis of Education Laws and development of recommendations","2019-06-25T00:00:00.000","Individual Consultant","Japan","JP","52160.0"
"2022-09-12T00:00:00.000","2021","EAST ASIA AND PACIFIC","Tonga","TO","P154840","Pacific Resilience Program","Consultant Services","Direct Selection","Water, Sanitation and Waste Management","1625887","Design, Review, Procurement and Supervision Services for upgrade and implementation of the Tonga Seismic Network, Tonga Tsunami Warning System and the establishment of a Tonga Volcano Monitoring","2020-08-19T00:00:00.000","DR. HIROSHI INOUE","Japan","JP","40150.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Marshall Islands","MH","P151760","Pacific Islands Regional Oceanscape Program - Republic of the Marshall Islands","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1657813","Value Adding Equipment Lot 5: Sorting and Storage","2020-05-13T00:00:00.000","NITTO SEIMO CO.,LTD","Japan","JP","27920.0"
"2022-09-12T00:00:00.000","2021","EAST ASIA AND PACIFIC","Tonga","TO","P161539","Tonga Climate Resilient Transport Project","Goods","Direct Selection","Transportation","1625192","Final and Signed Contract-CERC Medical Equipment - Package 5","2020-08-13T00:00:00.000","NBK CORPORATION (NANYO BOEKI KAISHA, LTD)","Japan","JP","26006.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Marshall Islands","MH","P151760","Pacific Islands Regional Oceanscape Program - Republic of the Marshall Islands","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1657698","Maintenance Equipment Lot 4 : Ice Making Machine in ARNO","2020-04-29T00:00:00.000","NITTO SEIMO CO.,LTD","Japan","JP","23076.0"
"2022-09-12T00:00:00.000","2021","MIDDLE EAST AND NORTH AFRICA","West Bank and Gaza","GZ","P150991","GZ-Integrated Cities and Urban Development Project","Consultant Services","Individual Consultant Selection","Public Administration","1652207","Practical Training on Market-Oriented Urban Planning","2021-04-06T00:00:00.000","Individual Consultant","Japan","JP","17325.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Marshall Islands","MH","P151760","Pacific Islands Regional Oceanscape Program - Republic of the Marshall Islands","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1657814","Value Adding Equipment Lot 6: Rear Cart","2020-05-13T00:00:00.000","NITTO SEIMO CO.,LTD","Japan","JP","7530.0"
"2022-09-12T00:00:00.000","2020","EAST ASIA AND PACIFIC","Solomon Islands","SB","P151777","Pacific Islands Regional Oceanscape Program - Solomon Islands","Goods","Direct Selection","Agriculture, Fishing and Forestry","1650707","PROP/MFMR/G14
Sand bags for Deployment of Fish Aggregating Devices","2020-03-12T00:00:00.000","COSMOS CORPORATION","Japan","JP","3139.0"
