"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1596531","Procurement of One 60KVA Generator","2019-07-22T00:00:00.000","A.A ENTERPRISE","Republic of Sierra Leone","SL","23017.0","SL-MOFED-118720-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Civil Works","Direct Selection","Health","1652146","PLUMBING WORKS, INCLUDING PLUMBING INSTALLATION, AIR
CONDITIONING AND WATER TANK INSTALLATION AT CENTRAL PUBLIC HEALTH REFERENCING LABORATORY IN LAKKA","2020-05-29T00:00:00.000","OTRAME ENGINEERING","Republic of Sierra Leone","SL","23160.0","SL-MOHS-174519-CW-DIR"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1597203","QUALITY CONTROL AND GRADING EQUIPMENT FOR PRODUCE MONITORING BOARD","2019-09-05T00:00:00.000","SEED TECH INTERNATIONAL (SL)","Republic of Sierra Leone","SL","52992.0","SL-MAFS-113072-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1597223","PRODUCTION AND PRINTING OF GIS MAPS OF SCADeP SUPPORTED AGRIBUSINESSES SMEs FBOs AND REHABILITATED GAP ROADS ACROSS SIERRA LEONE","2019-07-02T00:00:00.000","KALTECH INVESTMENT SERVICES","Republic of Sierra Leone","SL","8728.0","SL-MAFS-113069-NC-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1599911","DELIVERY OF ASSORTED COMMUNICATION EQUIPMENT","2019-09-05T00:00:00.000","ENIC COMPUTERS","Republic of Sierra Leone","SL","6337.0","SL-MAFS-113070-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1599947","DEVELOPMENT WEB-BASED PORTAL SYSTEM HOSTED LOCALLY ON A SERVER TO CAPTURE DATA ON TRADE INFORMATION,AGRIBUSINESS AND RELATED TRADE STATISTICS FOR THE TRADE INFORMATION CENTER AT (SLIEPA)","2019-10-08T00:00:00.000","NICHE TECHNOLOGIES SL","Republic of Sierra Leone","SL","28750.0","SL-MAFS-130059-NC-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166075","Freetown Emergency Recovery Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1646974","Rehabilitation of Babdorie Water Supply System-network Improvement","2020-06-25T00:00:00.000","HDF-KIMOPAX","Republic of Sierra Leone","SL","817421.0","SL-MOFED-156753-CW-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166075","Freetown Emergency Recovery Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1646671","Reconstruction of selected culverts","2020-06-05T00:00:00.000","HDF LTD. & C0 AND HDF CONSTRUCTION COMPANY","Republic of Sierra Leone","SL","388620.0","SL-MOFED-152779-CW-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166075","Freetown Emergency Recovery Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1646825","Rehabilitation of Babadorie Water Supply System-Treatment Plant","2020-06-25T00:00:00.000","PAVIFORT-TEDAGUE","Republic of Sierra Leone","SL","1002084.0","SL-MOFED-156751-CW-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166075","Freetown Emergency Recovery Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1646655","Reconstruction of Affected Pedestrian and Vehicular Bridges","2020-05-29T00:00:00.000","SECON (SL) AND CSE (JV)","Republic of Sierra Leone","SL","1792090.0","SL-MOFED-149753-CW-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Consultant Services","Direct Selection","Health;Social Protection","1600010","100-Day Challenges, and Training of Leaders and Facilitators in local health system in two districts as well as MOH staff to improve service delivery performance","2019-10-18T00:00:00.000","RAPID RESULTS INSTITUTE","United States of America","US","264086.0","SL-MOHS-113702-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Goods","Request for Quotations","Health;Social Protection","1645661","Procurement of Drugs and Medical Supplies for 100 Days Challenge Report","2020-06-17T00:00:00.000","MARISH TRADING COMPANY LTD","Republic of Sierra Leone","SL","83116.0","SL-MOHS-172522-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Direct Selection","Energy and Extractives","1645222","Adviser to Information and Communication Technology Manager","2020-06-01T00:00:00.000","ELIE SALAMEH","Lebanese Republic","LB","132000.0","SL-EDSA-175381-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Direct Selection","Energy and Extractives","1645216","Adviser to Logistics and Procurement Manager","2020-06-01T00:00:00.000","JIHAD EID","Lebanese Republic","LB","132000.0","SL-EDSA-169974-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Direct Selection","Energy and Extractives","1645210","Advisor to Operations and Maintenance Manager","2020-06-01T00:00:00.000","SURESH KUMAR MUSALA","Republic of India","IN","132000.0","SL-EDSA-175372-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Goods","Request for Bids","Public Administration","1643923","Supply, Delivery and Installation of Forty-four (44) Ups/Inverters and Battery Banks","2020-03-23T00:00:00.000","FUTURE COM","Republic of Sierra Leone","SL","542520.0","SL-MOFED-71139-GO-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Non-consulting Services","Request for Bids","Public Administration","1643688","SUPPLY, DELIVERY AND INSTALLATION OF AN INTEGRATED HELP DESK SOLUTION TO THE MINISTRY OF FINANCE TO SUPPORT IFMIS AND OTHER PFM RELATED PROGRAMMES","2020-01-06T00:00:00.000","FAZS TECHNOLOGIES","Republic of Sierra Leone","SL","119248.0","SL-MOFED-137060-NC-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Non-consulting Services","Request for Quotations","Public Administration","1643665","Printing and delivery of PAC annual report 2017","2019-10-09T00:00:00.000","FABIZ ENTERPRISES","Republic of Sierra Leone","SL","14783.0","SL-MOFED-135734-NC-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Non-consulting Services","Request for Bids","Public Administration","1643395","Supply,Delivery and Installation of High-End Servers on the IFMIS Production Environment to Replace Existing Outlived Servers","2020-02-14T00:00:00.000","M&S HOLDINGS","Republic of Sierra Leone","SL","466860.0","SL-MOFED-142967-NC-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Non-consulting Services","Request for Bids","Public Administration","1643381","Supply, Delivery and Installation of Government Electronic Time and Attendance Management System (GETAMS)","2020-05-13T00:00:00.000","TECHWIRE ICT SOLUTION","Republic of Sierra Leone","SL","218199.0","SL-MOFED-142520-NC-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P133424","Public Financial Management Improvement and Consolidation Project","Goods","Request for Bids","Public Administration","1643277","Supply, Delivery and Installation and Maintenance of Inverter Batteries to Replace the Outlived Batteries in the Inverter Grid (120 Batteries - 200ah Deep Cycle Batteries)","2020-01-17T00:00:00.000","FUTURECOM","Republic of Sierra Leone","SL","94108.0","SL-MOFED-130353-GO-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Goods","Request for Quotations","Energy and Extractives","1604605","Procurement of Computers and Work Stations for the Petroleum Directorate","2019-12-27T00:00:00.000","AL-RAZAQ COMPUTING SERVICES","Republic of Sierra Leone","SL","31242.0","SL-MMMR-146143-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Direct Selection","Energy and Extractives","1606068","Contract for International Procurement Specialist","2020-01-29T00:00:00.000","EMMANUEL OZIGBO","Federal Republic of Nigeria","NG","152000.0","SL-EDSA-154051-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1636557","Procurement and Delivery of Assorted Personal Protective Equipment (Emergency COVID -19)","2020-05-15T00:00:00.000","AI & F INVESTMENT","Republic of Sierra Leone","SL","32262.0","SL-MAFS-170583-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160719","Extractive Industries Technical Assistance Project Phase 2","Consultant Services","Least Cost Selection","Energy and Extractives","1606900","Recruitment of an Independent Administrator for the 2017-2018 EITI Report","2019-10-10T00:00:00.000","BOAS AND ASSOCIATES","Republic of Ghana","GH","86998.0","SL-MMMR-102293-CS-LCS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164212","Sierra Leone Economic Diversification Project","Consultant Services","Direct Selection","Financial Sector;Public Administration;Industry, Trade and Services","1607045","Consulting Services for the Preparation of a Project Procurement Strategy for Development for the Sierra Leone Economic Diversification Project","2020-02-05T00:00:00.000","ZENOBIA MADDY","Republic of Sierra Leone","SL","19085.0","SL-MOFED-153848-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1635446","Procurement and Delivery of Desktop Computers & Accessories, Laptops, Printers, Photocopier Machines, Scanners and Tonner Cartridges for the project coordinating unit - SCADeP and Implementing Partner","2019-10-08T00:00:00.000","ENIC COMPUTERS","Republic of Sierra Leone","SL","89755.0","SL-MAFS-129817-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Direct Selection","Transportation","1607680","Design of the Grievance Redress Mechanism for Gender-Based Violence cases and Training of the Implementing Agency for the Sierra Leone Integrated Resilience Urban Mobility Project","2020-05-07T00:00:00.000","RAINBO INITIATIVE","Republic of Sierra Leone","SL","58867.0","SL-MOFED-146201-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1635146","Procurement and Delivery of 150Mt Urea and 250Mt of NPK (15: 15: 15) Fertilizers for Ministry of Agriculture and Forestry (COVID-19 Emmergency)","2020-05-21T00:00:00.000","MANGARA AGRIBUSINESS COMPANY LTD","Republic of Sierra Leone","SL","410297.0","SL-MAFS-170581-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1635082","Procurement and Delivery of one unit station wagon vehicle","2020-01-24T00:00:00.000","TROPICAL AUTOS","Republic of Sierra Leone","SL","92500.0","SL-MAFS-148457-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164212","Sierra Leone Economic Diversification Project","Consultant Services","Direct Selection","Financial Sector;Public Administration;Industry, Trade and Services","1608175","Consulting Services to Conduct Sierra Leone Visitor Exit Survey","2019-11-29T00:00:00.000","TOURISM RESEARCH TECHNOLOGY PTY LTD","Commonwealth of Australia","AU","127351.0","SL-MOFED-146036-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166075","Freetown Emergency Recovery Project","Goods","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1666993","THE PROCUREMENT OF THREE STATION WAGONS","2019-07-07T00:00:00.000","PROCUREMENT WORLD","Republic of Sierra Leone","SL","165486.0","SL-MOFED-85752-GO-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153437","Smallholder Commercialization and Agribusiness Development Project","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1666050","Procurement of office furniture's and fittings for the Ministry of Agriculture and Forestry, Ministry of Trade and Industry and the Project Coordinating Unit - SCADeP","2020-02-10T00:00:00.000","ESS BEE INTERNATIONAL","Republic of Sierra Leone","SL","36910.0","SL-MAFS-133857-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P167897","Sierra Leone Free Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1634621","Hiring of a Consultant for the revision of guidance note and school safety protocols","2020-06-22T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","1471.0","SL-MBSSE-168653-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1634604","Design and Operationalization of TA Facility C0-Working Space & Comms","2019-10-04T00:00:00.000","AFRO TECHNOLOGY AND LOGISTICS","Republic of Sierra Leone","SL","82113.0","SL-MOFED-127022-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P143588","Sierra Leone Safety Nets Project","Goods","Request for Quotations","Health;Education;Social Protection","1589407","Supply of one unit 4WD Station Wagon Vehicle","2019-07-09T00:00:00.000","GLOBAL PROCUREMENT","Republic of Sierra Leone","SL","49600.0","SL-NACSA-102847-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1608205","Consulting Services for Ag-Tech Monitoring and Evaluation (M&E) Analyst","2019-11-08T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","14908.0","SL-MOFED-134773-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Goods","Request for Quotations","Health;Social Protection","1625492","Procurement of Basic Medical Equipment for DHMT Western Rural","2020-04-16T00:00:00.000","D SAFE TRUST PHARMA","Republic of Sierra Leone","SL","92730.0","SL-MOHS-155822-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P153064","Health Service Delivery & System Support Project","Consultant Services","Least Cost Selection","Health;Social Protection","1625143","INDEPENDENT AUDIT OF CONSOLIDATED FINANCIAL RECORDS FOR THE HEALTH SERVICE DELIVERY AND SYSTEM SUPPORT PROJECT COVERING 1ST JANUARY TO 31ST DECEMBER 2019","2020-04-08T00:00:00.000","ARVS PARTNERS","Republic of Sierra Leone","SL","4154.0","SL-MOHS-152825-CS-LCS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Goods","Request for Quotations","Health","1623344","Procurement of Drugs and Medical Supplies for the Treatment of COVID -19 Cases","2020-06-11T00:00:00.000","AKJ ENTERPRISES","Republic of Sierra Leone","SL","436882.0","SL-MOHS-175000-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Goods","Request for Quotations","Health","1622444","Procurement of Reagents, laboratory equipment and materials for Animal Lab","2020-06-23T00:00:00.000","STRONGE PHARMACEUTICAL AND COSMETICS","Republic of Sierra Leone","SL","87377.0","SL-MOHS-172451-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Goods","Request for Quotations","Health","1622417","Procurement for the supply of COVID-19 Laboratory Test Kits and Equipment","2020-06-12T00:00:00.000","WOUNDER LINKS SERVICES","Republic of Sierra Leone","SL","99671.0","SL-MOHS-172449-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Goods","Request for Quotations","Health","1622401","Procurement of 16 computers and Accessories to Operate the 117 National Call Center Scale Up","2020-05-01T00:00:00.000","TYPE A HOUSE OF ELECTRONICS","Republic of Sierra Leone","SL","25184.0","SL-MOHS-169489-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1621745","Procurement of 2 Vehicles","2019-11-14T00:00:00.000","FERREH ENTERPRISE","Republic of Sierra Leone","SL","138000.0","SL-MOFED-121174-GO-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Goods","Request for Bids","Energy and Extractives","1620832","Bulk Supply Metering and STS Split Prepayment","2020-06-19T00:00:00.000","HOLLEY TECHNOLOGY","People's Republic of China","CN","3342723.0","SL-EDSA-130229-GO-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Civil Works","Request for Quotations","Transportation","1620670","Erection of Sign Post and Construction of Temporal Perimeter Fence on Proposed Land for Construction of Transit Terminal and Market","2020-05-21T00:00:00.000","CAISEY ENTERPRISE","Republic of Sierra Leone","SL","8232.0","SL-MOFED-172844-CW-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Consultant Services","Direct Selection","Health","1619499","Internal Audit Services for the Sierra Leone COVID - 19 Emergency Preparedness and Response Project","2020-06-23T00:00:00.000","BDO SIERRA LEONE","Republic of Sierra Leone","SL","324000.0","SL-MOHS-168007-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Individual Consultant Selection","Transportation","1619348","Develop Conceptual Design of Pedestrian Overpass at Selected Major Intersections within the Freetown Municipality for the West Corridor","2020-06-19T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","21100.0","SL-MOFED-175716-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Individual Consultant Selection","Transportation","1619335","Develop Conceptual Design of Pedestrian Overpass at Selected Major Intersections within the Freetown Municipality for the East Corridor","2020-06-19T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","21100.0","SL-MOFED-175714-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1619061","Project Coordinator at EDSA","2019-07-01T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","132863.0","SL-EDSA-119049-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1617348","CONSULTING SERVICES TO UNDERTAKE AN INVESTOR PERCEPTION SURVEY FOR THE SIERRA LEONE AGRO PROCESSING COMPETITIVENESS PROJECT","2020-04-24T00:00:00.000","INSTITUTE OF GOVERNANCE REFORM-IGR","Republic of Sierra Leone","SL","47445.0","SL-MOFED-141806-CS-CQS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Direct Selection","Transportation","1616703","RAP Implementation Support Consultant","2020-06-03T00:00:00.000","CEMMATS GROUP LIMITED","Republic of Sierra Leone","SL","79489.0","SL-MOFED-133965-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Goods","Request for Bids","Transportation","1616661","Procurement of Two Double Cab and Four Station Wagons","2020-06-08T00:00:00.000","KUMA LOGISTICS","Republic of Sierra Leone","SL","333686.0","SL-MOFED-152987-GO-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Goods","Direct Selection","Health","1614892","Procurement of two Vehicles ( two Station Wagon)","2020-05-18T00:00:00.000","CICA MOTORS SIERRA LEONE LIMITED","Republic of Sierra Leone","SL","290664.0","SL-MOHS-169687-GO-DIR"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P163723","Sierra Leone Skills Development Project","Consultant Services","Consultant Qualification  Selection","Education","1614869","TA for Data Collection from TVET Providers or TVETMIS","2020-05-06T00:00:00.000","FIX SOLUTIONS","Republic of Sierra Leone","SL","99550.0","SL-MOFED-85751-CS-CQS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166601","Sierra Leone Financial Inclusion Project","Consultant Services","Individual Consultant Selection","Financial Sector;Information and Communications Technologies","1614220","Re-Launch - Recruitment of a Project Coordinator for the Financial Inclusion Project","2020-05-07T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","72000.0","SL-MOFED-142565-CS-INDV"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166601","Sierra Leone Financial Inclusion Project","Consultant Services","Direct Selection","Financial Sector;Information and Communications Technologies","1614069","Hire a consultant to support the procurement of the national switch","2019-11-13T00:00:00.000","RAGHEB BUDEIRI","West Bank and Gaza","GZ","100589.0","SL-MOFED-141688-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P166601","Sierra Leone Financial Inclusion Project","Consultant Services","Direct Selection","Financial Sector;Information and Communications Technologies","1614051","Consultancy for a Legal Expert on Electronic Payment Systems and the Financial Sector","2019-11-14T00:00:00.000","MARIA CHIARA MALAGUTI","Italian Republic","IT","64000.0","SL-MOFED-141700-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Goods","Request for Quotations","Health","1613280","Procurement of Ten Office Chairs","2020-04-28T00:00:00.000","ESS BEE INTERNATIONAL SL LIMITED","Republic of Sierra Leone","SL","3608.0","SL-MOHS-169493-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P173803","Sierra Leone COVID-19 Emergency Preparedness and Response Project","Goods","UN Agencies (Direct)","Health","1612632","Procurement of Medical Equipment and Drugs","2020-04-24T00:00:00.000","UNITED NATIONS CHILDREN'S FUND (UNICEF)","World","1W","2095550.0","SL-MOHS-170416-GO-UN"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P163723","Sierra Leone Skills Development Project","Goods","Request for Bids","Education","1612229","Procurement of Five Station Wagon for Skills Development Project","2020-04-24T00:00:00.000","AUTO SPECS YARD","Republic of Sierra Leone","SL","275000.0","SL-MOFED-154802-GO-RFB"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P163723","Sierra Leone Skills Development Project","Consultant Services","Quality And Cost-Based Selection","Education","1611408","Establishment of the Skills Development Fund Secretariat","2020-04-16T00:00:00.000","AID SALONE & ECONOMIC FORUM (JV)","Republic of Sierra Leone","SL","1410839.0","SL-MOFED-85747-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Direct Selection","Energy and Extractives","1609828","Adviser to Director of Distribution and Technical Services","2020-03-25T00:00:00.000","ALEKSANDER NIKOLIC","Republic of Serbia","YF","180000.0","SL-EDSA-159723-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Direct Selection","Energy and Extractives","1609497","Consulting Services for the Preparation of Environmental and Social Management Instruments","2020-03-11T00:00:00.000","MOHAPEWA","Republic of Sierra Leone","SL","54000.0","SL-EDSA-154014-CS-CDS"
"2022-09-12T00:00:00.000","2020","Western and Central Africa","Sierra Leone","SL","P120304","Sierra Leone Energy Sector Utility Reform Project","Consultant Services","Direct Selection","Energy and Extractives","1609354","Senior Environmental Specialist","2020-03-11T00:00:00.000","ABDULAI BARRIE","Republic of Sierra Leone","SL","54000.0","SL-EDSA-142883-CS-CDS"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Sierra Leone","SL","P160295","Sierra Leone Agro-Processing Competitiveness Project","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1627925","CONSULTANCY SERVICES TO VALIDATE AND IMPROVE THE ENVIRONMENTAL AND SOCIAL IMPACT ASSESSMENT (EIA) PROCESSES TOWARDS ENSURING SUSTAINED AGRICULTURAL INVESTMENTS IN SIERRA LEONE","2020-07-14T00:00:00.000","LAW AND DEVELOPMENT ASSOCIATES (LADA)","Republic of Ghana","GH","99200.0","SL-MOFED-134140-CS-CQS"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Sierra Leone","SL","P168608","Resilient Urban Sierra Leone Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Public Administration","1705893","RECRUITMENT OF A SENIOR SOLID WASTE MANAGEMENT RESIDENT TECHNICAL ADVISOR","2021-06-11T00:00:00.000","Individual Consultant","Republic of Malawi","MW","12646.0","SL-MOFED-198815-CS-INDV"
"2022-09-12T00:00:00.000","2021","Western and Central Africa","Sierra Leone","SL","P164353","Integrated and Resilient Urban Mobility Project","Consultant Services","Individual Consultant Selection","Transportation","1683383","Contract Management Specialist for Road Improvement on the West Corridor from Juba to the Central Business District with Signalization at selected Intersections for the West Corridor for Sierra Leone","2020-11-20T00:00:00.000","Individual Consultant","Republic of Sierra Leone","SL","42000.0","SL-MOFED-195050-CS-INDV"
