"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123513","Third National Urban Water Sector Reform Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Public Administration","1556950","CREATING AND HOSTING OF WEBSITE","2017-04-28T00:00:00.000","TRIPPLE CEE GLOBAL AQUAMERIC ENGINEERING LIMITED","Federal Republic of Nigeria","NG","6210.0","NG-BAUCHI NUWSRP III-13014-GO-RF"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123513","Third National Urban Water Sector Reform Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Public Administration","1556631","Consultancy Services for the Assessment and design of Water operators Partnership (WOP) of Bauchi State Water & Sewerage Corporation","2017-05-30T00:00:00.000","Individual Consultant","Republic of Uganda","UG","56289.0","NG-BAUCHI NUWSRP III-13004-CS-IN"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123513","Third National Urban Water Sector Reform Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Public Administration","1556404","PROCUREMENT OF PROJECT VEHICLES: 3NOS DOUBLE CABIN 4X4 WHEEL DRIVE AND 1 NO CAR","2017-05-23T00:00:00.000","KOJO MOTORS","Federal Republic of Nigeria","NG","272879.0","NG-BAUCHI NUWSRP III-13008-GO-RF"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123513","Third National Urban Water Sector Reform Project","Goods","Request for Bids","Water, Sanitation and Waste Management;Public Administration","1556399","PROCUREMENT OF WATER TREATMENT PLANT EQUIPMENT","2017-03-23T00:00:00.000","BRAN AND LUEBBE WATER ENGINEERING NIGERIA LIMITED","Federal Republic of Nigeria","NG","843718.0","NG-BAUCHI NUWSRP III-13006-GO-RF"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1554732","Procurement of 2NOS 4 x4 2016 4WD Pickup Van with bootcover.","2017-04-20T00:00:00.000","ELIZADE NIGERIA LTD","Federal Republic of Nigeria","NG","137312.0","ABS/NEWMAP/NS/GDS/17/03"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1554730","Procurement of 1Nos. 16- seater Bus for PMU","2017-02-16T00:00:00.000","INGRACE MULTIPLE CONCEPT LIMITED","Federal Republic of Nigeria","NG","101894.0","ABS/NEWMAP/NS/GDS/17/03"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1553779","Consultancy for Sensitization, Design and Supervision of Household and Community Water Harvesting","2016-10-04T00:00:00.000","TEAMWORK GLOBAL ASSOCIATES","Federal Republic of Nigeria","NG","111176.0","EBSNEWMAP/CQS/16/04"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1553731","Consultancy for M&E Baseline Studies for Six(6) Intervention Sites in Ebonyi state","2016-08-16T00:00:00.000","GEO-DIMENSION RESOURCES LTD","Federal Republic of Nigeria","NG","114102.0","EBSNEWMAP/CQS/CS/16/01"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1553615","Procurement of Personal Protective Equipment","2016-12-21T00:00:00.000","YAHVAH NIGERIA LIMITED","Federal Republic of Nigeria","NG","5342.0","ANS/NEWMAP/GDS/NS/16/11"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1553214","Consultancy Services for the Focal NGO","2017-04-04T00:00:00.000","NNA-DOZIE INTEGRATED DEVELOPMENT FOUNDATION (NGO)","Federal Republic of Nigeria","NG","243389.0","EBSNEWMAP/CQS/CS/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1553154","Procurement of Laptop Computers, Scanner, UPS, Software Packages, etc","2017-04-14T00:00:00.000","MASTERSOFT TECHNOLOGY LTD","Federal Republic of Nigeria","NG","46850.0","EBSNEWMAP/NS/GDS/17/01"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552533","Safeguards ( Addedum RAP Studies for  existing site ) (Amuzukwu Ibeku)","2017-04-05T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","11416.0","ABS/NEWMAP/IC/CON/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552530","Safeguards ( Addedum RAP Studies for  existing site ) (Umuezekwu Nsulu)","2017-03-24T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","16308.0","ABS/NEWMAP/IC/CON/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552529","Safeguards (RAP Studies for 2 sites ) Umuagu and Umugole","2017-03-21T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","71005.0","ABS/NEWMAP/IC/CON/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552387","Livelihood need assesment Studies for 2 newly prioritized sites)","2017-03-21T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","17939.0","ABS/NEWMAP/IC/CON/17/03"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552385","Baseline Studies for Studies for 2 newly prioritized sites","2017-03-20T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","60627.0","ABS/NEWMAP/IC/CON/17/05"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552346","Safeguards (ESMP Studies for 2 sites )","2017-03-21T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","57896.0","ABS/NEWMAP/IC/CON/17/01"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552310","Consultancy for sensitization, design and supervision of Household and community water harvesting","2017-06-13T00:00:00.000","TEAMWORK GLOBAL ASSOCIATES","Federal Republic of Nigeria","NG","156607.0","ABS/NEWMAP/CQS/CON/16/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552304","Delineation of the newly prioritized sites(multiple contract)","2017-04-05T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","8483.0","ABS/NEWMAP/IC/CON/17/04"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1552077","Consultancy for GIS Based Mapping of Erosion/Flood sites in Kogi State","2017-06-01T00:00:00.000","MECON GEOLOGICAL AND ENGINEERIG SERVICES LTD","Federal Republic of Nigeria","NG","253786.0","KGS/NEWMAP/CQS/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P106172","Nigeria Electricity and Gas Improvement Project (NEGIP)","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1551967","QCBS-NGP-TC-23","2017-03-30T00:00:00.000","ELECTRICITE DE FRANCE (EDF) ‐ CIST","French Republic","FR","581072.0","NGP-TC23"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1551034","Creation, Hosting and Maintenance of Ebonyi State NEWMAP WEBSITE","2016-12-21T00:00:00.000","MOWEBSYS ICT SOLUTIONS","Federal Republic of Nigeria","NG","8822.0","EBSPMU/NS/GDS/16/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1551028","Branding for Ebonyi State NEWMAP","2016-12-21T00:00:00.000","XCESSIDEAS NIGERIA LTD","Federal Republic of Nigeria","NG","16836.0","EBSPMU/NS/GDS/16/01"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1550960","Engagement of an Individual Consultant for the Workshop on the Strengthening of Capacity of local Government Institutions on Sustainable Operations and Maintenance of Project Works in Ebonyi State.","2017-05-19T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","9802.0","EBNEWMAP/IC/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1550295","consultancy for M&E Baseline Survey","2017-06-02T00:00:00.000","GEODIMENSION RESOURCES AND SYSTEMS LIMITED","Federal Republic of Nigeria","NG","140964.0","KGSPMU/CQS/15/03"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1550293","ICT Equipment","2017-06-12T00:00:00.000","MAXIMUM PARTNERS NIGERIA LIMITED","Federal Republic of Nigeria","NG","42546.0","KGSPMU/NS/GD/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1550123","GENERATION OF LRID FOR EROSION AND WATERSHED MGT(GIS)","2017-04-10T00:00:00.000","GEODIMENSION RESOURCES AND SYSTEMS LTD","Federal Republic of Nigeria","NG","162824.0","DTS/NEWMAP/CQS/17/3"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1550097","Operational Vehicles : 2 Nos 4WD PICK UP Vehicles, AND 1 NO 14 SEATER BUS","2017-06-23T00:00:00.000","R.T BRISCOE NIGERIA PLC","Federal Republic of Nigeria","NG","224485.0","DTSPMU/NS/GD/17/01"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1550094","Production of customized 1000 packet shirt, 1000 T-shirt,1000 biro, 1000 bags, 1000 Jotters  and 1000 face caps","2017-06-19T00:00:00.000","ROCO & CO","Federal Republic of Nigeria","NG","47560.0","DTSPMU/NS/GD/17/4"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123112","Transforming Irrigation Management in Nigeria","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1549103","Consultancy Services for Provision of TA for the Establishment of Farmers Management and Service Delivery Center and Marching Grant Mechanism at BIS, MVIS, KRIS and HVIS","2017-06-30T00:00:00.000","ACDI VOCA","United States of America","US","4732204.0","NG-TRIMING NCO-14068-CS-QCBS"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548719","Procurement and Installation of shade cover and purchase of bucket covers for 2nos. Pickup Vehicles","2017-06-23T00:00:00.000","EMISSA NIG LTD","Federal Republic of Nigeria","NG","4856.0","CRSPMU/NS/GD/16/03"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548717","Supply of 3 Nos Steel shelves, office equipment and 1 No 2Hp Split Air Conditioner","2017-04-07T00:00:00.000","GILD  MARK NIGERIA LIMITED","Federal Republic of Nigeria","NG","2085.0","ENS/NEWMAP/GDS/NS/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548713","supply of Office consumables and sundry items","2017-04-28T00:00:00.000","NNABUIFE ENTER. NIG.LTD","Federal Republic of Nigeria","NG","16361.0","ENS/NEWMAP/GDS/NS/17/03"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548691","Procurement of Personal Protective Equipment(PPEs)","2017-04-26T00:00:00.000","BRAHUGRIMS KONSALT NIG, LTD","Federal Republic of Nigeria","NG","2989.0","CRSPMU/NS/GD/17/09"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548329","Office Furniture Water Dispenser, Refrigerators, Air conditioners, Tables, Chairs for the project office. Procure office internet for Engineering design and supervision firm and basic office furniture","2017-04-13T00:00:00.000","COSULTO DIIT","Federal Republic of Nigeria","NG","12447.0","ABS/NEWMAP/NS/GDS/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548321","ABIA NEWMAP branding products and activities.","2017-04-18T00:00:00.000"," SS&B MEDIA PLUS","Federal Republic of Nigeria","NG","9975.0","ABS/NEWMAP/NS/GDS/17/07"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548319","Provision of Furniture and shelves","2017-04-28T00:00:00.000","CHRISA SHOWROOM","Federal Republic of Nigeria","NG","8573.0","CRSPMU/NS/GD/17/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548261","supply and installation of 50KVA Gen set","2017-05-08T00:00:00.000","ENRON CONTRACTORS ENTERPRISE (NIG)","Federal Republic of Nigeria","NG","27006.0","ABS/NEWMAP/NS/GDS/17/10"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1548260","Quotation Solicitation letters were sent to bidders on 7th of April 2017 with the specifications and their prospective bidders responded accordingly.","2017-04-24T00:00:00.000","ENRON CONTRACTORS ENTERPRISE (NIG)","Federal Republic of Nigeria","NG","27006.0","ABS/NEWMAP/NS/GDS/17/10"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P097026","Nigeria Public Sector Governance Reform and Development Project","Goods","National Competitive Bidding","Public Administration","1547942","Supply  and Installation of FIMIS Software and related Hardware","2017-06-22T00:00:00.000","SYSTEMTECH SERVICES LIMITED","Federal Republic of Nigeria","NG","1291739.0",
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P153732","Nigeria Forest Carbon Partnership Facility (FCPF) REDD READINESS","Non-consulting Services","Direct Selection","Agriculture, Fishing and Forestry","1547761","FOR THE PROVISION OF TECHNICAL ASSISTANCE 
FOR THE IMPLEMENTATION OF AN INVENTORY OF FOREST RESOURCES AND THE ESTABLISHMENT OF A NATIONAL FOREST REFERENCE (EMISSION) LEVEL FOR REDD+ IN NIGERIA","2017-03-24T00:00:00.000","FOOD AND AGRICULTURE ORGANIZATION OF UNITED NATIONS (FAO)","World","1W","1122898.0","UTF/NIR/066/NIR"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P106172","Nigeria Electricity and Gas Improvement Project (NEGIP)","Goods","Direct Selection","Energy and Extractives","1547604","Digitization and Electronic Filing of Procurement Documents for NEGIP","2017-06-09T00:00:00.000","MGK GLOBAL SERVICES LIMITED","Federal Republic of Nigeria","NG","139162.0","DC-25"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P097026","Nigeria Public Sector Governance Reform and Development Project","Consultant Services","Quality And Cost-Based Selection","Public Administration","1546880","Supply, Installation, Integration Testing and Commission of State Integrated Financial Management information System Software, Hardware and Network Infrastructure and related Support Services","2017-04-11T00:00:00.000","MESSRS COUNTERHOUSE CONSULTANTS LIMITE","Federal Republic of Nigeria","NG","4398303.0","KG/PSGRD/GD/ICB/020/2016"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123112","Transforming Irrigation Management in Nigeria","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1546776","Contract for Engineering Supervision of Bakolori Irrigation Scheme (Rehabilitation/ Reconversion) works","2017-03-08T00:00:00.000","HANSOM ENGINEERING CONSULTANTS LTD","Federal Republic of Nigeria","CN","3442767.0","NG-TRIMING NCO-14022-CS-QCBS"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123112","Transforming Irrigation Management in Nigeria","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1546762","Lot 1-Contract for Rehabilitation Works of the Rehabilitation and Improvement of Bakolori Irrigation Schemes (BIS) at T/Mafara Zamfara State","2017-03-29T00:00:00.000","CGC NIGERIA LTD","Federal Republic of Nigeria","CN","43071471.0","NG-TRIMING NCO-14084-CW-RFB"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123112","Transforming Irrigation Management in Nigeria","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1546755","Lot 2-Contract for Conversion Works of the Rehabilitation and Improvement of Bakolori Irrigation Schemes (BIS) at T/Mafara Zamfara State","2017-03-29T00:00:00.000","CGC NIGERIA LTD","Federal Republic of Nigeria","CN","67354413.0","NG-TRIMING NCO-14084-CW-RFB"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P124905","Nigeria Erosion  and Watershed Management Project","Civil Works","International Competitive Bidding","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1546357","Construction and Remediation Works at Umuomeji-Umuturu-Ezemazu-Urualla Gully Erosion Sites in Ideato North LGA, Imo State, Nigeria.","2017-04-11T00:00:00.000","ARAB CONTRACTORS","Federal Republic of Nigeria","NG","31713267.0","IMS/NEWMAP/CW/ICB/2016/01"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P097026","Nigeria Public Sector Governance Reform and Development Project","Goods","International Competitive Bidding","Public Administration","1546026","The Supply, Installation, Integration, Testing and Commissioning of Financial Management Information System Software (IFMIS), Hardware and Network Infrastructure and Related Support Services","2017-02-21T00:00:00.000","SERVE CONSULTING LIMITED","Federal Republic of Nigeria","NG","6350499.0","OD/PSRGDP/GD/ICB/001/2016"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P130865","Nigeria Polio Eradication Support Project","Non-consulting Services","Direct Selection","Health","1545711","Provision of Operation/Technical Assistance by WHO","2016-08-18T00:00:00.000","WORLD HEALTH ORGANISATION - WHO","Federal Republic of Nigeria","NG","8000000.0",
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P130865","Nigeria Polio Eradication Support Project","Non-consulting Services","Direct Selection","Health","1545705","For provision of Provision of Polio & RI Operations Assistance by UNICEF","2016-11-03T00:00:00.000","UNITED NATIONS CHILDREN'S FUND -UNICEF","Federal Republic of Nigeria","NG","2000000.0",
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P121455","State Employment and Expenditure for Results Project","Goods","International Competitive Bidding","Education;Transportation;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1545550","for the supply, installation, integration, testing, training, and commissioning of State Integrated Financial Management Information System (SIFMIS) software, related hardware and support services","2017-01-25T00:00:00.000","QCG LIMITED & TASK SYSTEMS LIMITED","Federal Republic of Nigeria","NG","5307589.0",
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P121455","State Employment and Expenditure for Results Project","Consultant Services","Quality And Cost-Based Selection","Education;Transportation;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1545549","Implementation of Budget, Accounting, Expenditure Control and Reporting and Public Finance Management Reforms in Bayelsa State","2016-12-13T00:00:00.000","LINPICO SARL","French Republic","FR","720250.0","PFM-PFML/QCBS/BY/SEEFOR/001/2014"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P097026","Nigeria Public Sector Governance Reform and Development Project","Consultant Services","Single Source Selection","Public Administration","1545541","Support Service for Kaduna State SIFMIS","2016-07-04T00:00:00.000","GEMS CONSULTING COMPANY LIMITED","Federal Republic of Nigeria","NG","314486.0","KDSPSGRDP/SSS/01/16"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123112","Transforming Irrigation Management in Nigeria","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1545535","CONSULTANCY SERVICES FOR TECHNICAL ASSISTANCE FOR DAM SAFETY ASSURANCE AND TRAINING OF DAM AND RESERVOIR OPERATION DEPARTMENT AND RIVER BASIN DEVELOPMENT AUTHORITY STAFF","2016-09-21T00:00:00.000","H.P GAUFF INGENIEURE GMBH & CO. KG-JBG","Federal Republic of Germany","DE","1419670.0","FMWR/TRIMING/QCBS/2015/02"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P106172","Nigeria Electricity and Gas Improvement Project (NEGIP)","Consultant Services","Single Source Selection","Energy and Extractives","1545533","Consultancy Services for Rapid Review of Financial and Operational Data of Power Companies.","2017-02-20T00:00:00.000","WIZER CONSULTING SERVICES LLP","Federal Republic of Nigeria","NG","198414.0","NGP-SS-29"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P130865","Nigeria Polio Eradication Support Project","Goods","Direct Selection","Health","1544613","Procurement of Supplies and the Provision of Certain Services","2016-12-05T00:00:00.000","UNITED NATIONS CHILDREN'S FUND (UNICEF)","World","1W","109000000.0","NPHCDA/ED/LHC/UN/2016/1"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P121455","State Employment and Expenditure for Results Project","Goods","National Competitive Bidding","Education;Transportation;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1544437","Procurement of Supply Installation of Converged Infrastructure and SAP Application Upgrade Functional Optimization and Implementation","2016-07-21T00:00:00.000","QCG LIMITED","Federal Republic of Nigeria","NG","3123803.0","DTSFR/PROC/178/ITS&NCS/NCB002/20"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P121455","State Employment and Expenditure for Results Project","Consultant Services","Single Source Selection","Education;Transportation;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1544430","The Firm will provide support on SAP HANA Software and Licenses to Delta State Government for Ten years","2016-12-16T00:00:00.000","QCG LIMITED","Federal Republic of Nigeria","NG","2101132.0",
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P146330","NG-Electricity Transmission Project","Consultant Services","Single Source Selection","Energy and Extractives","1543827","Technical Assistance on the Application of the World Bank&#195;&#162;  s New Procurement Framework for the Nigeria Electricity Transmission Project (NETAP)","2016-10-31T00:00:00.000","ARCBLUE GLOBAL","United Kingdom of Great Britain and Nort","GB","52000.0","NGP-SS23"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P106172","Nigeria Electricity and Gas Improvement Project (NEGIP)","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1543822","Consultancy Services for Technical Assistance for Engineering Supervision and Site Management of Supply and Installation of Substation Essential Power Equipment","2016-11-01T00:00:00.000","PAKISTAN ENGINEERING SERV./OSKA-JO","Islamic Republic of Pakistan","PK","1068190.0","NGP-T6C"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P106172","Nigeria Electricity and Gas Improvement Project (NEGIP)","Consultant Services","Consultant Qualification  Selection","Energy and Extractives","1542972","Consultancy Services for Confirmation of the Technical Feasibility & Identification of Scope of Work for Substation Upgrading & Transmission Line Re-conducting in Nigeria","2016-08-16T00:00:00.000","FEEDBACK INFRA PRIVATE LIMITED","Republic of India","IN","212367.0","NGP-TC-7"
