"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA27400","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000753","NATIONAL FERTILIZER SECTOR PROJECT","6064665.13","3666315.31","0.00","2398349.82","2397244.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-08-01T00:00:00.000","2035-02-01T00:00:00.000","1995-09-29T00:00:00.000","1995-06-13T00:00:00.000","1996-02-16T00:00:00.000","2002-06-30T00:00:00.000","2003-10-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27401","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Cancelled","0.75","XDR","P000753","NATIONAL FERTILIZER SECTOR PROJECT","5081930.50","5081930.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-08-01T00:00:00.000","2041-02-01T00:00:00.000","2001-07-18T00:00:00.000","2001-06-14T00:00:00.000","2001-07-27T00:00:00.000","2002-06-30T00:00:00.000","2002-07-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA2740A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000753","NATIONAL FERTILIZER SECTOR PROJECT","113935334.87","0.00","0.00","113627015.41","115701819.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-08-01T00:00:00.000","2035-02-01T00:00:00.000","1995-09-29T00:00:00.000","1995-06-13T00:00:00.000","1996-02-16T00:00:00.000","2002-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA2740B","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000753","NATIONAL FERTILIZER SECTOR PROJECT","38918069.50","0.00","0.00","44307573.79","45116620.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-08-01T00:00:00.000","2041-02-01T00:00:00.000","2001-07-18T00:00:00.000","2001-06-14T00:00:00.000","2001-07-27T00:00:00.000","2002-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA27410","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000752","SEED SYSTEM DEVELOPMENT PROJECT","22000000.00","8628302.46","0.00","12401420.01","13577352.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-08-15T00:00:00.000","2035-02-15T00:00:00.000","1995-09-29T00:00:00.000","1995-06-13T00:00:00.000","1996-06-26T00:00:00.000","2002-09-30T00:00:00.000","2003-09-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28410","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P000771","ET-Soc Rehab & Dev Fund (FY96)","17923656.42","12787516.13","0.01","5136140.29","2302455.34","2471845.87","0.00","2471845.87","0.00","0.00","0.00","2471845.88","2006-07-01T00:00:00.000","2036-01-01T00:00:00.000","1996-05-15T00:00:00.000","1996-04-09T00:00:00.000","1996-08-08T00:00:00.000","2004-12-31T00:00:00.000","2005-08-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28411","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P000771","ET-Soc Rehab & Dev Fund (FY96)","24703190.61","7599400.90","0.00","17103789.71","3498734.31","13931124.55","0.00","13931124.55","0.00","0.00","0.00","13931124.55","2013-06-01T00:00:00.000","2042-12-01T00:00:00.000","2003-02-19T00:00:00.000","2002-12-17T00:00:00.000","2003-05-20T00:00:00.000","2004-12-31T00:00:00.000","2005-06-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA2841A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000771","ET-Soc Rehab & Dev Fund (FY96)","102076343.58","0.00","0.00","98610320.92","101033102.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-07-01T00:00:00.000","2036-01-01T00:00:00.000","1996-05-15T00:00:00.000","1996-04-09T00:00:00.000","1996-08-08T00:00:00.000","2004-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA2841B","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000771","ET-Soc Rehab & Dev Fund (FY96)","3596809.39","0.00","0.00","4081403.83","4016778.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2013-06-01T00:00:00.000","2042-12-01T00:00:00.000","2003-02-19T00:00:00.000","2002-12-17T00:00:00.000","2003-05-20T00:00:00.000","2004-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA28420","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Cancelled","0.75","XDR","P000764","ET-Water Supply Dev & Rehab (BD FY96)","4303309.80","4303309.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-07-01T00:00:00.000","2036-01-01T00:00:00.000","1996-05-15T00:00:00.000","1996-04-09T00:00:00.000","1997-01-14T00:00:00.000","2003-06-30T00:00:00.000","2004-12-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA2842A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000764","ET-Water Supply Dev & Rehab (BD FY96)","31426690.20","0.00","0.00","30286146.75","31030254.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-07-01T00:00:00.000","2036-01-01T00:00:00.000","1996-05-15T00:00:00.000","1996-04-09T00:00:00.000","1997-01-14T00:00:00.000","2003-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA30190","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P000736","ET-Energy 2 (FY98)","33601969.56","3565674.48","0.00","30036295.08","12118881.40","17939799.38","0.00","17939799.38","0.00","0.00","0.00","17939799.38","2008-05-15T00:00:00.000","2037-11-15T00:00:00.000","1998-01-25T00:00:00.000","1997-12-11T00:00:00.000","1998-05-06T00:00:00.000","2005-12-31T00:00:00.000","2008-12-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3019A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000736","ET-Energy 2 (FY98)","166398030.44","0.00","0.00","180768676.03","178680382.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2008-05-15T00:00:00.000","2037-11-15T00:00:00.000","1998-01-25T00:00:00.000","1997-12-11T00:00:00.000","1998-05-06T00:00:00.000","2005-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA30320","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P000755","ET ROAD SEC. DEV. PROG..","83521481.10","14453.80","0.00","83507027.30","33268281.98","49756331.83","0.00","49756331.83","0.00","0.00","0.00","49756331.83","2008-05-15T00:00:00.000","2037-11-15T00:00:00.000","1998-01-25T00:00:00.000","1998-01-15T00:00:00.000","1998-05-06T00:00:00.000","2005-05-31T00:00:00.000","2006-03-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3032A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000755","ET ROAD SEC. DEV. PROG..","225678518.90","0.00","0.00","243681106.75","240866029.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2008-05-15T00:00:00.000","2037-11-15T00:00:00.000","1998-01-25T00:00:00.000","1998-01-15T00:00:00.000","1998-05-06T00:00:00.000","2005-05-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA30770","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P000732","ET-Educ Sec Dev SIM (FY98)","12090122.29","6611937.74","-0.01","5478184.55","2120274.39","3447974.24","0.00","3447974.24","0.00","0.00","0.00","3447974.23","2008-11-01T00:00:00.000","2038-05-01T00:00:00.000","1998-06-04T00:00:00.000","1998-05-26T00:00:00.000","1998-12-02T00:00:00.000","2004-06-07T00:00:00.000","2004-10-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3077A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000732","ET-Educ Sec Dev SIM (FY98)","87909877.71","0.00","0.00","95575810.69","96014088.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2008-11-01T00:00:00.000","2038-05-01T00:00:00.000","1998-06-04T00:00:00.000","1998-05-26T00:00:00.000","1998-12-02T00:00:00.000","2004-06-07T00:00:00.000",
"2022-07-31T00:00:00.000","IDA30920","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P000733","ET-Agr Research & Training SIL (FY98)","19475616.54","132041.08","0.00","19343575.46","7515292.31","12151271.83","0.00","12151271.83","0.00","0.00","0.00","12151271.83","2008-08-01T00:00:00.000","2038-02-01T00:00:00.000","1998-08-07T00:00:00.000","1998-06-09T00:00:00.000","1999-02-04T00:00:00.000","2007-06-30T00:00:00.000","2008-12-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3092A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000733","ET-Agr Research & Training SIL (FY98)","40524383.46","0.00","0.00","43388542.20","44180807.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2008-08-01T00:00:00.000","2038-02-01T00:00:00.000","1998-08-07T00:00:00.000","1998-06-09T00:00:00.000","1999-02-04T00:00:00.000","2006-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA31400","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P000756","ET-Health Sec Dev (FY99)","29535697.24","5037114.51","0.00","24498582.73","9097194.21","16039051.73","0.00","16039051.73","0.00","0.00","0.00","16039051.73","2009-04-15T00:00:00.000","2038-10-15T00:00:00.000","1998-10-30T00:00:00.000","1998-10-27T00:00:00.000","1999-03-11T00:00:00.000","2006-06-04T00:00:00.000","2008-02-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3140A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P000756","ET-Health Sec Dev (FY99)","70464302.76","0.00","0.00","76418823.83","77788888.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2009-04-15T00:00:00.000","2038-10-15T00:00:00.000","1998-10-30T00:00:00.000","1998-10-27T00:00:00.000","1999-03-11T00:00:00.000","2006-06-05T00:00:00.000",
"2022-07-31T00:00:00.000","IDA34070","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P050342","ET-Women Dev Initiatives LIL (FY01)","3753284.89","124876.32","0.00","3628408.57","1114414.76","2627991.39","0.00","2627991.39","0.00","0.00","0.00","2627991.39","2010-10-01T00:00:00.000","2040-04-01T00:00:00.000","2000-08-28T00:00:00.000","2000-07-27T00:00:00.000","2001-03-22T00:00:00.000","2006-06-30T00:00:00.000","2007-06-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3407A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P050342","ET-Women Dev Initiatives LIL (FY01)","1246715.11","0.00","0.00","1362348.93","1392801.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2010-10-01T00:00:00.000","2040-04-01T00:00:00.000","2000-08-28T00:00:00.000","2000-07-27T00:00:00.000","2001-03-22T00:00:00.000","2006-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA34160","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P069886","ET-MAP (FY01)","35700156.87","205557.48","0.00","35494599.39","10111963.95","26321775.86","0.00","26321775.86","0.00","0.00","0.00","26321775.86","2011-03-01T00:00:00.000","2040-09-01T00:00:00.000","2000-10-12T00:00:00.000","2000-09-12T00:00:00.000","2001-01-05T00:00:00.000","2006-12-31T00:00:00.000","2007-05-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3416A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P069886","ET-MAP (FY01)","23999843.13","0.00","0.00","26048294.46","26710436.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-03-01T00:00:00.000","2040-09-01T00:00:00.000","2000-10-12T00:00:00.000","2000-09-12T00:00:00.000","2001-01-05T00:00:00.000","2006-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA34370","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P073196","ET-Demob & Reinteg ERL (FY01)","35829263.97","7573189.01","0.00","28256074.96","8291878.02","21689657.48","0.00","21689657.48","0.00","0.00","0.00","21689657.48","2011-04-01T00:00:00.000","2040-10-01T00:00:00.000","2000-12-21T00:00:00.000","2000-12-05T00:00:00.000","2001-02-22T00:00:00.000","2007-06-30T00:00:00.000","2008-03-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3437A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P073196","ET-Demob & Reinteg ERL (FY01)","134770736.03","0.00","0.00","151864240.14","155258881.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-04-01T00:00:00.000","2040-10-01T00:00:00.000","2000-12-21T00:00:00.000","2000-12-05T00:00:00.000","2001-02-22T00:00:00.000","2007-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA34380","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P067084","ET-Emerg Recov & Rehab ERL (FY01)","94719080.56","1017254.30","0.00","93701826.26","27489300.95","71905727.67","0.00","71905727.67","0.00","0.00","0.00","71905727.67","2011-04-01T00:00:00.000","2040-10-01T00:00:00.000","2000-12-21T00:00:00.000","2000-12-05T00:00:00.000","2001-02-15T00:00:00.000","2006-12-29T00:00:00.000","2009-02-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3438A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P067084","ET-Emerg Recov & Rehab ERL (FY01)","135280919.44","0.00","0.00","152395112.10","155801619.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-04-01T00:00:00.000","2040-10-01T00:00:00.000","2000-12-21T00:00:00.000","2000-12-05T00:00:00.000","2001-02-15T00:00:00.000","2006-12-29T00:00:00.000",
"2022-07-31T00:00:00.000","IDA34610","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P052315","ET-Medicinal Plant Conserv LIL (FY01)","1856823.60","1012500.23","0.00","844323.37","225325.30","654133.10","0.00","654133.10","0.00","0.00","0.00","654133.10","2011-08-01T00:00:00.000","2041-02-01T00:00:00.000","2001-04-16T00:00:00.000","2001-02-13T00:00:00.000","2001-10-16T00:00:00.000","2006-06-30T00:00:00.000","2006-12-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3461A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P052315","ET-Medicinal Plant Conserv LIL (FY01)","740176.40","0.00","0.00","822892.61","837918.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-08-01T00:00:00.000","2041-02-01T00:00:00.000","2001-04-16T00:00:00.000","2001-02-13T00:00:00.000","2001-10-16T00:00:00.000","2006-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA35010","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P069083","ET-Global Distance Learning (FY01)","4510385.21","2833574.59","0.00","1676810.62","500388.58","1307229.53","0.00","1307229.53","0.00","0.00","0.00","1307229.53","2011-05-01T00:00:00.000","2040-11-01T00:00:00.000","2001-05-01T00:00:00.000","2001-04-04T00:00:00.000","2002-01-31T00:00:00.000","2006-06-30T00:00:00.000","2007-03-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3501A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P069083","ET-Global Distance Learning (FY01)","389614.79","0.00","0.00","453759.22","455840.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-05-01T00:00:00.000","2040-11-01T00:00:00.000","2001-05-01T00:00:00.000","2001-04-04T00:00:00.000","2002-01-31T00:00:00.000","2006-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA35120","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P072890","Eth. Economic Rehabilitation Supp.Credit","150000000.00","0.00","0.00","144740244.00","171398502.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-11-01T00:00:00.000","2041-05-01T00:00:00.000","2001-06-19T00:00:00.000","2001-06-05T00:00:00.000","2001-07-05T00:00:00.000","2002-06-30T00:00:00.000","2001-07-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA36320","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P057770","ET-Cultural Heritage LIL (FY02)","4561912.10","958517.96","0.00","3603394.14","929332.80","3050541.85","0.00","3050541.85","0.00","0.00","0.00","3050541.85","2012-05-01T00:00:00.000","2041-11-01T00:00:00.000","2002-04-25T00:00:00.000","2002-04-17T00:00:00.000","2002-12-11T00:00:00.000","2008-10-15T00:00:00.000","2009-02-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3632A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P057770","ET-Cultural Heritage LIL (FY02)","438087.90","0.00","0.00","525649.93","528060.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-05-01T00:00:00.000","2041-11-01T00:00:00.000","2002-04-25T00:00:00.000","2002-04-17T00:00:00.000","2002-12-11T00:00:00.000","2007-01-15T00:00:00.000",
"2022-07-31T00:00:00.000","IDA36460","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P050383","ET-Food Security SIL (FY02)","82718785.46","27964024.53","0.00","54754760.93","12467398.11","46451187.29","0.00","46451187.29","0.00","0.00","0.00","46451187.29","2012-11-15T00:00:00.000","2042-05-15T00:00:00.000","2002-06-24T00:00:00.000","2002-05-30T00:00:00.000","2002-11-26T00:00:00.000","2010-06-30T00:00:00.000","2011-05-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3646A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P050383","ET-Food Security SIL (FY02)","2281214.54","0.00","0.00","2717997.74","2686598.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-11-15T00:00:00.000","2042-05-15T00:00:00.000","2002-06-24T00:00:00.000","2002-05-30T00:00:00.000","2002-11-26T00:00:00.000","2009-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA36660","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P074585","Ethiopia Structural Adjustment Credit","120000000.00","0.00","0.00","127435447.36","141411114.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-11-15T00:00:00.000","2042-05-15T00:00:00.000","2002-06-27T00:00:00.000","2002-06-18T00:00:00.000","2002-11-28T00:00:00.000","2004-06-30T00:00:00.000","2002-12-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA36980","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P050938","ET-Dec Serv Del CB (FY03)","24574737.10","2685656.80","0.00","21889080.30","4921350.39","18312317.78","0.00","18312317.78","0.00","0.00","0.00","18312317.78","2013-01-01T00:00:00.000","2042-07-01T00:00:00.000","2002-09-12T00:00:00.000","2002-07-23T00:00:00.000","2003-01-23T00:00:00.000","2008-12-31T00:00:00.000","2009-06-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3698A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P050938","ET-Dec Serv Del CB (FY03)","1625262.90","0.00","0.00","1842297.78","1887561.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2013-01-01T00:00:00.000","2042-07-01T00:00:00.000","2002-09-12T00:00:00.000","2002-07-23T00:00:00.000","2003-01-23T00:00:00.000","2007-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA37120","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P049395","ET-Energy Access SIL (FY03)","130882977.81","24455127.04","0.00","106427850.77","23957204.51","89085414.13","0.00","89085414.13","0.00","0.00","0.00","89085414.13","2012-12-15T00:00:00.000","2042-06-15T00:00:00.000","2002-09-26T00:00:00.000","2002-09-19T00:00:00.000","2003-04-09T00:00:00.000","2011-06-30T00:00:00.000","2012-08-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3712A","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Fully Repaid","0.75","XDR","P049395","ET-Energy Access SIL (FY03)","1817022.19","0.00","0.00","2118193.01","2111413.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-12-15T00:00:00.000","2042-06-15T00:00:00.000","2002-09-26T00:00:00.000","2002-09-19T00:00:00.000","2003-04-09T00:00:00.000","2007-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA38990","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P074020","ET-Pub Sec Cap Bldg Prj (FY04)","100000000.00","19507195.44","0.00","82027473.59","12074478.86","59871373.62","0.00","59871373.62","0.00","0.00","0.00","59871373.62","2014-10-01T00:00:00.000","2044-04-01T00:00:00.000","2004-08-23T00:00:00.000","2004-05-11T00:00:00.000","2004-11-22T00:00:00.000","2012-12-31T00:00:00.000","2011-06-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39010","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P076735","ET-Water Sply & Sanitation SIL (FY04)","75000000.00","11549327.26","0.00","66685956.79","9703090.19","48065328.31","0.00","48065328.31","0.00","0.00","0.00","48065328.31","2014-10-15T00:00:00.000","2044-04-15T00:00:00.000","2004-08-23T00:00:00.000","2004-05-11T00:00:00.000","2004-11-22T00:00:00.000","2013-10-10T00:00:00.000","2014-02-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39840","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P078692","ET-Post Secondary Education SIL (FY05)","40000000.00","18433220.00","0.00","22692682.55","3299544.93","16425247.64","0.00","16425247.64","0.00","0.00","0.00","16425247.64","2014-11-15T00:00:00.000","2044-05-15T00:00:00.000","2005-01-04T00:00:00.000","2004-09-16T00:00:00.000","2005-04-04T00:00:00.000","2009-09-01T00:00:00.000","2010-01-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39850","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P078458","ET-ICT Assisted Dev SIM (FY05)","25000000.00","9307403.35","0.00","16440802.52","2397337.00","11934025.44","0.00","11934025.44","0.00","0.00","0.00","11934025.44","2014-11-15T00:00:00.000","2044-05-15T00:00:00.000","2005-01-04T00:00:00.000","2004-09-16T00:00:00.000","2005-06-24T00:00:00.000","2010-05-31T00:00:00.000","2010-07-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39890","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P082998","ET-Road Sector Dev APL2 under RSDP","160900000.00","66704.12","0.00","169232438.17","24557874.76","122249938.06","0.00","122249938.06","0.00","0.00","0.00","122249938.06","2014-11-15T00:00:00.000","2044-05-15T00:00:00.000","2005-03-10T00:00:00.000","2004-09-22T00:00:00.000","2005-06-08T00:00:00.000","2012-06-30T00:00:00.000","2013-02-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39891","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P082998","ET-Road Sector Dev APL2 under RSDP","87300000.00","0.00","0.00","92069240.43","9962363.06","69653126.40","0.00","69653126.40","0.00","0.00","0.00","69653126.40","2016-11-15T00:00:00.000","2046-05-15T00:00:00.000","2006-08-07T00:00:00.000","2006-06-22T00:00:00.000","2006-12-22T00:00:00.000","2012-06-30T00:00:00.000","2012-02-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40040","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P087707","ET-Productive Safety Nets I (FY05)","14300000.00","51031.02","0.00","14342682.46","2038004.30","10986247.55","0.00","10986247.55","0.00","0.00","0.00","10986247.55","2015-05-15T00:00:00.000","2044-11-15T00:00:00.000","2004-12-17T00:00:00.000","2004-11-30T00:00:00.000","2005-02-22T00:00:00.000","2006-12-31T00:00:00.000","2007-03-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40270","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P050272","Priv Sec Dev CB","19000000.00","6631851.78","0.00","12785741.23","1725391.56","9301017.94","0.00","9301017.94","0.00","0.00","0.00","9301017.94","2015-05-15T00:00:00.000","2044-11-15T00:00:00.000","2005-03-10T00:00:00.000","2004-12-21T00:00:00.000","2005-07-15T00:00:00.000","2012-12-31T00:00:00.000","2013-07-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42000","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P097271","ET-Electricity Access (Rural) Expansion","133400000.00","28787558.48","0.00","111752075.15","12136415.77","84764677.81","0.00","84764677.81","0.00","0.00","0.00","84764677.81","2016-12-15T00:00:00.000","2046-06-15T00:00:00.000","2006-08-07T00:00:00.000","2006-06-22T00:00:00.000","2007-01-19T00:00:00.000","2012-12-31T00:00:00.000","2013-06-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42010","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","Repaying","0.75","XDR","P079275","ET- Cap. Building for Agric. Serv (FY06)","54000000.00","12184523.91","0.00","43961894.55","4778152.18","33372169.45","0.00","33372169.45","0.00","0.00","0.00","33372169.45","2016-12-15T00:00:00.000","2046-06-15T00:00:00.000","2006-08-07T00:00:00.000","2006-06-22T00:00:00.000","2006-12-28T00:00:00.000","2012-06-30T00:00:00.000","2012-11-05T00:00:00.000"
