"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Direct Selection","Financial Sector","1605672","Third Party Monitoring of the Baseline Survey; CS-14","2018-03-12T00:00:00.000","NUKHBEGAN AFGHAN RESEARCH CONSULTANCY","Islamic  Republic of Afghanistan","AF","54058.0","CS-14"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Goods","Request for Quotations","Financial Sector","1605683","Purchase of One Laptop + Accessories and Purchase of One 3 in 1 Printer; G23","2018-06-28T00:00:00.000","AGHAZ NAWIN KABUL LTD","Islamic  Republic of Afghanistan","AF","1553.0","G23"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","Energy and Extractives","1605717","Procurement of IT Equipment's Laptop for DABS","2017-10-25T00:00:00.000","KNOWLEDGE TECH COMPUTER LTD","Islamic  Republic of Afghanistan","AF","4631.0","AF-DABS-69717-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","Energy and Extractives","1605791","Procurement of IT Equipment (Laptop-Desktop Computers,printers ,Software,and etc.","2018-02-21T00:00:00.000","LAPCOM INTERNATIONAL","Islamic  Republic of Afghanistan","AF","35956.0","AF-DABS-35076-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Non-consulting Services","Request for Quotations","Financial Sector","1606257","Provision of Internet Services for Tablets; NC-5","2018-02-03T00:00:00.000","KAYANAT TECHNOLOGY INTERNET SERVICES CO","Islamic  Republic of Afghanistan","AF","669.0","NC-5"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1573415","Procurement of Security Equipments for CCAP/HQ (Lot # 2)","2018-09-10T00:00:00.000","BROTHERS AMIN OIL STORE","Islamic  Republic of Afghanistan","AF","348.0","CCAP-I/MRRD/GD-111"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1573426","Construction of 2.785 KM Asphalt Road and Drainage Structures of Lot-13 Road G & Q","2018-12-24T00:00:00.000","ARYOB SPEENGHAR CONSTRUCTION AND ROAD MAKING COMPANY & ARYUB DUBAI CONSTRUCTION","Islamic  Republic of Afghanistan","AF","2828178.0","KM/WB/KUTEI/W/013"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","Public Administration","1573461","Bullet Proof Coats and Caps for border Customs officials","2018-11-24T00:00:00.000","AMIN DANESH LOGESTIC SERVICES LTD","Islamic  Republic of Afghanistan","AF","17205.0","FPIP/FSP/GO-022"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","Public Administration","1573467","Bullet Proof Coats and Caps for border Customs officials","2018-11-24T00:00:00.000","AMIN DANESH LOGESTIC SERVICES LTD","Islamic  Republic of Afghanistan","AF","17205.0","FPIP/FSP/GO/-022"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573480","Proposed implementation of BPHS & EPHS in Logar Province","2019-01-01T00:00:00.000","CARE OF AFGHAN FAMILIES (CAF)","Islamic  Republic of Afghanistan","AF","19790851.0","AFG/MOPH/GCMU/SEHATMANDI/13"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573481","Proposed implementation of BPHS & EPHS in Farah Province","2019-01-01T00:00:00.000","MEDICAL REFRESHER COURSES FOR AFGHANS (MRCA)","Islamic  Republic of Afghanistan","AF","12003885.0","AFG/MOPH/GCMU/SEHATMANDI/07"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573500","Proposed implementation of BPHS in Nooristan Province","2019-01-01T00:00:00.000","AHEAD","Islamic  Republic of Afghanistan","AF","7777358.0","AFG/MOPH/GCMU/SEHATMANDI/31"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573501","AFG/MOPH/GCMU/SEHATMANDI/28 Proposed implementation of BPHS in Bamyan Province","2019-01-01T00:00:00.000","AKF","Islamic  Republic of Afghanistan","AF","13238343.0","AFG/MOPH/GCMU/SEHATMANDI/28"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573502","Proposed implementation of BPHS & EPHS in Wardak Province","2019-01-01T00:00:00.000","SCA","Islamic  Republic of Afghanistan","AF","24511570.0","AFG/MOPH/GCMU/SEHATMANDI/04"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573503","Proposed implementation of BPHS & EPHS in Kunar Province","2019-01-01T00:00:00.000","HEALTH NET TPO- AFGHANISTAN","Islamic  Republic of Afghanistan","AF","17112320.0","AFG/MOPH/GCMU/SEHATMANDI/09"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573504","Proposed implementation of BPHS & EPHS in Daikundi Province","2019-01-01T00:00:00.000","MOVE WELFARE ORGANIZATION","Islamic  Republic of Afghanistan","AF","15106202.0","AFG/MOPH/GCMU/SEHATMANDI/12"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573505","Proposed implementation of BPHS in Kandahar Province","2019-01-01T00:00:00.000","BARAN","Islamic  Republic of Afghanistan","AF","18422250.0","AFG/MOPH/GCMU/SEHATMANDI/18"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573506","Proposed implementation of BPHS in Baghlan Province","2019-01-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","AF","12593220.0","AFG/MOPH/GCMU/SEHATMANDI/23"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573508","Proposed implementation of BPHS & EPHS in Urozgan Province","2019-01-01T00:00:00.000","SHDP","Islamic  Republic of Afghanistan","AF","10491543.0","AFG/MOPH/GCMU/SEHATMANDI/14"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573509","Proposed implementation of BPHS & EPHS in Faryab Province","2019-01-01T00:00:00.000","SDO","Islamic  Republic of Afghanistan","AF","11785456.0","AFG/MOPH/GCMU/SEHATMANDI/20"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573510","Proposed implementation of BPHS & EPHS in Laghman Province","2019-01-01T00:00:00.000","HEALTH NET TPO- AFGHANISTAN","Islamic  Republic of Afghanistan","AF","15746273.0","AFG/MOPH/GCMU/SEHATMANDI/10"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573515","Proposed implementation of BPHS & EPHS in Paktiak Province","2019-01-01T00:00:00.000","ORGANIZATION FOR HEALTH PROMOTION AND MANAGEMENT (OHPM)","Islamic  Republic of Afghanistan","AF","15272127.0","AFG/MOPH/GCMU/SEHATMANDI/11"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573516","Proposed implementation of BPHS in Samangan Province","2019-01-01T00:00:00.000","AHEAD","Islamic  Republic of Afghanistan","AF","9144224.0","AFG/MOPH/GCMU/SEHATMANDI/29"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573522","Proposed implementation of BPHS & EPHS in Paktia Province","2019-01-01T00:00:00.000","HEWAD UNITED BUSINESS CONSULTANCY","Islamic  Republic of Afghanistan","AF","9516194.0","AFG/MOPH/GCMU/SEHATMANDI/06"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573523","Proposed implementation of BPHS in Balkh Province","2019-01-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK (BDN)","Islamic  Republic of Afghanistan","AF","14185969.0","AFG/MOPH/GCMU/SEHATMANDI/17"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573524","Proposed implementation of BPHS in Ghor Province","2019-01-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","AF","19897860.0","AFG/MOPH/GCMU/SEHATMANDI/24"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573526","Proposed implementation of BPHS in Kabul Province","2019-01-01T00:00:00.000","SDO","Islamic  Republic of Afghanistan","AF","7512865.0","AFG/MOPH/GCMU/SEHATMANDI/25"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573529","Proposed implementation of BPHS & EPHS in Badghis Province","2019-01-01T00:00:00.000","MMRCA","Islamic  Republic of Afghanistan","AF","10661942.0","AFG/MOPH/GCMU/SEHATMANDI/08"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1573530","Proposed implementation of BPHS in Kunduz Province","2019-01-01T00:00:00.000","  JACK","Islamic  Republic of Afghanistan","AF","16090867.0","AFG/MOPH/GCMU/SEHATMANDI/19"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","Public Administration","1573676","IT equipment to support PMT operations, including FPIP coordination and roll-out of APMIS","2018-08-07T00:00:00.000","EMROZ COMPUTER LTD","Islamic  Republic of Afghanistan","AF","44186.0","FPIP/FSP/GO-068"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","Public Administration","1573692","4 Dell Alienware Area-51 R3 desktop Computer for Budget","2018-09-13T00:00:00.000","LAP COM INTERNATIONAL LOGISTIC AND TRADING LTD","Islamic  Republic of Afghanistan","AF","34806.0","FPIP/FSP/GO-082"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","Information and Communications Technologies;Agriculture, Fishing and Forestry","1573750","Procurement of Office Equipment","2018-07-16T00:00:00.000","SHIR AHMAD SULTANI LOGISTIC SERVICES","Islamic  Republic of Afghanistan","AF","3448.0","SGRP-GO-2018-007"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","Information and Communications Technologies;Agriculture, Fishing and Forestry","1573821","Procurement of Goods for Supply of Electronic Equipment","2018-07-10T00:00:00.000","AHMADI QARI ZADA LTD","Islamic  Republic of Afghanistan","AF","6572.0","SGRP-GO-2018-003"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","Public Administration","1610305","Internet Service Contract for Pathan Custom","2018-07-01T00:00:00.000","ARIANA NETWORK SERVICES (ANS)","Islamic  Republic of Afghanistan","AF","7200.0","FPIP/FSP/ACD/NC/-012"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","Information and Communications Technologies;Agriculture, Fishing and Forestry","1573832","Procurement Of IT Equipment","2018-11-07T00:00:00.000","IMRAN S/O ABDULWALI SOLE PROPRIETOR","Islamic  Republic of Afghanistan","AF","19763.0","SGRP-GO-2018-005"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","Public Administration","1610306","Microwave PTP Internet Services for Abu Nasr Farahi Border Custom","2018-08-12T00:00:00.000","ARIANA NETWORK SERVICES (ANS)","Islamic  Republic of Afghanistan","AF","19813.0","FPIP/FSP/ACD/NC/-011"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160606","Afghanistan Strategic Grain Reserve ( SGR Project )","Goods","Request for Quotations","Information and Communications Technologies;Agriculture, Fishing and Forestry","1573847","Procurement of Furniture","2018-08-13T00:00:00.000","EDRIS TANHA LOGISTICS SERVICES","Islamic  Republic of Afghanistan","AF","4822.0","SGRP-GO-2018-006"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1574042","Procurement of Goods Supply of IT Equipment for PIU and PMUs","2019-02-23T00:00:00.000","SMART GROUP (TECHNICAL SERVICES)","Islamic  Republic of Afghanistan","AF","273713.0","AF-IDLG-73781-GO-RFB"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","Health","1565609","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN NIMRUZ PROVINCE","2018-07-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","AF","1240330.0","AFG/MOPH/GCMU/SEHATMANDI/81"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159291","Afghan Women's Economic Empowerment","Consultant Services","Consultant Qualification  Selection","Social Protection;Industry, Trade and Services","1601074","Hiring of consultant to implement two CBSG clusters following the similar model & activities of AKF (Afg) as part of the Strengthening Women's Economic Empowerment Project in Jalalabad, Nangarhar.","2018-12-01T00:00:00.000","ORGANIZATION FOR RESEARCH AND COMMUNITY DEVELOPMENT (ORCD)","Islamic  Republic of Afghanistan","AF","162118.0","AF-AKF-AF-16311-CS-NPO"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1575735","Procurement of Generators for PIU and PMUs","2019-02-27T00:00:00.000","JUBAILI BROS CO LTD","Islamic  Republic of Afghanistan","AF","59461.0","AF-IDLG-55908-GO-RFB"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1575783","Procurement of Technical Engineering Equipment for CCNPP","2018-11-13T00:00:00.000","SMART GROUP (TECHNICAL SERVICES)","Islamic  Republic of Afghanistan","AF","95145.0","CCNPP-IDLG/NCB/G9-2018"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1575784","Procurement of Goods Supply of Grievance Boxes for PMUs of Herat, and Jalalabad Provinces","2018-08-28T00:00:00.000","TASAL KHAN TRADING COMPANY","Islamic  Republic of Afghanistan","AF","6085.0","AF-IDLG-72146-GO-RFQ"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1575787","Procurement of Goods Supply of Grievance Boxes for PMUs of Mazar and Kandahar Provinces","2018-08-28T00:00:00.000","LOGISTIC LODIN KARWAN LTD","Islamic  Republic of Afghanistan","AF","6845.0","AF-IDLG-72146-GO-RFQ"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1575790","Procurement of Supply Goods of Furniture for PIU and PMUs","2019-02-05T00:00:00.000","CRYSTAL FURNITURE LTD","Islamic  Republic of Afghanistan","AF","43399.0","AF-IDLG-73792-GO-RFB"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1575794","Procurement of safety vaults for better and safer storage of cash and important and valuable documents","2018-11-28T00:00:00.000","AFGHAN ZHWANDOON LOGISTIC SERVICES CO","Islamic  Republic of Afghanistan","AF","4233.0","AF-IDLG-76637-GO-RFQ NO 0012-201"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","Public Administration","1601245","consultant for performance audit","2019-05-04T00:00:00.000","Individual Consultant","Nepal","NP","172262.0","FPIP/FSP/CS/C3-035"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","Public Administration","1601332","Non-Consulting Services for Provision of 100 Mbps internet for NPA.","2018-12-19T00:00:00.000","AFGHAN TELECOM CORPORATION","Islamic  Republic of Afghanistan","AF","128571.0","AF-NPA-FSP-50086-NC-DIR"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Quality And Cost-Based Selection","Financial Sector","1602242","Consultancy Services for Microfinance Impact Assessment, Procurement Plan Reference Number: MISFA/AFP/CS-1","2018-07-31T00:00:00.000","MICROFINANZA SRL","Italian Republic","IT","146449.0","CS-1"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Quotations","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1578590","Supply of Software Licensing (Cyberoam Firewall License and Anti Virus Key for HQ, Office, Provincial Offices, and District Offices for One Year)","2018-12-26T00:00:00.000","AFGHAN ICT SOLUTION CO. LTD","Islamic  Republic of Afghanistan","AF","7300.0","CCAP-I/MRRD/GD-107"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Quality And Cost-Based Selection","Health","1579890","Proposed implementation of BPHS in Jawzjan Province","2018-12-31T00:00:00.000","SOLIDARITY FOR AFGHAN FAMILIES","Islamic  Republic of Afghanistan","AF","11050175.0","AFG/MOPH/GCMU/SEHATMANDI/27"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1580010","Construction of 2.2km Asphalt Road (Lot-11)
ROAD No 6: From Char Rahi Qala-e Najarha - Char Rahi Sarware Kaenat
ROAD No F: From Char Rahi Sarware Kaenat to Serahi Khoja Boghra","2019-03-09T00:00:00.000","CONSERVABLE CONSTRUCTION AND FAQIR MOHAMMAD RAHMANI CONSTRUCTION (JV)","Islamic  Republic of Afghanistan","AF","2912625.0","KM/WB/KUTEI/W/011"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580013","Proposed implementation of BPHS & EPHS in Nangarhar Province","2018-12-31T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT OF AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","AF","45297369.0","AFG/MOPH/GCMU/SEHATMANDI/01"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580014","Proposed implementation of BPHS & EPHS in Badakhshan Province","2018-12-31T00:00:00.000","AKF-AF","Islamic  Republic of Afghanistan","AF","22234874.0","AFG/MOPH/GCMU/SEHATMANDI/03"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580015","Proposed implementation of BPHS in Sari Pul Province","2018-12-31T00:00:00.000","SOLIDARITY FOR AFGHAN FAMILIES","Islamic  Republic of Afghanistan","AF","10696144.0","AFG/MOPH/GCMU/SEHATMANDI/26"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1580019","Construction of 3.96km Asphalt Road (Lot-12)
ROAD 8: Link Road Qargha to Company Road through Charahi Speenkalay
ROAD 6: From Opposite of Hawza-e-5 to Charahi Speenkalay","2019-03-30T00:00:00.000","CAKIR YAPI CONSTRUCTION & ROAD CONSTRUCTION COMPANY","Republic of Turkiye","TR","4337040.0","KM/WB/KUTEI/W/012"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580020","Proposed implementation of BPHS in Helmand Province","2018-12-31T00:00:00.000","BRAC-AFGHANISTAN","Islamic  Republic of Afghanistan","AF","10500182.0","AFG/MOPH/GCMU/SEHATMANDI/22"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","Public Administration","1611686","Mr mahesh Gupta was hired as Grants Audit manager for 4 months","2018-07-15T00:00:00.000","Individual Consultant","Republic of India","IN","47312.0","FPIF/FSP/CS/C3/037"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580022","Proposed implementation of BPHS & EPHS in Nimroz Province","2018-12-31T00:00:00.000","MEDICAL REFRESHER COURSES FOR AFGHANS (MRCA)","Islamic  Republic of Afghanistan","AF","4839381.0","AFG/MOPH/GCMU/SEHATMANDI/15"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580023","Proposed implementation of BPHS in Herat Province","2018-12-31T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT FOR AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","AF","22553977.0","AFG/MOPH/GCMU/SEHATMANDI/16"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580024","Proposed implementation of BPHS & EPHS in Khost Province","2018-12-31T00:00:00.000","ORGANIZATION FOR HEALTH PROMOTION AND MANAGEMENT (OHPM)","Islamic  Republic of Afghanistan","AF","9826781.0","AFG/MOPH/GCMU/SEHATMANDI/05"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Consultant Services","Individual Consultant Selection","Financial Sector;Public Administration","1604707","Agriculture, Livestock and Value Chain Senior Research Specialist (ALVC-SRS)","2019-06-23T00:00:00.000","Individual Consultant","Islamic  Republic of Afghanistan","AF","9737.0","AF-MOF-110987-CS-INDV-005"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Non-consulting Services","Request for Bids","Health","1580027","Proposed implementation of BPHS & EPHS in Ghazni Province","2018-12-31T00:00:00.000","AGENCY FOR ASSISTANCE AND DEVELOPMENT OF AFGHANISTAN (AADA)","Islamic  Republic of Afghanistan","AF","26092033.0","AFG/MOPH/GCMU/SEHATMANDI/02"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Direct Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1580133","Senior Oversight Advisor for Programs","2019-02-25T00:00:00.000","JOVITTA THOMAS","Republic of India","IN","86225.0","IDLG-CCAP/IC-5-1"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","Health","1565608","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN FARAH PROVINCE","2018-07-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","AF","1451557.0","AFG/MOPH/GCMU/SEHATMANDI/76"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160615","Afghanistan Sehatmandi Project","Consultant Services","Direct Selection","Health","1565606","CONSULTANCY SERVICES FOR PERFORMANCE-BASED PARTNERSHIP AGREEMENT (PPA) TO DELIVER THE ESSENTIAL PACKAGE OF HOSPITAL SERVICES (EPHS) IN WARDAK PROVINCE","2018-07-01T00:00:00.000","SCA","Islamic  Republic of Afghanistan","AF","1225870.0","AFG/MOPH/GCMU/SEHATMANDI/83"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Goods","Request for Bids","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1580638","Procurement of Printing and Publishing Materials for PIU and PMUs","2019-02-23T00:00:00.000","SAREH GRAPHICS","Islamic  Republic of Afghanistan","AF","41488.0","AF-IDLG-54642-GO-RFB"
