"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P087140","Project for Agriculture Commercialization and Trade (PACT)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1554183","Individual consultant Plant Protection Specialist/ Fumigation Chamber Specialist (NP-MOAD-PACT-15777-CS-IND)","2017-11-09T00:00:00.000","Individual Consultant","Nepal","NP","14676.0","NP-MOAD-PACT-15777-CS-INDV"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P087140","Project for Agriculture Commercialization and Trade (PACT)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1554185","international Individual Consultant: Laboratory Improvement and Accreditation (ISO/IEC 17025) Specialist (NP-MOAD-PACT-17485-CS-INDV)","2017-11-02T00:00:00.000","Individual Consultant","Republic of India","IN","18710.0","NP-MOAD-PACT-17485-CS-INDV"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P099296","NP Irrigation & Water Resources Management Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1554293","Bid Evaluation Reprot Name of Work : Procurement of 4WD Site Inspection VehiclesContract Identification Number: IWRMP-AF/DOI/G/DC-97","2018-01-04T00:00:00.000","GO AUTOMOBILES PVT. LTD","Nepal","NP","132501.0","IWRMP-AF/DOI/G/DC-97"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management","1576771","Hiring consulting firm for SO Accounts Review for ODF/Post ODF Program - in two Packages","2018-05-22T00:00:00.000","PANKAJ THAPA ASSOCIATES CHARTERED ACCOUNTANTS","Nepal","NP","13388.0","NP-RWSSFDB-40095-CS-CQS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564260","Voucher Based Short- term training I Round","2018-04-05T00:00:00.000","NEPAL ENGINEERING AND TECHNICAL SCIENCE ACADEMY PVT. LTD","Nepal","NP","43610.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1602207","District Support Engineers","2018-06-18T00:00:00.000","Individual Consultant","Nepal","NP","38361.0","EHRP/NRA/S/IND/IND-79-98/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1554848","The Consultant shall perform the Services during the period of Four months commencing from February 14 to June 13, 2018 with 3 (Three) man months input intermittently.","2018-02-11T00:00:00.000","Individual Consultant","Nepal","NP","4036.0","PPCR/DHM/S/IND-62-64-2"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564261","Voucherbased short-term Training I Round","2018-04-05T00:00:00.000","WONDERFUL TRAINING AND CONSULTANCY PVT. LTD.","Nepal","NP","65723.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564262","Voucher Based Short- term training I Round","2018-04-05T00:00:00.000","KUSHAL BYABASAYA PARAMARSHA TATHA TALIM KENDRA PVT.LTD","Nepal","NP","52578.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564263","Voucher Based Short-term training I Round","2018-04-05T00:00:00.000","MULTI TRADE TECHNICAL TRAINING INSTITUTE PVT. LTD","Nepal","NP","22544.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564264","Voucher Based Short- term training I Round","2018-04-05T00:00:00.000","AGRIMA ACADEMY PVT. LTD","Nepal","NP","17238.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1554849","The Consultant shall perform the Services during the period of Four months commencing from February 14 to June 13, 2018 with 3 (Three) man months input intermittently.","2018-02-11T00:00:00.000","Individual Consultant","Nepal","NP","4133.0","PPCR/DHM/S/IND-62-64"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Goods","Direct Selection","Transportation","1555708","Supply of SMART TV","2018-01-23T00:00:00.000","NEPA HIMA TRADE LINK PVT. LTD.","Nepal","NP","1678.0","SNRTP-CPCU-G-DP-18-074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564265","Voucher Based Short- term Training I Round","2018-04-05T00:00:00.000","SKILL NEPAL PVT. LTD.","Nepal","NP","51453.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Individual Consultant Selection","Transportation","1556124","Procurement Management Expert","2018-03-26T00:00:00.000","Individual Consultant","World","1W","15841.0","SNRTP-CPCU-S-IC-61-074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1562361","Periodic Maintenance of Gamhariya Birta(BHW) Parswa Chowk Ragnapur from Chainage 0+000 to 11+080","2018-06-22T00:00:00.000","RAJDEVI BHAKTA CONSTRUCTION P. LTD.","Nepal","NP","61964.0","SNRTP-RAU-W-NCB-21-15-PM-074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564266","Voucher Based Short- term Training I Round","2018-04-04T00:00:00.000","DYNAMIC TECHNICAL EDUCATION AND VOCATIONAL TRAINING PVT. LTD.","Nepal","NP","7858.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1619423","Financial Management Consultant","2018-05-10T00:00:00.000","Individual Consultant","Nepal","NP","8512.0","EHRP/NRA/S/IND/SSS-65/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1619412","Communication Specialist","2018-05-22T00:00:00.000","Individual Consultant","Nepal","NP","8512.0","EHRP/NRA/S/SSS-77-78/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1619393","Banking Coordinator","2018-05-10T00:00:00.000","Individual Consultant","Nepal","NP","7420.0","EHRP/NRA/S/SSS-75/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Public Administration;Industry, Trade and Services","1556392","EHRP/NRA/S/IND/SSS-4/2074-75/Land Resettlement Consultant","2018-03-04T00:00:00.000","RABINDRA DAWADI","Nepal","NP","11456.0","EHRP/NRA/S/IND/SSS-4/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1556405","Short term Individual ICT Expert","2018-03-04T00:00:00.000","Individual Consultant","Nepal","NP","10757.0","EHRP/NRA/S/IND/SSS-34/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1556495","Hiring of Consulting services for Disctrict Support Organization for Sustainability  (D-SOS) in Dolakha","2018-02-06T00:00:00.000","GIDA JV WITH BDA,MDPC, GIDAN","Nepal","NP","293680.0","NP-MOWSS-RWSSIP/QCBS-5"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1556497","Hiring of Consultancy Services for District Support Organisation for Sustainability (D-SOS) in Lamjung District.","2018-02-06T00:00:00.000","INTEGRATED DEVELOPMENT AND RESEARCH  SERVICE (P) LTD, GOEC NEPAL (P) LTD., ECOCO","Nepal","NP","468604.0","NP-MOWSS-RWSSIP/QCBS-6"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1556499","Hiring of Consulting Services for District Support Organisation for Sustainability (D-SOS) in Sunsari District.","2018-02-06T00:00:00.000","GIDA JV WITH BDA,MDPC, GIDAN","Nepal","NP","390407.0","NP-MOWSS-RWSSIP/CS/QCBS-9"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1556503","Hiring of Consultancy services for District Support Organisation for Sustainability (D-SOS) in Salyan District.","2018-02-06T00:00:00.000","INTEGRATED DEVELOPMENT AND RESEARCH  SERVICE (P) LTD, GOEC NEPAL (P) LTD., ECOCO","Nepal","NP","394761.0","NP-MOWSS-RWSSIP/QCBS-7"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1556639","DESKTOP COMPUTER WITH PRINTER-8, LAPTOP-15, TABLET-2, DIGITAL CAMERA-1","2018-04-01T00:00:00.000","GLOBLE LINK TECHNOLOGY PVT. LTD., KATHMANDU","Nepal","NP","17946.0","PPCR/MOAD/NARC/G/SHOP-34"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1556640","Two Numbers of bike Evaluated  Yamaha company 150cc @ Nrs 217900 each.","2018-04-01T00:00:00.000","M A W ENTERPRISES PVT. LIMITED","Nepal","NP","4189.0","PPCR/MOAD/NARC/G/SHOP-33"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Direct Selection","Public Administration;Industry, Trade and Services","1556722","Procurement of 10 Double Cab Pickup","2018-01-12T00:00:00.000","SIPRADI TRADING PVT. LTD","Nepal","NP","337219.0","EHRP/NRA/G/DC-02/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564267","Voucher based short-term training I Round","2018-04-05T00:00:00.000","QUALITY MULTIPURPOSE PVT. LTD.","Nepal","NP","93303.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Consultant Services","Quality And Cost-Based Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1599092","Detailed Household Survey of Rani Jamara Kulariya Irrigation Project (NP-DOI-MRJKIP-41089-CS-QCBS)","2018-06-24T00:00:00.000","PRECAR (P) LTD","Nepal","NP","37247.0","NP-DOI-MRJKIP-41089-CS-QCBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564268","Voucher Based Short- term training I round","2018-04-05T00:00:00.000","GLOBAL INSTITUTE OF HOTEL MANAGEMENT AND TOURISM TECHNICAL CENTER PVT. LTD.","Nepal","NP","19809.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Civil Works","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1562376","Maintenance work of store house at RADAR site, Surkhet","2018-05-07T00:00:00.000","B.C. CONSTRUCTION","Nepal","NP","10017.0","PPCR/DHM/W/SH-15"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Direct Selection","Water, Sanitation and Waste Management","1562464","Procurement of Motorbikes and Scooter/Contract No:Goods 1/074/75, RWSSIP C2","2018-06-13T00:00:00.000","MAW ENTERPRISES PVT LTD","Nepal","NP","7433.0","NP-MOWSS-RWSSIP-35637-GO-DIR"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Direct Selection","Public Administration;Industry, Trade and Services","1556724","Procurement of 1 SUV Vehicle","2018-01-12T00:00:00.000","G.O AUTOMOBILES P LTD","Nepal","NP","41237.0","EHRP/NRA/G/DC-03/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Goods","Direct Selection","Water, Sanitation and Waste Management","1562467","Procurement of Jeep Type vehicle/ Contract No: Goods 2/074/75 RWSSIP C2","2018-06-12T00:00:00.000","MAW ENTERPRISES PVT LTD","Nepal","NP","89095.0","NP-MOWSS-RWSSIP-33329-GO-DIR"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Direct Selection","Education","1561215","Since first phase of the EVENT Project the company has been provided a co location services satisfactorily.","2018-04-08T00:00:00.000","WEBSERFER NEPAL COMMUNICATION SYSTEM PVT. LTD.","Nepal","NP","4386.0","NP-EVENT II-35075-NC-DIR"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Direct Selection","Education","1561254","Only one candidate has been selected.","2017-10-03T00:00:00.000","NARESH CHANDRA KHANAL","Nepal","NP","3234.0","NP-EVENT II-24976-NC-DIR"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564269","Voucher Based Short- term training I round","2018-04-05T00:00:00.000","CENTER FOR SKILL DEVELOPMENT AND CAREER CONSELING PVT. LTD.","Nepal","NP","7035.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Goods","Request for Quotations","Education","1562581","Updated Famas (Financial and Management Accounting System) Installation","2018-06-24T00:00:00.000","FAMAS .COM PVT. LTD.","Nepal","NP","2725.0","NP-EVENT II-24566-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564270","Voucher Based Short- term Training I Round","2018-04-05T00:00:00.000","GENIUS MULTI TECHNICAL INSTITUTE PVT LTD.","Nepal","NP","85387.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Goods","Direct Selection","Transportation","1556795","Procurement of Air Conditioner for SNRTP-CPCU","2018-02-27T00:00:00.000","C.G. DIGITAL PVT. LTD","Nepal","NP","4362.0","SNRTP-CPCU-U-DP-16-074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1562674","Supply, Delivery of Scooters","2017-11-28T00:00:00.000","MAW ENTERPRISES PVT LTD","Nepal","NP","7167.0","PPCR/DHM/G/SH-39"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1556968","Retrofitting & Furnising Of Office Computer Room","2018-04-01T00:00:00.000","K.B. TRADE CONCERN, LALITPUR","Nepal","NP","4765.0","PPCR/MOAD/NARC/G/SHOP-31"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564271","Voucher Based Short- term training I Round","2018-04-05T00:00:00.000","SANA BYABASAYA PARAMARSHA TATHA TALIM KENDRA PVT. LTD","Nepal","NP","65723.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Goods","Request for Quotations","Education","1562730","Furniture and fixture, Daraj 5 feet and Daraj file cabinet 6.5 Feet","2018-06-22T00:00:00.000","M.S. PRINTING SOLUTION","Nepal","NP","1146.0","NP-EVENT II-24576-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Civil Works","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1562764","Construction and Supply of Electric HT line including installation of  15 Kva  3 Phase Transformer in Upper Air Radio Sonde site at Kirtipur","2017-11-28T00:00:00.000","SHREE NEW DHAKAL CONSTRUCTION AND SUPPLIERS","Nepal","NP","13465.0","PPCR/DHM/W/SH-14"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Goods","Request for Quotations","Education","1562766","Procurement of machinery and equipment, UPs 1 set  and Computer 1 set","2018-06-22T00:00:00.000","M.S. PRINTING SOLUTION","Nepal","NP","892.0","NP-EVENT II-24574-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Goods","Request for Quotations","Social Protection","1577403","Evaluation Report OF Procurement of Scooter","2018-03-09T00:00:00.000","M.A.W. ENTERPRISES","Nepal","NP","7841.0","NP-DOCR-24701-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1587563","Periodic Maintenance of Chhirken- Maiwal-Tanahunsur-Barbhanjyang Road ( CH 0+000 to 12+700 )","2018-05-24T00:00:00.000","RISHI SHAKTI BUILDERS AND ENGINEERS PVT. LTD","Nepal","NP","119203.0","SNRTP-TAN-W-NCB-29-15-PM-074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Goods","Request for Quotations","Social Protection","1577407","NP-DOCR-25238-GO-RFQ (Procurement of Motorcycle (7nos) for PMU/DOCR)","2018-03-09T00:00:00.000","M.A.W. ENTERPRISES","Nepal","NP","13452.0","NP-DOCR-25238-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Fixed Budget Selection","Education","1564272","Voucher Based Short- term Training I Round","2018-04-05T00:00:00.000","CREATIVE SKILLS PVT LTD","Nepal","NP","78805.0","NP-EVENT II-24361-CS-FBS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Request for Quotations","Public Administration;Industry, Trade and Services","1577508","CL-PIU IT equipments: Laptoptop ,AC,printer,scanner,UPS","2017-11-26T00:00:00.000","IT COMPUTERS & SUPPLIERS","Nepal","NP","6748.0","NP-MOFALD-27982-GO-RFQ"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P131592","SREP-Supported Extended Biogas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1577513","Hiring of Business Development Officer for Large Biogas and Waste to Energy Projects (Commercial) / SREP/AEPC.","2018-05-29T00:00:00.000","Individual Consultant","Nepal","NP","16243.0","AEPC-SREP-IND-43"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Non-consulting Services","Request for Quotations","Water, Sanitation and Waste Management","1588041","Designing and Printing of Healthy Home Sticker","2017-11-06T00:00:00.000","SIRJANSHIL THE CREATIVE AGENCY PVT.LTD.","Nepal","NP","14162.0","NP-NA-195-S-CP"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1556969","PPCR/MoAD/NARC/G/Shop/35 PROCUREMENT OF LAND LINE TELEPHONE INTERCOM COMPLETE  SET","2018-04-01T00:00:00.000","BEST IT SOLUTATION PVT. LTD.","Nepal","NP","1972.0","PPCR/MOAD/NARC/G/SHOP-35"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Non-consulting Services","Request for Quotations","Water, Sanitation and Waste Management","1588049","Design and printing of healthy home survey form","2017-10-24T00:00:00.000","SHUBHA TARA TRADING AND SUPPLYERS","Nepal","NP","3844.0","NP-NA-194-S-CP"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P099296","NP Irrigation & Water Resources Management Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1557256","Consulting Service for Preparing Project Completion Report (PCR)","2018-03-11T00:00:00.000","NATIONAL INSTITUTE FOR DEVELOPMENT, EXTENSION AND RESEARCH PVT. LTD.","Nepal","NP","4553.0","NP-DOA-26609-CS-CDS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1557657","PROCUREMENT OF FURNITURE AND FURNISHING FOR AERD, CPDD & SARPOD","2018-04-23T00:00:00.000","A. M. FURNITURE SUPPLIERS","Nepal","NP","8472.0","PPCR/MOAD/NARC/G/SHOP-32"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Direct Selection","Public Administration;Industry, Trade and Services","1557817","Procurement of 1000 Tablets","2018-03-30T00:00:00.000","IMS CONNECT","Nepal","NP","345102.0","EHRP/NRA/G/DC-16/2074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Request for Bids","Public Administration;Industry, Trade and Services","1557863","5 units of Four Wheel Drive Jeep vehicle","2017-08-18T00:00:00.000","SIPRADI TRADING PVT. LTD","Nepal","NP","268301.0","NRA/3018014/IDA/2073/74/02"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1557964","Internet & Computer networking  & web page upgrading","2018-04-30T00:00:00.000","Individual Consultant","Nepal","NP","3559.0","PPCR/MOAD/NARC/CS/IND-11"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P099296","NP Irrigation & Water Resources Management Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1558332","Consulting services for compilation and analysis data of crop productivity and cropping intensity as per result framework of IWRMP-AF","2018-04-09T00:00:00.000","MOUNT DIGIT TECHNOLOGY P. LTD.","Nepal","NP","3660.0","NP-DOA-22012-CS-CDS"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1558472","FIVE UNIT SINGLE USER ""STATA"" SOFTWARE","2018-05-06T00:00:00.000","DATA SOLUTION PVT. LTD.","Nepal","NP","3726.0","PPCR/MOAD/NARC/G/SHOP-37"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P099296","NP Irrigation & Water Resources Management Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1558478","Procurement of Currentmeter Sets-2 nos, M/S The Rising Traders, Putalisadak, Kathmandu","2018-01-04T00:00:00.000","THE RISING TRADERS","Nepal","NP","18371.0","IWRMP-AF/DOI/G/DC-98"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1558815","Supply & Delivery of Digital Display Board Sets-12 nos.,","2018-05-24T00:00:00.000","PRASIDDHA TRADING CONCERN","Nepal","NP","23285.0","PPCR/MOAD/NARC/G/NCB-36"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1558858","Periodic Maintenance of Basaha Chaudani Ranitar Road which includes regravelling of exisitng surface and along with maintenance of river crossing structures.","2018-05-18T00:00:00.000","JOSHI NIRMAN SEWA PVT. LTD.","Nepal","NP","207378.0","SNRTP-UDA-W-NCB-30-14-PM-074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P131592","SREP-Supported Extended Biogas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1577533","Hiring of Social Safeguard Officer for Waste to Energy Projects-AEPC/SREP","2018-05-29T00:00:00.000","Individual Consultant","Nepal","NP","16243.0","NP-AEPC-53365-CS-INDV"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1559041","Two roads combined under one Package i.e Raniganj Parwanipur(9 km) and Parsa Riterkhor(12.54 km) under regravelling works in Sarlahi Districts of Province No. 2","2018-05-13T00:00:00.000","DIWA NIRMAN SEWA PVT. LTD.","Nepal","NP","153128.0","SNRTP-SAR-W-NCB-25-11-PM-074-75"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1559051","Individual Consultant as a M&E Specialist  for Monitoring and Evaluation of the project","2018-05-15T00:00:00.000","Individual Consultant","Nepal","NP","14320.0","PPCR/DHM/S/IND/SSS-78"
