"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2012-11-08T00:00:00.000","BI Gender Incl","Summary of Investment Information (AIP Policy 2012)","32605","Loan","BANCO INDUSTRIAL DO BRASIL S.A.","Brazil","BRA","Financial Institutions","FI-2","Global Industry, Financial Markets","Completed","2012-12-10T00:00:00.000",,,"15.0",,"15.0","BR","2022-09-02T03:05:00.000"
"2012-10-31T00:00:00.000","Klabin Celulose","Summary of Investment Information (AIP Policy 2012)","31903","Loan","Klabin S A","Brazil","BRA","Agribusiness and Forestry","A","Regional Industry - MAS LAC","Completed","2013-01-15T00:00:00.000",,,"100.0","0.0","100.0","BR","2022-09-02T03:05:00.000"
"2012-08-21T00:00:00.000","Alliar","Summary of Proposed Investment (Disclosure Policy 2006)","31524","Loan","CENTRO DE IMAGEM DIAGNOSTICOS SA","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Completed","2012-09-24T00:00:00.000",,,"50.0","0.0","50.0","BR","2022-09-02T03:05:00.000"
"2012-04-04T00:00:00.000","AEGEA Saneamento","Summary of Proposed Investment (Disclosure Policy 2006)","31792","Loan","Aegea Saneamento e Participações S/A.","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2012-05-08T00:00:00.000",,,"49.58","12.40","61.98","BR","2022-09-02T03:05:00.000"
"2012-03-09T00:00:00.000","Itau SME NE CL","Summary of Proposed Investment (Disclosure Policy 2006)","31377","Loan","ITAU UNIBANCO SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2012-04-10T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2011-12-12T00:00:00.000","Vonpar Alimentos","Summary of Proposed Investment (Disclosure Policy 2006)","31479","Loan","VONPAR ALIMENTOS SA","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed","2012-01-11T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2011-10-11T00:00:00.000","Tribanco Mobiliz","Summary of Proposed Investment (Disclosure Policy 2006)","31104","Loan","BANCO TRIANGULO SA","Brazil","BRA","Financial Institutions","FI","Regional Industry - FIG LAC","Completed","2011-11-14T00:00:00.000",,,"15.0",,"15.0","BR","2022-09-02T03:05:00.000"
"2011-08-17T00:00:00.000","Estacio II","Summary of Proposed Investment (Disclosure Policy 2006)","31080","Loan","ESTACIO PARTICIPACOES S/A","Brazil","BRA","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2011-09-16T00:00:00.000",,,"70.0",,"70.0","BR","2022-09-02T03:05:00.000"
"2011-06-09T00:00:00.000","ItaFos Mineracao","Summary of Proposed Investment (Disclosure Policy 2006)","29993","Loan","ITAFOS","Brazil","BRA","Oil, Gas, and Mining","A","Gbl Infrastructure &amp; Natural Resources","Completed","2011-08-09T00:00:00.000",,,"40.0","35.0","75.0","BR","2022-09-02T03:05:00.000"
"2011-06-08T00:00:00.000","TSSA New Berth","Summary of Proposed Investment (Disclosure Policy 2006)","29015","Loan","Tecon Salvador S/A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2011-07-15T00:00:00.000",,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"2011-02-17T00:00:00.000","Bansicredi","Summary of Proposed Investment (Disclosure Policy 2006)","28822","Loan","Banco Cooperativo Sicredi S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Active","2011-04-29T00:00:00.000",,,"50.0","10.0","60.0","BR","2022-09-02T03:05:00.000"
"2010-11-03T00:00:00.000","Latapack Growth","Summary of Proposed Investment (Disclosure Policy 2006)","29628","Loan","Latapack-Ball Embalagens Ltda.","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2010-12-03T00:00:00.000",,,"20.0",,"20.0","BR","2022-09-02T03:05:00.000"
"2010-10-21T00:00:00.000","BIB B loan","Summary of Proposed Investment (Disclosure Policy 2006)","29916","Loan","BANCO INDUSTRIAL DO BRASIL S.A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2010-11-30T00:00:00.000",,,"15.0",,"15.0","BR","2022-09-02T03:05:00.000"
"2010-10-15T00:00:00.000","Brasil Terminal Portuario","Summary of Proposed Investment (Disclosure Policy 2006)","29505","Loan","BRASIL TERMINAL PORTUARIO S/A","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2010-12-15T00:00:00.000",,,"140.0",,"140.0","BR","2022-09-02T03:05:00.000"
"2010-10-06T00:00:00.000","Estacio","Summary of Proposed Investment (Disclosure Policy 2006)","28565","Loan","ESTACIO PARTICIPACOES S/A","Brazil","BRA","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2010-11-08T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2010-08-17T00:00:00.000","Bic Mobilization","Summary of Proposed Investment (Disclosure Policy 2006)","29920","Loan","CHINA CONSTRUCTION BANK (BRASIL) BANCO MULTIPLO S.A.","Brazil","BRA","Financial Institutions","FI","Regional Industry - FIG LAC","Completed","2010-09-24T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2010-06-11T00:00:00.000","Fibra Mobiliz","Summary of Proposed Investment (Disclosure Policy 2006)","29471","Loan","Banco Fibra S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2010-07-12T00:00:00.000",,,"15.0",,"15.0","BR","2022-09-02T03:05:00.000"
"2010-06-02T00:00:00.000","CASAN - Loan","Summary of Proposed Investment (Disclosure Policy 2006)","27233","Loan","COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO","Brazil","BRA","Infrastructure","C","Regional Industry - INF LAC","Completed","2010-07-05T00:00:00.000",,,"22.73",,"22.73","BR","2022-09-02T03:05:00.000"
"2010-04-19T00:00:00.000","Rede D'Or","Summary of Proposed Investment (Disclosure Policy 2006)","28144","Loan","REDE D'OR SAO LUIZ SA","Brazil","BRA","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2010-05-19T00:00:00.000",,,"49.59",,"49.59","BR","2022-09-02T03:05:00.000"
"2010-03-26T00:00:00.000","Daycoval Mobiliz","Summary of Proposed Investment (Disclosure Policy 2006)","29443","Loan","Banco Daycoval S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2010-05-05T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2010-02-05T00:00:00.000","Sepetiba Tecon SA","Summary of Proposed Investment (Disclosure Policy 2006)","9944","Loan","Sepetiba Tecon S/A","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed",,,,"33.0",,"33.0","BR","2022-09-02T03:05:00.000"
"2009-08-13T00:00:00.000","Bic Banco H&E","Summary of Proposed Investment (Disclosure Policy 2006)","28626","Loan","CHINA CONSTRUCTION BANK (BRASIL) BANCO MULTIPLO S.A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2009-09-28T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2009-08-06T00:00:00.000","Anhanguera Edu","Summary of Proposed Investment (Disclosure Policy 2006)","28097","Loan","Kroton Educacional S/A.","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Completed","2009-09-15T00:00:00.000",,,"28.69",,"28.69","BR","2022-09-02T03:05:00.000"
"2009-05-14T00:00:00.000","Bauducco NE","Summary of Proposed Investment (Disclosure Policy 2006)","27783","Loan","Pandurata Alimentos Ltda.","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-06-15T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2009-02-03T00:00:00.000","Estre Ambiental","Summary of Proposed Investment (Disclosure Policy 2006)","26512","Loan","Estre Ambiental S/A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2009-03-05T00:00:00.000",,,"24.43",,"24.43","BR","2022-09-02T03:05:00.000"
"2009-01-26T00:00:00.000","Tribanco II","Summary of Proposed Investment (Disclosure Policy 2006)","27488","Loan","BANCO TRIANGULO SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2009-02-25T00:00:00.000",,,"15.0",,"15.0","BR","2022-09-02T03:05:00.000"
"2008-12-05T00:00:00.000","Daycoval III","Summary of Proposed Investment (Disclosure Policy 2006)","27805","Loan","Banco Daycoval S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2009-01-08T00:00:00.000",,,"54.99","0.0","54.99","BR","2022-09-02T03:05:00.000"
"2008-09-05T00:00:00.000","Ideal Invest","Summary of Proposed Investment (Disclosure Policy 2006)","22497","Loan","Ideal Invest Sa","Brazil","BRA","Health and Education","C","Regional Industry - MAS LAC","Completed","2008-10-31T00:00:00.000",,,"33.57","1.68","35.24","BR","2022-09-02T03:05:00.000"
"2008-06-25T00:00:00.000","Indusval II","Summary of Proposed Investment (Disclosure Policy 2006)","27080","Loan","Banco Indusval S/A","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2008-08-08T00:00:00.000",,,"15.0",,"15.0","BR","2022-09-02T03:05:00.000"
"2008-06-18T00:00:00.000","Latapack","Summary of Proposed Investment (Disclosure Policy 2006)","27031","Loan","Latapack-Ball Embalagens Ltda.","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2008-07-18T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2008-04-18T00:00:00.000","Armco","Summary of Proposed Investment (Disclosure Policy 2006)","25956","Loan","Armco do Brasil S/A.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed","2008-05-19T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2008-01-22T00:00:00.000","USJ","Summary of Proposed Investment (Disclosure Policy 2006)","26135","Loan","USJ ACUCAR E ALCOOL S/A","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed","2008-02-22T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2007-12-12T00:00:00.000","SLC Agricola S/A","Summary of Proposed Investment (Disclosure Policy 2006)","25900","Loan","SLC Agrícola S/A.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed","2008-01-14T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2007-11-01T00:00:00.000","Sofisa","Summary of Proposed Investment (Disclosure Policy 2006)","26475","Loan","Banco Sofisa S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2007-12-03T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2007-11-01T00:00:00.000","Unibanco SCL","Summary of Proposed Investment (Disclosure Policy 2006)","26505","Loan","ITAU UNIBANCO SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2007-12-06T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2007-10-25T00:00:00.000","Cemar-Maranhao","Summary of Proposed Investment (Disclosure Policy 2006)","26370","Loan","COMPANHIA ENERGETICA DO MARANHAO SA","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2007-12-06T00:00:00.000",,,"80.0",,"80.0","BR","2022-09-02T03:05:00.000"
"2007-09-18T00:00:00.000","Ruralfone","Summary of Proposed Investment (Disclosure Policy 2006)","26278","Loan","LOCAL SERVIÇOS DE TELECOMUNICAÇÕES LTDA","Brazil","BRA","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2007-10-30T00:00:00.000",,,"3.0",,"3.0","BR","2022-09-02T03:05:00.000"
"2007-08-09T00:00:00.000","Schahin Rigs","Summary of Proposed Investment (Disclosure Policy 2006)","26314","Loan","Black Gold Drilling LLC","Brazil","BRA","Oil, Gas, and Mining","B","Gbl Infrastructure & Natural Resources","Completed","2007-09-10T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2007-06-29T00:00:00.000","New Banco Real Sustainability Credit Line","Summary of Proposed Investment (Disclosure Policy 2006)","26200","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI","Regional Industry - FIG LAC","Completed","2007-08-02T00:00:00.000",,,"200.0",,"200.0","BR","2022-09-02T03:05:00.000"
"2007-05-11T00:00:00.000","Sabo Industria e Comercio de Autopecas Ltda","Summary of Proposed Investment (Disclosure Policy 2006)","26099","Loan","SABO INDUSTRIA E COMERCIO DE AUTOPECAS S/A.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed","2007-06-15T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2007-04-10T00:00:00.000","Bauducco I","Summary of Proposed Investment (Disclosure Policy 2006)","25765","Loan","Pandurata Alimentos Ltda.","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2007-05-11T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2007-03-12T00:00:00.000","QGOG Rigs","Summary of Proposed Investment (Disclosure Policy 2006)","25781","Loan","Eiffel Ridge Group C.V.","Brazil","BRA","Oil, Gas, and Mining","B","Gbl Infrastructure & Natural Resources","Completed","2007-04-12T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2007-02-20T00:00:00.000","Randon S.A. Implementos e Participacoes","Summary of Proposed Investment (Disclosure Policy 2006)","24833","Loan","RANDON S/A. IMPLEMENTOS E PARTICIPACOES.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed","2006-04-03T00:00:00.000",,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"2007-01-12T00:00:00.000","BICBanco II","Summary of Proposed Investment (Disclosure Policy 2006)","25114","Loan","CHINA CONSTRUCTION BANK (BRASIL) BANCO MULTIPLO S.A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2007-02-28T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2007-01-08T00:00:00.000","Banco Fibra","Summary of Proposed Investment (Disclosure Policy 2006)","25507","Loan","Banco Fibra S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2007-02-15T00:00:00.000",,,"30.0","20.0","50.0","BR","2022-09-02T03:05:00.000"
"2006-12-21T00:00:00.000","Hosp Sao Luiz","Summary of Proposed Investment (Disclosure Policy 2006)","25344","Loan","São Luiz Operadora Hospitalar S/A.","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Completed","2007-01-23T00:00:00.000",,,"17.0",,"17.0","BR","2022-09-02T03:05:00.000"
"2006-11-27T00:00:00.000","BERTIN LTDA","Summary of Proposed Investment (Disclosure Policy 2006)","23792","Loan","Tinto Holding Ltda","Brazil","BRA","Agribusiness and Forestry","A","Regional Industry - MAS LAC","Completed","2007-02-01T00:00:00.000",,,"90.0",,"90.0","BR","2022-09-02T03:05:00.000"
"2006-09-25T00:00:00.000","Banco Brascan","Summary of Proposed Investment (Disclosure Policy 2006)","25200","Loan","Banco Brascan S.A.","Brazil","BRA","Financial Institutions","FI","Regional Industry - FIG LAC","Completed","2006-11-15T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2006-09-20T00:00:00.000","Vale do Parana SA","Summary of Proposed Investment (Disclosure Policy 2006)","25008","Loan","Vale do Parana S A Alcool E Acucar","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed","2006-10-23T00:00:00.000",,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"2006-09-20T00:00:00.000","BBM II","Summary of Proposed Investment (Disclosure Policy 2006)","25429","Loan","BANCO BOCOM BBM S.A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2006-10-23T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2006-05-18T00:00:00.000","GOL","Summary of Proposed Investment (Disclosure Policy 2006)","24609","Loan","Gol Transportes Aereos Sa","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2006-06-22T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2006-03-03T00:00:00.000","BBM","Summary of Proposed Investment (Disclosure Policy 2006)","24147","Loan","BANCO BOCOM BBM S.A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2006-04-04T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2005-12-21T00:00:00.000","Fundo de Educacao para o Brasil","Summary of Proposed Investment (Disclosure Policy 2006)","24398","Loan","Fundo de Educacao Para A O Brasil Fundo de Investimento","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Completed","2006-01-23T00:00:00.000",,,"12.0",,"12.0","BR","2022-09-02T03:05:00.000"
"2005-11-08T00:00:00.000","MRS","Summary of Proposed Investment (Disclosure Policy 2006)","24407","Loan","MRS Logística S/A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2005-12-12T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2005-09-28T00:00:00.000","TAM Airlines","Summary of Proposed Investment (Disclosure Policy 2006)","24384","Loan","TAM LINHAS AEREAS S/A","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2005-10-23T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2005-09-02T00:00:00.000","Suzano Petroquimica","Summary of Proposed Investment (Disclosure Policy 2006)","24420","Loan","PETROLEO BRASILEIRO SA","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed","2005-10-07T00:00:00.000",,,"60.0",,"60.0","BR","2022-09-02T03:05:00.000"
"2005-04-19T00:00:00.000","ABN AMRO REAL","Summary of Proposed Investment (Disclosure Policy 2006)","24203","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","Global Industry, Financial Markets","Completed","2005-05-19T00:00:00.000",,,"108.0",,"108.0","BR","2022-09-02T03:05:00.000"
"2005-03-04T00:00:00.000","Cosan S.A. Industria e Comercio","Summary of Proposed Investment (Disclosure Policy 2006)","22819","Loan","Cosan S/A. Indústria e Comércio.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed","2005-04-21T00:00:00.000",,,"70.0","0.0","70.0","BR","2022-09-02T03:05:00.000"
"2004-12-16T00:00:00.000","Embraer","Summary of Proposed Investment (Disclosure Policy 2006)","22505","Loan","Embraer S/A.","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2005-02-03T00:00:00.000",,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"2004-08-17T00:00:00.000","Aracruz Corp.","Summary of Proposed Investment (Disclosure Policy 2006)","23271","Loan","ARACRUZ CELULOSE S/A.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed","2004-09-20T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2004-07-07T00:00:00.000","ABN AMRO REAL","Summary of Proposed Investment (Disclosure Policy 2006)","22257","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","Global Industry, Financial Markets","Completed","2004-08-09T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2004-05-10T00:00:00.000","Lojas Americanas S.A. II","Summary of Proposed Investment (Disclosure Policy 2006)","22376","Loan","Lojas Americanas S/A.","Brazil","BRA","Tourism, Retail, and Property","B","Regional Industry - MAS LAC","Completed","2004-06-24T00:00:00.000",,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"2004-05-03T00:00:00.000","TRG EXPANSION","Summary of Proposed Investment (Disclosure Policy 2006)","21887","Loan","Tecon Rio Grande S/A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2004-06-03T00:00:00.000",,,"8.10",,"8.1","BR","2022-09-02T03:05:00.000"
"2004-04-13T00:00:00.000","Amaggi Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","22561","Loan","Amaggi Exportação e Importação Ltda.","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2004-05-15T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2004-03-11T00:00:00.000","Comgas","Summary of Proposed Investment (Disclosure Policy 2006)","21460","Loan","COMPANHIA DE GAS DE SAO PAULO","Brazil","BRA","Oil, Gas, and Mining","B","Gbl Infrastructure &amp; Natural Resources","Completed","2004-04-23T00:00:00.000",,,"45.0",,"45.0","BR","2022-09-02T03:05:00.000"
"2004-03-24T00:00:00.000","TriBanco Brazil","Summary of Proposed Investment (Disclosure Policy 2006)","21922","Loan","BANCO TRIANGULO SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2004-05-14T00:00:00.000",,,"10.0",,"10.0","BR","2022-09-02T03:05:00.000"
"2022-06-22T00:00:00.000","WCS COVID Daycoval II","Summary of Investment Information (AIP Policy 2012)","47014","Loan","Banco Daycoval S/A.","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2022-06-21T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2022-05-13T00:00:00.000","Coelba Disco","Summary of Investment Information (AIP Policy 2012)","46207","Loan","COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Pending","2022-06-15T00:00:00.000",,,"115.70",,"115.7","BR","2022-09-02T03:05:00.000"
"2022-05-10T00:00:00.000","SABESP UCL","Summary of Investment Information (AIP Policy 2012)","46253","Loan","COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Active","2022-06-15T00:00:00.000",,,"159.87",,"159.87","BR","2022-09-02T03:05:00.000"
"2022-05-04T00:00:00.000","LDC Brasil","Summary of Investment Information (AIP Policy 2012)","44281","Loan","LOUIS DREYFUS COMPANY FINANCE B.V.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Pending","2022-06-06T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2022-05-02T00:00:00.000","Orizon Waste","Summary of Investment Information (AIP Policy 2012)","45669","Loan","ORIZON VALORIZACAO DE RESIDUOS SA","Brazil","BRA","other","B","CN1S7 - Regional Industry - INF LAC/Infrastructure - LAC","Pending","2022-06-14T00:00:00.000",,,"27.35",,"27.35","BR","2022-09-02T03:05:00.000"
"2022-04-27T00:00:00.000","Bauducco COVID","Summary of Investment Information (AIP Policy 2012)","44358","Loan","Pandurata Alimentos Ltda.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Pending","2022-05-27T00:00:00.000",,,"20.0",,"20.0","BR","2022-09-02T03:05:00.000"
"2022-03-25T00:00:00.000","DCM Red RealFIDC","Summary of Investment Information (AIP Policy 2012)","45178","Loan","Red Fundo de Investimento em Direitos Creditorios Real LP","Brazil","BRA","Funds","FI-2","Regional Industry - FIG LAC","Pending","2022-04-25T00:00:00.000",,,"97.19",,"97.19","BR","2022-09-02T03:05:00.000"
"2022-02-24T00:00:00.000","Santa Adelia","Summary of Investment Information (AIP Policy 2012)","45828","Loan","USINA SANTA ADELIA S.A.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2022-03-28T00:00:00.000",,,"30.98",,"30.98","BR","2022-09-02T03:05:00.000"
"2022-02-17T00:00:00.000","RSE Covid Mauricio Ser 2020","Summary of Investment Information (AIP Policy 2012)","44072","Loan","SER EDUCACIONAL S.A.","Brazil","BRA","Health and Education","B","CM1M7 - Regional Industry - MAS LAC/Regional MAS LAC, Health & Education","Pending","2021-02-04T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2022-01-18T00:00:00.000","Pier","Summary of Investment Information (AIP Policy 2012)","44500","Loan","Pier Seguradora S.A.","Brazil","BRA","other","FI-3","Global Industry, Financial Markets","Active","2021-12-13T00:00:00.000",,,"5.0",,"5.0","BR","2022-09-02T03:05:00.000"
"2021-12-01T00:00:00.000","Fitesa","Summary of Investment Information (AIP Policy 2012)","45571","Loan","FITESA NAOTECIDOS S/A","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Active","2022-01-14T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2021-11-24T00:00:00.000","ABC Climate II","Summary of Investment Information (AIP Policy 2012)","44866","Loan","BANCO ABC BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2022-01-13T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2021-11-18T00:00:00.000","DCM Solis FIDC","Summary of Investment Information (AIP Policy 2012)","45323","Loan","SOLIS INVESTIMENTOS LTDA","Brazil","BRA","Funds","FI-2","Regional Industry - FIG LAC","Pending","2022-02-01T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2021-10-11T00:00:00.000","Santander GHP Br","Summary of Investment Information (AIP Policy 2012)","45666","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2021-11-11T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2021-08-27T00:00:00.000","BOP Omni Loan","Summary of Investment Information (AIP Policy 2012)","43584","Loan","Omni S.A Credito Financiamento e Investimento","Brazil","BRA","Financial Institutions","FI-3","Regional Industry - FIG LAC","Active","2021-09-27T00:00:00.000",,,"20.0",,"20.0","BR","2022-09-02T03:05:00.000"
"2021-06-28T00:00:00.000","Banco BV SEF Credit Line","Summary of Investment Information (AIP Policy 2012)","43661","Loan","BANCO VOTORANTIM S.A.","Brazil","BRA","Financial Institutions","FI-3","Regional Industry - FIG LAC","Active","2021-07-30T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2021-05-28T00:00:00.000","Santander Green","Summary of Investment Information (AIP Policy 2012)","45017","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","CF1S7 - Regional Industry - FIG LAC/FIG Inv Ops - CLA","Active","2021-06-29T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2021-04-16T00:00:00.000","Viveo","Summary of Investment Information (AIP Policy 2012)","43082","Loan","CM HOSPITALAR S.A.","Brazil","BRA","other","B","Regional Industry - MAS LAC","Pending","2021-05-28T00:00:00.000",,,"35.70",,"35.7","BR","2022-09-02T03:05:00.000"
"2021-04-15T00:00:00.000","CORSAN Water","Summary of Investment Information (AIP Policy 2012)","43626","Loan","COMPANHIA RIOGRANDENSE DE SANEAMENTO","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Pending","2021-05-17T00:00:00.000",,,"84.30",,"84.3","BR","2022-09-02T03:05:00.000"
