"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1601223","LOTE &#218;NICO: &#8220;Adquisici&#243;n de Mobiliario para las oficinas de la UEL de la Provincia de Chaco, Proyecto Bosques Nativos y Comunidad&#8221;,","2016-11-10T00:00:00.000","SEOANE RIERA Y CIA","Argentine Republic","AR","840.0","AR-NA-23-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701392","COORD PCIAL PROMER II","2017-04-10T00:00:00.000","Individual Consultant","Argentine Republic","AR","14812.0","AR-ME-10283-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Bids","Education","1548374","CUADERNILLOS PARA DOCENTES Y ALUMNOS","2016-11-02T00:00:00.000","CASANO GRAFICA SA","Argentine Republic","AR","23591.0","AR-NA-317-B-TITLPN"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Bids","Education","1548278","REFACCI&#211;N Y AMPLIACI&#211;N EDIFICIO ESCUELA 158 DE LA PALOMA, GRANEROS","2016-12-20T00:00:00.000","ZERRIZUELA-IBAÑEZ U.T.E.","Argentine Republic","AR","846503.0","AR-NA-277-O-TIT LPN-TU"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Bids","Education","1548379","MATERIALES NI PLURIGRADO LOTE 1 (PARCIAL)","2017-01-11T00:00:00.000","RQ EMPRENDIMENTOS SRL","Argentine Republic","AR","434564.0","AR-NA-317-B-TITLPN"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701969","HERRER&#205;AS","2017-06-19T00:00:00.000","Individual Consultant","Argentine Republic","AR","7955.0","AR-ME-13991-CS-INDV HERRERIAS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1551886","Servicio para la realizaci&#243;n del Registro Audiovisual del Proyecto Bosques Nativos y Comunidad.","2017-05-02T00:00:00.000","MERKAZIT PRODUCCIONES S.R.L","Argentine Republic","AR","83579.0","AR-SADS-9283-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700596","Responsable de Administraci&#243;n y Gesti&#243;n Financiera Provincial","2017-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1749.0","AR-ME-8474-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1548386","ADQUISICI&#211;N DE BOTIQUINES","2016-11-10T00:00:00.000","EVER SAFE","Argentine Republic","AR","32009.0","AR-NA-536-B-CP-BA"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1548416","ADQUISICI&#211;N DE L&#193;PICES","2016-08-30T00:00:00.000","RQ EMPRENDIMENTOS SRL","Argentine Republic","AR","44405.0","AR-NA-523-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Bids","Education","1548252","SUSTITUCI&#211;N EDIFICIO ESCUELA 5041 NTRA.SRA.DE FATIMA (EX-40), PIQUIRENDA","2016-10-31T00:00:00.000","NECA SRL","Argentine Republic","AR","996344.0","AR-NA-346-O-TIT LPN-SAL"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Bids","Education","1548381","(2.000) ejemplares del t&#237;tulo ""6 Leyendas de Am&#233;rica Latina 1""","2016-10-21T00:00:00.000","DISTRIBUCIONES DEL FUTURO SA","Argentine Republic","AR","6433.0","AR-NA-317-B-TITLPN"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Non-consulting Services","Request for Quotations","Energy and Extractives","1545845","Servicio de impresi&#243;n de afiches color y embalaje.","2017-03-03T00:00:00.000","VCR IMPRESORES  SA","Argentine Republic","AR","5362.0","AR-SE-2367-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700294","T&#201;CNICO OPERATIVO PARA EVALUACI&#211;N EDUCATIVA - BERARDI, ROMINA","2016-11-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1806.0","AR-NA-376-CI-3CV-CORR-BERARDI"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1601211","Adquisici&#243;n de Aires Acondicionados para las oficinas de la UEL de la Provincia de Chaco, Proyecto Bosques Nativos y Comunidad","2016-11-07T00:00:00.000","LDG S.R.L (SIMPLE CLIMA),","Argentine Republic","AR","542.0","AR-NA-171-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1548409","EQUIPAMIENTO INFORMATICO","2016-12-26T00:00:00.000","NOVA SRL","Argentine Republic","AR","85.0","AR-NA-597-B-CP-JU"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Bids","Education","1546370","SUSTITUCION ALBERGUE ESTUDIANTIL,BIBLIOTECA ,AULA Y AULA-TALLER.","2016-11-15T00:00:00.000","NORDESTE CONSTRUCCIONES SRL","Argentine Republic","AR","1214220.0","AR-NA-324-O-TIT-LPN-CHA"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1548396","EQUIPAMIENTO INFORM&#193;TICO","2016-12-26T00:00:00.000","C&C INFORMÁTICA","Argentine Republic","AR","4084.0","AR-NA-597-B-CP-JU"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1622266","Contrataci&#243;n de Proyectista 2017","2017-03-03T00:00:00.000","Individual Consultant","Argentine Republic","AR","4239.0","AR-TF018376-23-CI-3CV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1601214","Adquisici&#243;n de Paneles Solares y Bombas Sumergibles","2016-12-14T00:00:00.000","XNATIVA TECHNNOLOGY S.A.","Argentine Republic","AR","18186.0","AR-NA-211-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P106685","AR Socio-Economic Inclusion In Rural Areas","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","1553999","Promotor Territorial para el Componente III - Acceso a Mercados - Provincia Misiones","2017-03-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","20442.0","AR-UCAR-1529-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125804","Adaptation Fund: Increasing Climate Resilience & Enhancing Sustainable Land Management in the Southwest of the Buenos Aires Province","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1595203","Alquiler de camionetas en Viedma y cena para el 17 de mayo","2017-05-08T00:00:00.000","PAGAVI SRL - BARLOVENTO VIAJES","Argentine Republic","AR","1067.0","AR-PIRCMGS-130-S-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701383","Tecnico Operativo APRENDER","2017-03-21T00:00:00.000","Individual Consultant","Argentine Republic","AR","1604.0","AR-NA-440-CI-3CV-TF"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P110599","Essential Public Health Functions Programs II Project","Consultant Services","Quality And Cost-Based Selection","Health","1542947","Diseno de Cuatro Obras de Centro de Hemoterapia","2016-10-27T00:00:00.000","QUAGLIA & ASOCIADOS / MORENO Y ASOCIADOS","Argentine Republic","AR","422751.0","FESP II 370-SBCC-CF (AJUSTE DE P"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P106735","Provincial Public Health Insurance Development Project","Goods","Request for Bids","Health","1544324","Lote 3: Equipo de Hemodinamia","2017-03-15T00:00:00.000","GRIENSU S.A.","Argentine Republic","AR","2458800.0","PHIP-869-LPI-B"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Goods","Request for Quotations","Energy and Extractives","1545485","Adquisicion de una PC Laptop.","2016-10-14T00:00:00.000","ARCAF SA","Argentine Republic","AR","1065.0","AR-SE-2298-GO-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701960","PALMA","2017-06-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","6229.0","AR-ME-13991-CS-INDV PALMA"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701963","ANALISTA DE INFORMACI&#211;N EDUCATIVA - MAR&#205;N, NATALIA ELIZABETH","2017-06-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","766.0","AR-NA-187-CI-3CV-CHA-MARÍN"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1601210","Publicaci&#243;n Aviso para la Manifestaci&#243;n de Inter&#233;s para Alquiler de Inmueble para el funcionamiento de la UEL del PBNyC, de Santiago del Estero","2016-11-03T00:00:00.000","BERARDI SOCIEDAD DE HECHO","Argentine Republic","AR","52.0","AR-NA-220-S-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701843","T&#201;CNICO OPERATIVO PARA EVALUACI&#211;N EDUCATIVA - PERNAZZA, MARCELA","2017-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","6401.0","AR-NA-351-CI-3CV-CHA-PERNAZZA"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P106735","Provincial Public Health Insurance Development Project","Goods","Request for Bids","Health","1542180","Lote 1: Ambulancias de Traslado y Lote 2: Ambulancias de Terapia Intensiva","2016-07-29T00:00:00.000","FCA AUTOMOBILES ARGENTINA S.A.","Argentine Republic","AR","19676017.0","PHIP-924-LPI-B"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1702489","SAAVEDRA","2017-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","17903.0","AR-NA-119-CI-3CV SAAVEDRA"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1548417","ADQUISICI&#211;N DE L&#193;PICES","2016-09-22T00:00:00.000","RQ EMPRENDIMENTOS SRL","Argentine Republic","AR","31474.0","AR-NA-538-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1625707","VIDEO DE ANIMACI&#211;N CORREDORES DE CONSERVACI&#211;N: LOCUTOR","2016-11-14T00:00:00.000","LEANDRO JONATHAN DUGATKIN","Argentine Republic","AR","98.0","AR-APN-12533-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701362","COORD EIB HASUOKA","2016-11-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","1588.0","AR-NA-372-CI-3CV-SL"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1603120","Contrataci&#243;n de los servicios para la &#8220;Capacitaci&#243;n en Manejo de Bosque y MBGI&#8221;, en la provincia del Chaco.","2017-05-05T00:00:00.000","HOTEL TERRANOVA","Argentine Republic","AR","881.0","AR-MADS-11218-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125804","Adaptation Fund: Increasing Climate Resilience & Enhancing Sustainable Land Management in the Southwest of the Buenos Aires Province","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1560947","Lote 8: Ca&#241;o negro polietileno 2 pul.","2017-06-22T00:00:00.000","RIEGOS PIGUE SRL","Argentine Republic","AR","514.0","AR-PIRCMGS-96-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1593174","Comparaci&#243;n de Precios N&#176; 27/2016 &#8220;Adquisici&#243;n de Mobiliario para las oficinas de la UEN del Proyecto Bosques Nativos y Comunidad","2016-09-21T00:00:00.000","A ZETA S.R.L.","Argentine Republic","AR","1152.0","AR-NA-149-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125804","Adaptation Fund: Increasing Climate Resilience & Enhancing Sustainable Land Management in the Southwest of the Buenos Aires Province","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1560944","Lote 3: Media Sombra P 98 por ciento","2017-06-22T00:00:00.000","RIEGOS PIGUE SRL","Argentine Republic","AR","262.0","AR-PIRCMGS-96-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701079","ASISTENTE T&#201;CNICO PEDAG&#211;GICO NIVEL PRIMARIO - FERRAD&#193;S, MIRTA ELENA","2016-11-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","954.0","AR-NA-573-CI-3CV-BA-FERRADÁS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701366","AGRIMENSOR LOC DE OBRA","2017-06-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","601.0","AR-ME-8021-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Goods","Request for Bids","Agriculture, Fishing and Forestry","1603285","Lote N&#186; 05: Veintis&#233;is (26) UPS (Sistema de Alimentaci&#243;n Ininterrumpida).","2016-11-30T00:00:00.000","EMETECH S.A","Argentine Republic","AR","4524.0","LOTE Nº 05"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Bids","Education","1545684","SUSTITUCI&#211;N DE EDIFICIO ESCOLAR CUE 540179800","2016-11-08T00:00:00.000","C. NOSIGLIA SRL-HIDRELCO SRL","Argentine Republic","AR","819548.0","AR-NA-242-O-TITLPN-MI"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P110599","Essential Public Health Functions Programs II Project","Goods","Request for Bids","Health","1542355","Lote 7: Rifampicina (Jarabe 100mg/5ml botella)","2016-11-29T00:00:00.000","KLONAL S.R.L.","Argentine Republic","AR","113448.0","FESPII-1065-LPI-B"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125804","Adaptation Fund: Increasing Climate Resilience & Enhancing Sustainable Land Management in the Southwest of the Buenos Aires Province","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1560943","Lote 18: Gacebo de estructura plegable","2017-06-22T00:00:00.000","RIEGOS PIGUE SRL","Argentine Republic","AR","444.0","AR-PIRCMGS-96-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Bids","Education","1547913","AMPLIACI&#211;N EDIFICIO ESCUELA 4 EL CHA&#209;AR","2017-03-15T00:00:00.000","SUCESION RAFAEL ANTONIO CORREA CONSTRUCCIONES","Argentine Republic","AR","986092.0","AR-NA-316-O-TITLPN-ER"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701715","AVACA","2016-10-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","6473.0","AR-NA-431-CI-3CV-SL"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701966","FERREYRA","2017-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3237.0","AR-ME-13991-CS-INDV FERREYRA"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699545","CONTRATO CABANA","2017-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1021.0","AR-ME-8018-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Bids","Education","1562253","OBRA ESCUELA SECUNDARIA 19 DR. JAVIER FRIAS. EL MOLINO, CHICLIGASTA.","2016-11-22T00:00:00.000","QUEÑOA SA","Argentine Republic","AR","747904.0","AR-NA-276-O-TIT-LPN-TU"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701373","Ref pcial formaci&#243;n permanente","2016-10-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3152.0","AR-NA-461-CI-3CV-SL"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1611933","Contrataci&#243;n Plan Agua y Saneamiento - Puerto Iguaz&#250;, Misiones - LATINOCONSULT","2017-05-12T00:00:00.000","LATINOCONSULT S.A.","Argentine Republic","AR","105683.0","AR-MININTERIOR-60998-CS-QCBS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Consultant Qualification  Selection","Education","1578689","Estudio de costos sobre los programas FinES, Institutos Superiores de Formaci&#243;n Docente y Escuelas Secundarias T&#233;cnicas y Agrot&#233;cnicas","2016-11-17T00:00:00.000","CONSULTORA DE ESTUDIOS BONAERENSES SA","Argentine Republic","AR","32770.0","AR-NA-530-CF-SCC"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1548418","L&#193;PICES Y GOMAS","2017-05-17T00:00:00.000","IMAS SRL","Argentine Republic","AR","791.0","AR-NA-538-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1605008","Servicio de Catering para el Taller de Manejo Forestal y MBGI para t&#233;cnicos formuladores del Proyecto BNyC en la Provincia de Santiago del Estero&#8221;.","2017-04-21T00:00:00.000","LA LEY Y BAR LA UNSE (DE SORIA AGUSTIN)","Argentine Republic","AR","381.0","AR-MADS-11217-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125804","Adaptation Fund: Increasing Climate Resilience & Enhancing Sustainable Land Management in the Southwest of the Buenos Aires Province","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1560937","Lote 14: Niples3/4pulg.PPN rosca macho","2017-06-22T00:00:00.000","RIEGOS PIGUE SRL","Argentine Republic","AR","14.0","AR-PIRCMGS-96-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P106685","AR Socio-Economic Inclusion In Rural Areas","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","1554000","Promotor Territorial para el Componente III - Acceso a Mercados - Provincia del Chaco","2017-03-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","18897.0","AR-UCAR-1529-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P106735","Provincial Public Health Insurance Development Project","Goods","Request for Bids","Health","1544322","Lote 1: Equipo de Oximetria Cerebral","2017-03-15T00:00:00.000","COVIDIEN ARGENTINA S.A.","Argentine Republic","AR","32918.0","PHIP-869-LPI-B"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Request for Quotations","Education","1548884","EQUIPAMIENTO TECNOL&#211;GICO","2016-10-06T00:00:00.000","MARINELLI SA","Argentine Republic","AR","1327.0","AR-NA-82-B-CP-LP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125804","Adaptation Fund: Increasing Climate Resilience & Enhancing Sustainable Land Management in the Southwest of the Buenos Aires Province","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1560939","Lote 6: Nylon LDT 2 de 150 mic.","2017-06-23T00:00:00.000","GABRIEL MALIZIA","Argentine Republic","AR","346.0","AR-PIRCMGS-96-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P106735","Provincial Public Health Insurance Development Project","Goods","Request for Bids","Health","1544325","Lote 6: Lampara Craneal con Fibra Optica","2017-03-15T00:00:00.000","INSTRUEQUIPOS SA","Argentine Republic","AR","69634.0","PHIP-869-LPI-B"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P106735","Provincial Public Health Insurance Development Project","Consultant Services","Quality And Cost-Based Selection","Health","1544828","SERVICIO DE CONSULTORIA PARA EL ESTUDIO DE CAPACIDAD PRESTACIONAL DE ESTABLECIMIENTOS DE SALUD DEL SECTOR PUBLICO Y CARACTERIZACION SOCIO SANITARIA DE LA POBLACION EN SUS AREAS DE REFERENCIA","2017-04-26T00:00:00.000","CONSULTORA DE ESTUDIOS BONAERENSES S.A","Argentine Republic","AR","1850273.0","SEPA PHIP-726-SBCC-CF"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P110599","Essential Public Health Functions Programs II Project","Goods","Request for Bids","Health","1542922","Lote 2: Vehiculos Pick Up 4x2 Cabina Doble y Lote 3: Vehiculos Pick Up 4x4 (todo tererno)","2016-11-11T00:00:00.000","IGARRETA S.A.C.I.","Argentine Republic","AR","1606620.0","FESP II 1061 LPI B"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1603269","Contrataci&#243;n de los servicios para la &#8220;Realizaci&#243;n de los Talleres de Capacitaci&#243;n sobre Manejo Forestal Sostenible y MBGI, del PBNyC -Salta Mayo y Junio 2017.","2017-05-18T00:00:00.000","HOTEL MAJOY DE OLGA IRENE JUSTINIANO","Argentine Republic","AR","4833.0","AR-MADS-11216-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125804","Adaptation Fund: Increasing Climate Resilience & Enhancing Sustainable Land Management in the Southwest of the Buenos Aires Province","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1560948","Lote 9: Ca&#241;o negro polietileno 2 pul.","2017-06-22T00:00:00.000","RIEGOS PIGUE SRL","Argentine Republic","AR","150.0","AR-PIRCMGS-96-B-CP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Direct Selection","Education","1702477","NEGROTTO","2016-07-01T00:00:00.000","NEGROTTO MATIAS","Argentine Republic","AR","7611.0","AR-NA-157-CI-CD-LP NEGROTTO"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P132846","Forests and Community","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1555550","Servicios para la instalaci&#243;n de Aires Acondicionados en la UEL de la Provincia de Chaco","2017-02-13T00:00:00.000","NOVA S.R.L","Argentine Republic","AR","564.0","AR-MADS-11212-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700909","CONTRATO MIRETTI","2016-12-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3622.0","AR-NA-572-CI-3CV-COR MIRETTI"
