"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA10420","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009404","MANGROVE FORESTS","11000000.00","4044185.37","0.00","6955814.63","5285742.62","1670072.01","0.00","1670072.01","0.00","0.00","0.00","1670072.01","1990-11-15T00:00:00.000","2030-05-15T00:00:00.000","1980-06-27T00:00:00.000","1980-06-10T00:00:00.000","1980-09-26T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10440","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009401","FERTILIZER IMP II","25000000.00","201694.83","0.00","24798305.17","18846700.00","5951605.17","0.00","5951605.17","0.00","0.00","0.00","5951605.17","1990-12-01T00:00:00.000","2030-06-01T00:00:00.000","1980-06-27T00:00:00.000","1980-06-12T00:00:00.000","1980-11-11T00:00:00.000","1982-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10540","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","USD","P009406","EDUC. IV","40000000.00","10823123.44","0.00","29176876.56","22166365.76","7010510.80","0.00","7010510.80","0.00","0.00","0.00","7010510.80","1990-12-15T00:00:00.000","2030-06-15T00:00:00.000","1980-06-27T00:00:00.000","1980-06-26T00:00:00.000","1980-12-01T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10650","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009414","SMALL INDUS. III","35000000.00","5638312.61","0.00","23572936.40","24571662.96","7115341.31","0.00","7115341.31","0.00","0.00","0.00","7115341.31","1991-01-01T00:00:00.000","2030-07-01T00:00:00.000","1980-10-17T00:00:00.000","1980-09-16T00:00:00.000","1981-01-15T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10710","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009416","PROGRAM CREDIT IX","65000000.00","0.00","0.00","57233292.69","53246556.04","16707141.00","0.00","16707141.00","0.00","0.00","0.00","16707141.00","1991-03-15T00:00:00.000","2030-09-15T00:00:00.000","1980-10-17T00:00:00.000","1980-10-14T00:00:00.000","1980-11-11T00:00:00.000","1982-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10910","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009415","GAS DEVT","85000000.00","0.00","0.00","70547049.83","69597013.62","21837414.60","0.00","21837414.60","0.00","0.00","0.00","21837414.60","1991-03-15T00:00:00.000","2030-09-15T00:00:00.000","1981-02-13T00:00:00.000","1980-12-23T00:00:00.000","1981-06-16T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA10960","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009417","FERTILIZER TRANSPORT","25000000.00","9214608.80","0.00","13504917.60","12972797.27","4070518.54","0.00","4070518.54","0.00","0.00","0.00","4070518.54","1991-03-15T00:00:00.000","2030-09-15T00:00:00.000","1981-02-13T00:00:00.000","1981-01-22T00:00:00.000","1981-07-24T00:00:00.000","1987-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11170","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009413","BSB II","50000000.00","25860589.95","0.00","20871876.40","20893848.34","6550689.23","0.00","6550689.23","0.00","0.00","0.00","6550689.23","1991-04-15T00:00:00.000","2030-10-15T00:00:00.000","1981-03-31T00:00:00.000","1981-03-19T00:00:00.000","1981-08-12T00:00:00.000","1986-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11240","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009418","TECH ASSISTANCE IV","16000000.00","0.00","0.00","13494896.62","13887624.01","4353982.20","0.00","4353982.20","0.00","0.00","0.00","4353982.20","1991-04-15T00:00:00.000","2030-10-15T00:00:00.000","1981-03-31T00:00:00.000","1981-03-26T00:00:00.000","1981-06-10T00:00:00.000","1986-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11400","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009412","HAND TUBEWELLS","18000000.00","4202101.61","0.00","12879569.71","11992705.30","4054386.24","0.00","4054386.24","0.00","0.00","0.00","4054386.24","1991-10-15T00:00:00.000","2031-04-15T00:00:00.000","1981-07-08T00:00:00.000","1981-05-07T00:00:00.000","1982-02-11T00:00:00.000","1988-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11470","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009411","AGRIC CREDIT I","40000000.00","6344003.24","0.00","28465480.72","28995817.82","9802620.46","0.00","9802620.46","0.00","0.00","0.00","9802620.46","1991-10-15T00:00:00.000","2031-04-15T00:00:00.000","1981-06-09T00:00:00.000","1981-05-21T00:00:00.000","1981-10-06T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA11840","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009419","DRAIN/FLOOD CONT II","27000000.00","46556.84","0.00","29170818.10","24826997.40","9037828.20","0.00","9037828.20","0.00","0.00","0.00","9037828.20","1992-03-15T00:00:00.000","2031-09-15T00:00:00.000","1982-01-08T00:00:00.000","1981-10-27T00:00:00.000","1982-07-14T00:00:00.000","1989-06-30T00:00:00.000","1989-12-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA11940","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009423","PROGRAM CREDIT X","100000000.00","0.00","0.00","94202545.62","90736855.62","32969552.40","0.00","32969552.40","0.00","0.00","0.00","32969552.40","1992-02-01T00:00:00.000","2031-08-01T00:00:00.000","1982-01-26T00:00:00.000","1981-12-15T00:00:00.000","1982-02-22T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA12040","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009422","CHITTAGONG FERT.","15000000.00","0.00","0.00","15042563.48","13264298.34","4828492.80","0.00","4828492.80","0.00","0.00","0.00","4828492.80","1992-06-15T00:00:00.000","2031-12-15T00:00:00.000","1982-02-10T00:00:00.000","1982-02-02T00:00:00.000","1983-01-19T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA12050","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009421","TEXTILE BMR","30000000.00","22021313.70","0.00","7739189.11","7187089.89","2618552.11","0.00","2618552.11","0.00","0.00","0.00","2618552.11","1992-05-15T00:00:00.000","2031-11-15T00:00:00.000","1982-02-10T00:00:00.000","1982-02-02T00:00:00.000","1982-10-27T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA12150","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009420","AG EXT II","27000000.00","7580825.87","0.00","19467220.80","16960843.31","6625763.16","0.00","6625763.16","0.00","0.00","0.00","6625763.16","1992-09-01T00:00:00.000","2032-03-01T00:00:00.000","1982-03-16T00:00:00.000","1982-03-02T00:00:00.000","1982-10-21T00:00:00.000","1991-06-30T00:00:00.000","1991-11-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12470","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009426","CHITTAGONG PORTS","60000000.00","23330795.82","0.00","42835768.15","33609504.18","13068532.51","0.00","13068532.51","0.00","0.00","0.00","13068532.51","1992-10-01T00:00:00.000","2032-04-01T00:00:00.000","1982-05-21T00:00:00.000","1982-05-18T00:00:00.000","1982-11-17T00:00:00.000","1992-12-31T00:00:00.000","1993-05-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12540","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009424","ASHUGANJ POWER","92000000.00","4454171.51","0.00","96268351.49","80055614.06","31248670.07","0.00","31248670.07","0.00","0.00","0.00","31248670.07","1992-10-01T00:00:00.000","2032-04-01T00:00:00.000","1982-06-30T00:00:00.000","1982-06-01T00:00:00.000","1983-06-20T00:00:00.000","1990-06-30T00:00:00.000","1990-12-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12620","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009425","RURAL ELECTRIFICATIO","40000000.00","79718.42","0.00","40479178.72","36548897.14","14266440.37","0.00","14266440.37","0.00","0.00","0.00","14266440.37","1992-10-01T00:00:00.000","2032-04-01T00:00:00.000","1982-06-30T00:00:00.000","1982-06-15T00:00:00.000","1982-11-30T00:00:00.000","1990-06-30T00:00:00.000","1990-10-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA12870","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009428","DEEP TUBEWELLS II","68000000.00","33837246.26","0.00","36618520.64","30934759.35","12069171.10","0.00","12069171.10","0.00","0.00","0.00","12069171.10","1993-01-01T00:00:00.000","2032-07-01T00:00:00.000","1982-08-26T00:00:00.000","1982-08-10T00:00:00.000","1983-05-11T00:00:00.000","1990-12-31T00:00:00.000","1991-05-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13000","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009433","PROGRAM CREDIT XI","110000000.00","0.00","0.00","105373699.76","100474445.54","42026947.20","0.00","42026947.20","0.00","0.00","0.00","42026947.20","1993-04-01T00:00:00.000","2032-10-01T00:00:00.000","1982-12-10T00:00:00.000","1982-11-23T00:00:00.000","1983-03-04T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA13010","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009342","HIGHWAYS","6000000.00","365203.64","0.00","5640335.07","5247158.24","2192742.30","0.00","2192742.30","0.00","0.00","0.00","2192742.30","1993-04-15T00:00:00.000","2032-10-15T00:00:00.000","1982-12-10T00:00:00.000","1982-11-23T00:00:00.000","1983-03-17T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA13180","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009431","BUSINESS MANAGEMENT","7800000.00","2134095.01","0.00","6305942.21","5290601.77","2210922.85","0.00","2210922.85","0.00","0.00","0.00","2210922.85","1993-04-15T00:00:00.000","2032-10-15T00:00:00.000","1983-03-28T00:00:00.000","1983-01-18T00:00:00.000","1983-09-16T00:00:00.000","1989-12-31T00:00:00.000","1990-05-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13210","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009429","TELECOM III","35000000.00","6001609.51","0.00","32215693.86","26866053.80","11226831.96","0.00","11226831.96","0.00","0.00","0.00","11226831.96","1993-04-15T00:00:00.000","2032-10-15T00:00:00.000","1983-03-28T00:00:00.000","1983-01-25T00:00:00.000","1983-12-01T00:00:00.000","1991-06-30T00:00:00.000","1991-10-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13490","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009430","PUBLIC ADMINISTRATIO","12000000.00","3989475.23","0.00","8609695.72","7239063.85","3236503.00","0.00","3236503.00","0.00","0.00","0.00","3236503.00","1993-10-15T00:00:00.000","2033-04-15T00:00:00.000","1983-05-16T00:00:00.000","1983-04-19T00:00:00.000","1983-11-23T00:00:00.000","1990-12-31T00:00:00.000","1991-07-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13570","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009432","REFINERY REHAB. & EN","28500000.00","14425054.24","0.00","15495908.45","12785793.11","5716371.98","0.00","5716371.98","0.00","0.00","0.00","5716371.98","1993-10-15T00:00:00.000","2033-04-15T00:00:00.000","1983-05-16T00:00:00.000","1983-05-10T00:00:00.000","1984-03-23T00:00:00.000","1989-12-31T00:00:00.000","1990-07-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13840","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009427","RURAL DEV II","100000000.00","37910297.42","0.00","72485383.09","57391737.73","24023539.86","0.00","24023539.86","0.00","0.00","0.00","24023539.86","1993-06-15T00:00:00.000","2032-12-15T00:00:00.000","1983-09-16T00:00:00.000","1983-06-14T00:00:00.000","1984-03-16T00:00:00.000","1991-06-30T00:00:00.000","1991-11-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13960","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009437","AGRIC TRAINING II","8100000.00","4690975.13","0.00","3689454.13","3124850.57","1397175.28","0.00","1397175.28","0.00","0.00","0.00","1397175.28","1993-10-15T00:00:00.000","2033-04-15T00:00:00.000","1983-08-31T00:00:00.000","1983-07-07T00:00:00.000","1984-03-28T00:00:00.000","1989-06-30T00:00:00.000","1990-03-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA13990","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009436","SUGAR","20000000.00","12977978.57","0.00","7382001.18","6311389.76","2821843.36","0.00","2821843.36","0.00","0.00","0.00","2821843.36","1993-10-15T00:00:00.000","2033-04-15T00:00:00.000","1983-08-31T00:00:00.000","1983-07-07T00:00:00.000","1984-04-30T00:00:00.000","1989-06-30T00:00:00.000","1990-01-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14020","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009441","PETROLEUM EXLORATION","23000000.00","8442111.54","0.00","14966950.30","13203385.31","5916412.30","0.00","5916412.30","0.00","0.00","0.00","5916412.30","1993-12-15T00:00:00.000","2033-06-15T00:00:00.000","1983-09-16T00:00:00.000","1983-07-12T00:00:00.000","1984-06-25T00:00:00.000","1990-06-30T00:00:00.000","1990-10-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14400","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009444","TECH ASSIST V","25000000.00","6043441.52","0.00","24269614.90","17244363.39","8240893.32","0.00","8240893.32","0.00","0.00","0.00","8240893.32","1994-04-15T00:00:00.000","2033-10-15T00:00:00.000","1984-02-24T00:00:00.000","1984-02-02T00:00:00.000","1984-04-12T00:00:00.000","1992-06-30T00:00:00.000","1992-11-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14550","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009438","AG RES II","24500000.00","9257045.01","0.00","19226856.48","13580184.92","6937158.90","0.00","6937158.90","0.00","0.00","0.00","6937158.90","1994-08-15T00:00:00.000","2034-02-15T00:00:00.000","1984-05-18T00:00:00.000","1984-03-29T00:00:00.000","1985-04-23T00:00:00.000","1992-06-30T00:00:00.000","1992-11-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14670","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009435","WDB SMALL SCHEMES PR","41500000.00","52289.49","0.00","53428818.81","37451289.35","19131034.44","0.00","19131034.44","0.00","0.00","0.00","19131034.44","1994-08-15T00:00:00.000","2034-02-15T00:00:00.000","1984-05-18T00:00:00.000","1984-05-01T00:00:00.000","1985-04-16T00:00:00.000","1993-06-30T00:00:00.000","1993-11-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14710","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009442","PROGRAM CREDIT XII","140000000.00","0.00","0.00","137364617.34","126573109.60","64517558.40","0.00","64517558.40","0.00","0.00","0.00","64517558.40","1994-08-01T00:00:00.000","2034-02-01T00:00:00.000","1984-05-18T00:00:00.000","1984-05-08T00:00:00.000","1984-06-19T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA14770","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009439","TEXTILE BMR II","23000000.00","8493281.60","0.00","18080201.68","12723185.38","6491676.63","0.00","6491676.63","0.00","0.00","0.00","6491676.63","1994-10-15T00:00:00.000","2034-04-15T00:00:00.000","1984-07-25T00:00:00.000","1984-05-22T00:00:00.000","1985-06-06T00:00:00.000","1990-06-30T00:00:00.000","1990-11-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA14900","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009440","TECHNICAL EDUCATION","36000000.00","8305010.76","0.00","33147110.62","24355651.68","12426793.58","0.00","12426793.58","0.00","0.00","0.00","12426793.58","1994-10-15T00:00:00.000","2034-04-15T00:00:00.000","1984-07-25T00:00:00.000","1984-05-31T00:00:00.000","1984-12-20T00:00:00.000","1992-06-30T00:00:00.000","1993-01-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15040","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009443","SUPPLEMENTAL ASSISTA","10000000.00","4530982.13","0.00","6009049.98","6400630.78","1042450.37","0.00","1042450.37","0.00","0.00","0.00","1042450.37","1987-11-01T00:00:00.000","2027-05-01T00:00:00.000","1984-07-25T00:00:00.000","1984-06-19T00:00:00.000","1984-10-25T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA15041","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009443","SUPPLEMENTAL ASSISTA","5000000.00","1560453.50","0.00","3769742.74","3620746.71","1048964.44","0.00","1048964.44","0.00","0.00","0.00","1048964.44","1990-10-15T00:00:00.000","2030-04-15T00:00:00.000","1984-07-25T00:00:00.000","1984-06-19T00:00:00.000","1984-10-25T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA15042","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009443","SUPPLEMENTAL ASSISTA","7000000.00","385146.04","0.00","7120547.97","6440879.71","2514099.08","0.00","2514099.08","0.00","0.00","0.00","2514099.08","1992-10-01T00:00:00.000","2032-04-01T00:00:00.000","1984-07-25T00:00:00.000","1984-06-19T00:00:00.000","1984-10-25T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA15043","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009443","SUPPLEMENTAL ASSISTA","8000000.00","0.00","0.00","8921209.73","7731519.38","3017808.00","0.00","3017808.00","0.00","0.00","0.00","3017808.00","1992-10-01T00:00:00.000","2032-04-01T00:00:00.000","1984-07-25T00:00:00.000","1984-06-19T00:00:00.000","1984-10-25T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA15740","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009447","PRIMARY EDUC. II","78000000.00","6814781.92","0.00","94663618.55","64909585.33","37735437.83","0.00","37735437.83","0.00","0.00","0.00","37735437.83","1995-09-15T00:00:00.000","2035-03-15T00:00:00.000","1985-05-02T00:00:00.000","1985-03-28T00:00:00.000","1985-12-30T00:00:00.000","1990-12-31T00:00:00.000","1991-10-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15860","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009448","GAS DEVELOPMENT II","110000000.00","27939857.71","0.00","113185404.13","74817092.36","43476559.27","0.00","43476559.27","0.00","0.00","0.00","43476559.27","1995-10-01T00:00:00.000","2035-04-01T00:00:00.000","1985-05-02T00:00:00.000","1985-04-30T00:00:00.000","1986-03-14T00:00:00.000","1993-12-31T00:00:00.000","1994-01-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA15870","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009488","FLOOD REHAB. CREDIT","30000000.00","0.00","0.00","37259124.04","27824178.42","16157185.20","0.00","16157185.20","0.00","0.00","0.00","16157185.20","1995-10-15T00:00:00.000","2035-04-15T00:00:00.000","1985-05-02T00:00:00.000","1985-04-30T00:00:00.000","1985-06-05T00:00:00.000","1987-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA15910","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009445","FLOOD CON. & DRAINAG","48000000.00","6681911.99","0.00","57754514.69","38360144.26","22261721.53","0.00","22261721.53","0.00","0.00","0.00","22261721.53","1995-11-01T00:00:00.000","2035-05-01T00:00:00.000","1985-05-22T00:00:00.000","1985-05-07T00:00:00.000","1985-11-19T00:00:00.000","1994-06-30T00:00:00.000","1994-07-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16330","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009450","RURAL ELECT. II","79000000.00","17412163.07","0.00","80067472.35","51642272.16","31928126.00","0.00","31928126.00","0.00","0.00","0.00","31928126.00","1996-04-15T00:00:00.000","2035-10-15T00:00:00.000","1985-12-19T00:00:00.000","1985-11-12T00:00:00.000","1986-05-20T00:00:00.000","1993-12-31T00:00:00.000","1994-05-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16340","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009453","FORESTRY II","28000000.00","9928377.11","0.00","22773629.83","15165255.17","9376156.46","0.00","9376156.46","0.00","0.00","0.00","9376156.46","1996-04-15T00:00:00.000","2035-10-15T00:00:00.000","1985-12-19T00:00:00.000","1985-11-12T00:00:00.000","1986-06-05T00:00:00.000","1992-06-30T00:00:00.000","1992-11-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16480","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009451","POWER TRANSM. & DIST","56000000.00","12627896.26","0.00","53657403.52","35051301.83","21713841.83","0.00","21713841.83","0.00","0.00","0.00","21713841.83","1996-06-01T00:00:00.000","2035-12-01T00:00:00.000","1986-02-14T00:00:00.000","1986-01-14T00:00:00.000","1986-10-14T00:00:00.000","1992-12-31T00:00:00.000","1993-06-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16490","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009458","POPULATION III","78000000.00","0.00","0.00","101025484.64","65184223.62","40418773.20","0.00","40418773.20","0.00","0.00","0.00","40418773.20","1996-05-15T00:00:00.000","2035-11-15T00:00:00.000","1986-02-14T00:00:00.000","1986-01-14T00:00:00.000","1986-12-11T00:00:00.000","1992-06-30T00:00:00.000","1992-12-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16510","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009446","SHRIMP CULTURE PROJECT","22000000.00","7536157.89","0.00","18116794.73","11719476.44","7260068.82","0.00","7260068.82","0.00","0.00","0.00","7260068.82","1996-06-01T00:00:00.000","2035-12-01T00:00:00.000","1986-02-14T00:00:00.000","1986-01-14T00:00:00.000","1986-10-30T00:00:00.000","1993-06-30T00:00:00.000","1994-02-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA16550","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009449","PROGRAM CREDIT XIII","200000000.00","0.00","0.00","231729464.84","161529944.89","100082028.60","0.00","100082028.60","0.00","0.00","0.00","100082028.60","1996-07-15T00:00:00.000","2036-01-15T00:00:00.000","1986-02-14T00:00:00.000","1986-02-04T00:00:00.000","1986-03-27T00:00:00.000","1988-06-30T00:00:00.000","1988-06-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17340","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009493","DHAKA WASA III","30000000.00","4966385.18","0.00","29624237.44","18568401.42","12246562.72","0.00","12246562.72","0.00","0.00","0.00","12246562.72","1996-12-15T00:00:00.000","2036-06-15T00:00:00.000","1987-01-27T00:00:00.000","1986-09-09T00:00:00.000","1987-07-31T00:00:00.000","1994-03-31T00:00:00.000","1994-05-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17490","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009456","REFINERY MODIF. & LP","47000000.00","6455873.05","0.00","48329468.06","28373929.10","19867204.18","0.00","19867204.18","0.00","0.00","0.00","19867204.18","1997-03-01T00:00:00.000","2036-09-01T00:00:00.000","1987-01-27T00:00:00.000","1986-12-16T00:00:00.000","1987-09-18T00:00:00.000","1993-12-31T00:00:00.000","1994-06-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA17840","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009481","FLOOD CON. & DRAINAG","20000000.00","1644013.22","0.00","21250094.23","12497065.92","8772075.65","0.00","8772075.65","0.00","0.00","0.00","8772075.65","1997-05-15T00:00:00.000","2036-11-15T00:00:00.000","1987-06-15T00:00:00.000","1987-04-28T00:00:00.000","1988-02-12T00:00:00.000","1994-12-31T00:00:00.000","1995-04-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA18160","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009457","INDUSTRIAL SECTOR CREDIT","190000000.00","0.00","0.00","195936649.66","118062810.13","88032636.00","0.00","88032636.00","0.00","0.00","0.00","88032636.00","1997-12-01T00:00:00.000","2037-06-01T00:00:00.000","1987-06-22T00:00:00.000","1987-06-09T00:00:00.000","1987-06-30T00:00:00.000","1989-12-31T00:00:00.000","1989-02-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA18161","SOUTH ASIA","BD","Bangladesh","MINISTRY OF FINANCE","Repaying","0.75","XDR","P009457","INDUSTRIAL SECTOR CREDIT","2500000.00","0.00","0.00","2434660.00","2032777.38","653858.40","0.00","653858.40","0.00","0.00","0.00","653858.40","1999-06-01T00:00:00.000","2028-12-01T00:00:00.000","1989-03-29T00:00:00.000","1989-03-13T00:00:00.000","1989-04-25T00:00:00.000","1990-03-31T00:00:00.000","1989-05-11T00:00:00.000"
