"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD13990","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.5000",,"P004446","AG CREDIT IV","36500000.00","0.00","0.00","24715952.89","21817556.19","0.00","-0.01","-0.01","2898396.70","2898396.70","0.00","0.00","1982-03-01T00:00:00.000","1992-03-01T00:00:00.000","1977-04-11T00:00:00.000","1977-04-05T00:00:00.000","1977-06-02T00:00:00.000","1982-05-24T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13995","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.5000",,"P004446","AG CREDIT IV","11784047.11","3462.17","0.00","11780584.94","11780584.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-03-01T00:00:00.000","1992-03-01T00:00:00.000","1982-05-10T00:00:00.000","1977-04-05T00:00:00.000","1982-05-24T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14140","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2000",,"P004448","IRRIGATION V (NISIP","50000000.00","0.00","0.00","16022282.34","16022282.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-05-01T00:00:00.000","1997-05-01T00:00:00.000","1977-05-13T00:00:00.000","1977-05-03T00:00:00.000","1977-08-09T00:00:00.000","1981-05-29T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14145","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2000",,"P004448","IRRIGATION V (NISIP","33977717.66","11786932.76","0.00","22190784.90","22190784.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-05-01T00:00:00.000","1997-05-01T00:00:00.000","1981-02-27T00:00:00.000","1977-05-03T00:00:00.000","1981-05-29T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14150","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2000",,"P004453","PROVINC.W.S.","23000000.00","0.00","0.00","8058891.29","8058891.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-06-01T00:00:00.000","1997-06-01T00:00:00.000","1977-05-13T00:00:00.000","1977-05-03T00:00:00.000","1977-09-09T00:00:00.000","1981-06-24T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14155","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2000",,"P004453","PROVINC.W.S.","14941108.71","1216864.12","0.00","13724244.59","13724244.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-06-01T00:00:00.000","1997-06-01T00:00:00.000","1981-02-27T00:00:00.000","1977-05-03T00:00:00.000","1981-06-24T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14210","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2000",,"P004447","RURAL DEV II","15000000.00","0.00","0.00","5479403.32","5479403.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-08-01T00:00:00.000","1997-08-01T00:00:00.000","1977-06-10T00:00:00.000","1977-05-17T00:00:00.000","1977-10-27T00:00:00.000","1981-07-21T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14215","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2000",,"P004447","RURAL DEV II","9520596.68","1958427.11","0.00","7562169.57","7562169.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-08-01T00:00:00.000","1997-08-01T00:00:00.000","1981-04-08T00:00:00.000","1977-05-17T00:00:00.000","1981-07-21T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14600","EAST ASIA AND PACIFIC","PH","Philippines","National Power Corporation","PH","Philippines","NPL","Fully Repaid","8.2000",,"P004451","POWER VII-TRANSMISSI","58000000.00","0.00","0.00","20618736.53","20618736.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-08-01T00:00:00.000","1997-08-01T00:00:00.000","1977-08-09T00:00:00.000","1977-06-14T00:00:00.000","1978-01-06T00:00:00.000","1981-07-21T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14605","EAST ASIA AND PACIFIC","PH","Philippines","National Power Corporation","PH","Philippines","CPL","Fully Repaid","8.2000",,"P004451","POWER VII-TRANSMISSI","37381263.47","0.00","0.00","37381263.47","37381263.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1982-08-01T00:00:00.000","1997-08-01T00:00:00.000","1981-02-25T00:00:00.000","1977-06-14T00:00:00.000","1981-07-21T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15060","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.9000",,"P004457","SMLHDR TREE","8000000.00","0.00","0.00","1316138.28","1316138.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-06-15T00:00:00.000","1997-12-15T00:00:00.000","1978-01-23T00:00:00.000","1977-12-22T00:00:00.000","1978-05-11T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15065","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.9000",,"P004457","SMLHDR TREE","6683861.72","3802728.13","0.00","2881133.59","2881133.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-06-15T00:00:00.000","1997-12-15T00:00:00.000","1981-04-08T00:00:00.000","1977-12-22T00:00:00.000","1981-05-18T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15140","EAST ASIA AND PACIFIC","PH","Philippines","PHILIPPINE NATIONAL BANK","PH","Philippines","NPL","Fully Repaid","7.4500",,"P004458","PDCP V (DFC)","30000000.00","677975.27","0.00","29322024.73","29322024.73","0.00","0.01","0.01","0.00","0.00","0.00","0.00","1981-10-15T00:00:00.000","1996-04-15T00:00:00.000","1978-02-09T00:00:00.000","1978-01-31T00:00:00.000","1978-06-23T00:00:00.000","1984-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15260","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.4500",,"P004455","NISIP II","65000000.00","0.00","0.00","15417134.16","15417134.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-11-01T00:00:00.000","1998-05-01T00:00:00.000","1978-03-15T00:00:00.000","1978-02-28T00:00:00.000","1978-06-12T00:00:00.000","1981-05-11T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15265","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.4500",,"P004455","NISIP II","49582865.84","16281974.69","0.00","33300891.15","33300891.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-11-01T00:00:00.000","1998-05-01T00:00:00.000","1981-02-27T00:00:00.000","1978-02-28T00:00:00.000","1981-05-11T00:00:00.000","1986-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15470","EAST ASIA AND PACIFIC","PH","Philippines","National Electrification Administration","PH","Philippines","NPL","Fully Repaid","7.4500",,"P004462","RURAL ELECTRIFICATIO","60000000.00","0.00","0.00","59063422.54","59063422.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-11-15T00:00:00.000","1998-05-15T00:00:00.000","1978-05-10T00:00:00.000","1978-04-04T00:00:00.000","1978-08-17T00:00:00.000","1982-07-09T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15475","EAST ASIA AND PACIFIC","PH","Philippines","National Electrification Administration","PH","Philippines","CPL","Fully Repaid","7.4500",,"P004462","RURAL ELECTRIFICATIO","936577.46","0.00","0.00","936577.46","936577.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-11-15T00:00:00.000","1998-05-15T00:00:00.000","1982-04-28T00:00:00.000","1978-04-04T00:00:00.000","1982-07-09T00:00:00.000","1982-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15550","EAST ASIA AND PACIFIC","PH","Philippines","PHILIPPINE NATIONAL BANK","PH","Philippines","NPL","Fully Repaid","7.5000",,"P004460","PISO","15000000.00","505797.54","0.00","14494202.46","14494202.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-09-01T00:00:00.000","1995-03-01T00:00:00.000","1978-05-08T00:00:00.000","1978-04-27T00:00:00.000","1978-05-12T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15670","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.5000",,"P004456","MAGAT IRR II","150000000.00","0.00","0.00","117557622.48","117457622.48","0.00","0.00","0.00","100000.00","100000.00","0.00","0.00","1984-02-01T00:00:00.000","1998-08-01T00:00:00.000","1978-05-23T00:00:00.000","1978-05-11T00:00:00.000","1978-08-24T00:00:00.000","1982-01-21T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15675","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.5000",,"P004456","MAGAT IRR II","32442377.52","432172.84","0.00","32010204.68","32010204.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-02-01T00:00:00.000","1998-08-01T00:00:00.000","1981-04-08T00:00:00.000","1978-05-11T00:00:00.000","1982-01-21T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD15720","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.5000",,"P004459","DFC-DBP III","80000000.00","8760903.50","0.00","71239096.50","71239096.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-10-15T00:00:00.000","1998-04-15T00:00:00.000","1978-06-06T00:00:00.000","1978-05-18T00:00:00.000","1978-09-15T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16150","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.9000",,"P004471","MANILA WATER SUPPLY","88000000.00","0.00","0.00","3760660.48","3760660.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-03-01T00:00:00.000","1998-09-01T00:00:00.000","1978-07-26T00:00:00.000","1978-07-25T00:00:00.000","1978-12-21T00:00:00.000","1981-04-06T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16155","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.9000",,"P004471","MANILA WATER SUPPLY","84239339.52","0.00","0.00","84239339.52","84239339.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-03-01T00:00:00.000","1998-09-01T00:00:00.000","1981-02-27T00:00:00.000","1978-07-25T00:00:00.000","1981-04-06T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16260","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.3500",,"P004465","NATIONAL EXTENSION","35000000.00","0.00","0.00","779126.31","779126.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-06-01T00:00:00.000","1998-12-01T00:00:00.000","1978-12-21T00:00:00.000","1978-11-07T00:00:00.000","1979-03-26T00:00:00.000","1981-04-06T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16265","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.3500",,"P004465","NATIONAL EXTENSION","34220873.69","14954533.74","0.00","19266339.95","19266339.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-06-01T00:00:00.000","1998-12-01T00:00:00.000","1981-03-04T00:00:00.000","1978-11-07T00:00:00.000","1981-04-06T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16390","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.3500",,"P004464","MAGAT RIVER IRRIGATI","21000000.00","0.00","0.00","3171514.66","3171514.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-07-01T00:00:00.000","1999-01-01T00:00:00.000","1979-01-26T00:00:00.000","1978-12-12T00:00:00.000","1979-04-25T00:00:00.000","1981-05-05T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16391","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","6.0300",,"P004464","MAGAT RIVER IRRIGATI","5100000.00","10997.38","0.00","5089002.62","5089002.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-07-01T00:00:00.000","1999-01-01T00:00:00.000","1984-02-07T00:00:00.000","1984-01-17T00:00:00.000","1984-06-04T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16395","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.3500",,"P004464","MAGAT RIVER IRRIGATI","17828485.34","0.00","0.00","17828485.34","17828485.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-07-01T00:00:00.000","1999-01-01T00:00:00.000","1981-02-27T00:00:00.000","1978-12-12T00:00:00.000","1981-05-05T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16460","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.3500",,"P004463","SMALL FARMER DEVT.","16500000.00","0.00","0.00","5154674.76","5154674.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-08-01T00:00:00.000","1999-02-01T00:00:00.000","1979-01-26T00:00:00.000","1978-12-21T00:00:00.000","1979-04-25T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16465","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.3500",,"P004463","SMALL FARMER DEVT.","11345325.24","784840.34","0.00","10560484.90","10560484.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-08-01T00:00:00.000","1999-02-01T00:00:00.000","1981-04-08T00:00:00.000","1978-12-21T00:00:00.000","1981-05-18T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16470","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.3500",,"P004469","URBANIZ II","32000000.00","0.00","0.00","5342276.97","5342276.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-09-15T00:00:00.000","1999-03-15T00:00:00.000","1979-01-26T00:00:00.000","1978-12-21T00:00:00.000","1979-04-26T00:00:00.000","1981-05-05T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16475","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.3500",,"P004469","URBANIZ II","26657723.03","1457933.80","0.00","25199789.23","25199789.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-09-15T00:00:00.000","1999-03-15T00:00:00.000","1981-02-27T00:00:00.000","1978-12-21T00:00:00.000","1981-05-05T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16610","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.0000",,"P004468","HIGHWAYS IV","100000000.00","0.00","0.00","1254363.75","1254363.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-10-15T00:00:00.000","1999-04-15T00:00:00.000","1979-03-09T00:00:00.000","1979-03-06T00:00:00.000","1979-06-15T00:00:00.000","1981-04-06T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16615","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.0000",,"P004468","HIGHWAYS IV","98745636.25","402163.51","0.00","98343472.74","98343472.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-10-15T00:00:00.000","1999-04-15T00:00:00.000","1981-02-27T00:00:00.000","1979-03-06T00:00:00.000","1981-04-06T00:00:00.000","1987-06-30T00:00:00.000","1988-01-21T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD17100","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Cancelled","7.9000",,"P004470","PROV.W.S. II","16000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-02-15T00:00:00.000","1999-08-15T00:00:00.000","1979-06-27T00:00:00.000","1979-05-29T00:00:00.000","1979-11-30T00:00:00.000","1981-04-06T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD17105","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.9000",,"P004470","PROV.W.S. II","16000000.00","10250244.23","0.00","5749755.77","5749755.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-02-15T00:00:00.000","1999-08-15T00:00:00.000","1981-02-27T00:00:00.000","1979-05-29T00:00:00.000","1981-04-06T00:00:00.000","1987-12-31T00:00:00.000","1988-10-19T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD17270","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.9000",,"P004466","SMALL IND II","25000000.00","0.00","0.00","13558133.60","13558133.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-03-01T00:00:00.000","1999-09-01T00:00:00.000","1979-06-27T00:00:00.000","1979-06-12T00:00:00.000","1979-11-09T00:00:00.000","1981-04-17T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD17275","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.9000",,"P004466","SMALL IND II","11441866.40","84465.33","0.00","11357401.07","11357401.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-03-01T00:00:00.000","1999-09-01T00:00:00.000","1981-02-27T00:00:00.000","1979-06-12T00:00:00.000","1981-04-17T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD17720","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.9500",,"P004472","SAMAR RURAL DEV","27000000.00","0.00","0.00","631422.79","631422.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-07-15T00:00:00.000","2000-01-15T00:00:00.000","1980-02-01T00:00:00.000","1979-12-04T00:00:00.000","1980-05-21T00:00:00.000","1981-07-15T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD17725","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.9500",,"P004472","SAMAR RURAL DEV","26368577.21","0.00","0.00","26368577.21","26368577.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-07-15T00:00:00.000","2000-01-15T00:00:00.000","1981-04-08T00:00:00.000","1979-12-04T00:00:00.000","1981-07-15T00:00:00.000","1988-03-31T00:00:00.000","1988-02-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD17860","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","7.9500",,"P004475","EDUCATION VI","38000000.00","0.00","0.00","431822.72","431822.72","-7014365.00","7014365.00","0.00","7014365.00","7014365.00","0.00","-7014365.00","1985-07-01T00:00:00.000","2000-01-01T00:00:00.000","1980-02-01T00:00:00.000","1979-12-18T00:00:00.000","1980-05-19T00:00:00.000","1987-12-31T00:00:00.000","1988-08-15T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD17865","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","7.9500",,"P004475","EDUCATION VI","29968177.28","2342540.01","0.00","27625637.27","27625637.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-07-01T00:00:00.000","2000-01-01T00:00:00.000","1981-04-08T00:00:00.000","1979-12-18T00:00:00.000","1981-06-26T00:00:00.000","1987-12-31T00:00:00.000","1988-08-23T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18090","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2500",,"P004474","MED. SCALE IRRIGATIO","71000000.00","0.00","0.00","71565.49","71565.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-08-15T00:00:00.000","2000-02-15T00:00:00.000","1980-03-28T00:00:00.000","1980-03-13T00:00:00.000","1980-06-25T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18095","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2500",,"P004474","MED. SCALE IRRIGATIO","70928434.51","38000000.00","0.00","32928434.51","32928434.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-08-15T00:00:00.000","2000-02-15T00:00:00.000","1981-04-08T00:00:00.000","1980-03-13T00:00:00.000","1981-05-18T00:00:00.000","1990-12-31T00:00:00.000","1991-04-02T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18140","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2500",,"P004479","MANILA SEWERAGE","63000000.00","0.00","0.00","560196.17","560196.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-08-15T00:00:00.000","2000-02-15T00:00:00.000","1980-03-28T00:00:00.000","1980-03-20T00:00:00.000","1980-09-10T00:00:00.000","1981-04-06T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18145","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2500",,"P004479","MANILA SEWERAGE","62439803.83","18502661.85","0.00","43937141.98","43937141.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-08-15T00:00:00.000","2000-02-15T00:00:00.000","1981-02-27T00:00:00.000","1980-03-20T00:00:00.000","1981-04-06T00:00:00.000","1988-12-31T00:00:00.000","1989-07-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18150","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2500",,"P004473","RAINFED AGRIC DEVT","12000000.00","0.00","0.00","36163.32","36163.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","2000-05-01T00:00:00.000","1980-03-28T00:00:00.000","1980-03-20T00:00:00.000","1980-06-25T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18155","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2500",,"P004473","RAINFED AGRIC DEVT","11963836.68","6740500.19","0.00","5223336.49","5223336.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","2000-05-01T00:00:00.000","1981-04-08T00:00:00.000","1980-03-20T00:00:00.000","1981-05-18T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18210","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2500",,"P004478","URBANIZ III","72000000.00","0.00","0.00","1996367.49","1996367.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-12-15T00:00:00.000","2000-06-15T00:00:00.000","1980-06-02T00:00:00.000","1980-03-25T00:00:00.000","1980-09-25T00:00:00.000","1981-05-15T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18215","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2500",,"P004478","URBANIZ III","70003632.51","4895100.12","0.00","65108532.39","65108532.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-12-15T00:00:00.000","2000-06-15T00:00:00.000","1981-02-27T00:00:00.000","1980-03-25T00:00:00.000","1981-05-15T00:00:00.000","1987-12-31T00:00:00.000","1988-07-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18550","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Cancelled","8.2500",,"P004477","PORTS III","67000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-09-15T00:00:00.000","2000-03-15T00:00:00.000","1980-06-13T00:00:00.000","1980-05-27T00:00:00.000","1980-09-29T00:00:00.000","1981-03-20T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18555","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2500",,"P004477","PORTS III","67000000.00","134043.77","0.00","66865956.23","66865956.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-09-15T00:00:00.000","2000-03-15T00:00:00.000","1981-01-23T00:00:00.000","1980-05-27T00:00:00.000","1981-03-20T00:00:00.000","1986-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18600","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2500",,"P004476","RURAL ROADS.","62000000.00","0.00","0.00","1729244.84","1729244.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-12-15T00:00:00.000","2000-06-15T00:00:00.000","1980-06-13T00:00:00.000","1980-05-29T00:00:00.000","1980-10-08T00:00:00.000","1981-06-12T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18605","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2500",,"P004476","RURAL ROADS.","60270755.16","11808314.45","0.00","48462440.71","48462440.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-12-15T00:00:00.000","2000-06-15T00:00:00.000","1981-04-08T00:00:00.000","1980-05-29T00:00:00.000","1981-06-12T00:00:00.000","1988-06-30T00:00:00.000","1989-01-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18900","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","NPL","Fully Repaid","8.2500",,"P004481","WATERSHED MGMT. I","38000000.00","0.00","0.00","57242.69","57242.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-03-01T00:00:00.000","2000-09-01T00:00:00.000","1980-08-04T00:00:00.000","1980-07-08T00:00:00.000","1980-10-30T00:00:00.000","1981-03-20T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18905","EAST ASIA AND PACIFIC","PH","Philippines","Department of Finance","PH","Philippines","CPL","Fully Repaid","8.2500",,"P004481","WATERSHED MGMT. I","37942757.31","5168887.88","0.00","32773869.43","32773869.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-03-01T00:00:00.000","2000-09-01T00:00:00.000","1981-01-23T00:00:00.000","1980-07-08T00:00:00.000","1981-03-20T00:00:00.000","1988-12-31T00:00:00.000","1989-08-22T00:00:00.000"
