"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD16185","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","7.9000",,"P004257","SMLHLDRS COCONUT DEV","6748519.53","3726808.99","0.00","3021710.54","3021710.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-04-15T00:00:00.000","1995-10-15T00:00:00.000","1983-10-21T00:00:00.000","1978-09-05T00:00:00.000","1984-01-27T00:00:00.000","1984-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16320","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.3500",,"P004255","KRIAN/SUNGEI MANIK I","26500000.00","0.00","0.00","23364246.80","17192216.03","0.00","0.00","0.00","6172030.77","6172030.77","0.00","0.00","1983-05-01T00:00:00.000","1995-11-01T00:00:00.000","1978-12-13T00:00:00.000","1978-11-21T00:00:00.000","1979-03-06T00:00:00.000","1984-01-27T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16325","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","7.3500",,"P004255","KRIAN/SUNGEI MANIK I","3135753.20","0.00","0.00","3135753.20","3135753.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-05-01T00:00:00.000","1995-11-01T00:00:00.000","1983-10-21T00:00:00.000","1978-11-21T00:00:00.000","1984-01-27T00:00:00.000","1985-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16570","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.0000",,"P004258","EDUCATION V","38000000.00","0.00","0.00","26750107.28","23817103.43","0.00","-0.01","-0.01","2933003.85","2933003.85","0.00","0.00","1983-08-01T00:00:00.000","1996-02-01T00:00:00.000","1979-03-14T00:00:00.000","1979-01-30T00:00:00.000","1979-05-07T00:00:00.000","1984-02-24T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD16575","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","7.0000",,"P004258","EDUCATION V","11249892.72","0.00","0.00","11249892.72","11249892.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-08-01T00:00:00.000","1996-02-01T00:00:00.000","1983-10-21T00:00:00.000","1979-01-30T00:00:00.000","1984-02-24T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD17170","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","7.9000",,"P004256","MUDA IRRG II","31000000.00","0.00","0.00","13937087.16","13837087.16","0.00","0.00","0.00","100000.00","100000.00","0.00","0.00","1984-02-01T00:00:00.000","1996-08-01T00:00:00.000","1979-07-30T00:00:00.000","1979-06-05T00:00:00.000","1979-09-04T00:00:00.000","1984-02-24T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD17175","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","7.9000",,"P004256","MUDA IRRG II","17062912.84","1488920.71","0.00","15573992.13","15573992.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-02-01T00:00:00.000","1996-08-01T00:00:00.000","1983-10-21T00:00:00.000","1979-06-05T00:00:00.000","1984-02-24T00:00:00.000","1987-12-31T00:00:00.000","1988-08-04T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18080","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","NPL","Fully Repaid","8.2500",,"P004260","POWER IX","50000000.00","5000000.00","0.00","45000000.00","30353271.97","0.00","-0.01","-0.01","14646728.03","14646728.03","0.00","0.00","1984-12-15T00:00:00.000","1997-06-15T00:00:00.000","1980-05-21T00:00:00.000","1980-03-13T00:00:00.000","1980-11-06T00:00:00.000","1987-08-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18990","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Repaid","9.2500",,"P004262","KELANTAN LAND REHAB","25000000.00","0.00","0.00","3405749.48","3405749.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-02-15T00:00:00.000","1997-08-15T00:00:00.000","1980-12-02T00:00:00.000","1980-08-26T00:00:00.000","1981-06-02T00:00:00.000","1984-02-16T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD18995","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","9.2500",,"P004262","KELANTAN LAND REHAB","21594250.52","13866181.76","0.00","7728068.76","7728068.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-02-15T00:00:00.000","1997-08-15T00:00:00.000","1983-10-21T00:00:00.000","1980-08-26T00:00:00.000","1984-02-16T00:00:00.000","1987-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19000","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","NPL","Fully Cancelled","9.2500",,"P004261","RURAL CREDIT I","30000000.00","30000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-05-15T00:00:00.000","1997-11-15T00:00:00.000","1980-12-02T00:00:00.000","1980-08-26T00:00:00.000","1981-06-02T00:00:00.000","1984-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19570","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","9.6000",,"P004264","ROMPIN ENDAU","40000000.00","21101859.62","0.00","18898140.38","18898140.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","1998-05-01T00:00:00.000","1981-05-06T00:00:00.000","1981-03-19T00:00:00.000","1981-10-15T00:00:00.000","1988-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD19600","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","9.6000",,"P004265","TRANS PERAK AREA DEV","50000000.00","19350000.00","0.00","30650000.00","30650000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-11-01T00:00:00.000","1998-05-01T00:00:00.000","1981-05-06T00:00:00.000","1981-03-26T00:00:00.000","1981-10-23T00:00:00.000","1989-06-30T00:00:00.000","1989-09-15T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20130","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","9.6000",,"P004263","FELCRA","37000000.00","0.00","0.00","37000000.00","37000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-01-01T00:00:00.000","1998-07-01T00:00:00.000","1981-07-20T00:00:00.000","1981-06-16T00:00:00.000","1982-03-10T00:00:00.000","1987-12-31T00:00:00.000","1988-04-13T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21450","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","11.6000",,"P004267","INDUSTRIAL TRAINING","40600000.00","12789123.25","0.00","27810876.75","27810876.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-09-01T00:00:00.000","1997-03-01T00:00:00.000","1982-10-07T00:00:00.000","1982-05-18T00:00:00.000","1983-01-03T00:00:00.000","1989-06-30T00:00:00.000","1990-01-18T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21460","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","CPL","Fully Repaid","11.6000",,"P004268","RURAL ELECT. I","86300000.00","50000000.00","0.00","36300000.00","36300000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-02-01T00:00:00.000","1997-08-01T00:00:00.000","1982-10-07T00:00:00.000","1982-05-18T00:00:00.000","1983-01-03T00:00:00.000","1988-12-31T00:00:00.000","1989-05-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21470","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","11.6000",,"P004266","MALACCA AG. DEV","25400000.00","7650000.00","0.00","17750000.00","17750000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-09-01T00:00:00.000","1997-03-01T00:00:00.000","1982-10-07T00:00:00.000","1982-05-18T00:00:00.000","1983-01-03T00:00:00.000","1989-06-30T00:00:00.000","1989-10-25T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD22200","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","6.5400",,"P004269","KEDAH AG. DEV.","56900000.00","22400000.00","0.00","34500000.00","34500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-04-01T00:00:00.000","1997-10-01T00:00:00.000","1983-02-07T00:00:00.000","1982-12-16T00:00:00.000","1983-04-12T00:00:00.000","1988-12-31T00:00:00.000","1989-05-31T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD22910","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","6.1800",,"P004270","SABAH-SARAWAK ROAD","83406594.82","15734594.82","0.00","67672000.00","67672000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-01-15T00:00:00.000","1998-07-15T00:00:00.000","1983-06-27T00:00:00.000","1983-05-26T00:00:00.000","1983-08-19T00:00:00.000","1992-06-30T00:00:00.000","1992-10-28T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2291S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.7600",,"P004270","SABAH-SARAWAK ROAD","2813405.18","0.00","0.00","2813405.18","2813405.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-07-15T00:00:00.000","1998-07-15T00:00:00.000","1983-06-27T00:00:00.000","1983-05-26T00:00:00.000","1983-08-19T00:00:00.000","1992-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD24380","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","CPL","Fully Repaid","5.2100",,"P004271","ELEVENTH POWER","70000000.00","0.00","0.00","70000000.00","70000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-02-15T00:00:00.000","1999-08-15T00:00:00.000","1984-07-09T00:00:00.000","1984-06-07T00:00:00.000","1984-08-29T00:00:00.000","1990-06-30T00:00:00.000","1990-08-08T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD24710","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004273","SMALL-SCALE INDUSTRY","49292925.69","22316925.69","0.00","26976000.00","26976000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-04-01T00:00:00.000","1999-10-01T00:00:00.000","1985-01-11T00:00:00.000","1984-10-16T00:00:00.000","1985-04-16T00:00:00.000","1990-06-30T00:00:00.000","1990-11-30T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2471S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.5300",,"P004273","SMALL-SCALE INDUSTRY","2807074.31","0.00","0.00","2807074.31","2807074.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-01T00:00:00.000","1999-10-01T00:00:00.000","1985-01-11T00:00:00.000","1984-10-16T00:00:00.000","1985-04-16T00:00:00.000","1990-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD25300","EAST ASIA AND PACIFIC","MY","Malaysia","FEDERAL LAND DEVELOPMENT AUTHORITY","MY","Malaysia","CPL","Fully Repaid","5.2100",,"P004272","FELDA PALM OIL MILLS","31200000.00","13300000.00","0.00","17900000.00","17900000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1988-10-15T00:00:00.000","2000-04-15T00:00:00.000","1985-06-14T00:00:00.000","1985-05-07T00:00:00.000","1985-10-28T00:00:00.000","1991-06-30T00:00:00.000","1990-12-10T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD25500","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","6.0300",,"P004292","SABAH FORESTRY(T.A.)","5191311.22","194411.22","0.00","4996900.00","4996900.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-01-15T00:00:00.000","2000-07-15T00:00:00.000","1986-01-17T00:00:00.000","1985-05-21T00:00:00.000","1986-05-28T00:00:00.000","1991-12-31T00:00:00.000","1992-03-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2550S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.5900",,"P004292","SABAH FORESTRY(T.A.)","1308688.78","0.00","0.00","1308688.78","1308688.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-07-15T00:00:00.000","2000-07-15T00:00:00.000","1986-01-17T00:00:00.000","1985-05-21T00:00:00.000","1986-05-28T00:00:00.000","1991-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26010","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","6.0300",,"P004275","2ND INDUSTRIAL TRNG","68613919.67","37626219.67","0.00","30987700.00","30987700.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-02-01T00:00:00.000","2000-08-01T00:00:00.000","1985-07-24T00:00:00.000","1985-07-02T00:00:00.000","1985-11-01T00:00:00.000","1992-06-30T00:00:00.000","1992-12-30T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2601S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.7600",,"P004275","2ND INDUSTRIAL TRNG","4686080.33","0.00","0.00","4686080.33","4686080.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-08-01T00:00:00.000","2000-08-01T00:00:00.000","1985-07-24T00:00:00.000","1985-07-02T00:00:00.000","1985-11-01T00:00:00.000","1992-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26420","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004274","LAND SETTLEMENT INFR","40873425.10","3531825.10","0.00","37341600.00","37341600.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-04-15T00:00:00.000","2000-10-15T00:00:00.000","1986-01-10T00:00:00.000","1985-12-10T00:00:00.000","1986-04-10T00:00:00.000","1993-06-30T00:00:00.000","1993-11-17T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2642S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.7600",,"P004274","LAND SETTLEMENT INFR","9126574.90","0.00","0.00","9126574.90","9126574.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-15T00:00:00.000","2000-10-15T00:00:00.000","1986-01-10T00:00:00.000","1985-12-10T00:00:00.000","1986-04-10T00:00:00.000","1993-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26540","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004278","JOHOR WATER SUPPLY","52112857.23","17752657.23","0.00","34360200.00","34360200.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-10-15T00:00:00.000","2001-04-15T00:00:00.000","1986-03-26T00:00:00.000","1986-02-25T00:00:00.000","1986-07-16T00:00:00.000","1995-03-31T00:00:00.000","1995-08-02T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2654S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.7600",,"P004278","JOHOR WATER SUPPLY","9887142.77","0.00","0.00","9887142.77","9887142.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-15T00:00:00.000","2001-04-15T00:00:00.000","1986-03-26T00:00:00.000","1986-02-25T00:00:00.000","1986-07-16T00:00:00.000","1995-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26850","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004276","PRIMARY & SECONDARY EDUC. SECT","101315108.27","17773508.27","0.00","83541600.00","83541600.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-09-15T00:00:00.000","2001-03-15T00:00:00.000","1986-05-23T00:00:00.000","1986-04-29T00:00:00.000","1986-08-01T00:00:00.000","1992-12-31T00:00:00.000","1993-09-29T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2685S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.7600",,"P004276","PRIMARY & SECONDARY EDUC. SECT","25684891.73","0.00","0.00","25684891.73","25684891.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2001-03-15T00:00:00.000","1986-05-23T00:00:00.000","1986-04-29T00:00:00.000","1986-08-01T00:00:00.000","1992-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26860","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004285","PORT KELANG","1621002.78","4042.78","0.00","1616960.00","1616960.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-09-15T00:00:00.000","2001-03-15T00:00:00.000","1986-06-20T00:00:00.000","1986-04-29T00:00:00.000","1986-08-01T00:00:00.000","1989-12-31T00:00:00.000","1990-05-01T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2686S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.7600",,"P004285","PORT KELANG","478997.22","0.00","0.00","478997.22","478997.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-09-15T00:00:00.000","2001-03-15T00:00:00.000","1986-06-20T00:00:00.000","1986-04-29T00:00:00.000","1986-08-01T00:00:00.000","1989-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD26870","EAST ASIA AND PACIFIC","MY","Malaysia","KELANG PORT AUTHORITY","MY","Malaysia","CPL","Fully Repaid","6.9200",,"P004285","PORT KELANG","16700000.00","11315678.62","0.00","5384321.38","5384321.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1989-10-01T00:00:00.000","2001-04-01T00:00:00.000","1986-06-20T00:00:00.000","1986-04-29T00:00:00.000","1986-08-01T00:00:00.000","1991-12-31T00:00:00.000","1992-05-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27400","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004280","W JOHOR ADP II","41429118.62","5687218.62","0.00","35741900.00","35741900.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1990-04-01T00:00:00.000","2001-10-01T00:00:00.000","1986-07-30T00:00:00.000","1986-07-15T00:00:00.000","1986-09-16T00:00:00.000","1996-06-30T00:00:00.000","1996-09-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2740S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.5900",,"P004280","W JOHOR ADP II","13570881.38","0.00","0.00","13570881.38","13570881.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-01T00:00:00.000","2001-10-01T00:00:00.000","1986-07-30T00:00:00.000","1986-07-15T00:00:00.000","1986-09-16T00:00:00.000","1996-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD27700","EAST ASIA AND PACIFIC","MY","Malaysia","BANK INDUSTRI MALAYSIA BERHAD","MY","Malaysia","CPL","Fully Repaid","4.6200",,"P004281","DEVELOPMENT FIN.","20000000.00","7550850.87","0.00","12449149.13","12449149.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1990-07-15T00:00:00.000","2002-01-15T00:00:00.000","1987-03-13T00:00:00.000","1986-12-16T00:00:00.000","1987-05-22T00:00:00.000","1991-12-31T00:00:00.000","1991-06-10T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27710","EAST ASIA AND PACIFIC","MY","Malaysia","SABAH DEV. BANK BERHAD","MY","Malaysia","CPL","Fully Repaid","5.1100",,"P004281","DEVELOPMENT FIN.","45000000.00","35000000.00","0.00","10000000.00","10000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1991-07-15T00:00:00.000","2000-01-15T00:00:00.000","1987-03-13T00:00:00.000","1986-12-16T00:00:00.000","1987-05-22T00:00:00.000","1991-12-31T00:00:00.000","1992-01-23T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD27720","EAST ASIA AND PACIFIC","MY","Malaysia","NATIONAL ELECTRICITY BOARD","MY","Malaysia","CPL","Fully Repaid","5.0200",,"P004282","EGY. EFFICIENCY & RE","100000000.00","33660717.81","0.00","66339282.19","66339282.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1990-08-01T00:00:00.000","2002-02-01T00:00:00.000","1987-07-06T00:00:00.000","1986-12-16T00:00:00.000","1987-09-30T00:00:00.000","1994-06-30T00:00:00.000","1994-06-10T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD28280","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004302","NAT'L FORESTRY RESEARCH & DEV.","6762400.00","2000000.00","0.00","4762400.00","4762400.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1990-10-15T00:00:00.000","2002-04-15T00:00:00.000","1987-08-14T00:00:00.000","1987-06-04T00:00:00.000","1987-10-09T00:00:00.000","1992-06-30T00:00:00.000","1992-07-29T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2828S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","8.3200",,"P004302","NAT'L FORESTRY RESEARCH & DEV.","2237600.00","0.00","0.00","2237600.00","2237600.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-15T00:00:00.000","2002-04-15T00:00:00.000","1987-08-14T00:00:00.000","1987-06-04T00:00:00.000","1987-10-09T00:00:00.000","1992-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD28870","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004290","UNIVERSITY DEVELOPME","30936709.10","1662709.10","0.00","29274000.00","29274000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1991-04-15T00:00:00.000","2002-10-15T00:00:00.000","1987-12-14T00:00:00.000","1987-11-24T00:00:00.000","1988-02-25T00:00:00.000","1992-12-31T00:00:00.000","1993-05-14T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2887S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","7.9600",,"P004290","UNIVERSITY DEVELOPME","17263290.90","0.00","0.00","17263290.90","17263290.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-15T00:00:00.000","2002-10-15T00:00:00.000","1987-12-14T00:00:00.000","1987-11-24T00:00:00.000","1988-02-25T00:00:00.000","1992-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD29170","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004288","FELCRA II (AGRIC.)","38500000.00","0.00","0.00","38500000.00","38500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1991-10-15T00:00:00.000","2003-04-15T00:00:00.000","1988-04-11T00:00:00.000","1988-03-08T00:00:00.000","1988-07-08T00:00:00.000","1991-12-31T00:00:00.000","1992-05-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2917S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","7.1500",,"P004288","FELCRA II (AGRIC.)","27500000.00","0.00","0.00","27500000.00","27500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-10-15T00:00:00.000","2003-04-15T00:00:00.000","1988-04-11T00:00:00.000","1988-03-08T00:00:00.000","1988-07-08T00:00:00.000","1991-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD29420","EAST ASIA AND PACIFIC","MY","Malaysia","SARAWAK ELEC. SUPPLY CORP.","MY","Malaysia","CPL","Fully Repaid","3.8000",,"P004315","SARAWAK POWER PROJECT","56000000.00","679626.70","0.00","55320373.30","55320373.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-02-15T00:00:00.000","2003-08-15T00:00:00.000","1988-06-21T00:00:00.000","1988-05-24T00:00:00.000","1988-09-06T00:00:00.000","1994-06-30T00:00:00.000","1994-11-30T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD29870","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004311","PRIMARY & SECOND. EDUC. II","26460000.00","0.00","0.00","26460000.00","26460000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-05-01T00:00:00.000","2003-11-01T00:00:00.000","1988-08-11T00:00:00.000","1988-08-02T00:00:00.000","1988-10-25T00:00:00.000","1992-12-31T00:00:00.000","1993-03-12T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD2987S","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","SCPD","Fully Repaid","6.6100",,"P004311","PRIMARY & SECOND. EDUC. II","32340000.00","0.00","0.00","32340000.00","32340000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1998-11-01T00:00:00.000","2003-11-01T00:00:00.000","1988-08-11T00:00:00.000","1988-08-02T00:00:00.000","1988-10-25T00:00:00.000","1992-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD30390","EAST ASIA AND PACIFIC","MY","Malaysia","MINISTRY OF FINANCE","MY","Malaysia","CPL","Fully Repaid","5.5900",,"P004303","SABAH LAND SETTLEMEN","24205701.03","526001.03","0.00","23679700.00","23679700.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1994-10-01T00:00:00.000","2006-04-01T00:00:00.000","1989-07-18T00:00:00.000","1989-04-25T00:00:00.000","1990-03-08T00:00:00.000","1994-06-30T00:00:00.000","1994-07-19T00:00:00.000"
