"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA20970","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003513","JIANGXI AGRIC. DEVEL","60000000.00","1090863.78","0.00","63407549.45","66210780.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-06-01T00:00:00.000","2024-12-01T00:00:00.000","1990-03-15T00:00:00.000","1990-02-27T00:00:00.000","1990-04-27T00:00:00.000","1995-12-31T00:00:00.000","1996-03-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21140","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003452","VOCATIONAL/TECHNICAL","50000000.00","463089.70","0.00","53742962.16","55676889.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-06-01T00:00:00.000","2024-12-01T00:00:00.000","1990-05-23T00:00:00.000","1990-03-27T00:00:00.000","1990-10-30T00:00:00.000","1996-12-31T00:00:00.000","1997-07-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21450","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003463","NAT'L AFFORESTATION","300000000.00","0.00","0.00","328411237.21","337078057.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-09-01T00:00:00.000","2025-03-01T00:00:00.000","1990-06-20T00:00:00.000","1990-05-29T00:00:00.000","1990-09-24T00:00:00.000","1997-12-31T00:00:00.000","1997-12-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21590","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003558","HEBEI AGRIC. DEVT.","150000000.00","124564.60","0.00","164928220.34","170009842.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-09-01T00:00:00.000","2025-03-01T00:00:00.000","1990-07-02T00:00:00.000","1990-06-14T00:00:00.000","1990-09-21T00:00:00.000","1998-06-30T00:00:00.000","1998-01-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21720","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003541","MID-YANGTZE AG DEV","64000000.00","0.00","0.00","69016816.14","71281679.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-10-15T00:00:00.000","2025-04-15T00:00:00.000","1990-08-29T00:00:00.000","1990-08-09T00:00:00.000","1990-12-04T00:00:00.000","1996-12-31T00:00:00.000","1997-04-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21820","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003554","RURAL CREDIT IV","200000000.00","0.00","0.00","199602485.16","210057560.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-11-15T00:00:00.000","2025-05-15T00:00:00.000","1990-12-10T00:00:00.000","1990-10-30T00:00:00.000","1991-03-22T00:00:00.000","1996-12-31T00:00:00.000","1997-02-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA21860","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003529","RURAL IND'L TECHNOLO","64300000.00","0.00","0.00","64168136.75","66104229.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-04-15T00:00:00.000","2025-10-15T00:00:00.000","1991-01-17T00:00:00.000","1990-12-04T00:00:00.000","1991-06-14T00:00:00.000","1997-09-30T00:00:00.000","1997-12-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22010","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003520","MED.SIZED CITIES DEV","36100000.00","0.00","0.00","35123918.79","36850558.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-06-15T00:00:00.000","2025-12-15T00:00:00.000","1991-01-30T00:00:00.000","1991-01-08T00:00:00.000","1991-04-29T00:00:00.000","1997-06-30T00:00:00.000","1993-12-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22012","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003520","MED.SIZED CITIES DEV","25100000.00","318029.24","0.00","24353960.96","25298450.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-06-15T00:00:00.000","2025-12-15T00:00:00.000","1991-01-30T00:00:00.000","1991-01-08T00:00:00.000","1991-04-29T00:00:00.000","1997-06-30T00:00:00.000","1997-03-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22011","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003520","MED.SIZED CITIES DEV","27800000.00","0.00","0.00","27171475.63","28338722.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-06-15T00:00:00.000","2025-12-15T00:00:00.000","1991-01-30T00:00:00.000","1991-01-08T00:00:00.000","1991-04-29T00:00:00.000","1997-06-30T00:00:00.000","1996-02-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22100","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003478","CN-KEY STUDIES DEVELOPM","131200000.00","0.00","0.00","132829469.45","136165918.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-04-15T00:00:00.000","2025-10-15T00:00:00.000","1991-03-15T00:00:00.000","1991-02-26T00:00:00.000","1991-06-04T00:00:00.000","1998-12-31T00:00:00.000","1999-04-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22190","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003460","LIAONING URB INFRA P","77800000.00","373342.09","0.00","75901964.85","79061107.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-04-15T00:00:00.000","2025-10-15T00:00:00.000","1991-04-25T00:00:00.000","1991-03-21T00:00:00.000","1991-07-24T00:00:00.000","1997-03-31T00:00:00.000","1997-07-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22260","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003572","JIANGSU PROVINCIAL T","53600000.00","0.00","0.00","53112192.28","56197972.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-06-01T00:00:00.000","2025-12-01T00:00:00.000","1991-06-10T00:00:00.000","1991-04-09T00:00:00.000","1991-09-06T00:00:00.000","1996-06-30T00:00:00.000","1993-06-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22420","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003560","HENAN AGRIC. DEVT.","110000000.00","154898.95","0.00","116614494.73","119072961.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-10-15T00:00:00.000","2026-04-15T00:00:00.000","1991-06-20T00:00:00.000","1991-05-14T00:00:00.000","1991-08-23T00:00:00.000","1998-12-31T00:00:00.000","1999-03-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22561","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003582","IRRIG. AGRIC. INTENS","58600000.00","0.00","0.00","61640359.11","63550462.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-08-15T00:00:00.000","2026-02-15T00:00:00.000","1991-06-20T00:00:00.000","1991-06-04T00:00:00.000","1991-09-09T00:00:00.000","1997-06-30T00:00:00.000","1996-03-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22560","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003582","IRRIG. AGRIC. INTENS","65720000.00","0.00","0.00","68324544.60","71276204.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-08-15T00:00:00.000","2026-02-15T00:00:00.000","1991-06-20T00:00:00.000","1991-06-04T00:00:00.000","1991-09-09T00:00:00.000","1997-06-30T00:00:00.000","1997-04-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22562","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003582","IRRIG. AGRIC. INTENS","63580000.00","0.00","0.00","65486403.58","68945288.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-08-15T00:00:00.000","2026-02-15T00:00:00.000","1991-06-20T00:00:00.000","1991-06-04T00:00:00.000","1991-09-09T00:00:00.000","1997-06-30T00:00:00.000","1996-06-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22940","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003556","TARIM BASIN IRRIGATI","125000000.00","0.00","0.00","135920684.97","137134958.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-02-15T00:00:00.000","2026-08-15T00:00:00.000","1991-10-28T00:00:00.000","1991-08-29T00:00:00.000","1992-01-22T00:00:00.000","1997-12-31T00:00:00.000","1997-12-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA22960","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003565","SHANGHAI MPT I","60000000.00","1700704.47","0.00","61356568.06","62924868.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2001-12-01T00:00:00.000","2026-06-01T00:00:00.000","1991-10-28T00:00:00.000","1991-09-10T00:00:00.000","1992-01-15T00:00:00.000","1999-06-30T00:00:00.000","2001-09-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23050","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003492","DAGUANGBA-HAINAN","37000000.00","0.00","0.00","39283864.04","41072080.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-04-15T00:00:00.000","2026-10-15T00:00:00.000","1991-11-22T00:00:00.000","1991-10-31T00:00:00.000","1992-02-20T00:00:00.000","1998-12-31T00:00:00.000","1999-03-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23070","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003555","GUANGDONG AG. DEVT.","162000000.00","0.00","0.00","172301347.33","178009821.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-05-01T00:00:00.000","2026-11-01T00:00:00.000","1991-12-16T00:00:00.000","1991-11-05T00:00:00.000","1992-03-27T00:00:00.000","1998-12-31T00:00:00.000","1999-04-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23120","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003564","BEIJING ENVIRONMENT","80000000.00","1293407.91","0.00","83884301.13","86445209.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-02-15T00:00:00.000","2026-08-15T00:00:00.000","1991-12-16T00:00:00.000","1991-11-19T00:00:00.000","1992-03-02T00:00:00.000","1999-06-30T00:00:00.000","2000-03-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23170","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003624","CN-INFECTIOUS DISEASES (HLTH5)","129600000.00","1880.84","0.00","133235048.41","140270277.19","-0.01","0.00","-0.01","0.00","0.00","0.00","-0.01","2002-05-01T00:00:00.000","2026-11-01T00:00:00.000","1991-12-23T00:00:00.000","1991-12-12T00:00:00.000","1992-04-30T00:00:00.000","2002-06-30T00:00:00.000","2003-02-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23360","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003587","RURAL WAT SUPP & SAN","110000000.00","0.00","0.00","112415422.02","115283182.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-08-01T00:00:00.000","2027-02-01T00:00:00.000","1992-04-10T00:00:00.000","1992-02-11T00:00:00.000","1992-07-23T00:00:00.000","1998-12-31T00:00:00.000","1999-05-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23390","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003544","CN-EDUC DEV IN POOR PRO","130000000.00","0.00","0.00","134599576.42","136181677.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-04-01T00:00:00.000","2026-10-01T00:00:00.000","1992-04-10T00:00:00.000","1992-03-10T00:00:00.000","1992-07-06T00:00:00.000","1999-12-31T00:00:00.000","2000-04-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23910","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003630","SHIP WASTE DISPOSAL","15000000.00","143748.65","0.00","15375058.23","15831345.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-12-01T00:00:00.000","2027-06-01T00:00:00.000","1992-07-02T00:00:00.000","1992-06-17T00:00:00.000","1992-12-21T00:00:00.000","1997-06-30T00:00:00.000","1998-01-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA23870","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003568","CN-TIANJIN URBAN DEV & ENVMT","100000000.00","3431741.47","0.00","99508638.76","102859778.22","0.01","0.00","0.01","0.00","0.00","0.00","0.01","2002-12-01T00:00:00.000","2027-06-01T00:00:00.000","1992-07-02T00:00:00.000","1992-06-17T00:00:00.000","1992-11-06T00:00:00.000","2000-12-31T00:00:00.000","2001-07-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24110","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003561","SICHUAN ADP","147000000.00","0.00","0.00","152457292.35","157004656.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-01-01T00:00:00.000","2027-07-01T00:00:00.000","1992-07-22T00:00:00.000","1992-07-07T00:00:00.000","1992-10-09T00:00:00.000","2000-04-30T00:00:00.000","2000-02-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24230","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003623","FINANCIAL SECTOR T.A","60000000.00","470889.51","0.00","57110144.63","60766786.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-03-15T00:00:00.000","2027-09-15T00:00:00.000","1992-12-30T00:00:00.000","1992-09-29T00:00:00.000","1993-09-17T00:00:00.000","2002-09-30T00:00:00.000","2003-01-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24470","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003592","REF. INST'L.& PREINV","50000000.00","1424505.15","0.00","48224318.94","49996909.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-06-01T00:00:00.000","2027-12-01T00:00:00.000","1992-12-30T00:00:00.000","1992-12-15T00:00:00.000","1993-03-12T00:00:00.000","2003-12-31T00:00:00.000","2004-06-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24570","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003509","CHANGCHUN WAT SUPP &","120000000.00","38568917.29","0.00","83324478.41","85361403.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-07-15T00:00:00.000","2028-01-15T00:00:00.000","1993-03-18T00:00:00.000","1993-02-09T00:00:00.000","1993-09-09T00:00:00.000","1999-06-30T00:00:00.000","2000-01-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24630","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003597","TAIHU BASIN FLOOD CONTROL","100000000.00","0.00","0.00","104278442.29","106033460.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-05-01T00:00:00.000","2027-11-01T00:00:00.000","1993-03-18T00:00:00.000","1993-02-23T00:00:00.000","1993-06-30T00:00:00.000","2001-12-31T00:00:00.000","2002-01-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24620","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003559","AGRIC. SUPPORT SERVI","115000000.00","2625550.42","0.00","118255739.53","118929102.78","0.01","0.00","0.01","0.00","0.00","0.00","0.01","2003-08-01T00:00:00.000","2028-02-01T00:00:00.000","1993-03-18T00:00:00.000","1993-02-23T00:00:00.000","1993-07-16T00:00:00.000","2001-06-30T00:00:00.000","2001-11-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24710","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003567","CN-EFFECTIVE TEACHING S","100000000.00","0.00","0.00","101589504.28","104660756.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-09-01T00:00:00.000","2028-03-01T00:00:00.000","1993-05-18T00:00:00.000","1993-03-16T00:00:00.000","1994-01-11T00:00:00.000","1999-12-31T00:00:00.000","2000-05-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA24750","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003473","CN-ZHEJIANG MULTICITIES DEVELOPMENT","110000000.00","10769.35","0.00","109828208.61","115101035.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-09-01T00:00:00.000","2028-03-01T00:00:00.000","1993-05-18T00:00:00.000","1993-03-25T00:00:00.000","1993-10-20T00:00:00.000","2003-05-31T00:00:00.000","2003-09-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA25180","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003627","CN -Grain Distribution & Marketing Proj.","165000000.00","0.00","0.00","164162354.22","171920915.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-12-01T00:00:00.000","2028-06-01T00:00:00.000","1993-08-25T00:00:00.000","1993-06-17T00:00:00.000","1993-12-15T00:00:00.000","2002-12-31T00:00:00.000","2002-04-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA25220","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003632","CN-ENVIRONMENT TECH ASS","50000000.00","15940.55","0.00","49339168.30","51025023.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-12-01T00:00:00.000","2028-06-01T00:00:00.000","1993-07-16T00:00:00.000","1993-06-22T00:00:00.000","1993-11-11T00:00:00.000","2005-12-31T00:00:00.000","2006-01-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA25390","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003502","CN-RURAL HEALTH MANPOWER (HLTH4)","110000000.00","0.00","0.00","110699638.29","115138190.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-10-15T00:00:00.000","2028-04-15T00:00:00.000","1993-08-25T00:00:00.000","1993-08-03T00:00:00.000","1993-11-23T00:00:00.000","2001-03-30T00:00:00.000","2001-08-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA25630","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003595","CN - RED SOILS II AREA DEV. PROJECT","150000000.00","2794780.03","0.00","152139453.26","153835696.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004-07-15T00:00:00.000","2029-01-15T00:00:00.000","1994-03-23T00:00:00.000","1994-02-03T00:00:00.000","1994-06-21T00:00:00.000","2003-05-31T00:00:00.000","2003-09-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA25710","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003593","SONGLIAO PLAIN ADP","205000000.00","851465.02","0.00","209862100.55","214216087.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004-08-01T00:00:00.000","2029-02-01T00:00:00.000","1994-03-23T00:00:00.000","1994-02-24T00:00:00.000","1994-06-15T00:00:00.000","2002-06-30T00:00:00.000","2003-03-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26050","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003644","CN - XIAOLANGDI RESETTLEMENT","110000000.00","0.00","0.00","111857944.49","115360891.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004-10-01T00:00:00.000","2029-04-01T00:00:00.000","1994-06-02T00:00:00.000","1994-04-14T00:00:00.000","1994-09-22T00:00:00.000","2003-12-31T00:00:00.000","2003-12-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26160","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003540","CN-LOESS PLATEAU","150000000.00","0.00","0.00","150608138.11","153724442.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004-11-01T00:00:00.000","2029-05-01T00:00:00.000","1994-06-28T00:00:00.000","1994-05-26T00:00:00.000","1994-10-03T00:00:00.000","2005-12-31T00:00:00.000","2005-08-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26230","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003557","FOREST RESOURCE DEV","200000000.00","2062246.61","0.00","193609299.94","202049174.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004-11-15T00:00:00.000","2029-05-15T00:00:00.000","1994-07-06T00:00:00.000","1994-06-07T00:00:00.000","1994-11-03T00:00:00.000","2001-12-31T00:00:00.000","2002-11-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26420","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003603","CN-ENT HOUSING & SSR","75000000.00","2941197.05","0.00","74017682.80","73664885.66","0.01","0.00","0.01","0.00","0.00","0.00","0.01","2005-01-01T00:00:00.000","2029-07-01T00:00:00.000","1994-09-16T00:00:00.000","1994-07-05T00:00:00.000","1994-12-09T00:00:00.000","2004-12-31T00:00:00.000","2005-04-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26510","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003636","CN-BASIC EDUC IN POOR & MINORITY AREA II","100000000.00","640473.84","0.00","97346349.38","99415583.82","0.01","0.00","0.01","0.00","0.00","0.00","0.01","2005-02-01T00:00:00.000","2029-08-01T00:00:00.000","1994-11-08T00:00:00.000","1994-09-06T00:00:00.000","1995-04-07T00:00:00.000","2000-12-31T00:00:00.000","2001-06-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26540","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003647","China Economic Law Reform -LEGEA","10000000.00","236652.20","0.00","9425052.25","9710658.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-04-01T00:00:00.000","2029-10-01T00:00:00.000","1994-11-11T00:00:00.000","1994-10-18T00:00:00.000","1995-02-03T00:00:00.000","2004-06-30T00:00:00.000","2004-12-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26550","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003634","CN-MATERNAL CHILD HEALT(HLTH6)","90000000.00","185508.55","0.00","86503626.73","89042122.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-04-01T00:00:00.000","2029-10-01T00:00:00.000","1994-11-08T00:00:00.000","1994-10-18T00:00:00.000","1995-01-26T00:00:00.000","2002-06-30T00:00:00.000","2002-11-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27090","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P036041","FISCAL TECHNICAL ASSISTANCE PROJECT","25000000.00","479.03","0.00","22489150.91","24219793.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-07-01T00:00:00.000","2030-01-01T00:00:00.000","1995-05-25T00:00:00.000","1995-04-25T00:00:00.000","1995-09-25T00:00:00.000","2002-12-31T00:00:00.000","2003-05-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27100","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003596","CN-Yangtze Basin Water Resources Project","110000000.00","0.00","0.00","107079071.94","107820169.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-07-15T00:00:00.000","2030-01-15T00:00:00.000","1995-07-18T00:00:00.000","1995-04-25T00:00:00.000","1995-11-16T00:00:00.000","2005-12-31T00:00:00.000","2005-07-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27440","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003639","CN-SOUTHWEST POVERTY REDUCTION PROJECT","200000000.00","0.00","0.00","175945011.78","185580259.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-09-01T00:00:00.000","2030-03-01T00:00:00.000","1995-07-18T00:00:00.000","1995-06-15T00:00:00.000","1996-02-07T00:00:00.000","2005-12-31T00:00:00.000","2006-01-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27560","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P037156","CN-IODINE DEFICIENCY DISORDERS CONTROL","20000000.00","56526.58","0.00","17275832.81","18275333.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-09-01T00:00:00.000","2030-03-01T00:00:00.000","1995-12-20T00:00:00.000","1995-06-28T00:00:00.000","1996-04-16T00:00:00.000","2000-12-31T00:00:00.000","2001-01-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27940","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003589","CN-DISEASE PREVENTION (HLTH7)","100000000.00","0.00","0.00","90971468.15","96192347.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-06-01T00:00:00.000","2030-12-01T00:00:00.000","1996-03-19T00:00:00.000","1995-12-12T00:00:00.000","1996-06-17T00:00:00.000","2004-06-30T00:00:00.000","2004-10-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28000","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P034618","CN-Labor Market Development","20000000.00","224983.66","0.00","17681756.19","19090533.15","-0.01","0.00","-0.01","0.00","0.00","0.00","-0.01","2006-01-01T00:00:00.000","2030-07-01T00:00:00.000","1996-01-31T00:00:00.000","1995-12-19T00:00:00.000","1996-06-28T00:00:00.000","2005-12-31T00:00:00.000","2006-05-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27990","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Fully Repaid","0.75","XDR","P003602","CN-HUBEI URBAN ENVMT","25000000.00","0.00","0.00","22960217.83","24206670.92","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-01-01T00:00:00.000","2030-07-01T00:00:00.000","1996-01-31T00:00:00.000","1995-12-19T00:00:00.000","1996-10-11T00:00:00.000","2004-06-30T00:00:00.000","2004-01-09T00:00:00.000"
