"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1675184","Printing of PIM (150 copies), Project Guidelines (500 copies), Training Manual (500 copies), learning and extension materials (3000 copies)","2021-05-07T00:00:00.000","BHAROSHA TRADE AND SUPPLIERS","Nepal","NP","10301.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Consultant Qualification  Selection","Social Protection","1673938","Consulting services on Development of Vocational and Life Skills Training Module","2021-10-01T00:00:00.000","PATHIBHARA HIMALAYAN POLYTECHNIC INSTITUTE","Nepal","NP","30137.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170215","Rural Enterprise and Economic Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1673567","Supply of three slots of Air Conditioners (two 1.5 Ton capacity and one 1 Ton capacity)","2021-09-26T00:00:00.000","BHAGRATHI TRADE AND SUPPLIERS","Nepal","NP","2201.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Consultant Services","Individual Consultant Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1672604","Procurement Consultant","2021-09-12T00:00:00.000","Individual Consultant","World","1W","22701.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170215","Rural Enterprise and Economic Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1672085","Office Equipment for OPD: Photocopy 1No, TV 1 No, Projector 1 No, Camera 1 No, Printer 12 No.","2021-07-02T00:00:00.000","SURYA ROSHNI CONSTRUCTION INDUSTRIAL PVT. LTD.","Nepal","NP","11262.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170215","Rural Enterprise and Economic Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1672075","Maintenance of OPD building: Wiring, Painting, Toilet renovation","2021-06-30T00:00:00.000","UNIVERSAL ENGINEERING CONSTRUCTION AND SUPPLIERS PVT. LTD.","Nepal","NP","16927.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170215","Rural Enterprise and Economic Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1672066","Procurement of Furniture: Ofice table and chair set 16 Nos, Sofa 6 Nos, Table for meeting hall 3 Nos. Chair for Meeting hall 15 Nos, Team table 2 Nos.,","2021-07-02T00:00:00.000","SOFA PALACE","Nepal","NP","13165.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170215","Rural Enterprise and Economic Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1672027","Desktop and Laptops for OPD and ECOs: Branded Desktop Computer 13 Nos, Laptop 11 Nos","2021-07-02T00:00:00.000","STAR OFFICE INTERNATIONAL","Nepal","NP","24440.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170215","Rural Enterprise and Economic Development Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1671984","PROCUREMENT OF MOTORCYCLE: 7 NOS.","2021-06-27T00:00:00.000","HANSRAJ HULASCHAND AND COMPANY PVT. LTD.","Nepal","NP","17826.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170215","Rural Enterprise and Economic Development Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1671973","Procurement of Scooter: Scooter 4 Nos","2021-06-27T00:00:00.000","DUGAR BROTHERS AND SONS PVT. LTD.","Nepal","NP","9946.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P162067","MDTF Funding for Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Social Protection;Industry, Trade and Services","1671847","Consulting Service for Hands on Training to Engineers on Slope Stabilization Techniques.","2021-06-17T00:00:00.000","JV OF ITECO NEPAL P. LTD AND INCLUSIVE CONSULTANT P. LTD","Nepal","NP","162562.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1671723","Implementation and Support Consultant","2021-09-07T00:00:00.000","Individual Consultant","Nepal","NP","4042.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1671564","Disaster Risk Management Specialist","2021-07-07T00:00:00.000","Individual Consultant","Nepal","NP","21568.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Consultant Services","Individual Consultant Selection","Health","1671545","Government of Nepal, Ministry of Health and Population, Kathmandu has appointed Mr. Roshan Shrestha, aged 44 from Barpak, Sulikot as the Program Officer for Covid 19 Emergency Response Project","2021-09-16T00:00:00.000","Individual Consultant","Nepal","NP","6124.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P162067","MDTF Funding for Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Social Protection;Industry, Trade and Services","1671536","Consulting Service for
Hands on Training to Engineers on Slope Stabilization Techniques","2021-05-20T00:00:00.000","JV OF SILT CONSULTANT P. LTD AND TRAINING CENTER NEPAL P. LTD","Nepal","NP","162250.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1671302","Communication Specialist","2021-07-02T00:00:00.000","Individual Consultant","Nepal","NP","7457.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Direct Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1671170","Procurement of Double-Cab Pick-Up Vehicle.","2020-11-22T00:00:00.000","MAW VRIDHI COMMERCIAL VEHICLES","Nepal","NP","46654.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670881","Laxmi Multi Sales and Suppliers Pvt. Ltd. is recommended for Online VER Directives","2019-04-26T00:00:00.000","LAXMI MULTI SALES & SUPPLIERS PVT. LTD.","Nepal","NP","3930.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670878","ICT Diary Pvt. Ltd, Kathmandu is recommended for GRM Manual Preparation","2019-04-23T00:00:00.000","ICT DIARY PVT. LTD.,","Nepal","NP","4103.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1670872","ICT Expert","2021-07-04T00:00:00.000","Individual Consultant","Nepal","NP","8618.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Direct Selection","Health","1670817","Procurement of PCR Test Kit","2021-05-19T00:00:00.000","LUMBINI HEALTHCARE PVT. LTD.","Nepal","NP","371254.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Public Administration;Industry, Trade and Services","1670815","Support & Enhancement of web Based EHRP Management Information system (EHRP-MlS)","2021-06-08T00:00:00.000","PATHWAYS TECHNOLOGIES AND SERVICES P. LTD.","Nepal","NP","32100.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Direct Selection","Health","1670806","Procurement of VTM","2021-05-23T00:00:00.000","LUMBINI HEALTHCARE PVT. LTD.","Nepal","NP","95023.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1670802","Social Development Consultant","2021-03-24T00:00:00.000","Individual Consultant","Nepal","NP","13547.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Direct Selection","Health","1670800","Procurement of RNA Extraction Kit","2021-05-19T00:00:00.000","LUMBINI HEALTHCARE PVT. LTD.","Nepal","NP","141430.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1670794","MIS Consultant","2021-04-19T00:00:00.000","Individual Consultant","Nepal","NP","6918.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Direct Selection","Social Protection","1670663","EMIS Support, PMEP Website Support, and Annual Maintenances","2021-09-01T00:00:00.000","KAZI STUDIOS PVT. LTD.","Nepal","NP","15220.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670532","Evaluated Contract","2019-06-07T00:00:00.000","DIVINE SOLUTION P. LTD., KAGESHWORI MANAHARA-7, KATHMANDU","Nepal","NP","4116.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Public Administration","1670525","procurement of services for up scaling of NPBMIS","2020-02-03T00:00:00.000","YOUNG INNOVATION PVT","Nepal","NP","15853.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670511","Evaluation of Application","2018-08-23T00:00:00.000","GLOBAL EDUCATION AND RESEARCH CENTRE NEPAL, KIRTIPUR-17, KATHMANDU","Nepal","NP","4096.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670502","Information Care PVt. Ltd.","2019-04-25T00:00:00.000","INFORMATION CARE PVT. LTD.","Nepal","NP","4245.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Public Administration","1670491","Procurement of GAP Analysis for NFRS Application in NOC","2019-07-16T00:00:00.000","PKF T.R. UPADHYA & CO. CHARTERED ACCOUNTANTS","Nepal","NP","4486.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Direct Selection","Health","1670478","Procurement of (ICU) Ventilators","2021-07-04T00:00:00.000","EAST WEST CONCERN PRIVATE LIMITED","Nepal","NP","1042014.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P162067","MDTF Funding for Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Social Protection;Industry, Trade and Services","1670347","Consulting Service for Developing Training Manual for Development Works: Estimation and Construction supervision.","2021-06-04T00:00:00.000","JV OF BUILDING DESIGN AUTHORITY P. LTD AND A. NOT N. ARCHITECTS P. LTD","Nepal","NP","71592.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Public Administration","1670345","Procurement of IT Solution ( Software) for MTEF","2021-05-17T00:00:00.000","INFO DEVELOPERS PVT.","Nepal","NP","4208.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Consultant Services","Individual Consultant Selection","Health","1670343","Government of Nepal, Ministry of Health and Population, Ramshah Path, Kathmandu, Nepal has appointed Mr. Kundan Chaudhary, aged 30 from Mahottari district as the Environmental Specialist.","2021-07-12T00:00:00.000","Individual Consultant","Nepal","NP","9438.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1670340","Command Area Protection Works of Pathariya River Package II","2021-09-13T00:00:00.000","KUMAR SHRESTHA NIRMAN SEWA PVT. LTD (KUMAR)","Nepal","NP","3324606.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Consultant Services","Individual Consultant Selection","Health","1670337","Government of Nepal, Ministry of Health and Population, Ramshah Path, Kathmandu, Nepal has appointed Mr. Yogesh Ghimire, aged 31 from Chitwan district as the Social Specialist (Consultant).","2021-07-12T00:00:00.000","Individual Consultant","Nepal","NP","9418.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1670190","Procurement of Laptop and Multi Function Printer for Modeling Lab","2021-04-19T00:00:00.000","YUNA TRADERS PVT","Nepal","NP","6379.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1670184","procurement of Desktop and Display Screen for Modeling Lab","2021-04-19T00:00:00.000","N.P.TRADERS AND GENERAL SUPPLIERS","Nepal","NP","4637.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P162067","MDTF Funding for Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Social Protection;Industry, Trade and Services","1670180","Selection of Firm for Developing Training Manual for Hands on Training to Engineer on Slope Stabilization
Techniques.","2021-04-21T00:00:00.000","JV OF SITARA CONSULT P. LTD AND RUDEN NEPAL P. LTD","Nepal","NP","52114.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1670049","Procurement of consulting services for Technical and Management support of NPBMIS","2019-10-01T00:00:00.000","Individual Consultant","Nepal","NP","14328.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Public Administration","1670042","Procurement of consulting services for developing MTEF guideline for 3 tiers government","2020-08-10T00:00:00.000","SMART PVT.LTD.","Nepal","NP","13540.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1670040","Procurement of Laptop and Desktop for NPBMIS","2021-05-05T00:00:00.000","GLOBAL LINK","Nepal","NP","11931.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1669922","Hiring of Procurement Consultant 1 No.","2021-09-12T00:00:00.000","Individual Consultant","World","1W","12083.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Social Protection;Public Administration","1669747","Financial and Procurement Specialist","2021-03-23T00:00:00.000","Individual Consultant","Nepal","NP","4276.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Social Protection;Public Administration","1669729","Procurement of Consultant for Financial Report","2021-06-09T00:00:00.000","Individual Consultant","Nepal","NP","1492.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Goods","Request for Quotations","Education","1669602","Supply and delivery of 2 Nos. Printers as per specification.","2021-08-27T00:00:00.000","NEW UNIVERSAL ENTERPRISES","Nepal","NP","530.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Goods","Request for Quotations","Education","1669566","Supply and Delivery of Desktop Computer 1 No.","2021-08-27T00:00:00.000","NEW UNIVERSAL ENTERPRISES","Nepal","NP","859.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Quotations","Information and Communications Technologies;Public Administration","1669544","camparative chart
supply delivery and fitting of furniture goods in federal parliament secretariat @ singha durbar .
procurement reference no. NP-PAC-218746-gO-RFQ","2021-04-26T00:00:00.000","RHYTHM INTERNATIONAL","Nepal","NP","7491.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Goods","Request for Quotations","Education","1669447","Purchase of office equipment -2 Nos. Laptop","2021-08-27T00:00:00.000","NEW UNIVERSAL ENTERPRISES","Nepal","NP","1712.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1669403","Hiring of Information Technology Consultant","2021-08-27T00:00:00.000","Individual Consultant","Nepal","NP","10604.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1669399","Hiring of Financial Management consultant","2021-08-27T00:00:00.000","Individual Consultant","Nepal","NP","15905.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Public Administration","1669377","consulting services for preparation of modal internal control system manual for local government","2020-09-03T00:00:00.000","TR UPADHYA & COMPANY,","Nepal","NP","21327.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1669376","Hiring of Environmental Consultant","2021-08-27T00:00:00.000","Individual Consultant","Nepal","NP","6073.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1669355","The Contract is awarded to Naya Tulsi Two Wheels Pvt. Ltd, Tikapur at the bid price NPR 200,000 Inclusive of VAT","2019-07-07T00:00:00.000","NAYATULSI TWO WHEELS PVT. LTD.","Nepal","NP","3412.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1669349","Procurement of consulting services of Chartered Accountant for NPSAS","2021-01-31T00:00:00.000","Individual Consultant","Nepal","NP","7038.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P162067","MDTF Funding for Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Social Protection;Industry, Trade and Services","1669098","Assessment of Housing Financing Market: Households' Recovery after 2015 Earthquake in Nepal","2021-04-08T00:00:00.000","PROJECT RESEARCH AND MANAGEMENT ASSOCIATES P. LTD.","Nepal","NP","43995.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P162067","MDTF Funding for Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Social Protection;Industry, Trade and Services","1669088","MDTF Support Consultant","2021-03-07T00:00:00.000","Individual Consultant","Nepal","NP","7591.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163418","Nepal Urban Governance and Infrastructure Project","Consultant Services","Individual Consultant Selection","Public Administration","1669032","Assistant Financial Officer","2021-07-29T00:00:00.000","Individual Consultant","Nepal","NP","6858.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163418","Nepal Urban Governance and Infrastructure Project","Consultant Services","Individual Consultant Selection","Public Administration","1669025","M&E Engineer for LIPW Cluster 2","2021-08-01T00:00:00.000","Individual Consultant","Nepal","NP","23202.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163418","Nepal Urban Governance and Infrastructure Project","Consultant Services","Individual Consultant Selection","Public Administration","1669022","M&E Engineer for LIPW Cluster 1","2021-08-01T00:00:00.000","Individual Consultant","Nepal","NP","23202.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163418","Nepal Urban Governance and Infrastructure Project","Consultant Services","Individual Consultant Selection","Public Administration","1669015","M&E Engineer for LIPW Cluster 4","2021-08-01T00:00:00.000","Individual Consultant","Nepal","NP","23202.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Industry, Trade and Services","1668933","Detailed Design of Upgradation of Kamala-Dhalkebar- Pathlaiya Section (130Km) of Mahendra Highway and Bridges
Contract Identification Number: SRCTIP-DoR- KDP-CS-QCBS- 02","2021-09-15T00:00:00.000","EPTISA SERVICIOS DE INGENIERIA, S.L.","Kingdom of Spain","ES","1865505.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Bids","Health","1668892","Procurement of Oxygen Concentrator for COVID -19 Controls and Prevention","2021-04-01T00:00:00.000","JANAMUKTI HEALTH ENTERPRISES","Nepal","NP","78981.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Request for Quotations","Education","1668800","Hiring of Financial Management Consultant - 1 No.","2021-08-08T00:00:00.000","PRAMILA BHUJEL","Nepal","NP","4172.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Request for Quotations","Education","1668783","Hiring of Vocational Training Assistant - 1 No. (12 months)","2021-08-08T00:00:00.000","NARESH CHANDRA KHANAL","Nepal","NP","4172.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Request for Quotations","Education","1668776","Hiring of Junior Vocational Training Assistant- 1 No.","2021-08-08T00:00:00.000","HIRA KUMARI DARLAMI","Nepal","NP","3737.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Non-consulting Services","Request for Quotations","Education","1668750","Hiring of Junior Monitoring Assistant -1 No.","2021-08-08T00:00:00.000","PRAMILA THAPALIYA","Nepal","NP","3737.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1668748","Construction of Dairy Collection Centre, Kaski","2021-09-02T00:00:00.000","REGMI CONSTRUCTION","Nepal","NP","35927.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1668747","Construction of Goat Collection Centre, Tanahu","2021-09-06T00:00:00.000","I S NIRMAN SEWA","Nepal","NP","33640.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Bids","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1668558","Between 2 firms, V.G. Automobiles's bid was found non-compliant to technical specification, so Jagadamba Motor's bid was considered for award.","2020-11-30T00:00:00.000","JAGADAMBA MOTORS PVT. LTD","Nepal","NP","30520.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1668110","Among three quotations received, the quotation of Reliance Info Tech was found the lowest in quoted price, i.e. Rs 21,86,500.16, so decided to award the contract.","2021-01-13T00:00:00.000","RELIANCE INFO TECH PVT. LTD.","Nepal","NP","18406.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1667829","Among three quotations received, the quotation submitted by Global International Traders found the lowest, so selected for contract award.","2021-04-28T00:00:00.000","GLOBAL INTERNATIONAL TRADERS","Nepal","NP","8391.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1667695","As the quotation submitted by Unique Engineering and IT Support Pvt. Ltd. evaluated the lowest, its quotation was selected to award the contract.","2021-01-11T00:00:00.000","UNIQUE ENGINEERING & IT SUPPORT PVT. LTD.","Nepal","NP","11739.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1667680","Among three quotations, the quotation submitted by Best Tech Centre had quoted the lowest, i.e. Rs. 727,500.00 (inclusive VAT).","2021-01-10T00:00:00.000","BEST TECH CENTRE, PAKO","Nepal","NP","6123.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality Based Selection","Social Protection","1667542","Sign Contract with New Tech IT Solution Pvt. Ltd, Dhapasi, Kathmandu for SSA data cleaning","2021-01-04T00:00:00.000","NEW TECH IT SOLUTION PVT. LTD","Nepal","NP","4143.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Individual Consultant Selection","Social Protection","1667533","EoI Evaluation of Senior Procurement Specialist","2018-08-07T00:00:00.000","Individual Consultant","World","1W","60598.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Consultant Qualification  Selection","Social Protection","1667526","Sign Contract with Project Engineering and Environmental Studies (PEES) Consultant Pvt. Ltd., Koteshwor, Kathmandu","2021-05-25T00:00:00.000","PROJECT ENGINEERING AND ENVIRONMENTAL STUDIES (PEES) CONSULTANT PVT. LTD.","Nepal","NP","4175.0"
