"category","question","response_category","year","region","sex","age","updated_result","rse_25","age_response","sex_response","age_year","sex_year"
"Alcohol","Single occasion risky drinking",">4","2014","ACT","Persons","16-17 years","11.7",,"16-17 years: >4","Persons:>4","16-17 years: 2014","Persons: 2014"
"Alcohol","Single occasion risky drinking",">4","2017","ACT","Persons","16-17 years","8.1","RSE>25%","16-17 years: >4","Persons:>4","16-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","1. Never","2011","ACT","Persons","12-17 years","24.5",,"12-17 years: 1. Never","Persons: 1. Never","12-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","1. Never","2014","ACT","Persons","12-17 years","24.3",,"12-17 years: 1. Never","Persons: 1. Never","12-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","1. Never","2017","ACT","Persons","12-17 years","20.5",,"12-17 years: 1. Never","Persons: 1. Never","12-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","1. Never","2011","ACT","Males","12-17 years","19.6",,"12-17 years: 1. Never","Males: 1. Never","12-17 years: 2011","Males: 2011"
"Alcohol","Intention to get drunk","1. Never","2014","ACT","Males","12-17 years","21.3",,"12-17 years: 1. Never","Males: 1. Never","12-17 years: 2014","Males: 2014"
"Alcohol","Intention to get drunk","1. Never","2017","ACT","Males","12-17 years","24.8",,"12-17 years: 1. Never","Males: 1. Never","12-17 years: 2017","Males: 2017"
"Alcohol","Intention to get drunk","1. Never","2011","ACT","Females","12-17 years","31.3","RSE>25%","12-17 years: 1. Never","Females: 1. Never","12-17 years: 2011","Females: 2011"
"Alcohol","Intention to get drunk","1. Never","2014","ACT","Females","12-17 years","27.3","RSE>25%","12-17 years: 1. Never","Females: 1. Never","12-17 years: 2014","Females: 2014"
"Alcohol","Intention to get drunk","1. Never","2017","ACT","Females","12-17 years","15","RSE>25%","12-17 years: 1. Never","Females: 1. Never","12-17 years: 2017","Females: 2017"
"Alcohol","Intention to get drunk","1. Never","2011","ACT","Persons","12-15 years","31.6","RSE>25%","12-15 years: 1. Never","Persons: 1. Never","12-15 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","1. Never","2014","ACT","Persons","12-15 years","44.4",,"12-15 years: 1. Never","Persons: 1. Never","12-15 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","1. Never","2017","ACT","Persons","12-15 years","25.5","RSE>25%","12-15 years: 1. Never","Persons: 1. Never","12-15 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","1. Never","2011","ACT","Persons","16-17 years","19.1",,"16-17 years: 1. Never","Persons: 1. Never","16-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","1. Never","2014","ACT","Persons","16-17 years","13.6","RSE>25%","16-17 years: 1. Never","Persons: 1. Never","16-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","1. Never","2017","ACT","Persons","16-17 years","18.7",,"16-17 years: 1. Never","Persons: 1. Never","16-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","2. A few times","2011","ACT","Persons","12-17 years","15.9",,"12-17 years: 2. A few times","Persons: 2. A few times","12-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","2. A few times","2014","ACT","Persons","12-17 years","13.4",,"12-17 years: 2. A few times","Persons: 2. A few times","12-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","2. A few times","2017","ACT","Persons","12-17 years","15",,"12-17 years: 2. A few times","Persons: 2. A few times","12-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","2. A few times","2011","ACT","Males","12-17 years","12.7",,"12-17 years: 2. A few times","Males: 2. A few times","12-17 years: 2011","Males: 2011"
"Alcohol","Intention to get drunk","2. A few times","2014","ACT","Males","12-17 years",,"Obs<10","12-17 years: 2. A few times","Males: 2. A few times","12-17 years: 2014","Males: 2014"
"Alcohol","Intention to get drunk","2. A few times","2017","ACT","Males","12-17 years","12",,"12-17 years: 2. A few times","Males: 2. A few times","12-17 years: 2017","Males: 2017"
"Alcohol","Intention to get drunk","2. A few times","2011","ACT","Females","12-17 years","20.3","RSE>25%","12-17 years: 2. A few times","Females: 2. A few times","12-17 years: 2011","Females: 2011"
"Alcohol","Intention to get drunk","2. A few times","2014","ACT","Females","12-17 years","17.6",,"12-17 years: 2. A few times","Females: 2. A few times","12-17 years: 2014","Females: 2014"
"Alcohol","Intention to get drunk","2. A few times","2017","ACT","Females","12-17 years","19.1",,"12-17 years: 2. A few times","Females: 2. A few times","12-17 years: 2017","Females: 2017"
"Alcohol","Intention to get drunk","2. A few times","2011","ACT","Persons","12-15 years","21.1","RSE>25%","12-15 years: 2. A few times","Persons: 2. A few times","12-15 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","2. A few times","2014","ACT","Persons","12-15 years","10.3","RSE>25%","12-15 years: 2. A few times","Persons: 2. A few times","12-15 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","2. A few times","2017","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 2. A few times","Persons: 2. A few times","12-15 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","2. A few times","2011","ACT","Persons","16-17 years","11.8",,"16-17 years: 2. A few times","Persons: 2. A few times","16-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","2. A few times","2014","ACT","Persons","16-17 years","15.1","RSE>25%","16-17 years: 2. A few times","Persons: 2. A few times","16-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","2. A few times","2017","ACT","Persons","16-17 years","16.6",,"16-17 years: 2. A few times","Persons: 2. A few times","16-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","3. Sometimes","2011","ACT","Persons","12-17 years","14.9",,"12-17 years: 3. Sometimes","Persons: 3. Sometimes","12-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","3. Sometimes","2014","ACT","Persons","12-17 years","23.1",,"12-17 years: 3. Sometimes","Persons: 3. Sometimes","12-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","3. Sometimes","2017","ACT","Persons","12-17 years","21.4",,"12-17 years: 3. Sometimes","Persons: 3. Sometimes","12-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","3. Sometimes","2011","ACT","Males","12-17 years","18.1",,"12-17 years: 3. Sometimes","Males: 3. Sometimes","12-17 years: 2011","Males: 2011"
"Alcohol","Intention to get drunk","3. Sometimes","2014","ACT","Males","12-17 years","26.8","RSE>25%","12-17 years: 3. Sometimes","Males: 3. Sometimes","12-17 years: 2014","Males: 2014"
"Alcohol","Intention to get drunk","3. Sometimes","2017","ACT","Males","12-17 years","17.6","RSE>25%","12-17 years: 3. Sometimes","Males: 3. Sometimes","12-17 years: 2017","Males: 2017"
"Alcohol","Intention to get drunk","3. Sometimes","2011","ACT","Females","12-17 years","10.5",,"12-17 years: 3. Sometimes","Females: 3. Sometimes","12-17 years: 2011","Females: 2011"
"Alcohol","Intention to get drunk","3. Sometimes","2014","ACT","Females","12-17 years","19.3",,"12-17 years: 3. Sometimes","Females: 3. Sometimes","12-17 years: 2014","Females: 2014"
"Alcohol","Intention to get drunk","3. Sometimes","2017","ACT","Females","12-17 years","26.4",,"12-17 years: 3. Sometimes","Females: 3. Sometimes","12-17 years: 2017","Females: 2017"
"Alcohol","Intention to get drunk","3. Sometimes","2011","ACT","Persons","12-15 years","14.3",,"12-15 years: 3. Sometimes","Persons: 3. Sometimes","12-15 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","3. Sometimes","2014","ACT","Persons","12-15 years","23.1","RSE>25%","12-15 years: 3. Sometimes","Persons: 3. Sometimes","12-15 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","3. Sometimes","2017","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 3. Sometimes","Persons: 3. Sometimes","12-15 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","3. Sometimes","2011","ACT","Persons","16-17 years","15.3",,"16-17 years: 3. Sometimes","Persons: 3. Sometimes","16-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","3. Sometimes","2014","ACT","Persons","16-17 years","23.1",,"16-17 years: 3. Sometimes","Persons: 3. Sometimes","16-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","3. Sometimes","2017","ACT","Persons","16-17 years","21.9",,"16-17 years: 3. Sometimes","Persons: 3. Sometimes","16-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","4. Most times","2011","ACT","Persons","12-17 years","27",,"12-17 years: 4. Most times","Persons: 4. Most times","12-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","4. Most times","2014","ACT","Persons","12-17 years","23.7",,"12-17 years: 4. Most times","Persons: 4. Most times","12-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","4. Most times","2017","ACT","Persons","12-17 years","19.9",,"12-17 years: 4. Most times","Persons: 4. Most times","12-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","4. Most times","2011","ACT","Males","12-17 years","27.1",,"12-17 years: 4. Most times","Males: 4. Most times","12-17 years: 2011","Males: 2011"
"Alcohol","Intention to get drunk","4. Most times","2014","ACT","Males","12-17 years","23","RSE>25%","12-17 years: 4. Most times","Males: 4. Most times","12-17 years: 2014","Males: 2014"
"Alcohol","Intention to get drunk","4. Most times","2017","ACT","Males","12-17 years","19.8",,"12-17 years: 4. Most times","Males: 4. Most times","12-17 years: 2017","Males: 2017"
"Alcohol","Intention to get drunk","4. Most times","2011","ACT","Females","12-17 years","26.8",,"12-17 years: 4. Most times","Females: 4. Most times","12-17 years: 2011","Females: 2011"
"Alcohol","Intention to get drunk","4. Most times","2014","ACT","Females","12-17 years","24.5",,"12-17 years: 4. Most times","Females: 4. Most times","12-17 years: 2014","Females: 2014"
"Alcohol","Intention to get drunk","4. Most times","2017","ACT","Females","12-17 years","20.1",,"12-17 years: 4. Most times","Females: 4. Most times","12-17 years: 2017","Females: 2017"
"Alcohol","Intention to get drunk","4. Most times","2011","ACT","Persons","12-15 years","14","RSE>25%","12-15 years: 4. Most times","Persons: 4. Most times","12-15 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","4. Most times","2014","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 4. Most times","Persons: 4. Most times","12-15 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","4. Most times","2017","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 4. Most times","Persons: 4. Most times","12-15 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","4. Most times","2011","ACT","Persons","16-17 years","37.1",,"16-17 years: 4. Most times","Persons: 4. Most times","16-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","4. Most times","2014","ACT","Persons","16-17 years","30.6",,"16-17 years: 4. Most times","Persons: 4. Most times","16-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","4. Most times","2017","ACT","Persons","16-17 years","24.6",,"16-17 years: 4. Most times","Persons: 4. Most times","16-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","5. Every time","2011","ACT","Persons","12-17 years","12",,"12-17 years: 5. Every time","Persons: 5. Every time","12-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","5. Every time","2014","ACT","Persons","12-17 years","13","RSE>25%","12-17 years: 5. Every time","Persons: 5. Every time","12-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","5. Every time","2017","ACT","Persons","12-17 years","15.7",,"12-17 years: 5. Every time","Persons: 5. Every time","12-17 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","5. Every time","2011","ACT","Males","12-17 years","14.5","RSE>25%","12-17 years: 5. Every time","Males: 5. Every time","12-17 years: 2011","Males: 2011"
"Alcohol","Intention to get drunk","5. Every time","2014","ACT","Males","12-17 years","16.6","RSE>25%","12-17 years: 5. Every time","Males: 5. Every time","12-17 years: 2014","Males: 2014"
"Alcohol","Intention to get drunk","5. Every time","2017","ACT","Males","12-17 years",,"Obs<10","12-17 years: 5. Every time","Males: 5. Every time","12-17 years: 2017","Males: 2017"
"Alcohol","Intention to get drunk","5. Every time","2011","ACT","Females","12-17 years","8.5","RSE>25%","12-17 years: 5. Every time","Females: 5. Every time","12-17 years: 2011","Females: 2011"
"Alcohol","Intention to get drunk","5. Every time","2014","ACT","Females","12-17 years","9.2",,"12-17 years: 5. Every time","Females: 5. Every time","12-17 years: 2014","Females: 2014"
"Alcohol","Intention to get drunk","5. Every time","2017","ACT","Females","12-17 years","19.5",,"12-17 years: 5. Every time","Females: 5. Every time","12-17 years: 2017","Females: 2017"
"Alcohol","Intention to get drunk","5. Every time","2011","ACT","Persons","12-15 years","11","RSE>25%","12-15 years: 5. Every time","Persons: 5. Every time","12-15 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","5. Every time","2014","ACT","Persons","12-15 years","8.5","RSE>25%","12-15 years: 5. Every time","Persons: 5. Every time","12-15 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","5. Every time","2017","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 5. Every time","Persons: 5. Every time","12-15 years: 2017","Persons: 2017"
"Alcohol","Intention to get drunk","5. Every time","2011","ACT","Persons","16-17 years","12.7",,"16-17 years: 5. Every time","Persons: 5. Every time","16-17 years: 2011","Persons: 2011"
"Alcohol","Intention to get drunk","5. Every time","2014","ACT","Persons","16-17 years","15.3",,"16-17 years: 5. Every time","Persons: 5. Every time","16-17 years: 2014","Persons: 2014"
"Alcohol","Intention to get drunk","5. Every time","2017","ACT","Persons","16-17 years","18.3",,"16-17 years: 5. Every time","Persons: 5. Every time","16-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1996","ACT","Persons","12-17 years","50.8",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1999","ACT","Persons","12-17 years","44.3",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2002","ACT","Persons","12-17 years","47.4",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2005","ACT","Persons","12-17 years","54.1",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2008","ACT","Persons","12-17 years","56.1",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2011","ACT","Persons","12-17 years","71.9",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2014","ACT","Persons","12-17 years","75.3",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2017","ACT","Persons","12-17 years","77.1",,"12-17 years: 1. Non-drinker","Persons: 1. Non-drinker","12-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1996","ACT","Males","12-17 years","51.8",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 1996","Males: 1996"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1999","ACT","Males","12-17 years","42.7",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 1999","Males: 1999"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2002","ACT","Males","12-17 years","45.9",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 2002","Males: 2002"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2005","ACT","Males","12-17 years","55.3",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 2005","Males: 2005"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2008","ACT","Males","12-17 years","57",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 2008","Males: 2008"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2011","ACT","Males","12-17 years","71.8",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 2011","Males: 2011"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2014","ACT","Males","12-17 years","76.2",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 2014","Males: 2014"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2017","ACT","Males","12-17 years","78.3",,"12-17 years: 1. Non-drinker","Males: 1. Non-drinker","12-17 years: 2017","Males: 2017"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1996","ACT","Females","12-17 years","49.8",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 1996","Females: 1996"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1999","ACT","Females","12-17 years","46",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 1999","Females: 1999"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2002","ACT","Females","12-17 years","48.9",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 2002","Females: 2002"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2005","ACT","Females","12-17 years","52.7",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 2005","Females: 2005"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2008","ACT","Females","12-17 years","55.1",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 2008","Females: 2008"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2011","ACT","Females","12-17 years","72",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 2011","Females: 2011"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2014","ACT","Females","12-17 years","74.3",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 2014","Females: 2014"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2017","ACT","Females","12-17 years","75.9",,"12-17 years: 1. Non-drinker","Females: 1. Non-drinker","12-17 years: 2017","Females: 2017"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1996","ACT","Persons","12-15 years","60.9",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1999","ACT","Persons","12-15 years","53.3",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2002","ACT","Persons","12-15 years","55.4",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2005","ACT","Persons","12-15 years","62.1",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2008","ACT","Persons","12-15 years","66.6",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2011","ACT","Persons","12-15 years","82.5",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2014","ACT","Persons","12-15 years","86.3",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2017","ACT","Persons","12-15 years","88.3",,"12-15 years: 1. Non-drinker","Persons: 1. Non-drinker","12-15 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1996","ACT","Persons","16-17 years","27.6",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","1999","ACT","Persons","16-17 years","25.3",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2002","ACT","Persons","16-17 years","30.5",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2005","ACT","Persons","16-17 years","35.5",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2008","ACT","Persons","16-17 years","32.6",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2011","ACT","Persons","16-17 years","49.8",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2014","ACT","Persons","16-17 years","53",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","1. Non-drinker","2017","ACT","Persons","16-17 years","53.6",,"16-17 years: 1. Non-drinker","Persons: 1. Non-drinker","16-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1996","ACT","Persons","12-17 years","24.1",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1999","ACT","Persons","12-17 years","27.8",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2002","ACT","Persons","12-17 years","27.4",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2005","ACT","Persons","12-17 years","24.1",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2008","ACT","Persons","12-17 years","21.6",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2011","ACT","Persons","12-17 years","13.5",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2014","ACT","Persons","12-17 years","13.1",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2017","ACT","Persons","12-17 years","11.4",,"12-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1996","ACT","Males","12-17 years","23.7",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 1996","Males: 1996"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1999","ACT","Males","12-17 years","26.6",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 1999","Males: 1999"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2002","ACT","Males","12-17 years","28.3",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 2002","Males: 2002"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2005","ACT","Males","12-17 years","23.1",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 2005","Males: 2005"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2008","ACT","Males","12-17 years","22.9",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 2008","Males: 2008"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2011","ACT","Males","12-17 years","13.3",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 2011","Males: 2011"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2014","ACT","Males","12-17 years","12.2",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 2014","Males: 2014"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2017","ACT","Males","12-17 years","10.4",,"12-17 years: 2. Occasional drinker","Males: 2. Occasional drinker","12-17 years: 2017","Males: 2017"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1996","ACT","Females","12-17 years","24.6",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 1996","Females: 1996"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1999","ACT","Females","12-17 years","29.2",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 1999","Females: 1999"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2002","ACT","Females","12-17 years","26.5",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 2002","Females: 2002"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2005","ACT","Females","12-17 years","25.2",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 2005","Females: 2005"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2008","ACT","Females","12-17 years","20.2",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 2008","Females: 2008"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2011","ACT","Females","12-17 years","13.8",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 2011","Females: 2011"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2014","ACT","Females","12-17 years","14",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 2014","Females: 2014"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2017","ACT","Females","12-17 years","12.5",,"12-17 years: 2. Occasional drinker","Females: 2. Occasional drinker","12-17 years: 2017","Females: 2017"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1996","ACT","Persons","12-15 years","22",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1999","ACT","Persons","12-15 years","25.8",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2002","ACT","Persons","12-15 years","26.8",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2005","ACT","Persons","12-15 years","22.1",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2008","ACT","Persons","12-15 years","17.8",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2011","ACT","Persons","12-15 years","9.2",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2014","ACT","Persons","12-15 years","8.8",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 2014","Persons: 2014"
