"year","region","category","indicator","characteristic","age","sex","result","unit","significants_g","comments","table"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","16.3","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","16","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","12.3","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","13.6","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","15.9","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","20.7","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","14.8","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","18.7","Per cent",,,"S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","12.5","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","17.7","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","20.9","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","16.1","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","13","Per cent",,"*","S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","15.5","Per cent",,,"S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","12.9","Per cent",,"*","S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","17","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","18","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","8.6","Per cent",,"*","S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","13.5","Per cent",,,"S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","13.1","Per cent",,,"S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","14.7","Per cent",,,"S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","9.7","Per cent",,"*","S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","22.6","Per cent",,,"S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","22.5","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","17.2","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","18.7","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","19.3","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","11.6","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","12.8","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","13.6","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","16.2","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","40–49","Persons","16","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","8.5","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","9.3","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","10.5","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.3","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","12.3","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","6","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","8.1","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","10.3","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","10","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.1","Per cent",,,"S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","5.8","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","8.2","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.8","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","12.8","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","13.7","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","8.1","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","8.5","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.5","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","12.6","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","15.7","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","5.2","Per cent",,"*","S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","9","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","13.3","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","14.7","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","16.1","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","8.5","Per cent",,"*","S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","9.7","Per cent",,,"S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.1","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.4","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","17.6","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","6.3","Per cent",,"*","S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","7.3","Per cent",,"*","S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","9.5","Per cent",,"*","S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","7","Per cent",,"*","S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","10.5","Per cent",,,"S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","10.3","Per cent",,"*","S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","16.1","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","15.8","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","21.5","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","15.7","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","7","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","8.8","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.1","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","11.7","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","50–59","Persons","13.1","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","4","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.1","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.6","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","7.6","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","8.1","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","3.5","Per cent",,"*","S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","4.2","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.3","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.5","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","7","Per cent",,,"S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.2","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.3","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.2","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.3","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.7","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.2","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","7.9","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","7.1","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.5","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","4.4","Per cent",,"*","S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.4","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","7.6","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.2","Per cent",,,"S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","4.3","Per cent",,"*","S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","3.7","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","10.1","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.6","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","3.6","Per cent",,"*","S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.5","Per cent",,"*","S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6","Per cent",,,"S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.6","Per cent",,"*","S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5","Per cent",,"*","S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","2.7","Per cent",,"**","S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","7.9","Per cent",,"*","S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","14.2","Per cent",,"*","S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","11.3","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","9.3","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","4.3","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","5.2","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.4","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","6.9","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","60+","Persons","7.2","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","12.1","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","13.8","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.2","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.7","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.9","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","12.8","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","13.7","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.3","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","17.1","Per cent",,"#","S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","13.7","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.1","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.5","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.8","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.9","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.2","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","18.6","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","17","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.8","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.6","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.7","Per cent",,,"S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.9","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.7","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.7","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.4","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.8","Per cent",,,"S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","12","Per cent",,,"S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.1","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","17.4","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.5","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","13.8","Per cent",,,"S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","13.9","Per cent",,,"S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.3","Per cent",,,"S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","12.9","Per cent",,,"S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.6","Per cent",,,"S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","20.4","Per cent",,,"S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","21.3","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","22","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","21.6","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","19.6","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","13.4","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","14.7","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","15.6","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","14+","Persons","16.4","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","12.1","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","13.9","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.2","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","16.5","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","12.9","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","13.7","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.5","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.3","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","17.5","Per cent",,"#","S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.2","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.8","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","17","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","17.2","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","16","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","18.6","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","16.7","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","17.3","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","16.1","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.4","Per cent",,,"S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.6","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.7","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","16","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.4","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.8","Per cent",,,"S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","11.9","Per cent",,,"S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.4","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","17.4","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","16.4","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.1","Per cent",,,"S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.2","Per cent",,,"S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.1","Per cent",,,"S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","12.7","Per cent",,,"S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.8","Per cent",,,"S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","19.7","Per cent",,,"S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","22.1","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","21.6","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","21.4","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","20.3","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","13.4","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","14.7","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.1","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","15.9","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","18+","Persons","16.8","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","19.1","Per cent",,,"S.28"
"2010","NSW","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","21.8","Per cent",,,"S.28"
"2013","NSW","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","25.9","Per cent",,,"S.28"
"2016","NSW","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","20.7","Per cent",,,"S.28"
"2019","NSW","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","25.7","Per cent",,,"S.28"
"2007","Vic","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","22.7","Per cent",,,"S.28"
"2010","Vic","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23","Per cent",,,"S.28"
"2013","Vic","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","25.4","Per cent",,,"S.28"
"2016","Vic","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.4","Per cent",,,"S.28"
"2019","Vic","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","29","Per cent",,,"S.28"
"2007","Qld","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","26.5","Per cent",,,"S.28"
"2010","Qld","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","26.1","Per cent",,,"S.28"
"2013","Qld","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","24.8","Per cent",,,"S.28"
"2016","Qld","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","28.1","Per cent",,,"S.28"
"2019","Qld","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","25.5","Per cent",,,"S.28"
"2007","WA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","29.8","Per cent",,,"S.28"
"2010","WA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","32.2","Per cent",,,"S.28"
"2013","WA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.8","Per cent",,,"S.28"
"2016","WA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.9","Per cent",,,"S.28"
"2019","WA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","22","Per cent",,,"S.28"
"2007","SA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.5","Per cent",,,"S.28"
"2010","SA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","27.5","Per cent",,,"S.28"
"2013","SA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","25.6","Per cent",,,"S.28"
"2016","SA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.2","Per cent",,,"S.28"
"2019","SA","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","24.6","Per cent",,,"S.28"
"2007","Tas","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","26.8","Per cent",,,"S.28"
"2010","Tas","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","19","Per cent",,,"S.28"
"2013","Tas","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","28.3","Per cent",,,"S.28"
"2016","Tas","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","35","Per cent",,,"S.28"
"2019","Tas","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","27.9","Per cent",,,"S.28"
"2007","ACT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","26.8","Per cent",,,"S.28"
"2010","ACT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.9","Per cent",,,"S.28"
"2013","ACT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","26.3","Per cent",,,"S.28"
"2016","ACT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","19.9","Per cent",,,"S.28"
"2019","ACT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","31.5","Per cent",,,"S.28"
"2007","NT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","30.8","Per cent",,,"S.28"
"2010","NT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","20.5","Per cent",,,"S.28"
"2013","NT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","28","Per cent",,,"S.28"
"2016","NT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","29.5","Per cent",,,"S.28"
"2019","NT","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","31.3","Per cent",,"(b)","S.28"
"2007","Australia","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.3","Per cent",,,"S.28"
"2010","Australia","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","24.4","Per cent",,,"S.28"
"2013","Australia","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","25.4","Per cent",,,"S.28"
"2016","Australia","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","23.8","Per cent",,,"S.28"
"2019","Australia","Illicit Drugs","Recent use","Any drug (a)","15–24","Persons","26.3","Per cent",,,"S.28"
"2007","NSW","Illicit Drugs","Recent use","Any drug (a)","25–34","Persons","21.4","Per cent",,,"S.28"
