"row_id","date","site","name","location_1","micro_result","micro_compliance","algee_result","final_compliance","comments","zip_codes","suburb"
"20200103LG/6","2020-01-03T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","130","Yes",,,,,
"20200103LG/2","2020-01-03T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","NS","Yes",,,,,
"20200102MR/6","2020-01-02T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","400","Yes",,,,,
"20200102PR/1","2020-01-02T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)",">200","No",,,,,
"20200102MR/11","2020-01-02T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","66","Yes",,,,,
"20200102MR/10","2020-01-02T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","120","Yes",,,,,
"20200102MR/8","2020-01-02T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","14","Yes",,,,,
"20200102MR/6","2020-01-02T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","400","Yes",,,,,
"20200102MR/5","2020-01-02T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","460","Yes",,,,,
"20200102MR/4","2020-01-02T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","240","Yes",,,,,
"20200102MR/3","2020-01-02T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","230","Yes",,,,,
"20200102MR/1","2020-01-02T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","26","Yes",,,,,
"20200102LT/7","2020-01-02T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","8","Yes",,,,,
"20200102LT/5","2020-01-02T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","2","Yes",,,,,
"20200102LT/3","2020-01-02T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","530","No",,,,,
"20200102MOL/SKI","2020-01-02T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","10","Yes",,,,,
"20200102LG/7","2020-01-02T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","60","Yes",,,,,
"20200102LG/6","2020-01-02T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","440","Yes",,,,,
"20200102LG/2","2020-01-02T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","42","Yes",,,,,
"20200102LG/1","2020-01-02T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","48","Yes",,,,,
"20200102PR/1","2020-01-02T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)",">200","No",,,,,
"20200102MR/11","2020-01-02T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","66","Yes",,,,,
"20200102MR/10","2020-01-02T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","120","Yes",,,,,
"20200102MR/8","2020-01-02T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","14","Yes",,,,,
"20200102MR/5","2020-01-02T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","460","Yes",,,,,
"20200102MR/4","2020-01-02T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","240","Yes",,,,,
"20200102MR/3","2020-01-02T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","230","Yes",,,,,
"20200102MR/1","2020-01-02T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","26","Yes",,,,,
"20200102LT/7","2020-01-02T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","8","Yes",,,,,
"20200102LT/5","2020-01-02T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","2","Yes",,,,,
"20200102LT/3","2020-01-02T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","530","No",,,,,
"20200102MOL/SKI","2020-01-02T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","10","Yes",,,,,
"20200102LG/7","2020-01-02T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","60","Yes",,,,,
"20200102LG/6","2020-01-02T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","440","Yes",,,,,
"20200102LG/2","2020-01-02T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","42","Yes",,,,,
"20200102LG/1","2020-01-02T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","48","Yes",,,,,
"20191217LG/1","2019-12-17T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","20","Yes",,,,,
"20191217LG/2","2019-12-17T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","NS","Yes",,,,,
"20191217LG/6","2019-12-17T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","NS","Yes",,,,,
"20191217LG/7","2019-12-17T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","NS","Yes",,,,,
"20191217MOL/SKI","2019-12-17T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","NS","Yes",,,,,
"20191217LT/3","2019-12-17T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","280","No",,,,,
"20191217LT/5","2019-12-17T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","NS","Yes",,,,,
"20191217LT/7","2019-12-17T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","NS","Yes",,,,,
"20191217MR/1","2019-12-17T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","NS","Yes",,,,,
"20191217MR/3","2019-12-17T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","NS","Yes",,,,,
"20191217MR/4","2019-12-17T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","NS","Yes",,,,,
"20191217MR/5","2019-12-17T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","160","Yes",,,,,
"20191217MR/6","2019-12-17T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","NS","Yes",,,,,
"20191217MR/8","2019-12-17T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","NS","Yes",,,,,
"20191217MR/10","2019-12-17T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","NS","Yes",,,,,
"20191217MR/11","2019-12-17T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","NS","Yes",,,,,
"20191217PR/1","2019-12-17T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)","1400","No",,,,,
"20191217PR/1","2019-12-17T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)","1400","No",,,,,
"20191217LG/2","2019-12-17T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","NS","Yes",,,,,
"20191217LG/6","2019-12-17T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","NS","Yes",,,,,
"20191217LG/7","2019-12-17T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","NS","Yes",,,,,
"20191217MOL/SKI","2019-12-17T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","NS","Yes",,,,,
"20191217LT/3","2019-12-17T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","280","No",,,,,
"20191217LT/5","2019-12-17T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","NS","Yes",,,,,
"20191217LT/7","2019-12-17T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","NS","Yes",,,,,
"20191217LG/1","2019-12-17T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","20","Yes",,,,,
"20191217MR/1","2019-12-17T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","NS","Yes",,,,,
"20191217MR/3","2019-12-17T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","NS","Yes",,,,,
"20191217MR/4","2019-12-17T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","NS","Yes",,,,,
"20191217MR/5","2019-12-17T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","160","Yes",,,,,
"20191217MR/6","2019-12-17T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","NS","Yes",,,,,
"20191217MR/8","2019-12-17T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","NS","Yes",,,,,
"20191217MR/10","2019-12-17T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","NS","Yes",,,,,
"20191217MR/11","2019-12-17T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","NS","Yes",,,,,
"20191216LG/1","2019-12-16T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","150","No",,,,,
"20191216LG/2","2019-12-16T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","8","Yes",,,,,
"20191216LG/6","2019-12-16T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","120","Yes",,,,,
"20191216LG/7","2019-12-16T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","8","Yes",,,,,
"20191216MOL/SKI","2019-12-16T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","4","Yes",,,,,
"20191216LT/3","2019-12-16T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","190","No",,,,,
"20191216LT/5","2019-12-16T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","22","Yes",,,,,
"20191216LT/7","2019-12-16T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","16","Yes",,,,,
"20191216MR/1","2019-12-16T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","8","Yes",,,,,
"20191216MR/3","2019-12-16T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","40","Yes",,,,,
"20191216MR/4","2019-12-16T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","100","Yes",,,,,
"20191216MR/5","2019-12-16T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","210","Yes",,,,,
"20191216MR/6","2019-12-16T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","4","Yes",,,,,
"20191216MR/8","2019-12-16T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","6","Yes",,,,,
"20191216MR/10","2019-12-16T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","50","Yes",,,,,
"20191216MR/11","2019-12-16T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","36","Yes",,,,,
"20191216PR/1","2019-12-16T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)",">200","Yes",,,,,
"20191216LG/1","2019-12-16T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","150","No",,,,,
"20191216LG/2","2019-12-16T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","8","Yes",,,,,
"20191216LG/6","2019-12-16T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","120","Yes",,,,,
"20191216LG/7","2019-12-16T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","8","Yes",,,,,
"20191216MOL/SKI","2019-12-16T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","4","Yes",,,,,
"20191216LT/3","2019-12-16T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","190","No",,,,,
"20191216LT/5","2019-12-16T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","22","Yes",,,,,
"20191216LT/7","2019-12-16T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","16","Yes",,,,,
"20191216MR/1","2019-12-16T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","8","Yes",,,,,
"20191216MR/3","2019-12-16T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","40","Yes",,,,,
"20191216MR/4","2019-12-16T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","100","Yes",,,,,
"20191216MR/5","2019-12-16T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","210","Yes",,,,,
"20191216MR/6","2019-12-16T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","4","Yes",,,,,
"20191216MR/8","2019-12-16T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","6","Yes",,,,,
"20191216MR/10","2019-12-16T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","50","Yes",,,,,
"20191216MR/11","2019-12-16T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","36","Yes",,,,,
"20191216PR/1","2019-12-16T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)",">200","Yes",,,,,
"20191210LG/1","2019-12-10T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","1400","No",,,,,
"20191210MR/11","2019-12-10T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","NS","Yes",,,,,
"20191210MR/10","2019-12-10T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","NS","Yes",,,,,
"20191210MR/8","2019-12-10T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","NS","Yes",,,,,
"20191210MR/6","2019-12-10T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","NS","Yes",,,,,
"20191210MR/5","2019-12-10T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","NS","Yes",,,,,
"20191210MR/4","2019-12-10T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","NS","Yes",,,,,
"20191210MR/3","2019-12-10T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","NS","Yes",,,,,
"20191210MR/1","2019-12-10T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","NS","Yes",,,,,
"20191210PR/1","2019-12-10T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)","NS","Yes",,,,,
"20191210LT/7","2019-12-10T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","NS","Yes",,,,,
"20191210LT/5","2019-12-10T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","NS","Yes",,,,,
"20191210LT/3","2019-12-10T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)",">1000","No",,,,,
"20191210MOL/SKI","2019-12-10T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","NS","Yes",,,,,
"20191210LG/7","2019-12-10T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","NS","Yes",,,,,
"20191210LG/6","2019-12-10T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","NS","Yes",,,,,
"20191210LG/2","2019-12-10T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","NS","Yes",,,,,
"20191210LG/1","2019-12-10T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","1400","No",,,,,
"20191210PR/1","2019-12-10T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)","NS","Yes",,,,,
"20191210MR/11","2019-12-10T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","NS","Yes",,,,,
"20191210MR/10","2019-12-10T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","NS","Yes",,,,,
"20191210MR/8","2019-12-10T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","NS","Yes",,,,,
"20191210MR/6","2019-12-10T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","NS","Yes",,,,,
"20191210MR/5","2019-12-10T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","NS","Yes",,,,,
"20191210MR/4","2019-12-10T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","NS","Yes",,,,,
"20191210MR/3","2019-12-10T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","NS","Yes",,,,,
"20191210MR/1","2019-12-10T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","NS","Yes",,,,,
"20191210LT/7","2019-12-10T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","NS","Yes",,,,,
"20191210LT/5","2019-12-10T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","NS","Yes",,,,,
"20191210LT/3","2019-12-10T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)",">1000","No",,,,,
"20191210MOL/SKI","2019-12-10T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","NS","Yes",,,,,
"20191210LG/7","2019-12-10T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","NS","Yes",,,,,
"20191210LG/6","2019-12-10T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","NS","Yes",,,,,
"20191210LG/2","2019-12-10T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","NS","Yes",,,,,
"20191209PR/1","2019-12-09T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)","57","Yes",,,,,
"20191209MR/11","2019-12-09T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","27","Yes",,,,,
"20191209MR/10","2019-12-09T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","47","Yes",,,,,
"20191209MR/8","2019-12-09T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","21","Yes",,,,,
"20191209MR/6","2019-12-09T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","12","Yes",,,,,
"20191209MR/5","2019-12-09T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","64","Yes",,,,,
"20191209MR/4","2019-12-09T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","33","Yes",,,,,
"20191209MR/3","2019-12-09T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","66","Yes",,,,,
"20191209MR/1","2019-12-09T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","7","Yes",,,,,
"20191209LT/7","2019-12-09T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","88","Yes",,,,,
"20191209LT/5","2019-12-09T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","4","Yes",,,,,
"20191209LT/3","2019-12-09T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","240","Yes",,,,,
"20191209MOL/SKI","2019-12-09T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","6","Yes",,,,,
"20191209LG/7","2019-12-09T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","92","Yes",,,,,
"20191209LG/6","2019-12-09T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","72","Yes",,,,,
"20191209LG/2","2019-12-09T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","8","Yes",,,,,
"20191209LG/1","2019-12-09T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","290","Yes",,,,,
"20191209PR/1","2019-12-09T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)","57","Yes",,,,,
"20191209MR/11","2019-12-09T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","27","Yes",,,,,
"20191209MR/10","2019-12-09T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","47","Yes",,,,,
"20191209MR/8","2019-12-09T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","21","Yes",,,,,
"20191209MR/6","2019-12-09T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","12","Yes",,,,,
"20191209MR/5","2019-12-09T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","64","Yes",,,,,
"20191209MR/4","2019-12-09T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","33","Yes",,,,,
"20191209MR/3","2019-12-09T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","66","Yes",,,,,
"20191209MR/1","2019-12-09T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","7","Yes",,,,,
"20191209LT/7","2019-12-09T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","88","Yes",,,,,
"20191209LT/5","2019-12-09T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","4","Yes",,,,,
"20191209LT/3","2019-12-09T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","240","Yes",,,,,
"20191209MOL/SKI","2019-12-09T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","6","Yes",,,,,
"20191209LG/7","2019-12-09T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","92","Yes",,,,,
"20191209LG/6","2019-12-09T00:00:00.000","LG/6","Bargang Beach","POINT (149.064357 -35.227708)","72","Yes",,,,,
"20191209LG/2","2019-12-09T00:00:00.000","LG/2","Dulwa & Nengi Bamir Beaches","POINT (149.069692 -35.225486)","8","Yes",,,,,
"20191209LG/1","2019-12-09T00:00:00.000","LG/1","Bimbi Beach","POINT (149.074859 -35.229443)","290","Yes",,,,,
"20191203MR/1","2019-12-03T00:00:00.000","MR/1","Pine Island","POINT (149.0627416 -35.429116)","NS","Yes",,,,,
"20191203PR/1","2019-12-03T00:00:00.000","PR/1","Murray's Corner","POINT (148.952825 -35.363614)","NS","Yes",,,,,
"20191203MR/11","2019-12-03T00:00:00.000","MR/11","Swamp Creek Beach","POINT (148.951514 -35.242859)","NS","Yes",,,,,
"20191203MR/10","2019-12-03T00:00:00.000","MR/10","Tharwa Bridge","POINT (149.07113 -35.507393)","NS","Yes",,,,,
"20191203MR/8","2019-12-03T00:00:00.000","MR/8","Uriarra East & West","POINT (148.95221 -35.244733)","NS","Yes",,,,,
"20191203MR/6","2019-12-03T00:00:00.000","MR/6","Point Hut Crossing","POINT (149.07449 -35.451071)","NS","Yes",,,,,
"20191203MR/5","2019-12-03T00:00:00.000","MR/5","Cotter Campground","POINT (148.9470014 -35.3264263)","NS","Yes",,,,,
"20191203MR/4","2019-12-03T00:00:00.000","MR/4","Casuarina Sands","POINT (148.9554338 -35.3196656)","NS","Yes",,,,,
"20191203MR/3","2019-12-03T00:00:00.000","MR/3","Kambah Pool","POINT (149.0090686 -35.3948892)","NS","Yes",,,,,
"20191203LT/7","2019-12-03T00:00:00.000","LT/7","Ngadyung Beach","POINT (149.066867 -35.405739)","NS","Yes",,,,,
"20191203LT/5","2019-12-03T00:00:00.000","LT/5","Nguru Beach","POINT (149.069938 -35.407572)","NS","Yes",,,,,
"20191203LT/3","2019-12-03T00:00:00.000","LT/3","Tuggeranong Town Park","POINT (149.06529 -35.410376)","66","Yes",,,,,
"20191203MOL/SKI","2019-12-03T00:00:00.000","MOL/SKI","Water Ski Boat Ramp","POINT (149.175036 -35.30442)","NS","Yes",,,,,
"20191203LG/7","2019-12-03T00:00:00.000","LG/7","Yerra Beach","POINT (149.063622 -35.226007)","NS","Yes",,,,,
