"lobbyist_id","lobbyist_last_name","lobbyist_first_name","employer","report_period","b1_expenses","b2_expenses","b3_expenses","b4_expenses","b5_expenses","b6_expenses","b7_expenses","b8_expenses","b9_expenses","b10_expenses","b11_expenses","b12_expenses","b13_expenses"
"1303","Halber","Ronald","Jewish Community Relations Counci of Greater Washington","11/08/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1515.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1305","Tiburzi","Paul","Multistate Associates Inc. on behalf of Caterpillar, Inc.","01/12/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1306","Tiburzi","Paul","National Employment Opportunities Network (NEON)","02/16/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1307","Tiburzi","Paul","State Farm Insurance Companies","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1308","Tiburzi","Paul","Teachers Insurance and Annuity Association - College Retirement Equities Fund","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","14058.00","0.00","121.50","0.00","0.00","0.00","0.00"
"1309","Tiburzi","Paul","Yum! Brands, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","25107.00","0.00","176.21","0.00","0.00","0.00","0.00"
"1310","Weinman","Morris","MD/DC/DE Broadcasters Association, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1311","Thompson","Gail ","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1312","Hill","Nancy","Pharmaceutical Care Management Association","02/22/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2500.00","0.00","60.00","0.00","0.00","0.00","0.00"
"1313","Furmansky","Dan","Equality Maryland, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","18000.00","500.00","0.00","0.00","1000.00","0.00","0.00"
"1314","Furmansky","Dan","Equality Maryland, Inc.","05/01/2006 - 10/31/2006","0.00","0.00","0.00","0.00","0.00","0.00","18000.00","3000.00","0.00","0.00","2000.00","0.00","0.00"
"1315","Hill","Nancy","Maryland Association for Wildlife Conservation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6500.00","0.00","125.00","0.00","0.00","0.00","0.00"
"1316","Hill","Nancy","Maryland State Fair and Agricultural Society, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","14583.00","0.00","70.00","0.00","0.00","0.00","0.00"
"1318","Greenfield","Aaron ","Maryland Business Council","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1580.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1319","Finnegan","Kevin","Merck & Company","11/30/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","8872.00","0.00","0.00","0.00","0.00","0.00","1095.53"
"1320","Hill","Nancy","Maryland Association for Wildlife Conservation","05/01/2006 - 10/31/2006","0.00","0.00","0.00","0.00","0.00","0.00","5500.00","0.00","250.00","0.00","0.00","0.00","0.00"
"1321","Walker","Jane ","Maryland Coalition of Families for Children's Mental Health","05/01/2006 - 10/31/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1324","Dryden","James","Maryland Association of Elementary School Principals","05/01/2006 - 10/31/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1325","Burke","Christine ","International Council of Shopping Centers ","01/05/2006 - 04/14/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1326","Macsherry","Clinton","Maryland Committee for Children","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6544.77","3236.84","1804.40","0.00","2381.80","0.00","2077.98"
"1327","Barnes ","Benjamin","Kidde, PLC","02/06/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","9600.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1329","Matricciani","Cheryl","Medical Mutual Liability Insurance Society of  Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","30869.73","2026.43","985.03","0.00","0.00","0.00","0.00"
"1330","Geddes","Ann","Maryland Coalition of Families for Children's Mental Health","02/01/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","555.93","686.54","0.00","0.00","0.00","0.00","0.00"
"1331","Miedusiewski","American Joe","American Subcontractors Association of Baltimore, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1332","Miedusiewski","American Joe","American Subcontractors Association of Baltimore, Inc.","05/01/2006 - 10/31/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1333","Rozner","Joel","Accenture","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","9000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1334","Rozner","Joel","Active Services Corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","24000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1335","Rozner","Joel","AIG Variable Annuity Life Insurance Company VALIC","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1336","Rozner","Joel","American Lung Association of Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1337","Rozner","Joel","Association of Maryland Wineries","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1338","Rozner","Joel","Assured Guaranty Corp.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1339","Rozner","Joel","BSC America","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1340","Rozner","Joel","Children's National Medical Center","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","25000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1341","Rozner","Joel","Chimes, The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","9000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1342","Rozner","Joel","CiviGenics, Inc","01/06/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1343","Rozner","Joel","College of American Pathologists","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","20000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1344","Harris Jones","Lisa ","Penn National Gaming, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","28500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1345","McCammon","Sherry","American Cancer Society","11/01/2005 - 04/30/2006","0.00","0.00","40.60","0.00","0.00","0.00","2096.24","108.00","250.00","0.00","549.42","0.00","0.00"
"1346","Levitan","Laurence","Accenture","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1347","Levitan","Laurence","Active Services Corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1348","Rozner","Joel","Colonial Pipeline Company","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1349","Levitan","Laurence","AIG Variable Annuity Life Insurance Company VALIC","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1350","Levitan","Laurence","American Lung Association of Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1351","Harris Jones","Lisa ","Verizon Maryland, Inc.","11/28/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","27500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1352","Levitan","Laurence","BSC America","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1354","Rozner","Joel","Signal Outdoor Advertising","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","12500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1355","Levitan","Laurence","CareMark Rx","03/24/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1356","Rozner","Joel","Delta Dental of Pennsylvania","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1357","Levitan","Laurence","Childrens National Medical Center","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1359","Rozner","Joel","Dominion Resources Services, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","35000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1360","Fiore","Paul","WMDA Service Station and Automotive Repair Association","11/30/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","20000.00","1000.00","500.00","0.00","0.00","0.00","0.00"
"1361","Levitan","Laurence","Chimes, The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1362","Levitan","Laurence","City of Gaithersburg","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","750.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1363","Rozner","Joel","Enterprise Leasing Company of Baltimore","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1364","Gingles","Andre","1325-G Street Associates, LLLP","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1366","Levitan","Laurence","City of Takoma Park","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1367","Rozner","Joel","ESP, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","8000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1368","Levitan","Laurence","College of American Pathologists","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1369","Rozner","Joel","Explore Information Services, L.L.C.","01/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6333.32","0.00","0.00","0.00","0.00","0.00","0.00"
"1370","Levitan","Laurence","Colonial Pipeline Company","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1371","Rozner","Joel","First Colonies Anesthesia Associates, LLC","02/08/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1372","Levitan","Laurence","Coventry First, LLC","02/11/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1373","Harris Jones","Lisa ","Greater Baltimore Committee","01/23/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","12000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1374","Levitan","Laurence","Signal Outdoor Advertising","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1375","Waranch","Nan","United Way of Central Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","54100.00","0.00","11800.00","500.00","2300.00","0.00","0.00"
"1376","Rozner","Joel","Genesis Health Ventures","11/23/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1377","Levitan","Laurence","Delta Dental of Pennsylvania","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1378","Levitan","Laurence","Dominion Resources Services, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1379","Levitan","Laurence","Enterprise Leasing Company of Baltimore","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1380","Levitan","Laurence","Genesis HealthCare Corporation","11/23/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1381","Levitan","Laurence","ESP, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1382","Levitan","Laurence","Greenbelt Metro Park L.L.C.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1383","Levitan","Laurence","Grocery Manufacturers of America","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1384","Harris Jones","Lisa ","Maryland Minority Contractor's Association","01/17/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1385","Levitan","Laurence","Hudson Group","11/01/2005 - 04/27/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1387","Levitan","Laurence","Indoor Tanning Association, Inc.","02/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1388","Levitan","Laurence","Jerome J. Parks Companies, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1389","Harris Jones","Lisa ","Centre for Management & Technology, The","01/24/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1390","Levitan","Laurence","Laurel Racing Association, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1391","Levitan","Laurence","MAC Risk Management, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1392","Levitan","Laurence","Maryland Association of Realtors, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1393","Levitan","Laurence","Maryland Wineries Association","03/17/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1394","Levitan","Laurence","Maryland Automobile Dealers Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1395","Levitan","Laurence","Maryland Improvement Contractors Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","7500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1396","Levitan","Laurence","Maryland Jockey Club of Baltimore City, Inc./ Pimlico Race Track","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1397","Levitan","Laurence","Maryland Optometric Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1398","Levitan","Laurence","Maryland Pawnbrokers Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1399","Rozner","Joel","Hudson Group","11/01/2005 - 04/27/2006","0.00","0.00","0.00","0.00","0.00","0.00","24000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1400","Levitan","Laurence","Maryland Speech Language Hearing Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1401","Levitan","Laurence","MBNA America","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1402","Rozner","Joel","Greenbelt Metro Park L.L.C.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","40000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1403","Rozner","Joel","Grocery Manufacturers Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","30000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1404","Levitan","Laurence","National Association of Real Estate Investment Trusts (NAREIT)","11/30/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1405","Rozner","Joel","IGT","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1406","Levitan","Laurence","Paul's Place","12/07/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1409","Rozner","Joel","Jerome J. Parks Companies, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1410","Rozner","Joel","Laurel Racing Association, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","20000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1411","Rozner","Joel","MAC Risk Management, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1412","Rozner","Joel","Maryland Association of Realtors, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","75000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1413","Rozner","Joel","Maryland Automobile Dealers Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1414","Levitan","Laurence","Pepco Holdings, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1415","Levitan","Laurence","Prince George's County Association of Realtors","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1416","Levitan","Laurence","Procurement Coalition, The","01/30/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1417","mcgeehan","gerard","graphic arts benefit corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1418","Levitan","Laurence","Schaller Anderson of Maryland, LLC","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1419","Levitan","Laurence","Second Genesis Foundation, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1420","Burger","Pamela","AFT-Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","2165.00","0.00","0.00","0.00","0.00"
"1421","Levitan","Laurence","SEED Foundation, The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1422","Doyle","Loreen","CBH (Community Behavioral Health Association of Maryland)","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5300.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1425","Sammis","Elizabeth","MAMSI/United Heathcare","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","39498.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1426","Komenda","Frank","DeHart & Darr Associates, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","50.00"
"1427","Levitan","Laurence","Sheppard Pratt Health System","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1428","Levitan","Laurence","Spherix","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1429","Levitan","Laurence","Suburban Hospital","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1430","Levitan","Laurence","TeamHealth Anesthesia Management Services ","02/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1431","Levitan","Laurence","Trigen-Baltimore Energy Corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1432","Levitan","Laurence","University of Phoenix","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1433","Levitan","Laurence","Visiting Nurses Association","01/16/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1434","Levitan","Laurence","Washington Area NEW Automobile Dealers Association (WANADA)","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1435","Komenda","Frank","ACC Capital Holdings","11/15/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00"
"1436","Levitan","Laurence","Waste Management, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1437","Levitan","Laurence","First Colonies Anesthesia Associates, LLC","02/08/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1438","Leaman","Donna","USAA","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","11653.00","3461.00","4514.00","0.00","0.00","0.00","630.00"
"1439","Silver","Edgar","Accenture","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1440","Silver","Edgar","AIG Variable Annuity Life Insurance Company VALIC","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1441","Silver","Edgar","APX Alarm Security Solutions, Inc.","03/30/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1442","Silver","Edgar","Assured Guaranty Corp.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1443","Silver","Edgar","BSC America","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1444","Silver","Edgar","Childrens National Medical Center","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1445","Silver","Edgar","Chimes, The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1446","Silver","Edgar","College of American Pathologists","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1447","Silver","Edgar","Colonial Pipeline Company","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1448","Silver","Edgar","Coventry First, LLC","02/11/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1449","Silver","Edgar","Dominion Resources Services, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1450","Silver","Edgar","Enterprise Leasing Company of Baltimore","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1451","Silver","Edgar","ESP, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1452","Silver","Edgar","Explore Information Services, L.L.C.","01/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1453","Wilson","Megan","Baltimore County Chamber of Commerce","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","17000.00","3000.00","0.00","0.00","0.00","0.00","0.00"
"1454","Silver","Edgar","First Colonies Anesthesia Associates, LLC","02/08/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1455","Silver","Edgar","Genesis Health Ventures","11/23/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1456","Silver","Edgar","Grocery Manufacturers of America","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1459","Kenney","Brigid","M.A.D.E. in Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","3608.00","0.00","0.00","0.00","0.00","0.00","0.00"
