"fedid","sm_rep","pe1_enddate","pe2_enddate","row_enddate","con_enddate","sm_status","podi","fin_no","start_ineligible","end_ineligible","fv_request","fv_request_date","islandfed","county","contactperson","contactoffice","pe1_enddate_orig","pe2_enddate_orig","row_enddate_orig","con_enddate_orig","recipient_project_number","project_title","project_status","project_status_description","demoid","est_con_date","latest_payment_date","pe_date","right_of_way_date","construction_date","spr_date","other_date","earliest_auth_date","final_voucher_paid_date","obligations_amount","expenditure_amount","fyexpenditure_amount","adv_con","stip_ref","remarksfhwa","remarksstate","project_end_date","sumoffedmoneyremaining","finaldispositionlogdate","projecttitle","materialcertstatus","responsibleperson","uastatus","rowinfo","final_con_acceptance_date","as_built_date_filled_district","office","percentcomplete","ntpdate","projectnumber","projectid","currentphase","projectstatus","fiscalcloseoutpending","design_project_status","construction_project_status","row_project_status","branch","iscountyproject","substantialcomplete","matchfed","popdate","popphase","popestimatedcompletiondate","popvariance","popcurrentdatevariance","popstatus","inactivedays","prioritydate","extendedphase","currentstatus","popvariancerank","email","notpursuepopext","pe10","originalpopthisphase","pe10reqmet","pe10repayby","pe10repaydate","uuid"
"0011066",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h-1,waiau to aiea stream paving, paving 8-lane divided highway","11","closed",,,,,,"1970-03-01T00:00:00.000",,,"1970-03-01T00:00:00.000","1974-09-01T00:00:00.000","2354062.62","2354062.62","0","0",,,,,"0",,"RTE H-1,WAIAU TO AIEA STREAM PAVING, PAVING 8-LANE DIVIDED HIGHWAY","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"22e54b92-22b0-439e-b4fc-9d67a091eac4"
"H201006",,,,,"2023-05-24T00:00:00.000",,"FALSE",,,,"FALSE",,"oahu","FALSE",,,,,,,"nh-h201(006)","hon st - moanalua freeway highway lighting improvements, halawa to h-3 overpass (con)","10","active",,,"2022-07-14T00:00:00.000",,,"2021-01-12T00:00:00.000",,,"2021-01-12T00:00:00.000",,"3619346.64","29723.98","29723.98","7068770.59","fy2021 os46","04/19/2017:  nepa determination -- catex completed, per ps&e checklist dated 11/12/2020.
07/05/2018:  right-of-way certification hwy-rl 3.94575 issued.
07/23/2019:  right-of-way certification hwy-rl 3.95407 issued.
01/12/2021:  new project approved/authorized; established con pop end date = 05/24/2023.
08/10/2021:  mod no. 1 approved/authorized; con pop end date remains 05/24/2023.","7/29/21: modification #1 updates estimate to reflect anticipated award amount. no change to previously established pop.
11/25/2020: request authorization for advertisement for construction and pop end date of 5/24/2023 per attached schedule. 

this agreement is subject to the following award terms:http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2023-05-24T00:00:00.000","3589622.66",,"MOANALUA FREEWAY
HIGHWAY LIGHTING IMPROVEMENTS, HALAWA TO H-3 FREEWAY OVERPASS
(M.P. 0 TO M.P. 0.73)","District hasn't requested","albert chung","Not Applicable","ROW pending w/ est. completion of  Unknown",,,"waimalu","6","2022-03-31T00:00:00.000","nh-h201(006)","OAHU-1054-D1C3","Construction","1","FALSE","3","1","2","hwy-o","FALSE","2023-05-19T00:00:00.000","TRUE","2023-05-24T00:00:00.000","CON","2024-05-18T00:00:00.000","360","269","Good","45",,"Construction Active","Construction Active","146","Albert.Chung@hawaii.gov","FALSE","false",,,,,"00524fbf-c165-41ce-842d-a3d044c581d2"
"0031038","kam kin sin",,,"2017-10-25T00:00:00.000",,,"FALSE",,,,"TRUE","2017-10-25T00:00:00.000","oahu","FALSE",,,,,,,"i-h3-1(38)","hon state - rte h3 halawa ic to koolau range, row for 4 lane frwy","11","closed",,,"2017-10-20T00:00:00.000",,"1982-07-01T00:00:00.000",,,,"1982-07-01T00:00:00.000","2018-01-26T00:00:00.000","12699704.69","12699704.69","0","0",,"07/15/1982:  pr-2 executed for new (prelim row) project executed.
07/13/1984:  pr-2a mod #1 effected to update estimate to include pe for utility relocation and adjustments.
12/13/1988:  pr-2a mod #2 effected to revise project limits.
02/20/1990:  pr-2a mod #3 effected for land acquisition at site of animal quarantine station to be made under project no. i-h3-1(40) instead of i-h3-1(38).
09/25/1992:  pr-2a mod #4 effected to update estimate; additional recquisitions required.
08/31/1994:  pr-2a mod #5 effected to update estimate.
08/09/2005:  mod no. 6 authorized to update estimate.
09/11/2015:  mod no. 7 approved/authorized.
01/21/2009:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
01/26/2018:  final voucher no. 2018-20 dated 10/25/2017 processed; total $295.31 ($6.41 pc-0420 + $277.43 pc-0440 + $11.47 pc-0540) released; project closed.","10/25/17: updated detail lines to reflect final project costs.
09/08/15:  project agreement modification #7 updates estimate to reflect labor expenses up to 7/15/15 and additional budget of $240,000 for acquisition.","2017-10-25T00:00:00.000","0",,"INTERSTATE ROUTE H-3: HALAWA INTERCHANGE TO TRANS-KOOLAU TUNNELS (HALAWA JAIL ACCESS ROAD)

HWY-R COMPLETED (HDOT HAS POSESSION OF PROPERTY REQUIRED)","District hasn't requested","kevin simon","Not Applicable","ROW pending w/ est. completion of  Unknown",,,,"100",,"i-h3-1(38)","00H3-1006-R1","Right of Way","2",,,,"2","hwy-r","FALSE",,"TRUE","2017-10-25T00:00:00.000","ROW","2022-08-28T00:00:00.000","1768","-1768","Critical","1773",,"ROW","ROW","34","Kevin.A.Simon@hawaii.gov","FALSE","false",,,,,"42b12a54-1c7d-4cd5-86f6-b008534ac543"
"0100052",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"br-0100(52)","old mamalahoa hwy, kalaoa stream bridge, pe,row & con for bridge replacement","11","closed",,,"2001-03-23T00:00:00.000","1997-06-01T00:00:00.000","1997-06-01T00:00:00.000",,,,"1997-06-01T00:00:00.000","2010-08-03T00:00:00.000","1443.69","1443.69","0","0",,"03/23/2010:  unexpended balance de-obligated under 23 cfr 630.106.

08/02/2010:  project closed without final voucher under 23 cfr 1.36.
project final accepted based on the division's project monitoring program.",,,"0",,"OLD MAMALAHOA HWY, KALAOA STREAM BRIDGE, PE,ROW & CON FOR BRIDGE REPLACEMENT","District hasn't requested",,"Not Applicable",,,,,"100",,"br-0100(52)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"7828",,"Closed","Closed","554",,"FALSE","false",,,,,"2ec78d68-268e-46f8-b423-8158231a773d"
"0011253","kam kin sin",,,,,,"FALSE",,,,"TRUE","2016-07-01T00:00:00.000","oahu","FALSE",,,,,,,"im-h1-1(253)","hon state - interstate route h-1 at pearl city and waimalu viaducts; pe for bridge rehabilitation","11","closed",,,"2016-06-17T00:00:00.000","2004-09-20T00:00:00.000",,,,,"2004-09-20T00:00:00.000","2016-09-23T00:00:00.000","802837.8","802837.8","0","0","fy2004 os21","project title:  interstate route h-1, pearl city and waimalu viaduct improvements.

09/20/2004:  hdot given authorization for preliminary engineering for contract plan preparation.
05/15/2006:  project agreement modification no. 1 authorized.
05/28/2009:  project agreement modification no. 2 authorized.
09/23/2016:  final voucher no. 2016-48 (dated 07/05/2016) processed; total $1,070,962.20 ($664,162.20 pc-q010 + $406,800.00 pc-h010) released; project closed.","07/06/16: updated detail lines to reflect final project costs.
05/22/09:  modification no. 2 updates the preliminary engineering cost estimate.
05/11/06:  (1) update peng estimate; (2) updated estimate uses a admin add-on rate, which is non-particpating instead of an indirect cost rate, which is participating.",,"0",,"INTERSTATE ROUTE H-1, PEARL CITY AND WAIMALU VIADUCT IMPROVEMENTS, PACKAGE 3

(LIGHTING, APPROACH SLABS, ABUTMENTS, SEALANT, LOWER PRIORITY DECK REPAIRS)","District hasn't requested","lawrence laus","Not Applicable","Not Applicable",,,"hwy-dd","0",,"im-h1-1(253)","00H1-1023-P1D3C1","Design","3",,"3",,,"hwy-d","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"2263",,"Federal Closeout Pending","Federal Closeout Pending","554","lawrence.m.laus@hawaii.gov","FALSE","false",,,,,"f6dcf896-7696-424d-aa42-c8ada9582931"
"NRT1004","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"statewide, na ala hele trail & access system , con & rehab various trails & access","11","closed",,,"2001-08-31T00:00:00.000",,,"1999-09-01T00:00:00.000",,,"1999-09-01T00:00:00.000","2001-11-08T00:00:00.000","449770","449770","0","0",,,,,"0",,"STATEWIDE, NA ALA HELE TRAIL & ACCESS SYSTEM , CON & REHAB VARIOUS TRAILS & ACCESS","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"7667",,"Closed","Closed","554",,"FALSE","false",,,,,"c36aacb1-602a-47ee-a371-d07f3ebda044"
"0400006",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 400: makawao ave & kaupakalua rd, pe & con for 3r","11","closed",,,"1988-11-30T00:00:00.000","1983-04-01T00:00:00.000",,"1983-09-01T00:00:00.000",,,"1983-04-01T00:00:00.000","1988-11-01T00:00:00.000","226478.73","226478.73","0","0",,,,,"0",,"RTE 400: MAKAWAO AVE & KAUPAKALUA RD, PE & CON FOR 3R","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12324",,"Closed","Closed","554",,"FALSE","false",,,,,"4c8f66ec-d971-458f-b9e5-09ae4ea56195"
"7101001",,,,,,,"FALSE",,,,"TRUE","2006-01-23T00:00:00.000",,"FALSE",,,,,,,"stp-7101(1)","farrington hwy vic of awainui st-waipio acces, con for retaining wall","11","closed",,"1998-08-01T00:00:00.000","2001-08-27T00:00:00.000",,,"1998-04-01T00:00:00.000",,,"1998-04-01T00:00:00.000","2010-04-16T00:00:00.000","415116.71","415116.71","0","0",,"9/15/2005: project agreement modification no. 1 authorized.
4/15/2010: costs appear reasonable.
04/15/2010:  final voucher no. 2006-02 processed; project closed.","update to release excess funds.",,"0",,"FARRINGTON HWY VIC OF AWAINUI ST-WAIPIO ACCES, CON FOR RETAINING WALL","Issued  5/3/2000",,"Not Applicable",,,,,"100",,"stp-7101(1)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"7671",,"Closed","Closed","554",,"FALSE","false",,,,,"b5c3d0b0-fda0-42a6-96db-6cd2cb6d844b"
"3830005","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rt 3830 lower main st @ ho'okahi st., maui, con for traffic signals","11","closed",,,"2008-06-05T00:00:00.000",,,"1998-04-01T00:00:00.000",,,"1998-04-01T00:00:00.000","2010-10-13T00:00:00.000","285309.33","285309.33","0","0",,"10/13/2010:  project closed without final voucher under 23 cfr 1.36.  project final accepted, based on the division's project monitoring program.",,,"0",,"RT 3830 LOWER MAIN ST @ HO'OKAHI ST., MAUI, CON FOR TRAFFIC SIGNALS","Issued  12/24/2007",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"5197",,"Closed","Closed","554",,"FALSE","false",,,,,"9c762576-803c-47d5-a738-267f8e1e72d9"
"0004194",,,,,,,"FALSE",,,,"TRUE","2003-07-11T00:00:00.000",,"FALSE",,,,,,,,"fy 1994 nchrp, highway research","11","closed",,,"2000-07-31T00:00:00.000",,,,"1994-03-01T00:00:00.000",,"1994-03-01T00:00:00.000","2003-09-17T00:00:00.000","132530","132530","0","0",,"12/31/2002:  e-mail  received from fhwa finance office to close this project.",,,"0",,"FY 1994 NCHRP, HIGHWAY RESEARCH","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"8063",,"Closed","Closed","554",,"FALSE","false",,,,,"4c6e4444-7c3d-473a-88d7-f691c2cc091e"
"0230002",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,,"11","closed",,,,"1950-07-01T00:00:00.000","1950-07-01T00:00:00.000","1950-07-01T00:00:00.000",,,"1950-07-01T00:00:00.000","1952-06-01T00:00:00.000","142636.1","142636.1","0","0",,,,,"0",,,"District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"dd9eb7b2-fb58-477a-ad19-17eaa7ccfa5c"
"0831010",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 83 kam hwy like like to koolau dr., con safety impvt","11","closed",,,"1989-07-31T00:00:00.000",,,"1978-09-01T00:00:00.000",,,"1978-09-01T00:00:00.000","1991-02-01T00:00:00.000","2222779.7","2222779.7","0","0",,,,,"0",,"RTE 83 KAM HWY LIKE LIKE TO KOOLAU DR., CON SAFETY IMPVT","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12081",,"Closed","Closed","554",,"FALSE","false",,,,,"3cb05008-3663-4ebb-9af8-29794fad73a5"
"1500016","kam kin sin",,,,,,"FALSE",,,,"TRUE","2005-10-14T00:00:00.000",,"FALSE",,,,,,,"cmaq-1500(16)","statewide, bicycle & pedestrian coordinator","11","closed",,,"2001-07-20T00:00:00.000","1997-06-01T00:00:00.000",,,,,"1997-06-01T00:00:00.000","2008-07-15T00:00:00.000","51309.74","51309.74","0","0",,"10/18/2005:  final voucher no. 2005-31 received.
04/19/2007:  final voucher reviewed & processed.
07/15/2008:  project closed.  [eefischer]",,,"0",,"STATEWIDE, BICYCLE & PEDESTRIAN COORDINATOR","District hasn't requested",,"Not Applicable",,,,,"100",,"cmaq-1500(16)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"7709",,"Closed","Closed","554",,"FALSE","false",,,,,"52c08b2a-0da8-4b05-8dc1-5303b16583e5"
"0192042","scot urada",,,,,,"FALSE",,,,"TRUE","2015-12-14T00:00:00.000",,"FALSE",,,,,,,"br-019-2(42)","hi state - hawaii belt rd, vicinity of hilo, con for seismic retrofit","11","closed",,"1999-10-01T00:00:00.000","2015-12-01T00:00:00.000",,,"1998-04-01T00:00:00.000",,,"1998-04-01T00:00:00.000","2016-03-07T00:00:00.000","4776065.09","4776065.09","0","0",,"08/12/1997:  right-of-way certification ltr hwy-rl 3.72162 issued.
04/20/1998:  pr-1240 authorizing con/advertise for receipt of bids issued.
05/07/1999:  contract award ltr con 5.6629 issued to fletcher pacific construction co., ltd.
05/20/1999:  pr-2 new federal-aid project agreement executed.
10/19/1999:  notice to proceed ltr hwy-cc 2.5918 issued; ntp as of 10/25/1999, completion on/before 01/10/2001.
07/18/2005:  final acceptance ltr hwy-h 05-2.0771 issued, making final acceptance on all construction work on project.
08/15/2005:  materials certification ltr hwy-lr 2.8545 issued.
08/17/2012:  project identified as inactive by cfo email dated 07/12/2012; $250,000.00 deobligated.
06/16/2015:  mod no. 2 approved/authorized.
03/07/2016:  final acceptance by the sta per 2015 stewardship and oversight agreement.  final voucher no. 2015-67 (dated 12/11/2015) processed; $246,342.40 pc-1180 released; project closed.","05/05/15:  mod. no. 2 is to upgrade estimate to release excess funds.  project records being reviewed for closing.

08/17/12:  mod. no. 1 - fhwa released $250,000 in funds due to inactivity.",,"0",,"HI STATE - HAWAII BELT RD, VICINITY OF HILO, CON FOR SEISMIC RETROFIT","Issued  8/15/2005",,"Not Applicable",,,,,"100",,"br-019-2(42)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"2462",,"Closed","Closed","554",,"FALSE","false",,,,,"863985d8-7f73-4522-8163-8cacf12c4afa"
"NBIS059","kam kin sin",,,,,,"FALSE",,,,"TRUE","2016-05-03T00:00:00.000",,"FALSE",,,,,,,"br-nbis(059)","statewide - fy 2014 statewide bridge inspection & appraisal (pe)","11","closed",,,"2016-04-28T00:00:00.000","2013-07-29T00:00:00.000",,,,,"2013-07-29T00:00:00.000","2016-05-23T00:00:00.000","1462680.33","1462680.33","0","0","fy2013 s2","07/29/2013:  new project approved/authorized.
05/23/2016:  final voucher no. 2016-41 (dated 05/03/2016) processed; $1,015,028.47 pc-l1ce released; project closed.","05/03/16:  updated detail line to reflect final project costs.
07/18/13:  this is project s2 in the ffy 2013 stip.  request authorization and obligation of funds.  this agreement is subject to the following award terms:  http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.",,"0",,"STATEWIDE - FY 2014 STATEWIDE BRIDGE INSPECTION & APPRAISAL (PE)","District hasn't requested",,"Not Applicable",,,,,"100",,"br-nbis(059)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"2313",,"Closed","Closed","554",,"FALSE","false",,,,,"6a32f23a-9cb7-49ef-92d5-b4fb3ab58dfc"
"0097016","kam kin sin",,,,,,"FALSE",,,,"TRUE","2007-07-03T00:00:00.000",,"FALSE",,,,,,,"mbe-0097(16)","statewide, supportive services--dbe trng prog","11","closed",,,"2003-07-29T00:00:00.000",,,,,"1997-09-01T00:00:00.000","1997-09-01T00:00:00.000","2007-07-10T00:00:00.000","96250","96250","0","0",,"07/05/2007:  final voucher no. 2007-36 received.
07/09/2007:  final voucher reviewed & processed; project closed.

07/10/2007:  project closed - update entered 07/09/2007 approved in error - project mod was to close the project.",,,"0",,"STATEWIDE, SUPPORTIVE SERVICES--DBE TRNG PROG","District hasn't requested",,"Not Applicable",,,,,"100",,"mbe-0097(16)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"6970",,"Closed","Closed","554",,"FALSE","false",,,,,"73dc2ac3-5ff0-431c-b162-ef4c231f6198"
"0900080","scot urada",,,,"2019-07-18T00:00:00.000",,"FALSE",,,,"TRUE","2019-01-30T00:00:00.000","maui","FALSE",,,,,,,"nh-0900(080)","maui state - kuihelani hwy & honoapiilani hwy pavement preventive maint., puunene ave. to honoapiilani hwy & kuihelani hwy to kapoli","11","closed",,"2013-05-01T00:00:00.000","2018-12-12T00:00:00.000",,,"2012-11-29T00:00:00.000",,,"2012-11-29T00:00:00.000","2019-04-18T00:00:00.000","2078549.22","2078549.22","0","0","fy2013 ms36","08/20/2012:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
11/29/2012:  new project approved/authorized.
05/15/2013:  mod no. 1 approved/authorized.
11/19/2013:  notice to proceed hwy-cc 2.6051 issued to maui master builders, inc.; ntp as of 12/02/2013, and to complete project on/before 03/20/2014.
08/19/2015:  all construction work on project final-accepted as of 08/18/2015 via ltr hwy-cc 2.0487 to maui master builders, inc.
05/02/2018:  mod no. 2 approved/authorized.
07/03/2018:  materials certification hwy-l 18.107 issued, indicating there are no exceptions to the plans and specifications on project.
04/18/2019:  final voucher no. 2019-21 dated 01/28/2019 processed; total $118,819.45 released; project closed.","01/28/19: updated detail lines to reflect final project costs.
04/24/18: modification #2 releases estimated excess funds as project is being closed and establishes a con pop end date of 7/18/19.
04/23/13:  mod. no. 1 updates estimate to reflect anticipated award amount.  
11/07/12:  request construction authorization for project ms36 on the 2013 stip.  this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf","2019-07-18T00:00:00.000","0",,"KUIHELANI HIGHWAY AND HONOAPIILANI HIGHWAY PAVEMENT PREVENTIVE MAINTENANCE, PUUNENE AVENUE TO HONOAPIILANI HIGHWAY AND KUIHELANI HIGHWAY TO KAPOLI STREET","Issued  7/3/2018","sotos biniaris","Not Applicable","Not Applicable","2015-08-18T00:00:00.000","2015-10-09T00:00:00.000","maui","100","2013-12-02T00:00:00.000","nh-0900(080)","MAUI-1044-D1C1","Construction","3","TRUE","3","3",,"hwy-m","FALSE","2014-09-09T00:00:00.000","TRUE","2019-07-18T00:00:00.000","CON","2015-09-09T00:00:00.000","-1408","-1137","Critical","1355",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   ConsultContract","470","Sotos.Biniaris@hawaii.gov","FALSE","false",,,,,"a9575728-90ec-4dfa-b0af-4a1af19da112"
"0300150","scot urada",,,,"2019-06-30T00:00:00.000",,"FALSE","fy18-021","2018-10-01T00:00:00.000","2018-10-31T00:00:00.000","TRUE","2020-04-22T00:00:00.000","oahu","FALSE",,,,,,"2017-09-01T00:00:00.000","tap-0300(150)","hon cnty - purchase of bikeshare stations and bikes","11","closed",,,"2019-02-20T00:00:00.000",,,,,"2016-09-20T00:00:00.000","2016-09-20T00:00:00.000","2020-05-06T00:00:00.000","999360","999360","0","0","fy2016 oc26","09/20/2016:  new project approved/authorized.
10/18/2017:  mod no. 1 approved/authorized in fmis to extend the pop end date from 09/01/2017 to 09/30/2018, retroactive to 08/30/2017, on which date fhwa approved hdot's request via ltr hwy-ap 2.5500; no change in funding amount(s).
10/04/2018:  federal-aid ineligibility notification (fin) no. fy18-021 issued -- the period of performance (pop) for this project expired on 09/30/2018.  costs incurred after that date are not eligible for reimbursement.  no new charges may be claimed after the final billing date of 12/28/2018.
11/01/2018:  mod no. 2 approved/authorized to extend pop end date from 09/30/2018 to 06/30/2019.
07/01/2019:  federal-aid ineligibility notification (fin) no. fy18-021r issued -- the (pop) for this project expired on 09/30/2018.  modified project agreement #2 effective 11/01/2018 created a new pop date of 06/30/2019. this pop has also expired.  periods of federal-aid ineligibility = 1. costs incurred between 10/01/2018 and 11/01/2018, and 2. costs incurred after 06/30/2019.  no new charges may be claimed after the final billing date of 9/28/2019.
05/06/2020:  final voucher no. 2020-21 dated 04/22/2020 processed; expenditures = obligation; project closed.","4/22/20: updated detail line to reflect final project cost.
10/24/18: modification no. 2 updates the pop end date based on the attached updated schedule and jcpp.  no change requested to previously approved funding amount.
10/10/2017: per fhwaâ€™s approval (dated 8/30/17) on the time extension request to period of performance, the pop end date is set at 9/30/2018.   
08/12/16: project involves the purchasing of equipment. installation to be under a separate  project.
end date = final cost claimed by city (9/1/2017).  last day to claim fhwa reimbursement = 11/30/17.  performance end date: 9/1/2017; indirect cost rate: 14.70%; cfda no. 20.205

this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2019-06-30T00:00:00.000","0",,"PURCHASE OF BIKESHARE STATIONS AND BIKES","District hasn't requested","dts-chris sayers","Not Applicable","Not Available",,,"ccoh","0",,"tap-0300(150)","OC26-15-P4","County","5",,,,,"hwy-o","TRUE",,"TRUE","2019-06-30T00:00:00.000","CON","2022-08-28T00:00:00.000","1155","-1155","Critical","1285",,"FV Sent to FHWA","858  days have elapsed since federal voucher requested.","82","ytomita@honolulu.gov","TRUE","false","2017-09-01T00:00:00.000",,,,"c86670e3-50c6-4518-8674-cfde28717319"
"0052004","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"honolulu july 1981 to june 1982, urbanized area planning","11","closed",,,"1983-12-31T00:00:00.000",,,,,"1981-07-01T00:00:00.000","1981-07-01T00:00:00.000","1983-12-01T00:00:00.000","161725","161725","0","0",,,,,"0",,"HONOLULU JULY 1981 TO JUNE 1982, URBANIZED AREA PLANNING","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"14120",,"Closed","Closed","554",,"FALSE","false",,,,,"c784680b-fb65-40e9-815c-f8548fa3bc83"
"NBIS076","christine yamasaki",,,,"2022-05-09T00:00:00.000",,"FALSE",,,,"TRUE","2022-03-30T00:00:00.000","kauai","FALSE",,,,,,"2022-03-09T00:00:00.000","br-nbis(076)","kauai cnty - bridge inspection and appraisal, county of kauai fy 2020","11","closed",,,"2022-03-30T00:00:00.000",,,,,"2019-12-03T00:00:00.000","2019-12-03T00:00:00.000","2022-04-04T00:00:00.000","96416.66","96416.66","17938.85","0","fy2020 kc2","12/04/2019:  new project approved/authorized.
03/09/2022:  mod no. 1 approved/authorized; pop end date extended from 03/09/2022 to 05/09/2022; no change to funding amount(s).
04/04/2022:  final voucher no. 2022-37 dated 03/29/2022 processed; $3,583.34 released; project closed.","3/30/22: updated estimate to reflect final project costs for closing.
3/7/22: mod. #1 requesting for pop extension which was reviewed by fhwa on 3/2/2022 via hdot letter hwy-ap 2.7672.
11/22/19: project kc2 on the 2020 stip. requesting authorization for bridge inspection and appraisal.  this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2022-05-09T00:00:00.000","0",,"BRIDGE INSPECTION AND APPRAISAL, KAUAI COUNTY (2019-2022)","District hasn't requested","donald fujimoto","Not Applicable","Not Available",,,"cok","100",,"br-nbis(076)","KC02-19","County","5",,,,,"hwy-k","TRUE","2021-12-28T00:00:00.000","TRUE","2022-05-09T00:00:00.000","CON","2022-12-28T00:00:00.000","233","-111","Critical","151",,"FV Sent to FHWA","151  days have elapsed since federal voucher requested.","165","mmoule@kauai.gov","FALSE","false","2022-03-09T00:00:00.000",,,,"6cb6518c-26dd-40b4-9575-f8b0f20ae368"
"0340001",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,,"11","closed",,,,"1954-04-01T00:00:00.000","1954-04-01T00:00:00.000","1955-08-01T00:00:00.000",,,"1954-04-01T00:00:00.000","1959-07-01T00:00:00.000","137000","137000","0","0",,,,,"0",,,"District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"16424814-1a86-4497-a730-c4b222ca31da"
"0052029","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"pl-0052(29)","honolulu, oahu, urbanized planning - fy 2007 overall work program; project title: fy 2007 ompo overall work program","11","closed",,,"2008-02-21T00:00:00.000",,,,,"2006-07-05T00:00:00.000","2006-07-05T00:00:00.000","2010-12-08T00:00:00.000","488892.36","488892.36","0","0",,"7/5/2006:  new authorization/project agreement authorized; funds obligated.

06/28/2007:  project modification no. 1 authorized.

07/11/2007:  project agreement modification no. 1 authorized to deobligate funds for fy08 owp, pl-0052(30).  [eefischer]
06/30/2008:  project agreement modification no. 2 authorized.  [eefischer]
07/30/2009:  project agreement modification no. 3 authorized.

12/08/2010:  project closed without final voucher under 23 cfr 1.36.","07/27/09:  deobligate funds.  the released funds will be used for fy 2010 overall work program, pl-0052(32).
06/24/08:  deobligate funds.  the released funds will be used for fy 2009 overall work program, pl-0052(31).
6/26/2007:  deobligate funds.  h450 funds will be used for fy 2008 overall work program, pl-0052(30).
6/28/2006:  request authorization to accomplish work elements of the fy 2007 overall work program",,"0",,"HONOLULU, OAHU, URBANIZED PLANNING - FY 2007 OVERALL WORK PROGRAM; PROJECT TITLE: FY 2007 OMPO OVERALL WORK PROGRAM","District hasn't requested",,"Not Applicable",,,,,"100",,"pl-0052(29)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"5302",,"Closed","Closed","554",,"FALSE","false",,,,,"c43404f5-7c4d-43cf-9b8c-59c23f7a4b1d"
