Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,DOG,CHIHUAHUA SH/MIX,TAN,Male,MED,,K17-026404,DS79,A364845,11/21/2017,12/12/2017,21,STRAY,FIELD,TRANSFER,GREEN DOG,UNKNOWN,PENDING,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
UELI,DOG,SIBERIAN HUSKY,WHITE/GRAY,Neutered,LARGE,04/02/2017,K17-026407,DS69,A364841,11/21/2017,11/28/2017,7,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
*GORDON,DOG,PIT BULL,BLUE,Neutered,MED,07/05/2016,K17-026406,DA07,A364849,11/21/2017,03/15/2018,114,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
BENJI,DOG,RAT TERRIER,BLACK/WHITE,Neutered,SMALL,12/29/2012,K17-026403,DA48,A364844,11/21/2017,12/30/2017,39,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*NIKKI,DOG,YORKSHIRE TERR/MIX,BLACK/GRAY,Spayed,TOY,11/21/2013,K17-026399,DA03,A362780,11/21/2017,11/22/2017,1,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,CHIHUAHUA SH/MIX,TAN,Female,MED,,K17-026405,DS66,A364846,11/21/2017,12/12/2017,21,STRAY,FIELD,TRANSFER,GREEN DOG,UNKNOWN,PENDING,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
LOLA,DOG,CHIHUAHUA SH,TAN,Spayed,SMALL,05/17/2016,K17-026408,DA47,A362683,11/21/2017,12/02/2017,11,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
CHARLIE,DOG,COCKER SPAN,BLACK,Spayed,SMALL,11/25/2004,K17-026400,CS04,A364839,11/21/2017,11/25/2017,4,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
,DOG,GERM SHEPHERD,BLACK/TAN,Neutered,LARGE,,K17-026412,VET,A364856,11/21/2017,11/21/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,TREATABLE/REHAB,COUNTY,COUNTY,95442,"95442(38.371317, -122.520506)",1,23751
MAX,DOG,BORDER COLLIE,BLACK,Male,MED,10/18/2008,K17-026417,TRUCK,A312870,11/22/2017,11/22/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
ANGEL,DOG,DACHSHUND/CHIHUAHUA SH,BLACK/TAN,Female,SMALL,11/22/2013,K17-026414,DA29,A364864,11/22/2017,11/22/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
THEO,DOG,LABRADOR RETR,CHOCOLATE,Neutered,MED,05/22/2016,K17-026421,DS75,A364875,11/22/2017,11/28/2017,6,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
*SHAR,DOG,PIT BULL/CHINESE SHARPEI,FAWN,Spayed,MED,04/13/2017,K17-026432,DA40,A364897,11/24/2017,12/15/2017,21,STRAY,FIELD,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,DOG,AUST TERRIER,TAN/BLACK,Male,SMALL,,K17-026428,DI104,A364893,11/24/2017,12/11/2017,17,STRAY,FIELD,TRANSFER,MARIN HS,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94949,"94949(38.06215, -122.53789)",1,1842
DRAKE,DOG,PIT BULL,BLUE/WHITE,Neutered,LARGE,01/07/2012,K17-026426,TRUCK,A331643,11/24/2017,11/25/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
GABBANA,DOG,POODLE MIN,WHITE,Female,SMALL,11/28/2012,K17-026434,DS95,A364899,11/24/2017,11/28/2017,4,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
,DOG,PIT BULL,BLUE/WHITE,Female,MED,,K17-026431,DS77,A364896,11/24/2017,12/29/2017,35,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
PATCHES,DOG,CHIHUAHUA SH,TRICOLOR,Neutered,TOY,,K17-026427,DS91,A226814,11/24/2017,11/25/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,CHIHUAHUA SH,TAN,Male,TOY,,K17-026429,COOLER,A364894,11/24/2017,12/13/2017,19,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
LUNA,DOG,PIT BULL,AGOUTI,Female,LARGE,,K17-026447,TRUCK,A352588,11/25/2017,11/25/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
DIEGO,DOG,GERM SHEPHERD/MIX,TAN,Neutered,LARGE,11/25/2009,K17-026454,DA35,A364937,11/25/2017,12/08/2017,13,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
,DOG,CHIHUAHUA SH,TAN,Male,TOY,07/10/2017,K17-026444,MISSING,A364925,11/25/2017,12/01/2017,6,STRAY,OVER THE COUNTER,TRANSFER,RP SHELTER,UNKNOWN,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
ANNIE,DOG,CAROLINA DOG,BROWN,Spayed,MED,10/18/2016,K17-026436,DA42,A362693,11/25/2017,12/12/2017,17,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,*WINDSOR,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*BERT,DOG,SIBERIAN HUSKY,BLACK/WHITE,Neutered,LARGE,11/25/2015,K17-026435,DA41,A364901,11/25/2017,01/03/2018,39,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
ECLIPSE,DOG,PIT BULL/BASSET HOUND,BLUE,Male,MED,,K17-026442,TRUCK,A313115,11/25/2017,11/25/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
DAISY,DOG,CHIHUAHUA LH/MIX,WHITE,Female,SMALL,,K17-026456,FREEZER,A364943,11/26/2017,11/26/2017,0,OWNER SURRENDER,FIELD,EUTHANIZE,CON SEVERE,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
SIMON,DOG,POODLE MIN/MIX,WHITE,Male,SMALL,,K17-026455,DS91,A364942,11/26/2017,12/15/2017,19,OWNER SURRENDER,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
CHOCOLATE,DOG,GERM SHEPHERD/SIBERIAN HUSKY,BROWN,Female,MED,07/28/2017,K17-026458,DS70,A364951,11/27/2017,11/28/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,PIT BULL,BLUE/WHITE,Neutered,MED,,K17-026470,DS70,A364981,11/28/2017,12/13/2017,15,STRAY,FIELD,TRANSFER,EBSPCA,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,94805,"94805(37.941502, -122.32399)",1,1507
ZIPPO,DOG,CHIHUAHUA SH,BLACK,Neutered,SMALL,12/28/2014,K17-026472,DA01,A364987,11/28/2017,01/11/2018,44,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
CHLOE,DOG,LABRADOR RETR,YELLOW,Spayed,,06/01/2006,K17-026465,DS52,A034368,11/28/2017,12/05/2017,7,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_LETTER,HEALTHY,HEALTHY,COUNTY,COUNTY,94931,"94931(38.325442, -122.71081)",1,1832
CHICO,DOG,ROTTWEILER,BLACK/TAN,Male,LARGE,,K17-026461,TRUCK,A364964,11/28/2017,11/28/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
COOPER,DOG,GREAT DANE/MIX,BR BRINDLE/WHITE,Neutered,LARGE,09/17/2016,K17-026462,DS59,A345466,11/28/2017,11/30/2017,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
PHANTOM,DOG,SIBERIAN HUSKY,CREAM,Male,MED,09/20/2014,K17-026467,DS57,A319058,11/28/2017,11/28/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
KIRRAH,DOG,GERM SHEPHERD,BROWN/BLACK,Female,LARGE,11/28/2014,K17-026469,DS49,A364977,11/28/2017,11/29/2017,1,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
DAISY I,DOG,ROTTWEILER,BLACK/TAN,Female,LARGE,,K17-026460,TRUCK,A364963,11/28/2017,11/28/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,CHIHUAHUA SH,TAN,Male,SMALL,,K17-026473,DS75,A364990,11/28/2017,12/13/2017,15,STRAY,FIELD,TRANSFER,EBSPCA,HEALTHY,TREATABLE/MANAGEABLE,COUNTY,OUT OF COUNTY,94805,"94805(37.941502, -122.32399)",1,1507
*BRUCE,DOG,PIT BULL,WHITE/BLACK,Neutered,MED,12/21/2014,K17-026466,DI104,A364976,11/28/2017,02/03/2018,67,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
NADINE,DOG,PIT BULL/MIX,TAN/WHITE,Spayed,MED,08/22/2010,K17-026471,DA22,A256685,11/28/2017,11/29/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
STEVIE,DOG,PIT BULL,BLACK/WHITE,Spayed,MED,01/22/2017,K17-026484,DQ108,A357319,11/29/2017,12/01/2017,2,ADOPTION RETURN,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,OUT OF COUNTY,,,,1,
CHOCOLATE,DOG,GERM SHEPHERD/SIBERIAN HUSKY,BROWN,Female,MED,07/28/2017,K17-026477,DS69,A364951,11/29/2017,11/30/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
ROXY,DOG,PIT BULL,BLACK/WHITE,Female,LARGE,08/30/2016,K17-026492,DS63,A365040,11/29/2017,11/30/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,GERM SHEPHERD,BLACK/TAN,Female,LARGE,,K17-026499,DS65,A365069,11/30/2017,12/27/2017,27,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
,DOG,MASTIFF/MIX,BROWN,Male,PUPPY,04/30/2017,K17-026496,DS60,A365063,11/30/2017,12/11/2017,11,STRAY,FIELD,TRANSFER,MARIN HS,HEALTHY,TREATABLE/REHAB,COUNTY,OUT OF COUNTY,94949,"94949(38.06215, -122.53789)",1,1842
DOZER,DOG,PIT BULL,GRAY/WHITE,Neutered,LARGE,12/21/2012,K17-026497,DA11,A365067,11/30/2017,12/30/2017,30,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CAPONE,DOG,PIT BULL,BLUE,Neutered,LARGE,08/07/2015,K17-026495,DQ107,A332605,11/30/2017,12/20/2017,20,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,*ROHNERT PARK,,,,1,
*NUTMEG,DOG,PIT BULL,RED/WHITE,Spayed,MED,11/30/2015,K17-026500,DA34,A365070,11/30/2017,03/08/2018,98,STRAY,FIELD,TRANSFER,MILO FOUND,HEALTHY,TREATABLE/REHAB,COUNTY,,,,1,
,DOG,CHIHUAHUA SH,BLACK/WHITE,Male,SMALL,12/01/2015,K17-026508,DS69,A365113,12/01/2017,12/11/2017,10,STRAY,FIELD,TRANSFER,MARIN HS,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94949,"94949(38.06215, -122.53789)",1,1842
*SADIE,DOG,ALASKAN HUSKY,BLACK/WHITE,Spayed,LARGE,12/01/2016,K17-026522,DA26,A365181,12/01/2017,01/09/2018,39,STRAY,FIELD,TRANSFER,JARR,HEALTHY,TREATABLE/REHAB,COUNTY,OUT OF COUNTY,94574,"94574(38.525993, -122.432854)",1,1166
*REESE,DOG,PIT BULL/MIX,BLACK/WHITE,Neutered,MED,02/23/2016,K17-026512,DS86,A356608,12/01/2017,12/16/2017,15,ADOPTION RETURN,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
ROMEO,DOG,DACHSHUND/MIX,BLACK/TAN,Neutered,SMALL,02/27/2017,K17-026513,DA03,A363996,12/01/2017,12/01/2017,0,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*SUZIE,DOG,PIT BULL,BR BRINDLE/WHITE,Spayed,MED,12/01/2016,K17-026503,DA38,A365106,12/01/2017,12/13/2017,12,STRAY,FIELD,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,COUNTY,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,DOG,MALTESE,WHITE,Unknown,SMALL,,K17-026523,RECEIVING,A365189,12/01/2017,12/01/2017,0,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
CHOPPER,DOG,PIT BULL,BLACK/WHITE,Male,MED,,K17-026515,DS61,A365162,12/01/2017,12/08/2017,7,STRAY,FIELD,EUTHANIZE,BEH SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
BUTTERS,DOG,WELSH CORGI PEM/BORDER COLLIE,TAN/WHITE,Spayed,SMALL,07/30/2010,K17-026521,DS59,A365176,12/01/2017,12/14/2017,13,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_LETTER,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,PIT BULL,BR BRINDLE,Female,MED,12/01/2016,K17-026504,DS57,A365107,12/01/2017,12/19/2017,18,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,HEALTHY,UNTREATABLE,COUNTY,,,,1,
FLO,DOG,LABRADOR RETR,YELLOW,Spayed,LARGE,03/11/2010,K17-026526,DS82,A282273,12/02/2017,12/02/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
VINO,DOG,MAREMMA SHEEPDG,WHITE,Male,LARGE,,K17-026543,DQ111,A349084,12/02/2017,12/19/2017,17,QUARANTINE,FIELD_OS,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,COUNTY,95465,"95465(38.406591, -123.001365)",1,31032
,DOG,LABRADOR RETR,WHITE,Male,LARGE,12/02/2009,K17-026524,DS56,A365203,12/02/2017,12/22/2017,20,STRAY,FIELD,TRANSFER,LILYS LEGA,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
MOOSE,DOG,MAREMMA SHEEPDG,WHITE,Neutered,LARGE,12/02/2014,K17-026531,DS93,A355999,12/02/2017,12/02/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
BANE,DOG,GERM SHEPHERD,LIVER,Neutered,SMALL,03/01/2016,K17-026532,VET,A363303,12/02/2017,12/12/2017,10,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,DEAD,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
LALA,DOG,PIT BULL,TAN/WHITE,Spayed,MED,12/08/2011,K17-026527,DS54,A365223,12/02/2017,12/08/2017,6,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
,DOG,GERM SHEPHERD,BROWN/BLACK,Male,MED,12/02/2012,K17-026525,DS83,A365204,12/02/2017,12/19/2017,17,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
MOKU,DOG,PIT BULL,TAN,Neutered,LARGE,12/03/2014,K17-026544,DS67,A365257,12/03/2017,12/05/2017,2,OWNER SURRENDER,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*HEIDI,DOG,ROTTWEILER,BLACK/TAN,Spayed,LARGE,01/09/2014,K17-026546,DA06,A365258,12/03/2017,01/24/2018,52,STRAY,FIELD,ADOPTION,WALKIN,UNKNOWN,TREATABLE/MANAGEABLE,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,DOG,YORKSHIRE TERR,BLACK/TAN,Female,SMALL,,K17-026551,DS49,A365265,12/04/2017,12/11/2017,7,STRAY,FIELD,TRANSFER,MARIN HS,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94949,"94949(38.06215, -122.53789)",1,1842
ROXY,DOG,MALTESE,WHITE,Spayed,SMALL,12/18/2007,K17-026553,DS93,A221252,12/04/2017,12/05/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,COUNTY,COUNTY,95442,"95442(38.371317, -122.520506)",1,23751
DUTCHESS,DOG,PIT BULL,BLUE/WHITE,Female,MED,,K17-026548,TRUCK,A365262,12/04/2017,12/04/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BAMBI,DOG,SHIH TZU,TRICOLOR,Female,TOY,07/10/2009,K17-026554,TX,A244706,12/04/2017,12/12/2017,8,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
MOOSE,DOG,MAREMMA SHEEPDG,WHITE,Neutered,LARGE,12/02/2014,K17-026556,DS82,A355999,12/04/2017,12/05/2017,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
,DOG,YORKSHIRE TERR,BLACK/TAN,Male,SMALL,,K17-026552,DS49,A365266,12/04/2017,12/11/2017,7,STRAY,FIELD,TRANSFER,MARIN HS,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94949,"94949(38.06215, -122.53789)",1,1842
MAYA,DOG,PIT BULL,TAN/WHITE,Female,MED,,K17-026547,TRUCK,A365261,12/04/2017,12/04/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,CHIHUAHUA SH/PARSON RUSS TER,WHITE/BLACK,Male,SMALL,,K17-026557,DS53,A365275,12/04/2017,12/11/2017,7,STRAY,FIELD,TRANSFER,MARIN HS,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94949,"94949(38.06215, -122.53789)",1,1842
FLASH,DOG,ENG BULLDOG,TAN/WHITE,Male,LARGE,12/05/2014,K17-026555,DS94,A365268,12/04/2017,12/05/2017,1,STRAY,VET_HOSP,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
CINDER,DOG,ALASK MALAMUTE,WHITE/BLACK,Female,LARGE,,K17-026564,TRUCK,A365306,12/05/2017,12/05/2017,0,STRAY,FIELD,RETURN TO OWNER,FLD_IDTAG,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94947,"94947(38.098743, -122.592459)",1,1841
TOUGHIE,DOG,CHIHUAHUA SH,WHITE/BLACK,Neutered,SMALL,02/21/2017,K17-026558,DA46,A365292,12/05/2017,12/27/2017,22,STRAY,FIELD,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,LABRADOR RETR/POODLE STND,BLACK,Male,LARGE,,K17-026561,DS74,A365299,12/05/2017,12/12/2017,7,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
FOXY,DOG,POMERANIAN,RED/BLACK,Spayed,SMALL,12/19/2014,K17-026560,DEBBIES,A365297,12/05/2017,12/20/2017,15,STRAY,FIELD,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,97702,"97702(44.005818, -121.297457)",1,31350
*GAIA,DOG,PIT BULL/MIX,BROWN/WHITE,Spayed,MED,06/09/2016,K17-026582,DA14,A365341,12/06/2017,02/21/2018,77,STRAY,OVER THE COUNTER,TRANSFER,MENDOSPR,UNKNOWN,TREATABLE/REHAB,*WINDSOR,OUT OF COUNTY,95490,"95490(39.449888, -123.380197)",1,31427
*HONEY,DOG,PIT BULL,TAN,Spayed,MED,09/04/2010,K17-026579,DA44,A281586,12/06/2017,04/05/2018,120,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95437,"95437(39.447, -123.759003)",1,23748
PETE,DOG,CHIHUAHUA SH,RED,Neutered,TOY,01/01/2003,K17-026580,TX,A011380,12/06/2017,01/05/2018,30,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_CALL,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
OSO,DOG,GERM SHEPHERD,BLACK/TAN,Neutered,LARGE,01/29/2017,K17-026589,DA30,A365352,12/07/2017,04/12/2018,126,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
NINO,DOG,PIT BULL,TAN/WHITE,Neutered,PUPPY,04/16/2017,K17-026585,DS85,A365348,12/07/2017,03/07/2018,90,STRAY,OVER THE COUNTER,TRANSFER,MILO FOUND,HEALTHY,TREATABLE/REHAB,SANTA ROSA,,,,1,
ONIX,DOG,CHIHUAHUA SH,BLACK,Neutered,TOY,12/08/2015,K17-026608,DA01,A365386,12/08/2017,12/26/2017,18,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
RIO,DOG,HAVANESE,WHITE,Neutered,SMALL,12/12/2007,K17-026599,DI106,A365370,12/08/2017,12/12/2017,4,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
BENDER,DOG,CHIHUAHUA SH/PUG,CREAM,Neutered,SMALL,12/08/2016,K17-026601,DA48,A365340,12/08/2017,12/20/2017,12,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
OSSO,DOG,GERM SHEPHERD,BLACK/TAN,Male,LARGE,12/09/2011,K17-026600,DA19,A365375,12/08/2017,12/09/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
PARCHE,DOG,LHASA APSO,WHITE/GRAY,Neutered,SMALL,12/21/2015,K17-026607,DA01,A365385,12/08/2017,12/23/2017,15,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
