"project","campus_name","project_title","contract_advertise_date","company_name"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Kallen & Lemelson, LLP"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Kliment Halsband Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Koutsomitis Architects PC"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","LaBella Associates"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Lacey Thaler Reilly Wilson Arch & Pres - WBE"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Lakhani & Jordan Engineers, PC (MBE)"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Landow and Landow Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Leslie E. Robertson Associates"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","LiRo Architects + Planners PC"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Lizardos Engineering Associates"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Loring Consulting Engineers, Inc."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Lothrop Associates"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","M/E Engineering, P.C."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Mach Architecture"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Maitra Associates, P.C."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Marble Fairbanks"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","MDSzerbaty+Associates Architecture LLC"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Mesick Cohen Wilson Baker Architects, LLP"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Mosaic Associates Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","NK Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Page Southerland Page, Inc."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Pathfinder Engineers & Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Pavarini McGovern"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Payette"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Pelli Clarke Pelli Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Perkins Eastman Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Perkins+Will"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Phinney Design Group"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Politi + Siano Architects, pllc"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Posen Architects, LLC"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","R.G. Vanderweil Engineers, P.C."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","RATIO"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Ravi Engineering & Land Surveying, P.C."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","richard + bauer"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Rickes Associates"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Ryan Biggs Clark Davis Engineering & Surveying"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Setty & Associates, Ltd. PC"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Severud Associates"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Shenoy Engineering, PC"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Smith-Miller + Hawkinson Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","SOOHEE LEE ARCHITECT P.C."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Spring Line Design Architecture + Engineering, LLP"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Stantec Consulting Services Inc."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Steffian Bradley Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Stephen Yablon Architecture"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Stracher-Roth-Gilmore, Architects"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Svigals + Partners"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","SWBR"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Syska Hennessy Group"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Syska Hennessy Group"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","The LiRo Group"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","The Morganti Group, Inc."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","the S/L/A/M Collaborative, Inc."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","think Architecture and Design pllc."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","THORNTON TOMASETTI, INC."
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Tony Alfieri, Architect PLLC"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Toscano Clements Taylor"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","Warren Panzer"
"011011-00","State University of New York at Albany","Renovate Building 30 for Engineering/Science","2017-11-15T00:00:00.000","WRNS Studio"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","3tarchitects, PLLC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Agarabi Engineering"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","architecture+"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Ashley McGraw Architects, D.P.C."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Atlantic Testing Laboratories"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Bergmann Associates"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","BKSK Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Blair + Mui Dowd Architects, PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","BSA LifeStructures"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","BVH Integrated Services, P.C."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","C&S Engineers, Inc."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Cameron Engineering & Associates, LLP"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Cann"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Cannon Design Architecture & Engineering, PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","CHA Consulting, Inc."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Chiang | O'Brien Architects, DPC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","CJS Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Clark Patterson Lee"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","ConstructConnect"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Construction Journal"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Convergent Technologies Design Group, Inc"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Cosentini Associates"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","CSA Group NY Architects and Engineers, P.C."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","CSArch"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","D&B Engineers and Architects, P.C."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","D2D Green Design, PLLC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Dattner Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","David Smotrich & Partners"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","DCM Architecture & Engineering"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Delivering Systems LLC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Design Synergies"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Elkus Manfredi Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Ellana Cost Consultants (WBE)"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Envision Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Erdman Anthony"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","EwingCole"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","EwingCole"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","EwingCole"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Foit-Albert Associates"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Garrison Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","GC Eng & Associates, PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Graf & Lewent Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","H2M architects + engineers"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Hastings+Chivetta Architects, Inc."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Holmes King Kallquist & Associates, Architects LLP"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","HOLT Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Huston Engineering, LLC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Hyman Hayes Associates"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","IMS"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","JCJ Architecture"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","JMZ Architects and Planners, P.C. (WBE)"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Joseph C. Lu Engineering and Land Surveying, PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Kallen & Lemelson, LLP"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Kideney Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","King + King Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Kliment Halsband Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Kouzmanoff Bainton Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","LaBella Associates, D.P.C."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Lacey Thaler Reilly Wilson Arch & Pres - WBE"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Lakhani & Jordan Engineers, PC (MBE)"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Leslie E. Robertson Associates (LERA)"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Lilker Associatees"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Lilker Associates"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Loring Consulting Engineers, Inc."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","lothrop associates llp"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Lothrop Associates LLP"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","M/E Engineering, P.C."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","MDSzerbaty Associates Architecture"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Mesick Cohen Wilson Baker Architects, LLP"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Mesick Cohen Wilson Baker Architects, LLP"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Mosaic Associates Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Nk Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","NK Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Pathfinder Engineers & Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Paulien & Associates, Inc."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Pfeiffer"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Phinney Design Group"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Plan A"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Popli Design Group"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Purcell Architects PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","QPK Design"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Quantum Engineering Co. PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","RATIO"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Ravi Engineering & Land Surveying P.C. (MBE)"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","RMF Engineering, Inc., PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Robert Siegel Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Ryan Biggs Clark Davis Engineering & Surveying, DP"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","RZAPS (Ricardo Zurita Architecture and Planning PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Setty & Associates, Ltd. PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","SMRT Architects and Engineers"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Spring Line Design Architecture + Engineering"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Steffian Bradley Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Stephen B Jacobs Group"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Stephen Yablon Architecture"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Stracher-Roth-Gilmore, Architects"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","SUPERSTRUCTURES Architects + Engineers"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","The Blue Book"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","The Sextant Group Technology Consultants"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","think! Architecture and Design"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","THORNTON TOMASETTI, INC."
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","TLZ Architecture DPC dba Bureau V Architecture"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Toscano Clements Taylor LLC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Trautman Associates"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","VJ Associates"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Warren & Panzer Engineers, PC"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Wendel"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","Whiting-Turner"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","WILLIAM TAYLOR ARCHITECTS pllc"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","WRNS Studio"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","WRNS Studio"
"011028-00","State University of New York at Albany","Rehabilitate Physical Education Building","2017-08-30T00:00:00.000","ZGF Architects LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","3tarchitects, PLLC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","AccuCost Construction Consultants, Inc. - WBE"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Ann Beha Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","ARC/ Architectural Resources Cambridge"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Architectural Resources"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","architecture+"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Arup"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Ashley McGraw Architects, D.P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Atlantic Testing Laboratories"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Beardsley Architects + Engineers"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Bell & Spina Architect - Planners, PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Bergmann Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Bialosky Cleveland"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","bld architecture"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","BR+A"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Bruner/Cott"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","C&S Engineers, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","C.T. Male Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Calvert Wright Architecture | Spatial Discipline"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","CAMERON ENGINEERING & ASSOCIATES LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","CannonDesign"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Chiang O'Brien Architects, DPC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Chu & Gassman Consulting Engineers PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","CJS Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Cloark Patterson Lee"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Code Consultants Professional Engineers, PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","ConstructConnect"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Construction Journal"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Coscia Moos Architecture"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Cosentini Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Cost Concepts, Inc. (WBE)"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Croxton Collaborative Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Croxton Collaborative Architects, PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","CSArch"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Curtis + Ginsberg Architects LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","D&B Engineers and Architects, P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","D2D Green Architecture, PLLC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Dattner Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","David Smotrich & Partners LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Davidson architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","DCM Architecture & Engineering"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Dembling + Dembling Architects, P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","DIGroupArchitecture"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","DLR Group | Westlake Reed Leskosky"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","EI Team, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Ellana Cost Consultants (WBE)"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Emtec Consultants Professional Engineers"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Environmental Design & Research,  D.P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","ENVISION Architects DPC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Erdman Anthony"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","eRepublic"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","eric richey architect"
