County,Market Name,Market Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,Operating Months,FMNP,SNAP,FCC Issued,FCC Accepted,Latitude,Longitude,Georeference_1
Monroe,Brockport Farmers' Market,Market St. off Main St. Brockport,Main St and Market St,Brockport,NY,14420,Charlene Veltz,5857503382,http://www.brockportny.org/community/farmers-market,Sun 8am-1pm,June 19-October 30,M,Y,N,N,Y,43.21556,-77.9385,POINT (-77.9385 43.21556)
Monroe,Curbside Market-Cornerstone Pointe,3 GBC Parkway Greece,3 GBC Parkway,Greece,NY,14626,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 11:15am-12:15pm,Year-round,YR,Y,Y,N,Y,43.21335,-77.69366,POINT (-77.69366 43.21335)
Monroe,Curbside Market-Long Pond Sr Housing,1230 Long Pond Rd Greece,1230 Long Pond Road,Rochester,NY,14626,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 10am-11am,Year-round,YR,Y,Y,N,Y,43.2122,-77.69579,POINT (-77.69579 43.2122)
Monroe,Irondequoit Farmers' Market,Town Hall Lawn  1280 Titus Ave. Rochester,1280 Titus Ave,Rochester,NY,14617,Katrina Hall,5853366073,http://www.irondequoit.org,Thursday 4pm-8pm,May 26-October 13,P/M,Y,Y,N,Y,43.21118,-77.58154,POINT (-77.58154 43.21118)
Monroe,Webster's Joe Obbie Farmers' Market,Webster Town Center 1028 Ridge Rd,1028 Ridge Road,Webster,NY,14580,Jason Bliek,5852611533,http://www.webstersjoeobbiefarmersmarketinc.org,Sat 8:30-1pm,June 11-October 29,M,Y,N,N,Y,43.20964,-77.45416,POINT (-77.45416 43.20964)
Monroe,Curbside Market-Phillips Village,100 Krieger Rd Webster,100 Krieger Rd.,Webster,NY,14580,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Sat 2pm-2:45pm,Year-round,YR,Y,Y,N,Y,43.20943,-77.4189,POINT (-77.4189 43.20943)
Orleans,Roberts Farm Market,11170 Maple Ridge Rd Medina,11170 Maple Ridge Rd.,Medina,NY,14103,Margaret Roberts,5857984247,http://www.robertsfarmmarket.com,Mon-Sat 8am-6pm,April 1-December 23,P/M/X,Y,N,N,Y,43.20679,-78.40098,POINT (-78.40098 43.20679)
Monroe,The Mall at Greece Ridge Sat Farmers' Market,271 Greece Ridge Center Drive  Rochester,271 Greece Ridge Center Drive,Rochester,NY,14626,Melanie Fazio,5852251140,http://www.themallatgreeceridge.com,Thu/ Sat 8am-2pm,June 4-October 29,M,Y,N,N,Y,43.20677,-77.69406,POINT (-77.69406 43.20677)
Niagara,Schwab Farm Stand,9035 Rochester Rd Gasport,9035 Rochester Rd,Gasport,NY,14067,Sharon Brent,7167357570,http://www.schwabsfarm.com,"Mon-Fri 8am-7pm, Sat 8-6  Sun 9-5",Year-round,YR,Y,Y,N,Y,43.20425,-78.52308,POINT (-78.52308 43.20425)
Saratoga,Gansevoort Farmers' Market,Gansevoort Village Park  Catherine St.,Main St. at Catherine St.,Gansevoort,NY,12831,Linda Gifford,5187961686,,Tue 3pm-6pm,June 21-October 25,M,Y,N,N,Y,43.19892,-73.65046,POINT (-73.65046 43.19892)
Niagara,Skurski Farm Stand,1737 Swann Road Ransomville NY,1737 Swann Road,Ransomville,NY,14131,Gerald Skurski,7167544422,,9am-7pm Daily,Year-round,YR,N,N,N,Y,43.1983,-78.96024,POINT (-78.96024 43.1983)
Monroe,Curbside Market-Keeler Apts,501 Seneca Manor Dr Rochester,501 Seneca Manor Dr.,Rochester,NY,14621,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 3pm-4pm,Year-round,YR,Y,Y,N,Y,43.19395,-77.60168,POINT (-77.60168 43.19395)
Monroe,Curbside Market-DePaul Ridgeview,109 Marburger St Rochester,109 Marburger Street,Rochester,NY,14621,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 3:15pm-4:15pm,Year-round,YR,Y,Y,N,Y,43.19375,-77.6078,POINT (-77.6078 43.19375)
Monroe,Curbside Market-Hudson Ridge Tower,401 Seneca Manor Dr Rochester,401 Seneca Manor Drive,Rochester,NY,14621,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 1:45pm-2:45pm,Year-round,YR,Y,Y,N,Y,43.19309,-77.60324,POINT (-77.60324 43.19309)
Monroe,Curbside Market-Seneca Towers,200 Seth Green Dr Rochester,200 Seth Green St,Rochester,NY,14621,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Tue 1:30pm-2:45pm,Year-round,YR,Y,Y,N,Y,43.1904,-77.61943,POINT (-77.61943 43.1904)
Orleans,Navarras Farm Market and Greenhouses,3272 Eagle Harbor Rd Albion,3272 Eagle Harbor Road,Albion,NY,14411,Amanda Mrzyuka,5855894674,,"Mon-Fri 9am-6pm, Sat/Sun 9am-5pm",Year-Round,YR,Y,Y,N,Y,43.18941,-78.25422,POINT (-78.25422 43.18941)
Washington,Stevens Vegetables Farm Stand,1598 RT 49 Argyle,1598 RT 49,Argyle,NY,12809,Dee Stevens,5186388879,,Daily 8am-8pm,June 1-November 30,M,Y,N,N,Y,43.18335,-73.48709,POINT (-73.48709 43.18335)
Herkimer,MAWS Farm Stand,7342 Main Street Newport,7342 Main Street,Newport,NY,13416,Michael Skwara,3159850088,http://www.mawsfarm.com,Daily  9am-6pm,Year-round,YR,N,Y,N,Y,43.18096,-75.01054,POINT (-75.01054 43.18096)
Monroe,Curbside Market-Maplewood YMCA,25 Driving Park Blvd Rochester,25 Driving Park Ave,Rochester,NY,14613,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Fri 10:30am-11:30am,Year-round,YR,Y,Y,N,Y,43.18092,-77.63017,POINT (-77.63017 43.18092)
Oneida,Wagner Farms Farm Stand,5841 Old Oneida Rd Rome,5841 Old Oneida Rd,Rome,NY,13440,Ronald Wagner,3153395182,http://wagnerfarmsny.com,Daily 10am-6pm,Year-round,YR,Y,N,N,Y,43.1805,-75.50086,POINT (-75.50086 43.1805)
Monroe,Curbside Market-Buena Vista Manor,229 Avenue A Rochester,229 Avenue A,Rochester,NY,14621,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 1:45pm-2:45pm,Year-round,YR,Y,Y,N,Y,43.17777,-77.61842,POINT (-77.61842 43.17777)
Monroe,Curbside Market-Glenwood Gardens (Santee St),306 Santee St Rochester,295 Santee St,Rochester,NY,14613,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Tue 3:15pm-4pm,Year-round,YR,Y,Y,N,Y,43.17496,-77.64307,POINT (-77.64307 43.17496)
Washington,Salem Rt. 22 Farmers' Market,Village Park Gazebo Rt 22 Main St,Route 22 and Railroad St.,Salem,NY,12865,Cyd Groff,5186421653,,Sat 10am-1pm,June 4-October 15,M,Y,N,N,Y,43.17322,-73.32837,POINT (-73.32837 43.17322)
Niagara,Veggie Van MM - The Spires,"The Spires, 45 Ontario Street, Lockport NY 14094",45 Ontario Street,Lockport,NY,14094,Jen Regan,7164338839,http://www.cceniagaracounty.org,Wed 10:00am-11:00am,June 14-October 20,M,Y,Y,N,Y,43.17139,-78.69461,POINT (-78.69461 43.17139)
Monroe,Curbside Market-Lake Tower,321 Lake Ave Rochester,321 Lake Ave.,Rochester,NY,14608,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Tue 11am-12pm,Year-round,YR,Y,Y,N,Y,43.17054,-77.62751,POINT (-77.62751 43.17054)
Niagara,Lockport Community Farmers' Market,57 Canal Street,57 Canal Street,Lockport,NY,14094,Grace Platt,7164340212,http://www.lockportcommunitymarket.com,"Saturday  9am-2pm  , Wednesday  2pm-6pm",June 4-October 22,M,Y,Y,N,Y,43.1705,-78.694,POINT (-78.694 43.1705)
Monroe,Curbside Market-RCSD School #33,500 Webster Ave Rochester,500 Webster Ave,Rochester,NY,14609,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Sat 11am-12:30pm,Year-round,YR,Y,Y,N,Y,43.16969,-77.57192,POINT (-77.57192 43.16969)
Monroe,Curbside Market-Dunn Towers,100 Dunn Tower Dr Rochester,100 Dunn Tower Drive,Rochester,NY,14606,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 11am-12pm,Year-round,YR,Y,Y,N,Y,43.16924,-77.69727,POINT (-77.69727 43.16924)
Onondaga,Emmi's Farm Market-Baldwinsville,1482 W Genesee Rd Baldwinsville,1482 West Genesee Rd.,Baldwinsville,NY,13027,Anthony Emmi,3156357529,http://www.emmifarms.com,"Mon-Thu 10am-6pm, Fri-Sat 9am-6pm, Sun 10am-3pm",June 10-October 15,M,Y,N,N,Y,43.16899,-76.40302,POINT (-76.40302 43.16899)
Niagara,Veggie Van MM - Packet Boat Landing,"Packet Boat Landing , 465 South St Lockport",465 South Street,Lockport,NY,14094,Jen Regan,7164338839,http://cceniagaracounty.org,Wed 1:00pm-2:00pm,June 14-October 22,M,Y,Y,N,Y,43.16889,-78.67433,POINT (-78.67433 43.16889)
Niagara,Becken Farms Farm Stand,2585 Upper Mt. Rd Sanborn,2585 Upper Mt. Rd,Sanborn,NY,14132,Elaine Becken,7167313329,,Daily 9am-6pm,Year-round,YR,Y,Y,N,Y,43.16823,-78.90518,POINT (-78.90518 43.16823)
Cayuga,Horning's Produce Farm Stand,2213 State Rt 270,2213 State Rt 270,Cato,NY,13033,Vera Horning,3156513320,,Mon-Sat 9am-6pm,Year-round,YR,Y,Y,N,Y,43.16733,-76.59499,POINT (-76.59499 43.16733)
Monroe,Curbside Market-Beechwood Neighborhood,441 Parsells Ave Rochester,441 Parsells Ave,Rochester,NY,14609,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 3pm-4pm,Year-round,YR,Y,Y,N,Y,43.1658,-77.56665,POINT (-77.56665 43.1658)
Monroe,Rochester Public Market-Saturday,280 N. Union St. off East Main St.,280 North Union St.,Rochester,NY,14609,Cindy De Coste,5854286907,http://www.cityofrochester.gov/publicmarket,Sat 5am-3pm,Year-round,YR,Y,Y,Y,Y,43.1657,-77.59016,POINT (-77.59016 43.1657)
Monroe,Rochester Public Market -Thursday,280 N. Union St. off East Main St.,280 North Union St.,Rochester,NY,14609,Cindy De Coste,5854286907,http://www.cityofrochester.gov/publicmarket,Thu 6am-1pm,Year-round,YR,Y,Y,Y,Y,43.1657,-77.59016,POINT (-77.59016 43.1657)
Monroe,Rochester Public Market -Tuesday,280 N. Union St. off East Main St.,280 North Union St.,Rochester,NY,14609,Cindy De Coste,5854286907,http://www.cityofrochester.gov/publicmarket,Tue 6am-1pm,Year-round,YR,Y,Y,Y,Y,43.1657,-77.59016,POINT (-77.59016 43.1657)
Niagara,Randy Becken Farm Stand,3302 Upper Mountain Rd.,3302 Upper Mountain Road,Sanborn,NY,14132,Sarah Becken,7165445255,,"Thu/Fri 10am-6pm, Sat 10am-5pm , Sun 11am-3pm",Aug 11 - Nov 16,M,Y,N,N,Y,43.16543,-78.86239,POINT (-78.86239 43.16543)
Niagara,Veggie Van MM-Autumn Gardens,Autumn Gardens 788 High St Lockport,788 High Street,Lockport,NY,14094,Jen Regan,7164338839,http://www.cceniagaracounty.org,Wed 2:30pm-3:30pm,June 14-October 20,M,Y,Y,N,Y,43.16444,-78.66751,POINT (-78.66751 43.16444)
Monroe,Curbside Market-Winton Gardens Towers,"2052 E Main St Rochester, Parking lot off Cedarwood Terrace",2052 East Main St,Rochester,NY,14609,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Mon 2pm-3pm,Year-round,YR,Y,Y,N,Y,43.16076,-77.55556,POINT (-77.55556 43.16076)
Monroe,Curbside Market-YWCA Apartments,175 N. Clinton Ave Rochester,175 North Clinton Ave,Rochester,NY,14604,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 3pm-4pm,Year-round,YR,Y,Y,N,Y,43.16073,-77.6082,POINT (-77.6082 43.16073)
Niagara,Veggie Van MM - Willow Gardens,"Willow Gardens, 284 Willow Street, Lockport, NY 14094",284 Willow Street,Lockport,NY,14094,Jen Regan,7164338839,http://www.cceniagaracounty.org,Wed 11:30am-12:30pm,June 14-October 20,M,Y,Y,N,Y,43.15979,-78.69397,POINT (-78.69397 43.15979)
Monroe,Curbside Market-Andrews Terrace,125 St. Paul St Rochester,125 Saint Paul Street,Rochester,NY,14604,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 1:15pm-2:30pm,Year-round,YR,Y,Y,N,Y,43.15872,-77.61047,POINT (-77.61047 43.15872)
Monroe,Curbside Market-Manhattan Sq Family Medicine,454 E Broad St Rochester,454 E Broad St,Rochester,NY,14607,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 1:15pm-2:30pm,Year-round,YR,Y,Y,N,Y,43.15531,-77.59957,POINT (-77.59957 43.15531)
Monroe,Curbside Market-Carriage Factory Apts,33 Litchfield St Rochester,33 Litchfield Street,Rochester,NY,14608,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Tue 1:30pm-2:30pm,Year-round,YR,Y,Y,N,Y,43.15396,-77.62575,POINT (-77.62575 43.15396)
Monroe,Neighborhood of the Arts Farmers' Market,1050 East Ave Rochester,1050 East Ave,Rochester,NY,14607,Chad Flint,5852592968,http://www.notafarmmarket.org,Thu 4pm-7pm,June 13-August 29,M,Y,Y,Y,Y,43.15101,-77.57603,POINT (-77.57603 43.15101)
Monroe,Curbside Market-Danforth Towers,140 West Ave Rochester,140 West Avenue,Rochester,NY,14611,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 1:30pm-2:30pm,Year-round,YR,Y,Y,N,Y,43.15038,-77.64166,POINT (-77.64166 43.15038)
Monroe,Curbside Market-James Dobson Apts,150 Van Auker St Rochester,150 Van Auker Street,Rochester,NY,14608,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Sat 12:15pm-1:45pm,Year-round,YR,Y,Y,N,Y,43.14997,-77.62109,POINT (-77.62109 43.14997)
Monroe,Curbside Market-EL Towers,500 South Ave Rochester,500 South Ave,Rochester,NY,14620,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Tue 3pm-4:15pm,Year-round,YR,Y,Y,N,Y,43.1465,-77.60524,POINT (-77.60524 43.1465)
Monroe,South Wedge Farmers' Market,357 Gregory St Rochester,151 Mt. Hope Ave,Rochester,NY,14620,Glynis Valenti,5852561740,http://www.swfm.org,Thu 4pm-7pm,June 16-September 22; October 20-May 4,M/X/W/P,Y,Y,Y,Y,43.1464,-77.60882,POINT (-77.60882 43.1464)
Monroe,Curbside Market-The Hamilton Apts,185 Mt. Hope Ave Rochester,185 Mount Hope Avenue,Rochester,NY,14620,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Sat 2pm-3:30pm,Year-round,YR,Y,Y,N,Y,43.14573,-77.61013,POINT (-77.61013 43.14573)
Wayne,Henderberg Farms Farm Stand,3820 Hwy 414 Rose,3820 Hwy 414,Rose,NY,14542,Charles Henderberg,3155879062,,"Mon-Sat 10am-7pm, Sun 12pm-7pm",May 1-November 10,P/M,Y,N,N,Y,43.14429,-76.87492,POINT (-76.87492 43.14429)
Monroe,Curbside Market-Kennedy Towers,666 S Plymouth Ave Rochester,666 South Plymouth Ave,Rochester,NY,14608,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Mon 3:30pm-4:30pm,Year-round,YR,Y,Y,N,Y,43.14251,-77.61894,POINT (-77.61894 43.14251)
Monroe,Curbside Market-Pinnacle Place Apartments,919 S Clinton Ave Rochester,919 South Clinton Ave,Rochester,NY,14620,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 10:30am-11:45am,Year-round,YR,Y,Y,N,Y,43.14006,-77.59637,POINT (-77.59637 43.14006)
Wayne,Ginegaw Farmers' Market,3600 Lorraine Dr. Walworth,3600 Lorraine Drive,Walworth,NY,14568,Jacqueline VanLare,3159861400,http://www.townofwalworthny.gov,Tue 2:30pm-6:00pm,June 14-October 11,M,Y,N,N,Y,43.1391,-77.28549,POINT (-77.28549 43.1391)
Onondaga,Bayberry Plaza Farmers' Market,Kinney lot 7608 Oswego Rd.  Liverpool,7608 Oswego Rd,Liverpool,NY,13090,Kathy Parrotta,3156521463,http://www.bayberryplaza.com,Wed 8am-2pm,May 1-October 31,P/M,Y,N,N,Y,43.13779,-76.22602,POINT (-76.22602 43.13779)
Monroe,Westside Farmers' Market,"St. Monica's Church parking lot, 831 Genesee St. Rochester",831 Genesee St,Rochester,NY,14611,Jackie Farrell,5854368999,http://www.westsidemarketrochester.com,Tue 4pm-7pm,June 7-October 11,M,Y,Y,Y,Y,43.134058,-77.636523,POINT (-77.636523 43.134058)
Monroe,Curbside Market-Southwest Family YMCA,597 Thurston Rd Rochester,597 Thurston Rd,Rochester,NY,14619,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 10am-10:45am,Year-round,YR,Y,Y,N,Y,43.132866,-77.651137,POINT (-77.651137 43.132866)
Monroe,Curbside Market-Plymouth Gardens,1400 S Plymouth Ave Rochester,1400 S Plymouth Ave.,Rochester,NY,14611,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Fri 10:30am-11:45pm,Year-round,YR,Y,Y,N,Y,43.13192,-77.6339,POINT (-77.6339 43.13192)
Wayne,The Apple Shed Farm Stand,"3391 Fairville Maple Ridge Rd.  , Newark",3391 Fairville Maple Ridge Rd,Newark,NY,14513,Barbara Wells,3153316294,http://www.theappleshed.com,Daily 10am-5pm,August 15-December 23,M/X,Y,N,N,Y,43.12967,-77.09774,POINT (-77.09774 43.12967)
Monroe,North Chili Farmers' Market,Methodist Church  2200 Westside Drive,2200 Westside Dr,North Chili,NY,14514,John Standinger,5852816538,http://www.umcofnorthchili.org,Sat  8am-1pm,June 18-October 29,M,N,N,N,Y,43.12648,-77.78969,POINT (-77.78969 43.12648)
Monroe,Brighton Farmers' Market,"Brighton High School lot, 1150 Winton Rd. South",1150 Winton Rd South,Rochester,NY,14618,Sue Gardner-Smith,5852698918,http://www.brightonfarmersmarket.org,Sun 9am-1pm,April 24-December 18,P/M/X,Y,Y,Y,Y,43.12204,-77.56808,POINT (-77.56808 43.12204)
Oneida,Whitesboro Farmers' Market,10 Park Ave Village Green,8 Park Avenue,Whitesboro,NY,13492,Ron Loubier,3157361613,,Mon 2pm-7pm,June 7-September 26,M,Y,N,N,Y,43.121773,-75.291136,POINT (-75.291136 43.121773)
Monroe,Curbside Market-Rochester Highlands,"47 Green Knolls Dr, across from dog park",47 Green Knolls Dr,Rochester,NY,14620,Camille Verbofsky,5854135077,http://www.foodlinkny.org/CurbsideMarket,Mon 3:30pm-4:30pm,Year-round,YR,Y,Y,N,Y,43.11568,-77.61362,POINT (-77.61362 43.11568)
Monroe,Brighton WINTER Farmers' Market,Brookside Center  220 Idlewood Rd. Rochester,220 Idlewood Road,Rochester,NY,14618,Sue Gardner-Smith,5852698918,http://www.brightonfarmersmarket.org,Sun 10am-12pm,November 27-December 18,M/X,N,Y,N,Y,43.11275,-77.56809,POINT (-77.56809 43.11275)
Madison,Kubeckas Farm Stand,691 Chestnut Ridge Rd. Kirkville,691 Chestnut Ridge Rd,Kirkville,NY,13082,Karissa Atwood,3156875103,,"Mon-Fri 10am-6pm, Sat 10am-5pm",June 13-October 31,M,Y,N,N,Y,43.11239,-75.94782,POINT (-75.94782 43.11239)
Niagara,Veggie Van-UGRRHC Train Station,825 Depot Avenue Niagara Falls,825 Deport Ave W,Niagara Falls,NY,14305,Jen Regan,7164338839,http://cceniagracounty.org,Thu 12:30pm-2pm,June 14-October 20,M,Y,Y,N,Y,43.10991,-79.05507,POINT (-79.05507 43.10991)
Monroe,Curbside Market-Fairport Apartments,1030 Whitney Rd E Fairport,1030 Whitney Road E,Fairport,NY,14450,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 10:45am-11:45am,Year-round,YR,Y,Y,N,Y,43.10913,-77.43938,POINT (-77.43938 43.10913)
Niagara,Pendleton Station Farmers' Market,6596 Campbell Blvd,6596 Campbell Boulevard,Pendleton,NY,14132,Marissa Wroblewski,7162903311,http://www.pendletonstationmarket.com,Sun 9am-1pm,June 19-October 16,M,Y,N,N,Y,43.10765,-78.77317,POINT (-78.77317 43.10765)
Oneida,Oneida County WINTER Public Market,"Inside Main Lobby Union Station, 321 Main Street Downtown Utica",321 Main Street,Utica,NY,13501,Elizabeth Irons,3157983639,http://www.oneidacountymarket.com,Alt Saturdays  9am-1pm,"November 5 - April 22, 2023",X/W/P,N,Y,N,Y,43.10393,-75.2239,POINT (-75.2239 43.10393)
Oneida,Oneida County Public Market,"REA Wing Union Station, 321 Main St. Utica",321 Main Street,Utica,NY,13501,Elizabeth Irons,3157983639,http://www.oneidacountymarket.com,Sat 9am-1pm,May 21-October 29,P/M,Y,Y,N,Y,43.10393,-75.2239,POINT (-75.2239 43.10393)
Herkimer,Dolgeville Farmers' Market,Plowe Park Corner of South Main and Cramer Lane,South Helmer Avenue,Dolgeville,NY,13329,Christin Reynolds,3158684557,,Sat 9am-1pm,June 4-October 8,M,Y,N,N,Y,43.10057,-74.7755,POINT (-74.7755 43.10057)
Oneida,City of Utica Farmers' Market,Chancellor Park Elizabeth St,Bleeker St and 1st St,Utica,NY,13501,Shannon Holmes,3152233973,,Wed 8am-5pm,June 29-November 2,M,Y,Y,N,Y,43.10043,-75.22483,POINT (-75.22483 43.10043)
Niagara,Veggie Van MM-JD Senior Center,1201 Hyde Park Niagara Falls,1201 Hyde Park,Niagara Falls,NY,14301,Jen Regan,7164338839,,Thu 11am-12pm,June 14-October 20,M,Y,Y,N,Y,43.09992,-79.02631,POINT (-79.02631 43.09992)
Monroe,Village of Fairport Farmers' Market,"58 S Main St parking lot, behind Bank of America",58 South Main St,Fairport,NY,14450,Bryan White,5854213201,,Sat 7am-12pm,May 7-November 20,P/M,Y,N,N,Y,43.09992,-77.44214,POINT (-77.44214 43.09992)
Herkimer,Juliano's Farm Market,2365 State Route 5 Utica,2365 State Route 5,Utica,NY,13502,Deborah E Juliano,3157238778,,"Mon-Sat 7:30am-6pm, Sun 7:30am-4pm",April 21-October 31,P/M,Y,Y,N,Y,43.09608,-75.14626,POINT (-75.14626 43.09608)
Niagara,Niagara Falls City Friday Farmers' Market,19th St & Pine Ave,1800-1808 Pine Ave,Niagara Falls,NY,14301,Alfonse Muto,7169984107,https://www.niagarafallsusa.com/directory/niagara-falls-city-market/,Fri 8am-3pm,Year-round,YR,Y,Y,N,Y,43.09513,-79.03972,POINT (-79.03972 43.09513)
Niagara,Niagara Falls City Wednesday Market,19th St & Pine Ave,1800-1808 Pine Ave,Niagara Falls,NY,14301,Alfonse Muto,7169984107,,Wed 8am-3pm,Year-round,YR,Y,Y,N,Y,43.09513,-79.03972,POINT (-79.03972 43.09513)
Niagara,Niagara Falls City Monday Market,19th St & Pine Ave,1800-1808 Pine Ave,Niagara Falls,NY,14301,Alfonse Muto,7169984107,,Mon 8am-3pm,Year-round,YR,Y,Y,N,Y,43.09513,-79.03972,POINT (-79.03972 43.09513)
Niagara,Veggie Van MM-Carolyn's House YWCA,542 6th St Niagara Falls,542 6th St,Niagara Falls,NY,14301,Jen Regan,7164338839,,Thu 2:30pm-3:30pm,June 1-October 31,M,Y,Y,N,Y,43.09224,-79.05563,POINT (-79.05563 43.09224)
Madison,Cottage Lawn Farmers' Market,"435 Main St. Oneida, Madison Co. Historical Society",435 Main St.,Oneida,NY,13421,Colleen Donahue,3153634136,http://www.mchsfarmersmarket.org,Tue 2pm-6pm,June 7-August 30,P/M,Y,N,N,Y,43.08719,-75.64705,POINT (-75.64705 43.08719)
Saratoga,Saratoga Farmers' Market-Wednesday,112 High Rock Avenue Saratoga Springs,112 High Rock Avenue,Saratoga Springs,NY,12866,Colston Graciela,4432443949,http://www.saratogafarmersmarket.org,Wed 3pm-6pm,May 4-November 30,P/M,Y,Y,Y,Y,43.08653,-73.77965,POINT (-73.77965 43.08653)
Saratoga,Saratoga Farmers' Market-Saturday,112 High Rock Ave Saratoga Springs,112 High Rock Avenue,Saratoga Springs,NY,12866,Colston Graciela,4432443949,http://www.saratogafarmersmarket.org,Sat 9am-1pm,May 4-November 30,P/M,Y,Y,Y,Y,43.08653,-73.77965,POINT (-73.77965 43.08653)
Niagara,Veggie Van MM-St John De LaSalle,8600 Buffalo Ave Niagara Falls,8600 Buffalo Ave.,Niagara Falls,NY,14304,Jen Regan,7164338839,,Thu 9:30am-10:30am,June 14-October 20,M,Y,Y,N,Y,43.07637,-78.96524,POINT (-78.96524 43.07637)
Onondaga,Central NY Thursday Regional Market Authority,2100 Park St. Syracuse,2100 Park Street,Syracuse,NY,13208,Rachael Ristau,3154228647,http://www.cnyrma.com,Thu 7am-2pm,Year-round,M,Y,Y,Y,Y,43.07269,-76.16835,POINT (-76.16835 43.07269)
Onondaga,Central NY Sunday Regional Market Authority,2100 Park St. Syracuse,2100 Park Street,Syracuse,NY,13208,Rachael Ristau,3154228647,http://www.cnyrma.com,Sun 7am-2pm,Year-round,YR,Y,Y,Y,Y,43.07269,-76.16835,POINT (-76.16835 43.07269)
Onondaga,Central NY Saturday Regional Market Authority,2100 Park St. Syracuse,2100 Park Street,Syracuse,NY,13208,Rachael Ristau,3154228647,http://www.cnyrma.com,Sat 7am-2pm,Year-round,YR,Y,Y,Y,Y,43.07269,-76.16835,POINT (-76.16835 43.07269)
Onondaga,Gillie Brook Farm Stand,6147 Gillie Brook Rd.  Memphis,6147 Gillie Brook Road,Memphis,NY,13112,Robert Nogash,3156723706,http://www.gilliefarms.com,Sun  9am-1pm,May 1-Feb 28,P/M/X/W,N,Y,N,Y,43.07172,-76.35375,POINT (-76.35375 43.07172)
Madison,Debrucque's Produce Farm Stand,3392 Seneca Turnpike Canastota,3392 Seneca Turnpike,Canastota,NY,13032,Gary J. Debrucque,3153801015,,"Mon-Fri 10am-6pm, Sat/Sun 9am-3pm",June 1-October 31,M,Y,N,N,Y,43.06975,-75.75169,POINT (-75.75169 43.06975)
Herkimer,West End Farm Stand,110 West End Rd Herkimer,110 West End Rd,Herkimer,NY,13350,Richard Hayes,3153683053,http://westendfresh.com,"Sat-Thu 10am-6pm, Fri 12pm-6pm",May 13-November 1,P/M,Y,N,N,Y,43.06862,-74.99038,POINT (-74.99038 43.06862)
Monroe,Curbside Market-Rochester View Apartments,4365 W Henrietta Rd Henrietta,4365 W Henrietta Road,Henrietta,NY,14467,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 3pm-4pm,Year-round,YR,Y,Y,N,Y,43.06563,-77.64833,POINT (-77.64833 43.06563)
Saratoga,Spa City Farmers' Market,"65 South Broadway Saratoga Spa St Pk, Lincoln Bath House Building",65 South Broadway,Saratoga Springs,NY,12866,Colleen Zorbas,5183390958,http://www.spacityfarmersmarket.com,Sun 10am-2pm,Year-round,YR,Y,N,N,Y,43.06474,-73.78876,POINT (-73.78876 43.06474)
Saratoga,Saratoga WINTER Farmers' Market,"Wilton Mall 3065 NY-50 Saratoga Springs, Food Court/Bow Tie Cinemas entrance",3065 NY-50,Saratoga Springs,NY,12866,Toni Nastasi,5189269962,http://www.saratogafarmersmarket.org,Saturday  9:30am-1:30pm,November 5-April 29,X/W/P,N,Y,Y,Y,43.06464,-73.79044,POINT (-73.79044 43.06464)
Wayne,Lyons Farmers' Market,Village Square 32 Church St.,32 Church Street,Lyons,NY,14489,Linda Guest,3158821521,,Sat 8am-12pm,June 18-October 29,M,Y,N,N,Y,43.06336,-76.99243,POINT (-76.99243 43.06336)
Fulton,Gloversville Farmers' Market,Elm Street Pavilion,9 Elm Street,Gloversville,NY,12078,Michael Tillson,5188829306,http://www.fmfma.org,Sat 8:30am-12:30pm,May 7-October 15,P/M,Y,N,N,Y,43.052604,-74.345796,POINT (-74.345796 43.052604)
