"month","year","age_at_completion","gender","county_of_mailing_address","sponsor","delivery_method","course_completion_count"
"1","2017","17","M","ROCKLAND","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","17","M","ROCKLAND","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","17","M","ROCKLAND","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","17","M","ROCKLAND","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","17","M","ROCKLAND","27 - I DRIVE SAFELY","CLASSROOM","2"
"1","2017","17","M","ROCKLAND","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","17","M","SARATOGA","01 - NATL SAFETY COUNCIL","INTERNET","2"
"1","2017","17","M","SARATOGA","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","17","M","SARATOGA","29 - AMERICAN SAFETY COUNCIL","INTERNET","3"
"1","2017","17","M","SCHENECTADY","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","17","M","SCHENECTADY","29 - AMERICAN SAFETY COUNCIL","CLASSROOM","1"
"1","2017","17","M","SCHENECTADY","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","17","M","SCHOHARIE","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","2"
"1","2017","17","M","SCHOHARIE","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","17","M","ST LAWRENCE","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","17","M","STEUBEN","01 - NATL SAFETY COUNCIL","CLASSROOM","3"
"1","2017","17","M","STEUBEN","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","17","M","SUFFOLK","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","17","M","SUFFOLK","01 - NATL SAFETY COUNCIL","INTERNET","4"
"1","2017","17","M","SUFFOLK","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","17","M","SUFFOLK","18 - NY SAFETY PROGRAM","CLASSROOM","2"
"1","2017","17","M","SUFFOLK","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","21"
"1","2017","17","M","SUFFOLK","25 - USA TRAINING COMP","CLASSROOM","1"
"1","2017","17","M","SUFFOLK","26 - NATL PT INS COURSE (AIPS)","CLASSROOM","1"
"1","2017","17","M","SUFFOLK","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","17","M","SUFFOLK","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","17","M","SUFFOLK","28 - AMERICAN SAFETY INC","CLASSROOM","2"
"1","2017","17","M","SUFFOLK","29 - AMERICAN SAFETY COUNCIL","INTERNET","9"
"1","2017","17","M","SUFFOLK","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","3"
"1","2017","17","M","SULLIVAN","16 - DRIVER TRAINING ASSOC","CLASSROOM","2"
"1","2017","17","M","SULLIVAN","18 - NY SAFETY PROGRAM","CLASSROOM","3"
"1","2017","17","M","ULSTER","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","17","M","ULSTER","29 - AMERICAN SAFETY COUNCIL","INTERNET","3"
"1","2017","17","M","WARREN","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","17","M","WASHINGTON","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","2"
"1","2017","17","M","WASHINGTON","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","17","M","WESTCHESTER","01 - NATL SAFETY COUNCIL","CLASSROOM","2"
"1","2017","17","M","WESTCHESTER","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","17","M","WESTCHESTER","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","17","M","WESTCHESTER","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","17","M","WESTCHESTER","29 - AMERICAN SAFETY COUNCIL","INTERNET","7"
"1","2017","17","M","WYOMING","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","17","M","WYOMING","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","17","M","WYOMING","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","17","M","WYOMING","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","ALBANY","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","ALBANY","22 - AAA","CLASSROOM","2"
"1","2017","18","F","ALBANY","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","ALBANY","28 - AMERICAN SAFETY INC","INTERNET","1"
"1","2017","18","F","ALBANY","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","ALLEGANY","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","ALLEGANY","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","BRONX","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","BRONX","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","BRONX","28 - AMERICAN SAFETY INC","CLASSROOM","1"
"1","2017","18","F","BRONX","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","BROOME","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","BROOME","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","BROOME","29 - AMERICAN SAFETY COUNCIL","INTERNET","7"
"1","2017","18","F","CATTARAUGUS","04 - AARP","INTERNET","1"
"1","2017","18","F","CATTARAUGUS","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","18","F","CATTARAUGUS","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","CAYUGA","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","CHAUTAUQUA","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","CHEMUNG","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","18","F","CHEMUNG","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","COLUMBIA","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","DUTCHESS","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","18","F","DUTCHESS","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","2"
"1","2017","18","F","DUTCHESS","26 - NATL PT INS COURSE (AIPS)","CLASSROOM","1"
"1","2017","18","F","DUTCHESS","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","ERIE","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","18","F","ERIE","16 - DRIVER TRAINING ASSOC","CLASSROOM","2"
"1","2017","18","F","ERIE","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","ERIE","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","ERIE","26 - NATL PT INS COURSE (AIPS)","INTERNET","3"
"1","2017","18","F","ERIE","29 - AMERICAN SAFETY COUNCIL","INTERNET","14"
"1","2017","18","F","ESSEX","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","FULTON","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","GREENE","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","F","KINGS","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","F","KINGS","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","KINGS","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","3"
"1","2017","18","F","LEWIS","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","LIVINGSTON","27 - I DRIVE SAFELY","INTERNET","2"
"1","2017","18","F","LIVINGSTON","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","MADISON","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","MONROE","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","F","MONROE","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","MONROE","29 - AMERICAN SAFETY COUNCIL","INTERNET","10"
"1","2017","18","F","NASSAU","01 - NATL SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","NASSAU","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","18","F","NASSAU","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","3"
"1","2017","18","F","NASSAU","25 - USA TRAINING COMP","CLASSROOM","1"
"1","2017","18","F","NASSAU","25 - USA TRAINING COMP","INTERNET","1"
"1","2017","18","F","NASSAU","26 - NATL PT INS COURSE (AIPS)","INTERNET","3"
"1","2017","18","F","NASSAU","27 - I DRIVE SAFELY","CLASSROOM","1"
"1","2017","18","F","NASSAU","27 - I DRIVE SAFELY","INTERNET","3"
"1","2017","18","F","NASSAU","28 - AMERICAN SAFETY INC","CLASSROOM","4"
"1","2017","18","F","NASSAU","29 - AMERICAN SAFETY COUNCIL","INTERNET","7"
"1","2017","18","F","NASSAU","34 - TRAFFIC SFTY CNSLTNTS","CLASSROOM","1"
"1","2017","18","F","NASSAU","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","10"
"1","2017","18","F","NIAGARA","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","NIAGARA","28 - AMERICAN SAFETY INC","CLASSROOM","1"
"1","2017","18","F","NIAGARA","29 - AMERICAN SAFETY COUNCIL","INTERNET","6"
"1","2017","18","F","ONEIDA","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","ONEIDA","29 - AMERICAN SAFETY COUNCIL","INTERNET","5"
"1","2017","18","F","ONONDAGA","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","ONONDAGA","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","ONONDAGA","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","ONONDAGA","29 - AMERICAN SAFETY COUNCIL","INTERNET","5"
"1","2017","18","F","ONTARIO","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","ORANGE","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","ORANGE","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","ORANGE","04 - AARP","INTERNET","1"
"1","2017","18","F","ORANGE","15 - NATL TRAFFIC SAFETY INST","INTERNET","1"
"1","2017","18","F","ORANGE","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","18","F","ORANGE","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","18","F","ORANGE","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","F","ORANGE","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","ORANGE","27 - I DRIVE SAFELY","CLASSROOM","2"
"1","2017","18","F","ORANGE","27 - I DRIVE SAFELY","INTERNET","3"
"1","2017","18","F","ORANGE","29 - AMERICAN SAFETY COUNCIL","INTERNET","4"
"1","2017","18","F","OSWEGO","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","OTSEGO","22 - AAA","CLASSROOM","1"
"1","2017","18","F","OTSEGO","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","OTSEGO","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","PUTNAM","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","18","F","PUTNAM","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","PUTNAM","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","QUEENS","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","18","F","QUEENS","25 - USA TRAINING COMP","CLASSROOM","2"
"1","2017","18","F","QUEENS","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","QUEENS","28 - AMERICAN SAFETY INC","CLASSROOM","1"
"1","2017","18","F","QUEENS","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","QUEENS","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","3"
"1","2017","18","F","RENSSELAER","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","RENSSELAER","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","RENSSELAER","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","RICHMOND","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","18","F","RICHMOND","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","RICHMOND","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","RICHMOND","28 - AMERICAN SAFETY INC","INTERNET","1"
"1","2017","18","F","RICHMOND","29 - AMERICAN SAFETY COUNCIL","INTERNET","3"
"1","2017","18","F","RICHMOND","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","2"
"1","2017","18","F","ROCKLAND","04 - AARP","INTERNET","1"
"1","2017","18","F","ROCKLAND","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","18","F","ROCKLAND","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","ROCKLAND","29 - AMERICAN SAFETY COUNCIL","INTERNET","3"
"1","2017","18","F","ROCKLAND","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","1"
"1","2017","18","F","SARATOGA","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","18","F","SARATOGA","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","SARATOGA","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","SCHENECTADY","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","SCHENECTADY","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","18","F","SCHENECTADY","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","SCHENECTADY","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","F","SCHOHARIE","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","3"
"1","2017","18","F","STEUBEN","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","STEUBEN","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","STEUBEN","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","SUFFOLK","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","3"
"1","2017","18","F","SUFFOLK","15 - NATL TRAFFIC SAFETY INST","INTERNET","1"
"1","2017","18","F","SUFFOLK","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","18","F","SUFFOLK","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","F","SUFFOLK","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","13"
"1","2017","18","F","SUFFOLK","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","SUFFOLK","22 - AAA","CLASSROOM","1"
"1","2017","18","F","SUFFOLK","25 - USA TRAINING COMP","CLASSROOM","1"
"1","2017","18","F","SUFFOLK","26 - NATL PT INS COURSE (AIPS)","CLASSROOM","2"
"1","2017","18","F","SUFFOLK","26 - NATL PT INS COURSE (AIPS)","INTERNET","6"
"1","2017","18","F","SUFFOLK","27 - I DRIVE SAFELY","INTERNET","4"
"1","2017","18","F","SUFFOLK","28 - AMERICAN SAFETY INC","CLASSROOM","2"
"1","2017","18","F","SUFFOLK","29 - AMERICAN SAFETY COUNCIL","INTERNET","8"
"1","2017","18","F","SUFFOLK","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","2"
"1","2017","18","F","SULLIVAN","04 - AARP","CLASSROOM","1"
"1","2017","18","F","SULLIVAN","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","TIOGA","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","TIOGA","04 - AARP","CLASSROOM","1"
"1","2017","18","F","TIOGA","04 - AARP","INTERNET","1"
"1","2017","18","F","TOMPKINS","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","ULSTER","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","F","ULSTER","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","F","ULSTER","29 - AMERICAN SAFETY COUNCIL","INTERNET","5"
"1","2017","18","F","WASHINGTON","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","WAYNE","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","WESTCHESTER","04 - AARP","INTERNET","1"
"1","2017","18","F","WESTCHESTER","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","18","F","WESTCHESTER","15 - NATL TRAFFIC SAFETY INST","INTERNET","1"
"1","2017","18","F","WESTCHESTER","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","18","F","WESTCHESTER","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","18","F","WESTCHESTER","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","F","WESTCHESTER","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","18","F","WESTCHESTER","25 - USA TRAINING COMP","CLASSROOM","2"
"1","2017","18","F","WESTCHESTER","26 - NATL PT INS COURSE (AIPS)","INTERNET","4"
"1","2017","18","F","WESTCHESTER","27 - I DRIVE SAFELY","CLASSROOM","1"
"1","2017","18","F","WESTCHESTER","27 - I DRIVE SAFELY","INTERNET","4"
"1","2017","18","F","WESTCHESTER","29 - AMERICAN SAFETY COUNCIL","INTERNET","5"
"1","2017","18","M","ALBANY","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","ALBANY","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","18","M","ALBANY","28 - AMERICAN SAFETY INC","INTERNET","1"
"1","2017","18","M","ALBANY","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","M","ALLEGANY","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","M","BRONX","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","18","M","BRONX","18 - NY SAFETY PROGRAM","INTERNET","2"
"1","2017","18","M","BRONX","25 - USA TRAINING COMP","CLASSROOM","1"
"1","2017","18","M","BRONX","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","M","BRONX","28 - AMERICAN SAFETY INC","CLASSROOM","1"
"1","2017","18","M","BRONX","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","1"
"1","2017","18","M","BROOME","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","M","BROOME","28 - AMERICAN SAFETY INC","CLASSROOM","2"
"1","2017","18","M","BROOME","29 - AMERICAN SAFETY COUNCIL","INTERNET","5"
"1","2017","18","M","CATTARAUGUS","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","CHAUTAUQUA","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","M","CHAUTAUQUA","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","CHEMUNG","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","CHEMUNG","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","M","CHENANGO","04 - AARP","INTERNET","1"
"1","2017","18","M","CLINTON","27 - I DRIVE SAFELY","CLASSROOM","1"
"1","2017","18","M","CLINTON","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","COLUMBIA","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","DUTCHESS","04 - AARP","INTERNET","1"
"1","2017","18","M","DUTCHESS","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","2"
"1","2017","18","M","DUTCHESS","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","2"
"1","2017","18","M","DUTCHESS","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","18","M","DUTCHESS","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","M","DUTCHESS","29 - AMERICAN SAFETY COUNCIL","INTERNET","5"
"1","2017","18","M","ERIE","01 - NATL SAFETY COUNCIL","CLASSROOM","2"
"1","2017","18","M","ERIE","16 - DRIVER TRAINING ASSOC","CLASSROOM","2"
"1","2017","18","M","ERIE","16 - DRIVER TRAINING ASSOC","INTERNET","1"
"1","2017","18","M","ERIE","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","2"
"1","2017","18","M","ERIE","22 - AAA","CLASSROOM","3"
"1","2017","18","M","ERIE","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","18","M","ERIE","29 - AMERICAN SAFETY COUNCIL","INTERNET","10"
"1","2017","18","M","FRANKLIN","29 - AMERICAN SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","GENESEE","01 - NATL SAFETY COUNCIL","INTERNET","2"
"1","2017","18","M","GENESEE","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","JEFFERSON","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","M","JEFFERSON","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","M","JEFFERSON","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","M","KINGS","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","KINGS","18 - NY SAFETY PROGRAM","CLASSROOM","1"
"1","2017","18","M","KINGS","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","M","KINGS","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","KINGS","22 - AAA","CLASSROOM","1"
"1","2017","18","M","KINGS","27 - I DRIVE SAFELY","CLASSROOM","1"
"1","2017","18","M","KINGS","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","M","KINGS","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","4"
"1","2017","18","M","LIVINGSTON","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","LIVINGSTON","29 - AMERICAN SAFETY COUNCIL","INTERNET","2"
"1","2017","18","M","MONROE","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","MONROE","22 - AAA","CLASSROOM","1"
"1","2017","18","M","MONROE","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","18","M","MONROE","27 - I DRIVE SAFELY","INTERNET","3"
"1","2017","18","M","MONROE","28 - AMERICAN SAFETY INC","INTERNET","1"
"1","2017","18","M","MONROE","29 - AMERICAN SAFETY COUNCIL","INTERNET","12"
"1","2017","18","M","MONTGOMERY","29 - AMERICAN SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","NASSAU","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","NASSAU","04 - AARP","CLASSROOM","1"
"1","2017","18","M","NASSAU","04 - AARP","INTERNET","2"
"1","2017","18","M","NASSAU","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","M","NASSAU","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","11"
"1","2017","18","M","NASSAU","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","NASSAU","25 - USA TRAINING COMP","CLASSROOM","1"
"1","2017","18","M","NASSAU","26 - NATL PT INS COURSE (AIPS)","CLASSROOM","3"
"1","2017","18","M","NASSAU","26 - NATL PT INS COURSE (AIPS)","INTERNET","4"
"1","2017","18","M","NASSAU","27 - I DRIVE SAFELY","INTERNET","4"
"1","2017","18","M","NASSAU","28 - AMERICAN SAFETY INC","CLASSROOM","1"
"1","2017","18","M","NASSAU","28 - AMERICAN SAFETY INC","INTERNET","1"
"1","2017","18","M","NASSAU","29 - AMERICAN SAFETY COUNCIL","INTERNET","13"
"1","2017","18","M","NASSAU","34 - TRAFFIC SFTY CNSLTNTS","CLASSROOM","2"
"1","2017","18","M","NASSAU","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","6"
"1","2017","18","M","NEW YORK","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","18","M","NIAGARA","18 - NY SAFETY PROGRAM","INTERNET","1"
"1","2017","18","M","NIAGARA","29 - AMERICAN SAFETY COUNCIL","INTERNET","3"
"1","2017","18","M","ONEIDA","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","ONEIDA","27 - I DRIVE SAFELY","INTERNET","3"
"1","2017","18","M","ONEIDA","29 - AMERICAN SAFETY COUNCIL","INTERNET","3"
"1","2017","18","M","ONONDAGA","01 - NATL SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","ONONDAGA","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","ONONDAGA","29 - AMERICAN SAFETY COUNCIL","INTERNET","3"
"1","2017","18","M","ONTARIO","21 - EMPIRE SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","ORANGE","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","ORANGE","15 - NATL TRAFFIC SAFETY INST","CLASSROOM","1"
"1","2017","18","M","ORANGE","16 - DRIVER TRAINING ASSOC","CLASSROOM","1"
"1","2017","18","M","ORANGE","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","ORANGE","26 - NATL PT INS COURSE (AIPS)","CLASSROOM","1"
"1","2017","18","M","ORANGE","26 - NATL PT INS COURSE (AIPS)","INTERNET","2"
"1","2017","18","M","ORANGE","27 - I DRIVE SAFELY","INTERNET","2"
"1","2017","18","M","ORANGE","28 - AMERICAN SAFETY INC","INTERNET","1"
"1","2017","18","M","ORANGE","29 - AMERICAN SAFETY COUNCIL","INTERNET","8"
"1","2017","18","M","ORLEANS","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","M","OSWEGO","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","M","OTSEGO","22 - AAA","CLASSROOM","1"
"1","2017","18","M","OTSEGO","27 - I DRIVE SAFELY","INTERNET","1"
"1","2017","18","M","PUTNAM","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","1"
"1","2017","18","M","PUTNAM","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","M","PUTNAM","27 - I DRIVE SAFELY","INTERNET","2"
"1","2017","18","M","QUEENS","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","QUEENS","18 - NY SAFETY PROGRAM","CLASSROOM","2"
"1","2017","18","M","QUEENS","21 - EMPIRE SAFETY COUNCIL","CLASSROOM","3"
"1","2017","18","M","QUEENS","25 - USA TRAINING COMP","CLASSROOM","3"
"1","2017","18","M","QUEENS","26 - NATL PT INS COURSE (AIPS)","INTERNET","1"
"1","2017","18","M","QUEENS","27 - I DRIVE SAFELY","INTERNET","2"
"1","2017","18","M","QUEENS","28 - AMERICAN SAFETY INC","CLASSROOM","4"
"1","2017","18","M","QUEENS","29 - AMERICAN SAFETY COUNCIL","INTERNET","9"
"1","2017","18","M","QUEENS","35 - NY DEFENSIVE DRIVER COURSE","CLASSROOM","8"
"1","2017","18","M","RENSSELAER","01 - NATL SAFETY COUNCIL","INTERNET","1"
"1","2017","18","M","RENSSELAER","22 - AAA","CLASSROOM","1"
