"dataset_link","u_id","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","data_provided_by","source_link","see_also","municipality_filter","contact_information","granularity","agency","coverage","county_filter","limitations","api_endpoint","county_column","localities","posting_frequency","notes","organization","municipality_column"
"https://data.ny.gov/d/wsn8-k2uy","wsn8-k2uy","true","p9kb-7ijk","data.ny.gov","filter","Campaign Finance Active Candidates on Record with the New York State Board of Elections: Beginning July 1999","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period from July of 1999 through April 15th, 2013. For updated information, please visit http://www.elections.ny.gov","53658","2013-09-30T19:58:00.000Z","2018-06-21T10:27:00.000Z","Transparency","campaigns,elections,disclosure,politics,integrity","6474","NY Open Data","NYS Board of Elections","http://www.elections.ny.gov/CFViewReports.html","http://www.elections.ny.gov/CFViewReports.html",,"cfinfo@elections.ny.gov","Committee/Candidate","Elections, Board of","All Elected Offices Statewide",,"This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period from July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","https://data.ny.gov/resource/wsn8-k2uy.json",,,"Monthly","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period beginning July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","Campaign Finance",
"https://data.ny.gov/d/q5dc-r2fn","q5dc-r2fn","true","p9kb-7ijk","data.ny.gov","filter","Campaign Finance Active Committees on Record with the New York State Board of Elections: Beginning July 1999","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period from July of 1999 through April 15th, 2013. For updated information, please visit http://www.elections.ny.gov","54100","2013-09-30T19:58:00.000Z","2018-06-21T10:27:00.000Z","Transparency","campaigns,elections,disclosure,politics,integrity","7176","NY Open Data","NYS Board of Elections","http://www.elections.ny.gov/CFViewReports.html","http://www.elections.ny.gov/CFViewReports.html",,"cfinfo@elections.ny.gov","Committee/Candidate","Elections, Board of","All Elected Offices Statewide",,"This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period from July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","https://data.ny.gov/resource/q5dc-r2fn.json",,,"Monthly","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period beginning July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","Campaign Finance",
"https://data.ny.gov/d/dnct-zttf","dnct-zttf","true","p9kb-7ijk","data.ny.gov","filter","Campaign Finance Active Filers on Record with the New York State Board of Elections: Beginning July 1999","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period from July of 1999 through April 15th, 2013. For updated information, please visit http://www.elections.ny.gov","87528","2013-09-30T19:55:00.000Z","2018-06-21T10:27:00.000Z","Transparency","campaigns,elections,disclosure,politics,integrity","5930","NY Open Data","NYS Board of Elections","http://www.elections.ny.gov/CFViewReports.html","http://www.elections.ny.gov/CFViewReports.html",,"cfinfo@elections.ny.gov","Committee/Candidate","Elections, Board of","All Elected Offices Statewide",,"This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period from July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","https://data.ny.gov/resource/dnct-zttf.json",,,"Monthly","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period beginning July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","Campaign Finance",
"https://data.ny.gov/d/3qwj-7u5c","3qwj-7u5c","true","55r5-jny4","data.ny.gov","filter","Campaign Finance Contributions Submitted to the New York State Board of Elections: Beginning 1999","This dataset contains all financial disclosure reports filed with the New York State Board of Elections beginning July of 1999. For updated information, please visit http://www.elections.ny.gov","33206","2013-09-30T20:14:00.000Z","2018-09-14T22:54:00.000Z","Transparency","campaigns,elections,disclosure,politics,integrity","854","NY Open Data","NYS Board of Elections","http://www.elections.ny.gov/CFViewReports.html","http://www.elections.ny.gov/CFViewReports.html",,"cfinfo@elections.ny.gov","Individual Transaction","Elections, Board of","All Elected Offices Statewide",,,"https://data.ny.gov/resource/3qwj-7u5c.json",,,"Monthly","The information in this dataset contains all financial disclosure reports filed with the New York State Board of Elections beginning July of 1999. Filings during this period may have been amended or submitted since the publication of this data. For updated information, please visit http://www.elections.ny.gov",,
"https://data.ny.gov/d/tech-xf2j","tech-xf2j","true","55r5-jny4","data.ny.gov","filter","Campaign Finance Expenditures Submitted to the New York State Board of Elections: Beginning 1999","This dataset contains all financial disclosure reports filed with the New York State Board of Elections beginning July of 1999. For updated information, please visit http://www.elections.ny.gov","19997","2013-09-30T20:07:00.000Z","2018-09-14T22:54:00.000Z","Transparency","campaigns,elections,disclosure,politics,integrity","694","NY Open Data","NYS Board of Elections","http://www.elections.ny.gov/CFViewReports.html","http://www.elections.ny.gov/CFViewReports.html",,"cfinfo@elections.ny.gov","Individual Transaction","Elections, Board of","All Elected Offices Statewide",,,"https://data.ny.gov/resource/tech-xf2j.json",,,"Monthly","The information in this dataset contains all financial disclosure reports filed with the New York State Board of Elections beginning July of 1999. Filings during this period may have been amended or submitted since the publication of this data. For updated information, please visit http://www.elections.ny.gov",,
"https://data.ny.gov/d/p9kb-7ijk","p9kb-7ijk","false",,"data.ny.gov","dataset","Campaign Finance Filers on Record with the New York State Board of Elections: Beginning July 1999","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period beginning July 1999. For updated information, please visit http://www.elections.ny.gov","56714","2013-04-08T17:36:00.000Z","2018-06-21T10:27:00.000Z","Transparency","campaigns,elections,disclosure,politics,integrity","12149","NY Open Data","NYS Board of Elections","http://www.elections.ny.gov/CFViewReports.html","http://www.elections.ny.gov/CFViewReports.html","Yes","cfinfo@elections.ny.gov","Committee/Candidate","Elections, Board of","All Elected Offices Statewide",,"This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period from July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","https://data.ny.gov/resource/p9kb-7ijk.json",,,"Monthly","This dataset contains information on the candidates and/or committees who file campaign finance disclosure information with the NYS Board of Elections. This data covers the period beginning July of 1999 through date of latest update. For updated information, please visit http://www.elections.ny.gov","Campaign Finance","city"
"https://data.ny.gov/d/55r5-jny4","55r5-jny4","false",,"data.ny.gov","dataset","Campaign Finance Filings Submitted to the New York State Board of Elections: Beginning 1999","This dataset contains all financial disclosure reports filed with the New York State Board of Elections beginning July of 1999. For updated information, please visit http://www.elections.ny.gov","38363","2013-04-19T16:06:00.000Z","2018-09-14T22:54:00.000Z","Transparency","campaigns,elections,disclosure,politics,integrity","2142","NY Open Data","NYS Board of Elections","http://www.elections.ny.gov/CFViewReports.html","http://www.elections.ny.gov/CFViewReports.html",,"cfinfo@elections.ny.gov","Individual Transaction","Elections, Board of","All Elected Offices Statewide",,,"https://data.ny.gov/resource/55r5-jny4.json",,,"Monthly","The information in this dataset contains all financial disclosure reports filed with the New York State Board of Elections beginning July of 1999. Filings during this period may have been amended or submitted since the publication of this data. For updated information, please visit http://www.elections.ny.gov",,
"https://data.ny.gov/d/5zxz-z3ci","5zxz-z3ci","false",,"data.ny.gov","dataset","Campgrounds by County Outside Adirondack & Catskill Forest Preserve","The New York State Office of Parks, Recreation and Historic Preservation (OPRHP) oversees more than 250 state parks, historic sites, recreational trails, golf courses, boat launches and more,  encompassing nearly 350,000 acres, that are visited by 74 million people annually.  These facilities contribute to the economic vitality and quality of life of local communities and directly support New York’s tourism industry.  Parks also provide a place for families and children to be active and exercise, promoting healthy lifestyles.  The agency is responsible for the operation and stewardship of the state park system as well as advancing a statewide parks, historic preservation, and open space mission.  The New York State Office of Parks and Recreation operates campgrounds in 65 state parks across New York (outside the Adirondack and Catskill Forest Preserves) offering more than 9,000 campsites, cabins and cottages. For more information about camping in New York State Parks, visit http://nysparks.com/camping/","2958","2013-02-15T18:01:00.000Z","2020-01-02T21:51:00.000Z","Recreation","parks,recreation,camping","2283","NY Open Data","New York State Office of Parks, Recreation and Historic Preservation","https://parks.ny.gov/camping/",,,"Notes@parks.ny.gov","Facility","Parks, Recreation and Historic Preservation, Office of","Statewide","Yes",,"https://data.ny.gov/resource/5zxz-z3ci.json","county",,"As needed",,"Public Affairs Bureau",
"https://data.ny.gov/d/ne5i-6gf2","ne5i-6gf2","true","5zxz-z3ci","data.ny.gov","map view","Campgrounds by County Outside Adirondack & Catskill Forest Preserve Map","The New York State Office of Parks, Recreation and Historic Preservation (OPRHP) oversees more than 250 state parks, historic sites, recreational trails, golf courses, boat launches and more,  encompassing nearly 350,000 acres, that are visited by 74 million people annually.  These facilities contribute to the economic vitality and quality of life of local communities and directly support New York’s tourism industry.  Parks also provide a place for families and children to be active and exercise, promoting healthy lifestyles.  The agency is responsible for the operation and stewardship of the state park system as well as advancing a statewide parks, historic preservation, and open space mission.  The New York State Office of Parks and Recreation operates campgrounds in 65 state parks across New York (outside the Adirondack and Catskill Forest Preserves) offering more than 9,000 campsites, cabins and cottages. For more information about camping in New York State Parks, visit http://nysparks.com/camping/","2450","2013-02-26T19:18:00.000Z","2020-01-02T21:51:00.000Z","Recreation","parks,recreation,camping","175","NY Open Data","New York State Office of Parks, Recreation and Historic Preservation","https://parks.ny.gov/camping/",,,"Notes@parks.ny.gov","Facility","Parks, Recreation and Historic Preservation, Office of","Statewide",,,"https://data.ny.gov/resource/ne5i-6gf2.json",,,"As needed",,"Public Affairs Bureau",
"https://data.ny.gov/d/tnqf-vydw","tnqf-vydw","false",,"data.ny.gov","dataset","Campgrounds by County Within Adirondack & Catskill Forest Preserve","The Department of Environmental Conservation operates 51 campgrounds located in the Adirondack and Catskill Parks. The campgrounds provide a wide variety of experiences, including island camping, tent and trailer camping, boat launching facilities, hiking trails, beaches and day use areas with picnic tables and grills. Fishing licenses are no longer being sold at any of our campground facilities. This data set provides a listing of the campgrounds, with direct links to individual web pages containing additional information for each campground.","2610","2013-02-14T03:50:00.000Z","2014-09-19T17:24:00.000Z","Recreation","campground,camping,hiking,tents","1910","NY Open Data","New York State Department of Environmental Conservation","http://www.dec.ny.gov/outdoor/camping.html",,,"campinfo@gw.dec.state.ny.us","Campground","Environmental Conservation, Department of","Statewide","Yes",,"https://data.ny.gov/resource/tnqf-vydw.json","county",,"As needed","State campgrounds outside the Forest Preserve are operated by the NYS Office of Parks, Recreation and Historic Preservation: http://nysparks.com/camping/","Division of Operations",
"https://data.ny.gov/d/9hz2-fwhs","9hz2-fwhs","true","tnqf-vydw","data.ny.gov","map view","Campgrounds by County Within Adirondack & Catskill Forest Preserve Map","The points on this map will provide the individual website for the park or site.  DEC operates 52 campgrounds located in the Adirondack and Catskill Parks. DEC campgrounds provide a wide variety of experiences, including island camping, tent and trailer camping, boat launching facilities, hiking trails, beaches and day use areas with picnic tables and grills. Fishing licenses are no longer being sold at any of our campground facilities.","2401","2013-02-21T04:53:00.000Z","2014-09-19T17:24:00.000Z","Recreation","campground,camping,hiking,tents","227","NY Open Data","New York State Department of Environmental Conservation","http://www.dec.ny.gov/outdoor/camping.html",,,"campinfo@gw.dec.state.ny.us","Campground","Environmental Conservation, Department of","Statewide",,,"https://data.ny.gov/resource/9hz2-fwhs.json",,,"As needed","State campgrounds outside the Forest Preserve are operated by the NYS Office of Parks, Recreation and Historic Preservation: http://nysparks.com/camping/","Division of Operations",
"https://data.ny.gov/d/7nbx-apd3","7nbx-apd3","false",,"data.ny.gov","dataset","Canal System Boat Launches Across New York State","The New York State Canal System is a 524 mile inland waterway that includes 125 public access points for placing a boat into the water, 74 of which are ramps for trailer-able boats. Information provided in this data set includes the name of the facility, the type of launch, if overnight parking of tow vehicles is permitted, and specific location by mileage along the canal, shore, and geographic coordinates.","56047","2013-06-12T15:36:00.000Z","2020-11-12T21:00:00.000Z","Transportation","canal,waterway,boat launch,erie canal,champlain canal,oswego canal,cayuga-seneca canal,glens falls feeder canal","1736","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/boatlaunches.cgi","http://www.canals.ny.gov/maps/index.html",,"jeffrey.gritsavage@canals.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset does not include boat launch sites owned by private businesses, but might still available for use by the general public (usually for a fee).","https://data.ny.gov/resource/7nbx-apd3.json",,,"As needed","Car top’ boat launches are for paddlecraft (canoes & kayaks), while ‘ramps’ accommodate all types of road-transportable boats (motor boats, small sailboats, paddlecraft, etc.).","Maintenance and Operations",
"https://data.ny.gov/d/ju9f-g7eh","ju9f-g7eh","true","7nbx-apd3","data.ny.gov","map view","Canal System Boat Launches Across New York State Map","The New York State Canal System is a 524 mile inland waterway that includes 125 public access points for placing a boat into the water, 74 of which are ramps for trailer-able boats. Information provided in this data set includes the name of the facility, the type of launch, if overnight parking of tow vehicles is permitted, and specific location by mileage along the canal, shore, and geographic coordinates.","56562","2013-06-12T15:59:00.000Z","2020-11-12T21:00:00.000Z","Transportation","canal,waterway,boat launch,erie canal,champlain canal,oswego canal,cayuga-seneca canal,glens falls feeder canal","306","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/boatlaunches.cgi","http://www.canals.ny.gov/maps/index.html",,"TEAM.INTRANET@thruway.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset does not include boat launch sites owned by private businesses, but might still available for use by the general public (usually for a fee).","https://data.ny.gov/resource/ju9f-g7eh.json",,,"As needed ","Car top’ boat launches are for paddlecraft (canoes & kayaks), while ‘ramps’ accommodate all types of road-transportable boats (motor boats, small sailboats, paddlecraft, etc.).","Maintenance and Operations",
"https://data.ny.gov/d/daiv-97a8","daiv-97a8","false",,"data.ny.gov","dataset","Canal System Guard Gates","The New York State Canal System is a 524 mile inland waterway that includes 20 guard gates, which are used to close off a section of canal seasonally or in rare instances in an emergency so that a section can be dewatered. Information provided in this data set includes the name of each guard gate, its phone number (where applicable), and specific location by mileage along the canal and geographic coordinates.","2574","2013-02-26T23:54:00.000Z","2020-11-12T21:00:00.000Z","Recreation","canal,waterway,guard gate,erie canal,champlain canal,oswego canal,cayuga-seneca canal","1744","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/guardgates.cgi",,,"jeffrey.gritsavage@canals.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset included freestanding guard gates and excludes guard gates considered integral to lock.","https://data.ny.gov/resource/daiv-97a8.json",,,"As needed","Guard gate 2 at Waterford is operationally closed; craft must call ahead in order to have it opened","Maintenance and Operations",
"https://data.ny.gov/d/f9v3-g8vp","f9v3-g8vp","true","daiv-97a8","data.ny.gov","map view","Canal System Guard Gates Map","The point map shows the name of each of the 20 guard gates, its phone number, (where applicable), and specific location by mileage along the canal and geographic coordinates. The 20 guard gates are used to close off a section of canal seasonally or in rare instances in an emergency so that a section can be dewatered. By clicking on a given point, users are provided the options of viewing the details for that point from the associated dataset and/or opening a page in Google Maps for that location. Users may also use the next buttons, which appear at the bottom of the page after selecting 'details,' to find and view other guard gate locations.","2428","2013-02-27T00:03:00.000Z","2020-11-12T21:00:00.000Z","Recreation","canal,waterway,guard gate,erie canal,champlain canal,oswego canal,cayuga-seneca canal","155","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/guardgates.cgi",,,"team.intranet@thruway.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset included freestanding guard gates and excludes guard gates considered integral to lock.","https://data.ny.gov/resource/f9v3-g8vp.json",,,"As needed",,"Maintenance and Operations",
"https://data.ny.gov/d/pe3j-9bkg","pe3j-9bkg","false",,"data.ny.gov","dataset","Canal System Lift Bridges","The New York State Canal System is a 524 mile inland waterway that includes 16 lift bridges, which are operationally left in the down position to allow vehicular road traffic to pass over the canal, but then are lifted on demand to allow vessels to pass beneath. Information provided in this dataset includes the name of each lift bridge, its phone number, and specific location by mileage along the canal and geographic coordinates.","2746","2013-02-26T23:14:00.000Z","2020-11-12T21:00:00.000Z","Recreation","canal,waterway,lift bridges,erie canal,champlain canal,oswego canal,cayuga-seneca canal","1776","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/liftbridges.cgi",,,"jeffrey.gritsavage@canals.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset excludes movable bridges on the Oswego Canal in the vicinity of locks that are operationally left open and are operated by the lock tenders.","https://data.ny.gov/resource/pe3j-9bkg.json",,,"As needed","Fairport has a seven-foot overhead clearance unlifted (toward south side of channel)","Maintenance and Operations",
"https://data.ny.gov/d/f33e-jkhv","f33e-jkhv","true","pe3j-9bkg","data.ny.gov","map view","Canal System Lift Bridges Map","The 16 lift bridges within The New York State Canal System are operationally left in the down position to allow vehicular road traffic to pass over the canal, but then are lifted on demand to allow vessels to pass beneath. By clicking on the blue points on the point map, users are shown the name of a lift bridge, its phone number, and specific location by mileage along the canal and geographic coordinates, which may be found by viewing the details for that point from the associated dataset. Users may also open a page in Google Maps for that location or use the next buttons, which appear at the bottom of the page after selecting 'details,' to find and view other lift bridges.","2536","2013-02-26T23:33:00.000Z","2020-11-12T21:00:00.000Z","Recreation","canal,waterway,lift bridges,erie canal,champlain canal,oswego canal,cayuga-seneca canal","165","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/liftbridges.cgi",,,"team.intranet@thruway.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset excludes movable bridges on the Oswego Canal in the vicinity of locks that are operationally left open and are operated by the lock tenders.","https://data.ny.gov/resource/f33e-jkhv.json",,,"As needed",,"Maintenance and Operations",
"https://data.ny.gov/d/ta83-js48","ta83-js48","false",,"data.ny.gov","dataset","Canal System Locks","The New York State Canal System is a 524 mile inland waterway that includes 57 locks, which are used to transfer vessels from a navigation pool at one elevation to another. Information provided in this data set includes the name of each lock, its phone number and specific location by mileage along the canal and geographic coordinates. This dataset excludes the Utica Harbor Lock because at this time it is not open to the public.","4187","2013-02-26T22:09:00.000Z","2020-11-12T21:00:00.000Z","Recreation","canal,waterway,locks,erie canal,champlain canal,oswego canal,cayuga-seneca canal","1707","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/locks.cgi",,,"jeffrey.gritsavage@canals.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset excludes the Utica Harbor Lock because at this time it is not open to the public","https://data.ny.gov/resource/ta83-js48.json",,,"As needed",,"Maintenance and Operations",
"https://data.ny.gov/d/iyif-wruf","iyif-wruf","true","ta83-js48","data.ny.gov","map","Canal Systems Locks Map","The New York State Canal System is a 524 mile inland waterway that includes 57 locks, which are used to transfer vessels from a navigation pool at one elevation to another. Information provided in this data set includes the name of each lock, its phone number and specific location by mileage along the canal and geographic coordinates. This dataset excludes the Utica Harbor Lock because at this time it is not open to the public.","104","2020-07-24T18:37:00.000Z","2020-11-12T21:00:00.000Z","Recreation",,"0","NY Open Data","New York State Canal Corporation","http://www.canals.ny.gov/boating/locks.cgi",,,"jeffrey.gritsavage@canals.ny.gov","Facility","Canal Corporation","Statewide",,"This dataset excludes the Utica Harbor Lock because at this time it is not open to the public","https://data.ny.gov/resource/iyif-wruf.json",,,"As needed",,"Maintenance and Operations",
"https://data.ny.gov/d/dbxs-wgyv","dbxs-wgyv","false",,"data.ny.gov","gis map","Canalway Trails Map","Canalway Trail is a network of approximately 300 miles of multiple-use trails across upstate New York","598","2013-05-13T18:06:00.000Z","2020-02-21T23:10:00.000Z","Transportation","canalway,trails,recreation,paths","1098","NY Open Data","New York State Canal Corporation",,,,"jaime.deluca@canals.ny.gov","Shapefile line work developed via heads-up digitizing over 2004-2010 NYS Orthoimages at an approximate scale of 1:5,000. Original linework was developed in 2008 and has been periodically updated over the years as new segments of trail have been completed. Data was also reviewed for accuracy by NYS Canalway Trail Coordinator located in Canal Headquarters in 2010.","Canal Corporation","Statewide",,,"https://data.ny.gov/resource/dbxs-wgyv.json",,,"As Needed",,"GIS Bureau, Canal Corporation Headquarters Office",
"https://health.data.ny.gov/d/cw3n-fkji","cw3n-fkji","false",,"health.data.ny.gov","file","Cancer Mapping Data: 2005-2009","The Cancer Mapping data consists of counts of newly diagnosed cancer among New York State residents and is in response to legislation regarding ""Cancer incidence and environmental facility maps"" signed into law in 2010 (Public Health Law §2401-B). The law specifies the publication of maps showing cancer counts for small geographic areas along with certain facilities regulated by the State Department of Environmental Conservation. The official web site is called Environmental Facilities and Cancer Mapping.

The dataset is ONLY for the cancer-related data fields on the Environmental Facilities and Cancer Mapping web site.  This dataset includes observed counts for 23 separate anatomical sites at the level of census block group. Block groups are small geographic areas typically averaging 1,000 to 1,500 people. To protect confidentiality, each area contains a minimum of 6 total cancers among males and 6 total cancers among females.

For more information, check out http://www.health.ny.gov/statistics/cancer/registry/about.htm.","61305","2013-02-20T19:33:00.000Z","2015-03-10T16:54:00.000Z","Health","tumor,cancer,map,oph,public health,community health and chronic disease","7480","Open Data NY - DOH","New York State Department of Health","http://www.health.ny.gov/statistics/cancer/registry/about.htm","http://www.health.ny.gov/statistics/cancer/environmental_facilities/mapping/about/using.htm",,,"Small geographic areas averaging 1,000 population","Health, Department of","Statewide",,"The dataset is ONLY for the cancer-related data fields on the Environmental Facilities and Cancer Mapping web site.  This dataset includes observed counts for 23 separate anatomical sites at the level of census block group. Block groups are small geographic areas typically averaging 1,000 to 1,500 people. To protect confidentiality, each area contains a minimum of 6 total cancers among males and 6 total cancers among females.","https://health.data.ny.gov/resource/cw3n-fkji.json",,,"Every 3 Years","The dataset also includes age and sex-adjusted expected cancer counts. Expected counts are the number that would be expected if the rate was uniform throughout New York State, allowing for variations in the age and gender composition of the population. The data also indicate whether each block group belongs to a highlighted area. Highlighted areas are those with statistically unusual cancer excesses or deficits.  Effective 11/22/2012, the Cancer Mapping dataset includes 23 instead of the previous six (6) sites.  For a  comprehensive site listing please refer to the Data Dictionary.","Center for Community Health",
"https://health.data.ny.gov/d/y4pv-ib8r","y4pv-ib8r","false",,"health.data.ny.gov","file","Cancer Mapping Data: 2011-2015","The Cancer Mapping data consists of counts of newly diagnosed cancer among New York State residents and is in response to legislation regarding ""Cancer incidence and environmental facility maps"" signed into law in 2010 (Public Health Law §2401-B). The law specifies the publication of maps showing cancer counts for small geographic areas along with certain facilities regulated by the State Department of Environmental Conservation. The official web site is called Environmental Facilities and Cancer Mapping.

The dataset is ONLY for the cancer-related data fields on the Environmental Facilities and Cancer Mapping web site. This dataset includes observed counts for 23 separate anatomical sites at the level of census block group. Block groups are small geographic areas typically averaging 1,000 to 1,500 people. To protect confidentiality, each area contains a minimum of 6 total cancers among males and 6 total cancers among females.

For more information, check out http://www.health.ny.gov/statistics/cancer/registry/about.htm .","562","2018-08-17T17:58:00.000Z","2018-08-17T17:58:00.000Z","Health","cancer,mapping,2011-2015","527","Open Data NY - DOH","New York State Department of Health","http://www.health.ny.gov/statistics/cancer/registry/about.htm","http://www.health.ny.gov/statistics/cancer/environmental_facilities/mapping/about/using.htm",,,"Small geographic areas averaging 1,000 population","Health, Department of","Statewide",,"The dataset is ONLY for the cancer-related data fields on the Environmental Facilities and Cancer Mapping web site.  This dataset includes observed counts for 23 separate anatomical sites at the level of census block group. Block groups are small geographic areas typically averaging 1,000 to 1,500 people. To protect confidentiality, each area contains a minimum of 6 total cancers among males and 6 total cancers among females.","https://health.data.ny.gov/resource/y4pv-ib8r.json",,,"As Needed","The dataset also includes age and sex-adjusted expected cancer counts. Expected counts are the number that would be expected if the rate was uniform throughout New York State, allowing for variations in the age and gender composition of the population. The data also indicate whether each block group belongs to a highlighted area. Highlighted areas are those with statistically unusual cancer excesses or deficits.  Effective 11/22/2012, the Cancer Mapping dataset includes 23 instead of the previous six (6) sites.  For a  comprehensive site listing please refer to the Data Dictionary.",,
"https://data.ny.gov/d/wgnh-hpq9","wgnh-hpq9","false",,"data.ny.gov","dataset","Capital District Bus Stops","Bus stops from the Capital District Transportation Authority","2857","2013-05-22T20:13:00.000Z","2020-04-17T13:25:00.000Z","Transportation","cdta,bus,stops,routes","2653","NY Open Data","Capital District Transportation Authority",,,"Yes","KenG@CDTA.org","Region","Capital District Transit Authority","Capital Region",,"This information is not continuously updated. As such, any information reported represents a specific snapshot in time.","https://data.ny.gov/resource/wgnh-hpq9.json",,,"Annually",,"Capital District Transportation Authority","municipality"
"https://data.ny.gov/d/vqr5-qxvt","vqr5-qxvt","false",,"data.ny.gov","dataset","Capital District Transportation Authority (CDTA) Annual Reports: Beginning 2007","CDTA is a public transportation authority in the Capital Region.  This dataset presents information that external stakeholders find valuable for understanding the governance, financial, and strategic positions of the organization.  The dataset being reported contains organization number of employees, number of vehicles, and operating budget.","2374","2013-03-03T18:18:00.000Z","2020-04-16T16:18:00.000Z","Transportation","transportation,annual report,financial","1356","NY Open Data","Capital District Transportation Authority","http://www.cdta.org/about_annual_report.php",,,"calviny@cdta.org","County","Capital District Transit Authority","Capital Region",,"This information is not continuously updated.  As such, any information reported represents a specific snapshot in time.  ","https://data.ny.gov/resource/vqr5-qxvt.json",,,"Annually",,"Capital District Transportation Authority",
"https://data.ny.gov/d/q7iu-6j5f","q7iu-6j5f","false",,"data.ny.gov","dataset","Capital District Transportation Authority (CDTA) Performance Metrics: Beginning 2009","CDTA is a public transportation authority in the Capital Region.  This dataset presents information that reflects the organizations performance levels.  This dataset includes customer boarding’s, miles operated, accidents, preventative maintenance inspections, and complaints.","2522","2013-03-03T18:22:00.000Z","2020-04-16T16:18:00.000Z","Transportation","transportation,performance,ridership","1620","NY Open Data","Capital District Transportation Authority","https://www.google.com/fusiontables/DataSource?docid=15Ha6CHeJv3MC0zlTjUSchdS6Otm6B_WCTja0r7k#rows:id=1",,,"ethanw@cdta.org","Region","Capital District Transit Authority","Capital Region",,"This information is not continuously updated.  As such, any information reported represents a specific snapshot in time.  ","https://data.ny.gov/resource/q7iu-6j5f.json",,,"Annually",,"Capital District Transportation Authority",
"https://data.ny.gov/d/g323-y6hz","g323-y6hz","true","n5iq-rskv","data.ny.gov","filter","Capital Projects 2005-2011, NYS Thruway Authority","This is a listing of all NYSTA’s capital projects along with a status from the 2005 — 2011 Capital Programs.","54590","2013-05-17T18:42:00.000Z","2013-07-11T10:56:00.000Z","Transportation","thruway,construction,bridge,roadway,pavement,canal","194","NY Open Data","New York State Thruway Authority","http://www.thruway.ny.gov/projectsandstudies/capitalprogram/index.html",,,"James.Chicoine@thruway.ny.gov","County","Thruway Authority","Statewide",,,"https://data.ny.gov/resource/g323-y6hz.json",,,"As necessary",,"Department of Engineering",
"https://data.ny.gov/d/ejdu-najb","ejdu-najb","true","n5iq-rskv","data.ny.gov","filter","Capital Projects 2012-2015, NYS Thruway Authority","This is a listing of all NYSTA’s capital projects along with a status from the 2012-1015 Capital Programs.","54356","2013-05-17T18:41:00.000Z","2013-07-11T10:56:00.000Z","Transportation","thruway,construction,bridge,roadway,pavement,canal","168","NY Open Data","New York State Thruway Authority","http://www.thruway.ny.gov/projectsandstudies/capitalprogram/index.html",,,"James.Chicoine@thruway.ny.gov","County","Thruway Authority","Statewide",,,"https://data.ny.gov/resource/ejdu-najb.json",,,"As necessary",,"Department of Engineering",
