"agent_id","business_name","address_1","address_2","city","state","zip","phone_number","county","dec_region","latitude","longitude","georeference"
"2321","TOWN OF IRONDEQUOIT","1280 Titus Avenue",,"Rochester","NY","14617","585-467-8840","Monroe",,,,"POINT (-77.580942 43.211183)"
"1608","TOWN OF LOUISVILLE","14810 State Highway 37",,"Massena","NY","13662","3157693657","St Lawrence",,,,"POINT (-74.966885 44.922175)"
"3777","TOWN OF PLATTSBURGH","151 Banker Road",,"Plattsburgh","NY","12901","5185610485","Clinton",,,,"POINT (-73.540357 44.705513)"
"1465","TOWN OF CAMBRIA","4160 Upper Mountain Rd",,"Sanborn","NY","14132","716-433-7664","Niagara",,,,"POINT (-78.818493 43.164032)"
"1241","TOWN OF CANISTEO","6 South Main Street",,"Canisteo","NY","14823","6076984843","Steuben",,,,"POINT (-77.605304 42.26979)"
"1328","WAL-MART STORES, INC. #1806","329 South Kingsburo Ave",,"Gloversville","NY","12850","518-725-2403","Fulton",,,,"POINT (-74.344957 43.031517)"
"1416","TOWN OF CAPE VINCENT","1964 Nys Route 12e","P O Box 915","Cape Vincent","NY","13618","3156542158","Jefferson",,,,
"1510","TOWN OF SAUGERTIES","4 High Street",,"Saugerties","NY","12477","8458535280","Ulster",,,,"POINT (-73.958464 42.08163)"
"1654","TOWN OF HUMPHREY","4875 Humphrey Road",,"Great Valley","NY","14741","7169454008","Cattaraugus",,,,"POINT (-78.570823 42.200786)"
"1093","CITY OF GLOVERSVILLE","3 Frontage Road",,"Gloversville","NY","12078","5187734545","Fulton",,,,"POINT (-74.348869 43.052119000000005)"
"1455","TOWN OF RUSSELL","4 Pestile Street",,"Russell","NY","13684","3153472232","St Lawrence",,,,"POINT (-75.150053 44.429191)"
"1119","TOWN OF LYONS","43 Phelps Street",,"Lyons","NY","14489","3159466266","Wayne",,,,"POINT (-76.989341 43.068763)"
"3553","WAL-MART STORES INC. 003553","2 Gannett Drive",,"Johnson City","NY","13760","6076448002","Broome",,,,"POINT (-75.948673 42.116618)"
"1373","BILL'S HOOKS","5139 West Lake Road",,"Dunkirk","NY","14048","7163668993","Chautauqua",,,,"POINT (-79.394676 42.457879)"
"3990","LOCK-N-LOAD","161 ERIE ST.",,"OWEGO","NY","13827",,"TIOGA",,,,"POINT (-76.258638 42.108926)"
"1031","TOWN OF NEWSTEAD","57 John Street",,"Akron","NY","14001","7165429695","Erie",,,,"POINT (-78.498182 43.0212)"
"1314","TOWN OF VICTOR","85 East Main Street",,"Victor","NY","14564","5857425080","Ontario",,,,"POINT (-77.408011 42.982146)"
"1704","TOWN OF AVA","11468 State Route 26","P O Box 68","Ava","NY","13303","3159424638","Oneida",,,,"POINT (-75.480416 43.41684)"
"2386","TOWN OF MEREDITH","4247 Turnpike Road","P O Box 116","Meridale","NY","13753","6077462431","Delaware",,,,"POINT (-74.93256600000001 42.358761)"
"1728","TOWN OF SMITHVILLE","5285 State Highway 41",,"Smithville Flats","NY","13841","607-656-8020","Chenango",,,,"POINT (-75.80840800000001 42.398379)"
"1257","TOWN OF GLEN","7 Erie Street",,"Fultonville","NY","12072","5189225186","Montgomery",,,,"POINT (-74.368119 42.946013)"
"2130","TOWN OF ERIN","1138 Breesport Road",,"Erin","NY","14838","6077398681","Chemung",,,,"POINT (-76.692584 42.179017)"
"2187","WAL-MART STORES INC. 002187","2055 Niagara Falls Blvd",,"Amherst","NY","14226","716-846-5683","Erie",,,,"POINT (-78.822308 43.009994)"
"1273","TOWN OF RIPLEY","14 N. State St.",,"Ripley","NY","14775","7167369341","Chautauqua",,,,"POINT (-79.711426 42.268298)"
"1877","BUCK'S DISCOUNT CENTER","6114 Route 22",,"Plattsburgh","NY","12901","518-569-1363","Clinton",,,,"POINT (-73.468688 44.725163)"
"2787","TOWN OF NAPOLI","4672 Allegany Rd",,"Little Valley","NY","14755","7168010781","Cattaraugus",,,,"POINT (-78.891978 42.203111)"
"3696","WAL-MART SUPERCENTER 003696","866 Niagara Falls Blvd",,"North Tonawanda","NY","14221","7162434138","Niagara",,,,"POINT (-78.839789 43.06000000000001)"
"1460","TOWN OF ANTWERP","45 Main Street","P O Box 658","Antwerp","NY","13608","3153175527","Jefferson",,,,"POINT (-75.608213 44.199868)"
"1548","TOWN OF LEE","5808 Stokes-Lee Center Road","P O Box 191","Lee Center","NY","13363","3153379038","Oneida",,,,"POINT (-75.504109 43.301996)"
"1924","TOWN OF CASTILE","53 North Main Street","P.O. Box 179","Castile","NY","14427 0179","5857035514","Wyoming",,,,"POINT (-78.048363 42.633753)"
"1307","TOWN OF WATERFORD","65 Broad Street",,"Waterford","NY","12188","5182331774","Saratoga",,,,"POINT (-73.678734 42.790305)"
"1959","GIFFORD'S SPORTS SUPPLY, INC.","133 Stockton Avenue",,"Walton","NY","13856","6077462593","Delaware",,,,"POINT (-75.130054 42.166034)"
"1365","DICK'S SPORTING GOODS, INC. #667","1 Crossgates Road",,"Albany","NY","12203","518-584-0876","Albany",,,,
"1717","TOWN OF WIRT","210 Main Street","P O Box 243","Richburg","NY","14774","5859282130","Allegany",,,,"POINT (-78.953889 42.170256)"
"3865","HUDSON RIVER BAIT & TACKLE CO","85 South Street",,"Rensselaer","NY","12144","5184622248","Renselaer",,,,"POINT (-73.743262 42.631919)"
"2246","CITY OF NEWBURGH","83 Broadway",,"Newburgh","NY","12550-5969","8455644554","Orange",,,,"POINT (-74.010182 41.49995)"
"1173","DICK'S SPORTING GOODS INC #28","20 Cobblestone Court Drive",,"Victor","NY","14424","5853948291","Ontario",,,,"POINT (-77.43851600000002 43.029307)"
"1340","TOWN OF RIGA","6460 Buffalo Rd",,"Churchville","NY","14428","5852933880","Monroe",,,,"POINT (-77.866047 43.109921)"
"1200","TOWN OF ARCADIA","201 Frey Street",,"Newark","NY","14513","3159450422","Wayne",,,,"POINT (-77.098508 43.058988)"
"1760","TOWN OF BLACK BROOK","18 North Main Street","P O Box 715","Ausable Forks","NY","12912",,"Clinton",,,,"POINT (-73.674909 44.442556)"
"3889","RUNNINGS 35","3191 County Route 10",,"Canandaigua","NY","14424","5853961977","Ontario",,,,
"2421","WAL-MART STORES INC. 002421","1890 Old Country Road",,"Riverhead","NY","11901","631-369-1041","Suffolk",,,,"POINT (-72.713601 40.922651)"
"2695","BLACK ASH HOLDINGS INC","6098 State Hwy 80",,"Cooperstown","NY","13825","6079886305","Otsego",,,,"POINT (-74.918674 42.73160200000001)"
"1498","CITY OF OGDENSBURG","330 Ford Street  Rm. 4",,"Ogdensburg","NY","13669","3153930277","St Lawrence",,,,"POINT (-75.491751 44.698011)"
"1853","TOWN OF BARTON","304 Route 17c",,"Waverly","NY","14892",,"Tioga",,,,"POINT (-76.506571 42.009833)"
"2212","TOWN OF GREENWICH","2 Academy Street",,"Greenwich","NY","12823","5186927611","Washington",,,,"POINT (-73.502373 43.091791)"
"1138","CITY OF MECHANICVILLE","36 N Main St City Hall",,"Mechanicville","NY","12118","5186642865","Saratoga",,,,"POINT (-73.685568 42.903928)"
"1506","WAL-MART STORES INC. 001506","5033 Transit Road",,"Williamsville","NY","14221","607-227-2170","Erie",,,,"POINT (-78.693806 42.98321)"
"2474","WAL-MART STORES INC. 002474","1200 Marketplace Drive",,"Henrietta","NY","14624","5854267481","Monroe",,,,"POINT (-77.62466 43.08006)"
"3934","DICK'S SPORTING GOODS #1221","7 Green Acres Commons",,"Valley Stream","NY","11729",,"Nassau",,,,"POINT (-73.724952 40.665139)"
"2824","HOSS'S COUNTRY CORNER INC","1142 Main St",,"Long Lake","NY","12847","5182696003","Hamilton",,,,"POINT (-74.418892 43.968766)"
"2230","TOWN OF PUTNAM","14 Putnam Center Road",,"Putnam Station  N.Y.","NY","12861","518-586-4588","Washington",,,,"POINT (-73.397158 43.74690600000001)"
"2349","TOWN OF PAWLING","160 Charles Colman Blvd.",,"Pawling","NY","12564","8458553819","Dutchess",,,,"POINT (-73.599521 41.569045)"
"1709","TOWN OF RODMAN","12509 School Street","P O Box 523","Rodman","NY","13682","3152324727","Jefferson",,,,"POINT (-75.94088 43.84942)"
"1897","TOWN OF CAMPBELL","8529 Main Street",,"Campbell","NY","14821","6075278244","Steuben",,,,"POINT (-77.194053 42.23133700000001)"
"2498","TOWN OF LITTLE FALLS","124 O'Hara Road",,"Little Falls","NY","13365","3158232879","Herkimer",,,,"POINT (-74.881089 43.057424)"
"2141","TOWN OF ASHLAND","3663 Sixth Street",,"Wellsburg","NY","14894","6078575968","Chemung",,,,"POINT (-76.728109 42.010262)"
"1236","TOWN OF PENFIELD","3100 Atlantic Ave",,"Penfield","NY","14580","585408628","Monroe",,,,"POINT (-77.447959 43.160269)"
"3916","BUCK-N-BEARS GUN SHOP","2200 State Route 104",,"Parish","NY","13131","3159638270","Oswego",,,,"POINT (-76.129603 43.457315)"
"1580","TOWN OF LISBON","6963 County Route 10",,"Lisbon","NY","13658","3153230503","St Lawrence",,,,"POINT (-75.320213 44.72902100000001)"
"2028","WAL-MART STORES INC. 002028","1000 State Route 36",,"Hornell","NY","14843","6073247019","Steuben",,,,"POINT (-77.691232 42.381135)"
"1398","TOWN OF AUGUSTA","185 North Main Street",,"Oriskany Falls","NY","13425","3158212354","Oneida",,,,"POINT (-75.460521 42.939849)"
"3971","CROSSBAY MASTER BAIT & TACKLE","164-30 Crossbay Blvd",,"Howard Beach","NY","11414","7188351018","Queens",,,,"POINT (-73.837754 40.650274)"
"1099","TOWN OF GAINESVILLE","2 Toolhouse Road","Town Highway Building","Gainesville","NY","14550","5854935888","Wyoming",,,,"POINT (-78.13557 42.640841)"
"1938","TOWN OF BABYLON","200 E. Sunrise Highway",,"Lindenhurst","NY","11798","6319207607","Suffolk",,,,"POINT (-73.374094 40.704395)"
"2306","THRUWAY SPORTING GOODS, INC.","78 Oak Street",,"Walden","NY","12549","8454579427","Orange",,,,"POINT (-74.19180400000002 41.563616)"
"2035","TOWN OF HADLEY","4 Stony Creek Road","P O Box 323","Hadley","NY","12835 0323","5186962055","Saratoga",,,,"POINT (-73.849006 43.317745)"
"2096","TOWN OF STONY CREEK","52 Hadley Road",,"Stony Creek","NY","12878","5187917675","Warren",,,,"POINT (-73.929626 43.422412)"
"1319","TOWN OF WEST MONROE","46 County Route 11",,"West Monroe","NY","13167","3156686218","Oswego",,,,"POINT (-76.065343 43.28368400000001)"
"1424","TOWN OF BALLSTON","323 Charlton Road",,"Ballston Spa","NY","12027","5183991427","Saratoga",,,,"POINT (-73.90567 42.951363)"
"2454","TOWN OF NEWCOMB","5639 State Rt 28N",,"Newcomb","NY","12852","5185822069","Essex",,,,"POINT (-74.159497 43.969343)"
"2288","TOWN OF SEMPRONIUS","2452 Hathaway Road",,"Moravia","NY","13118","3154962060","Cayuga",,,,"POINT (-76.330074 42.7372)"
"2947","STUEBEN SPORTING GOODS","44 W. Lamoka Ave",,"Savona","NY","14819","6077767874","Steuben",,,,"POINT (-77.227411 42.288782)"
"1661","TOWN OF COLDSPRING","3806 Route 394",,"Randolph","NY","14772","7163586354","Cattaraugus",,,,"POINT (-78.932821 42.166044)"
"3842","B&D GUNSMOKE, LLC","141 West Campbell Rd.",,"Schenectady","NY","12306","518-376-5125","Schenectady",,,,"POINT (-73.982227 42.81345)"
"1218","TOWN OF CHATHAM","488 State Route 295",,"Chatham","NY","12037",,"Columbia",,,,"POINT (-73.565372 42.385284)"
"2155","TOWN OF FRANKLIN","554 Main Street",,"Franklin","NY","13775","607-829-3440","Delaware",,,,"POINT (-75.164228 42.341682)"
"1579","TOWN OF MARCY","8801 Paul Becker Road",,"Marcy","NY","13403","3157686011","Oneida",,,,"POINT (-75.285249 43.156701000000005)"
"1144","TOWN OF ATTICA","9 Water Street",,"Attica","NY","14011","5855910984","Wyoming",,,,"POINT (-78.283013 42.864849)"
"1219","TOWN OF COPAKE","230 Mt. View Road",,"Copake","NY","12516","5183291302","Columbia",,,,"POINT (-73.55706100000002 42.11193)"
"1983","TOWN OF CONESVILLE","1306 State Route 990v",,"Gilboa","NY","12076","6075887211","Schoharie",,,,"POINT (-74.376741 42.386625)"
"2560","TOWN OF CHARLESTON","480 Corbin Hill Road",,"Sprakers","NY","12166","5189225190","Montgomery",,,,"POINT (-74.380994 42.816702)"
"1602","TOWN OF HAMMOND","17 N. Main Street","P O Box 219","Hammond","NY","13646","315-324-5321","St Lawrence",,,,"POINT (-75.694061 44.449375)"
"2519","TOWN OF BROOKHAVEN","One Independence Hill",,"Farmingville","NY","11738","6314519124","Suffolk",,,,
"1195","TOWN OF EAST OTTO","9407 Bowen Road",,"East Otto","NY","14729","716-801-5382","Cattaraugus",,,,"POINT (-78.732365 42.409758)"
"1345","TOWN OF MARION","3823 North Main Street","P.O. Box 260","Marion","NY","14519","3159264271","Wayne",,,,"POINT (-77.189022 43.143225)"
"1629","CITY OF LITTLE FALLS","659 E. Main Street",,"Little Falls","NY","13365","3157177550","Herkimer",,,,"POINT (-74.855596 43.044752)"
"3957","OUTLANDER SURVIVAL SUPPLY","6721 Duanesburg Road",,"Duanesburg","NY","12056","5184146763","Schenectady",,,,"POINT (-74.130964 42.762141)"
"1001","TOWN OF BETHLEHEM","445 Delaware Avenue",,"Delmar","NY","12054","5184390236","Albany",,,,"POINT (-73.839267 42.619876)"
"3634","DICK'S SPORTING GOODS #626","2505 Richmond Avenue",,"Staten Island","NY","10314","718-982-7260","Richmond",,,,"POINT (-74.168329 40.586531)"
"4002","Riverbay Adventure Inn","97 New Road",,"Chippewa Bay","NY","13623","3157598174","St. Lawrence",,,,"POINT (-75.753652 44.447878)"
"1378","TOWN OF STERLING","1290 State Rt. 104a",,"Sterling","NY","13156","3159476215","Cayuga",,,,"POINT (-76.647179 43.323133)"
"2266","TOWN OF QUEENSBURY","742 Bay Road",,"Queensbury","NY","12804","5187938490","Warren",,,,"POINT (-73.657901 43.35967200000001)"
"1748","MAYHOOD'S SPORTING GOODS INC.","102 Gilmore Lane",,"Norwich","NY","13830","6078436906","Chenango",,,,"POINT (-75.529751 42.496)"
"1778","TOWN OF HARMONY","1001 Blockville-Watts Flat Rd.",,"Ashville","NY","14710","7167824503","Chautauqua",,,,"POINT (-79.411946 42.043808)"
"1449","TOWN OF PARIS","2580 Sulphur Springs Road",,"Sauquoit","NY","13456-0451","3154046361","Oneida",,,,"POINT (-75.259181 42.987277)"
"1114","TOWN OF RICHMOND","8690 Main Street","P O Box 145","Honeoye","NY","14471","5852337852","Ontario",,,,"POINT (-77.514348 42.789725)"
"1302","TOWN OF NISKAYUNA","One Niskayuna Circle",,"Niskayuna","NY","12309","5184415545","Schenectady",,,,
"1442","DOLHOF HARDWARE INC.","4057 Center Street","P O Box 308","Lyons Falls","NY","13309",,"Lewis",,,,"POINT (-75.361704 43.618806)"
"2987","WAL-MART SUPERCENTER 002987","30 Catskill Cmns",,"Catskill","NY","12414-1755","5189439770","Greene",,,,"POINT (-73.881438 42.213184)"
"1423","TOWN OF THERESA","103 Main Street","P O Box 692","Theresa","NY","13691","3156285678","Jefferson",,,,"POINT (-75.796501 44.214906)"
"3962","LAKESIDE GUNS & AMMO","35 Gadway Road",,"Merrill","NY","12955","5186515225","Clinton",,,,"POINT (-73.985007 44.776625)"
"1335","VILLAGE OF LEWISTON","145 North Fourth Street",,"Lewiston","NY","14092","7167549152","Niagara",,,,"POINT (-79.044404 43.174135)"
"1660","TOWN OF LYNDON","852 Lyndon Center Road",,"Cuba","NY","14727","7166769311","Cattaraugus",,,,"POINT (-78.352727 42.305042)"
"1007","TOWN OF GUILDERLAND","5209 Western Turnpike","P.O. Box 339","Guilderland","NY","12084","5183561980","Albany",,,,"POINT (-73.936846 42.716944)"
"2376","TOWN OF SHERMAN","111a Mill Street",,"Sherman","NY","14781 0568","7167616911","Chautauqua",,,,"POINT (-79.596987 42.156932)"
"1355","CITY OF SCHENECTADY","105 Jay Street Room 107",,"Schenectady","NY","12305","5182250957","Schenectady",,,,"POINT (-73.939068 42.81569700000001)"
"1098","TOWN OF MINA","2883 North Road","P O Box 38","Findley Lake","NY","14736 0038","7167697204","Chautauqua",,,,"POINT (-79.731355 42.123732)"
"1559","TOWN OF ORLEANS","20558 Sunrise Avenue","P O Box 103","Lafargeville","NY","13656","3156584713","Jefferson",,,,"POINT (-75.96211 44.193415)"
"1196","TOWN OF BUSTI","125 Chautauqua Avenue",,"Lakewood","NY","14701","7167636221","Chautauqua",,,,"POINT (-79.32620700000001 42.102038)"
"1756","TOWN OF BRASHER","11 Factory Street",,"Brasher Falls","NY","13613","3153894223","St Lawrence",,,,"POINT (-74.77330200000002 44.808793)"
"2427","WAL-MART STORES INC. 002427","9951 Chatfield Place",,"Painted Post","NY","14870","6075246500","Steuben",,,,
"1643","TOWN OF CLAYTON","405 Riverside Drive",,"Clayton","NY","13624","3156863512","Jefferson",,,,"POINT (-76.08697600000002 44.242789)"
"2013","RAY'S SPORT SHOP","46046 State Highway 28",,"Fleischmanns","NY","12430","8452545136","Delaware",,,,"POINT (-74.569549 42.158634)"
"1386","DICK'S SPORTING GOODS #11  -now #1237","640 Alberta Drive","Boulevard Mall","Amherst","NY","14218","7168034068","Erie",,,,"POINT (-78.817269 42.986767)"
"1782","TOWN OF GEORGETOWN","1398 Texas Hill Rd",,"Georgetown","NY","13072","3158374350","Madison",,,,
"1984","TOWN OF BOVINA","1866 County Hwy 6",,"Bovina Center","NY","13753","6078324415","Delaware",,,,"POINT (-74.785053 42.262062)"
"1802","TOWN OF CHAZY","9631 Route 9","PO  Box 219","Chazy","NY","12921","518467544","Clinton",,,,"POINT (-73.436554 44.887308)"
"2191","TOWN OF STARKEY","40 Seneca Street",,"Dundee","NY","14837","607-243-5410","Yates",,,,"POINT (-76.97261 42.523546)"
"2388","TOWN OF LEROY","48 Main Street",,"Leroy","NY","14482","5857687902","Genesee",,,,"POINT (-77.991048 42.977662)"
"1139","CITY OF HUDSON","520 Warren Street",,"Hudson","NY","12534","5186724285","Columbia",,,,"POINT (-73.7859 42.249067)"
"1297","TOWN OF NEW HARTFORD","8635 Clinton Street",,"New Hartford","NY","13413","3157340447","Oneida",,,,"POINT (-75.31648 43.089861)"
"3955","KARP'S HARDWARE","2 Larkfield Drive",,"East Northport","NY","11731",,"Suffolk",,,,"POINT (-73.325765 40.880514)"
"3894","RUNNINGS 39","5949 Taberg Road",,"Rome","NY","13440","3153368989","Oneida",,,,
"2135","TOWN OF SENECA FALLS","130 Ovid Street",,"Seneca Falls","NY","13148","3155686844","Seneca",,,,"POINT (-76.798126 42.900529)"
"2216","TOWN OF HAVERSTRAW","1 Rosman Road",,"Garnerville","NY","10923","845-942-3727","Rockland",,,,"POINT (-74.010371 41.200381)"
"1560","TOWN OF ALEXANDRIA","4637 County Route 1","P O Box 130","Alexandria Bay","NY","13607","3157786595","Jefferson",,,,
"1318","WAL-MART STORES INC. 001318","8770 Dell Center Road",,"Liverpool","NY","130908700",,"Onondaga",,,,"POINT (-76.243839 43.188701)"
"1531","TOWN OF HOUNSFIELD","14202 County Route 75",,"Sackets Harbor","NY","13685","3156462073","Jefferson",,,,"POINT (-76.088644 43.952192)"
"1787","TOWN OF BAINBRIDGE","15 North Main Street",,"Bainbridge","NY","13733","6073530672","Chenango",,,,"POINT (-75.47905600000001 42.293805)"
"1167","TOWN OF SHELDON","1380 Centerline Road",,"Strykersville","NY","14145","7165976074","Wyoming",,,,"POINT (-78.389104 42.737516)"
"1721","TOWN OF WILLING","1431 Ackerman Hill",,"Wellsville","NY","14895","5855931587","Allegany",,,,
"2895","TOMS TAXIDERMY & SPORTING GOODS","7109 Rte 209",,"Wawarsing","NY","12489","8456478157","Ulster",,,,"POINT (-74.35552300000002 41.759571)"
"2063","TOWN OF RIVERHEAD","200 Howell Ave",,"Riverhead","NY","11967","6312051615","Suffolk",,,,"POINT (-72.654464 40.922739)"
"2818","HENCHEN MARINE INC","13442 County Route 123","P.O. Box 36","Henderson Harbor","NY","13651","3153454294","Jefferson",,,,"POINT (-76.201309 43.861854)"
"2199","TOWN OF ULSTER","1 Town Hall Drive",,"Lake Katrine","NY","12449","8453822455","Ulster",,,,"POINT (-74.00256600000002 41.97731)"
"2840","DICK'S SPORTING GOODS #195","1062 Ridge Road",,"Webster","NY","14580","5854742035","Monroe",,,,"POINT (-77.450004 43.210054)"
"3907","ERNIES BAIT & TACKLE II","51 MILL STREET",,"RIchford","NY","13835","6077652793","Tioga",,,,"POINT (-76.199099 42.355392)"
"1474","TOWN OF HYDE PARK","4383 Albany Post Road","P O Box 311","Hyde Park","NY","12580",,"Dutchess",,,,"POINT (-73.935957 41.790835)"
"2355","WAL-MART STORES INC. 002355","2150 Chili Avenue",,"Gates","NY","14615","5854154465","Monroe",,,,"POINT (-77.687399 43.131713)"
"2456","TOWN OF AMSTERDAM","283 Mannys Corners Rd",,"Amsterdam","NY","12010","5188429860","Monroe",,,,"POINT (-74.145763 42.951847)"
"3980","CORNELLS TRUE VALUE","310 White Plains Road",,"Eastchester","NY","10504","914-961-2400","Westchester",,,,"POINT (-73.817418 40.950343)"
"2336","TOWN OF PIERREPONT","864 State Highway 68",,"Canton","NY","13625","3152622458","St Lawrence",,,,"POINT (-75.011174 44.541761)"
"2111","TOWN OF SOUTHAMPTON","116 Hampton Road",,"Southampton","NY","11942","6312875740","Suffolk",,,,"POINT (-72.385281 40.88798)"
"3427","EDGE OF TIME TRADING POST","44 South Main St.","P.O. Box 275","Prattsburgh","NY","14873","6073299606","Steuben",,,,"POINT (-77.289037 42.521701)"
"2234","WAL-MART STORES INC. 002234","819 Bennie Road",,"Cortland","NY","14883","6072728752","Cortland",,,,"POINT (-76.22018 42.56701300000001)"
"2696","BARCELONA MARKET INC","8246 Rt 5",,"Westfield","NY","14787","7163262773","Chautauqua",,,,"POINT (-79.59573 42.340518)"
"2160","TOWN OF MARYLAND","40 Main St.","Po Box 124","Schenevus","NY","12155","6076385542","Otsego",,,,"POINT (-74.82887 42.547605)"
"2796","TRADING POST DELI INC.","3 Jasmine Drive",,"Port Jervis","NY","12771","8458587985","Orange",,,,"POINT (-74.642255 41.407059)"
"2448","MARTIN'S MARINA & MOTEL INC.","28491 County Route 6",,"Cape Vincent","NY","13618","3156543104","Jefferson",,,,"POINT (-76.310074 44.079466000000004)"
"4017","Oxxshire Creamery","4631 County Rt.17",,"Rensselaer Falls","NY","13680","315-771-8646","St. Lawrence",,,,"POINT (-75.408285 44.525872)"
"1434","LAKE ONTARIO MOTEL","3330 Lockport-Olcott Road",,"Newfane","NY","14108","716-778-5004","Niagara",,,,"POINT (-78.69423200000001 43.253472)"
"1372","TOWN OF NORTH EAST","19 North Maple Avenue","P O Box 516","Millerton","NY","12546","5187890020","Dutchess",,,,"POINT (-73.50549 41.954211)"
"3850","MIKES MINNOWS","2061 STATE ROUTE 29",,"DOLGEVILLE","NY","13329","315 669-6015","HERKIMER",,,,"POINT (-74.821785 43.134784)"
"2283","WAL-MART STORES, INC. 002283","350 E. Fairmont Avenue",,"Lakewood","NY","14750","7163584051","Chautauqua",,,,"POINT (-79.299914 42.099073000000004)"
"1499","CAMP CAROL","4014 County Route 6",,"Hammond","NY","13646","3153756637","St Lawrence",,,,"POINT (-75.546112 44.557252)"
"3922","SNUG HARBOR SOUTH, INC","7968 LAKESHORE DRIVE",,"SILVER BAY","NY","12874","518/543-3037","WARREN",,,,"POINT (-73.509784 43.675737)"
"1030","TOWN OF MARILLA","1740 Two Rod Road",,"Marilla","NY","14004","7166525350","Erie",,,,
"1067","TOWN OF LIVINGSTON","119 Route 19","Po Box 65","Livingston","NY","12541","5188512379","Columbia",,,,
"3973","BARE ARMS GUN SHOP, LLC","738 Creek Road",,"Little Falls","NY","13365","315-868-4831","Herkimer",,,,"POINT (-74.792907 42.99213)"
"1891","TOWN OF NAPLES","PO Box 535","106 South Main St","Naples","NY","14512","5853742052","Ontario",,,,
"1250","TOWN OF CUYLER","4763 Pardee Road",,"Cuyler","NY","13158","6073450447","Cortland",,,,"POINT (-75.961159 42.722094)"
"2229","TOWN OF WHITEHALL","57 Skenesborough Dr.",,"Whitehall","NY","12887","518-499-1535","Washington",,,,"POINT (-73.40288 43.553666)"
"1829","TOWN OF PRESTON","1043 County Road 19",,"Norwich","NY","13815","6073361662","Chenango",,,,"POINT (-75.565226 42.550269)"
"1572","TOWN OF STOCKBRIDGE","5314 N. Main Street",,"Munnsville","NY","13409","3154952405","Madison",,,,"POINT (-75.590741 42.979574)"
"1428","TOWN OF NEW HAVEN","4279 State Route 104","P O Box 141","New Haven","NY","13121","3155911321","Oswego",,,,"POINT (-76.31728 43.479774)"
"1110","TOWN OF ELBA","7 Maple Avenue","P O Box 295","Elba","NY","14058","5857572762","Genesee",,,,"POINT (-78.188601 43.079636)"
"1621","TOWN OF AVON","23 Genessee Street",,"Avon","NY","14414","5852266367","Livingston",,,,"POINT (-77.746244 42.911697)"
"1287","K&G LODGE TWIN PINE CABINS","1917 County Route 1",,"Oswego","NY","13126","3155297576","Oswego",,,,"POINT (-76.449883 43.486325)"
"1596","TOWN OF STEUBEN","9458 Soule Road",,"Remsen","NY","13438","3158654737","Oneida",,,,"POINT (-75.28295 43.319583)"
"2036","TOWN OF HOOSICK","80 Church Street","P O Box 12090","Hoosick Falls","NY","12090","5186864571","Rensselaer",,,,"POINT (-73.351996 42.899443000000005)"
"1931","TOWN OF ITALY","6060 Italy Valley Road",,"Naples","NY","14512","5853742308","Ontario",,,,"POINT (-77.311671 42.601861)"
"1630","WAL-MART STORES, INC.","101 Sanford Farms Shopping Ctr",,"Amsterdam","NY","12010","518-843-6890","Montgomery",,,,"POINT (-74.184497 42.964445)"
"1391","TOWN OF LAGRANGE","120 Stringham Road",,"La Grangeville","NY","12540","845-227-6644","Dutchess",,,,"POINT (-73.796887 41.66301)"
"2186","TANNERS OUTDOOR SPORTS INC.","2854 Route 8","P O Box 186","Speculator","NY","12164","5185486425","Hamilton",,,,"POINT (-74.368924 43.496826)"
"1023","TOWN OF CONCORD","86 Franklin Street",,"Springville","NY","14141","7167253233","Erie",,,,"POINT (-78.666178 42.509787)"
"1223","TOWN OF POMFRET","9 Day Street",,"Fredonia","NY","14063","7164107684","Chautauqua",,,,"POINT (-79.331529 42.44076)"
"1258","TOWN OF CAIRO","512 Main Street","P O Box 261","Cairo","NY","12413","518622-3120","Greene",,,,"POINT (-74.000137 42.300209)"
"2223","TOWN OF DENNING","1567 Denning Road",,"Claryville","NY","12725","8459857914","Ulster",,,,"POINT (-74.553252 41.92607700000001)"
"2089","TOWN OF MOREAU","351 Reynolds Road",,"Moreau","NY","12828","5187930378","Saratoga",,,,"POINT (-73.655179 43.251256)"
"1035","TOWN OF TONAWANDA","2919 Delaware Avenue, Room 14",,"Kenmore","NY","14217","7168778800","Erie",,,,"POINT (-78.870135 42.963646)"
"3997","BASS PRO Shop #71","710 Horatio St.",,"Utica","NY","13166","315-266-4904","Oneida",,,,"POINT (-75.225463 43.127976)"
"1151","TOWN OF WILLIAMSON","6380 State Route 21","Suite 2","Williamson","NY","14589","3155898100","Wayne",,,,"POINT (-77.187129 43.231187)"
"2364","TOWN OF FREMONT","12 County Road 95",,"Fremont Center","NY","12776","8457013650","Sullivan",,,,"POINT (-75.039741 41.842898)"
"1690","WAL-MART CORPORATION 001690","20823 State Route 3",,"Watertown","NY","13619","3157675263","Jefferson",,,,"POINT (-75.955795 43.974562)"
"1330","WAL-MART STORES INC. 001330","279 Troy Road",,"Rensselaer","NY","12144","5184455017","Rensselaer",,,,"POINT (-73.699189 42.641635)"
"2263","WAL-MART STORES, INC. 002263","297 Grant Avenue",,"Auburn","NY","13064","3152088600","Cayuga",,,,"POINT (-76.545392 42.952649)"
"1838","DEER RIVER CAMPSITE, INC.","123 Deer River Drive",,"Malone","NY","12953",,"Franklin",,,,"POINT (-74.305128 44.656002)"
