County,Market Name,Market Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,Operating Months,FMNP,SNAP,FCC Issued,FCC Accepted,Latitude,Longitude,Georeference_1
Monroe,Curbside Market-Keeler Apts,501 Seneca Manor Dr Rochester,501 Seneca Manor Dr.,Rochester,NY,14621,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 3pm-4pm,Year-round,YR,Y,Y,N,Y,43.19395,-77.60168,POINT (-77.60168 43.19395)
Monroe,Curbside Market-Kennedy Towers,666 S Plymouth Ave Rochester,666 South Plymouth Ave,Rochester,NY,14608,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Mon 3:30pm-4:30pm,Year-round,YR,Y,Y,N,Y,43.14251,-77.61894,POINT (-77.61894 43.14251)
Monroe,Curbside Market-Lake Tower,321 Lake Ave Rochester,321 Lake Ave.,Rochester,NY,14608,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Tue 11am-12pm,Year-round,YR,Y,Y,N,Y,43.17054,-77.62751,POINT (-77.62751 43.17054)
Monroe,Curbside Market-Long Pond Sr Housing,1230 Long Pond Rd Greece,1230 Long Pond Road,Rochester,NY,14626,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 10am-11am,Year-round,YR,Y,Y,N,Y,43.2122,-77.69579,POINT (-77.69579 43.2122)
Monroe,Curbside Market-Manhattan Sq Family Medicine,454 E Broad St Rochester,454 E Broad St,Rochester,NY,14607,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 1:15pm-2:30pm,Year-round,YR,Y,Y,N,Y,43.15531,-77.59957,POINT (-77.59957 43.15531)
Monroe,Curbside Market-Maplewood YMCA,25 Driving Park Blvd Rochester,25 Driving Park Ave,Rochester,NY,14613,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Fri 10:30am-11:30am,Year-round,YR,Y,Y,N,Y,43.18092,-77.63017,POINT (-77.63017 43.18092)
Monroe,Curbside Market-Phillips Village,100 Krieger Rd Webster,100 Krieger Rd.,Webster,NY,14580,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Sat 2pm-2:45pm,Year-round,YR,Y,Y,N,Y,43.20943,-77.4189,POINT (-77.4189 43.20943)
Monroe,Curbside Market-Pinnacle Place Apartments,919 S Clinton Ave Rochester,919 South Clinton Ave,Rochester,NY,14620,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 10:30am-11:45am,Year-round,YR,Y,Y,N,Y,43.14006,-77.59637,POINT (-77.59637 43.14006)
Monroe,Curbside Market-Plymouth Gardens,1400 S Plymouth Ave Rochester,1400 S Plymouth Ave.,Rochester,NY,14611,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Fri 10:30am-11:45pm,Year-round,YR,Y,Y,N,Y,43.13192,-77.6339,POINT (-77.6339 43.13192)
Monroe,Curbside Market-RCSD School #33,500 Webster Ave Rochester,500 Webster Ave,Rochester,NY,14609,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Sat 11am-12:30pm,Year-round,YR,Y,Y,N,Y,43.16969,-77.57192,POINT (-77.57192 43.16969)
Monroe,Curbside Market-Rochester Highlands,"47 Green Knolls Dr, across from dog park",47 Green Knolls Dr,Rochester,NY,14620,Camille Verbofsky,5854135077,http://www.foodlinkny.org/CurbsideMarket,Mon 3:30pm-4:30pm,Year-round,YR,Y,Y,N,Y,43.11568,-77.61362,POINT (-77.61362 43.11568)
Monroe,Curbside Market-Rochester View Apartments,4365 W Henrietta Rd Henrietta,4365 W Henrietta Road,Henrietta,NY,14467,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 3pm-4pm,Year-round,YR,Y,Y,N,Y,43.06563,-77.64833,POINT (-77.64833 43.06563)
Monroe,Curbside Market-Seneca Towers,200 Seth Green Dr Rochester,200 Seth Green St,Rochester,NY,14621,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Tue 1:30pm-2:45pm,Year-round,YR,Y,Y,N,Y,43.1904,-77.61943,POINT (-77.61943 43.1904)
Monroe,Curbside Market-Southwest Family YMCA,597 Thurston Rd Rochester,597 Thurston Rd,Rochester,NY,14619,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Wed 10am-10:45am,Year-round,YR,Y,Y,N,Y,43.132866,-77.651137,POINT (-77.651137 43.132866)
Monroe,Curbside Market-The Hamilton Apts,185 Mt. Hope Ave Rochester,185 Mount Hope Avenue,Rochester,NY,14620,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Sat 2pm-3:30pm,Year-round,YR,Y,Y,N,Y,43.14573,-77.61013,POINT (-77.61013 43.14573)
Monroe,Curbside Market-Winton Gardens Towers,"2052 E Main St Rochester, Parking lot off Cedarwood Terrace",2052 East Main St,Rochester,NY,14609,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Mon 2pm-3pm,Year-round,YR,Y,Y,N,Y,43.16076,-77.55556,POINT (-77.55556 43.16076)
Monroe,Curbside Market-YWCA Apartments,175 N. Clinton Ave Rochester,175 North Clinton Ave,Rochester,NY,14604,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Thu 3pm-4pm,Year-round,YR,Y,Y,N,Y,43.16073,-77.6082,POINT (-77.6082 43.16073)
Monroe,Kirby's Farm Market,9739 Ridge Rd Brockport,9739 Ridge Rd,Brockport,NY,14420,Linda Kirby,5852819077,http://www.kirbysfm.com,"Mon-Sat 10am-6pm, Sun 10am-5pm",May 1-December 24,P/M/X,Y,N,N,Y,43.25194,-77.98451,POINT (-77.98451 43.25194)
Monroe,Partyka Farms Farm Stand,1420 County Line Rd. Kendall,1420 County Line Rd.,Kendall,NY,14470,Lora Partyka,5857520258,http://www.partykafarms.com,Daily  9am-7pm,Year-round,YR,N,Y,N,Y,43.29811,-77.99548,POINT (-77.99548 43.29811)
Monroe,Rochester Public Market-Saturday,280 N. Union St. off East Main St.,280 North Union St.,Rochester,NY,14609,Cindy De Coste,5854286907,http://www.cityofrochester.gov/publicmarket,Sat 5am-3pm,Year-round,YR,Y,Y,Y,Y,43.1657,-77.59016,POINT (-77.59016 43.1657)
Monroe,Rochester Public Market -Thursday,280 N. Union St. off East Main St.,280 North Union St.,Rochester,NY,14609,Cindy De Coste,5854286907,http://www.cityofrochester.gov/publicmarket,Thu 6am-1pm,Year-round,YR,Y,Y,Y,Y,43.1657,-77.59016,POINT (-77.59016 43.1657)
Monroe,Rochester Public Market -Tuesday,280 N. Union St. off East Main St.,280 North Union St.,Rochester,NY,14609,Cindy De Coste,5854286907,http://www.cityofrochester.gov/publicmarket,Tue 6am-1pm,Year-round,YR,Y,Y,Y,Y,43.1657,-77.59016,POINT (-77.59016 43.1657)
Monroe,South Wedge Farmers' Market,357 Gregory St Rochester,151 Mt. Hope Ave,Rochester,NY,14620,Glynis Valenti,5852561740,http://www.swfm.org,Thu 4pm-7pm,June 16-September 22; October 20-May 4,M/X/W/P,Y,Y,Y,Y,43.1464,-77.60882,POINT (-77.60882 43.1464)
Montgomery,Canajoharie WINTER Farmers Market,Moose Lodge 205 Erie Blvd.,205 Erie Blvd.,canajoharie,NY,13317,Janet L. Stanley,5186730292,,2nd Sunday 10a-12p,Nov-April,X/W/P,N,N,N,Y,42.90518,-74.58031,POINT (-74.58031 42.90518)
Montgomery,Damin Farm Stand,8075 State Highway 5  St. Johnsville,8075 State Highway 5,St. Johnsville,NY,13452,Barb Damin,5185682643,,Daily 9am-6pm,Year-round,YR,Y,N,N,Y,43.00497,-74.72233,POINT (-74.72233 43.00497)
Montgomery,Haven of Hope Farm Stand,19 Cemetery St. Fonda,19 Cemetery Street,Fonda,NY,12068,Pat Brooking,5185223342,http://www.havenofhopefarm.org,"Thu-Sat 9am-4pm, Sun 12pm-2pm",Year-round,YR,Y,Y,N,Y,42.95627,-74.36841,POINT (-74.36841 42.95627)
Nassau,Deep Roots WINTER Farmers Market,"100 Village Square Glen Cove, at Bridge St","100 Village Square,",Glen Cove,NY,11542,Amy Peters,5163185487,https://www.facebook.com/seaclifffarmersmarket/,Saturdays 10-2 PM,"December 4-April 30, 2022",X/W/P,N,N,N,Y,40.8643,-73.63233,POINT (-73.63233 40.8643)
Nassau,Kennedy Plaza WINTER Farmers' Market,50 W Park Ave Long Beach,50 W Park Ave,Long Beach,NY,11561,Debbie Grattan,5166705046,http://www.ligreenmarket.org,Wed 1pm-6pm,December 7-March 29,X/W,N,Y,N,Y,40.58814,-73.66575,POINT (-73.66575 40.58814)
Nassau,Restoration Farm Farm Stand,140 Bethpage-Sweet Hollow Road,140 Bethpage-Sweet Hollow Road,Old Bethpage,NY,11804,Caroline Fanning,7183094220,http://www.restorationfarm.com,"Tue/Thu  2pm-6pm, Saturday  9am-1pm",May 21-October 29,M/X/W,N,N,N,Y,40.76181,-73.44488,POINT (-73.44488 40.76181)
Nassau,Rockville Centre Farmers' Market,"Sunrise Hwy & Longbeach Rd , Village of Rockville Centre",Sunrise Hwy and Long Beach Rd,Rockville Centre,NY,11570,Ethel Terry,6313233653,http://www.longislandgrowersmarket.com,Sun 7am-12pm,June 5-December 18,M/X,Y,N,N,Y,40.65712,-73.6321,POINT (-73.6321 40.65712)
Nassau,Roslyn Farmers' Market,Christopher Morley Park 500 Searingtown Rd,500 Searingtown Rd,Roslyn Heights,NY,11577,Ethel Terry,6313233653,http://www.longislandgrowersmarket.com,Wed 7am-1pm,June 1-December 28,M/X,Y,N,N,Y,40.78188,-73.66277,POINT (-73.66277 40.78188)
New York,79th Street Greenmarket,366 Columbus Ave btwn W 77th & W 81st Sts,West 79th St and Columbus Ave,New York,NY,10024,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/79th-street,Sun 9am-4pm,Year-Round,YR,Y,Y,N,Y,40.78195,-73.97548,POINT (-73.97548 40.78195)
New York,82nd Street Saint Stephen's Greenmarket,408 E 82nd St btwn 1st & York Aves,408 East 82nd Street,New York,NY,10128,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/82nd-street,Sat 9am-2:30pm,Year-round,YR,Y,Y,N,Y,40.77394,-73.9506,POINT (-73.9506 40.77394)
New York,97th Street Greenmarket,125 W 97th St btwn Amsterdam & Columbus Aves,West 97th St and Columbus Ave,New York,NY,10025,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/west-97,Fri 8am-2pm,Year-round,YR,Y,Y,N,Y,40.79356,-73.96701,POINT (-73.96701 40.79356)
New York,Abingdon Square Greenmarket,601 Hudson St at W 12th St,Hudson St and W 12 St,New York,NY,10014,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/abingdon-square,Sat 8am-2pm,Year-round,YR,Y,Y,N,Y,40.73755,-74.00568,POINT (-74.00568 40.73755)
New York,Bowling Green Thursday Greenmarket,1 Bowling Green,1 Bowling Green,New York,NY,10004,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket,Thu 8am-5pm,Year-round,YR,Y,Y,N,Y,40.70445,-74.01423,POINT (-74.01423 40.70445)
New York,Bowling Green Tuesday Greenmarket,1 Bowling Green,1 Bowling Green,New York,NY,10004,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/bowling-green-tu,Tue 8am-5pm,Year-round,YR,Y,Y,N,Y,40.70454,-74.01418,POINT (-74.01418 40.70454)
New York,Chelsea Farmers' Market,383 W 23rd St.,383 W 23rd Street,New York,NY,10011,Dacotah Rousseau,9149234837,http://www.downtoearthmarkets.com,Sun 9am-2pm,May 14-December 17,P/M/X,Y,Y,N,Y,40.74633,-74.00081,POINT (-74.00081 40.74633)
New York,Columbia Sun Greenmarket,2910 Broadway btwn W114th & W115th Sts,Broadway and West 115th St,New York,NY,10027,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket,Sun 8am-3pm,Year-round,YR,Y,Y,N,Y,40.8073,-73.9643,POINT (-73.9643 40.8073)
New York,Columbia Thu Greenmarket,Broadway btwn W 114th &  W 115th Sts,Broadway and West 115th St,New York,NY,10027,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/columbia-th,Thu 8am-5pm,Year-round,YR,Y,Y,N,Y,40.80731,-73.9643,POINT (-73.9643 40.80731)
New York,Dag Hammarskjold Plaza Greenmarket,245 E 47th St btwn 1st & 2nd Aves,East 47th St and Second Ave,New York,NY,10017,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/dag-hammarskjold,Wed 8am-4pm,Year-round,YR,Y,Y,N,Y,40.75298,-73.96989,POINT (-73.96989 40.75298)
New York,Inwood Greenmarket,"620 Isham St Isham Park, btwn Seaman Ave & Cooper St",Isham St and Seaman St,New York,NY,10034,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/inwood,Sat 8am-3pm,Year-round,YR,Y,Y,N,Y,40.86988,-73.9209,POINT (-73.9209 40.86988)
New York,Morningside Park Farmers' Market,237 Manhattan Ave,237 Manhattan Ave.,New York,NY,10025,Dacotah Rousseau,9149234837,http://www.downtoearthmarkets.com,Sat 9am-2pm,May 14-December 17,P/M/X,Y,Y,N,Y,40.80173,-73.95915,POINT (-73.95915 40.80173)
New York,NYCP Live Healthy Market,8 E 109th St New York,8 E 109th St,New York,NY,10029,Ora Kemp,9177209702,,Tue 10am-4pm,August 16-December 27,M/X,Y,N,N,Y,40.79587,-73.94912,POINT (-73.94912 40.79587)
New York,Soul to Soul Community Farm Stand,Adam Clayton Powell Jr. Blvd between 110th-111th St,1800 Adam Clayton Powell Jr. Blvd,New York,NY,10026,Marlow White,6464984764,,Thu/Fri 11am-5pm,Year-round,YR,Y,Y,N,Y,40.79967,-73.95481,POINT (-73.95481 40.79967)
New York,Soul to Soul Community Farm Stand 2,2079 Fredrick Douglas Blvd New York,2079 Fredrick Douglas Blvd,New York,NY,10026,Marlow White,6464984764,,Tue/Wed 11am-5pm,Year-round,YR,Y,Y,N,Y,40.80231,-73.95719,POINT (-73.95719 40.80231)
New York,Stuyvesant Town Greenmarket,E 14th St Loop & Ave A South end of Oval,1 Stuyvesant Oval,New York,NY,10009,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket,Sun 9:30am-4pm,May 15-December 18,P/M/X,Y,Y,N,Y,40.73146,-73.97875,POINT (-73.97875 40.73146)
New York,Tompkins Square Greenmarket,Tompkins Square Park 111 Ave A at E 7 St,Avenue A and East 7th St,New York,NY,10009,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/tompkins-square,Sun 9am-5pm,Year-round,YR,Y,Y,N,Y,40.72602,-73.98353,POINT (-73.98353 40.72602)
New York,Tribeca Greenmarket Saturday,315 Greenwich St at Chambers St,Greenwich St and Chambers St,New York,NY,10023,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/tribeca-sa,Sat 8am-3pm,Year-round,YR,Y,Y,N,Y,40.7163,-74.01097,POINT (-74.01097 40.7163)
New York,Tribeca Greenmarket Wednesday,315 Greenwich St at Chambers St,Greenwich St and Chambers St,New York,NY,10023,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket,Wed 8am-3pm,Year-Round,YR,Y,Y,N,Y,40.71629,-74.01095,POINT (-74.01095 40.71629)
New York,Tucker Square Saturday Greenmarket,125 Columbus Ave btwn W 65th & W 66th Sts,Columbus and West 66th St,New York,NY,10023,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/manhattan/tuckerthursday,Sat 8am-5pm,Year-round,YR,Y,Y,N,Y,40.77361,-73.98158,POINT (-73.98158 40.77361)
New York,Tucker Square Thursday Greenmarket,125 Columbus Ave btwn W 65th & W 66th Sts,Columbus and West 66th St,New York,NY,10023,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket,Thu 8am-5pm,Year-round,YR,Y,Y,N,Y,40.77362,-73.98156,POINT (-73.98156 40.77362)
New York,Union Square Friday Greenmarket,"31 Union Square W, NW side of Park",Broadway and East 17th St,New York,NY,10003,Siobahn Keys,2127887476,https://www.grownyc.org/greenmarket,Fri 8am-6pm,Year-round,YR,Y,Y,N,Y,40.73701,-73.99025,POINT (-73.99025 40.73701)
New York,Union Square Monday Greenmarket,"31 Union Square W, NW side of Park",Broadway and East 17th St,New York,NY,10003,Siobahn Keys,2127887476,https://www.grownyc.org/greenmarket/manhattan-union-square-w,Mon 8am-6pm,Year-round,YR,Y,Y,N,Y,40.73712,-73.99029,POINT (-73.99029 40.73712)
New York,Union Square Saturday Greenmarket,"31 Union Square W , NW side of Park",Broadway and East 17th St,New York,NY,10003,Siobahn Keys,2127887476,https://www.grownyc.org/greenmarket,Sat 8am-6pm,Year-round,YR,Y,Y,N,Y,40.7371,-73.99032,POINT (-73.99032 40.7371)
New York,Union Square Wednesday Greenmarkets,"31 Union Square W, NW side of Park",Broadway and East 17th St,New York,NY,10003,Siobahn Keys,2127887476,https://www.grownyc.org/greenmarket,Wed 8am-6pm,Year-round,YR,Y,Y,N,Y,40.7371,-73.99032,POINT (-73.99032 40.7371)
Niagara,Becken Farms Farm Stand,2585 Upper Mt. Rd Sanborn,2585 Upper Mt. Rd,Sanborn,NY,14132,Elaine Becken,7167313329,,Daily 9am-6pm,Year-round,YR,Y,Y,N,Y,43.16823,-78.90518,POINT (-78.90518 43.16823)
Niagara,Fleckensteins Farms Farm Stand,2813 Youngstown-Lockport Rd Ransomville,2813 Youngstown Lockport Road,Ransomville,NY,14131,Pete Fleckenstein,7166284841,https://www.fleckensteinfarms.com/,Sat/Sun 11am-5pm,Year-round,YR,Y,N,N,Y,43.23252,-78.89288,POINT (-78.89288 43.23252)
Niagara,Human Farms and Greenhouse Farm Stand,2853 Hess Rd. Appleton,2853 Hess Rd,Appleton,NY,14008,JoMarie Human,7165312820,,Daily 10am-6pm,June 1-December 31,M/X,Y,Y,N,Y,43.27537,-78.64954,POINT (-78.64954 43.27537)
Niagara,Niagara Falls City Friday Farmers' Market,19th St & Pine Ave,1800-1808 Pine Ave,Niagara Falls,NY,14301,Alfonse Muto,7169984107,https://www.niagarafallsusa.com/directory/niagara-falls-city-market/,Fri 8am-3pm,Year-round,YR,Y,Y,N,Y,43.09513,-79.03972,POINT (-79.03972 43.09513)
Niagara,Niagara Falls City Monday Market,19th St & Pine Ave,1800-1808 Pine Ave,Niagara Falls,NY,14301,Alfonse Muto,7169984107,,Mon 8am-3pm,Year-round,YR,Y,Y,N,Y,43.09513,-79.03972,POINT (-79.03972 43.09513)
Niagara,Niagara Falls City Wednesday Market,19th St & Pine Ave,1800-1808 Pine Ave,Niagara Falls,NY,14301,Alfonse Muto,7169984107,,Wed 8am-3pm,Year-round,YR,Y,Y,N,Y,43.09513,-79.03972,POINT (-79.03972 43.09513)
Niagara,North Tonawanda City Sat Farmers' Market,Robinson Rd. & Payne Ave.,310 Robinson Road,North Tonawanda,NY,14120,Donna Braun,7166958555,,Sat 7am-1pm,Year-round,YR,Y,Y,N,Y,43.03377,-78.87021,POINT (-78.87021 43.03377)
Niagara,North Tonawanda City Thurs Farmers' Market,Robinson Rd. & Payne Ave.,310 Robinson Road,North Tonawanda,NY,14120,Donna Braun,7166958555,,Thursday  7am-1pm,Year-round,YR,Y,Y,N,Y,43.03377,-78.87021,POINT (-78.87021 43.03377)
Niagara,North Tonawanda City Tue Farmers' Market,Robinson Rd. & Payne Ave.,310 Robinson Road,North Tonawanda,NY,14120,Donna Braun,7166958555,,Tuesday 7am-1pm,Year-round,YR,Y,Y,N,Y,43.03377,-78.87021,POINT (-78.87021 43.03377)
Niagara,Schwab Farm Stand,9035 Rochester Rd Gasport,9035 Rochester Rd,Gasport,NY,14067,Sharon Brent,7167357570,http://www.schwabsfarm.com,"Mon-Fri 8am-7pm, Sat 8-6  Sun 9-5",Year-round,YR,Y,Y,N,Y,43.20425,-78.52308,POINT (-78.52308 43.20425)
Oneida,Oneida County WINTER Public Market,"Inside Main Lobby Union Station, 321 Main Street Downtown Utica",321 Main Street,Utica,NY,13501,Elizabeth Irons,3157983639,http://www.oneidacountymarket.com,Alt Saturdays  9am-1pm,"November 5 - April 22, 2023",X/W/P,N,Y,N,Y,43.10393,-75.2239,POINT (-75.2239 43.10393)
Oneida,Wagner Farms Farm Stand,5841 Old Oneida Rd Rome,5841 Old Oneida Rd,Rome,NY,13440,Ronald Wagner,3153395182,http://wagnerfarmsny.com,Daily 10am-6pm,Year-round,YR,Y,N,N,Y,43.1805,-75.50086,POINT (-75.50086 43.1805)
Onondaga,Central NY Saturday Regional Market Authority,2100 Park St. Syracuse,2100 Park Street,Syracuse,NY,13208,Rachael Ristau,3154228647,http://www.cnyrma.com,Sat 7am-2pm,Year-round,YR,Y,Y,Y,Y,43.07269,-76.16835,POINT (-76.16835 43.07269)
Onondaga,Central NY Sunday Regional Market Authority,2100 Park St. Syracuse,2100 Park Street,Syracuse,NY,13208,Rachael Ristau,3154228647,http://www.cnyrma.com,Sun 7am-2pm,Year-round,YR,Y,Y,Y,Y,43.07269,-76.16835,POINT (-76.16835 43.07269)
Onondaga,Fayetteville Farmers' Market,Fayetteville Town Ctr 504 Burdick St.,504 Burdick Street,Fayetteville,NY,13066,Lacey Cashman,3013351434,http://www.fayettevillefarmersmarketcny.com,Thur 12pm-6pm,Year-round,YR,N,N,N,Y,43.02764,-76.01608,POINT (-76.01608 43.02764)
Onondaga,Gillie Brook Farm Stand,6147 Gillie Brook Rd.  Memphis,6147 Gillie Brook Road,Memphis,NY,13112,Robert Nogash,3156723706,http://www.gilliefarms.com,Sun  9am-1pm,May 1-Feb 28,P/M/X/W,N,Y,N,Y,43.07172,-76.35375,POINT (-76.35375 43.07172)
Ontario,Canandaigua WINTER Farmers' Market,"Antis St. Parkling lot, Behind Byrne Dairy",Antis St.,Canandaigua,NY,14424,Brian Howell,5854064771,,"Every other Sat  , 10am-11am",November -May 25,M/X/W/P,N,N,N,Y,42.88362,-77.2801,POINT (-77.2801 42.88362)
Ontario,Outback Farm Farm Stand,2135 County Rd 8 Canandaigua,2135 County Rd 8,Canandaigua,NY,14424,Marlin & Leann Sensenig,7175870079,http://www.outbackfarmmarket.com,"Mon-Fri 8am-8pm, Sat 8am-5pm",Year-round,YR,Y,Y,N,Y,42.92848,-77.30929,POINT (-77.30929 42.92848)
Orange,Hoeffner Farms,405 Goodwill Rd Montgomery,405 Goodwill Rd,Montgomery,NY,12549,John Hoeffner,8454573453,,"Mon-Sat 9am-5pm, Sun 9am-4pm, Nov 9am-4pm",June 1-December 24,M/X,Y,N,N,Y,41.51517,-74.21735,POINT (-74.21735 41.51517)
Orange,Kirby Farm Hemlock Grove Farm Stand,25 Kinne Lane Middletown,25 Kinne Lane,Middletown,NY,10940,Charles F. Kirby,8453552718,,Daily 8am-6pm,Year-round,YR,Y,N,N,Y,41.40479,-74.50332,POINT (-74.50332 41.40479)
Orange,Newburgh Farmers' Market,97 Broadway,95-107 Broadway,Newburgh,NY,12550,Sember Weinman,8452314424,http://www.newburghnyfarmersmarket.org,Sat 10am-3pm,Year-round,YR,Y,Y,N,Y,41.49992,-74.0112,POINT (-74.0112 41.49992)
Orange,Soons Orchards Farm Stand,23 Soons Circle  New Hampton,23 Soons Circle,New Hampton,NY,10958,Darcy Whyte,8453745471,http://www.soonsorchards.com,Daily 9am-6pm,Year-round,YR,Y,N,N,Y,41.40258,-74.40356,POINT (-74.40356 41.40258)
Orleans,Canal Village Farmers' Market,127 W Center St. Medina,127 W Center St.,Medina,NY,14103,Gail Miller,5857983904,,Sat 9am-2pm,Year-round,YR,Y,Y,N,Y,43.220217,-78.38851,POINT (-78.38851 43.220217)
Orleans,Navarras Farm Market and Greenhouses,3272 Eagle Harbor Rd Albion,3272 Eagle Harbor Road,Albion,NY,14411,Amanda Mrzyuka,5855894674,,"Mon-Fri 9am-6pm, Sat/Sun 9am-5pm",Year-Round,YR,Y,Y,N,Y,43.18941,-78.25422,POINT (-78.25422 43.18941)
Orleans,Roberts Farm Market,11170 Maple Ridge Rd Medina,11170 Maple Ridge Rd.,Medina,NY,14103,Margaret Roberts,5857984247,http://www.robertsfarmmarket.com,Mon-Sat 8am-6pm,April 1-December 23,P/M/X,Y,N,N,Y,43.20679,-78.40098,POINT (-78.40098 43.20679)
Orleans,Saeva Farm Stand,"3715 Eagle Harbor Rd , Albion",3715 Eagle Harbor Rd,Albion,NY,14411,Heather Saeva,5852615055,,Daily 7am-7pm,Year-round,YR,Y,N,N,Y,43.2342,-78.2533,POINT (-78.2533 43.2342)
Oswego,B30 Farm Farm Stand,676 Baldwin Road  Fulton,676 Baldwin Road,Fulton,NY,13069,Timothy F. Moshier,3154399991,http://www.b30f.com,Mon-Wed  11am-5pm,Year-round,YR,N,N,N,Y,43.38285,-76.34859,POINT (-76.34859 43.38285)
Oswego,Godfrey's Last Stand Farm Stand,1232 State Route 264 Phoenix,1232 State Route 264,Phoenix,NY,13135,Roberta and Josephine Godfrey,3155937291,,Daily 10am-4pm,May 1-December 20,P/M/X,Y,Y,N,Y,43.31155,-76.29001,POINT (-76.29001 43.31155)
Oswego,Grindstone Farm Stand,780 County Route 28,780 County Route 28,Pulaski,NY,13142,Ella Gibbs,3152984139,http://grindstonefarm.com,Fri 11am-5pm,Year-round,YR,Y,Y,N,Y,43.50657,-76.10799,POINT (-76.10799 43.50657)
Otsego,Cooperstown Saturday Farmers' Market,101 Main St. in Pioneer Alley near Keybank,101 Main St,Cooperstown,NY,13326,Karrie Larsson,6075476195,http://www.cooperstownfarmersmarket.org,Sat 9am-2pm,Year-round,YR,Y,Y,N,Y,42.70001,-74.92526,POINT (-74.92526 42.70001)
Otsego,Oneonta Farmers' Market,51-55 Market St,205 Main Street,Oneonta,NY,13820,Meg Kennedy,6074342407,http://www.oneontafarmersmarket.org,Sat 9am-12pm,Year-round,YR,Y,N,N,Y,42.45417,-75.06173,POINT (-75.06173 42.45417)
Otsego,Oneonta WINTER Farmers' Market,"Foothills Performing Arts & Civic Center, 24 Market St., Oneonta",196 Main Street,Oneonta,NY,13820,Betty Lee,6072671807,http://www.oneontafarmersmarket.com,Saturday  9am-12pm,Nov 7-April 24,X/W/P,N,N,N,Y,42.45397,-75.06188,POINT (-75.06188 42.45397)
Putnam,Cold Spring Farmers' Market,Boscobel House & Gardens  1601 Rt 9D Garrison,1601 State Route 9D,Garrison,NY,10516,Colin Wright,9179570695,http://www.csfarmmarket.org,Sat  8:30am-1pm,Year-round,YR,N,Y,N,Y,41.41403,-73.93809,POINT (-73.93809 41.41403)
Putnam,Hudson Valley Regional Farmers' Market,15 Mt Ebo Rd South Brewster,15 Mt Ebo Drive,Brewster,NY,10509,Melissa Kamin,8458789078,http://www.hudsonvalleyfarmersmarket.org,Sunday  10am-2pm,Year-round,YR,N,N,N,Y,41.43416,-73.57263,POINT (-73.57263 41.43416)
Queens,Cunningham Park Farmers' Market,"196-10 Union Tpke, Fresh Meadows, NE corner parking lot near 196th Pl",196-10 Union Turnpike,Fresh Meadows,NY,11366,Dacotah Rousseau,9149234837,http://www.downtoearthmarkets.com,Sun 9am-2pm,April 24-December 18,P/M/X,Y,Y,N,Y,40.73056,-73.77346,POINT (-73.77346 40.73056)
Queens,Forest Hills Greenmarket,106-28 Queens Blvd at 70th Ave near Post Office,106-28 Queens Blvd.,Queens,NY,11375,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/queens/forest-hills,Sun 8am-2pm,Year-Round,YR,Y,Y,N,Y,40.72193,-73.84676,POINT (-73.84676 40.72193)
Queens,Jackson Heights Greenmarket,78-09 34th Ave,78-99 34th Ave,Jackson heights,NY,11372,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/queens/jackson-heights,Sun 8am-2pm,Year-round,YR,Y,Y,N,Y,40.7535,-73.88791,POINT (-73.88791 40.7535)
