"month","year","company_name","company_id","residential_customers","residential_customers_with_arrears_greater_than_60_days","residential_final_termination_notices","residential_accounts_terminated","residential_accounts_terminated_percentage","residential_active_payment_arrangements","residential_uncollectables","residential_sales","residential_arrears_greater_than_60_days_sales","residential_final_termination_notices_issued_sales","residential_accounts_terminated_sales","residential_average_sales","residential_active_payment_arrangements_sales","residential_uncollectables_sales"
"6","2014","CE","1002","2904692.00","294817.00","213349.00","8948.00","30.00","160478.00","6968.00","319905673.29","249501085.16","90379593.98","12929000.00","110.13","101800203.48","4943999.94"
"6","2014","CH","1001","258309.00","25568.00","25850.00","1456.00","56.00","8800.00","654.00","25242264.00","14501055.00","11744044.80","1604594.20","97.72","13264310.63","219295.22"
"6","2014","NFG","3120","469170.00","30044.00","20667.00","4190.00","89.00","28089.00","2236.00","19247782.97","14518074.81","7874982.13","2739226.55","41.03","13196431.90","937575.70"
"6","2014","NGrid-LI","1003","482564.00","60017.00","19336.00","1595.00","33.00","13506.00","951.00","36704625.00","49890646.00","8757210.00","1862812.00","76.06","12006175.00","526985.56"
"6","2014","NGrid-NY","3010","924110.00","157785.00","62812.00","4252.00","46.00","31026.00","4309.00","50262172.64","64262009.00","37205524.00","3772163.00","54.39","24255477.00","725273.11"
"6","2014","NGrid-Upstate","1004","1493466.54","252985.00","83529.00","11971.00","80.00","73386.00","5484.00","145031670.99","265946913.00","55314226.00","16386650.00","97.11","76121073.00","1786537.33"
"6","2014","NYSEG","1005","995880.00","118134.00","92142.00","3186.00","31.00","78288.00","3129.00","72024160.69","44641752.67","21254926.07","1867121.35","72.32","39120354.00","1658472.15"
"6","2014","OR","1006","196628.00","20947.00","15530.00","960.00","48.00","9727.00","184.00","34054719.46","10782448.61","4416509.00","910737.36","173.19","10457074.00","393353.28"
"6","2014","PSEG","7497ps","1036332.00","140656.00","6944.00","2693.00","25.00","59316.00","1713.00","149593178.00","97249816.00","5930740.00","5298089.00","144.35","69506981.00","1673653.00"
"6","2014","RG&E","1007","614392.00","73598.00","47837.00","1448.00","23.00","50070.00","2330.00","39046849.35","50175010.55","14100281.96","959144.15","63.55","39194250.06","1707917.63"
"9","2014","CE","1002","2906803.00","281158.00","248587.00","9179.00","31.00","160274.00","8341.00","362621692.90","254489824.48","108204429.80","12562000.00","124.75","99171117.87","5273161.55"
"9","2014","CH","1001","256866.00","22324.00","24662.00","1578.00","61.00","8692.00","841.00","31564513.00","12401812.00","10195900.91","1510392.54","122.88","14158801.00","805569.46"
"9","2014","NFG","3120","466185.00","33599.00","18263.00","2611.00","56.00","29311.00","1889.00","15353271.11","14993799.89","6604262.24","1266398.20","32.93","13154265.51","625689.85"
"9","2014","NGrid-LI","1003","474556.00","54848.00","17344.00","918.00","19.00","13794.00","1238.00","25080917.43","36259694.00","6699249.00","840692.00","52.85","11508875.00","1289336.76"
"9","2014","NGrid-NY","3010","885641.00","153279.00","56813.00","4474.00","50.00","29414.00","5564.00","37265222.21","55715389.00","31099040.00","2277089.00","42.08","21486848.00","674584.31"
"9","2014","NGrid-Upstate","1004","1493929.79","232586.00","93553.00","5536.00","37.00","75892.00","12240.00","158072626.91","235899952.00","59922851.00","7604546.00","105.81","80594742.00","11903338.72"
"9","2014","NYSEG","1005","995672.00","113713.00","83326.00","3183.00","31.00","75921.00","3938.00","61920793.00","45590260.62","16435961.26","1800103.00","62.19","37329148.56","1908921.00"
"9","2014","OR","1006","196761.00","19022.00","16337.00","865.00","43.00","9019.00","248.00","39822186.15","9236891.14","4984020.00","717560.32","202.39","9649825.00","457085.43"
"9","2014","PSEG","7497ps","1039748.00","137214.00","6497.00","2676.00","25.00","59327.00","1813.00","186289009.29","97108973.00","5342365.00","4785112.00","179.17","68780484.00","2037326.00"
"9","2014","RG&E","1007","615179.00","76367.00","44649.00","1928.00","31.00","47849.00","2658.00","32805136.00","49652046.13","11657380.00","2696546.00","53.33","35854509.32","1976487.22"
"12","2014","CE","1002","2916198.00","315091.00","210048.00","4344.00","14.00","161233.00","8712.00","342702633.09","257808902.95","84488395.13","4529000.00","117.52","92451381.67","5018384.90"
"12","2014","CH","1001","258635.00","21142.00","24284.00","394.00","15.00","7875.00","44.00","33583818.00","11696252.00","9505354.59","390410.54","129.85","13678346.44","30694.16"
"12","2014","NFG","3120","471848.00","19199.00","13352.00","266.00","5.00","15315.00","1500.00","49242617.67","8496580.10","4073951.17","204268.39","104.36","7144636.00","-422611.51"
"12","2014","NGrid-LI","1003","471689.00","48036.00","16926.00","22.00","0.46640901102209300","10525.00","1746.00","67767297.57","28831671.00","5592905.00","13670.00","143.67","9060219.00","1480159.24"
"12","2014","NGrid-NY","3010","934330.00","150833.00","63511.00","1382.00","14.00","24728.00","5179.00","98768152.26","54280884.00","34156689.00","775874.00","105.71","19336520.00","580600.85"
"12","2014","NGrid-Upstate","1004","1491264.70","231349.00","84087.00","506.00","3.00","60196.00","7780.00","206768797.54","231292159.00","48529159.00","757559.00","138.65","63935071.00","5618422.05"
"12","2014","NYSEG","1005","995712.00","98211.00","95129.00","573.00","5.00","64135.00","4568.00","85507065.00","39781744.19","25772034.85","303720.00","85.88","31130185.64","2337212.00"
"12","2014","OR","1006","197271.00","16753.00","17161.00","373.00","18.00","8002.00","151.00","52583102.00","7995404.00","4951878.00","255617.00","266.55","8506903.00","329871.00"
"12","2014","PSEG","7497ps","1040884.00","129311.00","5749.00","845.00","8.00","58210.00","1484.00","139071442.00","90247866.00","4591540.00","1713858.00","133.61","65917201.00","1149126.00"
"12","2014","RG&E","1007","616824.00","64497.00","52415.00","292.00","4.00","38485.00","3216.00","50106629.00","42327889.90","21279952.00","276739.00","81.23","27477420.62","2552552.46"
"3","2015","CE","1002","2921392.00","294612.00","206902.00","7429.00","25.00","144237.00","6503.00","372993466.61","263631075.31","89569894.51","9653000.00","127.68","85854942.83","3147992.11"
"3","2015","CH","1001","265899.00","20576.00","25307.00","770.00","28.00","6733.00","842.00","50209477.00","11716277.00","13382196.11","883489.24","188.83","12303324.12","451391.58"
"3","2015","NFG","3120","474268.00","17587.00","16299.00","0.00","0.063255374598328400","15068.00","1390.00","50955736.43","9311873.68","6311419.80","0.00","107.44","7211281.11","180333.38"
"3","2015","NGrid-LI","1003","493020.00","47133.00","22980.00","202.00","4.00","9673.00","723.00","101072153.19","31998956.00","9821557.00","239557.00","205.01","8996539.00","186153.95"
"3","2015","NGrid-NY","3010","950712.00","142112.00","67911.00","417.00","4.00","23356.00","4249.00","132041906.67","60922878.00","43780833.00","433207.00","138.89","20383930.00","732195.62"
"3","2015","NGrid-Upstate","1004","1471626.00","200190.00","82202.00","881.00","5.00","60352.00","5488.00","235535172.31","228717973.00","50820652.00","2006131.00","160.05","68893129.00","844430.33"
"3","2015","NYSEG","1005","996232.00","88897.00","91064.00","299.00","3.00","59355.00","2709.00","106537504.00","37220255.76","30755262.72","257051.36","106.94","30720076.29","552718.00"
"3","2015","OR","1006","197451.00","17649.00","16835.00","378.00","19.00","7863.00","54.00","53302622.34","9335148.43","6651077.00","465431.62","269.95","8774837.00","149325.01"
"3","2015","PSEG","7497ps","1041197.00","127486.00","5767.00","1364.00","13.00","54227.00","1682.00","155507041.00","94621301.00","4665881.00","3257416.00","149.35","63028033.00","1206450.00"
"3","2015","RG&E","1007","617531.00","59718.00","53034.00","355.00","5.00","36364.00","1846.00","62857913.00","39572194.24","26845168.00","564581.57","101.79","26377653.65","278457.83"
"6","2015","CE","1002","2923384.00","294244.00","198470.00","6449.00","22.00","139108.00","6584.00","304785004.02","244221500.39","80318279.11","9144000.00","104.26","88013091.44","5465148.66"
"6","2015","CH","1001","259967.00","22771.00","23975.00","1578.00","60.00","8449.00","651.00","24285891.00","13722388.00","10097560.88","1528858.43","93.42","14371774.10","488118.93"
"6","2015","NFG","3120","471544.00","17731.00","14681.00","2640.00","55.00","15571.00","2953.00","15410995.39","7532004.92","4484482.75","1219870.37","32.68","6729274.18","1841671.99"
"6","2015","NGrid-LI","1003","491892.00","52880.00","20923.00","3053.00","62.00","11978.00","985.00","32191213.02","45372689.97","8968409.00","2652086.00","65.44","11316487.00","538080.97"
"6","2015","NGrid-NY","3010","1068244.00","160474.00","74845.00","3702.00","34.00","27927.00","4236.00","45950874.54","68137879.00","46965271.00","3205509.00","43.02","24735012.00","792661.36"
"6","2015","NGrid-Upstate","1004","1483958.00","221519.00","80675.00","11870.00","79.00","74814.00","6135.00","138794601.27","255078364.00","52356815.00","15714049.00","93.53","87144257.00","4184028.82"
"6","2015","NYSEG","1005","996490.00","97609.00","67829.00","4630.00","46.00","53488.00","3610.00","63470192.00","41257865.13","20588754.19","2989758.68","63.69","32663088.57","1942697.00"
"6","2015","OR","1006","197841.00","17217.00","16327.00","1662.00","84.00","8818.00","85.00","35902356.87","9690451.04","4730360.00","1249855.93","181.47","9899923.00","294692.49"
"6","2015","PSEG","7497ps","1043611.00","136788.00","5817.00","2174.00","20.00","54346.00","1270.00","123955794.00","99410173.00","5102757.00","4293984.00","118.78","65447466.00","990380.00"
"6","2015","RG&E","1007","616751.00","65691.00","41721.00","1805.00","29.00","32010.00","2280.00","35906712.00","45065112.69","19136315.13","2616562.80","172.74","26317488.31","1629362.00"
"9","2015","CE","1002","2925184.00","281294.00","235210.00","6200.00","21.00","139180.00","6921.00","385945655.31","258213327.01","102327888.83","9859000.00","131.94","85899204.48","4139630.83"
"9","2015","CH","1001","257094.00","20434.00","23607.00","939.00","36.00","7374.00","874.00","30666230.00","11723738.00","9190189.08","810630.47","119.28","33398567.00","719018.57"
"9","2015","NFG","3120","469137.00","19024.00","11152.00","1476.00","31.00","14354.00","2108.00","12549082.29","7099906.00","3269680.05","605655.09","26.75","6071568.99","734325.89"
"9","2015","NGrid-LI","1003","491428.00","46824.00","16586.00","1961.00","39.00","11988.00","1434.00","25715679.78","30334936.00","5985246.00","1351998.00","52.33","10946188.00","1024942.94"
"9","2015","NGrid-NY","3010","963343.00","160263.00","64301.00","1750.00","18.00","27304.00","5200.00","38596755.75","61080016.00","35491295.00","1273158.00","40.07","23024182.00","1585578.63"
"9","2015","NGrid-Upstate","1004","1496343.00","209173.00","83224.00","8172.00","54.00","71325.00","8188.00","169875565.29","232611807.00","54233877.00","9341023.00","113.53","84359289.00","6196981.17"
"9","2015","NYSEG","1005","997047.00","93021.00","76257.00","3365.00","33.00","51811.00","3729.00","65508161.00","37506293.86","18948132.58","1737616.12","65.70","30263629.93","1681137.66"
"9","2015","OR","1006","197938.00","16618.00","16168.00","794.00","40.00","8160.00","172.00","41329378.80","8408747.90","4875161.00","695460.27","208.80","9150112.00","401577.06"
"9","2015","PSEG","7497ps","1045342.00","125072.00","5634.00","1473.00","14.00","54903.00","2721.00","211509867.00","91307139.00","4605724.00","3748683.00","202.34","64576266.00","3155318.00"
"9","2015","RG&E","1007","618220.00","65929.00","41169.00","1862.00","30.00","31942.00","2769.00","33551429.00","41880801.45","15487931.94","1972493.70","172.33","25787508.04","2171685.20"
"12","2015","CE","1002","2930551.00","323700.00","198899.00","3604.00","12.00","149857.00","7600.00","301259593.72","261440048.39","80389211.57","3919000.00","102.80","88748913.75","3913451.29"
"12","2015","CH","1001","254100.00","19577.00","23334.00","367.00","14.00","6481.00","985.00","27972994.00","10478821.00","8383258.83","364517.02","110.09","11421215.47","752737.45"
"12","2015","NFG","3120","478697.00","17614.00","10853.00","165.00","3.00","12447.00","1495.00","29951560.96","7241142.66","3250066.74","138720.30","62.57","5803803.66","-470283.45"
"12","2015","NGrid-LI","1003","495199.00","44240.00","19748.00","99.00","1.00","8500.00","1111.00","66885703.35","24160540.00","6298564.00","84316.00","135.07","8356856.00","523234.23"
"12","2015","NGrid-NY","3010","964471.00","154307.00","69379.00","652.00","6.00","22415.00","4715.00","84843847.49","68591856.00","34935088.00","548668.00","87.97","19984035.00","585677.30"
"12","2015","NGrid-Upstate","1004","1457648.64","215895.00","84470.00","1555.00","10.00","61574.00","6984.00","189312122.30","220340449.00","50889787.00","2313856.00","129.88","74434604.00","4105145.21"
"12","2015","NYSEG","1005","997563.00","85850.00","75305.00","1005.00","10.00","48126.00","3961.00","82972586.00","34997411.89","18988267.34","543544.35","83.18","27167646.16","1509967.02"
"12","2015","OR","1006","198290.00","16024.00","15823.00","181.00","9.00","7252.00","74.00","41041880.62","7791069.00","4099208.00","173019.22","206.98","8177011.00","246250.31"
"12","2015","PSEG","7497ps","1044734.00","128445.00","5785.00","523.00","5.00","57326.00","1956.00","123745640.00","89917941.00","4687255.00","900303.00","118.45","64983068.00","1777549.00"
"12","2015","RG&E","1007","619941.00","58573.00","41507.00","584.00","9.00","29913.00","2906.00","49626211.00","37692336.98","15982019.47","566409.39","80.05","23376737.30","1212503.75"
"3","2016","CE","1002","2932453.00","303393.00","190356.00","6449.00","21.00","137925.00","6356.00","308385053.76","250299193.08","80988391.55","7200000.00","105.16","82714022.75","2745416.14"
"3","2016","CH","1001","260960.00","17741.00","23109.00","709.00","27.00","5710.00","870.00","35237858.00","9262140.00","9433974.00","620883.00","135.03","10666575.00","614111.00"
"3","2016","NFG","3120","481732.00","14796.00","13532.00","147.00","3.00","11040.00","1390.00","33460725.56","6431368.60","4176113.75","78510.28","69.46","4965067.29","212739.58"
"3","2016","NGrid-LI","1003","491624.00","41997.00","21317.00","348.00","7.00","7979.00","539.00","73486846.68","24593790.00","7983835.00","351552.00","149.48","8295290.00","125709.83"
"3","2016","NGrid-NY","3010","973583.00","138009.00","74458.00","2054.00","21.00","21376.00","3670.00","112211453.78","58261579.00","45013686.00","955206.00","115.26","19981177.00","-204362.88"
"3","2016","NGrid-Upstate","1004","1466999.33","189879.00","79732.00","3107.00","21.00","59925.00","4265.00","189447773.52","216692556.00","47720591.00","6108952.00","129.14","76745541.00","-736899.12"
"3","2016","NYSEG","1005","998594.00","87971.00","81482.00","1630.00","16.00","43531.00","2370.00","77153522.00","30758919.56","23451808.00","898844.11","77.26","25688930.00","280153.42"
"3","2016","OR","1006","198708.00","14719.00","15822.00","519.00","26.00","7065.00","79.00","43884788.50","7525135.46","5086644.00","350284.17","220.85","8068544.00","131846.43"
"3","2016","PSEG","7497ps","1043882.00","117808.00","5485.00","1197.00","11.00","55702.00","1620.00","110919025.00","87603148.00","4191582.00","2328254.00","106.26","64166731.00","1425264.00"
"3","2016","RG&E","1007","620783.00","59402.00","49405.00","1161.00","18.00","28883.00","1829.00","51329541.00","34961872.83","20110002.87","1379269.10","82.69","23528284.00","308046.20"
"6","2016","CE","1002","2928132.00","290350.00","186768.00","5496.00","18.00","125958.00","6940.00","297764775.16","231198445.03","74097502.89","8124000.00","101.69","78770671.56","3866396.00"
"6","2016","CH","1001","259815.00","20753.00","23210.00","1023.00","39.00","5565.00","612.00","25308582.00","9482218.00","8037787.00","890284.00","97.41","10660923.00","349185.00"
"6","2016","NFG","3120","481208.00","35963.00","0.00","0.00","0.00","15283.00","0.00","14186493.54","15759393.90","0.00","0.00","29.48","8963021.89","0.00"
"6","2016","NGrid-LI","1003","496955.00","46888.00","21059.00","2696.00","54.00","8493.00","590.00","32100995.06","27804862.00","6740384.00","1915086.00","64.60","8669124.00","433851.73"
"6","2016","NGrid-NY","3010","976740.00","150770.00","68444.00","3804.00","38.00","24494.00","4643.00","49518964.58","59578702.00","37378827.00","2861223.00","50.70","23244674.00","1235461.59"
"6","2016","NGrid-Upstate","1004","1489798.98","204298.00","89058.00","13021.00","87.00","63142.00","4072.00","147734429.95","226542488.00","53941469.00","15560748.00","99.16","81032076.00","4506879.03"
"6","2016","NYSEG","1005","1000024.00","88721.00","74288.00","4029.00","40.00","43547.00","2739.00","60254466.00","31681560.66","18298625.85","1933326.17","60.25","25491974.00","1078445.45"
"6","2016","OR","1006","199210.00","15041.00","15296.00","806.00","40.00","7353.00","50.00","34621625.91","7783761.09","3710590.00","741177.81","173.79","8217178.00","193884.26"
"6","2016","PSEG","7497ps","1045552.00","118881.00","5461.00","2375.00","22.00","50511.00","1510.00","131103480.00","84385151.00","4155503.00","4274315.00","125.39","59758269.00","1285710.00"
"6","2016","RG&E","1007","620569.00","61669.00","43089.00","1857.00","29.00","28944.00","2044.00","34037485.00","37879738.83","16231206.87","1929802.18","54.85","23269824.00","1104452.84"
"9","2016","CE","1002","2935995.00","273332.00","227592.00","6276.00","21.00","129622.00","5940.00","391861978.55","251615621.78","97785504.94","8433000.00","133.47","81611024.67","3596979.92"
"9","2016","CH","1001","259409.00","20650.00","20826.00","1228.00","47.00","5084.00","687.00","35713860.00","8898986.00","6979927.00","994124.00","137.67","8565372.00","547152.00"
"9","2016","NFG","3120","479728.00","32247.00","30717.00","280.00","5.00","25031.00","38914.00","11720118.13","12503650.19","10450294.59","430181.91","24.43","12414736.47","4955979.00"
"9","2016","NGrid-LI","1003","496157.00","44020.00","17537.00","1682.00","33.00","7509.00","855.00","23492187.96","23066558.00","4142623.00","1057916.00","47.35","7906435.00","500960.26"
"9","2016","NGrid-NY","3010","982433.00","144806.00","58356.00","3894.00","39.00","23439.00","5401.00","37205194.24","51349369.00","27431281.00","2497825.00","37.87","21791713.00","1687410.37"
"9","2016","NGrid-Upstate","1004","1500768.10","202557.00","92687.00","8809.00","58.00","60404.00","4865.00","62222666.95","214868959.00","52228180.00","9684262.00","41.46","75510044.00","4992475.19"
"9","2016","NYSEG","1005","991852.00","90194.00","75697.00","2992.00","30.00","43818.00","3146.00","64475400.00","31089420.31","18125386.78","1404195.42","65.01","25204473.00","1034324.30"
"9","2016","OR","1006","199339.00","14531.00","17770.00","999.00","50.00","7032.00","78.00","44799235.46","7171686.96","5203652.00","654878.54","224.74","7798878.00","255387.34"
"9","2016","PSEG","7497ps","1047832.00","111634.00","5275.00","1821.00","17.00","51125.00","1737.00","249618285.00","78805503.00","4190550.00","2675438.00","238.22","59384576.00","1748152.00"
"9","2016","RG&E","1007","622249.00","63685.00","43175.00","1638.00","26.00","28767.00","2232.00","37664978.00","37220926.09","15383412.30","1910987.32","60.53","22635389.00","1026233.01"
"12","2016","CE","1002","2939988.00","325097.00","192247.00","3359.00","11.00","145091.00","7241.00","323467277.24","265126656.28","77476995.35","3783000.00","110.02","84254906.27","3356735.14"
"12","2016","CH","1001","260289.00","20914.00","19476.00","284.00","10.00","4796.00","882.00","36613737.00","7809535.00","6171703.00","246598.00","140.67","8233729.00","982133.00"
"12","2016","NFG","3120","482597.00","32763.00","0.00","0.00","0.00","19395.00","17802.00","32188638.78","13528271.34","0.00","0.00","66.70","7919572.41","-224067.35"
"12","2016","NGrid-LI","1003","504359.00","39909.00","17866.00","56.00","1.00","5834.00","774.00","66618702.37","19915063.00","4079664.00","29426.00","132.09","6846405.00","271142.33"
"12","2016","NGrid-NY","3010","969071.00","140598.00","58356.00","1959.00","20.00","19620.00","5186.00","93023287.85","47639539.00","25789354.00","540901.00","95.99","18753891.00","976804.92"
"12","2016","NGrid-Upstate","1004","1482685.62","214840.00","78561.00","340.00","2.00","55575.00","5449.00","170195313.92","210322617.00","43375139.00","389033.00","114.79","69558769.00","5158876.45"
"12","2016","NYSEG","1005","1004699.00","84686.00","75360.00","218.00","2.00","42937.00","3076.00","84106343.00","30263043.44","18345265.65","136369.14","83.71","23869669.00","904759.30"
"12","2016","OR","1006","199717.00","15084.00","16182.00","289.00","14.00","6740.00","167.00","46904484.24","6895546.95","4164501.00","190499.49","234.85","7292563.00","474451.81"
"12","2016","PSEG","7497ps","1047199.00","125974.00","5884.00","515.00","4.00","57025.00","2039.00","127403600.00","86174801.00","4795221.00","646854.00","121.66","64100927.00","1855797.00"
"12","2016","RG&E","1007","624708.00","60117.00","42858.00","256.00","4.00","27910.00","2206.00","49268309.00","35832228.30","15989058.55","318530.62","78.87","21270039.00","749840.32"
"3","2017","CE","1002","2945351.00","312604.00","182368.00","4047.00","13.00","142611.00","6114.00","338272567.89","262045784.21","79906090.22","4762000.00","114.85","85887851.08","2295389.51"
"3","2017","CH","1001","267566.00","20583.00","19625.00","481.00","17.00","4564.00","814.00","34058290.00","8007985.00","7642294.00","376054.00","127.29","8148817.00","410780.00"
"3","2017","NFG","3120","484086.00","26441.00","38330.00","0.00","0.00","36500.00","8301.00","40744830.40","14722095.09","14604539.70","0.00","84.17","10879440.96","134984.01"
"3","2017","NGrid-LI","1003","509891.00","40542.00","22712.00","272.00","5.00","5972.00","612.00","86434781.46","21737580.00","8187950.00","253809.00","169.52","6698008.00","218508.90"
"3","2017","NGrid-NY","3010","991346.00","129069.00","71521.00","2050.00","20.00","20902.00","4093.00","138491430.98","51574177.00","42834353.00","826203.00","139.70","19391410.00","409320.60"
"3","2017","NGrid-Upstate","1004","1480220.49","186773.00","83565.00","1560.00","10.00","54722.00","4581.00","184369865.76","207105730.00","49132696.00","2539391.00","124.56","68936451.00","1538297.22"
"3","2017","NYSEG","1005","1005619.00","87372.00","80961.00","625.00","6.00","42032.00","2480.00","93269419.82","28213586.00","22317380.07","363240.45","92.75","23814047.85","277331.00"
"3","2017","OR","1006","200203.00","16036.00","15770.00","294.00","14.00","6805.00","-129.00","48430147.34","8223252.36","5469877.00","277528.38","241.91","7726281.00","-9548.89"
"3","2017","PSEG","7497ps","1047497.00","112885.00","5336.00","700.00","50.00","55031.00","1948.00","120641718.00","80660598.00","4141259.00","1393448.62","115.17","62995463.00","1742283.00"
"3","2017","RG&E","1007","625289.00","58951.00","47981.00","444.00","7.00","28213.00","1919.00","59983052.66","34077013.00","19443128.48","680623.31","95.93","21955671.23","229629.00"
"6","2017","CE","1002","2947294.00","293733.00","186226.00","4106.00","13.00","132356.00","5684.00","302462256.34","248267420.35","78477774.10","6858000.00","102.62","85400192.70","2893135.15"
"6","2017","CH","1001","260858.00","20824.00","19220.00","1145.00","43.00","4962.00","553.00","27708249.00","8086584.00","6396978.00","925040.00","106.22","8672543.00","297383.00"
"6","2017","NFG","3120","481060.00","24920.00","32200.00","2968.00","61.00","40055.00","3349.00","17506684.90","13758879.57","14529165.73","1477131.96","36.39","12177973.47","65731.00"
"6","2017","NGrid-LI","1003","510624.00","46484.00","19975.00","1768.00","34.00","7610.00","658.00","36731371.11","31130420.00","6085133.00","1749237.00","71.93","7929174.00","440966.43"
"6","2017","NGrid-NY","3010","988813.00","158267.00","71734.00","3398.00","34.00","25660.00","4536.00","59145055.46","63396375.00","39533923.00","2752160.00","59.81","22979750.00","1241798.08"
"6","2017","NGrid-Upstate","1004","1504598.59","201012.00","81181.00","9506.00","63.00","60506.00","4490.00","145607079.12","215703878.00","48663293.00","13441119.00","96.77","78369243.00","4409836.09"
"6","2017","NYSEG","1005","1007397.00","91268.00","73051.00","3092.00","30.00","44656.00","2787.00","64199181.00","32650887.00","19822001.00","1874094.83","63.73","25728517.00","988241.00"
"6","2017","OR","1006","200411.00","16231.00","15923.00","1007.00","50.00","7509.00","73.00","34443877.65","8816425.04","4303820.00","688085.31","171.87","8585844.00","253642.09"
"6","2017","PSEG","7497ps","1048806.00","115976.00","5786.00","789.00","7.00","51618.00","1508.00","142771028.39","81188330.72","4445397.00","1392318.71","136.13","61592683.00","1426150.52"
"6","2017","RG&E","1007","625480.00","61764.00","46997.00","1548.00","24.00","29950.00","2334.00","37599190.00","37640223.00","19711365.00","2153910.80","60.11","24019868.00","1041806.00"
"9","2017","CE","1002","2950873.00","282311.00","225845.00","4216.00","14.00","131777.00","5579.00","326415752.57","262265772.51","99522840.44","7382000.00","110.62","84725654.98","3615724.48"
"9","2017","CH","1001","261095.00","20538.00","19543.00","726.00","27.00","4668.00","654.00","29872519.00","7633184.00","6332244.79","591217.99","114.41","8292047.39","517560.31"
"9","2017","NFG","3120","479122.00","29312.00","19069.00","2096.00","43.00","27672.00","4412.00","15134953.39","13601000.46","8279315.37","1024701.03","31.59","9720406.81","429836.31"
"9","2017","NGrid-LI","1003","508748.00","42352.00","15625.00","1532.00","30.00","6971.00","965.00","28348957.09","21631404.00","3827991.00","1136644.00","55.72","7123619.00","686380.79"
"9","2017","NGrid-NY","3010","987330.00","156896.00","59265.00","3111.00","31.00","25466.00","4602.00","45469405.55","55552663.00","28460598.00","1789826.00","46.05","21113668.00","1200138.43"
"9","2017","NGrid-Upstate","1004","1510488.31","205618.00","78251.00","9141.00","60.00","59183.00","6621.00","147536640.18","203121101.00","43190580.00","8399094.00","97.67","74559293.00","5865145.13"
"9","2017","NYSEG","1005","1009137.00","92631.00","74704.00","1317.00","13.00","44891.00","3204.00","63925290.00","33337301.00","20042672.00","910032.00","63.35","25471369.00","1244121.00"
"9","2017","OR","1006","200562.00","15937.00","18471.00","843.00","42.00","7440.00","41.00","38224963.79","8436848.57","5741443.00","692379.18","190.59","8431364.00","184609.02"
"9","2017","PSEG","7497PS","1048214.00","112152.00","9213.00","1521.00","14.00","50136.00","2636.00","202109949.99","77685244.05","9215957.00","1962200.24","192.81","59304593.00","2866065.15"
"9","2017","RG&E","1007","627127.00","62874.00","42705.00","1329.00","21.00","29860.00","3899.00","35605175.00","46503803.00","17249358.00","2035329.00","56.78","23896132.00","2303529.00"
"12","2017","CE","1002","2959379.00","314933.00","196121.00","2370.00","8.00","133390.00","6534.00","326282837.57","271100994.12","82666364.15","3647000.00","110.25","82922301.77","3708844.74"
"12","2017","CH","1001","263044.00","20496.00","19402.00","151.00","5.00","4592.00","858.00","40600022.00","7186435.00","6175608.15","148964.22","154.35","8903670.01","533832.93"
"12","2017","NFG","3120","486597.00","29604.00","9656.00","0.00","0.00","14397.00","5518.00","40667939.96","12893579.25","3525545.80","0.00","83.58","7150393.17","-85089.59"
"12","2017","NGrid-LI","1003","515230.00","40056.00","17731.00","1.00","0.019408807716941900","4484.00","964.00","76100275.61","18285846.00","4580780.00","312.00","147.70","5531749.00","439267.63"
"12","2017","NGrid-NY","3010","1049879.00","149406.00","52632.00","1378.00","13.00","21425.00","4245.00","120761003.36","50275623.00","24968188.00","585666.00","115.02","18219977.00","927562.47"
"12","2017","NGrid-Upstate","1004","1477163.00","207978.00","72279.00","251.00","1.00","49171.00","6284.00","186623151.74","193978451.00","35391391.00","329776.00","126.34","64943230.00","3881202.94"
"12","2017","NYSEG","1005","1009984.00","83667.00","72072.00","158.00","1.00","42884.00","3391.00","84608591.00","32374613.00","19280246.00","125583.00","83.77","23824356.00","956016.00"
"12","2017","OR","1006","200784.00","16050.00","16566.00","180.00","8.00","6961.00","15.00","50934995.12","8398295.95","4801238.00","144095.01","253.68","7780023.00","166544.41"
"12","2017","PSEG","7497ps","156268.00","118133.00","27348.00","358.00","22.00","56469.00","1528.00","128793678.00","77711468.00","24572366.00","480716.00","824.18","63675277.00","2570193.00"
"12","2017","RG&E","1007","629694.00","56288.00","40709.00","107.00","1.00","27783.00","2095.00","53144852.00","33721918.00","15385160.00","164179.00","84.40","21770018.00","715960.00"
"3","2018","CE","1002","2965851.00","294667.00","199012.00","1767.00","5.00","126583.00","5348.00","362275646.86","275994469.06","88533576.22","2796000.00","122.15","81776224.81","1985252.94"
"3","2018","CH","1001","263382.00","20953.00","21130.00","331.00","12.00","4658.00","798.00","45131143.00","7963046.00","9476176.14","330265.08","171.35","8352760.64","389439.53"
"3","2018","NFG","3120","489895.00","24998.00","46270.00","0.00","0.00","28593.00","4794.00","45959293.87","14442200.64","18670410.58","0.00","93.81","10518106.40","389726.05"
"3","2018","NGrid-LI","1003","515200.00","43678.00","21793.00","127.00","2.00","5253.00","612.00","99891369.40","21607672.00","8053398.00","126005.00","193.89","5777577.00","143468.20"
"3","2018","NGrid-NY","3010","1017185.00","143423.00","71133.00","2127.00","20.00","21140.00","3667.00","158706377.52","57225548.00","47192115.00","699434.00","156.03","18686368.00","634232.85"
"3","2018","NGrid-Upstate","1004","1485219.00","188237.00","73864.00","530.00","3.00","47154.00","4202.00","201858476.01","201988497.00","40920310.00","851988.00","135.91","60531617.00","1082849.22"
