"id","author","title","description","link_png","link_other","link_pdf","month","monthid","year","post_date"
"30","Kearey Smith","January 2012: Years Since Last Gas Tax Increase","In the map, we have color-coded the number of years since each of the 50 states last raised taxes on gasoline. On the positive, side, quite a few states managed to raise rates within the past year, although California adjustment was actually part of a revenue neutral gas tax/sales tax scrap. On a negative rate, about one-half the states have not raised their gasoline taxes in more than a decade. Also, by special request of Commissioner Haggerty, I've included a bonus map which represents the proposed BART system that was presented to Alameda, Contra Costa, and San Francisco voters at the election approving construction of the system in November 1962.","http://gis.mtc.ca.gov/home/images/motm/motm112.png",,"http://gis.mtc.ca.gov/home/images/motm/motm212.pdf","January","1","2012","2012-01-25T00:00:00.000"
"31","Kearey Smith","November 2013: Regional Transportation Plan Breakdown Of Funding Allocations By Type: America'S Top 20 Most Populated Mpos","Metropolitan areas, the powerhouses of the nation's economy, are pursuing a diverse range of strategies to improve their transportation systems - by expanding public transit, widening roadways, and preserving existing infrastructure built by prior generations. By examining long-range funding allocations for America's most populous 20 metropolitan planning organizations (MPOs), the distribution of funding for operations and maintenance (O&M;) versus expansion, as well as roadways versus public transit, can be identified. Aging regions (New York, Boston, Chicago, Philadelphia and Pittsburgh) are spending large shares of their regional funding on preserving existing road and transit infrastructure; newer regions with rapid growth are pursuing different strategies, some heavily dependent on highway expansion (Denver, Dallas, Phoenix) and others with a more balanced approach incorporating substantial investment in fixed-guideway transit systems (Los Angeles, San Diego).","http://gis.mtc.ca.gov/home/images/motm/motm1113.png",,"http://gis.mtc.ca.gov/home/images/motm/motm1113.pdf","November","11","2013","2013-11-20T00:00:00.000"
"56","Kearey Smith","March 2015: Negative Change In Homeownership Rates Between 2005-2009 And 2009-2013","Between 2005-2009 and 2009-2013, homeownership rates in the 9-county Bay Area decreased by about 2.8% overall. But the rates vary significantly across the region. The region's lower-income neighborhoods and its outer suburbs were most impacted by the foreclosure crisis and therefore experienced the sharpest drop in homeownership rates. These communities include, Oakland, Hayward and San Ramon. On average, in 2013, the Bay Area had fewer homeowners than in 2005. These households will likely not benefit as much from the recent recovery compared to households that were able to retain ownership of their homes during the Great Recession.","http://gis.mtc.ca.gov/home/images/motm/motm0315.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0315.pdf","March","3","2015","2015-03-23T00:00:00.000"
"58","Gilbert Frausto","January 2015: Average Annual Price Of Gas Vs Gas Tax","This month's chart highlights the growing divide between the price of gas and the taxes imposed for its use. When gasoline topped $4 a gallon, opponents of an increase in the gas tax argued that prices were already too high. Now that the average price of regular gas has dropped to under $2.50 a gallon, the anti-tax environment that pervades Washington shows little support for increasing the gas tax to finance the upkeep of the nation's roadways and public transit systems. This no-win dynamic is frustrating to advocates who had hoped falling gas prices might reinvigorate the idea of raising the gas tax, which they view as one of the simplest, fairest and most efficient ways to pay for transportation repairs and improvements. The latest discussions about raising the gas tax come as the Energy Information Administration estimates that the average American household will spend at least $550 less on gasoline next year than it did in 2014, a result of lower prices and more fuel-efficient cars and trucks that can travel farther on fewer gallons. The last time the gasoline tax was raised was in 1993, and even that 4.3-cent-a-gallon increase was not initially dedicated to transportation repair and capital improvements, but rather was part of President Clinton's budget-deficit reduction plan. That revenue stream was redirected to the federal Highway Trust Fund in 1997 Back then, the 18.4-cent tax on every gallon represented about 16 percent of the pump price. If the gas tax had kept pace with inflation it would be 30.1 cents today. The Trust Fund now faces a major decline of an estimated $160 billion deficit over the next 10 years.","http://gis.mtc.ca.gov/home/images/motm/motm0115.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0115.pdf","January","1","2015","2015-01-28T00:00:00.000"
"59","Josh Croff","December 2016: 2016 Presidential Election - Country Results","These maps provide three different views of the recent presidential election.  The first map shows county-by-county results in the traditional red and blue colors.  From a transportation perspective, one clear takeaway is that you could drive coast-to-coast without ever setting foot in a Clinton County.  The second map comes courtesy of the Brookings Institution, and it tells a dramatically different story.  While Secretary Clinton carried 2,000 fewer counties than Mr. Trump, her blue counties represent nearly two-thirds of the nation's Gross Domestic Product (GDP). Finally, the third map introduces some nuance to the stark contrast of the two other pictures.  It depicts county-by-county results like the first map, but shows the margin of victory in a range of red and blue colors.  The most striking thing to me about the third map is how many purple counties there are, where the vote margin was +/-10% for either Trump or Clinton.  In other words, our closely divided county once again proved just how closely divided it is.  My Christmas wish:  that we can start emphasizing the close part more than the divided one.","http://gis.mtc.ca.gov/home/images/motm/motm_12_16_Page_1.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_12_16.pdf","December","12","2016","2016-12-01T00:00:00.000"
"60","Tom Buckley","November 2016: Growing Movement Toward State And Local ""Self Help""","This month's map shows the growing movement towards state and local “self help” in the funding of transportation infrastructure throughout the United States. According to the Eno Transportation Foundation, the largest measures on the November 2016 ballot raised more than $195 billion for public transit and other transportation projects nationwide – which is equivalent to about 65% of the total funding provided by the six-year FAST Act recently approved by Congress.","http://gis.mtc.ca.gov/home/images/motm/motm1116.png",,"http://gis.mtc.ca.gov/home/images/motm/motm1116.pdf","November","11","2016","2016-11-01T00:00:00.000"
"61","Kearey Smith","October 2016: Megaregion Early Commute","This month's map is focused on the early-bird commute for workers living in the Northern California Megaregion. This region is home to approximately 12 million residents and 5 million commuters, of which approximately 582,000 travel during the early morning commute (defined as 6:00 am or earlier).  Residents who live in the eastern portions of Contra Costa County and within the Counties of San Joaquin and Stanislaus have the largest share of total commuters traveling to work before 6 a.m. According to a recent study by the Bay Area Council's Economic Institute, the number of total interregional commuters (not just early-birds) has increased by 83,950 between 1990 and 2013, reaching a total of 191,500 in 2013.  The growth of Northern San Joaquin Valley commuters to the Bay Area has been particularly dramatic, more than doubling from 31,670 in 1990 to 64,930 in 2013. The following map animation details the morning commute during the early morning, the AM Peak period (from 6 till 9 a.m.) and late morning (9 till 10 a.m.)View Map Animation","http://gis.mtc.ca.gov/home/images/motm/motm1016.png",,"http://gis.mtc.ca.gov/home/images/motm/motm1016.pdf","October","10","2016","2016-10-26T00:00:00.000"
"32","Kearey Smith","September 2013: Distance Driven And Economic Activity In 2011","From the 1930s to 2003, there was a high correlation between miles driven and state GDP.  The greater the number of miles driven the higher the state GDP.  Starting in 2003, these two parameters began to diverge, due to a lack of growth in the amount of miles being driven.  This map shows the relationship between total vehicle miles driven and GDP per state in 2011.  According to the recent report ""Distance Driven and Economic Activity in the Individual U.S. States: 1997-2011,"" done by the University of Michigan Transportation Research Institute, the District of Columbia had the highest GDP per distance driven ($30.04/mile), followed by Alaska ($11.16/mile), and New York ($9.16/mile).  Among the lowest states were Mississippi ($2.51/mile), Alabama ($2.75/mile), and New Mexico ($3.12/mile).  The study also found that higher density populations correlated to a higher GDP/mile ratio, which is expected.  But it rather unexpectedly found that states with large land areas correlated to a high level of GDP/mile ratio.","http://gis.mtc.ca.gov/home/images/motm/motm913.png",,"http://gis.mtc.ca.gov/home/images/motm/motm913.pdf","September","9","2013","2013-09-25T00:00:00.000"
"62","Kearey Smith","September 2016: Urbanized Areas Within Metropolitan Planning Area Boundaries","This map shows Census designated urbanized areas that extend into the jurisdiction of an adjacent Metropolitan Planning Organization. There are two such urbanized areas within the jurisdiction of MTC; one in Davis, which extends from the Sacramento Area Council of Government's jurisdiction and the other in Santa Clara County, which extends into the jurisdiction of the Association of Monterey Bay Area Governments. Under a proposed federal planning rule, even though such areas comprise 0.01 percent of MTC's population, we would be required to merge with AMBAG and SACOG or develop a joint Regional Transportation Plan and joint performance measures.  We have created a simple animated map that highlights these areas in greater detail.View Map Animation","http://gis.mtc.ca.gov/home/images/motm/motm0916.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0916.pdf","September","9","2016","2016-09-28T00:00:00.000"
"63","Kearey Smith","July 2016: History Of Urbanization:","How were cities distributed globally in the past? How many people lived in these cities? How did cities influence their local and regional environments? This month's map seeks to answer these questions by illustrating the worlds population growth within cities over a span of 6,000 years.  According to the map authors, By 2030, 75 percent of of the world's population is expected to be living in cities. Today, about 54 percent of us do. In 1960, only 34 percent of the world lived in cities.  This map is based upon research conducted by Scientific Data in June of 2016, and represents the first spatially-explicit dataset of urban settlements from 3700 BC to AD 2000.  The dots on the map represent the approximate location and size of urban populations worldwide.","http://gis.mtc.ca.gov/home/images/motm/motm0716.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0716.pdf","July","7","2016","2016-07-27T00:00:00.000"
"64","Kearey Smith","June 2016: Bay Area Housing Production:","This map depicts housing production performance for Bay Area jurisdictions between January 2010 and December 2015, and housing production over the past year. Key conclusions are summarized below:  Based on the last six years of growth, the region won't hit its overall 2040 housing target until 2065. By contrast, the 2015 number of total jobs (4.0 million) has occurred five years ahead of the forecasted schedule. Only a quarter of the region's cities are on track to achieve their 2040 housing targets. Approximately one-third of the region's cities won't achieve their 2040 housing targets until 2100 or later based on their six-year housing production rates.  Housing production rates in the Big 3 cities dipped slightly in 2015. While San Francisco continues to be on track to meet its forecasted housing level, San Jose will not meet its target until after 2060 if it continues the 2015 housing production rate. The housing situation in Oakland won't achieve its 2040 housing target until the late 2100s given its worsened trajectory.","http://gis.mtc.ca.gov/home/images/motm/motm0616.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0616.pdf","June","6","2016","2016-06-22T00:00:00.000"
"65","Kearey Smith","March 2016: Struggling To Get By:","This map depicts the real costs of living in California's communities, as defined by a recent report released by the United Way of California titled: Struggling to Get By. Key findings in this report show that one in three California households (31%) do not have sufficient income to meet their basic costs of living. This is nearly three times the number officially considered poor according to the Federal Poverty Level. Families with inadequate incomes are found throughout California, but are most concentrated in the northern coastal region, the Central Valley, and in the southern metropolitan areas.The costs for the same family composition in different geographic regions of California also vary widely. In expensive regions such as the San Francisco Bay Area and the Southern California coastal region, the Real Cost Budget, a monthly budget calculation of what is needed to meet basic needs, can range from 32% to 48% more (depending on family type) than in less expensive counties such as Kern, Tulare, and Kings counties. Nevertheless, incomes in the higher cost regions are also higher, relatively and absolutely, so that the proportions below the Real Cost Measure are generally lower in high-cost thanlow-cost regions.","http://gis.mtc.ca.gov/home/images/motm/motm0316.png","http://mtc.maps.arcgis.com/apps/Cascade/index.html?appid=fb8666425e0c44a2a77c5bb84ceec6ef","http://gis.mtc.ca.gov/home/images/motm/motm0316.pdf","March","3","2016","2016-03-23T00:00:00.000"
"33","Kearey Smith","July 2013: Amount Spent On Infrastructure, 1992-2011","China invests 8.5% of its GDP on infrastructure. This amount almost doubles the combined infrastructure investment of the European Union (2.6% GDP) and the United States (2.6% GDP). In fact, it far exceeds what any other country or region spends; China’s infrastructure spending is twice the level of India, and more than four times that of Latin America. In the U.S., the largest share of infrastructure spending is towards Roads, followed by Transit and Water. According to the Congressional Budget Office (CBO), between 2003 and 2007, public spending on transportation and water infrastructure declined by $23 billion, or 6 percent. That decline, which reflects a decrease in real capital spending, especially by the federal government, stands in contrast to the fairly steady increase in spending for such infrastructure during the previous two decades. In particular, real capital spending on highways, mass transit, and aviation fell markedly even as capital spending on other types of infrastructure—such as rail and water transportation, water resources, and water supply and wastewater treatment—remained stable or rose.","http://gis.mtc.ca.gov/home/images/motm/motm713.png",,"http://gis.mtc.ca.gov/home/images/motm/motm713.pdf","July","7","2013","2013-07-24T00:00:00.000"
"34","Kearey Smith","June 2013: Estimated Vehicle Miles Traveled On All Roads","This map and chart illustrates total vehicle miles traveled on all roads across the country.  The data is based upon traffic volume trends data collected by the U.S. D.O.T data from January 1971 to February 2013.  Since June 2005, vehicle miles driven have fallen 8.75 percent. This decline has remained steady for the past 92 months.  There are several reasons that may be causing this steady downward trend.  It has been suggested that due to rising gas prices, the Great Recession, an aging population led by the Baby Boom generation which is comprised of Americans over the age of 55 who tend to drive less, and quite possibly younger Americans choosing to drive less.  Between 2001 and 2009, the average yearly number of miles driven by 16- to 34-year-olds has dropped 23 percent.Researchers indicate that this trend may be linked to five principal factors:The cost of Driving has increasedThe recent recessionIt is harder to get a license in many statesMore younger people are choosing to live in transit-oriented areas andTechnology is making it easier to go car-freeData Source Information:Traffic Volume Trends is a monthly report based on hourly traffic count data reported by the States. These data are collected at approximately 4,000 continuous traffic counting locations nationwide and are used to estimate the percent change in traffic for the current month compared with the same month in the previous year. Estimates are re-adjusted annually to match the vehicle miles of travel from the Highway Performance Monitoring System and are continually updated with additional data.","http://gis.mtc.ca.gov/home/images/motm/motm613.png",,"http://gis.mtc.ca.gov/home/images/motm/motm613.pdf","June","6","2013","2013-06-26T00:00:00.000"
"35","Kearey Smith","April 2013: Job Sprawl In 100 Largest Metropolitan Areas","This map highlights the results of a study conducted by the Brookings Institute which shows the distribution of private-sector employment within 35 miles of the top 100 metro area downtowns.  The study concluded that:Steep employment losses following the Great Recession stalled the steady decentralization of jobs that characterized the early to mid-2000s.  However, by 2010 nearly twice the share of jobs was located at least 10 miles away from downtown (43%) as within 3 miles of downtown (23%).Job losses in industries hit hardest by the downturn, including construction and manufacturing, helped check employment decentralization in the late 2000s.In all but nine of the 100 largest metro areas, the share of jobs located within three miles of downtown declined during the 2000s.Metro areas showing the greatest increase in jobs in the 10-35 miles radius from downtown include: Phoenix-Mesa-Glendale, AZ, San Antonio-New Braunfels, TX, Austin-Round Rock-San Marcos, TX, Dallas-Fort Worth-Arlington, TX, and Houston-Sugar Land-Baytown, TX.Metro areas showing the greatest loss of jobs within the 3 mile radius of downtown include: North Port-Bradenton-Sarasota, FL, Boise City-Nampa, ID, Jackson, MS, McAllen-Edinburg-Mission, TX, Cape Coral-Fort Myers, FLSource:Job Sprawl Stalls: The Great Recession and Metropolitan Employment LocationMetropolitan Policy Program, Brookings Institute. Elizabeth Kneebone.url: http://www.brookings.edu/research/reports/2013/04/18-job-sprawl-kneebone","http://gis.mtc.ca.gov/home/images/motm/motm0413.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0413.pdf","April","4","2013","2013-04-24T00:00:00.000"
"66","Kearey Smith","February 2016: Which States Rely The Most On Federal Aid?","This map of the month answers the question: Which states rely the most on federal aid?  The map depicts all federal governmental transfers to the states, not just transportation funding.  For the nation as a whole in FY 2013, a full 30% of state revenues derived from federal grants-in-aid.  Of course, it is one of the rich ironies of our modern politics that some of the states that express the greatest resentment about federal interference also benefit the most from federal largesse.","http://gis.mtc.ca.gov/home/images/motm/motm0216.png",,"http://gis.mtc.ca.gov/home/images/motm/motm0216.pdf","February","2","2016","2016-02-24T00:00:00.000"
"68","Michael Ziyambi","October 2017: Bay Area 30 Year Earthquake Risk Projection","On Monday, October 9th, 2017 the Bay Area experienced a 4.1 earthquake about 12 miles east of San Jose near the Calaveras Fault. The small jolt-and-roll caused no damage but served as a not-so-gentle reminder that the Bay Area rests upon a number of restless faults. According to the United States Geological Survey (USGS), there is a 72% likelihood that the Bay Area will experience a magnitude 6.7 or greater earthquake over the next 30 years. For context, the 1989 Loma Prieta earthquake, with a magnitude of 6.9, was responsible for 63 deaths and severely damaged elevated transportation infrastructure in San Francisco and Oakland.  The fault with the greatest likelihood of earthquake is the Hayward-Rodgers Creek Fault, which runs roughly from East San Jose in Santa Clara County to Santa Rosa in Sonoma County. When considering earthquakes, it is important to remember that the magnitude scale is logarithmic, meaning a 7.0 earthquake would release 33 times more energy than that of the 6.0 South Napa Earthquake which occurred in 2014.","http://gis.mtc.ca.gov/home/images/motm/motm_10_30_17.png",,"https://s3-us-west-2.amazonaws.com/mtcmotm/motm_10_13_17_Website.pdf","October","10","2017","2017-10-30T00:00:00.000"
"69","Michael Ziyambi","September 2017: Population Growth Variation Across U.S. Counties","Since the turn of the century, the U.S. has undergone a redistribution of population from rural and rust belt counties to urban counties; particularly those along the Northern and Southern Atlantic Seaboard, the Pacific Coast and parts of the Southwest region. 41 percent or 1,295 counties had population declines from 2000 Ì2016, with 15 counties experiencing declines of more than 25,000 people or 2.4 percent of the total population.Over the same period, total population for the nation grew by 42 million, 8 percent of which has migrated from declining rural and rust belt counties to growing urban counties along the East and West Coast, and in the Southwest, resulting in a 23 percent increase in population occurring in 60 percent of U.S. counties.The data indicates that the majority of this growth is occurring in just 12 percent of counties, including the Bay Area which has experienced a 2.4 percent increase in population.","http://gis.mtc.ca.gov/home/images/motm/motm_9_19_17.png",,"https://s3-us-west-2.amazonaws.com/mtcmotm/motm_9_19_17.pdf","September","9","2017","2017-09-26T00:00:00.000"
"70","Michael Ziyambi","July 2017: U.S. Counties Where Adults Discuss Global Warming At Least Occasionally","This month’s map is based on a recently published New York Times article, which found that on average, only 33% of Americans discuss global warming at least occasionally with friends and family and up to 31% never do. As shown in the map, there are distinct regional patterns. Americans in the Western US, many of whom have been affected by drought and wildfire, are more likely to iscuss climate change. Similarly, Americans residing in the New England states talk more about climate as well as those living in coastal South Carolina – states battered by many hurricanes over the years. Aside from Southeast Florida however, the rest of the Atlantic Coast is less likely to engage in climate discussions despite recent increases in global warming related flooding. As the article highlights, global warming is precisely the kind of threat humans are awful at dealing with due to its slow- moving and abstract nature.","http://gis.mtc.ca.gov/home/images/motm/motm_7_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_7_17.pdf","July","7","2017","2017-07-30T00:00:00.000"
"25","Kearey Smith","September 2012: Share Of Fastrak Transactions In 2011 By County And Bridge","This map shows the distribution of FasTrak toll crossings generated by each county in the Bay Area. As expected, the distribution generally shows that counties closest to a bridge account for a greater share of FasTrak usage. However, some toll crossings – such as the Golden Gate and Bay Bridges – draw a significant share of users from distant counties. For instance, 32% of FasTrak customers from San Mateo County use the Bay Bridge, while 11% of both San Mateo and Santa Clara County customers use the Golden Gate Bridge.","http://gis.mtc.ca.gov/home/images/motm/motm912.png",,"http://gis.mtc.ca.gov/home/images/motm/motm912.pdf","September","9","2012","2012-09-26T00:00:00.000"
"26","Kearey Smith","June 2012: Bay Area Racial Diversity In 2010","This map illustrates the racial and ethnic diversity in the Bay Area from Census 2010. Racial diversity is measured by a diversity index that is calculated using US Census racial and ethnic population characteristics from the PL-94 data file. The diversity index is a quantitative measure of the distribution of the proportion of five major ethnic populations (non-Hispanic White, non-Hispanic Black, Asian and Pacific Islander, Hispanic, and Two or more races). The index ranges from 0 (low diversity meaning only one group is present) to 1 (meaning an equal proportion of all five groups is present). The diversity score for the United States in 2010 is 0.60. The diversity score for the Bay Area is 0.84. Within the Bay Area, Solano (0.89) and Alameda (0.90) Counties are the most diverse and the remaining North Bay (0.55 - 0.64) Counties are the least diverse.","http://gis.mtc.ca.gov/home/images/motm/motm612.png",,"http://gis.mtc.ca.gov/home/images/motm/motm612.pdf","June","6","2012","2012-06-25T00:00:00.000"
"36","Kearey Smith","March 2013: U.S. Highway Performance Study By State 1989-2008","This map illustrates highway improvement performance by state from 1989-2008. A performance index has been prepared to highlight the total number of categories in which each state showed improvement. The darker the shade of green, the more categories of improvement.  The light and dark green labels show the total disbursements per mile ($M) per state.Most states (37 of 50) improved or maintained their performance in five or more categories. And most states (38 of 50) also spent less than the national average, per mile of responsibility. Interestingly, those states that spent the most money did not make the most improvement, and states with relatively few resources also made progress. For instance, California spent about twice as much as the average state (per mile of responsibility), but its performance improved in just two of the seven measures (deficient bridges and fatality rate). Hawaii and New York also spent between 2 and 2.5 times the national average but improved in just three of seven measures. Conversely, 10 states (led by North Dakota, Virginia and Missouri) spent less than the national average per mile of responsibility but improved on all seven measures, and only one state (Florida) improved on all seven measures and spent more than the national average.","http://gis.mtc.ca.gov/home/images/motm/motm313.png",,"http://gis.mtc.ca.gov/home/images/motm/motm313.pdf","March","3","2013","2013-03-27T00:00:00.000"
"72","Michael Ziyambi","May 2017: Northern California Mega Region Employment Density","This month's Map of the Month highlights employment centers within the 21 - County Northern California Mega Region. Employment Centers were defined within built-up areas where there was an employment density of over 5,000 jobs per square mile. Jobs within the Mega Region were broken down by North American Industry Classification System (NAICS) sectors, and were grouped into 7 related classifications.  The Mega Region had over 5.7 million jobs in 2016. The largest shares of jobs are in the Information, Professional Services, Management & Administration sectors (over 1.2 million). The top five employment centers within the Mega Region are in Santa Clara (988,657), Alameda (762,089), San Francisco (642,093), Sacramento (617,947), and Contra Costa Counties (408,669).","http://gis.mtc.ca.gov/home/images/motm/motm_5_20_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_5_20_17.pdf","May","5","2017","2017-05-25T00:00:00.000"
"6","Kearey Smith","June 2010: Transportation Availability Index","The map of the month shows a transportation availability index which is comprised of measures of auto availability in 2000, transit service frequency in 2009, and walkability in 2006. Standard scores were developed for each measure by census block. The standard score is expressed as the number of standard deviations away from the mean or average. A standard score value greater than 0 is above the regional average and indicates greater access to a combination of automobiles, transit and walking as viable transportation options.","http://gis.mtc.ca.gov/home/images/motm/motm610.png",,"http://gis.mtc.ca.gov/home/images/motm/motm610.pdf","June","7","2010","2010-07-22T00:00:00.000"
"7","Kearey Smith","May 2010: Change In Transit Service Frequency 2006 2009","The map of the month shows recession-related changes in frequency, or headways, for daily bus, rail and ferry service between 2006 and 2009. The blue areas indicate service reductions (headways decreased) and the red areas indicate service additions (headways increased). While the map certainly has too much blue reflecting longer headways and waiting times for transit patrons, it is noteworthy how many red areas show improved service during this economic recessionary period. However, 2010 has been a very tough year financially for transit operations so we expect more service reductions than shown on the map.","http://gis.mtc.ca.gov/home/images/motm/motm510.png",,"http://gis.mtc.ca.gov/home/images/motm/motm510.pdf","May","6","2010","2010-06-26T00:00:00.000"
"71","Michael Ziyambi","June 2017: When Bay Area Cities Will Reach Plan Bay Area 2040 Housing Targets","On May 1, the California Department of Finance (DOF) released population estimates updated through the end of year 2016, which include detailed data on housing production for the San Francisco Bay Area. While a single year is just one data point and may not necessarily be indicative of long-term trends, this dataset is still useful to understand how the robust regional economy is affecting housing production trends in recent months. The June 2017 map of the month highlights how 2016 housing production compares to the annualized housing forecast from the Draft Plan Bay Area 2040 by identifying how many years it will take cities, at the current rate, to reach the year 2040 forecast.While some cities are on pace or even ahead of schedule to meet the forecast, numerous jurisdictions are way behind – many by centuries.","http://gis.mtc.ca.gov/home/images/motm/motm_6_23_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_6_23_17.pdf","June","6","2017","2017-06-30T00:00:00.000"
"73","Michael Ziyambi","April 2017: Northern California Mega Region Employment Density","A recent New York Times article examines one of the biggest drivers in a families' decision to leave cities: school. Using data from a number of sources, the New York Times developed charts that look at school performance and median home sale price per square foot for 5 metro areas including New York/New Jersey, San Francisco, Boston, Chicago, and Minneapolis. For mostof the cities studied, home prices rise with the quality of the school district but a number of districts break this pattern.  The map shown highlights 5 Bay Area schools that perform above average, and have below average housing costs.The New York Times used median price per square foot to measure housing costs and the median number of grades ahead (or behind) for school district quality. In the Bay Area, the price per square foot was around $500 while students were .28 grades ahead of their grade placement. The 5 Bay Area schools that were selected had the lowest home prices and the best performing schools in the region. Source: New York Times .","http://gis.mtc.ca.gov/home/images/motm/motm_4_18_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_4_18_17.pdf","April","4","2017","2017-04-28T00:00:00.000"
"8","Kearey Smith","April 2010: Walkability Index","The map of the month shows the overall walkability of the Bay Area based on proximity to points of interest (POIs). POI categories considered for the analysis included educational institutions and libraries, health services, parks, retail, dining and entertainment. The walkability index was then created based on how many POIs could be found within 1 mile of any given street intersection.","http://gis.mtc.ca.gov/home/images/motm/motm410.png",,"http://gis.mtc.ca.gov/home/images/motm/motm410.pdf","April","5","2010","2010-05-28T00:00:00.000"
"74","Michael Ziyambi","March 2017: Traffic Incident Management Along Bay Area Freeways","In December 2016, Waze and MTC entered into a data sharing agreement that provides the Freeway Service Patrol (FSP) program with real-time information that will help FSP tow drivers quickly detect incidents. Waze, in turn, will receive the FSP’s highway incident information – including crashes and stalls – to share with its users. Together, both will have more data and be better able to provide timely assistance to Bay Area drivers. The map in Attachment 4 represents a snapshot of the incidents reported by FSP and Waze users during peak congestion hours in the nine-county Bay Area. Traffic incidents and assists from the FSP program are shown in blue, while reported incidents from Waze are shown in yellow. Incidents have been aggregated along major corridors throughout the region in an attempt to compare the number of incidents reported by Waze users with the total number of assists handled by the FSP program. Alameda County (32%) has the largest share of the total number of incidents during the peak congestion hours, followed by Santa Clara (26%), Contra Costa (15%) and San Mateo (12%).","http://gis.mtc.ca.gov/home/images/motm/motm_3_16_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_3_16_17.pdf","March","3","2017","2017-03-22T00:00:00.000"
"75","Michael Ziyambi","February 2017: Most Congested Urban Areas In The U.S.","This month's map highlights a recent study released by Inrix Inc. that examines traffic congestion in over 1,000 cities - 240 in the U.S. - across 38 countries. The study reveals that the U.S. is ranked as the most congested developed country in the world, with drivers spending an average of 42 hours a year in traffic during peak hours. According to this study, the direct and indirect costs of congestion to all U.S. drivers amounts to nearly $300 billion in 2016, an average of $1,400 per driver.  U.S. cities dominated the top 10 most congested cities globally, with Los Angeles (first), New York (third), San Francisco (fourth), Atlanta (eighth) and Miami (10th) each dealing with an economic drain on the city upwards of $2.5 billion caused by traffic congestion. Los Angeles commuters spent an average of 104 hours last year in traffic jams during peak congestion hours more than any other city in the world. This contributed to congestion costing drivers in Los Angeles $2,408 each and the city as a whole $9.6 billion from direct and indirect costs. Direct costs relate to the value of fuel and time wasted, and indirect costs refer to freight and business fees from company vehicles idling in traffic, which are passed on to households through higher prices.","http://gis.mtc.ca.gov/home/images/motm/motm_2_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_2_17.pdf","February","2","2017","2017-02-22T00:00:00.000"
"76","Michael Ziyambi","January 2017: How Large Are Incomes In Each U.S. County Compared To The Value Of The Homes?","This map shows median home values plotted against median household income in an effort to illustrate where the least affordable housing in the U.S. is located. The Bay Area, not surprisingly, has some of the least affordable housing in the country – both in absolute terms, and in terms relative to income. In San Francisco proper, the median home value is $800,000 with a median income of $81,000, giving a price-to-income ratio of nearly 10 to 1. In Marin County, the median home value is $815,000 with a median income of $93,000. This ratio is 8.8 times the median income of the county. In Silicon Valley, housing is still pricey, but many people are able to make up for it with higher incomes: San Mateo County has a ratio of 8.3, and Santa Clara County has a ratio of 7.3.","http://gis.mtc.ca.gov/home/images/motm/motm_1_17_Map.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_1_17.pdf","January","1","2017","2017-01-28T00:00:00.000"
"77","Joshua Croff","November 2017: 2017 North Bay Wildfire Affected Areas","On Sunday October 8th, the first of four devastating wildfires ignited in Napa County near tiny Tubbs Lane just north of Calistoga fueled by parched grass and tinder-dry trees. That same evening, dry, hurricane speed winds swept through the area with gusts over 80 miles per hour at times. Within the first five hours of ignition, the Tubbs fire would be just one of four blazes burning across the Northern Bay area.  In total, the North Bay wildfires claimed the lives of 43 people, burning over 161,000 acres across Sonoma and Napa Counties. Some 8,200 structures were either damaged or completely destroyed in the North Bay, the majority of which were located within Sonoma County. Santa Rosa lost about 3,110 structures to the Tubbs Fire. The map in Attachment 2 charts the damage from these fires in graphic form.","http://gis.mtc.ca.gov/home/images/motm/motm_11_09_17.png",,"http://gis.mtc.ca.gov/home/images/motm/motm_11_09_17.pdf","November","11","2017","2017-11-14T00:00:00.000"
