"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","capabilities","definitionexpression","format","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","copyrighttext","geometrytype","hasattachments","canmodifylayer","source_department","publishing_department","allowotherstoquery","end_date","supportsstatistics","technical_contact","program","public_access_level","maxrecordcount","routing_approval","api_endpoint","defaultvisibility","id","spatial_reference_wkid","source","displayfield","start_date","supportsadvancedqueries","frequency_of_data_change","minscale","publisher","currentversion","contact_name","usestandardizedqueries","owner_uid","moderation_status","provenance"
"https://data.nola.gov/d/2jgv-pqrq","2jgv-pqrq","true","false",,"data.nola.gov","dataset","311 OPCD Calls (2012-Present)","This dataset represents calls to the Orleans Parish Communications District 311 Call Center and historical calls to the City of New Orleans' 311 Call Center.","4811","2019-01-02T13:59:00.000Z","2020-11-12T08:10:00.000Z","City Administration","311,resident,calls,requests,service","677","Enterprise Information Data Team","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"Orleans Parish Communications District",,,,,,,,,,,,,,"911 (Orleans Parish Communication District)",,,,,,,"public",,,"https://data.nola.gov/resource/2jgv-pqrq.json",,,,,,,,,,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/uiry-as9x","uiry-as9x","true","false",,"data.nola.gov","dataset","Alcohol Beverage Outlet (ABO) - Active Licenses","Alcohol Beverage Outlet licenses within the City of New Orleans. Data provided by Bureau of Revenue.","4522","2014-09-17T20:32:00.000Z","2020-11-12T08:05:00.000Z","Economy and Workforce","new orleans,alcohol,abo","6085","City of New Orleans GIS Department","data@nola.gov",,"published",,,"City of New Orleans – Bureau of Revenue",,,,,,,,,,,,,,"Revenue",,,,,,,,,,"https://data.nola.gov/resource/uiry-as9x.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/ncqz-7cr8","ncqz-7cr8","true","false",,"data.nola.gov","gis map","Funeral Homes","Privately-run funeral homes in the city of New Orleans. Data came from occupational licenses and was field verified, but is not on a regular update schedule.","72","2018-01-24T20:43:00.000Z","2020-11-12T07:54:00.000Z","Arts, Culture, History","mortuary","214","ArcGIS Connector","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"Cultural Economy",,,,,,,,,,"https://data.nola.gov/resource/ncqz-7cr8.json",,,,,,,,,,,,,,"xiq3-38kp",,"official"
"https://data.nola.gov/d/sq2a-j8tv","sq2a-j8tv","true","false",,"data.nola.gov","gis map","Visual Arts and Crafts Non-profits","Art, Education, Institute, Foundation, Studio, International, Museum, Association, Glass, Print, Craft","84","2018-07-06T20:37:00.000Z","2020-11-12T07:53:00.000Z",,,"114","WhitneyS",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/sq2a-j8tv.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/cntj-3bva","cntj-3bva","true","false",,"data.nola.gov","gis map","School Locations","Locations of schools and other educational entities throughout New Orleans.","388","2018-01-25T21:16:00.000Z","2020-11-12T07:18:00.000Z",,"education,community development,children","311","WhitneyS","",,"published",,,,,,,,,,,,,,,,,"Homeland Security & Emergency Preparedness (NOHSEP)",,,,,,,,,,"https://data.nola.gov/resource/cntj-3bva.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/ut7r-kcda","ut7r-kcda","true","false",,"data.nola.gov","gis map","Streetlights","Street lighting fixtures throughout New Orleans, captured by sub-contractor and updated yearly.","480","2018-01-25T22:16:00.000Z","2020-11-12T07:13:00.000Z",,"transportation,traffic,public works","292","WhitneyS","",,"published",,,,,,,,,,,,,,,,,"Public Works (DPW)",,,,,,,,,,"https://data.nola.gov/resource/ut7r-kcda.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/69m4-xvkh","69m4-xvkh","true","false",,"data.nola.gov","gis map","Visual Arts and Crafts","Art, Restoration, Retail, Gallery, Exhibit, Space, Museum, School, Arts, Conservation, Framing, Glass, Ironwork, Studio, Frame, Fine Art, Clay","70","2018-07-06T20:38:00.000Z","2020-11-12T07:12:00.000Z",,,"129","WhitneyS",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/69m4-xvkh.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/d3ey-rvrr","d3ey-rvrr","true","false",,"data.nola.gov","gis map","Historic Zoning","Polygon layer that illustrates the zoning description of parcels before the comprehensive zoning ordinance was enacted on August 12, 2015. Saved and published as a snapshot of the former zoning ordinance.","244","2018-04-26T00:20:00.000Z","2020-11-12T07:08:00.000Z","Planning, Zoning","historic,old,prior","354","City of New Orleans GIS Department","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"City Planning Commission",,,,,,,,,,"https://data.nola.gov/resource/d3ey-rvrr.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/g9mk-xgnj","g9mk-xgnj","true","false",,"data.nola.gov","gis map","District Name","The planning districts were created in 1997 or so as the City Planning Commission was beginning a Master Plan process. The boundaries have never been changed and are intended to be permanent so that data collected can show trends within the planning districts over time. When they were created, the boundaries matched Census tract boundaries.","139","2018-01-25T21:38:00.000Z","2020-11-12T07:07:00.000Z",,,"279","WhitneyS",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/g9mk-xgnj.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/72f9-bi28","72f9-bi28","true","false",,"data.nola.gov","dataset","Permits - BLDS","City of New Orleans permit data starting from 1/01/2012. This dataset has been transformed to meet the standards outlined by the Building and Land Development Specification (BLDS).","3259","2016-06-16T15:32:00.000Z","2020-11-12T07:03:00.000Z","Housing, Land Use, and Blight","permits,blds","2543","Becky Houtman","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"Safety and Permits",,,,,,,,,,,,,,"Safety and Permits",,,,,,"LAMA",,,,"https://data.nola.gov/resource/72f9-bi28.json",,,,,,,,,,,,,,"y6db-ky2f",,"community"
"https://data.nola.gov/d/c8uq-kxp3","c8uq-kxp3","true","false",,"data.nola.gov","dataset","OneStop Hearings",,"21","2020-10-19T17:59:00.000Z","2020-11-12T06:05:00.000Z","Housing, Land Use, and Blight",,"3","Enterprise Information Data Team",,,"published",,,,,,,,,,,,,,,,,"One Stop Shop",,,,,,,,,,"https://data.nola.gov/resource/c8uq-kxp3.json",,,,,,,,,,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/w6gf-dnv6","w6gf-dnv6","true","false",,"data.nola.gov","dataset","Code Enforcement Hearings",,"69","2020-09-14T21:31:00.000Z","2020-11-12T05:56:00.000Z","Housing, Land Use, and Blight","hearing","8","Enterprise Information Data Team",,,"published",,,,,,,,,,,,,,,,,"Code Enforcement",,,,,,,,,,"https://data.nola.gov/resource/w6gf-dnv6.json",,,,,,,,,,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/2zer-6wpb","2zer-6wpb","true","false",,"data.nola.gov","dataset","Catch Basin Cleanings / Inspections","Catch Basins cleaned and inspected.  This data is updated nightly.","679","2018-10-03T17:00:00.000Z","2020-11-12T05:45:00.000Z",,,"438","Enterprise Information Data Team",,,"published",,,,,,,,,,,,,,,,,"Public Works (DPW)",,,,,,,,,,"https://data.nola.gov/resource/2zer-6wpb.json",,,,,,,,,,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/3ehi-je3s","3ehi-je3s","true","false",,"data.nola.gov","dataset","Code Enforcement All Violations","Code Enforcement All Violations.","11141","2014-02-05T17:09:00.000Z","2020-11-12T05:41:00.000Z","Housing, Land Use, and Blight","blightstatus,violation","1826","Socrata Service Account","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"Code Enforcement",,,,,,,,,,"https://data.nola.gov/resource/3ehi-je3s.json",,,,,,,,,,,,,,"ubzy-vsh3",,"official"
"https://data.nola.gov/d/uh5a-f7uw","uh5a-f7uw","true","false",,"data.nola.gov","dataset","Code Enforcement All Inspections","Code Enforcement All Inspections.","8577","2013-09-30T06:21:00.000Z","2020-11-12T05:31:00.000Z","Housing, Land Use, and Blight","blightstatus,inspection","2164","Socrata Service Account","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"Code Enforcement",,,,,,,,,,"https://data.nola.gov/resource/uh5a-f7uw.json",,,,,,,,,,,,,,"ubzy-vsh3",,"official"
"https://data.nola.gov/d/44ct-56tr","44ct-56tr","true","false",,"data.nola.gov","dataset","Code Enforcement All Hearings","Code Enforcement All Hearings.","25819","2013-09-30T06:08:00.000Z","2020-11-12T05:18:00.000Z","Housing, Land Use, and Blight","blightstatus,hearing","2345","Socrata Service Account","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"Code Enforcement",,,,,,,,,,"https://data.nola.gov/resource/44ct-56tr.json",,,,,,,,,,,,,,"ubzy-vsh3",,"official"
"https://data.nola.gov/d/u6yx-v2tw","u6yx-v2tw","true","false",,"data.nola.gov","dataset","Code Enforcement All Cases","Code Enforcement All Cases.","7022","2013-09-30T05:52:00.000Z","2020-11-12T05:14:00.000Z","Housing, Land Use, and Blight","blightstatus,case,violation","1911","Socrata Service Account","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"Code Enforcement",,,,,,,,,,"https://data.nola.gov/resource/u6yx-v2tw.json",,,,,,,,,,,,,,"ubzy-vsh3",,"official"
"https://data.nola.gov/d/x2jv-vjh6","x2jv-vjh6","true","false",,"data.nola.gov","gis map","National Register of Historic Places Districts","A National Register historic district is a historic district that is listed in the National Register of Historic Places. The National Register is our country’s official list of historic properties and resources worthy of preservation. It includes individual buildings, structures, sites, and objects as well as historic districts that are considered to be significant in American history, architecture, engineering, archaeology, and culture. Status: 1 = NRHP District, 2 = Proposed NRHP District, 3 = NRHP Listed - Large Site","120","2018-01-26T02:31:00.000Z","2020-11-12T05:08:00.000Z",,,"454","WhitneyS",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/x2jv-vjh6.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/ys6n-yuem","ys6n-yuem","true","false",,"data.nola.gov","gis map","Evacuspots","The locations in this file represent sites where city officials will assist residents in evacuation prior to a hurricane.","200","2018-01-23T23:54:00.000Z","2020-11-12T05:08:00.000Z",,"hurricane,preparedness,evacuation,disaster","221","WhitneyS","",,"published",,,,,,,,,,,,,,,,,"Homeland Security & Emergency Preparedness (NOHSEP)",,,,,,,,,,"https://data.nola.gov/resource/ys6n-yuem.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/jggs-k9wt","jggs-k9wt","true","false",,"data.nola.gov","gis map","Square","A primary division of a simultaneous conveyance and generally referred to as blocks.","91","2018-04-25T22:21:00.000Z","2020-11-12T05:08:00.000Z",,,"349","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/jggs-k9wt.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/nh6v-ic2y","nh6v-ic2y","true","false",,"data.nola.gov","gis map","Cultural Products Districts","Louisiana's Cultural Products Districts provide for tax free sales of original works of visual art, as well as tax credits for commercial and residential renovation within the specified district. The primary goal of this initiative is to spark community revitalization based on cultural activity though tax incentives. This polygon dataset depicts generalized boundaries for those districts within the City of New Orelans, it is designed to be used in conjuction with both ownership parcels and addresses for determinination of included individual properties.","112","2018-01-24T20:44:00.000Z","2020-11-12T05:08:00.000Z",,,"277","ArcGIS Connector",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/nh6v-ic2y.json",,,,,,,,,,,,,,"xiq3-38kp",,"official"
"https://data.nola.gov/d/8pqz-ftzc","8pqz-ftzc","true","false",,"data.nola.gov","dataset","Code Enforcement Active Pipeline","Please note that this data set contains Code Enforcement cases from May 12th, 2009 to present. For the purpose of analyzing active cases, please filter for ""Open"" on the first column, ""O/C"". Cases are closed in when the in rem judgement is paid and violations are abated. Please see https://www.nola.gov/code-enforcement/ for more information.","6204","2013-09-30T05:18:00.000Z","2020-11-12T05:05:00.000Z","Housing, Land Use, and Blight","blightstatus,active,case,violation","2329","Socrata Service Account","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"Code Enforcement",,,,,,,,,,"https://data.nola.gov/resource/8pqz-ftzc.json",,,,,,,,,,,,,,"ubzy-vsh3",,"official"
"https://data.nola.gov/d/jsrk-e98x","jsrk-e98x","true","false",,"data.nola.gov","dataset","Public Records Requests","This data comes from https://nola.nextrequest.com/ and is a feed of all public records requests that have been published. Some requests may not be included because they contain sensitive or personally identifiable information.","1468","2017-07-11T20:55:00.000Z","2020-11-12T04:57:00.000Z","City Administration","public records,foia,records requests","6802","Enterprise Information Data Team","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"https://nola.nextrequest.com/requests",,,"API",,,,,,,,,,"City Attorney's Office",,,,,,,,,,"https://data.nola.gov/resource/jsrk-e98x.json",,,,,,,,"Nightly",,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/en36-xvxg","en36-xvxg","true","false",,"data.nola.gov","dataset","Short-Term Rental Permit Applications","All permit applications for properties to be used as short-term rentals.","7479","2017-03-29T20:12:00.000Z","2020-11-12T04:55:00.000Z","Housing, Land Use, and Blight","str,short term rental,airbnb,license","4892","Enterprise Information Data Team",,"Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"Department of Safety and Permits",,,,,,,,,,,,,,"Safety and Permits",,,,,,,,,,"https://data.nola.gov/resource/en36-xvxg.json",,,,,,,,,,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/9m86-4shk","9m86-4shk","true","false",,"data.nola.gov","gis map","Development Corporations","A community development corporation (CDC) is a not-for-profit organization incorporated to provide programs, offer services and engage in other activities that promote and support community development. These groups usually serve a geographic location such as a neighborhood or a town.","84","2018-01-23T23:54:00.000Z","2020-11-12T04:27:00.000Z","Housing, Land Use, and Blight","cdc,housing,community","143","WhitneyS","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,,,,,,,,,,,,,,"Cultural Economy",,,,,,,"public",,,"https://data.nola.gov/resource/9m86-4shk.json",,,,,,,,,,,,,,"usuy-y6jj",,"official"
"https://data.nola.gov/d/t8a5-aa34","t8a5-aa34","true","false",,"data.nola.gov","dataset","NOPDDistricts","<DIV STYLE=""text-align:Left;""><DIV><P><SPAN>Polygon layer of the eight districts that the New Orleans Police Department uses across the parish.</SPAN></P></DIV></DIV>","15","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"3","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/t8a5-aa34.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/8gi3-hpm5","8gi3-hpm5","true","false",,"data.nola.gov","dataset","CityCouncilDistricts","<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN>New Orleans City Council Districts, effective May 5, 2014 Voters placed in the districts displayed on January 1, 2014 for all future elections. Council districts are based upon the 2010 census and redistricting. Precincts are drawn according to the New Orleans Home Rule Charter. Precinct boundaries were updated September 25, 2015, in order to satisfy population changes discovered by the Orleans Registrar of Voters Office. The changes have been made by the City of New Orleans and verified by the Louisiana Secretary of State's Office.</SPAN></P></DIV></DIV></DIV>","1","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"2","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/8gi3-hpm5.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/knxa-d62g","knxa-d62g","true","false",,"data.nola.gov","dataset","FireEngineZones","","4","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"2","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/knxa-d62g.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/qf9p-yptt","qf9p-yptt","true","false",,"data.nola.gov","dataset","LocalHistoricDistricts","<DIV STYLE=""text-align:Left;""><DIV><P><SPAN>Polygon dataset representing local New Orleans Historic Districts. Local historic districts are created to regulate, preserve, and protect historic districts and landmarks within the City of New Orleans and may or may not correspond to districts listed on the National Register of Historic Places. As of 2007, there are 14 local historic districts within New Orleans/Orleans Parish, ten administered by the New Orleans Historic District Landmarks Commission and four by the Central Business District Historic District Landmarks Commission. The City of New Orleans Department of Information Technology &amp; Innovation creates, collects and stores GIS infrastructure and other data.  Data are provided by various departments within the City, other government entities, utilities, and private enterprise.  The primary purpose for maintaining this enterprise GIS is to provide spatial analysis, decision support and mapping services to all City Departments.</SPAN></P></DIV></DIV>","6","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"3","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/qf9p-yptt.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/raxc-e37k","raxc-e37k","true","false",,"data.nola.gov","dataset","HDLCLandmarks","<DIV STYLE=""text-align:Left;""><DIV><P><SPAN>The New Orleans and Central Business District Historic District Landmarks Commissions may also nominate and designate individual structures or sites as landmarks.   Designated landmarks are typically of particular historic, architectural or cultural significance.  Some well-known landmarks include the Pitot House, the Hibernia Bank building, the Lombard house, Our Lady of Guadeloupe church and Leeds foundry.</SPAN></P></DIV></DIV>","2","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"2","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/raxc-e37k.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/e35j-cpnn","e35j-cpnn","true","false",,"data.nola.gov","dataset","NOFDDistricts","<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN>New Orleans Fire Department fire districts.</SPAN></P></DIV></DIV></DIV>","3","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"3","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/e35j-cpnn.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/mhxz-tgd9","mhxz-tgd9","true","false",,"data.nola.gov","dataset","Wards","","18","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"3","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/mhxz-tgd9.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/vvjw-z6sm","vvjw-z6sm","true","false",,"data.nola.gov","dataset","NRHPDistricts","<DIV STYLE=""text-align:Left;""><DIV><P><SPAN>A National Register historic district is a historic district that is listed in the National Register of Historic Places. The National Register is our country’s official list of historic properties and resources worthy of preservation. It includes individual buildings, structures, sites, and objects as well as historic districts that are considered to be significant in American history, architecture, engineering, archaeology, and culture. Status: 1 = NRHP District, 2 = Proposed NRHP District, 3 = NRHP Listed - Large Site</SPAN></P></DIV></DIV>","3","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"2","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/vvjw-z6sm.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/w29r-k983","w29r-k983","true","false",,"data.nola.gov","dataset","AssessmentAreas","","4","2020-10-08T20:14:00.000Z","2020-11-07T20:22:00.000Z",,,"2","City of New Orleans GIS Department",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.nola.gov/resource/w29r-k983.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/rbhq-zbz9","rbhq-zbz9","true","false",,"data.nola.gov","dataset","Vacation Rentals (Hotels, B&B, short-term rentals, etc.)","A merged dataset of the Hotels, Motels, B&Bs, and Boarding Houses and the Short-Term Rentals datasets.","988","2017-09-25T20:24:00.000Z","2020-11-07T08:10:00.000Z","Housing, Land Use, and Blight","hotel,short-term rentals,str,motel,b&b","3019","Eric Ogburn",,,"published",,,"City of New Orleans – Bureau of Revenue, Safety & Permits",,,,,,,,,,,,,,"Revenue",,,,,,,,,,"https://data.nola.gov/resource/rbhq-zbz9.json",,,,,,,,,,,,,,"8x8r-xmxi",,"official"
"https://data.nola.gov/d/hjcd-grvu","hjcd-grvu","true","false",,"data.nola.gov","dataset","Occupational Business Licenses","An Occupational or General Business license is required if you will be conducting business in Orleans Parish. This list shows businesses that have completed the licensing process and does not include businesses that have been issued a Temporary Occupational License. More information on business services here: http://www.nola.gov/onestop/business/occupational-general-business/occupational-general-business-license/. Data provided by Bureau of Revenue.","8555","2017-02-02T19:19:00.000Z","2020-11-07T05:20:00.000Z","Economy and Workforce","business,license","7038","Enterprise Information Data Team","",,"published",,,"City of New Orleans – Bureau of Revenue",,,,,,,,,,,,,,"Revenue",,,,,,,,,,"https://data.nola.gov/resource/hjcd-grvu.json",,,,,,,,"Daily",,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/ipcn-rszc","ipcn-rszc","true","false",,"data.nola.gov","dataset","Hotels, Motels, B&Bs, and Boarding Houses","Names and locations of facilities within the City of New Orleans offering lodging accommodations. Facilities include hotels, motels, bed and breakfasts and room and board houses. Data provided by Bureau of Revenue.","5439","2015-08-07T16:11:00.000Z","2020-11-07T05:15:00.000Z","Economy and Workforce","hotel,motel,bed and breakfast,room,board","5390","City of New Orleans GIS Department","data@nola.gov",,"published",,,"City of New Orleans – Bureau of Revenue",,,,,,,,,,,,,,"Revenue",,,,,,,,,,"https://data.nola.gov/resource/ipcn-rszc.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/fi6r-tech","fi6r-tech","true","false",,"data.nola.gov","dataset","Live Entertainment Permits","City of New Orleans, Live Entertainment Permits. Data provided by Bureau of Revenue.","1984","2014-02-05T19:05:00.000Z","2020-11-07T05:05:00.000Z","Economy and Workforce","new orleans,entertainment,music,club","4264","City of New Orleans GIS Department","gis@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"City of New Orleans – Office of Information Technology & Innovation, Enterprise Information Team",,,,,,,,,,,,,,"Revenue",,,,,,,,,,"https://data.nola.gov/resource/fi6r-tech.json",,,,,,,,,,,,,,"guap-8ddq",,"official"
"https://data.nola.gov/d/va3u-jspg","va3u-jspg","true","false",,"data.nola.gov","dataset","Traffic Camera Citations","Citations issued from traffic safety cameras throughout New Orleans since April 2008.

For more information about this data, see: https://data.nola.gov/dataset/Traffic-Camera-Locations/htp7-qv47","1191","2019-05-30T22:25:00.000Z","2020-11-06T20:08:00.000Z","Public Safety and Preparedness","traffic camera,camera,tickets,citation,violation,red light,speed,school zone,traffic","356","Enterprise Information Data Team",,"Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"Automated Traffic Systems (Vendor)",,,,"CSV",,,,,,,,,,"Chief Administrative Office (CAO)",,,,,"Robert Stickney","Traffic Safety Camera","public",,,"https://data.nola.gov/resource/va3u-jspg.json",,,,,,,,"Monthly",,,,,,"uqfu-rapx",,"official"
"https://data.nola.gov/d/rcm3-fn58","rcm3-fn58","true","false",,"data.nola.gov","dataset","Permits","City of New Orleans permit data starting from 1/01/2012; Updated nightly.Note: For download of entire dataset, export as .csv","34211","2013-02-19T17:40:00.000Z","2020-11-06T06:07:00.000Z","Housing, Land Use, and Blight","city of new orleans,permits","8504","Becky Houtman","data@nola.gov","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"Safety and Permits",,,,,,,,,,,,,,"Safety and Permits",,,,,,"LAMA",,,,"https://data.nola.gov/resource/rcm3-fn58.json",,,,,,,,,,,,,,"y6db-ky2f",,"community"
"https://data.nola.gov/d/xv8z-gn8b","xv8z-gn8b","true","false",,"data.nola.gov","dataset","Code Enforcement - Abatements","Code Enforcement - Abatements","2083","2015-03-09T19:23:00.000Z","2020-11-06T05:00:00.000Z",,,"2045","J.B. Raasch","",,"published",,,,,,,,,,,,,,,,,"Code Enforcement",,,,,,,,,,"https://data.nola.gov/resource/xv8z-gn8b.json",,,,,,,,,,,,,,"7kk9-bewq",,"official"
"https://data.nola.gov/d/hpm5-48nj","hpm5-48nj","true","false",,"data.nola.gov","dataset","NORA Sold Properties","This data set is a listing of all properties sold by NORA through the following disposition channels.-Auction: Properties put up for auction and sold to the highest bidder.-Development: Properties offered via request for proposals to create affordable housing.-Lot Next Door: Properties sold to adjacent owners.-Alternate Land Use: Properties sold for purposes of creating green space and used for activities such as community gardens.","4826","2013-02-06T17:51:00.000Z","2020-10-05T19:43:00.000Z","Housing, Land Use, and Blight","redevelopment,sold,properties","2296","ssmadden","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"New Orleans Redevelopment Authority (NORA)",,,,,,,,,,,,,,"New Orleans Redevelopment Authority (NORA) ",,,,,,,,,,"https://data.nola.gov/resource/hpm5-48nj.json",,,,,,,,,,,,,,"c4j8-jv6s",,"official"
"https://data.nola.gov/d/5ktx-e9wc","5ktx-e9wc","true","false",,"data.nola.gov","dataset","NORA Uncommitted Property Inventory","This is a listing of all properties in NORA's inventory that are not under contract.","14996","2013-03-12T16:19:00.000Z","2020-10-05T19:21:00.000Z","Housing, Land Use, and Blight","redevelopment,property,inventory","2920","ssmadden","nora.interest@gmail.com","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,"New Orleans Redevelopment Authority (NORA)",,,,,,,,,,,,,,"New Orleans Redevelopment Authority (NORA) ",,,,,,,,,,"https://data.nola.gov/resource/5ktx-e9wc.json",,,,,,,,,,,,,,"c4j8-jv6s",,"official"
"https://data.nola.gov/d/g94y-wr47","g94y-wr47","true","false",,"data.nola.gov","esri map","Tree Locations","Inventoried tree locations and tree species name in the public right of way.","102","2020-08-25T20:52:00.000Z","2020-08-25T20:52:00.000Z","Parks, Parkways","trees,canopy,inventory","24","City of New Orleans GIS Department","gis@nola.gov",,"published",,,,"https://gis.nola.gov/arcgis/rest/services/Basemaps/TreeCanopy/MapServer","Data,Map,Query",,,,"JSON, AMF, geoJSON","0",,"esriServerHTMLPopupTypeAsHTMLText",,"esriGeometryPoint",,"true","Information Technology and Innovation - Enterprise GIS",,,,"true",,,,"1000",,"https://data.nola.gov/resource/g94y-wr47.json","true","0","102100","https://gis.nola.gov/arcgis/rest/services/Basemaps/TreeCanopy/MapServer/0","ZIPCODE",,"true",,"75000",,"10.4",,"true","guap-8ddq",,"official"
