"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2002-03-27T13:51:00.000","I-02086-0056935","Department of Biology",,"1","2002-07-01T00:00:00.000","2003-06-30T00:00:00.000","Postdoctoral Associate","2002-03-27T00:00:00.000","2002-07-01T00:00:00.000","2003-06-30T00:00:00.000","90","Certified","28560","Year",,"N","25376","SESA",,,,,,,,,,,"UMC 5305 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)","Utah State University
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2002-03-27T15:11:00.000","I-02086-0057203","Novell, Inc.","84606","1","2002-03-27T00:00:00.000","2004-09-30T00:00:00.000","Technical Team Manager","2002-03-27T00:00:00.000","2002-03-27T00:00:00.000","2004-09-30T00:00:00.000","30","Certified","76482","Year","100000","N","76482","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Pittsburgh, PA 
(40.438343044000476, -79.99746553899968)",
"2002-09-11T16:04:00.000","I-02254-0239861","Westminster College","84105","1","2002-09-30T00:00:00.000","2003-05-31T00:00:00.000","ASSISTANT PROFESSOR","2002-09-11T00:00:00.000","2002-09-30T00:00:00.000","2003-05-31T00:00:00.000","90","Certified","39520","Year",,"N","37100","SESA",,,,,,,,,,,"1840 South 1300 East
Salt Lake City, UT 
(40.72999171400045, -111.8539364239997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-06-17T17:29:00.000","I-02168-0142787","University of Utah","84108","1","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","Research Associate","2002-06-17T00:00:00.000","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","90","Certified","28000","Year",,"N","25376","SESA",,,,,,,,,,,"421 Wakara Way, Suite 318
Salt Lake City, UT 
(40.7594405800005, -111.82841568699968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-05-13T12:07:00.000","I-02133-0104511","AgReserves, Inc. dba Deseret Cattle & Citrus",,"1","2002-05-13T00:00:00.000","2004-06-01T00:00:00.000","Farm Manager","2002-05-13T00:00:00.000","2002-05-13T00:00:00.000","2004-06-01T00:00:00.000","180","Certified","55000","Year",,"N","48152","Other","2002","OES",,,,,,,,,"139 East South Temple #110
Salt Lake City, UT 
(40.76938822900047, -111.88728000299972)","
St. Cloud, FL 
(28.249661116000482, -81.28410579799964)",
"2002-05-17T14:49:00.000","I-02137-0111189","Novell, Inc.","84606","1","2002-05-20T00:00:00.000","2005-02-19T00:00:00.000","Technical Team Manager","2002-05-17T00:00:00.000","2002-05-20T00:00:00.000","2005-02-19T00:00:00.000","30","Certified","90064","Year","100000","N","90064","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Cambridge, MA 
(42.366791640000486, -71.10600946299962)",
"2002-09-04T14:46:00.000","I-02247-0231511","University of Utah Chemistry Department",,"1","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","Postdoctoral Fellow","2002-09-04T00:00:00.000","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","90","Certified","28267","Year",,"N","28267","SESA",,,,,,,,,,,"315 S. 1400 E. Rm 2020
Salt Lake City, UT 
(40.76091589300046, -111.85079321899968)","
Salt Lake City, VT ",
"2002-04-17T13:37:00.000","I-02107-0077705","applesoft, inc","84123","1","2002-04-17T00:00:00.000","2004-10-17T00:00:00.000","systems analyst","2002-04-17T00:00:00.000","2002-04-17T00:00:00.000","2004-10-17T00:00:00.000","30","Certified","47000","Year",,"N","49192","Other","2002","sca",,,,,,,,,"721 W. Sunny River Road
Taylorsville, UT 
(40.67588041300047, -111.91137811099969)","Suite 428
Taylorsville, UT 
(40.65654135400047, -111.9388469169997)",
"2002-08-05T19:25:00.000","I-02217-0198975","Computer Consulting Corporation","84093","1","2002-09-03T00:00:00.000","2005-09-02T00:00:00.000","Software Engineer","2002-08-05T00:00:00.000","2002-09-03T00:00:00.000","2005-09-02T00:00:00.000","39","Certified","62","Hour",,"N","37.28","Other","2002","OES",,,,,,,,,"8565 Terrace Drive
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Denver, CO 
(39.74001109000045, -104.9922972059997)",
"2002-07-31T11:33:00.000","I-02212-0193013","ARUP LABORATORIES, INC.","84108","1","2002-09-01T00:00:00.000","2005-09-01T00:00:00.000","TECHNOLOGIST I","2002-07-31T00:00:00.000","2002-09-01T00:00:00.000","2005-09-01T00:00:00.000","41","Certified","14.55","Hour",,"N","14.2","SESA",,,,,,,,,,,"500 CHIPETA WAY
SALT LAKE CITY, UT 
(40.7573737780005, -111.8241355889997)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-06-11T15:36:00.000","I-02162-0136867","ARUP Laboratories, Inc.","84108","1","2002-06-11T00:00:00.000","2005-06-11T00:00:00.000","Medical Technologist","2002-06-11T00:00:00.000","2002-06-11T00:00:00.000","2005-06-11T00:00:00.000","41","Certified","40900","Year",,"N","29952","SESA",,,,,,,,,,,"500 Chipeta Way
Salt Lake City, UT 
(40.7573737780005, -111.8241355889997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-09-09T11:41:00.000","I-02252-0235935","Brigham Young University",,"1","2003-01-02T00:00:00.000","2005-01-02T00:00:00.000","Postdoctoral Research Associate","2002-09-09T00:00:00.000","2003-01-02T00:00:00.000","2005-01-02T00:00:00.000","90","Certified","30000","Year",,"N","28267","Other","2001","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-07-22T16:46:00.000","I-02203-0181967","Utah Valley State College",,"1","2002-08-12T00:00:00.000","2005-08-12T00:00:00.000","Assistant Professor of Mathematics","2002-07-22T00:00:00.000","2002-08-12T00:00:00.000","2005-08-12T00:00:00.000","90","Certified","45000","Year",,"N","38840","Other","2002","OES SOC Online Wage Survey",,,,,,,,,"800 West University Parkway
Orem, UT 
(40.27486728200046, -111.7123182739997)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2002-07-01T11:34:00.000","I-02182-0158443","Intermountain Health Care","84102","1","2003-01-01T00:00:00.000","2006-01-01T00:00:00.000","pharmacy outcomes research assistant","2002-07-01T00:00:00.000","2003-01-01T00:00:00.000","2006-01-01T00:00:00.000","79","Certified","22.41","Hour","22.41","N","22.96","Other","2002","oes wage data",,,,,,,,,"LDS Hospital
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","8th Avenue and C Street
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-01T18:14:00.000","I-02091-0061395","AppleSoft, Inc.","84123","1","2002-04-05T00:00:00.000","2005-04-04T00:00:00.000","Systems Analyst","2002-04-02T00:00:00.000","2002-04-05T00:00:00.000","2005-04-04T00:00:00.000","30","Certified","45000","Year",,"N","44758","Other","2001","Compdata Surverys 2001-Colorado/Utah",,,,,,,,,"721 W. Sunny River Road, # 428
Taylorsbille, UT 
(40.67588041300047, -111.91137811099969)","
Taylorsbille, UT 
(40.65654135400047, -111.9388469169997)",
"2002-08-01T18:02:00.000","I-02213-0195689","Novell, Inc.","84606","1","2002-11-03T00:00:00.000","2005-04-06T00:00:00.000","SENIOR TECHNOLOGY SPECIALIST","2002-08-01T00:00:00.000","2002-11-03T00:00:00.000","2005-04-06T00:00:00.000","30","Certified","90064","Year","120000","N","90064","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
CAMBRIDGE, MA 
(42.366791640000486, -71.10600946299962)",
"2002-08-05T12:50:00.000","I-02217-0198031","Multiling Corporation","84601","1","2003-01-09T00:00:00.000","2005-01-08T00:00:00.000","Japanese Desktop Publisher/Reviewer","2002-08-05T00:00:00.000","2003-01-09T00:00:00.000","2005-01-08T00:00:00.000","139","Certified","27000","Year",,"N","23962","Other","2002","OES Wage Data",,,,,,,,,"55 North University Avenue
Provo, UT 
(40.23444139600048, -111.65873642799971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-04-02T12:00:00.000","I-02092-0061907","Novell, Inc.","84606","1","2002-04-02T00:00:00.000","2004-06-19T00:00:00.000","Senior Consultant","2002-04-02T00:00:00.000","2002-04-02T00:00:00.000","2004-06-19T00:00:00.000","30","Certified","97864","Year","120000","N","97136","SESA",,,"97864","Year","120000","N","97864","SESA",,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
San Francisco, CA 
(37.777123997000444, -122.4196366869997)","
San Jose, CA 
(37.33858362500047, -121.8855697949997)"
"2002-05-17T11:47:00.000","I-02137-0110717","Heart and Lung Institute of Utah, Inc.","84107","1","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","Physician","2002-05-17T00:00:00.000","2002-07-01T00:00:00.000","2005-06-30T00:00:00.000","70","Certified","160000","Year",,"N","140816","Other","2002","OES Wage Survey",,,,,,,,,"5979 South Fashion Boulevard
Murray, UT 
(40.640844279000476, -111.88295433699972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-08-05T13:52:00.000","I-02217-0198161","Multiling Corporation","84601","1","2003-01-09T00:00:00.000","2006-01-08T00:00:00.000","Japanese Desktop Publisher/Reviewer","2002-08-05T00:00:00.000","2003-01-09T00:00:00.000","2006-01-08T00:00:00.000","139","Certified","27000","Year",,"N","23962","Other","2002","OES Wage Data",,,,,,,,,"55 North University Avenue
Provo, UT 
(40.23444139600048, -111.65873642799971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-06-14T12:44:00.000","I-02165-0140727","University of Utah, Biology Department",,"1","2002-06-14T00:00:00.000","2004-11-15T00:00:00.000","Lab Specialist","2002-06-14T00:00:00.000","2002-06-14T00:00:00.000","2004-11-15T00:00:00.000","41","Certified","31000","Year",,"N","19781","Other","2002","Department of Labor",,,,,,,,,"257 South 1400 East
Salt Lake City, UT 
(40.7613064090005, -111.85079321899968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-05-08T12:23:00.000","I-02128-0100115","Nu Skin International","84601","1","2002-08-23T00:00:00.000","2005-08-22T00:00:00.000","Hispanic Mkt & Sales Mgr","2002-05-08T00:00:00.000","2002-08-23T00:00:00.000","2005-08-22T00:00:00.000","189","Certified","45000","Year",,"N","46051","Other","2002","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-09-17T16:16:00.000","I-02260-0246573","UNIVERSITY OF UTAH, HUMAN MOLECULAR BIOLOGY & GENE",,"1","2002-11-01T00:00:00.000","2004-10-31T00:00:00.000","RESEARCH ASSISTANT","2002-09-17T00:00:00.000","2002-11-01T00:00:00.000","2004-10-31T00:00:00.000","90","Certified","22000","Year","22000","N","20613","SESA",,,,,,,,,,,"15 NORTH 2030 EAST, ROOM 3160A
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-09T13:08:00.000","I-02099-0069063","PUDGE BROS PIZZA CO.","84115","1","2002-06-01T00:00:00.000","2004-06-30T00:00:00.000","SYSTEM ADMINISTRATOR","2002-04-09T00:00:00.000","2002-06-01T00:00:00.000","2004-06-30T00:00:00.000","30","Certified","33000","Year",,"N","33000","SESA",,,,,,,,,,,"275 E 3300 SO.
SALT LAKE CITY, UT 
(40.699891298000466, -111.8830393449997)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-02-21T19:52:00.000","I-02052-0026293","Evans & Sutherland Computer Corporation","84108","1","2002-03-15T00:00:00.000","2005-03-14T00:00:00.000","Business Operations Manager","2002-02-21T00:00:00.000","2002-03-15T00:00:00.000","2005-03-14T00:00:00.000","2","Certified","85000","Year",,"N","51459","Other","2002","OES/SOC Wage Data",,,,,,,,,"600 Komas Drive
Salt Lake City, UT 
(40.75616579600046, -111.83089770099969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-03-21T12:38:00.000","I-02080-0051517","Financial Network Investment Corporation","84047","1","2002-03-30T00:00:00.000","2005-03-29T00:00:00.000","Personal Financial Advisor","2002-03-21T00:00:00.000","2002-03-30T00:00:00.000","2005-03-29T00:00:00.000","250","Certified","14","Hour",,"N","14.68","Other","2002","Online Wage Library",,,,,,,,,"6965 Union Park Center, Suite 450
Midvale, UT 
(40.624151741000446, -111.8574087989997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-18T17:02:00.000","I-02108-0079677","Kennecott Exploration Company","84116","1","2002-04-29T00:00:00.000","2005-04-29T00:00:00.000","Project Geophysicist","2002-04-18T00:00:00.000","2002-04-29T00:00:00.000","2005-04-29T00:00:00.000","24","Certified","80000","Year",,"N","38168","Other","2002","OES Salary Survey",,,,,,,,,"224 North 2200 West
Salt Lake City, UT 
(40.77420149800048, -111.9534812019997)","
Oro Valley, AZ 
(32.40737149400047, -110.99567605799967)",
"2002-05-22T18:14:00.000","I-02142-0116891","LDS Business College","84111","1","2002-06-10T00:00:00.000","2002-08-02T00:00:00.000","Instructor","2002-05-22T00:00:00.000","2002-06-10T00:00:00.000","2002-08-02T00:00:00.000","90","Certified","29.67","Hour",,"Y","19.09","Other","2002","OES",,,,,,,,,"411 East South Temple
Salt Lake City, UT 
(40.769377858000496, -111.87949979599966)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-04-19T18:31:00.000","I-02099-0069795","IVF Labs, L.L.C.","84117","1","2002-05-01T00:00:00.000","2005-05-01T00:00:00.000","Embryologist","2002-04-19T00:00:00.000","2002-05-01T00:00:00.000","2005-05-01T00:00:00.000","79","Certified","57.7","Hour",,"Y","38.340000000000003","Other","2002","OES SOC WAGE SURVEY","57.7","Hour",,"Y","35.28","Other","2002","OES SOC Wage Survey","2712 E. Swasont Way
Salt Lake City, UT 
(40.660513729000456, -111.81483489299967)","
Salinas, CA 
(36.670880540000496, -121.65481713199972)","
Daly City, CA 
(37.69109251700047, -122.47281962199969)"
"2002-07-22T13:22:00.000","I-02203-0181349","Utah Valley State College",,"1","2002-08-12T00:00:00.000","2005-08-12T00:00:00.000","Assistant Professor of Mathematics","2002-07-22T00:00:00.000","2002-08-12T00:00:00.000","2005-08-12T00:00:00.000","90","Certified","45000","Year",,"N","38840","Other","2002","OES SOC Online Wage Survey",,,,,,,,,"800 West University Parkway
Orem, UT 
(40.27486728200046, -111.7123182739997)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2002-09-11T12:40:00.000","I-02254-0239289","Southern Utah University","84720","1","2002-11-04T00:00:00.000","2003-06-30T00:00:00.000","Assistant Professor of Engineering","2002-09-11T00:00:00.000",,,"90","Denied","6111","Month",,"N","4296","Other","2002","Local Area Wage Survey",,,,,,,,,"351 West Center Street
Cedar City, UT 
(37.677314408000484, -113.06776544599967)","
Cedar City, UT 
(37.677953098000444, -113.06175805299966)",
"2002-05-21T16:09:00.000","I-02141-0114745","Rigaku / MSC, Inc. ","84058","1","2002-06-07T00:00:00.000","2002-10-17T00:00:00.000","Scientific Programmer/Analyst ","2002-05-21T00:00:00.000","2002-06-07T00:00:00.000","2002-10-17T00:00:00.000","30","Certified","57000","Year",,"N","56077","Other","2002","OES Online wage data",,,,,,,,,"491 S. Orem Blvd.
Orem, UT 
(40.288218395000456, -111.69356515399971)","
Orem, UT 
(40.298762404000456, -111.69571854799972)",
"2002-08-18T02:54:00.000","I-02230-0212987","DEPT OF ELECTRICAL ENGINEERING UNIVERSITY OF UTAH",,"1","2002-09-16T00:00:00.000","2003-09-15T00:00:00.000","POST DOCTORAL FELLOW","2002-08-18T00:00:00.000","2002-09-16T00:00:00.000","2003-09-15T00:00:00.000","90","Certified","26000","Year",,"N","27227","SESA",,,,,,,,,,,"50 SOUTH CENTRAL CAMPUS DRIVE
SALT LAKE CITY, UT 
(40.769751477000455, -111.84493119899969)","ROOM 3280
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-02-13T17:02:00.000","I-02044-0018813","Utah Physicians Care Cntr","84124","1","2002-02-20T00:00:00.000","2005-02-19T00:00:00.000","Physician","2002-02-13T00:00:00.000","2002-02-20T00:00:00.000","2005-02-19T00:00:00.000","70","Certified","1221040.3999999999","Year",,"N","94515","Other","2002","OES Wage Data",,,,,,,,,"1160 East 3900 South #1200
Salt Lake City, UT 
(40.68703349500049, -111.85749006199967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-05-16T12:44:00.000","I-02136-0109027","Univ of Utah,Nephrology Div.","84132","1","2002-09-01T00:00:00.000","2005-03-31T00:00:00.000","Research Associate","2002-05-16T00:00:00.000","2002-09-01T00:00:00.000","2005-03-31T00:00:00.000","41","Certified","30000","Year",,"N","29619","Other","2002","OES Wage Data",,,,,,,,,"Health Science Center
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","University of Utah
Salt Lake City, UT 
(40.76546690700047, -111.84990772799966)",
"2002-05-21T18:36:00.000","I-02141-0115175","TenFold Corporation","84095","1","2002-06-01T00:00:00.000","2005-03-17T00:00:00.000","Principal Software Developer","2002-05-21T00:00:00.000","2002-06-01T00:00:00.000","2005-03-17T00:00:00.000","30","Certified","48","Hour",,"Y","46.7","Other","2002","Online Wage Library",,,,,,,,,"698 West 10000 South #200
South Jordan, UT 
(40.57159441100049, -111.9114965499997)","
San Francisco, CA 
(37.777123997000444, -122.4196366869997)",
"2002-01-28T13:21:00.000","I-02028-0005567","Novell, Inc.","84606","25","2002-01-28T00:00:00.000","2005-01-27T00:00:00.000","Software Engineer","2002-01-28T00:00:00.000","2002-01-28T00:00:00.000","2005-01-27T00:00:00.000","30","Certified","75795","Year","100000","N","75795","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-05-15T17:47:00.000","I-02135-0108197","Dept of Veterans Affairs SLC","84148","1","2002-11-15T00:00:00.000","2005-11-15T00:00:00.000","Physician of Primary Care","2002-05-15T00:00:00.000","2002-11-15T00:00:00.000","2005-11-15T00:00:00.000","70","Certified","117345","Year",,"N","96283","Other","2002","Online Wage Library",,,,,,,,,"600 Foothill Blvd
Salt Lake City, UT 
(40.75505123200048, -111.8337009929997)","
Pocatello, ID 
(42.87474047800049, -112.45056965199967)",
"2002-07-19T12:30:00.000","I-02200-0179587","University of Utah, School of Computing","84112","1","2003-01-09T00:00:00.000","2006-01-09T00:00:00.000","Research Associate","2002-07-19T00:00:00.000","2003-01-09T00:00:00.000","2006-01-09T00:00:00.000","30","Certified","92000","Year",,"N","65291","Other","2002","Online Wage Library",,,,,,,,,"50 South Central Campus Drive
Salt Lake City, UT 
(40.769751477000455, -111.84493119899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-08-15T02:53:00.000","I-02227-0209985","CYBER TEXAS CORP.","84101","1","2002-11-01T00:00:00.000","2005-11-01T00:00:00.000","PROJECT FINANCIAL ANALYST","2002-08-15T00:00:00.000","2002-11-01T00:00:00.000","2005-11-01T00:00:00.000","39","Certified","33000","Year",,"N","32000","SESA",,,,,,,,,,,"304 WEST BROADWAY
SALT LAKE CITY, UT 
(40.7629283120005, -111.89993916699967)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-08-06T12:35:00.000","I-02218-0199473","Groen Brothers Aviation","84104","1","2002-11-15T00:00:00.000","2005-11-14T00:00:00.000","Engineering Program Manager","2002-08-06T00:00:00.000","2002-11-15T00:00:00.000","2005-11-14T00:00:00.000","7","Certified","80000","Year",,"N","52187","Other","2002","OES Wage Data",,,,,,,,,"2640 West California Avenue
Salt Lake City, UT 
(40.74048784900049, -111.95656094699967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-09-06T16:05:00.000","I-02249-0234945","Four Corners Community Behavioral Health, Inc. ","84501","1","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","Licensed Clinical Social Worker","2002-09-06T00:00:00.000","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","195","Certified","18.059999999999999","Hour",,"N","17.89","Other","2002","Online wage library",,,,,,,,,"PO Box 867, 105 W 100 N
Price, UT 
(39.601011049000476, -110.81098728399968)","
Moab, UT 
(38.57327360700049, -109.54979962399966)",
"2002-06-11T11:54:00.000","I-02162-0136289","Brigham Young University",,"1","2002-09-16T00:00:00.000","2005-09-16T00:00:00.000","Develoment Specialist II","2002-06-11T00:00:00.000","2002-09-16T00:00:00.000","2005-09-16T00:00:00.000","90","Certified","13","Hour",,"N","11.86","Other","2001","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2002-09-13T12:33:00.000","I-02256-0242553","Novell, Inc.","84606","1","2003-01-15T00:00:00.000","2006-01-14T00:00:00.000","Software Engineer","2002-09-13T00:00:00.000","2003-01-15T00:00:00.000","2006-01-14T00:00:00.000","30","Certified","62400","Year","100000","N","44400","Other","2001","William M. Mercer 2001 IT Survey",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-04-17T13:28:00.000","I-02107-0077683","applesoft, inc","84123","1","2002-04-17T00:00:00.000","2004-10-17T00:00:00.000","System analyst","2002-04-18T00:00:00.000","2002-04-18T00:00:00.000","2004-10-17T00:00:00.000","30","Certified","45000","Year",,"N","44758","Other","2001","compdata surveys 2001 colorado/utah",,,,,,,,,"721 W. Sunny River Road
Taylorsville, UT 
(40.67588041300047, -111.91137811099969)","Suite 428
Taylorsville, UT 
(40.65654135400047, -111.9388469169997)",
"2002-04-02T14:27:00.000","I-02092-0062263","Novell, Inc.","84606","1","2002-04-02T00:00:00.000","2004-06-19T00:00:00.000","Senior Consultant","2002-04-02T00:00:00.000","2002-04-02T00:00:00.000","2004-06-19T00:00:00.000","30","Certified","71365","Year","120000","N","71365","SESA",,,,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Ft. Lauderdale, FL 
(26.12367016100046, -80.14355782899963)",
"2002-09-04T12:11:00.000","I-02247-0231021","UNIVERSITY OF UTAH, HUMAN MOLECULAR BIOLOGY & GENE",,"1","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","RESEARCH ASSOCIATE","2002-09-04T00:00:00.000","2002-10-01T00:00:00.000","2005-09-30T00:00:00.000","90","Certified","29000","Year","29000","N","25376","SESA",,,,,,,,,,,"15 NORTH 2030 EAST, ROOM 3150
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-06-07T18:05:00.000","I-02158-0134159","University of Utah Department of Chemistry",,"1","2002-07-01T00:00:00.000","2003-12-17T00:00:00.000","Postdoctoral Fellow","2002-06-07T00:00:00.000","2002-07-01T00:00:00.000","2003-12-17T00:00:00.000","90","Certified","28267","Year",,"N","28267","SESA",,,,,,,,,,,"315 S. 1400 E. Rm 2020
Salt Lake City, UT 
(40.76091589300046, -111.85079321899968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-09-04T12:12:00.000","I-02247-0231033","Tomax Corporation","84101","1","2002-09-11T00:00:00.000","2005-09-10T00:00:00.000","Programmer Analyst","2002-09-04T00:00:00.000","2002-09-11T00:00:00.000","2005-09-10T00:00:00.000","30","Certified","68000","Year",,"N","68494","Other","2002","OES Wage Data",,,,,,,,,"224 South 200 West
Salt Lake City, UT 
(40.76424098600046, -111.8968773579997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-06-26T15:55:00.000","I-02177-0154025","Wasatch Academy","84647","1","2002-08-15T00:00:00.000","2003-08-14T00:00:00.000","English and French Secondary Teacher","2002-06-26T00:00:00.000","2002-08-15T00:00:00.000","2003-08-14T00:00:00.000","91","Certified","29800","Year",,"N","27080","Other","2002","Online Wage Library",,,,,,,,,"120 South 100 West
Mount Pleasant, UT 
(39.544929253000475, -111.45732144199968)","
Mt. Pleasant, UT 
(39.546774102000484, -111.45584600399968)",
"2002-06-06T19:21:00.000","I-02157-0132879","Ultradent Products, Inc.","84095","2","2002-06-06T00:00:00.000","2005-06-06T00:00:00.000","Market Research Analyst","2002-06-06T00:00:00.000","2002-06-06T00:00:00.000","2005-06-06T00:00:00.000","168","Certified","60000","Year",,"N","59030","Other","2002","OES",,,,,,,,,"505 West 10200 South
South Jordan,, UT 
(40.56601279300048, -111.90540078699968)","
South Jordan, UT 
(40.54988071800045, -111.93868613599972)",
"2002-09-09T16:33:00.000","I-02252-0236703","SUN REMARKETING OF UTAH, INC.","84318","1","2002-12-01T00:00:00.000","2005-11-30T00:00:00.000","Computer Systems Administrator","2002-09-09T00:00:00.000","2002-12-01T00:00:00.000","2005-11-30T00:00:00.000","33","Certified","40000","Year",,"N","27518","SESA",,,,,,,,,,,"3663 NORTH HIGHWAY 91
HYDE PARK, UT 
(41.79985679200047, -111.83351257399971)","
Hyde Park, UT 
(41.79910355800047, -111.82055642099971)",
"2002-02-26T14:06:00.000","I-02057-0029565","Lineo, Inc","84042","1","2002-04-15T00:00:00.000","2005-04-14T00:00:00.000","Software Engineer","2002-02-26T00:00:00.000","2002-04-15T00:00:00.000","2005-04-14T00:00:00.000","30","Certified","60000","Year","80000","N","53290","Other","2002","OES: Wage Data",,,,,,,,,"588 West 400 South
Lindon, UT 
(40.33035848700047, -111.73090038099969)","suite 150
Lindon, UT 
(40.34182057300046, -111.72014839799971)",
"2002-06-25T18:29:00.000","I-02176-0152769","NACT Telecommunications Inc","84604","1","2002-07-29T00:00:00.000","2005-07-28T00:00:00.000","Localization Engineer/Director of Translations","2002-06-25T00:00:00.000","2002-07-29T00:00:00.000","2005-07-28T00:00:00.000","137","Certified","39500","Year",,"N","23962","Other","2002","Online Wage Library",,,,,,,,,"191 West 5200 North
Provo, UT 
(40.30309657000049, -111.65959124799969)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-07-02T17:36:00.000","I-02183-0161219","Western Investment LLC","84121","1","2002-08-15T00:00:00.000","2005-08-14T00:00:00.000","Accountant","2002-07-02T00:00:00.000","2002-08-15T00:00:00.000","2005-08-14T00:00:00.000","160","Certified","50000","Year",,"N","51334","Other","2002","OES Wage Data",,,,,,,,,"8011 So. Dazzling View Circle
Salt Lake Citiy, UT 
(40.6057250340005, -111.81679607599972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-07-15T11:29:00.000","I-02196-0172451","U.S. Ski & Snowboard Assn.","84060","1","2002-09-03T00:00:00.000","2005-09-02T00:00:00.000","Physiologist","2002-07-15T00:00:00.000","2002-09-03T00:00:00.000","2005-09-02T00:00:00.000","41","Certified","57500","Year",,"N","49712","Other","2002","OES Wage Data",,,,,,,,,"1500 Kearns Blvd.
Park City, UT 
(40.66339551900046, -111.50036658199969)","
Park City, UT 
(40.64314289900045, -111.49396907499971)",
