"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2003-05-05T11:59:00.000","I-03125-0517651","Ascentis Operations Inc.","84101","1","2003-05-14T00:00:00.000","2006-03-05T00:00:00.000","Systems Architecture&IntegrationSystemsAnalyst","2003-05-05T00:00:00.000","2003-05-14T00:00:00.000","2006-03-05T00:00:00.000","30","Certified","85000","Year",,"N","87589","Other","2003","OES",,,,,,,,,"180 South 300 West
Salt Lake, UT 
(40.76544051200045, -111.89973732199968)","
Salt Lake, UT 
(40.66726905100046, -111.92357267799969)",
"2003-09-12T12:29:00.000","I-03255-0709875","THE GRAND AMERICA HOTEL","84111","1","2003-10-15T00:00:00.000","2006-10-15T00:00:00.000","RETAIL MANAGER","2003-09-12T00:00:00.000","2003-10-15T00:00:00.000","2006-10-15T00:00:00.000","187","Certified","23500","Year","23500","N","23130","Other","2003","OES","23500","Year","23500","N","23130","Other","2003","OES","555 S. MAIN ST.
SALT LAKE CITY, UT 
(40.757232684000485, -111.89094321399966)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)"
"2003-09-11T15:11:00.000","I-03254-0708343","UNIVERSITY OF UTAH",,"1","2003-11-01T00:00:00.000","2006-10-31T00:00:00.000","RESEARCH ASSOCIATE","2003-09-11T00:00:00.000","2003-11-01T00:00:00.000","2006-10-31T00:00:00.000","90","Certified","26166","Year","30000","N","26166","SESA",,,,,,,,,,,"15 NORTH 2030 EAST, ROOM 4220
SALT LAKE CITY, UT 
(40.769519071000445, -111.83317666399967)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-11-14T11:25:00.000","I-02318-0312275","DEPARTMENT OF DERMATOLOGY, UNIVERSITY OF UTAH",,"1","2002-11-25T00:00:00.000","2005-11-24T00:00:00.000","LABORATORY TECHNICIAN","2002-11-14T00:00:00.000","2002-11-25T00:00:00.000","2005-11-24T00:00:00.000","41","Certified","21840","Year",,"N","19781","Other","2002","OES WAGE DATA",,,,,,,,,"30N 1900E RM 4B454
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)","SCHOOL OF MEDICINE
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2003-02-14T17:25:00.000","I-03045-0414013","RESORT APPRAISAL SERVICES, LLC","84098","1","2003-03-15T00:00:00.000","2006-03-14T00:00:00.000","SYSTEMS ADMINISTRATOR","2003-02-14T00:00:00.000","2003-03-15T00:00:00.000","2006-03-14T00:00:00.000","30","Certified","42000","Year",,"N","38709","Other","2003","OES",,,,,,,,,"8550 BLUE BIRD LANE
PARK CITY, UT 
(40.75462489000046, -111.5670058069997)","
PARK CITY, UT 
(40.64314289900045, -111.49396907499971)",
"2002-12-04T13:24:00.000","I-02338-0332007","Norwest Corporation","84111","1","2003-01-02T00:00:00.000","2005-12-30T00:00:00.000","Mining Engineer","2002-12-04T00:00:00.000","2003-01-02T00:00:00.000","2005-12-30T00:00:00.000","10","Certified","72000","Year",,"N","49546","Other","2002","OES Wage Data",,,,,,,,,"136 East South Temple 12th fl.
Salt Lake City, UT 
(40.769332920000465, -111.88707028799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-06-12T11:27:00.000","I-03163-0573633","University of Utah",,"1","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","Associate Instructor","2003-06-12T00:00:00.000","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","90","Certified","36000","Year",,"N","36620","Other","2003","OES Wage Data",,,,,,,,,"201 South President's Circle
Salt Lake City, UT 
(40.76549337300048, -111.84990080799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2002-11-21T15:31:00.000","I-02325-0321039","Interlink Management Corporation","84095","1","2002-12-15T00:00:00.000","2005-12-15T00:00:00.000","Marketing Research Analyst","2002-11-21T00:00:00.000","2002-12-15T00:00:00.000","2005-12-15T00:00:00.000","50","Certified","90000","Year",,"N","36376","Other","2002","Economic Research Institute",,,,,,,,,"10500 South, 1300 West
South Jordan, UT 
(40.560549826000454, -111.92918618799968)","
South Jordan, UT 
(40.54988071800045, -111.93868613599972)",
"2003-03-25T17:36:00.000","I-03084-0463235","Novell, Inc.","84606","1","2003-03-26T00:00:00.000","2006-03-25T00:00:00.000","Anti Piracy Program Manager - Latin America","2003-03-25T00:00:00.000","2003-03-26T00:00:00.000","2006-03-25T00:00:00.000","189","Certified","85000","Year","100000","N","38854","Other","2003","Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2003-06-06T16:56:00.000","I-03157-0566079","University of Utah",,"1","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","Political Science Professor","2003-06-06T00:00:00.000","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","51","Certified","100000","Year",,"N","76630","Other","2003","OES Wage Data",,,,,,,,,"201 South President's Circle
Salt Lake City, UT 
(40.76549337300048, -111.84990080799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-06-09T20:14:00.000","I-03160-0568693","Weltmeister","84448","1","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","Music Teacher","2003-06-09T00:00:00.000","2003-08-01T00:00:00.000","2006-07-31T00:00:00.000","152","Certified","25000","Year",,"N","17750","Other","2003","OES",,,,,,,,,"31 North Main Street
Nephi, UT 
(39.70903544800046, -111.8361217049997)","
Nephi, UT 
(39.71004321200047, -111.83512947499969)",
"2003-07-23T15:14:00.000","I-03204-0635501","MacroMed Incorporated","84070","1","2003-08-29T00:00:00.000","2006-08-28T00:00:00.000","Medical Research Scientist","2003-07-23T00:00:00.000","2003-08-29T00:00:00.000","2006-08-28T00:00:00.000","41","Certified","40000","Year",,"N","34403","Other","2003","OES Wage Data",,,,,,,,,"9520 South State Street
Sandy, UT 
(40.57835282800045, -111.89098140299967)","
Sandy, UT 
(40.57013025000049, -111.89546718499969)",
"2003-07-28T17:14:00.000","I-03209-0642395","International Library Service","84603","1","2003-08-04T00:00:00.000","2006-08-03T00:00:00.000","Financial Analyst","2003-07-28T00:00:00.000","2003-08-04T00:00:00.000","2006-08-03T00:00:00.000","186","Certified","16.649999999999999","Hour",,"Y","16.649999999999999","Other","2003","Online Wage Library",,,,,,,,,"2722 N. 650 E.
Provo, UT 
(40.26974154900046, -111.64748439499971)","P.O. Box 970778
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2003-04-04T16:00:00.000","I-03094-0478389","Ruff Tuff Products, LLC","84104","1","2003-04-15T00:00:00.000","2006-04-15T00:00:00.000","Industrial Production Manager","2003-04-04T00:00:00.000","2003-04-15T00:00:00.000","2006-04-15T00:00:00.000","183","Certified","36400","Year",,"N","38147","Other","2003","Online Wage Library",,,,,,,,,"850 West 1700 South
Salt Lake City, UT 
(40.73352711700045, -111.9154464499997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-04-02T18:13:00.000","I-03092-0474927","SBI and Company, Inc.","84121","1","2003-06-01T00:00:00.000","2004-02-14T00:00:00.000","Sr. Software Developer","2003-04-02T00:00:00.000","2003-06-01T00:00:00.000","2004-02-14T00:00:00.000","39","Certified","85000","Year","95000","N","88587","Other","2003","OES",,,,,,,,,"2825 East Cottonwood Parkway
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 480
Bellevue, WA 
(47.610018066000464, -122.18784787699968)",
"2003-07-08T15:52:00.000","I-03189-0611759","RJ THERAPY, INC.","84117","3","2003-08-01T00:00:00.000","2006-08-01T00:00:00.000","OCCUPATIONAL THERAPIST","2003-07-08T00:00:00.000","2003-08-01T00:00:00.000","2006-08-01T00:00:00.000","76","Certified","49920","Year",,"N","40872","Other","2003","OES/SOC WAGES","49920","Year",,"N","39083","Other","2003","OES/SOC WAGES","2180 E 4500 S
SALT LAKE CITY, UT 
(40.67419361900045, -111.8281909909997)","SUITE 115
KERN COUNTY, CA 
(35.34291944500046, -118.72991202099968)","
TULARE COUNTY, CA 
(36.20649008100048, -119.34304766299971)"
"2003-03-28T18:48:00.000","I-03087-0468603","Department of Veterans Affairs","84148","1","2003-09-15T00:00:00.000","2006-09-15T00:00:00.000","Physician of Radiology","2003-03-28T00:00:00.000","2003-09-15T00:00:00.000","2006-09-15T00:00:00.000","70","Certified","135859","Year",,"N","135720","Other","2003","Online Wage Library",,,,,,,,,"500 Foothill Blvd.
Salt Lake City, UT 
(40.75829290700045, -111.83855576699972)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-05-12T14:33:00.000","I-03132-0527939","Geology and Geophysics",,"1","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","Research Assistant Professor","2003-05-12T00:00:00.000","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","90","Certified","39455","Year",,"N","41530","SESA",,,,,,,,,,,"135 South 1460 East Room 717
Salt Lake City, UT 
(40.7666803190005, -111.8490528479997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-08-15T16:19:00.000","I-03227-0671085","Department of Bioengineering, University of Utah","84112","1","2003-09-01T00:00:00.000","2006-08-31T00:00:00.000","Research Associate","2003-08-15T00:00:00.000","2003-09-01T00:00:00.000","2006-08-31T00:00:00.000","90","Certified","33000","Year",,"N","25397","Other","2003","online wage library",,,,,,,,,"50 S. Central campus dr. RM 2480
Salt Lake City, UT 
(40.769751477000455, -111.84493119899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-06-04T14:39:00.000","I-03155-0561431","Total Nutrition","84604","1","2003-07-01T00:00:00.000","2006-07-01T00:00:00.000","Graphic Designer","2003-06-04T00:00:00.000","2003-07-01T00:00:00.000","2006-07-01T00:00:00.000","141","Certified","11.21","Hour",,"Y","11.21","Other","2003","OES/SOC wages",,,,,,,,,"875 N. 200 W.
Provo, UT 
(40.24534083000049, -111.6621368109997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2003-08-01T14:03:00.000","I-03213-0650243","University of Utah","84112","1","2003-08-20T00:00:00.000","2004-08-31T00:00:00.000","Visiting Assistant Professor","2003-08-01T00:00:00.000","2003-08-20T00:00:00.000","2004-08-31T00:00:00.000","90","Certified","37000","Year",,"N","37240","SESA",,,,,,,,,,,"255 South Central Campus Dr. 1400 LNCO
Salt Lake City, UT 
(40.7649610470005, -111.84395614199968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-02-14T14:26:00.000","I-03045-0413509","University of Utah","84132","1","2003-04-01T00:00:00.000","2006-03-31T00:00:00.000","Medical Physicist","2003-02-14T00:00:00.000","2003-04-01T00:00:00.000","2006-03-31T00:00:00.000","90","Certified","110000","Year",,"N","54600","SESA",,,,,,,,,,,"Department of Radiation Oncology
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","50 N. Medical Drive - AB25
Salt Lake City, UT 
(40.77298795200045, -111.83684362599968)",
"2002-11-21T13:06:00.000","I-02325-0320643","CADENCE LABS, INC.","84663","1","2002-12-15T00:00:00.000","2005-12-14T00:00:00.000","SOFTWARE TEST MANAGER","2002-11-21T00:00:00.000","2002-12-15T00:00:00.000","2005-12-14T00:00:00.000","30","Certified","58031","Year",,"N","44845","Other","2002","OES",,,,,,,,,"1724 EAST 700 SOUTH
SPRINGVILLE, UT 
(40.156963120000455, -111.58011969599971)","
RIVERTON, UT 
(40.52054256700046, -111.93166981099967)",
"2003-04-01T12:50:00.000","I-03084-0463117","NetDeposit, Inc.","84124","1","2003-04-05T00:00:00.000","2006-04-04T00:00:00.000","Senior Program Analyst","2003-04-01T00:00:00.000","2003-04-05T00:00:00.000","2006-04-04T00:00:00.000","30","Certified","83990","Year",,"N","83990","Other","2003","oes/soc",,,,,,,,,"4141 S. Highland Drive
Salt Lake City, UT 
(40.68167999400049, -111.84327666499968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-04-01T14:19:00.000","I-03087-0468419","Systems West Computer Resources, Inc.","84121","1","2003-10-01T00:00:00.000","2006-10-01T00:00:00.000","Software Engineer","2003-04-01T00:00:00.000","2003-10-01T00:00:00.000","2006-10-01T00:00:00.000","30","Certified","42","Hour",,"N","36.32","Other","2003","OES Wage Survey","42","Hour",,"N","37.340000000000003","Other","2003","OES Wage Survey","3115 East Lion Lane
Salt Lake City, UT 
(40.63268727600047, -111.80436180299967)","Suite 310
Richmond, VA 
(37.540703789000474, -77.43364879599966)","
Chicago, IL 
(41.88425074000048, -87.63244574499964)"
"2003-07-28T16:22:00.000","I-03209-0642211","Northface Management, LLC","84121","1","2003-08-08T00:00:00.000","2006-08-07T00:00:00.000","Systems Analyst","2003-07-28T00:00:00.000","2003-08-08T00:00:00.000","2006-08-07T00:00:00.000","30","Certified","50000","Year",,"N","49357","Other","2003","Employer conducted survey",,,,,,,,,"2795 E. Cottonwood Parkway
Salt Lake, UT 
(40.63258818000048, -111.8129808709997)","
Salt Lake, UT 
(40.66726905100046, -111.92357267799969)",
"2003-03-27T14:35:00.000","I-03086-0466303","Park City Solutions","84049","1","2003-03-31T00:00:00.000","2005-06-15T00:00:00.000","Senior Systems Analyst","2003-03-27T00:00:00.000","2003-03-31T00:00:00.000","2005-06-15T00:00:00.000","30","Certified","80000","Year",,"N","76816","Other","2003","OES Wage Data",,,,,,,,,"380 E. Main, Suite B-110
Midway, UT 
(40.51204337000047, -111.46419092699966)","
Falls Church, VA 
(38.88549334300046, -77.17361604299964)",
"2002-10-23T17:42:00.000","I-02296-0289509","West Coast Funding","84123","1","2003-02-02T00:00:00.000","2004-02-01T00:00:00.000","Marketing Manager","2002-10-23T00:00:00.000","2003-02-02T00:00:00.000","2004-02-01T00:00:00.000","189","Certified","45000","Year",,"N","44179","Other","2002","OES",,,,,,,,,"5300 South 360 West, Suite 360
Murray, UT 
(40.67215006600048, -111.90315701799972)","
Murray, UT 
(40.662110645000496, -111.88831687599969)",
"2003-06-25T13:26:00.000","I-03176-0593411","UNIV. OF UT, PHARMACEUTICS AND PHARMACEUTICAL CHEM","84112","1","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","POSTDOCTORAL FELLOW","2003-06-25T00:00:00.000","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","90","Certified","30000","Year",,"N","30909","SESA",,,,,,,,,,,"213A SKAGGS HALL
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)","30 S. 2000 EAST
SALT LAKE CITY, UT 
(40.767468574000475, -111.83284450199972)",
"2003-07-29T10:44:00.000","I-03210-0643131","ARUP LABORATORIES, INC.","84108","1","2003-07-29T00:00:00.000","2006-07-29T00:00:00.000","MEDICAL TECHNOLOGIST","2003-07-29T00:00:00.000","2003-07-29T00:00:00.000","2006-07-29T00:00:00.000","41","Certified","36296","Year",,"N","29952","SESA",,,,,,,,,,,"500 CHIPETA WAY
SALT LAKE CITY, UT 
(40.7573737780005, -111.8241355889997)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2003-06-23T18:45:00.000","I-03174-0590317","MEGG Associates, Inc.","84107","1","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","Computer Specialists","2003-06-23T00:00:00.000","2003-12-15T00:00:00.000","2006-12-14T00:00:00.000","39","Certified","34000","Year",,"N","34000","Other","2003","Online Wage Library",,,,,,,,,"756 E. Winchester Dr. #150
Salt Lake City, UT 
(40.63185548500047, -111.87038446999969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-07-21T16:23:00.000","I-03202-0631487","University of Utah - Chemical & Fuels Engineering",,"1","2004-01-01T00:00:00.000","2004-11-30T00:00:00.000","Postdoctoral Fellow","2003-07-21T00:00:00.000","2004-01-01T00:00:00.000","2004-11-30T00:00:00.000","90","Certified","39152","Year",,"N","41212","SESA",,,,,,,,,,,"50 S Central Campus Drive Rm 3290
Salt Lake City, UT 
(40.769751477000455, -111.84493119899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-07-14T16:29:00.000","I-03195-0620783","ProMark Inc.","84011","1","2003-09-01T00:00:00.000","2005-08-31T00:00:00.000","Production engineer","2003-07-14T00:00:00.000","2003-09-01T00:00:00.000","2005-08-31T00:00:00.000","12","Certified","38000","Year",,"N","37900","Other","2003","online wage library",,,,,,,,,"P. O. Box 937
Bountiful, UT 
(40.8817425900005, -111.87838862099971)","
North Salt Lake, UT 
(40.84038155900049, -111.9109781299997)",
"2003-06-13T14:42:00.000","I-03164-0576317","Northern Utah Nephrology LLC","84405","1","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","Physician - Nephrologist","2003-06-13T00:00:00.000","2003-07-01T00:00:00.000","2006-06-30T00:00:00.000","70","Certified","150000","Year",,"N","135720","Other","2003","OES Wage Data",,,,,,,,,"425 East 5350 South, Ste. 320
Ogden, UT 
(41.165982889000475, -111.97009103999972)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2002-10-09T12:49:00.000","I-02280-0270573","Autoliv ASP, Inc.","84405","1","2002-11-01T00:00:00.000","2005-10-31T00:00:00.000","Design Engineer I","2002-10-09T00:00:00.000","2002-11-01T00:00:00.000","2005-10-31T00:00:00.000","12","Certified","48000","Year",,"N","38896","Other","2002","OES",,,,,,,,,"3350 Airport Road
Ogden, UT 
(41.20474870600049, -112.00031384699969)","
Ogden, UT 
(41.222362586000486, -111.97047620299969)",
"2003-04-11T14:13:00.000","I-03101-0487789","Ralph L. Wadsworth Construction Company, Inc.",,"1","2003-04-28T00:00:00.000","2006-04-27T00:00:00.000","Construction Manager/Database Specialist","2003-04-11T00:00:00.000","2003-04-28T00:00:00.000","2006-04-27T00:00:00.000","182","Certified","65000","Year",,"N","42515","Other","2003","OES Wage Data",,,,,,,,,"71 East Wadsworth Park Dr.
Draper, UT 
(40.5018871580005, -111.88919970499967)","
Draper, UT 
(40.524142285000494, -111.8662674849997)",
"2002-10-01T19:43:00.000","I-02274-0264305","Applesoft Inc","84123","1","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","systems analyst","2002-10-01T00:00:00.000","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","30","Certified","45000","Year",,"N","42203","Other","2002","sca",,,,,,,,,"721 W. Sunny River Road, # 428
Taylorsville, UT 
(40.67588041300047, -111.91137811099969)","
portland, OR 
(45.51178871100046, -122.6756275729997)",
"2002-11-11T14:09:00.000","I-02315-0308143","NPS Pharmaceuticals, Inc.","84108","1","2002-11-11T00:00:00.000","2005-11-11T00:00:00.000","Research Scientist","2002-11-11T00:00:00.000","2002-11-11T00:00:00.000","2005-11-11T00:00:00.000","22","Certified","73200","Year",,"N","65915","Other","2002","Online Wage Library",,,,,,,,,"420 Chipeta Way
Salt Lake City, UT 
(40.75899871900049, -111.82422361799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-04-11T19:19:00.000","I-03101-0488639","Multiling Corporation","84601","1","2003-10-01T00:00:00.000","2006-09-30T00:00:00.000","Japanese Editor/Reviewer","2003-04-11T00:00:00.000","2003-10-01T00:00:00.000","2006-09-30T00:00:00.000","139","Certified","27000","Year",,"N","28226","Other","2003","OES Wage Data",,,,,,,,,"55 North University Avenue
Provo, UT 
(40.23444139600048, -111.65873642799971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-12-06T14:57:00.000","I-02340-0335213","Nu Skin International","84601","1","2003-01-13T00:00:00.000","2006-01-10T00:00:00.000","Market Research Analyst","2002-12-06T00:00:00.000","2003-01-13T00:00:00.000","2006-01-10T00:00:00.000","164","Certified","36000","Year",,"N","33925","Other","2002","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2003-08-12T17:32:00.000","I-03224-0665509","Evans & Sutherland Computer Corp.","84158","1","2004-02-01T00:00:00.000","2007-02-01T00:00:00.000","Senior Project Engineer","2003-08-12T00:00:00.000","2004-02-01T00:00:00.000","2007-02-01T00:00:00.000","30","Certified","83000","Year",,"N","72030","Other","2003","Online Wage Library",,,,,,,,,"600 Komas Drive
Salt Lake City, UT 
(40.75616579600046, -111.83089770099969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-08-22T16:03:00.000","I-03234-0680451","Novell, Inc.","84606","1","2003-12-19T00:00:00.000","2006-12-18T00:00:00.000","Software Engineer","2003-08-22T00:00:00.000","2003-12-19T00:00:00.000","2006-12-18T00:00:00.000","30","Certified","55000","Year","65000","N","54600","Other","2003","Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2003-02-14T12:17:00.000","I-03045-0413179","Nu Skin International","84601","1","2003-04-09T00:00:00.000","2006-04-08T00:00:00.000","Programmer Analyst ","2003-02-14T00:00:00.000","2003-04-09T00:00:00.000","2006-04-08T00:00:00.000","30","Certified","77608","Year",,"N","61963","Other","2003","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2002-10-01T01:15:00.000","I-02274-0262757","Latin American Technical Education Foundation","84317","1","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","FOREIGN TECHNICAL EDUCATION SPECIALIST","2002-10-01T00:00:00.000","2002-10-01T00:00:00.000","2005-10-01T00:00:00.000","99","Certified","500","Week",,"N","500","SESA",,,,,,,,,,,"976 South 6800 East
Huntsville, UT 
(41.24752065500047, -111.78377398399971)","
HUNTSVILLE, UT 
(41.26067323500047, -111.7712679709997)",
"2002-12-27T15:37:00.000","I-02361-0356759","Eastern Trends Inc","84115","1","2003-01-30T00:00:00.000","2006-01-30T00:00:00.000","Copy Editor/Designer","2002-12-27T00:00:00.000","2003-01-30T00:00:00.000","2006-01-30T00:00:00.000","132","Certified","15","Hour",,"N","14.12","SESA",,,,,,,,,,,"1734 South Major Street
Salt Lake City, UT 
(40.73266039900045, -111.88969633799968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-06-16T16:09:00.000","I-03167-0578943","PARVUS CORPORATION","84115","1","2003-08-30T00:00:00.000","2006-08-29T00:00:00.000","MECHANICAL ENGINEER","2003-06-16T00:00:00.000","2003-08-30T00:00:00.000","2006-08-29T00:00:00.000","7","Certified","41912","Year",,"N","41891","Other","2003","OES",,,,,,,,,"396 WEST IRONWOOD DRIVE
SALT LAKE CITY, UT 
(40.71485073000048, -111.90145652599966)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2002-12-13T15:26:00.000","I-02347-0343555","Nu Skin International","84601","1","2003-01-13T00:00:00.000","2006-01-10T00:00:00.000","Market Research Analyst","2002-12-13T00:00:00.000","2003-01-13T00:00:00.000","2006-01-10T00:00:00.000","164","Certified","36000","Year",,"N","33925","Other","2002","OES Wage Data",,,,,,,,,"75 West Center Street
Provo, UT 
(40.23362327600046, -111.6600500289997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2003-03-11T16:50:00.000","I-03070-0444579","Novell, Inc.","84606","1","2003-03-12T00:00:00.000","2004-03-13T00:00:00.000","Software Engineer","2003-03-11T00:00:00.000","2003-03-12T00:00:00.000","2004-03-13T00:00:00.000","30","Certified","96000","Year","100000","N","95701","Other","2003","Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
San Jose, CA 
(37.33858362500047, -121.8855697949997)",
"2003-09-11T12:16:00.000","I-03254-0707747","Brigham Young University",,"1","2004-01-02T00:00:00.000","2007-01-02T00:00:00.000","Post Doctoral Research fellow","2003-09-11T00:00:00.000","2004-01-02T00:00:00.000","2007-01-02T00:00:00.000","90","Certified","31000","Year",,"N","30909","Other","2002","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2003-04-19T13:09:00.000","I-03109-0497973","North Face Learning, Inc.","84121","1","2003-05-15T00:00:00.000","2004-05-14T00:00:00.000","Professor","2003-04-19T00:00:00.000","2003-05-15T00:00:00.000","2004-05-14T00:00:00.000","90","Certified","150000","Year",,"N","71940","Other","2003","OES",,,,,,,,,"2795 E. Cottonwood Parkway Suite 440
Salt Lake City, UT 
(40.63258818000048, -111.8129808709997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-06-05T19:18:00.000","I-03156-0564411","Willow Wood Care Center","84117","1","2003-07-01T00:00:00.000","2006-07-01T00:00:00.000","Registered Nurse","2003-06-05T00:00:00.000","2003-07-01T00:00:00.000","2006-07-01T00:00:00.000","75","Certified","24","Hour",,"N","18.09","SESA",,,,,,,,,,,"1205 E. 4725 S.
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-07-07T18:35:00.000","I-03188-0610043","University of Utah School of Medicine",,"1","2003-07-20T00:00:00.000","2005-07-19T00:00:00.000","Lab Specialist","2003-07-07T00:00:00.000","2003-07-20T00:00:00.000","2005-07-19T00:00:00.000","41","Certified","30000","Year",,"N","21112","SESA",,,,,,,,,,,"30 North 1900 East, Rm 4R312
Salt Lake City, UT 
(40.768117015000485, -111.83481043999967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-02-20T22:52:00.000","I-03051-0420347","Department of Pathology University of Utah ","84132","1","2003-04-30T00:00:00.000","2006-04-29T00:00:00.000","postdoctoral fellow","2003-02-20T00:00:00.000","2003-04-30T00:00:00.000","2006-04-29T00:00:00.000","90","Certified","36996","Year",,"N","26166","SESA",,,,,,,,,,,"30N 1900E 5C130SOM
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-01-02T16:46:00.000","I-03002-0360237","Univ. of Ut., Dept. of Pol. Sci. Wom. Studies Prog","84112","1","2003-01-10T00:00:00.000","2006-01-09T00:00:00.000","Assistant Professor","2003-01-02T00:00:00.000","2003-01-10T00:00:00.000","2006-01-09T00:00:00.000","90","Certified","43255","Year",,"N","33320","Other","2002","Online Wage Library",,,,,,,,,"260 South Central Campus Drive, Room 252
Salt Lake City, UT 
(40.7643012960005, -111.84474217399969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2003-08-26T11:57:00.000","I-03238-0684331","Basic Computer Services, Inc. dba Taxworks","84037","1","2003-10-01T00:00:00.000","2006-09-30T00:00:00.000","Accounting Software Developer","2003-08-26T00:00:00.000","2003-10-01T00:00:00.000","2006-09-30T00:00:00.000","30","Certified","65000","Year",,"N","62774","Other","2003","Online Wage Library",,,,,,,,,"350 North 400 West
Kaysville, UT 
(41.0397204570005, -111.9461039899997)","
Logan, UT 
(41.736184412000455, -111.83484810699969)",
