"submitted_date","case_number","program_designation","employer_name","zip_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","occupation_code","case_status","wage_rate_from_1","wage_rate_per_1","wage_rate_to_1","part_time_1","work_city_1","work_state_1","prevailing_wage_1","prevailing_wage_source_1","year_source_published_1","other_wage_source_1","wage_rate_from_2","wage_rate_per_2","wage_rate_to_2","part_time_2","work_city_2","work_state_2","prevailing_wage_2","prevailing_wage_source_2","year_source_published_2","other_wage_source_2","withdrawn","location_1","location_2"
"2007-03-28T14:18:00.000","I-07078-3152179","R","Arteis Inc.","84042","1","2007-03-29T00:00:00.000","2010-03-28T00:00:00.000","Computer Software Engineer","2007-03-28T14:18:00.000","2007-03-29T00:00:00.000","2010-03-28T00:00:00.000","30","Certified","85000.00","Year",,"N","Lindon","UT","68827.00","O","2007","Online Wage Library",,,,,,,,,,,"N","333 S. 520 W.
Lindon, UT 
(40.33197053000049, -111.72772353999972)","Suite 360
,  "
"2007-06-11T19:31:00.000","I-07162-3506533","R","Ogden Valley Montessori School, Inc.","84310","1","2007-08-01T00:00:00.000","2008-03-27T00:00:00.000","Education Director","2007-06-11T19:31:00.000","2007-08-01T00:00:00.000","2008-03-27T00:00:00.000","92","Certified","14.00","Hour",,"N","Eden","UT","11.05","O","2007","OES wage data",,,,,,,,,,,"N","5460E. 2200N.
Eden, UT 
(41.29794327100046, -111.81539801599968)",
"2007-05-03T11:11:00.000","I-07123-3435991","R","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","PROGRAMMER ANALYST","2007-05-03T11:11:00.000","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","30","Certified","34341.00","Year",,"N","WEST VALLEY","UT","34341.00","O","2006","online wage library",,,,,,,,,,,"N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2007-03-24T00:48:00.000","I-07083-3210123","R","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2007-09-24T00:00:00.000","2010-09-24T00:00:00.000","PROGRAMMER ANALYST","2007-03-24T00:48:00.000","2007-09-24T00:00:00.000","2010-09-24T00:00:00.000","30","Certified","34341.00","Year",,"N","WEST VALLEY","UT","34341.00","O","2006","online wage library",,,,,,,,,,,"N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2007-02-21T16:57:00.000","I-07052-3044809","R","Sunstone/Provo Marriott","84601","1","2007-05-01T00:00:00.000","2008-05-01T00:00:00.000","Business Specialist","2007-02-21T16:57:00.000","2007-05-01T00:00:00.000","2008-05-01T00:00:00.000","160","Certified","38189.00","Year",,"N","Provo","UT","34965.00","O","2007","OES",,,,,,,,,,,"N","101 West 100 North
Provo, UT 
(40.235097571000495, -111.66062673999971)",
"2006-11-15T16:53:00.000","I-06319-2902365","R","IM Flash Technologies, LLC","84043","1","2006-12-11T00:00:00.000","2009-12-10T00:00:00.000","CVD Engineer","2006-11-15T16:53:00.000","2006-12-11T00:00:00.000","2009-12-10T00:00:00.000","3","Certified","85000.00","Year",,"N","Lehi","UT","39811.00","O","2006","OES Wage Data",,,,,,,,,,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-05-22T14:38:00.000","I-07142-3471551","R","APPLESOFT INC.","84003","1","2007-06-08T00:00:00.000","2010-06-07T00:00:00.000","COMPUTER PROGRAMMER","2007-05-22T14:38:00.000","2007-06-08T00:00:00.000","2010-06-07T00:00:00.000","30","Certified","69098.00","Year",,"N","FRISCO","UT","47965.00","O","2006","OES",,,,,,,,,,,"N","356 NORTH MEADOW LANE, #D-9-333
AMERICAN FORK, UT 
(40.38410004400049, -111.8190328069997)",
"2007-01-09T11:43:00.000","I-07009-2969635","R","Intlbridge DBA BridgetoJapan, Inc./ParcelPool.com","84097","1","2007-01-10T00:00:00.000","2010-01-10T00:00:00.000","Japanese Contract Negotiators","2007-01-09T11:43:00.000","2007-01-10T00:00:00.000","2010-01-10T00:00:00.000","166","Certified","75234.00","Year",,"N","Orem","UT","75234.00","O","2006","OES",,,,,,,,,,,"N","525 East Technology Ave. #C
Orem, UT 
(40.3261821210005, -111.6825687009997)",
"2007-03-21T19:34:00.000","I-07080-3177717","R","IM Flash Technologies, LLC","84043","1","2007-09-21T00:00:00.000","2010-09-20T00:00:00.000","Manufacturing Engineer","2007-03-21T19:34:00.000","2007-09-21T00:00:00.000","2010-09-20T00:00:00.000","12","Certified","56502.00","Year",,"N","Lehi","UT","44886.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-05-14T13:11:00.000","I-07134-3455645","R","UTAH STATE UNIVERSITY",,"1","2007-06-30T00:00:00.000","2010-06-29T00:00:00.000","ADJUNCT LECTURER","2007-05-14T13:11:00.000","2007-06-30T00:00:00.000","2010-06-29T00:00:00.000","90","Certified","24.44","Hour",,"Y","LOGAN","UT","17.49","S",,,,,,,,,,,,,"N","OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
,  "
"2007-03-12T13:45:00.000","I-07071-3098721","R","Southern Utah University","84720","1","2007-06-23T00:00:00.000","2010-06-22T00:00:00.000","Assistant Professor of Dance","2007-03-12T13:45:00.000","2007-06-23T00:00:00.000","2010-06-22T00:00:00.000","90","Certified","4299.77","Month",,"N","Cedar City","UT","3921.78","S",,,,,,,,,,,,,"N","351 W. Center Street
Cedar City, UT 
(37.677314408000484, -113.06776544599967)",
"2006-11-15T16:30:00.000","I-06319-2902277","R","IM Flash Technologies, LLC","84043","1","2006-12-11T00:00:00.000","2009-12-10T00:00:00.000","CVD Engineer","2006-11-15T16:30:00.000","2006-12-11T00:00:00.000","2009-12-10T00:00:00.000","3","Certified","85000.00","Year",,"N","Lehi","UT","56077.00","O","2006","OES Wage Data",,,,,,,,,,,"Y","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-01-11T18:05:00.000","I-07011-2976157","R","NACT Acquisition, Inc.","84604","1","2007-05-24T00:00:00.000","2010-05-24T00:00:00.000","Localization Engineer/Dir. of Translations","2007-01-11T18:05:00.000","2007-05-24T00:00:00.000","2010-05-24T00:00:00.000","137","Certified","45344.00","Year",,"N","Provo","UT","33779.00","O","2006","Online Wage Library",,,,,,,,,,,"N","191 West 5200 North
Provo, UT 
(40.30309657000049, -111.65959124799969)",
"2007-02-07T16:46:00.000","I-07038-3020163","R","Lightstone Records, LLC","84606","1","2007-02-15T00:00:00.000","2010-02-15T00:00:00.000","Music Composer Director","2007-02-07T16:46:00.000","2007-02-15T00:00:00.000","2010-02-15T00:00:00.000","152","Certified","20.17","Hour",,"N","Provo","UT","16.42","O","2007","OES",,,,,,,,,,,"N","512 East 1860 South
Provo, UT 
(40.208632589000445, -111.64912178799972)",
"2007-03-23T14:56:00.000","I-07082-3202965","R","THERAPEAK OF CALIFORNIA, INC.","84107","3","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","PHYSICAL THERAPIST","2007-03-23T14:56:00.000","2007-09-16T00:00:00.000","2010-09-15T00:00:00.000","76","Certified","26.28","Hour",,"N","PONTIAC","UT","16.87","O","2007","ONLINE WAGE LIBRARY",,,,,,,,,,,"N","4001 SOUTH 700 EAST, SUITE 500
SALT LAKE CITY, UT 
(40.684430491000455, -111.87138427499968)",
"2007-03-19T12:16:00.000","I-07078-3144917","R","LANDesk Software, Inc.","84095","1","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","Technical Support Engineer","2007-03-19T12:16:00.000","2007-09-19T00:00:00.000","2010-09-19T00:00:00.000","30","Certified","50000.00","Year",,"N","South Jordan","UT","43909.00","O","2006","OES",,,,,,,,,,,"N","698 West 10000 South
South Jordan, UT 
(40.57159441100049, -111.9114965499997)",
"2007-03-28T17:58:00.000","I-07087-3288811","R","IM Flash Technologies, LLC","84043","1","2007-09-28T00:00:00.000","2010-09-27T00:00:00.000","Analytical Chemist","2007-03-28T17:58:00.000","2007-09-28T00:00:00.000","2010-09-27T00:00:00.000","22","Certified","65000.00","Year",,"N","Lehi","UT","38064.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-03-29T15:50:00.000","I-07088-3309227","R","Beehive Science and Technology Academy","84106","1","2007-09-28T00:00:00.000","2010-09-27T00:00:00.000","Physics Teacher","2007-03-29T15:50:00.000","2007-09-28T00:00:00.000","2010-09-27T00:00:00.000","91","Certified","32360.00","Year",,"N","Salt Lake City","UT","32360.00","O","2007","OES Wage Survey",,,,,,,,,,,"N","3098 South Highland Drive
Salt Lake City, UT 
(40.70356874000049, -111.85210314399967)","Suite #100
,  "
"2007-02-01T04:52:00.000","I-07032-3008795","R","The Costume Closet","84107","1","2007-02-03T00:00:00.000","2008-04-28T00:00:00.000","Market Resarch Analyst","2007-02-01T04:52:00.000","2007-02-03T00:00:00.000","2008-04-28T00:00:00.000","161","Certified","14.74","Hour",,"Y","Salt Lake City","UT","14.74","O","2007","OES",,,,,,,,,,,"N","718 East 3900 South
Salt Lake City, UT 
(40.68703349500049, -111.87057076499968)",
"2007-05-10T15:03:00.000","I-07130-3450643","R","QSI Corporation","84121","1","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","Operating Systems Software Engineer","2007-05-10T15:03:00.000","2007-09-28T00:00:00.000","2010-09-28T00:00:00.000","30","Certified","63000.00","Year","68000.00","N","Salt Lake City","UT","59477.00","O","2007","DOL - FLC Data Center",,,,,,,,,,,"N","2212 South West Temple
Salt Lake City, UT 
(40.72264130800045, -111.89401624199968)",
"2006-11-16T12:57:00.000","I-06320-2903651","R","University of Utah Department of Chemistry",,"1","2006-12-01T00:00:00.000","2008-11-30T00:00:00.000","Postdoctoral Research Fellow","2006-11-21T06:59:00.000","2006-12-01T00:00:00.000","2008-11-30T00:00:00.000","90","Certified","17.50","Hour",,"Y","Salt Lake City","UT","17.50","O","2006","ACWIA Educational Industry datebase",,,,,,,,,,,"N","315 South 1400 East, Room 2020
Salt Lake City, UT 
(40.76091589300046, -111.85079321899968)",
"2007-09-17T17:04:00.000","I-07260-3664513","A","Zions Bancorporation","84111","1","2007-11-08T00:00:00.000","2009-11-08T00:00:00.000","H.R. Operations Manager","2007-09-17T17:04:00.000","2007-11-08T00:00:00.000","2009-11-08T00:00:00.000","166","Certified","68000.00","Year",,"N","Salt Lake City","UT","47861.00","O","2007","OES",,,,,,,,,,,"N","1 South Main Street
Salt Lake City, UT 
(40.76920312900046, -111.89095011299969)",
"2006-11-02T18:02:00.000","I-06306-2883635","R","Compeq Internatonal Corporation","84116","1","2007-02-28T00:00:00.000","2008-04-09T00:00:00.000","Electrical Engineer","2006-11-02T18:02:00.000","2007-02-28T00:00:00.000","2008-04-09T00:00:00.000","3","Certified","54000.00","Year",,"N","Salt Lake","UT","54000.00","O","2006","Employer Conducted Survey",,,,,,,,,,,"N","620 North John Glenn Road
Salt Lake, UT 
(40.781490645000474, -112.03618477299972)",
"2007-02-14T17:00:00.000","I-07045-3032711","R","APPLESOFT INC.","84003","1","2007-03-08T00:00:00.000","2010-03-07T00:00:00.000","COMPUTER PROGRAMMER","2007-02-14T17:00:00.000","2007-03-08T00:00:00.000","2010-03-07T00:00:00.000","30","Certified","72000.00","Year",,"N","JERSEY CITY","UT","61235.00","O","2006","OES",,,,,,,,,,,"N","356 NORTH MEADOW LANE
AMERICAN FORK, UT 
(40.38410004400049, -111.8190328069997)","# D-9-333
,  "
"2007-05-23T15:47:00.000","I-07143-3474781","R","Global Consulting International, Inc","84111","1","2007-06-15T00:00:00.000","2010-06-14T00:00:00.000","Programmer Analyst","2007-05-23T15:47:00.000","2007-06-15T00:00:00.000","2010-06-14T00:00:00.000","30","Certified","55000.00","Year",,"N","Salt Lake City","UT","34341.00","O","2007","OES/SOC",,,,,,,,,,,"N","455 East 400 South
Salt Lake City, UT 
(40.76076800900046, -111.87780018099971)","Suite # 201
,  "
"2007-03-19T18:51:00.000","I-07078-3151081","R","DaVita INC","84087","1","2007-03-19T00:00:00.000","2008-03-19T00:00:00.000","Social Worker","2007-03-19T18:51:00.000","2007-03-19T00:00:00.000","2008-03-19T00:00:00.000","59","Certified","47000.00","Year",,"N","Bountiful","UT","37003.00","O","2006","oes online wage library",,,,,,,,,,,"N","724 West 500 South Suite300
Bountiful, UT 
(40.884301837000464, -111.90000919499971)",
"2006-11-21T10:09:00.000","I-06320-2904709","R","IM Flash Technologies, LLC","84043","1","2006-11-29T00:00:00.000","2009-11-28T00:00:00.000","Engineer","2006-11-21T10:09:00.000","2006-11-29T00:00:00.000","2009-11-28T00:00:00.000","3","Certified","65000.00","Year",,"N","Lehi","UT","39811.00","O","2006","OES Wage Data","65000.00","Year",,"N","Manassas","UT","56555.00","O","2006","OES Wage Data","N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-06-27T14:22:00.000","I-07177-3534093","R","406 Management, LLC","84115","1","2007-06-28T00:00:00.000","2010-06-27T00:00:00.000","Software Developer","2007-06-27T14:22:00.000","2007-06-28T00:00:00.000","2010-06-27T00:00:00.000","30","Certified","67000.00","Year",,"N","Salt Lake City","UT","57574.00","O","2006","Online Wage Library",,,,,,,,,,,"N","1415 S. Main Street
Salt Lake City, UT 
(40.738591193000445, -111.89102491899968)",
"2007-05-28T17:43:00.000","I-07148-3480679","R","MarketStar","84401","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Market Analyst","2007-05-28T17:43:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","199","Certified","48500.00","Year",,"N","Ogden","UT","42349.00","O","2007","OES Wage Data",,,,,,,,,,,"N","2475 Washington Blvd.
Ogden, UT 
(41.22105158900047, -111.97055656199967)",
"2007-04-02T17:46:00.000","I-07092-3359081","R","Utah National Guard","84120","1","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","Spanish Linguist","2007-04-02T17:46:00.000","2007-10-01T00:00:00.000","2010-09-30T00:00:00.000","137","Certified","14.77","Hour",,"Y","Provo","UT","11.48","S",,,,,,,,,,,,,"N","12953 South Minuteman Dr.
Draper, UT 
(40.516070595000485, -111.8906642549997)",
"2007-07-19T13:58:00.000","I-07200-3574003","R","Beehive Science and Technology Academy","84106","1","2007-07-23T00:00:00.000","2010-07-22T00:00:00.000","Computer Science Teacher","2007-07-19T13:58:00.000","2007-07-23T00:00:00.000","2010-07-22T00:00:00.000","99","Certified","35490.00","Year",,"N","Salt Lake City","UT","35490.00","O","2007","oes wage survey",,,,,,,,,,,"N","3098 South Highland Drive
Salt Lake City, UT 
(40.70356874000049, -111.85210314399967)","Suite #100
,  "
"2007-03-19T08:40:00.000","I-07078-3142779","R","BPR-Bechtel General Partner Inc.","84044","1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","Manager-Engineering and Operations","2007-03-19T08:40:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","7","Certified","119600.00","Year",,"N","Magna","UT","115731.00","O","2007","OES",,,,,,,,,,,"N","8291 West, 3595 South
Magna, UT 
(40.69648215000046, -112.09017800299966)",
"2007-08-21T17:56:00.000","I-07233-3623853","A","Baicor LC","84321","1","2007-11-01T00:00:00.000","2009-11-01T00:00:00.000","Crop Nutrition Scientist","2007-08-21T17:56:00.000","2007-11-01T00:00:00.000","2009-11-01T00:00:00.000","40","Certified","48339.00","Year",,"N","Logan","UT","31637.00","O","2007","OES","48339.00","Year",,"N","Modesto","UT","48339.00","O","2007","OES","N","1895 North 600 West
Logan, UT 
(41.76684021000045, -111.84886995699969)",
"2007-03-29T17:11:00.000","I-07088-3311931","R","Rocky Mountain Composites, Inc","84660","1","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","AERONAUTICAL ENGINEERING OCCUPATION","2007-03-29T17:11:00.000","2007-09-01T00:00:00.000","2010-08-31T00:00:00.000","2","Certified","72000.00","Year",,"N","Salt Lake City","UT","65187.00","O","2007","FLC",,,,,,,,,,,"N","301 West 3000 North
Spanish Fork, UT 
(40.14771260100048, -111.6587398849997)",
"2007-03-16T15:47:00.000","I-07075-3133405","R","ClearOne Communications, Inc.","84116","1","2007-09-16T00:00:00.000","2010-09-16T00:00:00.000","DSP Research Engineer","2007-03-16T15:47:00.000","2007-09-16T00:00:00.000","2010-09-16T00:00:00.000","30","Certified","87500.00","Year",,"N","Salt Lake City","UT","78125.00","O","2006","Online Wage Library",,,,,,,,,,,"N","5225 Wiley Post Way
Salt Lake City, UT 
(40.77421283300049, -112.0177816799997)","Suite 500
,  "
"2007-03-23T11:14:00.000","I-07080-3170093","R","Sylarus Technologies LLC","84790","1","2007-09-23T00:00:00.000","2010-09-23T00:00:00.000","Director of Process Engineering","2007-03-23T11:14:00.000","2007-09-23T00:00:00.000","2010-09-23T00:00:00.000","183","Certified","87048.00","Year","110000.00","N","St. George","UT","87048.00","O","2007","OES/SOC Online Wage Library",,,,,,,,,,,"N","4167 S. River Road
St. George, UT 
(37.037833038000485, -113.5583651819997)",
"2007-05-29T17:36:00.000","I-07149-3482583","A","Skullcandy, Inc.","84060","1","2007-06-11T00:00:00.000","2009-06-11T00:00:00.000","International Distribution and Marketing Director","2007-05-29T17:36:00.000","2007-06-11T00:00:00.000","2009-06-11T00:00:00.000","163","Certified","125000.00","Year",,"N","Park City","UT","111530.00","O","2007","Online Wage Library",,,,,,,,,,,"N","1910 Prospector Ave, Suite 301
Park City, UT 
(40.66247248600047, -111.49698837799968)",
"2007-03-23T15:13:00.000","I-07082-3203429","R","Prime West Realty dbaTalisman Prime West LLC","84060","1","2007-09-23T00:00:00.000","2010-09-23T00:00:00.000","Exec. Admin Sales, Media & Marketing Coordinator","2007-03-23T15:13:00.000","2007-09-23T00:00:00.000","2010-09-23T00:00:00.000","164","Certified","40000.00","Year",,"N","Summit County","UT","36608.00","O","2007","OES Wage Data",,,,,,,,,,,"N","Gateway Center #101, 136 Heber Avenue
Park City, UT 
(40.64314289900045, -111.49396907499971)",
"2007-05-22T10:09:00.000","I-07122-3433763","R","Weber State University",,"1","2007-07-01T00:00:00.000","2010-06-30T00:00:00.000","Assistant Professor of Mathematics","2007-05-22T10:09:00.000","2007-07-01T00:00:00.000","2010-06-30T00:00:00.000","90","Certified","47500.00","Year",,"N","Ogden","UT","38480.00","O","2006","Online Wage Library",,,,,,,,,,,"N","1016 University Circle
Ogden, UT 
(41.193313711000485, -111.94672482899966)",
"2007-04-18T17:16:00.000","I-07108-3403935","R","Netdotworks Corporation","84070","1","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","HP Open View Radia Systems Engineer","2007-04-18T17:16:00.000","2007-10-01T00:00:00.000","2010-10-01T00:00:00.000","30","Certified","88200.00","Year",,"N","Houston","UT","82846.00","O","2007","OES Wage Data","88200.00","Year",,"N","Sandy","UT","76565.00","O","2007","OES Wage Data","N","200 West Civic Center Drive, Suite 201
Sandy, UT 
(40.57242423300045, -111.8958874109997)",
"2007-03-21T18:52:00.000","I-07080-3177221","R","IM Flash Technologies, LLC","84043","1","2007-09-21T00:00:00.000","2010-09-20T00:00:00.000","Analytical Chemist","2007-03-21T18:52:00.000","2007-09-21T00:00:00.000","2010-09-20T00:00:00.000","8","Certified","55000.00","Year",,"N","Lehi","UT","54558.00","O","2007","OES Wage Data",,,,,,,,,,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-05-10T15:50:00.000","I-07130-3450905","R","NITYA SOFTWARE SOLUTIONS LLC","84119","1","2007-07-03T00:00:00.000","2010-07-03T00:00:00.000","PROGRAMMER ANALYST","2007-05-10T15:50:00.000","2007-07-03T00:00:00.000","2010-07-03T00:00:00.000","30","Certified","76211.00","Year",,"N","SANJOSE","UT","76211.00","O","2006","ONLINE WAGE SOURCE","76211.00","Year",,"N","WEST VALLEY","UT","51355.00","O","2006","online wage library","N","2162, WEST 3100 SOUTH
WEST VALLEY, UT 
(40.70396101400047, -111.94729922899967)","SUITE 41
,  "
"2007-05-16T13:45:00.000","I-07136-3460779","R","Intermountain Healthcare","84123","1","2007-06-11T00:00:00.000","2010-06-11T00:00:00.000","Medical Knowledge Engineer","2007-05-16T13:45:00.000","2007-06-11T00:00:00.000","2010-06-11T00:00:00.000","30","Certified","65000.00","Year",,"N","Salt Lake County","UT","57574.00","O","2007","OES Wage Data",,,,,,,,,,,"Y","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
"2007-01-13T19:26:00.000","I-07013-2978435","R","Tomax Corporation","84101","1","2007-03-10T00:00:00.000","2010-03-10T00:00:00.000","Senior Development Manager","2007-01-13T19:26:00.000","2007-03-10T00:00:00.000","2010-03-10T00:00:00.000","30","Certified","100000.00","Year",,"N","Salt Lake City","UT","85738.00","O","2007","OES Wage Data",,,,,,,,,,,"Y","224 South 200 West
Salt Lake City, UT 
(40.76424098600046, -111.8968773579997)",
"2007-09-21T18:10:00.000","I-07264-3673607","A","Salt Lake County",,"1","2007-11-01T00:00:00.000","2009-10-31T00:00:00.000","Division Director","2007-09-21T18:10:00.000","2007-11-01T00:00:00.000","2009-10-31T00:00:00.000","188","Certified","118000.00","Year",,"N","Salt Lake City","UT","109487.00","O","2007","Employer Salary Survey",,,,,,,,,,,"N","2001 South State Street N4100
SALT LAKE CITY, UT 
(40.72750048100045, -111.8882041329997)",
"2007-07-20T16:20:00.000","I-07190-3551613","A","Rio Tinto Services Inc.","84044","1","2007-08-01T00:00:00.000","2009-08-01T00:00:00.000","Specialist Enabling Technologies","2007-07-20T16:20:00.000","2007-08-01T00:00:00.000","2009-08-01T00:00:00.000","30","Certified","63350.00","Year",,"N","Magna","UT","55973.00","O","2007","OES Wage Survey",,,,,,,,,,,"N","8309 West 3595 South
Magna, UT 
(40.69648215000046, -112.09017800299966)","PO Box 6333
,  "
"2006-12-26T13:57:00.000","I-06360-2953769","R","Kearns-Tribune LLC","84101","1","2007-01-15T00:00:00.000","2010-01-15T00:00:00.000","Copy Editor","2006-12-26T13:57:00.000","2007-01-15T00:00:00.000","2010-01-15T00:00:00.000","132","Certified","34000.00","Year",,"N","Salt Lake City","UT","31803.00","O","2006","OES Wage Data",,,,,,,,,,,"N","90 South 400 West, Suite 700
Salt Lake City, UT 
(40.76771050700046, -111.90267679299967)",
"2007-04-23T13:52:00.000","I-07113-3412035","R","Overstock.com, Inc.","84121","1","2007-06-14T00:00:00.000","2010-02-16T00:00:00.000","Senior Software Engineer","2007-04-23T13:52:00.000","2007-06-14T00:00:00.000","2010-02-16T00:00:00.000","30","Certified","75000.00","Year",,"N","Salt Lake City","UT","71718.00","O","2006","Online Wage Library",,,,,,,,,,,"N","6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)",
"2007-08-30T14:51:00.000","I-07242-3639091","R","1-800 CONTACTS, INC.","84020","1","2007-11-30T00:00:00.000","2010-11-29T00:00:00.000","Director, Corporate Development/Financial Plannin","2007-08-30T14:51:00.000","2007-11-30T00:00:00.000","2010-11-29T00:00:00.000","186","Certified","130500.00","Year",,"N","Draper","UT","102274.00","O","2007","Online Wage Library",,,,,,,,,,,"N","66 E. Wadsworth Park Drive,
Draper, UT 
(40.501897665000456, -111.8900313309997)",
"2006-10-25T17:14:00.000","I-06298-2870749","R","Utah State University",,"1","2006-11-10T00:00:00.000","2009-11-10T00:00:00.000","Research Engineer","2006-10-25T17:14:00.000","2006-11-10T00:00:00.000","2009-11-10T00:00:00.000","7","Certified","75000.00","Year",,"N","Logan","UT","71864.00","O","2006","OES Wage Data","75000.00","Year",,"N","Salt Lake City","UT","74277.00","O","2006","OES Wage Data","N","9510 Old Main Hill
Logan, UT 
(41.736184412000455, -111.83484810699969)",
"2007-01-09T11:08:00.000","I-07009-2969535","R","Intlbridge DBA BridgetoJapan, Inc./ParcelPool.com","84097","1","2007-01-15T00:00:00.000","2010-01-15T00:00:00.000","Japanese Contract Negotiators","2007-01-09T11:08:00.000","2007-01-15T00:00:00.000","2010-01-15T00:00:00.000","166","Certified","75234.00","Year",,"N","Orem","UT","75234.00","O","2006","oes",,,,,,,,,,,"N","525 East Technology Ave. #C
Orem, UT 
(40.3261821210005, -111.6825687009997)",
"2007-04-18T13:54:00.000","I-07108-3402777","R","Intermountain Healthcare","84123","1","2007-05-14T00:00:00.000","2010-05-14T00:00:00.000","Software Engineer","2007-04-18T13:54:00.000","2007-05-14T00:00:00.000","2010-05-14T00:00:00.000","30","Certified","85010.00","Year",,"N","Salt Lake County","UT","71718.00","O","2007","OES Wage Data",,,,,,,,,,,"N","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
"2007-02-14T16:56:00.000","I-07045-3032695","R","APPLESOFT INC.","84003","1","2007-03-08T00:00:00.000","2010-03-07T00:00:00.000","SENIOR COMPUTER PROGRAMMER","2007-02-14T16:56:00.000","2007-03-08T00:00:00.000","2010-03-07T00:00:00.000","30","Certified","72000.00","Year",,"N","JERSEY CITY","UT","61235.00","O","2006","OES",,,,,,,,,,,"N","356 NORTH MEADOW LANE
AMERICAN FORK, UT 
(40.38410004400049, -111.8190328069997)","#-D-333
,  "
"2007-03-27T16:13:00.000","I-07081-3192865","R","IM Flash Technologies, LLC","84043","1","2007-09-27T00:00:00.000","2010-09-26T00:00:00.000","Photolithography Engineer","2007-03-27T16:13:00.000","2007-09-27T00:00:00.000","2010-09-26T00:00:00.000","8","Certified","80000.00","Year",,"N","Manassas","UT","61714.00","S",,,"80000.00","Year",,"N","Lehi","UT","54558.00","S",,,"N","1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)",
"2007-06-25T18:05:00.000","I-07176-3531835","A","LDS.Org","84150","1","2007-07-05T00:00:00.000","2009-07-05T00:00:00.000","Human Resources Global Employee Benefits","2007-06-25T18:05:00.000","2007-07-05T00:00:00.000","2009-07-05T00:00:00.000","166","Certified","87400.00","Year",,"N","Salt Lake City","UT","46883.00","O","2007","FLC",,,,,,,,,,,"N","50 East North Temple
Salt Lake City, UT 
(40.77151303700049, -111.88929073499969)",
"2007-02-02T18:20:00.000","I-07033-3013075","R","RemedyMD, Inc.","84070","1","2007-02-15T00:00:00.000","2010-02-15T00:00:00.000","Product Configuration Engineer","2007-02-02T18:20:00.000","2007-02-15T00:00:00.000","2010-02-15T00:00:00.000","30","Certified","75000.00","Year",,"N","Sandy","UT","43430.00","O","2007","Online Wage Library",,,,,,,,,,,"N","9350 South 150 East, Suite 950
Sandy, UT 
(40.58119295400047, -111.88661628899968)",
"2007-06-25T12:02:00.000","I-07176-3530493","R","Autoliv ASP, Inc","84405","1","2007-12-19T00:00:00.000","2010-12-19T00:00:00.000","Design Engineer I","2007-06-25T12:02:00.000","2007-12-19T00:00:00.000","2010-12-19T00:00:00.000","12","Certified","54850.00","Year",,"N","Ogden","UT","54850.00","O","2007","FLC",,,,,,,,,,,"N","3350 Airport Road
Ogden, UT 
(41.20474870600049, -112.00031384699969)",
"2007-05-17T18:36:00.000","I-07137-3464527","R","Intermountain Healthcare","84123","1","2007-07-12T00:00:00.000","2010-07-12T00:00:00.000","Medical Knowledge Engineer","2007-05-17T18:36:00.000","2007-07-12T00:00:00.000","2010-07-12T00:00:00.000","30","Certified","65000.00","Year",,"N","Salt Lake County","UT","57574.00","O","2007","OES Wage Data",,,,,,,,,,,"N","5770 So. 1500 West
Salt Lake City, UT 
(40.647040098000446, -111.93395663399968)",
