"program","year","period","week_ending","geo_level","state_ansi","ag_district","ag_district_code","county","county_ansi","zip_code","region","watershed_code","watershed","commodity","data_item","domain","domain_category","value","cv","location_1"
"SURVEY","1920","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.52",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1958","APR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.88",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1978","FIRST OF MAR",,"STATE","49",,,,,,,"0",,"OATS","OATS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","193000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #26","2014-06-29T00:00:00.000","STATE","49",,,,,,,"0",,"OATS","OATS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","33",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #41","2014-10-12T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","93",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1980","YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","225",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #26","2015-06-28T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","47",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1981","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","34",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1963","FIRST OF JUN",,"STATE","49",,,,,,,"0",,"OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","57000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #31","2015-08-02T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1969","JAN",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.29",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2001","WEEK #35","2001-09-02T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","44",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #33","2014-08-17T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"HAY","HAY, ON FARM - STOCKS, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1190000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #31","2014-08-03T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","48",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1984","OCT",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","70",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"PEACHES","PEACHES - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","981",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #24","2014-06-15T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","32",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1919","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","269000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1994","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2860000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1987","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE","TOTAL","NOT SPECIFIED","42.3",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1969","YEAR",,"STATE","49",,,,,,,"0",,"SUGARBEETS","SUGARBEETS - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","17.5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED",,,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1982","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, SWEET - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","851",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1934","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","359000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1993","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","20757000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1990","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","409000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1990","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, SWEET, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","960",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #25","2015-06-21T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1962","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","26.4",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1944","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2024000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #36","2014-09-07T00:00:00.000","STATE","49",,,,,,,"0",,"OATS","OATS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","87",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1917","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2960000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2001","WEEK #38","2001-09-23T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","YEAR",,"STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, SWEET, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","650",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #42","2014-10-19T00:00:00.000","STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","31",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2012","WEEK #28","2012-07-15T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","30",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1960","JUN",,"STATE","49",,,,,,,"0",,"OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.83",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","WEEK #38","1996-09-22T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","46",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1998","WEEK #15","1998-04-12T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","6",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2013","JUN",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","190",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1950","SEP",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.82",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","WEEK #23","1999-06-13T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1999","WEEK #22","1999-06-06T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","11",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2007","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"GRAIN STORAGE CAPACITY","GRAIN STORAGE CAPACITY, OFF FARM - CAPACITY, MEASURED IN BU","TOTAL","NOT SPECIFIED","17000000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","WEEK #23","2010-06-13T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","15",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1991","YEAR",,"STATE","49",,,,,,,"0",,"OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","616000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #24","2015-06-14T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1995","WEEK #18","1995-05-07T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #20","2014-05-18T00:00:00.000","STATE","49",,,,,,,"0",,"APRICOTS","APRICOTS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT FULL BLOOM","TOTAL","NOT SPECIFIED","98",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1991","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","223600",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1952","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1368000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1896","YEAR",,"STATE","49",,,,,,,"0",,"OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1368000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","50500",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #32","2014-08-10T00:00:00.000","STATE","49",,,,,,,"0",,"PEACHES","PEACHES - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1949","DEC",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","20.2",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2007","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"PEARS","PEARS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED",,,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1994","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","79.5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","158050000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","FIRST OF SEP",,"STATE","49",,,,,,,"0",,"CORN","CORN, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","599000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1957","SEP",,"STATE","49",,,,,,,"0",,"HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","15.1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1974","YEAR",,"STATE","49",,,,,,,"0",,"BEANS","BEANS, DRY EDIBLE - ACRES PLANTED","TOTAL","NOT SPECIFIED","16000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1943","SEP",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.38",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1911","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4950000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1956","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","40",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #09","2015-03-01T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","39",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1993","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","35700",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1971","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"CORN","CORN, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","153000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1980","YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","6026000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #28","2015-07-12T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","10",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1958","FIRST OF SEP",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","172000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"APPLES","APPLES - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.25",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1947","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"APRICOTS","APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","92.7",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1964","MAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.6",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1949","JUN",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","25.5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1944","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"BEANS","BEANS, DRY EDIBLE - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","6.2",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2008","FIRST OF MAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","327000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1943","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","138000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1938","YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","99",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #29","2014-07-20T00:00:00.000","STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1992","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3500",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1957","NOV",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.6",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1967","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.99",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1927","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","231000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #24","2015-06-14T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","14",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1938","SEP",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.71",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1997","WEEK #29","1997-07-20T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","36",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2011","WEEK #17","2011-05-01T00:00:00.000","STATE","49",,,,,,,"0",,"FIELDWORK","FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK","TOTAL","NOT SPECIFIED","3.9",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1998","WEEK #18","1998-05-03T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2013","WEEK #35","2013-09-01T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","24",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #28","2014-07-13T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, 5 YEAR AVG, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1963","FIRST OF DEC",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1640000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2003","YEAR - AUG FORECAST",,"STATE","49",,,,,,,"0",,"BEANS","BEANS, DRY EDIBLE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","300",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1948","YEAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","248000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1959","FIRST OF SEP",,"STATE","49",,,,,,,"0",,"OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","72000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","WEEK #32","1996-08-11T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","30",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1953","FEB",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.31",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2003","FIRST OF JUN",,"STATE","49",,,,,,,"0",,"OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","45000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1930","YEAR",,"STATE","49",,,,,,,"0",,"WHEAT","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","TOTAL","NOT SPECIFIED","82000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1973","FEB",,"STATE","49",,,,,,,"0",,"HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","41.5",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #17","2015-04-26T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2005","MARKETING YEAR",,"STATE","49",,,,,,,"0",,"CHERRIES","CHERRIES, SWEET, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","2000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2014","WEEK #23","2014-06-08T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","31",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2010","WEEK #52","2011-01-02T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #21","2015-05-24T00:00:00.000","STATE","49",,,,,,,"0",,"BARLEY","BARLEY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2015","WEEK #31","2015-08-02T00:00:00.000","STATE","49",,,,,,,"0",,"CORN","CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1935","YEAR",,"STATE","49",,,,,,,"0",,"RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","27000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1980","YEAR",,"STATE","49",,,,,,,"0",,"POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","5300",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1945","MAR",,"STATE","49",,,,,,,"0",,"CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.41",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1996","WEEK #32","1996-08-11T00:00:00.000","STATE","49",,,,,,,"0",,"PASTURELAND","PASTURELAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","19",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1977","YEAR",,"STATE","49",,,,,,,"0",,"HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","214000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","1984","YEAR",,"STATE","49",,,,,,,"0",,"BARLEY","BARLEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","170000",,"
, UTAH 
(39.359772, -111.584173)"
"SURVEY","2004","WEEK #17","2004-04-25T00:00:00.000","STATE","49",,,,,,,"0",,"SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","24",,"
, UTAH 
(39.359772, -111.584173)"
