"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","250"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","90000000","Government","N","1210"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","90910000","Federal Government","N","160"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","90930000","Local Government","N","950"
"County","Trinity County","2021","March","2021-03-01T00:00:00.000","90940000","State and Local Government","N","1050"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","0","Total Nonfarm","N","2610"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","1000000","Total Wage and Salary","N","2640"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","5000000","Total Private","N","1410"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","6000000","Goods Producing","N","290"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","7000000","Service Providing","N","2320"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","8999999","Private Service Providing - Residual","N","220"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","11000000","Total Farm","N","30"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","90"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","55000000","Financial Activities","N","40"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","65000000","Educational and Health Services","N","250"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","70000000","Leisure and Hospitality","N","240"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","90000000","Government","N","1200"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","90910000","Federal Government","N","150"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","90930000","Local Government","N","940"
"County","Trinity County","2021","February","2021-02-01T00:00:00.000","90940000","State and Local Government","N","1050"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","0","Total Nonfarm","N","2600"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","1000000","Total Wage and Salary","N","2620"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","5000000","Total Private","N","1410"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","6000000","Goods Producing","N","290"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","7000000","Service Providing","N","2310"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","8999999","Private Service Providing - Residual","N","230"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","11000000","Total Farm","N","20"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","90"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","360"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","55000000","Financial Activities","N","40"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","70000000","Leisure and Hospitality","N","230"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","90000000","Government","N","1190"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","90910000","Federal Government","N","160"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","90920000","State Government","N","100"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","90930000","Local Government","N","930"
"County","Trinity County","2021","January","2021-01-01T00:00:00.000","90940000","State and Local Government","N","1030"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","0","Total Nonfarm","N","2720"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","1000000","Total Wage and Salary","N","2760"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","5000000","Total Private","N","1500"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","6000000","Goods Producing","N","310"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","7000000","Service Providing","N","2410"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","11000000","Total Farm","N","41"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","110"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","65000000","Educational and Health Services","N","260"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","70000000","Leisure and Hospitality","N","250"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","90000000","Government","N","1220"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","90910000","Federal Government","N","170"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","90930000","Local Government","N","950"
"County","Trinity County","2020","December","2020-12-01T00:00:00.000","90940000","State and Local Government","N","1050"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","0","Total Nonfarm","N","2820"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","1000000","Total Wage and Salary","N","2860"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","5000000","Total Private","N","1560"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","6000000","Goods Producing","N","330"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","7000000","Service Providing","N","2490"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","11000000","Total Farm","N","41"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","120"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","30000000","Manufacturing","N","210"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","380"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","65000000","Educational and Health Services","N","260"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","70000000","Leisure and Hospitality","N","270"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","90000000","Government","N","1260"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","90910000","Federal Government","N","220"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","90930000","Local Government","N","940"
"County","Trinity County","2020","November","2020-11-01T00:00:00.000","90940000","State and Local Government","N","1050"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","0","Total Nonfarm","N","2880"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","1000000","Total Wage and Salary","N","2920"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","5000000","Total Private","N","1590"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","6000000","Goods Producing","N","340"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","7000000","Service Providing","N","2540"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","8999999","Private Service Providing - Residual","N","280"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","11000000","Total Farm","N","41"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","130"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","30000000","Manufacturing","N","210"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","380"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","70000000","Leisure and Hospitality","N","290"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","90000000","Government","N","1290"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","90910000","Federal Government","N","240"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","90930000","Local Government","N","940"
"County","Trinity County","2020","October","2020-10-01T00:00:00.000","90940000","State and Local Government","N","1050"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","0","Total Nonfarm","N","2940"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","1000000","Total Wage and Salary","N","2970"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","5000000","Total Private","N","1630"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","6000000","Goods Producing","N","340"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","7000000","Service Providing","N","2610"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","8999999","Private Service Providing - Residual","N","280"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","11000000","Total Farm","N","31"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","130"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","390"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","70000000","Leisure and Hospitality","N","310"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","90000000","Government","N","1320"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","90910000","Federal Government","N","260"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","90930000","Local Government","N","950"
"County","Trinity County","2020","September","2020-09-01T00:00:00.000","90940000","State and Local Government","N","1060"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","0","Total Nonfarm","N","2990"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","1000000","Total Wage and Salary","N","3020"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","5000000","Total Private","N","1650"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","6000000","Goods Producing","N","340"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","7000000","Service Providing","N","2650"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","8999999","Private Service Providing - Residual","N","290"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","11000000","Total Farm","N","31"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","150"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","390"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","70000000","Leisure and Hospitality","N","320"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","90000000","Government","N","1350"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","90910000","Federal Government","N","270"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","90930000","Local Government","N","970"
"County","Trinity County","2020","August","2020-08-01T00:00:00.000","90940000","State and Local Government","N","1080"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","0","Total Nonfarm","N","2880"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","1000000","Total Wage and Salary","N","2910"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","5000000","Total Private","N","1640"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","6000000","Goods Producing","N","330"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","7000000","Service Providing","N","2550"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","8999999","Private Service Providing - Residual","N","280"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","11000000","Total Farm","N","31"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","130"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","30000000","Manufacturing","N","200"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","70000000","Leisure and Hospitality","N","350"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","90000000","Government","N","1240"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","90910000","Federal Government","N","250"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","90930000","Local Government","N","880"
"County","Trinity County","2020","July","2020-07-01T00:00:00.000","90940000","State and Local Government","N","990"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","0","Total Nonfarm","N","2880"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","1000000","Total Wage and Salary","N","2910"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","5000000","Total Private","N","1530"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","6000000","Goods Producing","N","280"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","7000000","Service Providing","N","2600"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","11000000","Total Farm","N","31"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","90"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","70000000","Leisure and Hospitality","N","300"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","90000000","Government","N","1350"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","90910000","Federal Government","N","260"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","90930000","Local Government","N","980"
"County","Trinity County","2020","June","2020-06-01T00:00:00.000","90940000","State and Local Government","N","1080"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","0","Total Nonfarm","N","2680"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","1000000","Total Wage and Salary","N","2700"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","5000000","Total Private","N","1380"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","6000000","Goods Producing","N","270"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","7000000","Service Providing","N","2410"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","8999999","Private Service Providing - Residual","N","250"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","11000000","Total Farm","N","21"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","90"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","360"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","70000000","Leisure and Hospitality","N","190"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","90000000","Government","N","1310"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","90910000","Federal Government","N","250"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","90930000","Local Government","N","960"
"County","Trinity County","2020","May","2020-05-01T00:00:00.000","90940000","State and Local Government","N","1060"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","0","Total Nonfarm","N","2560"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","1000000","Total Wage and Salary","N","2580"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","5000000","Total Private","N","1300"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","6000000","Goods Producing","N","270"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","7000000","Service Providing","N","2290"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","8999999","Private Service Providing - Residual","N","230"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","11000000","Total Farm","N","21"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","80"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","330"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","70000000","Leisure and Hospitality","N","170"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","90000000","Government","N","1260"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","90930000","Local Government","N","970"
"County","Trinity County","2020","April","2020-04-01T00:00:00.000","90940000","State and Local Government","N","1080"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","0","Total Nonfarm","N","2750"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","1000000","Total Wage and Salary","N","2770"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","5000000","Total Private","N","1480"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","6000000","Goods Producing","N","280"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","7000000","Service Providing","N","2470"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","8999999","Private Service Providing - Residual","N","260"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","11000000","Total Farm","N","21"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","90"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","65000000","Educational and Health Services","N","290"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","260"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","90000000","Government","N","1270"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","90910000","Federal Government","N","160"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","90930000","Local Government","N","990"
"County","Trinity County","2020","March","2020-03-01T00:00:00.000","90940000","State and Local Government","N","1100"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","0","Total Nonfarm","N","2720"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","1000000","Total Wage and Salary","N","2740"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","5000000","Total Private","N","1480"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","6000000","Goods Producing","N","280"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","7000000","Service Providing","N","2440"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","8999999","Private Service Providing - Residual","N","240"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","11000000","Total Farm","N","21"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","80"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","65000000","Educational and Health Services","N","280"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","70000000","Leisure and Hospitality","N","260"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","90000000","Government","N","1250"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","90910000","Federal Government","N","160"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","90930000","Local Government","N","980"
"County","Trinity County","2020","February","2020-02-01T00:00:00.000","90940000","State and Local Government","N","1090"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","0","Total Nonfarm","N","2700"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","1000000","Total Wage and Salary","N","2710"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","5000000","Total Private","N","1460"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","6000000","Goods Producing","N","270"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","7000000","Service Providing","N","2430"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","8999999","Private Service Providing - Residual","N","240"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","11000000","Total Farm","N","11"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","80"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","30000000","Manufacturing","N","190"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","70000000","Leisure and Hospitality","N","270"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","90000000","Government","N","1240"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","90910000","Federal Government","N","150"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","90930000","Local Government","N","980"
"County","Trinity County","2020","January","2020-01-01T00:00:00.000","90940000","State and Local Government","N","1090"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","0","Total Nonfarm","N","2760"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","1000000","Total Wage and Salary","N","2780"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","5000000","Total Private","N","1490"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","6000000","Goods Producing","N","260"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","7000000","Service Providing","N","2500"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","8999999","Private Service Providing - Residual","N","260"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","11000000","Total Farm","N","21"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","80"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","30000000","Manufacturing","N","180"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","70000000","Leisure and Hospitality","N","290"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","90000000","Government","N","1270"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","90910000","Federal Government","N","180"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","90930000","Local Government","N","980"
"County","Trinity County","2019","December","2019-12-01T00:00:00.000","90940000","State and Local Government","N","1090"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","0","Total Nonfarm","N","2840"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","1000000","Total Wage and Salary","N","2860"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","5000000","Total Private","N","1530"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","6000000","Goods Producing","N","270"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","7000000","Service Providing","N","2570"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","11000000","Total Farm","N","21"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","100"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","30000000","Manufacturing","N","180"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","370"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","55000000","Financial Activities","N","41"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","65000000","Educational and Health Services","N","270"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","70000000","Leisure and Hospitality","N","310"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","90000000","Government","N","1310"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","90910000","Federal Government","N","200"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","90920000","State Government","N","110"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","90930000","Local Government","N","1000"
"County","Trinity County","2019","November","2019-11-01T00:00:00.000","90940000","State and Local Government","N","1110"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","0","Total Nonfarm","N","2950"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","1000000","Total Wage and Salary","N","2960"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","5000000","Total Private","N","1580"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","6000000","Goods Producing","N","290"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","7000000","Service Providing","N","2660"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","8999999","Private Service Providing - Residual","N","270"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","11000000","Total Farm","N","11"
"County","Trinity County","2019","October","2019-10-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","100"
