"permit","permit_type_description","permit_subtype_description","parcel","date_entered","date_issued","const_cost","address","city","state","zip","subdivision_lot","contact","per_ty","permit_subtype","ivr_trk","purpose","council_dist","census_tract","mapped_location"
"2022057543","Building Demolition Permit","Demolition Permit - Residential","08111015300","2022-08-24T00:00:00.000","2022-09-07T00:00:00.000","4000","1620  22ND AVE N","NASHVILLE","TN","37208","PT LOT 54 S A CHAMPION SUB","Juan G Durruty","CADM","CAZ01A001","4197235","Demolition to rebuild the house.  not to be used for living or commercial purposes.  RS5 Zoning.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","21","37013800","1620 22ND AVE N
NASHVILLE, TN 37208
(36.176108, -86.812279)"
"2022049921","Building Demolition Permit","Demolition Permit - Residential","069160F00100CO","2022-07-26T00:00:00.000","2022-09-07T00:00:00.000","5000","1808  ASHTON AVE","NASHVILLE","TN","37218","UNIT A 1808 ASHTON AVENUE","NASHVILLE HOMES LLC","CADM","CAZ01A001","4185137","TO DEMOLISH EXISTING BUILDING(S).  NOT TO BE BURNED ON SITE.  WORK ON THIS DEMOLITION PERMIT MUST COMMENCE WITHIN THIRTY (30) DAYS OF ISSUANCE AND BE COMPLETED SIXTY (60) DAYS AFTER COMMENCEMENT. THIS PERMIT EXPIRES 90 DAYS AFTER THE PERMIT IS ISSUED. PLEASE CALL 811 BEFORE YOU DIG.
  
***PURSUANT TO ORDINANCE NO. 2006-1263 OF THE METROPOLITAN CODE OF LAWS, I (THE HOLDER ON THIS PERMIT) HEREBY CERTIFY THAT ALL CONSTRUCTION AND DEMOLITION WASTE GENERATED BY ANY AND ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL.   FURTHER, I CERTIFY THAT NO CONSTRUCTION AND DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISION OF THE METROPOLITAN CODE***","2","37012802","1808 ASHTON AVE
NASHVILLE, TN 37218
(36.192586, -86.838957)"
"2022048446","Building Tree Removal Permit","Tree Removal Permit","12100010700","2022-07-20T00:00:00.000","2022-09-07T00:00:00.000","10","1616  MURFREESBORO PIKE","NASHVILLE","TN","37217","LOT 6 METROPOLITAN NASHVILLE AIRPORT AUTHORITY","QUEEN'S TREE SURGERY","CATR","CATREE","4182830",,"13","37980100","1616 MURFREESBORO PIKE
NASHVILLE, TN 37217
(36.104644, -86.669123)"
"2021074404","Building Use & Occupancy","Master Permit Application","16400014100","2021-11-18T00:00:00.000","2022-09-07T00:00:00.000","1","12452  OLD HICKORY BLVD","ANTIOCH","TN","37013","N SIDE OLD HICKORY BLVD E OF MURFREESBORO PK","ELMINGTON RESIDENTIAL, LLC","CAUO","CAZ03A001","4061513","Master permit to construct, 7 Single Family Homes, and 10 Buildings consisting of 46 Townhomes, and a 10x24 Pavilion in accordance with SP 2018SP-006-02...**no construction this permit**...
POC JUSTIN CRANDALL","33","37015631","12452 OLD HICKORY BLVD
ANTIOCH, TN 37013
(36.040793, -86.598479)"
"2022019150","Building Commercial - Tenant Finish Out","Restaurant (Full Service)","09216003600","2022-03-22T00:00:00.000","2022-09-07T00:00:00.000","441544","2006  WEST END AVE","NASHVILLE","TN","37203","PT LOT 1 FOODMAKER SUB 1ST REV & PT LOT 2 GRADUATE HOTEL SUBDIVISION","joseph belluccia","CACT","CAF19A203","4122315","5,989-SF RESTAURANT WITH 616sf EXTERIOR PATIO FOR (WORLD OF BEER BAR AND KITCHEN) TENANT IMPROVEMENT IN EXISTING SHELL SPACE. POC JOSEPH BELLUCCIA.  SP ZONING.","21","37019500","2006 WEST END AVE
NASHVILLE, TN 37203
(36.151376, -86.799335)"
"2022055677","Building Demolition Permit","Demolition Permit - Residential","09011006600","2022-08-16T00:00:00.000","2022-09-07T00:00:00.000","7500","605  FORDOMATIC DR","NASHVILLE","TN","37209","LOT 423 CHARLOTTE PK SEC 6","MCH CONSTRUCTION OF TN LLC","CADM","CAZ01A001","4194059","TO DEMOLISH EXISTING BUILDING(S).  NOT TO BE BURNED ON SITE.  WORK ON THIS DEMOLITION PERMIT MUST COMMENCE WITHIN THIRTY (30) DAYS OF ISSUANCE AND BE COMPLETED SIXTY (60) DAYS AFTER COMMENCEMENT. THIS PERMIT EXPIRES 90 DAYS AFTER THE PERMIT IS ISSUED. PLEASE CALL 811 BEFORE YOU DIG.  
***PURSUANT TO ORDINANCE NO. 2006-1263 OF THE METROPOLITAN CODE OF LAWS, I (THE HOLDER ON THIS PERMIT) HEREBY CERTIFY THAT ALL CONSTRUCTION AND DEMOLITION WASTE GENERATED BY ANY AND ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL.   FURTHER, I CERTIFY THAT NO CONSTRUCTION AND DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISION OF THE METROPOLITAN CODE***

To demolish structure or structures to finished grade.","20","37013201","605 FORDOMATIC DR
NASHVILLE, TN 37209
(36.153149, -86.884823)"
"2020046770","Building Residential - New","Accessory Structure, Shed / Storage Bldg","05011010700","2020-07-28T00:00:00.000","2022-09-07T00:00:00.000","15070","3212  RAINWOOD DR","NASHVILLE","TN","37207","LOT 93 TIMBERWOOD ESTATES SEC 1","SELF CONTRACTOR RESIDENTIAL (SEE APPLICANT INFORMATION)","CARN","CAA14U011","3855563","RESTRICTIVE COVENANT FOR DETACHED STRUCTURE RECORDED 20200819-0093182CSTEPHENS (08-26-2020 01:55PM)Construct at 26' x 24' 624 sq. ft. storage garage. See attached. Minimum 3' side setback. Must conform to all easements, including 10' PUDE easement on rear property line. Shall not exceed 1-story or 16' in height, whichever is less.
POC: Edwin Borlay, Applicant applied for a self-permit and will act as his/her own general contractor with full responsibility for code compliance, for hiring and employing individuals and subcontractors, and with ultimate responsibility for his/her own work and for the work of others. Acting as his/her general contractor, applicant may forfeit certain protections which might be available to him/her through the State of Tennessee general contractor�s licensing process. Applicant, as a self-build permit holder, is further responsible for requesting all required inspections and completing all authorized work in compliance with applicable adopted codes. Separate permits are required for any electrical, plumbing and gas/mechanical work and are not part of the building permit.
No construction and demolition waste will be stored on the property and such waste shall be disposed of in a clean and sanitary manner by placing it in approved containers and having such waste discarded at an approved landfill.
Signage must be posted pursuant to M.C.L. 16.28.230, including project information signs, which shall be posted in English and Spanish with one double-sided 24  (vertical) � 36  (horizontal) sign posted for every fifty feet of site frontage, with no more than three signs required per street frontage.","3","37010903","3212 RAINWOOD DR
NASHVILLE, TN 37207
(36.243509, -86.76874)"
"2022059524","Building Sign Permit","Sign - Ground /  Wall Signs","093050A00100CO","2022-08-31T00:00:00.000","2022-09-07T00:00:00.000","3000","113  PLATFORM WAY N","NASHVILLE","TN","37203","UNIT BUILDING UNIT TOWER 1 NASHVILLE YARDS P 4/5 CONDOMINIUM","JARVIS AWARD SIGN AND FLAG CO","CASN","CAZ02A001","4200511","To erect 1 illuminated wall sign for Pinnacle Bank. Size of wall sign sign to be 103.29sqft.

POC: David Farrar, David@jarvissigns.com, 615-865-6062

*** Plans Review stamped plans attached in Cityworks***","19","37019500","113 PLATFORM WAY N
NASHVILLE, TN 37203"
"2022040213","Building Commercial - Rehab","Financial Institution, Banks","16100029000","2022-06-16T00:00:00.000","2022-09-07T00:00:00.000","74489","5820  NOLENSVILLE PIKE","NASHVILLE","TN","37211","LOT 2 WAL-MART NASHVILLE SOUTH REVISION","TY MCCARTHY","CACR","CAD01B003","4170315","Updating path of travel and ADA parking spaces to meet current ADA requirements.
Concrete to replace pavement in handicap spaces, grading improvements for the curbs,
access to bank, and access to sidewalk. New striping for crosswalk and parking spaces. No change in use. No change to building/roof lines or footprint.
POC TY MCCARTHY","27","37019112","5820 NOLENSVILLE PIKE
NASHVILLE, TN 37211
(36.042964, -86.712976)"
"2022051055","Building Residential - New","Detached Accessory Dwelling Unit","08309034600","2022-07-29T00:00:00.000","2022-09-07T00:00:00.000","61105","1426B  GARTLAND AVE","NASHVILLE","TN","37206","LOT 75 LINDSLEY SUB 29 AC","BEVEL LLC","CARN","CAA11R301","4186775","To construct Detached Accessory Dwelling Unit (DADU) with 24' X 21' living space, a 9' X 24' covered front porch and a 21' X  10' covered carport with garage door detached accessory structure behind the principal structure subject to Historic Zoning Commission review and approval.  

THE HOLDER OF THIS PERMIT HEREBY CERTIFIES THAT ALL CONSTRUCTION AND DEMOLITION WASTE GENERATED BY ANY AND ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL. THE HOLDER OF THIS PERMIT ALSO CERTIFIES THAT NO CONSTRUCTION OR DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISIONS OF THE METROPOLITAN CODE.","6","37012100","1426B GARTLAND AVE
NASHVILLE, TN 37206
(36.17901, -86.743143)"
"2022040268","Building Commercial - Rehab","Financial Institution, Banks","135150A00100CO","2022-06-16T00:00:00.000","2022-09-07T00:00:00.000","49464","2326  MURFREESBORO PIKE","NASHVILLE","TN","37217","LOT 1 NASHBORO PLACE","TY MCCARTHY","CACR","CAD01B003","4170390","Updating path of travel and ADA parking spaces to meet current ADA requirements.
Concrete to replace pavement in handicap spaces, grading improvements for the curbs,
access to bank, and access to sidewalk. New striping for crosswalk and parking spaces.
No change in use. No change to building/roof lines or footprint.
POC TY MCCARTHY","29","37015612","2326 MURFREESBORO PIKE
NASHVILLE, TN 37217
(36.085179, -86.647813)"
"2022045355","Building Use & Occupancy","Accessory Structure, Pools - Residential","10301017400","2022-07-18T00:00:00.000","2022-09-07T00:00:00.000","129878","223B  MARCIA AVE","NASHVILLE","TN","37209","LOT 1 JOHN B COWDEN RESUB LOT 2","ANTHONY & SYLVAN CORP","CAUO","CAA14U017","4178127","Anthony & Sylvan Pools are applying for a permit to build a new free-standing pool consisting of the following specifications below.  The house is new construction home that included the pool in the original house plans (attached) used for existing Building Permit CARN 2021049594.  A&S are installing the pool and equipment only on the rear patio area that the builder has prepped per client engineer.  A&S will add extra rebar (sketch attached) since the entire pool will be surrounded by a compacted gravel back fill / base and concrete decking surrounding the pool.
1. 10�x28� totaling 76 pool perimeter or 280 Sq. ft. with a pool min depth of 3.5� and a pool max depth of 6�.  Estimated gallons 10,650 of Fusion Chlorine.
2. Entrance of pool is four solid concrete steps to a sun shelf of 80 Sq. ft. at water depth of 6�.  Deep end of the pool will have a built-in swim out for existing at 6� in length. A Pool Eye Smart Pool Alarm PE20 to be installed as well.  See attached pool alarm receipt.
3. Existing decking will be used, A&S installing a free-standing pool.
4. A new 52� Code Compliant Pool Fence Barrier will be installed.  Two self-latching gates to outswing from pool & lock installed at 54� from ground are to be installed. Attached to entrance gates will be a Yard Guard YG03 gate/door water hazard alarm and door chirp will be utilized.  See fence attachment diagram for specification details on page 7.","20","37018101","223B MARCIA AVE
NASHVILLE, TN 37209
(36.143901, -86.867889)"
"2022055711","Building Use & Occupancy","Accessory Structure, Pools - Residential","117074N00200CO","2022-08-16T00:00:00.000","2022-09-07T00:00:00.000","129978","3417C  HOPKINS ST","NASHVILLE","TN","37215","UNIT B 3417 HOPKINS STREET RESIDENCES","ANTHONY & SYLVAN CORP","CAUO","CAA14U017","4194098","Anthony & Sylvan Pools are applying for a permit to build a new in ground pool consisting of the following specifications:
1. 15�x32� totaling 94 pool perimeter or 480 Sq. ft. of total surface area with a pool min depth of 3.5� and a pool max depth of 4�. Estimated gallons 16,200 of Fusion Chlorine.
2. Entrance of pool is four solid concrete steps onto a 102 Sq. ft. sun shelf at water depth of 7�. Existing deep end of the pool will be a 11� in length built-in swim out. Water features include two 3� sheer descents and a 9� spillover from spa into pool. A Pool Eye Smart Pool Alarm PE20 to be installed as well. See attached pool alarm receipt.
3. There will be an attached spa consisting of 49 Sq. ft. installed at the height of 18� with stone veneer on both sides.
4. Installing 545 Sq. ft. of brushed concrete decking. Area drains will consist of 60� of black pipe and additional 49 Lf. of linear drains for impervious area from pool ties into ground.
5. A new 52� Code Compliant Pool Fence Barrier will be installed. Two self-latching gates to outswing from pool & lock installed at 54� from ground as well. Attached to entrance gates will be a Yard Guard YG03 gate/door water hazard alarm and door chirp will be utilized. See fence attachment diagram for specification details on page 7 & 9. See attached gate alarm receipt.","25","37017800","3417C HOPKINS ST
NASHVILLE, TN 37215
(36.116042, -86.80585)"
"2022058008","Building Demolition Permit","Demolition Permit - Residential","13312028000","2022-08-25T00:00:00.000","2022-09-07T00:00:00.000","10000","517  JASMIN DR","NASHVILLE","TN","37211","LOT 83 REV LOTS 80 TH 93 GREENWOOD HILLS SEC 4","DY Construction Inc","CADM","CAZ01A001","4198060","Demolishing existing single-family dwelling. In ground swimming pool and accessory structures to remain.

Work per this permit must commence within thirty (30) days of issuance* and be completed sixty (60) days after commencement. This permit expires ninety (90) days of its issuance. Please call 811 before you dig. No construction and demolition waste will be stored on the property and the person demolishing a dwelling or structure is responsible to remove from the premises all demolition debris resulting from such demolition and to properly dispose of all demolition debris in an approved landfill. Not to be burned on lot.

* Within thirty days of the date of issuance of this permit, an affidavit shall be submitted to the director certifying the date that demolition has commenced and describing the nature of the work performed to date. If no such affidavit is submitted within thirty days of issuance, the demolition permit shall be deemed invalid.","26","37019006","517 JASMIN DR
NASHVILLE, TN 37211
(36.09118, -86.711038)"
"2022057989","Building Demolition Permit","Demolition Permit - Commercial","02200001300","2022-08-25T00:00:00.000","2022-09-07T00:00:00.000","12000","7227  WHITES CREEK PIKE","JOELTON","TN","37080","W SIDE WHITES CREEK PIKE AND, N OF OLD CLARKSVILLE PIKE","randy pearson","CADM","CAZ01A002","4198032","to demolish existing commercial building. not to be buried or burned on site.","1","37010104","7227 WHITES CREEK PIKE
JOELTON, TN 37080
(36.320141, -86.867105)"
"2022057393","Building Residential - Rehab","Single Family Residence","10411025000","2022-08-23T00:00:00.000","2022-09-07T00:00:00.000","133000","2511  BARTON AVE","NASHVILLE","TN","37212","PT LOT 61 BRANS RLTY CO SUB OF, EDGAR JONES HOME PLACE","RIVER RIDGE CONSTRUCTION LLC","CARR","CAA01R301","4196597","Remodel downstairs and upstairs bathrooms.  MHZC must approve application.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","18","37016800","2511 BARTON AVE
NASHVILLE, TN 37212
(36.13362, -86.808178)"
"2022057890","Building Use & Occupancy","Accessory Structure, Pools - Residential","05500008800","2022-08-25T00:00:00.000","2022-09-07T00:00:00.000","138557","5880B  ASHLAND CITY HWY","NASHVILLE","TN","37218","E SIDE ASHLAND CITY HWY S OF BULL RUN RD","ANTHONY & SYLVAN CORP","CAUO","CAA14U017","4197835","Anthony & Sylvan Pools are applying for a permit to build a new in ground pool consisting of the following specifications:
1. 15�x35� totaling 100 pool perimeter or 476 Sq. ft. of total surface area with a pool min depth of 4� and a pool max depth of 6�. Estimated gallons 13,628 of Fusion Salt.
2. Entrance of pool is five solid concrete steps with a sun shelf of 56 Sq. ft. at 6� depth. Existing deep end of the pool will be a 6� in length built-in swim out. A Pool Eye Smart Pool Alarm PE20 to be installed as well. See attached pool alarm receipt.
3. There will be an attached spa consisting of 36 Sq. ft. installed at the height of 18� with stone veneer on both sides.
4. Installing 821 Sq. ft. of brushed concrete. Area drains will consist of 60� of black pipe and additional 31 Lf. of linear drains for impervious area from pool ties into ground. 
5. A new 52� Code Compliant Pool Fence Barrier will be installed. Two self-latching gates to outswing from pool & lock installed at 54� from ground as well. Attached to entrance gates will be a Yard Guard YG03 gate/door water hazard alarm and door chirp will be utilized. See fence attachment diagram for specification details on page 7 & 9. See attached gate alarm receipt.","1","37013100","5880B ASHLAND CITY HWY
NASHVILLE, TN 37218
(36.220062, -86.966439)"
"2022057401","Building Demolition Permit","Demolition Permit - Residential","09405009200","2022-08-23T00:00:00.000","2022-09-07T00:00:00.000","7500","914 S 14TH ST","NASHVILLE","TN","37206","LOT 77 SEC 1 SHELBY HGTS REV","John Rankin","CADM","CAZ01A001","4196996","To demolish existing single family residence. not to be buried or burned on site. ***PURSUANT TO ORDINANCE NO 2008-1263 of the Metropolitan Code of Laws, I , holder of this permit, hereby certify that all construction and demolition waste generated by any and all activities governed by this permit shall be disposed of in an approved landfill. Further, I certify that no construction or demolition waste shall be stored on the property in violation of any provisions of the Metropolitan Code. For every 30 feet of street frontage, or fraction thereof, one 2 inch caliper tree as listed in the Urban Forestry approved tree list shall be planted on the subject property. For every 50 feet of site frontage, a double-sided sign 24� x 36� in size must be posted in English and Spanish that contains the information required by Ordinance No. 2017-835. No more than three signs are required.***","6","37019200","914 S 14TH ST
NASHVILLE, TN 37206
(36.163795, -86.746839)"
"2022053509","Building Residential - New","Single Family Residence","044090C23000CO","2022-08-09T00:00:00.000","2022-09-07T00:00:00.000","1134","2281  BAYPORT AVE","OLD HICKORY","TN","37138","UNIT 230 ROWHOUSES AT ROBINSON ROAD 5TH AMEND","CRAIGHEAD DEVELOPMENT","CARN","CAA01R301","4190476","TO CONSTRUCT 1,134SF SINGLE FAMILY RESIDENCE WITH 69SF PORCH. MASTER PERMIT 2021023483 NOT TO BE OVER ANY EASEMENTS. MUST COMPLY WITH THE MASTER PERMIT AS APPROVED BY PLANNING PURSUANT # 2006-1263 METROCODE OF LAWS, I (HOLDER OF PERMIT) HEREBY CERTIFY THAT ALL CONSTRUCTION & DEMOLITION WASTE GENERATED BY ANY & ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL. FURTHER, I CERTIFY THAT NO CONSTRUCTION & DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISION OF METRO CODE.; FOR EVERY 30 FEET OF STREET FRONTAGE, OR FRACTION THEREOF, ONE 2 INCH CALIPER TREE AS LISTED IN THE URBAN FORESTRY APPROVED TREE LIST SHALL BE PLANTED ON THE SUBJECT PROPERTY. FOR EVERY 50 FEET OF SITE FRONTAGE, A DOUBLE-SIDED SIGN 24� X 36� IN SIZE MUST BE POSTED IN ENGLISH AND SPANISH THAT CONTAINS THE INFORMATION REQUIRED BY ORDINANCE NO. 2017-835. NO MORE THAN THREE SIGNS ARE REQUIRED.*** SP ZONING","11","37010501","2281 BAYPORT AVE
OLD HICKORY, TN 37138"
"2022040202","Building Commercial - Rehab","Financial Institution, Banks","15609005200","2022-06-16T00:00:00.000","2022-09-07T00:00:00.000","63629","8042  HIGHWAY 100","NASHVILLE","TN","37221","LOT 1 SHOPPES ON THE HARPETH REV 1","TY MCARTHY","CACR","CAD01B003","4170302","Updating path of travel and ADA parking spaces to meet current ADA requirements.
Concrete to replace pavement in handicap spaces, grading improvements for the curbs,
access to bank, and access to sidewalk. New striping for crosswalk and parking spaces. No change in use. No change to building/roof lines or footprint.
POC TY MCCARTHY","35","37018405","8042 HIGHWAY 100
NASHVILLE, TN 37221
(36.045068, -86.952806)"
"2022053530","Building Residential - New","Single Family Residence","044090C22800CO","2022-08-09T00:00:00.000","2022-09-07T00:00:00.000","176040","2285  BAYPORT AVE","OLD HICKORY","TN","37138","UNIT 228 ROWHOUSES AT ROBINSON ROAD 5TH AMEND","CRAIGHEAD DEVELOPMENT","CARN","CAA01R301","4190497","TO CONSTRUCT 1,452SF SINGLE FAMILY RESIDENCE WITH 58SF PORCH. MASTER PERMIT 2021023483 NOT TO BE OVER ANY EASEMENTS. MUST COMPLY WITH THE MASTER PERMIT AS APPROVED BY PLANNING PURSUANT # 2006-1263 METROCODE OF LAWS, I (HOLDER OF PERMIT) HEREBY CERTIFY THAT ALL CONSTRUCTION & DEMOLITION WASTE GENERATED BY ANY & ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL. FURTHER, I CERTIFY THAT NO CONSTRUCTION & DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISION OF METRO CODE.; FOR EVERY 30 FEET OF STREET FRONTAGE, OR FRACTION THEREOF, ONE 2 INCH CALIPER TREE AS LISTED IN THE URBAN FORESTRY APPROVED TREE LIST SHALL BE PLANTED ON THE SUBJECT PROPERTY. FOR EVERY 50 FEET OF SITE FRONTAGE, A DOUBLE-SIDED SIGN 24� X 36� IN SIZE MUST BE POSTED IN ENGLISH AND SPANISH THAT CONTAINS THE INFORMATION REQUIRED BY ORDINANCE NO. 2017-835. NO MORE THAN THREE SIGNS ARE REQUIRED.*** SP ZONING","11","37010501","2285 BAYPORT AVE
OLD HICKORY, TN 37138"
"2022055678","Building Demolition Permit","Demolition Permit - Residential","09113000200","2022-08-16T00:00:00.000","2022-09-07T00:00:00.000","7500","6362  COLUMBIA AVE","NASHVILLE","TN","37209","LOT 41 BLK E SEC 2 CROLYWOOD","MCH CONSTRUCTION OF TN LLC","CADM","CAZ01A001","4194060","TO DEMOLISH EXISTING BUILDING(S).  NOT TO BE BURNED ON SITE.  WORK ON THIS DEMOLITION PERMIT MUST COMMENCE WITHIN THIRTY (30) DAYS OF ISSUANCE AND BE COMPLETED SIXTY (60) DAYS AFTER COMMENCEMENT. THIS PERMIT EXPIRES 90 DAYS AFTER THE PERMIT IS ISSUED. PLEASE CALL 811 BEFORE YOU DIG.  
***PURSUANT TO ORDINANCE NO. 2006-1263 OF THE METROPOLITAN CODE OF LAWS, I (THE HOLDER ON THIS PERMIT) HEREBY CERTIFY THAT ALL CONSTRUCTION AND DEMOLITION WASTE GENERATED BY ANY AND ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL.   FURTHER, I CERTIFY THAT NO CONSTRUCTION AND DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISION OF THE METROPOLITAN CODE***

To demolish structure or structures to finished grade.","20","37013202","6362 COLUMBIA AVE
NASHVILLE, TN 37209
(36.1521, -86.873488)"
"2022057768","Building Residential - New","Accessory Structure, Carport","15400012300","2022-08-25T00:00:00.000","2022-09-07T00:00:00.000","32000","8638B  POPLAR CREEK RD","NASHVILLE","TN","37221","N OF POPLAR CREEK RD W OF MCCRORY LN","AFFORDABLE BUILDING CONCEPTS","CARN","CAA14U004","4197624","Applying to build a carport with a small storage area.  12x30 Wood carport with a 10x12 storage area in the rear.  No electricity or plumbing. To be placed in the rear of the primary structure, not to be used as an living quarters, sleeping quarters, nor any commercial activities. The rear setback is 20ft and the side setbacks are 20ft.","35","37018302","8638B POPLAR CREEK RD
NASHVILLE, TN 37221
(36.053281, -87.003051)"
"2022052022","Building Residential - Roofing / Siding","Single Family Residence","186040A02000CO","2022-08-02T00:00:00.000","2022-09-07T00:00:00.000","5000","8016  CANONBURY DR","NOLENSVILLE","TN","37135","LOT 205 BURKITT PLACE PHASE 1A. SECTION 1","MCKINNIS, SEAN","CARK","CAA01R301","4188270","To cover/roof existing 10'x16' arbor/pergola (CARA-200814447) located on deck at rear of single family residence.","31","37019114","8016 CANONBURY DR
NOLENSVILLE, TN 37135
(35.989838, -86.675957)"
"2022057965","Building Use & Occupancy","Accessory Structure, Pools - Residential","06112004700","2022-08-25T00:00:00.000","2022-09-07T00:00:00.000","145305","4307B  EARLENE DR","NASHVILLE","TN","37216","W SIDE EARLENE DRIVE & S OF KENWOOD DR","ANTHONY & SYLVAN CORP","CAUO","CAA14U017","4197963","Anthony & Sylvan Pools are applying for a permit to build a new in ground pool consisting of the following specifications:
1. 25�x45� totaling 125 pool perimeter or 863 Sq. ft. of total surface area with a pool min depth of 3� and a pool max depth of 6.5�. Estimated gallons 25,000 of Fusion Chlorine.
2. Entrance of pool is three solid concrete steps with a sun shelf of 96 Sq. ft. at 6� depth. Existing deep end of the pool will be a 17� in length built-in swim out. A Pool Eye Smart Pool Alarm PE20 to be installed as well. See attached pool alarm receipt.
3. A new 52� Code Compliant Pool Fence Barrier will be installed. Two self-latching gates to outswing from pool & lock installed at 54� from ground as well. Attached to entrance gates will be a Yard Guard YG03 gate/door water hazard alarm and door chirp will be utilized. See fence attachment diagram for specification details on page 7 & 9. See attached gate alarm receipt.","7","37011100","4307B EARLENE DR
NASHVILLE, TN 37216
(36.222765, -86.713319)"
"2022058797","Building Residential - New","Accessory Structure, Garage","05811017400","2022-08-30T00:00:00.000","2022-09-07T00:00:00.000","33665","528B  JUDD DR","NASHVILLE","TN","37218","LOT 0099 SECT 0003 ROYAL HILLS","SELF CONTRACTOR RESIDENTIAL (SEE APPLICANT INFORMATION)","CARN","CAA14U009","4199294","Garage built without a permit by prior owner. Construct a 28'2  x 24'9  697 SF single story detached garage. Must not be in 10' easement and 20' rear setback. Not to be used for residential purpose.","1","37010105","528B JUDD DR
NASHVILLE, TN 37218
(36.222539, -86.849303)"
"2022039031","Building Residential - New","Detached Accessory Dwelling Unit","08309046200","2022-06-11T00:00:00.000","2022-09-06T00:00:00.000","192762","109B  LINDSLEY PARK DR","NASHVILLE","TN","37206","PT LOT 10 LINDSLEY PARK","GROVES HOMES INC","CARN","CAA11R301","4168494","RECEIVED RESTRICVTIVE COVENANT FOR ACCESSORY DWELLING DETACHED 20220712-0080188  New DADU.  MHZC must review application.  base zoning of parcel is R6 and parcel contains 9690 Sf lot area.  for every 50' site frontage, a 24  x 36  d/f sign must be placed in English and Spanish with information in regards to metro council bill 2017-835.","6","37012100","109B LINDSLEY PARK DR
NASHVILLE, TN 37206
(36.176287, -86.743343)"
"2022051144","Building Residential - New","Single Family Residence","044090C25700CO","2022-07-29T00:00:00.000","2022-09-06T00:00:00.000","176040","2286  BAYPORT AVE","OLD HICKORY","TN","37138","UNIT 257 ROWHOUSES AT ROBINSON ROAD 5TH AMEND","CRAIGHEAD DEVELOPMENT","CARN","CAA01R301","4186894","TO CONSTRUCT 1,452SF SINGLE FAMILY RESIDENCE WITH 58SF PORCH. MASTER PERMIT 2021023483 NOT TO BE OVER ANY EASEMENTS. MUST COMPLY WITH THE MASTER PERMIT AS APPROVED BY PLANNING PURSUANT # 2006-1263 METROCODE OF LAWS, I (HOLDER OF PERMIT) HEREBY CERTIFY THAT ALL CONSTRUCTION & DEMOLITION WASTE GENERATED BY ANY & ALL ACTIVITIES GOVERNED BY THIS PERMIT SHALL BE DISPOSED OF IN AN APPROVED LANDFILL. FURTHER, I CERTIFY THAT NO CONSTRUCTION & DEMOLITION WASTE SHALL BE STORED ON THE PROPERTY IN VIOLATION OF ANY PROVISION OF METRO CODE.; FOR EVERY 30 FEET OF STREET FRONTAGE, OR FRACTION THEREOF, ONE 2 INCH CALIPER TREE AS LISTED IN THE URBAN FORESTRY APPROVED TREE LIST SHALL BE PLANTED ON THE SUBJECT PROPERTY. FOR EVERY 50 FEET OF SITE FRONTAGE, A DOUBLE-SIDED SIGN 24� X 36� IN SIZE MUST BE POSTED IN ENGLISH AND SPANISH THAT CONTAINS THE INFORMATION REQUIRED BY ORDINANCE NO. 2017-835. NO MORE THAN THREE SIGNS ARE REQUIRED.*** SP ZONING","11","37010501","2286 BAYPORT AVE
OLD HICKORY, TN 37138"
