"codmpo","coddane","clase_de_equipamiento","subclase_de_equipamiento","nombre_equipamiento","clase_de_uso","localizaci_n","direcci_n","vereda_municipio","municipio","subregi_n","accesibilidad","tipo_de_superficie","acueducto","alcantarillado","energia_electrica","recolecci_n_de_basuras","gas_natural","conexiones","cobertura","observaciones","fecha","telefono","fecha_captura","geocoded_column"
"17513","17513000","PUNTO DE REFERENCIA","CUERPO DE AGUA","AGUAS MANANTIALES","PÚBLICO","CABECERA MUNICIPAL","CARRERA 3 CLLE 7","PACORA","PACORA","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-06T00:00:00.000","N/A","2016-12-06T00:00:00.000","(5.52671051684036, -75.4588770828942)"
"17174","17174021","PUNTO DE REFERENCIA","CUERPO DE AGUA","RIO CAMPOALEGRE","PÚBLICO","RURAL","VEREDA SAN ANDRES","SAN ANDRES","CHINCHINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","N/A","N/A","N/A","N/A","N/A","N/A","DEPARTAMENTAL","N/A","2016-12-01T00:00:00.000","N/A","2016-12-01T00:00:00.000","(4.93981485958951, -75.6167745901029)"
"17524","17524005","PUNTO DE REFERENCIA","CUERPO DE AGUA","QUEBRADA CARTAGENA","PÚBLICO","RURAL","SALIDA PALESTINA HACIA LA PLATA","LA MULETA","PALESTINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","N/A","N/A","N/A","N/A","N/A","N/A","INTERMINUCIPAL","N/A","2016-11-24T00:00:00.000","N/A","2016-11-24T00:00:00.000","(5.01568437974446, -75.6333506702381)"
"17614","17614039","PUNTO DE REFERENCIA","CUERPO DE AGUA","MICROCUENCA ACUEDUCTO SANTA CECILIA","PÚBLICO","RURAL","VEREDA PUEBLO VIEJO","PUEBLO VIEJO","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","N/A","N/A","N/A","N/A","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","INTERVEREDAL","N/A","2016-12-08T00:00:00.000","N/A","2016-12-08T00:00:00.000","(5.42572500033209, -75.7201450000643)"
"17873","17873004","PUNTO DE REFERENCIA","CUERPO DE AGUA","QUEBRADA BAJO ARROYO","PÚBLICO","RURAL","VDA BAJO ARROYO","BAJO ARROYO","VILLAMARIA","CENTRO SUR","VEHICULAR","CARRETEABLE","N/A","N/A","N/A","N/A","N/A","N/A","INTERVEREDAL","N/A","2016-12-16T00:00:00.000","N/A","2016-12-16T00:00:00.000","(5.01490104377883, -75.5184505021826)"
"17174","17174010","PUNTO DE REFERENCIA","CUERPO DE AGUA","QUEBRADA GUAYSBSL","PÚBLICO","RURAL","VDA GUAYABAL","GUAYABAL","CHINCHINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","N/A","N/A","N/A","N/A","N/A","N/A","INTERVEREDAL","N/A","2016-12-01T00:00:00.000","N/A","2016-12-01T00:00:00.000","(4.95927195144033, -75.6107033505097)"
"17174","17174018","PUNTO DE REFERENCIA","CUERPO DE AGUA","RÍO LA ESTRELLA","N/A","RURAL","VDA LA ESTRELLA","LA ESMERALDA","CHINCHINA","CENTRO SUR","N/A","CARRETEABLE","N/A","N/A","NO TIENE CONEXION","N/A","N/A","N/A","INTERVEREDAL","N/A","2016-11-28T00:00:00.000","N/A","2016-11-28T00:00:00.000","(5.00656659025939, -75.708130890132)"
"17174","17174013","PUNTO DE REFERENCIA","CUERPO DE AGUA","BOCA TOMA LA ESTRELLA","PÚBLICO","RURAL","VEREDA LA ESTRELLA","LA FLORESTA","CHINCHINA","CENTRO SUR","N/A","CARRETEABLE","N/A","N/A","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-11-30T00:00:00.000","N/A","2016-11-30T00:00:00.000","(4.97635778006001, -75.684709519971)"
"17174","17174000","PUNTO DE REFERENCIA","CUERPO DE AGUA","QUEBRADA CAMEGUADUA","PÚBLICO","CABECERA MUNICIPAL","B SAN MARTIN","CHINCHINA","CHINCHINA","CENTRO SUR","VEHICULAR","PAVIMENTADA","N/A","N/A","N/A","N/A","N/A","N/A","MUNICIPAL","N/A","2016-11-12T00:00:00.000","N/A","2016-11-12T00:00:00.000","(4.98183564365777, -75.6071812215706)"
"17013","17013000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","EL CAMPAMENTO","PÚBLICO","CABECERA MUNICIPAL","SECTOR ESTADIO","AGUADAS","AGUADAS","NORTE","PEATONAL","CARRETEABLE","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-21T00:00:00.000","3104234661","2016-12-21T00:00:00.000","(5.60481366684775, -75.4515557836842)"
"17088","17088000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","NOTARIA HECTOR FABIO GIRALDO LOPEZ","PÚBLICO","CABECERA MUNICIPAL","CALLE15 NÚMERO 4_11 PARQUE PRINCIPAL","BELALCAZAR","BELALCAZAR","OCCIDENTE PROSPERO","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","MUNICIPAL","N/A","2016-11-18T00:00:00.000","3113751100","2016-11-18T00:00:00.000","(4.99448666653225, -75.8122600001144)"
"17662","17662151","PUNTO DE REFERENCIA","OTRO","PUNTO MÁXIMO DE ENTRADA DE VEHÍ CULO AL PUERTO","PÚBLICO","RURAL","VEREDA CAÑAVERAL","CAÑAVERAL","SAMANA","MAGDALENA CALDENSE","VEHICULAR","TROCHA","N/A","N/A","N/A","N/A","N/A","N/A","INTERMINUCIPAL","N/A","2016-12-18T00:00:00.000","N/A","2016-12-18T00:00:00.000","(5.53727333369977, -74.9086800000335)"
"17614","17614064","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","SEDE PRINCIPAL DEL RESGUARDO ESCOPETERA Y PIRZA","PÚBLICO","CENTRO POBLADO","CENTRO POBLADO BONAFONT","CLARET","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INTERNET RED","INTERVEREDAL","MEJORAMIENTO DE INFRAESTRUCTURA EN GENERAL","2016-11-17T00:00:00.000","3117843828","2016-11-17T00:00:00.000","(5.36565499989422, -75.6795766668118)"
"17662","17662000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CORPOCALDAS","PÚBLICO","CABECERA MUNICIPAL","CARRERA 8 5 25","SAMANA","SAMANA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-11-13T00:00:00.000","3157867672","2016-11-13T00:00:00.000","(5.41202499973531, -74.9919016670927)"
"17495","17495000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ALCANOS OFICINA NORCASIA","PÚBLICO","CABECERA MUNICIPAL","CALLE 10 # 5-19","NORCASIA","NORCASIA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INTERNET RED","MUNICIPAL","OFICINA DE ATENCIÓN AL USUARIO SÓLO ATIENDE DE 08:00 AM HASTA LAS 11:30 AM","2016-12-09T00:00:00.000","3213890308","2016-12-09T00:00:00.000","(5.57518260196802, -74.8881554882546)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","FONVIPO","PÚBLICO","CABECERA MUNICIPAL","CENTRO COMERCIAL DORADA PLAZA","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","FONDO DE VIVIENDA POPULAR DE CALDAS","2016-11-17T00:00:00.000","8370105","2016-11-17T00:00:00.000","(5.45357204965214, -74.665202566685)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CÁMARA DE COMERCIO DE LA DORADA","PÚBLICO","CABECERA MUNICIPAL","CALLE 13 # 2-24","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT SAT / TV SAT","INTERMINUCIPAL","N/A","2016-11-15T00:00:00.000","8391737","2016-11-15T00:00:00.000","(5.45250641677377, -74.6625682831655)"
"17050","17050002","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","SUBESTACIÓN DE SERVICIO CHEC EPM","PÚBLICO","RURAL","KM. 1 VÍA SALAMINA.","BUENAVISTA NARANJAL","ARANZAZU","NORTE","PEATONAL","SENDERO","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","NO","2016-11-24T00:00:00.000","8510001","2016-11-24T00:00:00.000","(5.27726013308994, -75.4897044499217)"
"17013","17013000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","MUSEO NACIONAL DEL  SOMBRERO AGUADEÑO","PÚBLICO","CABECERA MUNICIPAL","CARRERA3 CL. 6","AGUADAS","AGUADAS","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","HACE PARTE DRL PATRIMONIO HISTORÍCO CULTURAL.","2016-12-22T00:00:00.000","8515170","2016-12-22T00:00:00.000","(5.61228971706687, -75.4589086335236)"
"17614","17614064","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COOPERATIVA DE CAFILTORES DEL ALTO OCCIDENTE","PRIVADO","CENTRO POBLADO","CENTRO POBLADO,PLAZA PRINCIPAL BONAFONT","CLARET","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","INTERVEREDAL","NINGUNA","2016-12-04T00:00:00.000","8546034","2016-12-04T00:00:00.000","(5.36588658678239, -75.6786171223579)"
"17777","17777000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COOPERATIVA DE CAFICULTORES DEL ALTO OCCIDENTESUPI","PRIVADO","CABECERA MUNICIPAL","CALLE 33#5-61","SUPIA","SUPIA","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","AQUI FUNCIONA EL COMITÉ DE CAFETEROS LA COOPERATIVA  Y EL BANCO","2016-12-13T00:00:00.000","8560207","2016-12-13T00:00:00.000","(5.45578499998513, -75.6488800001666)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","EMPOCALDAS","PÚBLICO","CABECERA MUNICIPAL","CARRERA 3 # 11-27","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED / TELÉFONO FIJO / TV  CABLE","INTERMINUCIPAL","N/A","2016-11-18T00:00:00.000","8572638","2016-11-18T00:00:00.000","(5.45100364003672, -74.6626562947071)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ALCANOS DE COLOMBIA","PÚBLICO","CABECERA MUNICIPAL","CARRERA 2 # 12-03","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","N/A","2016-11-21T00:00:00.000","8574880","2016-11-21T00:00:00.000","(5.45195989969247, -74.6622259495837)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CHEC","PÚBLICO","CABECERA MUNICIPAL","CARRERA 3 # 11-28","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED / TELÉFONO FIJO / TV  CABLE","INTERMINUCIPAL","N/A","2016-11-18T00:00:00.000","8578080","2016-11-18T00:00:00.000","(5.45116643339324, -74.6626439662282)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CONFA SEDE LA DORADA","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","INTERMINUCIPAL","N/A","2016-11-15T00:00:00.000","N/A","2016-11-15T00:00:00.000","(5.45344644967114, -74.6634494666788)"
"17614","17614000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","RESGUARDO INDIGENA NUESTRA SEÑORA CANDELARIA DE LA MONTAÑA","PÚBLICO","CABECERA MUNICIPAL","CALLE 6 #7-26","RIOSUCIO","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","SE NECESITA AMPLIACIÓN PARA MEJORAR  LA ATENCION A LA COMUNIDAD","2016-12-03T00:00:00.000","8591048","2016-12-03T00:00:00.000","(5.41959166658736, -75.703321666732)"
"17614","17614000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CAMARA DE COMERCIO MANIZALES","PRIVADO","CABECERA MUNICIPAL","CARRERA 5 #6-15","RIOSUCIO","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET_SATELITAL","MUNICIPAL","NINGUNO","2016-11-28T00:00:00.000","8591676","2016-11-28T00:00:00.000","(5.42024000033825, -75.7046800002899)"
"17388","17388004","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","SEDE PRINCIPAL RESGUARDO DE CAÑAMOMO Y LOMAPRIENTA","PÚBLICO","CABECERA MUNICIPAL","CARRERA 11 # 11-04","EL TAMBOR","LA MERCED","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INT RED / TEL FIJO","INTERVEREDAL","FUE REMODELADO HACE DOS AÑOS","2016-11-19T00:00:00.000","8591747","2016-11-19T00:00:00.000","(5.4449150461435, -75.5818467327053)"
"17614","17614000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COOPERATIVA DE CAFICLUTORES DEL ALTO OCCIDENTE DE","PRIVADO","CABECERA MUNICIPAL","CARRERA 8#10-20","RIOSUCIO","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","ESTAS SON LAS OFICINAS PRINCIPALES, Y EXISTEN DOS PUNTOS COMPRA","2016-12-16T00:00:00.000","8592108","2016-12-16T00:00:00.000","(5.42103833302483, -75.7016633335983)"
"17614","17614000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","BANCO AGRARIO DE COLOMBIA","PÚBLICO","CABECERA MUNICIPAL","CALLE 7 CARRERA 8","RIOSUCIO","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INT RED / TEL FIJO","MUNICIPAL","NINGUNA, NO SE PERMITEN FOTOS POR SEGURIDAD","2016-12-16T00:00:00.000","8592124","2016-12-16T00:00:00.000","(5.42007500043374, -75.7026366662935)"
"17614","17614075","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COOPERATIVA DE CAFICULTORES DEL ALTO OCCIDENTE","PRIVADO","CENTRO POBLADO","CENTRO POBLADO SAN LORENZO","HONDURAS","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","INTERVEREDAL","AMPLIACION DE BODEGA","2016-12-04T00:00:00.000","8604049","2016-12-04T00:00:00.000","(5.46421500030722, -75.6941133331985)"
"17614","17614075","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","SEDE PRINCIPAL DEL RESGUARDO DE SAN LORENZO","PÚBLICO","CENTRO POBLADO","CENTRO POBLADO SAN LORENZO","HONDURAS","RIOSUCIO","ALTO OCCIDENTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","SI TIENE CONEXION","INT RED / TEL FIJO","INTERVEREDAL","MEJORAMIENTO A LA INFRAESTRUCTURA","2016-11-16T00:00:00.000","8604099","2016-11-16T00:00:00.000","(5.46487333354718, -75.6947599998288)"
"17513","17513000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ED. TELECOM","PÚBLICO","CABECERA MUNICIPAL","CARRERA. 4 # 680.","PACORA","PACORA","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","ESTE LOCAL SE ENCUENTRA DESOCUPADO.","2016-12-07T00:00:00.000","N/A","2016-12-07T00:00:00.000","(5.52669291660054, -75.4587863162196)"
"17013","17013028","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","PLAZA DE FERIAS","PÚBLICO","CABECERA MUNICIPAL","SALIDA PÁCORA","LA CASTRILLONA","AGUADAS","NORTE","VEHICULAR","TROCHA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","NO","2016-12-22T00:00:00.000","N/A","2016-12-22T00:00:00.000","(5.60135951678935, -75.4515293830963)"
"17050","17050000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","COMITÉ MUNICIPAL DE CAFETETOS","PÚBLICO","CABECERA MUNICIPAL","CTA 6 # 3-32","ARANZAZU","ARANZAZU","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","NO HAY OBSERVACIONES","2016-11-23T00:00:00.000","N/A","2016-11-23T00:00:00.000","(5.27058626651331, -75.4917236336099)"
"17653","17653000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CORPOCALDAS","PÚBLICO","CABECERA MUNICIPAL","CARRERA. 9 CLLES 7 Y 8","SALAMINA","SALAMINA","NORTE","PEATONAL","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","N/A","2016-12-26T00:00:00.000","N/A","2016-12-26T00:00:00.000","(5.40622176697922, -75.4856120830167)"
"17050","17050001","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ANTIGUA SEDE DE TELECOM","PÚBLICO","RURAL","VDA. ALEGRÍAS","ALEGRIAS","ARANZAZU","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","VEREDAL","ESTE ESTABLEVIMIENTO SE ENCUENTRA ABANDONADO.","2016-11-23T00:00:00.000","N/A","2016-11-23T00:00:00.000","(5.30411450022505, -75.4952710833619)"
"17013","17013000","PUNTO DE REFERENCIA","OTRO","CLUB SOCIOS DOCIAL","PÚBLICO","CABECERA MUNICIPAL","CL. 5 CR. 6","AGUADAS","AGUADAS","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED","MUNICIPAL","ESTAS LOCALIDADES SE ENCUENTRAN EN RUINAS","2016-12-22T00:00:00.000","8515110","2016-12-22T00:00:00.000","(5.61413556681385, -75.4579199836545)"
"17653","17653042","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","TALLERES DEL DEPARTAMENTO DE CALDAS","PÚBLICO","CABECERA MUNICIPAL","KM. 1  VÍA LA MERCED","LOS MANGOS","SALAMINA","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","DEPARTAMENTAL","SE ENCUENTRAN EN RUINAS ESTÁN TOMADOS POR INVASORES.","2016-11-29T00:00:00.000","N/A","2016-11-29T00:00:00.000","(5.41138616638791, -75.4875824666255)"
"17013","17013000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","TELECOM","PÚBLICO","CABECERA MUNICIPAL","CR 4 CLL. 6","AGUADAS","AGUADAS","NORTE","PEATONAL","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","ESTÁ DESOCUPADO; YA NO OPERA TELECOM","2016-12-21T00:00:00.000","N/A","2016-12-21T00:00:00.000","(5.61272996634804, -75.4586608664901)"
"17513","17513023","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","TRAPICHE A VAPOR COMUMITARIO","PÚBLICO","CENTRO POBLADO","CORREG. LAS COLES.","LAS COLES","PACORA","NORTE","PEATONAL","SENDERO","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","ESTE EQUIPAMIENTO SE ENCUENTRA ABANDONADO.","2016-12-06T00:00:00.000","N/A","2016-12-06T00:00:00.000","(5.47600300006974, -75.479465733486)"
"17050","17050000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","CEMENTERIO SANTA ANA","PÚBLICO","CABECERA MUNICIPAL","ARANZAZU","ARANZAZU","ARANZAZU","NORTE","PEATONAL","SENDERO","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","N/A","2016-12-03T00:00:00.000","N/A","2016-12-03T00:00:00.000","(5.26847711661828, -75.492369216872)"
"17013","17013006","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ANTIGUO TELECOM","PÚBLICO","CENTRO POBLADO","CRNTRO ATMA","ARMA","AGUADAS","NORTE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","NO TIENE CONEXION","LA QUEMAN O ENTIERRAN","NO TIENE CONEXION","NINGUNO DE LOS ANTERIORES","MUNICIPAL","SE ENCUENTRA ABANDONADO Y EN RUINAS.","2017-01-05T00:00:00.000","N/A","2017-01-05T00:00:00.000","(5.6146282669044, -75.5396624668006)"
"17380","17380000","PUNTO DE REFERENCIA","EQUIPAMIENTO DE ADMINISTRACIÓN PÚBLICA","ICA","PÚBLICO","CABECERA MUNICIPAL","N/A","LA DORADA","LA DORADA","MAGDALENA CALDENSE","VEHICULAR","PAVIMENTADA","ACUEDUCTO POR TUBERIA","SISTEMA DE ALCANTARILLADO","SI TIENE CONEXION","POR RECOLECCION PUBLICA O PRIVADA","NO TIENE CONEXION","INTERNET RED / TELÉFONO FIJO / TV  CABLE","DEPARTAMENTAL","N/A","2016-11-09T00:00:00.000","N/A","2016-11-09T00:00:00.000","(5.44617829986107, -74.6727489495692)"
