"id_entidad","nit","raz_n_social","municipio","departamento","direcci_n","c_digo_postal","tel_fono","fax","e_mail","p_gina_web","periodo"
"87800000","815000427:8","Instituto Municipal de Deporte y Recreación de Ginebra","GINEBRA","DEPARTAMENTO DE VALLE DEL CAUCA","CARRERA 3 4 17","763510","092-2561003","092-2561003","imder@ginebra-valle.gov.co","http://www.facebook.com/imder.ginebra.18?ref=br_rs","2020-I"
"87900000","809007043:3","E.S.P. Empresa Municipal de Natagaima","NATAGAIMA","DEPARTAMENTO DE TOLIMA","CARRERAA.2 A NO. 5 - 79 B/CENTRO","735001","098-2264106","098-2264106","empresanatagaimaesp@hotmail.com","No se dispone de información","2020-I"
"88500000","816005958:3","Empresa Municipal de Vías - Belén de Umbría","BELEN DE UMBRIA","DEPARTAMENTO DE RISARALDA","CALLE 9A 9 47","664040","096-3529111","096-3528047","emviasbelen@yahoo.es","http://emviasbelen.gov.co","2020-I"
"88700000","813007990:8","E.S.P. Aguas y Aseo de El Pital S.A.","PITAL","DEPARTAMENTO DE HUILA","Carrera 10  5 - 49","414060","098-988327250","098-988327250","apasa49@hotmail.com","No se dispone de información","2020-I"
"88800000","807003659:4","Instituto de Tránsito y Transporte de Los Patios","LOS PATIOS","DEPARTAMENTO DE NORTE DE SANTANDER","AV 10 N° 28-46 BARRIO PATIO CENTRO","540001","097-5809524","097-5806410","subdireccion@transitolospatios.gov.co","http://www.transitomunicipaldelospatios.gov.co","2020-I"
"88900000","806011087:1","E.S.E. Centro de Salud con Camas de la Cabecera Municipal de El Peñón","EL PEÑON (BOLIVAR)","DEPARTAMENTO DE BOLIVAR","CARRERA 3 N° 7-08 BARRIOS DE LAS DELICIAS","133550","000-3205236059","095-4295287","gerenciaeseconcamas@yahoo.com","http://centrosaludelpeñon-bolivar.gov.co","2020-I"
"89000000","822002858:3","Asociación de Municipios del Alto Ariari","VILLAVICENCIO","DEPARTAMENTO DEL META","Calle 19 No 39a-18  Barrio Camoa","500005","098-6832846","098-6832846","amaceproama@yahoo.es","http://www.ama.gov.co","2020-I"
"89100000","811012043:0","E.S.P. Aguas del Puerto S.A. - Puerto Berrío","PUERTO BERRIO","DEPARTAMENTO DE ANTIOQUIA","CRA 5 46 51","053420","094-8332028,8326532,8332028","094-8332028","aguasdelpuertocontratacion@gmail.com","http://aguasdelpuerto.co","2020-I"
"89200000","832006409:4","E.S.P. Empresa de Servicios Públicos Domiciliarios del Municipio de Pacho","PACHO","DEPARTAMENTO DE CUNDINAMARCA","CARRERAA 16 NO. 7 - 29","254001","091-8540022,8540545","091-8541934,8542506","esppachocundinamarca@yahoo.es","No se dispone de información","2020-I"
"89300000","819004280:5","E.S.E. Centro de Salud Samuel Villanueva Valest - El Banco","EL BANCO","DEPARTAMENTO DE MAGDALENA","CALLE 7 N 7-39 SEC CENTRO","155201","095-4293791","095-4292551","cssamuelvillanueva@yahoo.es","http://www.esesamuelvillanueva.gov.co","2020-I"
"89400000","811028985:3","E.S.P. Retirar - El Retiro","EL RETIRO","DEPARTAMENTO DE ANTIOQUIA","CALLELE 19 26 150","055430","094-5412887","094-5415129","administativo@retirarsaesp.com","http://www.retirarsaesp.com","2020-I"
"89600000","842000155:8","E.S.P. Empresa de Energía Eléctrica del Departamento del Vichada S.A.","PUERTO CARREÑO","DEPARTAMENTO DE VICHADA","Calle  22 No.   9  - 40  Barrio. Camilo CortesPuerto CARREÑO - VICHADA","990001","038-3108784364","098-5654815","contabilidadelectrovichada@gmail.com","http://www.electrovichada.com","2020-I"
"89700000","820000919:8","Instituto Departamental de Juventud y Deporte de Boyacá","TUNJA","DEPARTAMENTO DE BOYACA","Villa Olimpica Casa del Deporte","150001","098-7422365,7426604,7403927","098-7437648","contadora@indeportesboyaca.gov.co","http://www.indeportesboyaca.gov.co","2020-I"
"89800000","820002248:3","E.S.E. Centro de Salud - Ventaquemada","VENTAQUEMADA","DEPARTAMENTO DE BOYACA","CARRERA 5 NO 2 35","153640","098-7366012,7366002,","098-7366002","eseventaquemada08@hotmail.com","http://www.eseventaquemada.gov.co","2020-I"
"89970221","823003543:7","Coveñas","COVEÑAS","DEPARTAMENTO DE SUCRE","CALLE 3B 4 - 16 URBANIZACION ALICANTE","706050","095-952880528","095-952880528","alcaldia@covenas-sucre.gov.co","http://www.covenas-sucre.gov.co","2020-I"
"90000000","800055259:9","Corporación Prodesarrollo y Seguridad del Municipio de Girardot","GIRARDOT","DEPARTAMENTO DE CUNDINAMARCA","CALLE 19 NO. 8 - 03","252430","091-8335494,8320283,","091-8309674","prodesarrollo@girardot-cundinamarca.gov.co","http://www.prodesarrollogirardot-cundinamarca.gov.co","2020-I"
"90300000","811015112:4","E.S.P. Empresas Públicas Municipales de Yolombó","YOLOMBO","DEPARTAMENTO DE ANTIOQUIA","CALLEL 20 20 128","052030","094-8655550","094-8655550","serviciospublicosyol@hotmail.com","http://serviciospublicosyol.blogfpop.com","2020-I"
"90400000","811006655:3","Instituto para el Deporte, la Educación Física y la Recreación de El Peñol","EL PEÑOL (ANTIOQUIA)","DEPARTAMENTO DE ANTIOQUIA","TV 6 CARRERA 20-12 UNIDAD DEPORTIVA MUNICIPAL","053850","094-8516337,8515855","094-8515855","inderpe@gmail.com","http://inderpe.gov.co","2020-I"
"90500000","846002309:9","E.S.E. Hospital Fronterizo - La Dorada","SAN MIGUEL (PUTUMAYO)","DEPARTAMENTO DE PUTUMAYO","Cra. 7 - 1-36 Barrio El Paraiso","860001","098-4210138","098-4287295","hfronterizop@yahoo.es","No se dispone de información","2020-I"
"90600000","813002497:5","E.S.E. Hospital San Francisco Javier del Municipio de Acevedo","ACEVEDO","DEPARTAMENTO DE HUILA","CAR 3 CALLE 9 ESQUINA","414040","098-8317001,8317415,","098-8317001","hsanfrancisoj@yahoo.com","http://www.eseacevedo-huila.gov.co","2020-I"
"90700000","820003259:9","Empresa Constructora de Vivienda de Tunja","TUNJA","DEPARTAMENTO DE BOYACA","KR  10  21  33 P3","150002","098-7406989","098-7406989","contacto@ecovivienda.gov.co","http://www.ecovivienda.gov.co","2020-I"
"90900000","820003291:5","E.S.E. Centro de Salud Rafael Salgado","MARIPI","DEPARTAMENTO DE BOYACA","CALLE 5 3-27","153610","098-7265152","098-7265152","esemaripi@hotmail.com","http://www.maripi-boyaca.gov.co","2020-I"
"91000000","806007343:7","E.S.E. Hospital San Nicolás de Tolentino","PINILLOS","DEPARTAMENTO DE BOLIVAR","BARRIO SAN MARTIN CRA 4 CLL 6 - 22","134008","095-6826149","095-6826149","hospitaldepinillos@hotmail.com","No se dispone de información","2020-I"
"91100000","820002468:7","E.S.E. Puesto de Salud de Ciénega","CIENEGA","DEPARTAMENTO DE BOYACA","CIENEGA-CENTRO","153440","111-3202335275","098-7379072","esecienega@gmail.com","No se dispone de información","2020-I"
"91500000","811031582:1","E.S.P. Aguas y Aseo de El Peñol","EL PEÑOL (ANTIOQUIA)","DEPARTAMENTO DE ANTIOQUIA","TV 4 NRO 18 60","053840","094-8516600","094-8516600","aguasyaseo@aguasyaseo.gov.co","http://www.aguasyaseo.gov.co","2020-I"
"91700000","806007813:7","E.S.E. Hospital Local San José de Achí","ACHI","DEPARTAMENTO DE BOLIVAR","CALLE SAN JOSE","111711","095-6820398","095-6820398","esehospitalachi@yahoo.com","http://www.eseachi.com","2020-I"
"91800000","800195132:2","Instituto Municipal del Deporte, la Recreación, el Aprovechamiento del Tiempo Libre, la Educación Extraescolar y Educación Física de Sibaté","SIBATE","DEPARTAMENTO DE CUNDINAMARCA","TRANSVERSAL 6 11 53 COLISEO DEL DEPORTE","250070","091-7251185,5297817,","091-5297817","imders@sibate-cundinamarca.gov.co","No se dispone de información","2020-I"
"91900000","820003850:2","E.S.E. Santiago de Tunja","TUNJA","DEPARTAMENTO DE BOYACA","CALLE N 9 - 41","150001","098-7443737,7448050,","098-7443737","contabilidad@esesantiagodetunja.gov.co","http://www.esesantiagodetunja.gov.co","2020-I"
"92000000","826002852:4","E.S.E. Inés Ochoa Pérez - Tibasosa","TIBASOSA","DEPARTAMENTO DE BOYACA","CARRERAA 9 # 4 - 32","152260","098-987793470","098-7793470","esetibasosa@gmail.com","http://www.eseinesochoaperez-tibasosa-boyaca.gov.co/","2020-I"
"92100000","846000471:5","E.S.E. Hospital Sagrado Corazón de Jesús de la Hormiga","VALLE DEL GUAMUEZ (LA HORMIGA)","DEPARTAMENTO DE PUTUMAYO","BARRIO LA PARKER VIA AL ROSAL","862020","098-4282488","098-4282488","esehormiga2008@hotmail.com","http://hospitalhormiga.gov.co/","2020-I"
"92200000","820003619:7","E.S.E. Centro de Salud San Blas","TINJACA","DEPARTAMENTO DE BOYACA","CALLE 5 4 70","153840","098-7355588","098-7355588","tesoreria@centrodesaludtinjaca.gov.co","http://www.tinjaca-boyaca.gov.co","2020-I"
"92400000","824000462:9","E.S.E. Hospital José Antonio Socarras Sánchez","MANAURE (BALCON DEL CESAR)","DEPARTAMENTO DE CESAR","CARRERA 6 NO 2F-12","202001","095-5790314","095-5790314","hospitalmanaure@hjasocarras.gov.co","http://www.hjasocarras.gov.co","2020-I"
"92500000","890326969:0","Instituto Colombiano de Ballet Clásico","SANTIAGO DE CALI","DEPARTAMENTO DE VALLE DEL CAUCA","KM 4 VIA JAMUNDI CALLEJON PIO XII","760001","092-5553130,5553764,","092-5553764","incolballet@incolballet.com","http://www.incolballet.com","2020-I"
"92600000","820004060:5","E.S.E. Centro de Salud de Sáchica","SACHICA","DEPARTAMENTO DE BOYACA","CARRERA 3 N. 6-05","153880","098-7342021","098-7342021","e.s.e.sachica.boy@hotmail.com","No se dispone de información","2020-I"
"92800000","809009742:2","Gestora Urbana de Ibagué","IBAGUE","DEPARTAMENTO DE TOLIMA","CARRERAA 3  NO 15-31 PISO 7 EDIFICIO BANCO AGRARIO","730001","098-2614196","098-2614832","info@gestoraurbanaibague.gov.co","http://www.gestoraurbanaibague.gov.co","2020-I"
"92900000","804005555:5","Centro de Salud Santo Domingo Savio","EL PLAYON","DEPARTAMENTO DE SANTANDER","Carrera 5  12 - 41","687501","097-6292004","097-6292004","esesantodomingosavio@gmail.com","No se dispone de información","2020-I"
"93100000","820003411:5","E.S.E. Centro de Salud - Cómbita","COMBITA","DEPARTAMENTO DE BOYACA","CARRERA 5 1 80","150201","098-7310017","098-7310017","csaluidcombita@hotmail.es","http://www.esecombitaboyaca.gov.co/","2020-I"
"93200000","826002601:2","E.S.E. Salud del Tundama","DUITAMA","DEPARTAMENTO DE BOYACA","CALLE 28 NO. 15-120","150461","098-7601640","098-7629612","gerencia@saludtundama.gov.co","http://www.saludtundama.gov.co","2020-I"
"93400000","824002226:6","E.S.P. Empresa de Acueducto, Alcantarillado y Aseo de Chimichagua","CHIMICHAGUA","DEPARTAMENTO DE CESAR","Calle 5  10 - 04","201050","095-5280007","095-5280165","cp.ramirez_76@hotmail.com","http://www.chimichagua-cesar.gov.co","2020-I"
"93500000","826002765:1","Empresa Social del Estado Centro de Salud Santa Rita de Casia","TIPACOQUE","DEPARTAMENTO DE BOYACA","Centro de Salud Santa Rita de Casia","151020","098-3144438772","098-9999999","esesantaritadecasia@yahoo.es","No se dispone de información","2020-I"
"93600000","820002657:2","E.S.E. Prestadora de Servicios de Salud Gustavo Romero Hernández","TIBANA","DEPARTAMENTO DE BOYACA","CARRERA 5  1 7 TIBANÁ","153260","098-7338021","098-7338021","esetibana@hotmail.com","http://www.ese-tibana-boyaca.gov.co","2020-I"
"93700000","820003404:0","E.S.E. Centro de Salud de Motavita","MOTAVITA","DEPARTAMENTO DE BOYACA","CARRERA 2 N° 1-87","154080","098-7400556","098-7400556","ese@motavita-boyaca.gov.co","http://www.esemotavita.gov.co","2020-I"
"93900000","860020283:3","E.S.E. Hospital San José de Guaduas","GUADUAS","DEPARTAMENTO DE CUNDINAMARCA","CALLEL 4 NO 12 41","253440","091-8416010","091-8466366","asistente@esehospitalsanjosedeguaduas.gov.co","http://www.hospitalsanjosedeguaduas.gov.co","2020-I"
"94000000","811007361:8","Instituto Municipal de Deporte y Recreación - El Retiro","EL RETIRO","DEPARTAMENTO DE ANTIOQUIA","CARRERA 20 No. 25-50 COLISEO MUNICIPAL EL RETIRO - ANTIOQUIA","055430","054-5411019","054-5411019","imderetiro@gmail.com","No se dispone de información","2020-I"
"94200000","822004982:8","U.A.E. Unidad de Licores del Meta","VILLAVICENCIO","DEPARTAMENTO DEL META","CARRERA 23 N°33 -211 BARRIO EL NOGAL","500001","098-6705614","098-6705614","contabilidadulm@meta.gov.co","http://www.unidaddelicoresdelmeta.gov.co/2015/07/02/jhon-","2020-I"
"94300000","800207028:8","Instituto Municipal de Deporte, Recreación y Educación Física - Trujillo","TRUJILLO","DEPARTAMENTO DE VALLE DEL CAUCA","Trujillo","761020","092-2267512","092-9999999","imderef12@hotmail.com","No se dispone de información","2020-I"
"94500000","818001629:4","E.S.P. Empresa Distribuidora del Pacífico S.A.","QUIBDO","DEPARTAMENTO DE CHOCO","CARRERAA 7 N 24 - 76","270002","094-6709722","094-6724119","contabilidad@dispacsaesp.com","http:///dispac.com.co/","2020-I"
"94600000","832006568:7","Catedral de Sal de Zipaquirá S.A. S.E.M.","ZIPAQUIRA","DEPARTAMENTO DE CUNDINAMARCA","CALLE 1 CARRERA 6 VIA CATEDRAL DE SAL","946000","091-8519502","091-8513821","gilma.nieto@catedraldesal.gov.co","http://www.catedraldesal.gov.co","2020-I"
"94900000","844003735:0","Instituto de Vivienda Municipal de Aguazul","AGUAZUL","DEPARTAMENTO DE CASANARE","CALLE 13 15 15","856010","098-6384838","098-6384838","contadorivima@gmail.com","http://www.ivima-aguazul-casanare.gov.co","2020-I"
"95100000","860530751:7","Fondo Bonos y Títulos Garantizados Ley 546 - FOGAFIN","BOGOTA - DISTRITO CAPITAL","DISTRITO CAPITAL","CARRERA 7 NO.35-40","110311","571-3394240","571-2858587","fogafin@fogafin.gov.co","http://www.fogafin.gov.co","2020-I"
"95200000","819000599:0","Asociación de Municipios de la Subregión de la Ciénaga Grande Santa Marta","SANTA MARTA - DISTRITO TURISTICO, CULTURAL E HISTORICO","DEPARTAMENTO DE MAGDALENA","Calle 72 No. 56 - 70 Of. 404 - Edif. Tekar - Barranquilla","800001","314-5812058","095-3600977","asocienaga2014@gmail.com","No se dispone de información","2020-I"
"95300000","826002862:8","E.S.E Centro de Salud - Betéitiva","BETEITIVA","DEPARTAMENTO DE BOYACA","CENTRO BETEITIVA","150610","987-715438","987-715438","andresamezquita2@yahoo.com","No se dispone de información","2020-I"
"95600000","899999156:1","E.S.E. Hospital San Antonio de Chía","CHIA","DEPARTAMENTO DE CUNDINAMARCA","CARRERA 10 8 24","251750","091-5140707","091-8630828","hchia@esehospitalchia.gov.co","http://www.esehospitalchia.gov.co","2020-I"
"95700000","820002854:7","E.S.E. Centro de Salud Nuestra Señora de La Paz","QUIPAMA","DEPARTAMENTO DE BOYACA","CARRERA 9 NO. 12 102","155020","098-7266070","098-7266070","esequipama@yahoo.es","http://www.esenuestrasenorapaz-quipama-boyaca.gov.co","2020-I"
"95800000","820003360:5","E.S.E. Centro de Salud de San José de Pare","SAN JOSE DE PARE","DEPARTAMENTO DE BOYACA","CARRERAA 3 -2-56","154460","098-7297206","098-7297206,7297206,3112965159","esesanjosedepare@gmail.com","http://www.esecentrodesalud-sanjosedepare-boyaca.gov.co","2020-I"
"96000000","820003746:4","Instituto Municipal para la Cultura y el Turismo - Moniquirá","MONIQUIRA","DEPARTAMENTO DE BOYACA","Calle 18 A 53","154260","098-7281739","098-7282654","ictmoniquira@hotmail.com","No se dispone de información","2020-I"
"96100000","806008930:5","E.S.E. Centro de Salud Con Camas de Montecristo","MONTECRISTO","DEPARTAMENTO DE BOLIVAR","Centro de Salud - Montecristo","134070","095-6452939","095-6452939","esemontecristobolivar@gmail.com","No se dispone de información","2020-I"
"96200000","830115297:6","Ministerio de Comercio, Industria y Turismo","BOGOTA - DISTRITO CAPITAL","DISTRITO CAPITAL","CALLE 28 13  A 15","110311","091-6067676","091-6067538","nmartinezm@mincit.gov.co","http://www.mincit.gov.co","2020-I"
"96300000","830115226:3","Ministerio del Trabajo","BOGOTA - DISTRITO CAPITAL","DISTRITO CAPITAL","Carrera 14 No.  99 - 33 Piso 6","110221","091-4893900","091-4893100","edelgado@mintrabajo.gov.co","http://www.mintrabajo.gov.co/","2020-I"
"96400000","830114475:6","Ministerio del Interior","BOGOTA - DISTRITO CAPITAL","DISTRITO CAPITAL","CALLE 12 B NO 8-46","111711","091-2427400","091-2423853","mcortes@mininterior.gov.co","http://www.mininterior.gov.co","2020-I"
"96500000","830115395:1","Ministerio de Ambiente y Desarrollo Sostenible","BOGOTA - DISTRITO CAPITAL","DISTRITO CAPITAL","CALLE 37 Nro. 8 - 40","110311","571-3323400","571-3323423","NMolano@minambiente.gov.co","http://www.minambiente.gov.co","2020-I"
"96600000","820003876:3","E.S.E. Centro de Salud del Municipio de Sutamarchán","SUTAMARCHAN","DEPARTAMENTO DE BOYACA","CALLE 2 NO 2 95","153860","098-7251115","098-7251479","sutamarchanese@gmail.com","No se dispone de información","2020-I"
"96700000","844003266:8","Instituto de Desarrollo Urbano y Rural de Yopal","YOPAL","DEPARTAMENTO DE CASANARE","CALLE 20 #19 - 22","850001","098-6341697","098-6341697","contactenos@idury-yopal.gov.co","http://www.idury-yopal.gov.co","2020-I"
"96800000","834001482:7","E.S.E. Jaime Alvarado y Castilla - Arauca","ARAUCA","DEPARTAMENTO DE ARAUCA","CARRERA 36 CALLE 13 B ESQUINA","810001","097-8850200","097-8850200","contabilidad@esejaimealvaradoycatilla.gov.co","http://esejaimealvaradoycastilla.gov.co","2020-I"
"96900000","820003456:3","E.S.E. Centro de Salud las Mercedes de Caldas  - Boyacá","CALDAS (BOYACA)","DEPARTAMENTO DE BOYACA","CALDAS CENTRO","154660","098-7265368","098-7265368","esecaldas1@hotmail.com","http://www.eselasmercedes.org","2020-I"
"97000000","820003431:1","E.S.E. Centro de Salud San Vicente Ferrer - Saboyá - Boyacá","SABOYA","DEPARTAMENTO DE BOYACA","CARRERA 11 NO. 5-20","154601","098-7255109","098-7255109","esesaboyasanvicente@msn.com","http://www.esesanvicenteferrer.gov.co","2020-I"
"97200000","832006487:9","Centro Cultural Bacatá de Funza","FUNZA","DEPARTAMENTO DE CUNDINAMARCA","AV 13 NO. 12-55","000001","091-8258285","091-8221015","centroculturalbacata@funza-cundinamarca.gov.co","http://centroculturalbacata.gov.co","2020-I"
"97400000","844002929:8","E.S.P. Empresa Municipal de Servicios Públicos de Trinidad","TRINIDAD","DEPARTAMENTO DE CASANARE","CARRERA 5 7 58","853010","098-6371072","098-6371072","emsptrinidad@yahoo.es","http://aguavital.co","2020-I"
"97500000","820003533:3","E.S.E. Centro de Salud Fe y Esperanza - Soracá","SORACA","DEPARTAMENTO DE BOYACA","CALLE 5 5 10 SORACA","153480","098-7442949","098-7442949","esesoraca@gmail.com","http://www.esefeyesperanza-soraca-boyaca.gov.co/","2020-I"
"97600000","830121208:5","Fondo Nacional de Vivienda","BOGOTA - DISTRITO CAPITAL","DISTRITO CAPITAL","CALLE 18 Nº 7 - 59","110321","091-3323434","091-3323434","jmoreno@minvivienda.gov.co","http://www.minvivienda.gov.co","2020-I"
"110505000","890900286:0","Departamento de Antioquia","MEDELLIN","DEPARTAMENTO DE ANTIOQUIA","CALLE 42 B 52 106","050015","094-3838111,3838114,3838115,3838116","094-3838153","contabilidadgob@antioquia.gov.co","http://www.antioquia.gov.co","2020-I"
"110808000","890102006:1","Departamento del Atlántico","BARRANQUILLA - DISTRITO ESPECIAL, INDUSTRIAL Y PORTUARIO","DEPARTAMENTO DE ATLANTICO","CALLE 40 CARRERA 45 Y 46","080003","095-3307000","095-3404524","gobernadora@atlantico.gov.co","http://www.atlantico.gov.co","2020-I"
"111313000","890480059:1","Departamento de Bolívar","CARTAGENA DE INDIAS - DISTRITO TURISTICO Y CULTURAL","DEPARTAMENTO DE BOLIVAR","TURBACO KM 3 SECTOR EL CORTIJO BAJO MIRANDA","130003","095-6517444","095-6601731","contabilidad@bolivar.gov.co","http://www.bolivar.gov.co/","2020-I"
"111515000","891800498:1","Departamento de Boyacá","TUNJA","DEPARTAMENTO DE BOYACA","CALLE 20 9  90","150001","098-7404086,7409086,8401989","098-7742426","contabilidad@boyaca.gov.co","http://www.boyaca.gov.co","2020-I"
"111717000","890801052:1","Departamento de Caldas","MANIZALES","DEPARTAMENTO DE CALDAS","CARRERA 21 ENTRE CALLES 22 Y 23","170001","056-8982444","056-8982444","atencionalciudadano@gobernaciondecaldas.gov.co","http://www.gobernaciondecaldas.gov.co","2020-I"
"111818000","800091594:4","Departamento del Caquetá","FLORENCIA","DEPARTAMENTO DE CAQUETA","Carrera 13 Calle 15 Esquina","180001","098-4356794,4353220","098-4356794","contabilidad@caqueta.gov.co","http://www.caqueta.gov.co","2020-I"
"111919000","891580016:8","Departamento del Cauca","POPAYAN","DEPARTAMENTO DE CAUCA","CALLE 4 CON CARRERA 7 ESQUINA","190003","092-8220570","092-8243597","despachogobernador@cauca.gov.co","http://www.cacuca.gov.co","2020-I"
"112020000","892399999:1","Departamento del Cesar","VALLEDUPAR","DEPARTAMENTO DE CESAR","CALLE 16 NRO 12 - 120","200004","095-5748230","095-5748230","contabilidad@cesar.gov.co","http://www.cesar.gov.co","2020-I"
"112323000","800103935:6","Departamento de Córdoba","MONTERIA","DEPARTAMENTO DE CORDOBA","ED GOBERNACION DE CORDOBA CALLE 27 NO 3 28 PALACIO NAIN PISO 2.","230003","094-7825381","094-7810772","contactenos@cordoba.gov.co","http://www.cordoba.gov.co","2020-I"
"112525000","899999114:0","Departamento de Cundinamarca","BOGOTA - DISTRITO CAPITAL","DISTRITO CAPITAL","CALLE 26  51 53","111321","091-7490000","091-7491482","luis.davila@cundinamarca.gov.co","http://www.cundinamarca.gov.co","2020-I"
"112727000","891680010:3","Departamento del Chocó","QUIBDO","DEPARTAMENTO DE CHOCO","CARRERA 1 CALLE 31 ESQUINA","270002","094-6738900,6714031,6722109,6711415","094-6714031,6713815","gobernacion@choco.gov.co","http://www.gobernaciondelchoco.gov.co","2020-I"
"114141000","800103913:4","Departamento del Huila","NEIVA","DEPARTAMENTO DE HUILA","CARRERA 4 CALLE 9 ESQUINA EDIFICIO GOBERNACION","410010","098-8671300","098-8671300","shacienda@huila.gov.co","http://www.huila.gov.co","2020-I"
"114444000","892115015:1","Departamento de la Guajira","RIOHACHA","DEPARTAMENTO DE GUAJIRA","CALLE 1 NO 6-05","440001","095-7275007,7272556,7274212","095-7272226","contactenos@laguajira.gov.co","http://www.laguajira.gov.co","2020-I"
"114747000","800103920:6","Departamento del Magdalena","SANTA MARTA - DISTRITO TURISTICO, CULTURAL E HISTORICO","DEPARTAMENTO DE MAGDALENA","CARRERA 1C N° 16 - 15","114747","095-4381156,4381153,4381145","095-4213898","gobernacion@magdalena.gov.co","http://www.magdalena.gov.co","2020-I"
"115050000","892000148:8","Departamento del Meta","VILLAVICENCIO","DEPARTAMENTO DEL META","Carrera 33  No. 38 - 45 Centro","500001","098-6818500","098-6818500","svillarealf@meta.gov.co","http://www.meta.gov.co","2020-I"
"115252000","800103923:8","Departamento de Nariño","SAN JUAN DE PASTO","DEPARTAMENTO DE NARIÑO","CALLE 19 NO. 23-78","520000","092-7233506,7233600,","092-7233744","contactenos@narino.gov.co","http://www.narino.gov.co","2020-I"
"115454000","800103927:7","Departamento del Norte de Santander","SAN JOSE DE CUCUTA","DEPARTAMENTO DE NORTE DE SANTANDER","AV 5 CALLE 13 Y 14 PALACIO DE LA GOBERNACION","540002","097-5730278,5713303,5710590","097-5730144","gobernacion@nortedesantander.gov.co","http://www.nortedesantander.gov.co","2020-I"
"116363000","890001639:1","Departamento del Quindío","ARMENIA","DEPARTAMENTO DE QUINDIO","CALLE 20 NUMERO 13 22","630001","096-7417700","096-7411902","contabilidad@quindio.gov.co","http://www.quindio.gov.co","2020-I"
"116666000","891480085:7","Departamento de Risaralda","PEREIRA","DEPARTAMENTO DE RISARALDA","CALLE 19 13 17","660004","096-3398300","096-3398301","contabilidad@risaralda.gov.co","http://www.risaralda.gov.co","2020-I"
"116868000","890201235:6","Departamento de Santander","BUCARAMANGA","DEPARTAMENTO DE SANTANDER","CALLE 37 NO. 10-30","680006","097-6305324","097-6303972","info@santander.gov.co","http://www.santander.gov.co","2020-I"
"117070000","892280021:1","Departamento de Sucre","SINCELEJO","DEPARTAMENTO DE SUCRE","CALLE 25 #25B-35","700001","095-2799470","095-2884592","contabilidad@sucre.gov.co","http://www.sucre.gov.co","2020-I"
"117373000","800113672:7","Departamento del Tolima","IBAGUE","DEPARTAMENTO DE TOLIMA","CARRERA 3 CALLE 11 ED GOBERNACIÓN DEL TOLIMA","579986","098-2616345,2611616","098-2618775","contactenos@tolima.gov.co","http://www.tolima.gov.co","2020-I"
"117676000","890399029:5","Departamento del Valle del Cauca","SANTIAGO DE CALI","DEPARTAMENTO DE VALLE DEL CAUCA","CALLES 9 Y 10 CARRERA 8 Y 7 PALACIO DE SAN FRANCISCO","760046","092-8600044","092-8600147","yamilehc01@gmail.com","http://www.valledelcauca.gov.co","2020-I"
"118181000","800102838:5","Departamento de Arauca","ARAUCA","DEPARTAMENTO DE ARAUCA","Calle 20 Carrera 21 Esq.","885215","097-8853234,8852388,8852285","097-978853226","secretariahacienda@arauca.gov.co","http://www.arauca.gov.co","2020-I"
"118585000","892099216:6","Departamento de Casanare","YOPAL","DEPARTAMENTO DE CASANARE","CARRERA 20 8-02","850008","098-6357676,3123619812","098-6357676,3123619812","hacienda@casanare.gov.co","http://www.casanare.gov.co","2020-I"
"118686000","800094164:4","Departamento del Putumayo","MOCOA","DEPARTAMENTO DE PUTUMAYO","CALLE 8 No. 7-40","860001","098-4296076","098-4295269","contabilidad@putumayo.gov.co","http://www.putumayo.gov.co","2020-I"
"118888000","892400038:2","Departamento del Archipiélago de San Andrés, Providencia y Santa Catalina","SAN ANDRES","ARCHIPIELAGO DE SAN ANDRES","AVENIDA 20 DE JULIO # 6-30 EDIFICIO CORAL PALACE","880001","098-5130801","098-5123466","servicioalciudadano@sanandres.gov.co","http://www.sanandres.gov.co","2020-I"
"119191000","899999336:9","Departamento del Amazonas","LETICIA","DEPARTAMENTO DE AMAZONAS","CALLE 10 NO. 10-72 ESQUINA","592570","098-5928777","098-5926629","contabilidad@amazonas.gov.co","http://amazonas","2020-I"
"119494000","892099149:0","Departamento del Guainía","PUERTO INIRIDA","DEPARTAMENTO DE GUAINIA","AVDA FUNDADORES CALLE 16 # 8-35","940001","098-5656037,5656073,","098-5656037,5656073,","contadorgobernacion@guainia.gov.co","http://www.guainia.gov.co","2020-I"
"119595000","800103196:1","Departamento del Guaviare","SAN JOSE DEL GUAVIARE","DEPARTAMENTO DE GUAVIARE","CARRERA 24 NO. 7 - 81, BARRIO 20 DE JULIO","950001","098-985841032,5584009,5841142","098-5841203","gobernacion@guaviare.gov.co","http://guaviare.gov.co","2020-I"
"119797000","845000021:0","Departamento del Vaupés","MITU","DEPARTAMENTO DE VAUPES","BARRIO EL CENTRO CALLE 14 NO 13A -43","970001","098-5642044,5642018,5642111","098-5642007","contabilidad@vaupes.gov.co","http://www.vaupes.gov.co","2020-I"
"119999000","800094067:8","Departamento del Vichada","PUERTO CARREÑO","DEPARTAMENTO DE VICHADA","CALLE 18 NO. 7-48","990001","098-5654421,5654132","098-5654138","contabilidad@sedvichada.gov.co","http://www.vichada.gov.co","2020-I"
