"hospital_pk","collection_week","state","ccn","hospital_name","address","city","zip","hospital_subtype","fips_code","is_metro_micro","total_beds_7_day_avg","all_adult_hospital_beds_7","all_adult_hospital_inpatient","inpatient_beds_used_7_day","all_adult_hospital_inpatient_1","total_adult_patients","total_adult_patients_1","total_pediatric_patients","total_pediatric_patients_1","inpatient_beds_7_day_avg","total_icu_beds_7_day_avg","total_staffed_adult_icu_beds","icu_beds_used_7_day_avg","staffed_adult_icu_bed","staffed_icu_adult_patients","staffed_icu_adult_patients_1","total_patients_hospitalized","icu_patients_confirmed","total_patients_hospitalized_1","total_beds_7_day_sum","all_adult_hospital_beds_7_1","all_adult_hospital_inpatient_2","inpatient_beds_used_7_day_1","all_adult_hospital_inpatient_3","total_adult_patients_2","total_adult_patients_3","total_pediatric_patients_2","total_pediatric_patients_3","inpatient_beds_7_day_sum","total_icu_beds_7_day_sum","total_staffed_adult_icu_beds_1","icu_beds_used_7_day_sum","staffed_adult_icu_bed_1","staffed_icu_adult_patients_2","staffed_icu_adult_patients_3","total_patients_hospitalized_2","icu_patients_confirmed_1","total_patients_hospitalized_3","total_beds_7_day_coverage","all_adult_hospital_beds_7_2","all_adult_hospital_inpatient_4","inpatient_beds_used_7_day_2","all_adult_hospital_inpatient_5","total_adult_patients_4","total_adult_patients_5","total_pediatric_patients_4","total_pediatric_patients_5","inpatient_beds_7_day_coverage","total_icu_beds_7_day_coverage","total_staffed_adult_icu_beds_2","icu_beds_used_7_day_coverage","staffed_adult_icu_bed_2","staffed_icu_adult_patients_4","staffed_icu_adult_patients_5","total_patients_hospitalized_4","icu_patients_confirmed_2","total_patients_hospitalized_5","previous_day_admission_adult","previous_day_admission_adult_1","previous_day_admission_adult_2","previous_day_admission_adult_3","previous_day_admission_adult_4","previous_day_admission_adult_5","previous_day_admission_adult_6","previous_day_admission_adult_7","previous_day_admission_adult_8","previous_day_admission_adult_9","previous_day_admission","previous_day_covid_ed_visits","previous_day_admission_adult_10","previous_day_admission_adult_11","previous_day_admission_adult_12","previous_day_admission_adult_13","previous_day_admission_adult_14","previous_day_admission_adult_15","previous_day_admission_adult_16","previous_day_admission_adult_17","previous_day_admission_adult_18","previous_day_admission_adult_19","previous_day_admission_1","previous_day_total_ed_visits","previous_day_admission_2","hhs_ids","previous_day_admission_adult_covid_confirmed_7_day_coverage","previous_day_admission_pediatric_covid_confirmed_7_day_coverage","previous_day_admission_adult_covid_suspected_7_day_coverage","previous_day_admission_pediatric_covid_suspected_7_day_coverage","previous_week_personnel_covid_vaccinated_doses_administered_7_day","total_personnel_covid_vaccinated_doses_none_7_day","total_personnel_covid_vaccinated_doses_one_7_day","total_personnel_covid_vaccinated_doses_all_7_day","previous_week_patients_covid_vaccinated_doses_one_7_day","previous_week_patients_covid_vaccinated_doses_all_7_day","is_corrected","geocoded_hospital_address"
"390258","2021-11-19T00:00:00.000","PA","390258","ST MARY MEDICAL CENTER","LANGHORNE-NEWTOWN RD","LANGHORNE","19047","Short Term","42017","true","308.0","308.0","308.0","274.4","274.4","17.9","17.3","0.0","0.0","308.0","37.9","31.9","30.1","28.4","-999999.0","-999999.0","0.0","0.0","0.0","2156","2156","2156","1921","1921","125","121","0","0","2156","265","223","211","199","20","18","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","27","0","-999999","-999999","-999999","-999999","7","6","8","0","0","27","0","0","0","0","0","0","0","0","0","0","0","1058","0","[C390258-A]","7","7","7","7",,,,,,,"false",
"390050","2022-04-15T00:00:00.000","PA","390050","ALLEGHENY GENERAL HOSPITAL","320 EAST NORTH AVENUE","PITTSBURGH","15212","Short Term","42003","true","526.0","526.0","330.3","320.7","320.7","-999999.0","-999999.0","0.0","0.0","331.1","73.1","73.1","66.7","66.7","-999999.0","-999999.0","-999999.0","-999999.0",,"526","526","2312","2245","2245","21","17","0","0","2318","512","512","467","467","-999999","-999999","14","9",,"1","1","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","6","0","0","0","-999999","0","-999999","-999999","-999999","0","0","114","4","0","0","0","0","0","-999999","0","-999999","-999999","0","796","-999999","[C390050-B, C390050-A]","7","7","7","7","0","-999999","-999999","47","0","0","true","POINT (-80.003138 40.456172)"
"390030","2021-11-12T00:00:00.000","PA","390030","LEHIGH VALLEY HOSPITAL-SCHUYLKILL","420 SOUTH JACKSON STREET","POTTSVILLE","17901","Short Term","42107","true","209.0","200.0","76.7","72.1","65.7","29.0","27.7","0.0","0.0","85.7","6.4","6.4","5.7","5.7","-999999.0","-999999.0","0.0","0.0","0.0","1463","1400","537","505","460","203","194","0","0","600","45","45","40","40","27","26","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","12","0","0","-999999","0","-999999","-999999","0","7","0","-999999","126","-999999","0","0","0","0","0","-999999","-999999","0","0","0","526","0","[C390030-B, C390030-A]","7","7","7","7","0","53","34","974","0","0","false","POINT (-76.188786 40.683691)"
"390323","2022-04-01T00:00:00.000","PA","390323","ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","15301","Short Term","42125","true",,,"14.0","6.1","6.1","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,"98","43","43","0","0","0","0","98","0","0","0","0","0","0","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C390323-A]","7","7","7","7",,,,,"0","0","false","POINT (-80.279183 40.155713)"
"390173","2022-06-17T00:00:00.000","PA","390173","INDIANA REGIONAL MEDICAL CENTER","835 HOSPITAL ROAD","INDIANA","15701","Short Term","42063","true",,,"126.0","77.7","77.7","4.1","-999999.0","0.0","0.0","126.0","12.0","12.0","6.4","6.4","0.0","0.0","-999999.0","0.0",,,,"882","544","544","29","24","0","0","882","84","84","45","45","0","0","6","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","5","0","0","0","0","0","-999999","-999999","-999999","0","0","224","5","0","0","0","0","-999999","-999999","-999999","-999999","0","0","651","0","[C390173-A]","7","7","7","7",,,,,,,"false","POINT (-79.15894 40.608302)"
"390058","2022-04-22T00:00:00.000","PA","390058","UPMC CARLISLE","361 ALEXANDER SPRING ROAD","CARLISLE","17015","Short Term","42041","true",,,"84.7","74.3","74.3","-999999.0","-999999.0","0.0","0.0","84.7","12.0","12.0","8.6","8.6","0.0","0.0","-999999.0","-999999.0",,,,"593","520","520","7","7","0","0","593","84","84","60","60","0","0","6","4",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","-999999","0","0","0","0","0","0","0","0","0","10","5","0","0","0","0","-999999","0","-999999","-999999","0","0","460","-999999","[C390058-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-77.223581 40.184787)"
"390142","2022-06-03T00:00:00.000","PA","390142","ALBERT EINSTEIN MEDICAL CENTER","5501 OLD YORK ROAD","PHILADELPHIA","19141","Short Term","42101","true",,,"701.0","529.1","529.1","37.3","10.6","0.0","0.0","701.0","55.0","55.0","47.7","47.7","4.1","4.1","0.0","0.0",,,,"4907","3704","3704","261","74","0","0","4907","385","385","334","334","29","29","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","10","0","-999999","-999999","-999999","-999999","-999999","-999999","-999999","0","0","0","34","0","0","5","-999999","7","9","8","-999999","0","0","1876","0","[C390142-A, C390142-B]","7","7","7","7","0","0","0","0","0","0","false","POINT (-75.144683 40.037)"
"390006","2022-06-10T00:00:00.000","PA","390006","GEISINGER MEDICAL CENTER","100 NORTH ACADEMY AVENUE","DANVILLE","17822","Short Term","42093","true","593.0","502.0","501.0","589.9","452.6","33.6","26.0","6.9","-999999.0","683.0","211.0","101.0","173.7","86.7","4.4","-999999.0","0.0","0.0","0.0","4151","3514","3507","4129","3168","235","182","48","20","4781","1477","707","1216","607","31","22","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","28","0","0","0","10","-999999","0","5","9","-999999","-999999","446","56","-999999","5","0","4","4","7","5","4","26","26","2164","0","[C390006-A, C390006-B, C390006-C]","7","7","7","7","43","4338","6","37","42","34","false","POINT (-76.603393 40.966741)"
"391308","2021-12-10T00:00:00.000","PA","391308","LECOM HEALTH CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","16407","Critical Access Hospitals","42049","true","20.0","20.0","20.0","8.6","8.6","-999999.0","-999999.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","140","140","140","60","60","20","20","0","0","140","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","-999999","0","0","-999999","-999999","0","0","0","-999999","0","0","50","0","0","0","0","0","0","0","0","0","0","0","220","0","[C391308-A]","7","7","7","7","0","41","146","133","-999999","0","false","POINT (-79.612891 41.935379)"
"390179","2022-04-01T00:00:00.000","PA","390179","CHESTER COUNTY HOSPITAL","701 EAST MARSHALL STREET","WEST CHESTER","19380","Short Term","42029","true",,,"215.0","182.1","158.7","-999999.0","-999999.0","0.0","0.0","240.0","56.0","42.0","32.7","25.0","0.0","0.0","-999999.0","0.0",,,,"1505","1275","1111","18","16","0","0","1680","392","294","229","175","0","0","20","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","11","0","0","-999999","0","0","-999999","5","-999999","0","0","10","0","0","0","0","0","0","0","0","0","0","0","1139","-999999","[C390179-A]","7","7","7","7","4","0","4189","3897","-999999","-999999","true","POINT (-75.600773 39.972216)"
"391317","2022-03-11T00:00:00.000","PA","391317","CONEMAUGH MINERS MEDICAL CENTER","290 HAIDA AVENUE","HASTINGS","16646","Critical Access Hospitals","42021","true",,,"20.7","4.6","4.6","-999999.0","-999999.0","0.0","0.0","20.7","0.0","0.0","0.0","0.0","0.0","0.0","-999999.0","0.0",,,,"145","32","32","5","5","0","0","145","0","0","0","0","0","0","5","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","185","0","[C391317-A]","7","7","7","7","0","52","5","70","0","0","false","POINT (-78.705442 40.658864)"
"390328","2022-08-05T00:00:00.000","PA","390328","UPMC EAST","2775 MOSSIDE BOULEVARD","MONROEVILLE","15146","Short Term","42003","true","120.0","120.0","120.0","117.1","117.1","4.6","4.6","0.0","0.0","120.0","16.0","16.0","12.1","12.1","0.0","0.0","0.0","0.0","0.0","720","720","840","820","820","32","32","0","0","840","112","112","85","85","0","0","0","0","0","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","9","0","7","5","-999999","6","6","-999999","0","7","0","73","34","0","7","5","-999999","6","6","-999999","0","7","0","721","0","[C390328-A]","7","7","7","7","0","0","0","0","0","0","true","POINT (-79.75864 40.437122)"
"390265","2022-02-18T00:00:00.000","PA","390265","JEFFERSON HOSPITAL","565 COAL VALLEY ROAD","JEFFERSON HILLS","15025","Short Term","42003","true",,,"285.0","194.9","194.9","18.0","18.0","0.0","0.0","285.0","30.0","30.0","10.1","10.1","-999999.0","-999999.0","0.0","0.0",,,,"1995","1364","1364","126","126","0","0","1995","210","210","71","71","-999999","-999999","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","20","0","0","-999999","-999999","0","6","6","5","0","0","178","4","0","0","0","0","-999999","-999999","0","0","0","0","756","0","[C390265-A]","7","7","7","7",,,,,,,"false","POINT (-79.93468 40.319044)"
"390035","2022-04-01T00:00:00.000","PA","390035","ST LUKE'S HOSPITAL - UPPER BUCKS CAMPUS","3000 ST. LUKE'S DRIVE","QUAKERTOWN","18951","Short Term","42017","true","54.0","54.0","54.0","42.3","42.3","-999999.0","-999999.0","0.0","0.0","54.0","10.0","10.0","5.9","5.9","0.0","0.0","0.0","0.0","0.0","108","108","378","296","296","-999999","-999999","0","0","378","70","70","41","41","0","0","0","0","0","2","2","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","3","0","0","0","0","0","0","0","0","0","0","0","66","0","0","0","0","0","0","0","0","0","0","0","404","0","[C390035-A, C390035-B]","7","7","7","7","0","28","18","523","0","0","false",
"390326","2021-12-10T00:00:00.000","PA","390326","ST LUKE'S HOSPITAL - ANDERSON CAMPUS","1872 ST LUKE'S BLVD","EASTON","18045","Short Term","42095","true","228.0","192.0","144.0","159.6","143.6","40.3","40.3","0.0","0.0","164.0","34.0","14.0","29.6","13.6","7.0","7.0","0.0","0.0","0.0","1596","1344","1008","1117","1005","282","282","0","0","1148","238","98","207","95","49","49","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","46","0","0","0","0","0","0","0","0","46","0","268","0","0","0","0","0","0","0","0","0","0","0","757","0","[C390326-A]","7","7","7","7","35","18","0","1310","0","0","false","POINT (-75.288531 40.650061)"
"390079","2022-07-22T00:00:00.000","PA","390079","ROBERT PACKER HOSPITAL","ONE GUTHRIE SQUARE","SAYRE","18840","Short Term","42015","true","207.4","207.4","197.3","172.4","172.4","5.4","5.4","0.0","0.0","197.3","24.3","24.3","24.0","24.0","0.0","0.0","0.0","0.0","0.0","1452","1452","1381","1207","1207","38","38","0","0","1381","170","170","168","168","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","13","0","-999999","-999999","-999999","-999999","-999999","12","-999999","0","0","372","0","0","0","0","0","0","0","0","0","0","0","677","0","[C390079-A]","7","7","7","7","0","211","76","1418","0","0","true",
"390163","2022-08-19T00:00:00.000","PA","390163","ACMH HOSPITAL","ONE NOLTE DRIVE","KITTANNING","16201","Short Term","42005","true","117.0","117.0","117.0","71.0","70.3","4.1","4.1","0.0","0.0","117.0","12.0","12.0","6.4","6.4","0.0","0.0","0.0","0.0","0.0","702","702","819","497","492","29","29","0","0","819","84","84","45","45","0","0","0","0","0","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","0","0","0","0","0","0","0","0","0","0","0","93","0","0","0","0","0","0","0","0","0","0","0","481","0","[C390163-A]","7","7","7","7","0","0","0","0","0","0","false",
"390115","2022-04-22T00:00:00.000","PA","390115","JEFFERSON HEALTH-NORTHEAST","10800 KNIGHTS ROAD","PHILADELPHIA","19114","Short Term","42101","true",,,"474.6","389.3","389.3","8.4","6.9","0.0","0.0","474.6","66.4","66.0","51.4","51.3","-999999.0","-999999.0","-999999.0","-999999.0",,,,"3322","2725","2725","59","48","0","0","3322","465","462","360","359","7","7","17","10",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","7","0","0","0","0","-999999","-999999","-999999","-999999","0","0","428","183","0","5","14","18","33","39","42","32","0","0","2021","9","[C390115-B, C390115-A, C390115-C]","7","7","7","7",,,,,,,"false","POINT (-74.981386 40.071222)"
"393304","2022-03-04T00:00:00.000","PA","393304","CHILDREN'S HOME OF PITTSBURGH","5324 PENN AVENUE","PITTSBURGH","15224","Childrens Hospitals","42003","true",,,"0.0","15.1","0.0","0.0","0.0","0.0","0.0","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,"0","106","0","0","0","0","0","210","0","0","0","0","0","0","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C393304-A]","7","7","7","7","0","12","-999999","143","0","0","false","POINT (-79.937642 40.464637)"
"390006","2022-03-25T00:00:00.000","PA","390006","GEISINGER MEDICAL CENTER","100 NORTH ACADEMY AVENUE","DANVILLE","17822","Short Term","42093","true","593.0","502.0","500.7","495.6","418.6","30.1","21.4","4.6","-999999.0","604.7","163.9","101.0","132.1","87.0","10.0","8.4","-999999.0","-999999.0","0.0","4151","3514","3505","3469","2930","211","150","32","15","4233","1147","707","925","609","70","59","4","-999999","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","11","0","0","-999999","-999999","-999999","-999999","-999999","0","-999999","-999999","381","57","0","-999999","-999999","-999999","6","6","10","15","12","12","2059","-999999","[C390006-A, C390006-B, C390006-C]","7","7","7","7","0","0","0","0","0","0","true","POINT (-76.603393 40.966741)"
"390268","2021-08-06T00:00:00.000","PA","390268","MOUNT NITTANY MEDICAL CENTER","1800 EAST PARK AVE","STATE COLLEGE","16803","Short Term","42027","true","162.0","156.0","150.0","127.7","127.7","13.6","13.6","0.0","0.0","156.0","12.0","12.0","5.4","5.4","-999999.0","-999999.0","0.0","0.0","0.0","1134","1092","1050","894","894","95","95","0","0","1092","84","84","38","38","12","12","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","19","0","0","0","6","4","-999999","4","-999999","0","0","148","0","0","0","0","0","0","0","0","0","0","0","1016","0","[C390268-A]","7","7","7","7",,,,,,,"false","POINT (-77.847984 40.820633)"
"390030","2021-08-20T00:00:00.000","PA","390030","LEHIGH VALLEY HOSPITAL-SCHUYLKILL","420 SOUTH JACKSON STREET","POTTSVILLE","17901","Short Term","42107","true","209.0","200.0","72.1","67.0","62.7","4.7","4.0","0.0","0.0","80.1","6.0","6.0","5.0","5.0","-999999.0","-999999.0","0.0","0.0","0.0","1463","1400","505","469","439","33","28","0","0","561","42","42","35","35","9","9","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","-999999","0","0","0","0","-999999","0","0","-999999","0","0","19","-999999","0","0","0","-999999","0","-999999","0","0","0","0","499","0","[C390030-B, C390030-A]","7","7","7","7","0","205","17","853","0","0","false","POINT (-76.188786 40.683691)"
"390016","2022-06-24T00:00:00.000","PA","390016","UPMC JAMESON","1211 WILMINGTON AVENUE","NEW CASTLE","16105","Short Term","42073","true","79.5","79.5","79.9","75.0","75.0","-999999.0","-999999.0","0.0","0.0","79.9","7.1","7.1","5.4","5.4","-999999.0","-999999.0","0.0","0.0","0.0","159","159","559","525","525","15","15","0","0","559","50","50","38","38","8","8","0","0","0","2","2","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","2","4","0","0","0","0","0","0","4","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","577","0","[C390016-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-80.350989 41.013236)"
"392047","2022-01-14T00:00:00.000","PA","392047","SELECT SPECIALTY HOSPITAL - DANVILLE","100 NORTH ACADEMY AVENUE 3RD FLR BUSH & GEISINGER","DANVILLE","17822","Long Term","42093","true",,"30.0","30.0","16.3","16.3","-999999.0","-999999.0","0.0","0.0","30.0","30.0","30.0","13.7","15.9","0.0","0.0","0.0","0.0","0.0",,"210","210","114","114","-999999","-999999","0","0","210","210","210","96","111","0","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[C392047-A]","7","7","7","7","0",,,,,,"true","POINT (-76.603393 40.966741)"
"390036","2021-12-03T00:00:00.000","PA","390036","HERITAGE VALLEY BEAVER","1000 DUTCH RIDGE ROAD","BEAVER","15009","Short Term","42007","true","249.3","212.1","207.0","170.7","168.3","43.0","43.0","0.0","0.0","207.0","22.0","22.0","16.1","16.1","4.7","4.7","0.0","0.0","0.0","1745","1485","1449","1195","1178","301","301","0","0","1449","154","154","113","113","33","33","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","11","0","0","-999999","-999999","-999999","4","4","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","925","0","[C390036-A]","7","7","7","7",,,,,,,"false","POINT (-80.324614 40.710483)"
"390066","2022-04-08T00:00:00.000","PA","390066","WELLSPAN GOOD SAMARITAN HOSPITAL","252 SOUTH 4TH STREET","LEBANON","17042","Short Term","42075","true","159.0","159.0","119.7","107.0","107.0","-999999.0","-999999.0","0.0","0.0","119.7","16.0","16.0","11.1","11.1","0.0","0.0","0.0","0.0","0.0","1113","1113","838","749","749","10","7","0","0","838","112","112","78","78","0","0","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","319","120","0","6","9","12","18","33","16","25","-999999","-999999","771","0","[C390066-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-76.417336 40.335914)"
"390006","2022-05-06T00:00:00.000","PA","390006","GEISINGER MEDICAL CENTER","100 NORTH ACADEMY AVENUE","DANVILLE","17822","Short Term","42093","true","530.0","439.0","497.0","601.1","459.7","37.6","23.6","13.9","6.9","679.0","211.0","101.0","174.0","89.1","6.4","4.0","-999999.0","0.0","0.0","3710","3073","3479","4208","3218","263","165","97","48","4753","1477","707","1218","624","45","28","4","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","25","0","4","-999999","0","-999999","5","-999999","-999999","6","6","365","82","-999999","-999999","7","13","6","9","13","6","24","24","2173","4","[C390006-A, C390006-B, C390006-C]","7","7","7","7","43","4233","6","37","42","34","false","POINT (-76.603393 40.966741)"
"390009","2021-10-22T00:00:00.000","PA","390009","SAINT VINCENT HOSPITAL","232 WEST 25TH STREET","ERIE","16544","Short Term","42049","true","384.7","357.0","204.1","210.3","200.7","35.9","35.4","0.0","0.0","216.0","53.7","48.0","51.3","46.7","34.1","34.1","0.0","0.0","0.0","2693","2499","1429","1472","1405","251","248","0","0","1512","376","336","359","327","239","239","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","27","-999999","0","-999999","-999999","5","8","5","4","0","0","287","-999999","0","0","0","0","0","-999999","0","-999999","0","0","1070","0","[C390009-A]","7","7","7","7",,,,,,,"false","POINT (-80.079932 42.110708)"
"390079","2021-10-08T00:00:00.000","PA","390079","ROBERT PACKER HOSPITAL","ONE GUTHRIE SQUARE","SAYRE","18840","Short Term","42015","true","253.0","245.0","203.0","192.7","192.3","44.9","44.1","0.0","0.0","203.0","26.0","26.0","26.7","26.7","12.0","12.0","0.0","0.0","0.0","1771","1715","1421","1349","1346","314","309","0","0","1421","182","182","187","187","84","84","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","45","0","-999999","-999999","6","11","10","12","-999999","-999999","0","526","0","0","0","0","0","0","0","0","0","0","0","966","0","[C390079-A]","7","7","7","7","0","0","0","0","0","0","false",
"390070","2021-09-24T00:00:00.000","PA","390070","LOWER BUCKS HOSPITAL","501 BATH ROAD","BRISTOL","19007","Short Term","42017","true","156.9","156.9","100.9","38.7","38.7","-999999.0","-999999.0","0.0","0.0","100.9","16.3","16.3","6.4","6.4","-999999.0","-999999.0","0.0","0.0","0.0","1098","1098","706","271","271","22","15","0","0","706","114","114","45","45","12","12","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","4","0","-999999","0","-999999","0","0","0","-999999","0","0","67","18","-999999","-999999","6","-999999","4","-999999","-999999","0","0","-999999","445","0","[C390070-A]","7","7","7","7","5","463","160","803","-999999","0","false","POINT (-74.86462 40.104048)"
"390032","2022-06-10T00:00:00.000","PA","390032","ALLEGHENY VALLEY HOSPITAL","1301 CARLISLE ST","NATRONA","15065","Short Term","42003","true",,,"59.1","56.3","56.3","-999999.0","-999999.0","0.0","0.0","59.1","6.4","6.4","5.9","5.9","-999999.0","-999999.0","0.0","0.0",,,,"414","394","394","16","15","0","0","414","45","45","41","41","6","6","0","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","0","0","-999999","0","0","64","-999999","0","0","0","0","0","0","0","-999999","0","0","447","0","[C390032-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-79.736016 40.617813)"
"390110","2021-09-17T00:00:00.000","PA","390110","CONEMAUGH MEMORIAL MEDICAL CENTER","1086 FRANKLIN STREET","JOHNSTOWN","15905","Short Term","42021","true","370.4","332.9","186.0","167.7","159.3","24.3","23.9","0.0","0.0","212.0","44.0","25.0","27.0","18.6","5.7","5.7","0.0","0.0","0.0","2593","2330","1302","1174","1115","170","167","0","0","1484","308","175","189","130","40","40","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","28","0","-999999","-999999","-999999","4","8","5","8","0","0","160","-999999","0","-999999","-999999","0","0","-999999","0","0","0","0","825","0","[C390110-A]","7","7","7","7","0","563","2053","1988","28","34","false","POINT (-78.918607 40.304994)"
"390145","2022-05-06T00:00:00.000","PA","390145","EXCELA HEALTH WESTMORELAND HOSPITAL","532 WEST PITTSBURGH STREET","GREENSBURG","15601","Short Term","42129","true",,,"193.0","171.7","171.7","9.1","4.9","0.0","0.0","193.0","34.0","34.0","26.3","26.3","-999999.0","-999999.0","-999999.0","0.0",,,,"1351","1202","1202","64","34","0","0","1351","238","238","184","184","-999999","-999999","12","0",,"0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","0","0","-999999","0","0","0","0","115","60","-999999","5","-999999","4","10","10","12","16","0","0","783","-999999","[C390145-A]","7","7","7","7",,,,,,,"false","POINT (-79.555426 40.301303)"
"390042","2022-07-22T00:00:00.000","PA","390042","WASHINGTON HOSPITAL, THE","155 WILSON AVENUE","WASHINGTON","15301","Short Term","42125","true","204.6","204.6","169.9","127.6","127.4","15.1","8.7","0.0","0.0","169.9","10.4","10.4","9.7","9.7","-999999.0","-999999.0","-999999.0","0.0","0.0","1023","1023","1189","893","892","106","61","0","0","1189","73","73","68","68","6","-999999","-999999","0","0","5","5","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","5","13","0","0","0","0","-999999","-999999","-999999","5","-999999","0","139","46","0","-999999","4","-999999","7","10","10","8","-999999","0","693","-999999","[C390042-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-80.247442 40.183244)"
"390090","2021-10-29T00:00:00.000","PA","390090","WEST PENN HOSPITAL","4800 FRIENDSHIP AVENUE","PITTSBURGH","15224","Short Term","42003","true","380.0","301.0","151.0","184.3","146.0","11.3","11.3","0.0","0.0","190.9","67.7","27.9","64.6","26.3","-999999.0","-999999.0","0.0","0.0","0.0","2660","2107","1057","1290","1022","79","79","0","0","1336","474","195","452","184","15","15","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","0","-999999","0","0","0","4","-999999","-999999","0","0","43","-999999","0","0","0","-999999","0","0","0","0","0","0","411","0","[C390090-A]","7","7","7","7","0","0","0","0","0","0","false","POINT (-79.946435 40.462419)"
"390164","2022-07-29T00:00:00.000","PA","390164","UPMC PRESBYTERIAN SHADYSIDE","200 LOTHROP STREET","PITTSBURGH","15213","Short Term","42003","true","1290.6","1282.3","1047.7","995.6","990.9","46.3","34.6","0.0","0.0","1058.9","182.9","182.9","160.6","160.6","7.1","5.6","0.0","0.0","0.0","9034","8976","7334","6969","6936","324","242","0","0","7412","1280","1280","1124","1124","50","39","0","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","20","0","0","4","-999999","-999999","6","5","-999999","0","0","149","137","0","6","8","7","22","46","24","24","0","0","1528","0","[C390164-A, C390164-C, C390164-B]","7","7","7","7","0","0","0","0","0","0","false","POINT (-79.960775 40.441817)"
