"crn","county","county_name","municipality","municipality_name","district","district_name","police_agcy","police_agcy_name","crash_year","crash_month","day_of_week","time_of_day","hour_of_day","illumination","weather","road_condition","collision_type","work_zone_type","work_zone_loc","intersect_type","tcd_type","location_type","urban_rural","fatal_count","injury_count","person_count","total_units","sch_bus_ind","sch_zone_ind","latitude","longitude","arrival_tm","dispatch_tm","cons_zone_spd_lim","est_hrs_closed","lane_closed","ln_close_dir","ntfy_hiwy_maint","spec_juris_cd","tcd_func_cd","tfc_detour_ind","workers_pres","wz_close_detour","wz_flagger","wz_law_offcr_ind","wz_ln_closure","wz_moving","wz_other","wz_shlder_mdn","vehicle_count","automobile_count","motorcycle_count","bus_count","small_truck_count","heavy_truck_count","suv_count","van_count","bicycle_count","maj_inj_count","mod_inj_count","min_inj_count","tot_inj_count","unk_inj_deg_count","unk_inj_per_count","driver_count_16yr","driver_count_17yr","driver_count_18yr","driver_count_19yr","driver_count_20yr","driver_count_50_64yr","driver_count_65_74yr","driver_count_75plus","unbelted_occ_count","unb_death_count","unb_maj_inj_count","belted_death_count","belted_maj_inj_count","mcycle_death_count","mcycle_maj_inj_count","bicycle_death_count","bicycle_maj_inj_count","ped_count","ped_death_count","ped_maj_inj_count","max_severity_level","comm_veh_count","dec_lat","dec_long","rdwy_surf_type_cd","interstate","state_road","local_road_only","turnpike","wet_road","snow_slush_road","icy_road","sudden_deer","shldr_related","rear_end","ho_oppdir_sdswp","hit_fixed_object","sv_run_off_rd","work_zone","property_damage_only","injury_or_fatal","fatal_or_maj_inj","injury","fatal","non_intersection","intersection","signalized_int","stop_controlled_int","unsignalized_int","school_bus","school_zone","hit_deer","hit_tree_shrub","hit_embankment","hit_pole","hit_gdrail","hit_gdrail_end","hit_barrier","hit_bridge","overturned","motorcycle","bicycle","hvy_truck_related","vehicle_failure","train_trolley","phantom_vehicle","alcohol_related","drinking_driver","underage_drnk_drv","unlicensed","distracted","cell_phone","no_clearance","running_red_lt","tailgating","cross_median","curved_road","curve_dvr_error","limit_65mph","speeding","speeding_related","aggressive_driving","fatigue_asleep","driver_yes6yr","driver_17yr","driver_18yr","driver_19yr","driver_20yr","driver_50_64yr","driver_65_74yr","driver_75plus","unbelted","pedestrian","comm_vehicle","psp_reported","nhtsa_agg_driving","deer_related","illumination_dark","running_stop_sign","train","trolley","hit_parked_vehicle","fire_in_vehicle","vehicle_towed","hazardous_truck","major_injury","moderate_injury","minor_injury","mc_drinking_driver","drug_related","illegal_drug_related","school_bus_unit","drugged_driver","impaired_driver","location_1"
"2016000294","39","Lehigh","39301","Allentown City","05","District 5-0","39301","ALLENTOWN CITY","2016","01","6","0220","02","Dark street lights","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Stop sign"," ","Urban","0","0","2","2","No","No","40 36:37.684","75 28:52.609","0220","0218","  ","1","Yes","East"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","40.6105","-75.4813"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.6105, -75.4813)"
"2016000295","46","Montgomery","46109","Upper Dublin Twp","06","District 6-0","46109","UPPER DUBLIN TWP","2016","01","6","1723","17","Dark street lights","No adverse conditions","Dry","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","40 08:35.944","75 11:28.122","1727","1724","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1433","-75.1911"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.1433, -75.1911)"
"2016000299","25","Erie","25213","Millcreek Twp","01","District 1-0","25213","MILLCREEK TWP","2016","01","6","1147","11","Daylight","Snow","Ice","Angle"," "," ","Four way intersection","Stop sign"," ","Urban","0","0","2","2","No","No","42 05:04.390","80 04:53.468","1150","1147","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.0846","-80.0815"," ","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(42.0846, -80.0815)"
"2016000302","46","Montgomery","46211","Montgomery Twp","06","District 6-0","46211","MONTGOMERY TWP","2016","01","6","1101","11","Daylight","No adverse conditions","Dry","Hit pedestrian"," "," ","Four way intersection","Traffic signal"," ","Rural","0","1","2","2","No","No","40 14:41.178","75 14:22.619","1102","1101","  "," ","No"," "," "," ","Device not Functioning"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","40.2448","-75.2396"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","(40.2448, -75.2396)"
"2016000303","11","Cambria","11222","Richland Twp","09","District 9-0","11222","RICHLAND TWP","2016","01","6","0337","03","Dark street lights","Snow","Snow covered","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","40 16:52.340","78 50:44.130","0346","0340","  ","1","Yes","North And South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2812","-78.8456"," ","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2812, -78.8456)"
"2016000306","38","Lebanon","38406","Palmyra Boro","08","District 8-0","38406","PALMYRA BORO","2016","01","6","0018","00","Dark no street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","3","No","No","40 18:15.500","76 36:03.600","0024","0020","  ","2"," ","East and West"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3043","-76.601"," ","No","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.3043, -76.601)"
"2016000307","36","Lancaster","36215","East Lampeter Twp","08","District 8-0","36215","EAST LAMPETER TWP","2016","01","6","1639","16","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Stop sign"," ","Rural","0","1","3","2","No","No","40 02:09.963","76 15:25.323","1639","1639","  ","2"," ","East"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0361","-76.257"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.0361, -76.257)"
"2016000309","01","Adams","01407","Gettysburg Boro","08","District 8-0","01407","GETTYSBURG BORO","2016","01","7","0858","08","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urbanized","0","1","2","2","No","No","39 49:46.895","77 14:12.000","0859","0858","  ","2"," ","East and West"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","39.8297","-77.2367"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","(39.8297, -77.2367)"
"2016000310","15","Chester","15406","Kennett Square Boro","06","District 6-0","15406","KENNETT SQUARE BORO","2016","01","7","0825","08","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Not applicable"," ","Rural","0","0","2","2","No","No","39 50:36.608","75 42:39.248","0830","0827","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.8435","-75.7109"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.8435, -75.7109)"
"2016000312","28","Franklin","28401","Chambersburg Boro","08","District 8-0","28401","CHAMBERSBURG","2016","01","7","0900","09","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","3","No","No","39 56:58.838","77 39:55.966","0905","0900","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9497","-77.6655"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.9497, -77.6655)"
"2016000313","25","Erie","25213","Millcreek Twp","01","District 1-0","25213","MILLCREEK TWP","2016","01","6","1247","12","Daylight","Snow","Snow covered","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","1","2","1","No","No","42 02:42.125","80 08:42.782","1255","1247","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","42.045","-80.1452"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(42.045, -80.1452)"
"2016000314","22","Dauphin","22103","Lower Swatara Twp","08","District 8-0","22103","LOWER SWATARA TWP","2016","01","6","0037","00","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","T intersection","Not applicable"," ","Urban","0","3","3","1","No","No","40 14:31.434","76 44:09.456","0041","0037","  ","3"," ","North And South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.2421","-76.736"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.2421, -76.736)"
"2016000315","25","Erie","25302","Erie City","01","District 1-0","25302","ERIE CITY","2016","01","6","1418","14","Daylight","Snow","Snow covered","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","0","2","2","No","No","42 06:33.014","80 08:00.538","1426","1421","  ","2","Yes","North"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.1092","-80.1335"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(42.1092, -80.1335)"
"2016000318","09","Bucks","09202","Bensalem Twp","06","District 6-0","09202","BENSALEM TWP","2016","01","7","1101","11","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","1","2","2","No","No","40 06:00.906","74 57:19.421","1107","1102","  ","1","Yes","North"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.1003","-74.9554"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","(40.1003, -74.9554)"
"2016000319","04","Beaver","04212","North Sewickley Twp","11","District 11-0","04212","NORTH SEWICKLEY TWP","2016","01","6","0300","03","Dark unknown roadway lighting"," ","Ice Patches","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","40 50:43.437","80 17:26.600","0953","0943","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.8454","-80.2907"," ","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","(40.8454, -80.2907)"
"2016000320","23","Delaware","23108","Springfield Twp","06","District 6-0","23108","SPRINGFIELD TWP","2016","01","6","1730","17","Dark street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","3","No","No","39 55:07.708","75 20:05.059","1738","1736","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","3","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","39.9188","-75.3347"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","(39.9188, -75.3347)"
"2016000321","09","Bucks","09224","Upper Makefield Twp","06","District 6-0","09224","UPPER MAKEFIELD TWP","2016","01","6","0912","09","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","40 17:38.649","74 58:21.062","0915","0912","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2941","-74.9725"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2941, -74.9725)"
"2016000324","35","Lackawanna","35302","Scranton City","04","District 4-0","35302","SCRANTON CITY","2016","01","7","1114","11","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","1","2","2","No","No","41 23:52.674","75 37:31.620","1121","1116","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","41.398","-75.6255"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","(41.398, -75.6255)"
"2016000326","36","Lancaster","36101","Manheim Twp","08","District 8-0","36101","MANHEIM TWP","2016","01","7","1143","11","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","40 04:39.181","76 19:36.857","1207","1146","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0776","-76.3269"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.0776, -76.3269)"
"2016000328","40","Luzerne","40220","Kingston Twp","04","District 4-0","40220","KINGSTON TWP","2016","01","7","0942","09","Daylight","No adverse conditions","Dry","Angle"," "," ","Mid-block","Not applicable"," ","Urban","0","1","3","2","No","No","41 18:50.474","75 56:15.422","0949","0943","  ","2","Yes","North And South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","41.314","-75.9376"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.314, -75.9376)"
"2016000329","39","Lehigh","39301","Allentown City","05","District 5-0","39301","ALLENTOWN CITY","2016","01","7","1230","12","Daylight","No adverse conditions","Dry","Rear-end"," "," ","T intersection","Traffic signal"," ","Urban","0","0","5","2","No","No","40 36:56.340","75 26:40.372","1232","1230","  ","1","Yes","East"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.6157","-75.4445"," ","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.6157, -75.4445)"
"2016000331","09","Bucks","09226","Warminster Twp","06","District 6-0","09226","WARMINSTER TWP","2016","01","7","1126","11","Daylight","No adverse conditions","Dry","Angle"," "," ","T intersection","Traffic signal"," ","Urban","0","0","2","2","No","No","40 12:30.232","75 06:10.864","1130","1126","  ","1","Yes","East"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","40.2084","-75.103"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2084, -75.103)"
"2016000337","07","Blair","07210","Logan Twp","09","District 9-0","07210","LOGAN TWP","2016","01","7","1030","10","Daylight","No adverse conditions","Dry","Angle"," "," ","Mid-block","Not applicable"," ","Rural","0","0","2","2","No","No","40 29:25.649","78 23:03.284","1034","1030","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4905","-78.3842"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4905, -78.3842)"
"2016000340","43","Mercer","43403","Greenville Boro","01","District 1-0","43503","GREENVILLE-WEST SALEM","2016","01","7","1140","11","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urbanized","0","0","3","3","No","No","41 24:01.816","80 23:00.997","1150","1145","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.4005","-80.3836"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.4005, -80.3836)"
"2016000341","02","Allegheny","02113","Penn Hills Twp","11","District 11-0","02113","PENN HILLS","2016","01","7","1316","13","Daylight","No adverse conditions","Dry","Rear-end"," "," ","T intersection","Not applicable"," ","Urban","0","0","2","2","No","No","40 27:23.584","79 49:23.091","1318","1318","  ","2","Yes","North And South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4566","-79.8231"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4566, -79.8231)"
"2016000344","40","Luzerne","40102","Newport Twp","04","District 4-0","40102","NEWPORT TWP","2016","01","7","0911","09","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","1","0","1","1","No","No","41 10:36.187","76 01:40.905","0918","0914","  ","2","Yes","East and West"," ","No Special Jurisdiction","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","41.1767","-76.028","Blacktop","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.1767, -76.028)"
