"county_name","rate_or_count","type_of_drug_class","type_of_rate_or_count_measure","age_group","gender","time_measure","year","time_period","quarter_date_start","notes","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude","longitude","geocoded_column"
"Washington","3451.41","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"63","63","42","125","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"Lebanon","1593.87","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"38","38","42","075","40.367597","-76.46182575","POINT (-76.46182575 40.367597)"
"Fayette","8283","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"26","26","42","051","39.9194478","-79.65189635","POINT (-79.65189635 39.9194478)"
"Blair","2692.75","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"7","07","42","013","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"Bedford","652","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"5","05","42","009","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"Juniata","31.39","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"34","34","42","067","40.53433008","-77.405775","POINT (-77.405775 40.53433008)"
"Cameron","2276.02","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"12","12","42","023","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"Northumberland","66.5","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Lackawanna","62271","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"35","35","42","069","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"Forest","388","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"27","27","42","053","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"Wayne","1875.43","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Warren","697","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"Berks","2832.3","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","55-64","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"6","06","42","011","40.41939635","-75.93077327","POINT (-75.93077327 40.41939635)"
"York","21999","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"67","67","42","133","39.92192531","-76.72576052","POINT (-76.72576052 39.92192531)"
"Lackawanna","188","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"35","35","42","069","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"Crawford","1984.81","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Male","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"20","20","42","039","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"Greene","1785","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"30","30","42","059","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"Warren","3799","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"Warren","1282","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"Lawrence","925","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"37","37","42","073","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"Carbon","1893","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Lawrence","1889.51","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"37","37","42","073","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"Greene","1843.62","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"30","30","42","059","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"Lackawanna","2794.51","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"35","35","42","069","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"Washington","2103","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"63","63","42","125","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"Philadelphia","1993","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","0-14","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"51","51","42","101","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"Fulton","513","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"29","29","42","057","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"Washington","38056","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"63","63","42","125","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"Potter","81","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","15-24","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"53","53","42","105","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"Venango","59","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"61","61","42","121","41.40341259","-79.76286561","POINT (-79.76286561000002 41.40341259)"
"Pennsylvania","1980.2","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"0","00","42","000","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"Jefferson","126.46","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"33","33","42","065","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"Beaver","7350","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"4","04","42","007","40.68349245","-80.35107356","POINT (-80.35107356 40.68349245)"
"Carbon","3139","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Monroe","29573","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"45","45","42","089","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"Philadelphia","785","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"51","51","42","101","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"Monroe","975.81","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"45","45","42","089","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"Columbia","1377","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"19","19","42","037","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"Allegheny","1521.75","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"2","02","42","003","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
"Washington","2837.32","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","45-54","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"63","63","42","125","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"Lancaster","14213","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"36","36","42","071","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"Elk","2345.24","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"24","24","42","047","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"Lebanon","1142.02","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","25-34","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"38","38","42","075","40.367597","-76.46182575","POINT (-76.46182575 40.367597)"
"Centre","6706","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"14","14","42","027","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"Clarion","2089","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","65+","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"16","16","42","031","41.19279129","-79.42483608","POINT (-79.42483608 41.19279129)"
"Columbia","1370","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"19","19","42","037","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"Snyder","6819","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"55","55","42","109","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"Huntingdon","7372","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"31","31","42","061","40.416105","-77.9827661","POINT (-77.9827661 40.416105)"
"Crawford","2354.35","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"20","20","42","039","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"Philadelphia","763.9","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"51","51","42","101","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"Clearfield","7095","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"17","17","42","033","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"Lancaster","18007","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"36","36","42","071","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"Schuylkill","14161","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"54","54","42","107","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"Indiana","1834.39","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"32","32","42","063","40.65295497","-79.09333493","POINT (-79.09333493 40.65295497)"
"Pike","38","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"52","52","42","103","41.332572","-75.03270924","POINT (-75.03270924 41.332572)"
"Somerset","68.54","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"56","56","42","111","39.97146299","-79.03100206","POINT (-79.03100206 39.97146299)"
"Clearfield","2097","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"17","17","42","033","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"Cambria","2896.98","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","35-44","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"11","11","42","021","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"Mifflin","856","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","35-44","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"44","44","42","087","40.61274928","-77.62003089","POINT (-77.62003089 40.61274928)"
"Delaware","43084","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"23","23","42","045","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"Cumberland","1607","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"21","21","42","041","40.16759839","-77.26866271","POINT (-77.26866271 40.16759839)"
"Wayne","2948","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Centre","1285.29","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"14","14","42","027","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"Delaware","25945","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"23","23","42","045","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"Dauphin","126.76","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"22","22","42","043","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"Clinton","4696","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"18","18","42","035","41.23286274","-77.6428376","POINT (-77.6428376 41.23286274)"
"Potter","49.92","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"53","53","42","105","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"Bradford","11862","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"8","08","42","015","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"Tioga","1743.93","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Greene","5544","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Female","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"30","30","42","059","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"Cambria","29312","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"11","11","42","021","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"Sullivan",,"Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000","Not displayed when count is between 1 and 5.","57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Juniata","398","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","35-44","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"34","34","42","067","40.53433008","-77.405775","POINT (-77.405775 40.53433008)"
"Warren","4440","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"Sullivan","738","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Lancaster","2868","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","15-24","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"36","36","42","071","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"Erie","29454","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"25","25","42","049","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"Fulton","552","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"29","29","42","057","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"Columbia","54.99","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"19","19","42","037","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"Delaware","1399.53","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"23","23","42","045","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"Huntingdon","49.46","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"31","31","42","061","40.416105","-77.9827661","POINT (-77.9827661 40.416105)"
"Northumberland","9209","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Luzerne","11861","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"40","40","42","079","41.17836439","-75.9919961","POINT (-75.9919961 41.17836439)"
"Washington","69.21","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"63","63","42","125","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"Clearfield","5017","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","55-64","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"17","17","42","033","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"Greene","4539.74","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","55-64","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"30","30","42","059","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"Carbon","1323","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","35-44","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Mercer","2949.16","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"43","43","42","085","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"Indiana","2118.41","Opioids (All Schedules) - excluding Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Female","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"32","32","42","063","40.65295497","-79.09333493","POINT (-79.09333493 40.65295497)"
"York","71627","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"67","67","42","133","39.92192531","-76.72576052","POINT (-76.72576052 39.92192531)"
"Lackawanna","56690","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"35","35","42","069","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"Venango","2813.67","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"61","61","42","121","41.40341259","-79.76286561","POINT (-79.76286561000002 41.40341259)"
"Montgomery","135426","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Philadelphia","1732.51","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"51","51","42","101","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"Fulton","785.85","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"29","29","42","057","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"Potter","1269.8","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"53","53","42","105","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"Centre","6201","Opioids (All Schedules) - excluding Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"14","14","42","027","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"Dauphin","443.83","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","15-24","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"22","22","42","043","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"Dauphin","5727","Opioids (All Schedules) - excluding Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"22","22","42","043","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"Sullivan","926.26","Opioids (All Schedules) - excluding Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
