"objectid","rptnum","downame","disponame","title","ucrclass","pd_beat","datetime","date","exclusionzone","ddacts","depzones","location_1"
"10078870","17-88239","MON","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","52","1500000000000","2017-06-08T05:00:00.000",,,,"5900 W BELL RD
Glendale, AZ 
(33.638771, -112.186528)"
"10077248","17-86605","FRI","OFFENSE REPORT","STRONG ARMED ROBBERY","NONE","41","1500000000000","2017-05-29T22:30:00.000",,,,"6500 W GRAND AVE
Glendale, AZ 
(33.550271, -112.199743)"
"10078320","17-87699","SUN","FIELD INTERROGATION CARD","INCORRIGIBLE JUVENILE","NONE","52","1500000000000","2017-06-05T05:30:00.000",,,,"6100 W KINGS AVE
Glendale, AZ 
(33.635495, -112.190319)"
"10078449","17-87842","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","44","1500000000000","2017-06-05T22:00:00.000",,,,"6600 W DESERT HILLS DR
Glendale, AZ 
(33.594964, -112.200802)"
"10078660","17-88040","MON","CONTACT MADE, NO PAPERWORK","ILLEGAL PARKING","NONE","43","1500000000000","2017-06-06T22:08:00.000",,,,"4700 W CHERYL DR
Glendale, AZ 
(33.579018, -112.160955)"
"10078934","17-88314","MON","CONTACT MADE, NO PAPERWORK","911 HANGUP, CHECK WELFARE","NONE","22","1500000000000","2017-06-08T16:30:00.000",,,,"6000 W OREGON AVE
Glendale, AZ 
(33.514337, -112.187863)"
"10077222","17-86578","FRI","NO ACTION","INTENSIVE PATROL(PREVENTATIVE)","NONE","53","1500000000000","2017-05-29T20:02:00.000",,,,"7900 W ARROWHEAD TOWNE CTR
Glendale, AZ "
"10074467","17-83833","SAT","FIELD INTERROGATION CARD","MISDEMEANOR WNT OUTSTANDING","NONE","22","1500000000000","2017-05-15T07:30:00.000",,,,"0 W CAMELBACK RD
Glendale, AZ "
"10077927","17-87314","SAT","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","44","1500000000000","2017-06-02T19:30:00.000",,,,"5700 W CINNABAR AVE
Glendale, AZ 
(33.5758, -112.182169)"
"10078542","17-88053","MON","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","22","1500000000000","2017-06-07T00:00:00.000",,,,"6000 W BETHANY HOME RD
Glendale, AZ 
(33.524033, -112.189349)"
"10077474","17-86840","FRI","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","41","1500000000000","2017-05-31T10:40:00.000",,,,"5800 W NORTHERN AVE
Glendale, AZ 
(33.553097, -112.184022)"
"10077146","17-86485","THU","UNABLE TO LOCATE","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","44","1500000000000","2017-05-29T11:00:00.000",,,,"9800 N 59TH AVE
Glendale, AZ 
(33.574708, -112.1862)"
"10078834","17-88223","MON","FIELD INTERROGATION CARD","COURT ORDER SERVICE REQUEST","NONE","41","1500000000000","2017-06-07T21:00:00.000",,"43",,"5800 W ORANGEWOOD AVE
Glendale, AZ 
(33.545821, -112.183637)"
"10074286","17-83665","SAT","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE",,"1500000000000","2017-05-14T11:36:00.000",,,,"0 W NORTHERN AVE
Glendale, AZ "
"10078815","17-88273","MON","FIELD INTERROGATION CARD","THREAT","NONE","51","1500000000000","2017-06-08T11:40:00.000",,"42",,"5600 W THUNDERBIRD RD
Glendale, AZ 
(33.610734, -112.179409)"
"10076440","17-85816","WED",,"SHOPLIFTING","NONE","53","1500000000000","2017-05-25T16:20:00.000",,,,"18600 N 83RD AVE
Glendale, AZ "
"10077614","17-86970","FRI","CONTACT MADE, NO PAPERWORK","BACK UP, ASSIST","NONE","54","1500000000000","2017-05-31T22:20:00.000",,,,"5900 W UNION HILLS DR
Glendale, AZ 
(33.654403, -112.186374)"
"10078245","17-87629","SUN","UNABLE TO LOCATE","SUSPICIOUS VEHICLE","NONE","33","1500000000000","2017-06-04T18:28:00.000",,,,"7100 W CAMELBACK RD
Glendale, AZ 
(33.509177, -112.211327)"
"10078668","17-88048","MON","FIELD INTERROGATION CARD","TRESPASSING","NONE","21","1500000000000","2017-06-06T23:11:00.000",,,,"6800 N 58TH DR
Glendale, AZ 
(33.537899, -112.184915)"
"10078343","17-87722","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","21","1500000000000","2017-06-05T08:30:00.000",,,,"5900 W LAMAR RD
Glendale, AZ 
(33.536881, -112.186298)"
"10078953","17-88334","MON","G10/ATL CALLS","SPEEDING OR RACING","NONE","24","1500000000000","2017-06-08T18:53:00.000",,,,"5200 W MARYLAND AVE
Glendale, AZ 
(33.531277, -112.17101)"
"10078644","17-88022","MON","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","43","1500000000000","2017-06-06T20:30:00.000",,,,"10500 N 51ST AVE
Glendale, AZ 
(33.581163, -112.168923)"
"10076815","17-86181","THU","ACCIDENT","ACCIDENT, NON-INJURY","NONE",,"1500000000000","2017-05-27T13:00:00.000",,,,"0 W OLIVE AVE
Glendale, AZ "
"10076828","17-86346","THU","OFFENSE REPORT","FRAUD","NONE","44","1500000000000","2017-05-28T12:23:00.000",,,,"5500 W HATCHER RD
Glendale, AZ 
(33.570861, -112.177546)"
"10078054","17-87445","SAT","DUPLICATE CALL RECEIVED","CHECK WELFARE","NONE","31","1500000000000","2017-06-03T15:00:00.000",,,,"6300 W GLENDALE AVE
Glendale, AZ 
(33.538445, -112.194989)"
"10078158","17-87530","SUN","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","32","1500000000000","2017-06-04T02:05:00.000",,,,"6700 W BETHANY HOME RD
Glendale, AZ 
(33.523893, -112.203163)"
"10078222","17-87595","SUN","OFFENSE REPORT","THEFT","NONE","21","1500000000000","2017-06-04T14:05:00.000",,,,"7100 N 59TH AVE
Glendale, AZ 
(33.540033, -112.186178)"
"10078580","17-87959","SUN","OFFENSE REPORT","BURGLARY BUSINESS","NONE","52","1500000000000","2017-06-06T15:40:00.000",,,,"5100 W GROVERS AVE
Glendale, AZ 
(33.647219, -112.168966)"
"10078217","17-87584","SUN","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","44","1500000000000","2017-06-04T13:00:00.000",,,,"5900 W PEORIA AVE
Glendale, AZ 
(33.582001, -112.186236)"
"10077810","17-87177","SAT","ACCIDENT","HIT AND RUN, NON-INJURY","NONE","52","1500000000000","2017-06-02T00:00:00.000",,,,"5800 W MURIEL DR
Glendale, AZ 
(33.645622, -112.184582)"
"10078436","17-87825","SUN","CONTACT MADE, NO PAPERWORK","FIELD CONTACT","NONE","41","1500000000000","2017-06-05T20:30:00.000",,"41",,"6100 W NORTHERN AVE
Glendale, AZ 
(33.55301, -112.190559)"
"10077259","17-86625","FRI","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","44","1500000000000","2017-05-30T00:00:00.000",,,,"6600 W CACTUS RD
Glendale, AZ 
(33.596246, -112.199888)"
"10076472","17-85859","WED","OFFENSE REPORT","ATTEMPT BURGLARY","NONE","24","1500000000000","2017-05-25T21:34:00.000",,,,"4700 W MYRTLE AVE
Glendale, AZ "
"10078704","17-88086","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","41","1500000000000","2017-06-07T07:00:00.000",,,,"8700 N SHADOW LN
Glendale, AZ "
"10078095","17-87597","SUN","OFFENSE REPORT","THEFT FROM VEHICLE","NONE","32","1500000000000","2017-06-04T13:40:00.000",,,,"7700 W FLYNN LN
Glendale, AZ 
(33.537188, -112.224211)"
"10078845","17-88213","MON","FIELD INTERROGATION CARD","PAPERWORK","NONE","21","1500000000000","2017-06-08T00:00:00.000",,,,"5600 W PALMAIRE AVE
Glendale, AZ 
(33.54101, -112.179897)"
"10077115","17-86508","THU","CONTACT MADE, NO PAPERWORK","P.R. CONTACT","NONE","54","1500000000000","2017-05-29T13:00:00.000",,,,"21600 N 58TH DR
Glendale, AZ 
(33.679947, -112.18583)"
"10077941","17-87324","SAT","UNABLE TO LOCATE","SUBJECT WITH A GUN","NONE","41","1500000000000","2017-06-02T21:00:00.000",,,,"8500 N 67TH AVE
Glendale, AZ 
(33.560031, -112.20294)"
"10078261","17-87648","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","33","1500000000000","2017-06-04T21:00:00.000",,,,"5800 N 67TH AVE
Glendale, AZ 
(33.521963, -112.203106)"
"10077353","17-86710","FRI","ACCIDENT","HIT AND RUN, NON-INJURY","NONE","23","1500000000000","2017-05-30T15:30:00.000",,,,"4400 W BETHANY HOME RD
Glendale, AZ 
(33.523932, -112.153729)"
"10078241","17-87625","SUN","CONTACT MADE, NO PAPERWORK","THEFT OF VEHICLE","NONE","32","1500000000000","2017-06-04T18:00:00.000",,,,"0 W BETHANY HOME RD
Glendale, AZ "
"10077964","17-87353","SAT","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","54","1500000000000","2017-06-03T00:00:00.000",,,,"5600 W UNION HILLS DR
Glendale, AZ 
(33.654498, -112.180199)"
"10078967","17-88359","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS VEHICLE","NONE","23","1500000000000","2017-06-08T19:30:00.000",,,,"4400 W MISSOURI AVE
Glendale, AZ 
(33.516698, -112.154775)"
"10077705","17-87074","SAT","CONTACT MADE, NO PAPERWORK","FIELD CONTACT","NONE","42","1500000000000","2017-06-01T13:05:00.000",,,,"5000 W BARBARA AVE
Glendale, AZ "
"10078749","17-88131","MON","CONTACT MADE, NO PAPERWORK","BACK UP, ASSIST","NONE","21","1500000000000","2017-06-07T13:06:00.000",,,,"5800 W GLENDALE AVE
Glendale, AZ 
(33.538558, -112.1837)"
"10078500","17-88341","THU","OFFENSE REPORT","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE","54","1500000000000","2017-05-28T22:00:00.000",,,,"7400 W TONOPAH DR
Glendale, AZ 
(33.670516, -112.216295)"
"10077527","17-86907","FRI","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","34","1500000000000","2017-05-31T17:00:00.000",,,,"9000 W GLENDALE AVE
Glendale, AZ 
(33.537661, -112.252892)"
"10078424","17-87814","SUN","OFFENSE REPORT","THEFT","NONE","33","1500000000000","2017-06-05T19:00:00.000",,,,"7500 W BETHANY HOME RD
Glendale, AZ 
(33.523434, -112.220474)"
"10075147","17-84500","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS VEHICLE","NONE","53","1500000000000","2017-05-18T19:06:00.000",,,,"6700 W KINGS AVE
Glendale, AZ "
"10078954","17-88336","MON","CONTACT MADE, NO PAPERWORK","WELFARE CHECK/ANIMAL","NONE","24","1500000000000","2017-06-08T19:00:00.000",,,,"4600 W DESERT CREST DR
Glendale, AZ 
(33.534015, -112.157876)"
"10077609","17-87277","SAT","OFFENSE REPORT","THREAT","NONE","41","1500000000000","2017-06-02T17:00:00.000",,"41",,"6000 W OLIVE AVE
Glendale, AZ 
(33.567466, -112.188518)"
"10077185","17-86535","THU","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","52","1500000000000","2017-05-29T16:02:00.000",,,,"5900 W BELL RD
Glendale, AZ 
(33.638771, -112.186528)"
"10078792","17-88174","MON","DUPLICATE CALL RECEIVED","TRESPASSING","NONE","33","1500000000000","2017-06-07T18:20:00.000",,,,"6700 W MONTEBELLO AVE
Glendale, AZ 
(33.520221, -112.203115)"
"10078812","17-88263","MON","OFFENSE REPORT","RESIDENTIAL BURGLARY","NONE","41","1500000000000","2017-06-08T10:45:00.000",,"41",,"5900 W GOLDEN LN
Glendale, AZ 
(33.565425, -112.186321)"
"10078641","17-88020","MON","FALSE ALARM","BURGLARY ALARM","NONE","34","1500000000000","2017-06-06T20:10:00.000",,,,"9400 W WESTGATE BLVD
Glendale, AZ 
(33.534381, -112.261309)"
"10074635","17-84008","SUN","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","53","1500000000000","2017-05-16T10:00:00.000",,,,"6700 W GREENWAY RD
Glendale, AZ "
"10076855","17-86203","THU","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","42","1500000000000","2017-05-27T18:00:00.000",,"43",,"5100 W SANDS RD
Glendale, AZ "
"10077831","17-87198","SAT","G10/ATL CALLS","SPEEDING OR RACING","NONE","43","1500000000000","2017-06-02T03:00:00.000",,,,"5000 W OLIVE AVE
Glendale, AZ 
(33.567498, -112.166885)"
"10075873","17-85252","TUE","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE",,"1500000000000","2017-05-22T14:30:00.000",,,,"0 W THUNDERBIRD RD
Glendale, AZ "
"10077468","17-86836","FRI","UNABLE TO LOCATE","ACCIDENT, NON-INJURY","NONE","52","1500000000000","2017-05-31T10:00:00.000",,,,"5900 W BELL RD
Glendale, AZ 
(33.638771, -112.186528)"
"10075112","17-84456","MON","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","53","1500000000000","2017-05-18T15:25:00.000",,,,"18600 N 83RD AVE
Glendale, AZ "
"10077013","17-86401","THU","UNABLE TO LOCATE","STRANDED MOTORIST/DISABLED VEH","NONE","23","1500000000000","2017-05-28T21:30:00.000",,,,"5000 W GRAND AVE
Glendale, AZ 
(33.521304, -112.16538)"
"10078093","17-87589","SUN","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","34","1500000000000","2017-06-04T13:30:00.000",,,,"7100 N LITCHFIELD RD
Glendale, AZ 
(33.537741, -112.358229)"
"10077032","17-86473","THU","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","44","1500000000000","2017-05-29T09:00:00.000",,,,"5900 W BROWN ST
Glendale, AZ 
(33.578319, -112.185466)"
"10078149","17-87518","SAT","CONTACT MADE, NO PAPERWORK","LOUD MUSIC OR NOISE DISTURBING","NONE","34","1500000000000","2017-06-04T01:00:00.000",,,,"7500 N 95TH AVE
Glendale, AZ "
"10074825","17-84210","SUN","FIELD INTERROGATION CARD","BACK UP, ASSIST","NONE","31","1500000000000","2017-05-17T11:54:00.000",,,,"7100 N 75TH AVE
Glendale, AZ 
(33.54048, -112.220434)"
"10077372","17-86733","FRI","FIELD INTERROGATION CARD","THEFT","NONE","23","1500000000000","2017-05-30T18:00:00.000",,,,"5800 N 43RD AVE
Glendale, AZ 
(33.522353, -112.1515)"
"10077880","17-87253","SAT","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","54","1500000000000","2017-06-02T14:19:00.000",,,,"5400 W PINNACLE PEAK RD
Glendale, AZ "
"10076838","17-86409","THU","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","24","1500000000000","2017-05-28T21:00:00.000",,,,"5000 W GLENDALE AVE
Glendale, AZ 
(33.538446, -112.166438)"
"10078419","17-87806","SUN","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","31","1500000000000","2017-06-05T18:30:00.000",,,,"6700 W GLENDALE AVE
Glendale, AZ 
(33.538389, -112.203109)"
"10075546","17-84906","MON","CONTACT MADE, NO PAPERWORK","LOUD MUSIC OR NOISE DISTURBING","NONE","51","1500000000000","2017-05-20T18:00:00.000",,,,"15300 N 53RD AVE
Glendale, AZ "
"10078317","17-87702","SUN","UNABLE TO LOCATE","TRESPASSING","NONE","24","1500000000000","2017-06-05T05:00:00.000",,,,"5300 W GLENDALE AVE
Glendale, AZ 
(33.53849, -112.172856)"
"10078565","17-87939","SUN","CONTACT MADE, NO PAPERWORK","SUSPICIOUS VEHICLE","NONE","41","1500000000000","2017-06-06T14:00:00.000",,,,"6200 W FRIER DR
Glendale, AZ "
"10076025","17-85436","TUE","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","53","1500000000000","2017-05-23T13:00:00.000",,,,"6900 W SHERRI JEAN LN
Glendale, AZ "
"10077633","17-86995","FRI","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","42","1500000000000","2017-06-01T01:08:00.000",,,,"8200 N 49TH AVE
Glendale, AZ 
(33.555283, -112.164521)"
"10077029","17-86419","THU","CONTACT MADE, NO PAPERWORK","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE","43","1500000000000","2017-05-28T22:20:00.000",,,,"4600 W EVA ST
Glendale, AZ 
(33.56852, -112.157878)"
"10078067","17-87463","SAT","ASSIST OTHER AGENCY","FIELD CONTACT","NONE","44","1500000000000","2017-06-03T17:30:00.000",,,,"6600 W CACTUS RD
Glendale, AZ 
(33.596246, -112.199888)"
"10078824","17-88185","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS VEHICLE","NONE","52","1500000000000","2017-06-07T20:00:00.000",,,,"5300 W MONTE CRISTO AVE
Glendale, AZ 
(33.630529, -112.172635)"
"10078146","17-87516","SAT","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","21","1500000000000","2017-06-04T00:30:00.000",,,,"7100 N 58TH AVE
Glendale, AZ 
(33.539871, -112.183672)"
"10076770","17-86147","THU","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","42","1500000000000","2017-05-27T08:00:00.000",,"43",,"5100 W SANDS RD
Glendale, AZ "
"10077031","17-86488","THU","UNABLE TO LOCATE","TRESPASSING","NONE","31","1500000000000","2017-05-29T08:30:00.000",,,,"7600 W PALMAIRE AVE
Glendale, AZ 
(33.54059, -112.222215)"
"10078848","17-88216","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","43","1500000000000","2017-06-08T00:00:00.000",,,,"4400 W EVA ST
Glendale, AZ 
(33.568413, -112.154371)"
"10078131","17-87501","SAT","FIELD INTERROGATION CARD","UNWANTED GUESTS","NONE","33","1500000000000","2017-06-03T22:30:00.000",,,,"5800 N 67TH AVE
Glendale, AZ 
(33.521963, -112.203106)"
"10077875","17-87249","SAT","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","51","1500000000000","2017-06-02T13:37:00.000",,"42",,"5300 W SWEETWATER AVE
Glendale, AZ 
(33.603338, -112.172625)"
"10077145","17-86483","THU","CONTACT MADE, NO PAPERWORK","TRESPASSING","NONE","54","1500000000000","2017-05-29T10:30:00.000",,,,"5600 W IRMA LN
Glendale, AZ 
(33.673757, -112.179359)"
"10078285","17-87672","SUN","CONTACT MADE, NO PAPERWORK","BROKEN WATER MAINS","NONE","54","1500000000000","2017-06-04T22:40:00.000",,,,"6500 W UTOPIA RD
Glendale, AZ 
(33.66016, -112.199844)"
"10076540","17-85942","WED","CONTACT MADE, NO PAPERWORK","FIELD CONTACT","NONE","22","1500000000000","2017-05-26T08:53:00.000",,,,"6100 N 57TH DR
Glendale, AZ "
"10076993","17-86383","THU","OFFENSE REPORT","THEFT","NONE","51","1500000000000","2017-05-28T18:44:00.000",,"42",,"5200 W THUNDERBIRD RD
Glendale, AZ 
(33.610717, -112.171084)"
"10078040","17-87435","SAT","OFFENSE REPORT","THREAT","NONE","32","1500000000000","2017-06-03T12:21:00.000",,,,"6200 N 67TH AVE
Glendale, AZ 
(33.527894, -112.2031)"
"10077908","17-87302","SAT","CONTACT MADE, NO PAPERWORK","CRIMINAL DAMAGE","NONE","33","1500000000000","2017-06-02T18:09:00.000",,,,"7400 W MONTEBELLO AVE
Glendale, AZ 
(33.519538, -112.218283)"
"10078843","17-88212","MON","FIELD INTERROGATION CARD","TRESPASSING","NONE","31","1500000000000","2017-06-07T23:01:00.000",,,,"6700 W GLENDALE AVE
Glendale, AZ 
(33.538389, -112.203109)"
"10078589","17-87976","SUN","CONTACT MADE, NO PAPERWORK","PRIV. PROPERTY, NON-INJURY","NONE","52","1500000000000","2017-06-06T16:20:00.000",,,,"5800 W BELL RD
Glendale, AZ 
(33.638826, -112.18428)"
"10078938","17-88315","MON","ACCIDENT","ACCIDENT, NON-INJURY","NONE","34","1500000000000","2017-06-08T17:00:00.000",,,,"9500 W GLENDALE AVE
Glendale, AZ 
(33.537441, -112.263296)"
"10077667","17-87034","FRI","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","33","1500000000000","2017-06-01T09:30:00.000",,,,"5400 N 75TH AVE
Glendale, AZ 
(33.514081, -112.22046)"
"10074783","17-84161","SUN","ACCIDENT","ACCIDENT, INJURY","NONE","33","1500000000000","2017-05-17T00:30:00.000",,,,"0 W MISSOURI AVE
Glendale, AZ "
"10074044","17-83407","SAT","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","53","1500000000000","2017-05-12T22:33:00.000",,,,"18500 N 77TH AVE
Glendale, AZ "
"10077266","17-86681","FRI","ACCIDENT","ACCIDENT, NON-INJURY","NONE","23","1500000000000","2017-05-30T12:00:00.000",,,,"4300 W CAMELBACK RD
Glendale, AZ 
(33.509432, -112.153333)"
"10078854","17-88233","MON","CONTACT MADE, NO PAPERWORK","SHOPLIFTING","NONE","41","1500000000000","2017-06-08T01:00:00.000",,"43",,"5600 W NORTHERN AVE
Glendale, AZ 
(33.553101, -112.179258)"
"10077954","17-87345","SAT","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","51","1500000000000","2017-06-02T23:00:00.000",,,,"5900 W THUNDERBIRD RD
Glendale, AZ 
(33.610758, -112.185886)"
"10076163","17-85533","WED","OFFENSE REPORT","THEFT FROM VEHICLE","NONE","34","1500000000000","2017-05-23T22:30:00.000",,,,"7300 N 85TH DR
Glendale, AZ "
"10078818","17-88267","MON","FIELD INTERROGATION CARD","FOUND PROPERTY","NONE","21","1500000000000","2017-06-08T12:00:00.000",,,,"5700 W GLENDALE AVE
Glendale, AZ 
(33.538529, -112.181192)"
"10075675","17-85026","TUE","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","42","1500000000000","2017-05-21T11:50:00.000",,"43",,"5100 W SANDS RD
Glendale, AZ "
"10077641","17-87004","FRI","CONTACT MADE, NO PAPERWORK","CIVIL ISSUE","NONE","33","1500000000000","2017-06-01T02:50:00.000",,,,"5600 N 69TH LN
Glendale, AZ 
(33.518066, -112.209854)"
"10078445","17-87836","SUN","CONTACT MADE, NO PAPERWORK","THEFT, CONVENIENCE STORE/MARKET","NONE","22","1500000000000","2017-06-05T21:23:00.000",,,,"5300 N 59TH AVE
Glendale, AZ 
(33.514307, -112.186324)"
"10078346","17-87728","SUN","CONTACT MADE, NO PAPERWORK","SUBJ DISTURBING/HARASSING","NONE","23","1500000000000","2017-06-05T08:58:00.000",,,,"6400 N 45TH AVE
Glendale, AZ 
(33.530261, -112.155711)"
"10078208","17-87573","SUN","CONTACT MADE, NO PAPERWORK","FIELD CONTACT","NONE","32","1500000000000","2017-06-04T12:00:00.000",,,,"7100 W MARYLAND AVE
Glendale, AZ 
(33.530905, -112.211816)"
"10077501","17-86886","FRI","CONTACT MADE, NO PAPERWORK","P.R. CONTACT","NONE","53","1500000000000","2017-05-31T15:00:00.000",,,,"18600 N 83RD AVE
Glendale, AZ "
"10075840","17-85218","TUE","ACCIDENT","ACCIDENT, INJURY","NONE","41","1500000000000","2017-05-22T11:30:00.000",,,,"6700 W ROYAL PALM RD
Glendale, AZ "
"10077238","17-86596","FRI","OFFENSE REPORT","BURGLARY VEHICLE","NONE","34","1500000000000","2017-05-29T22:00:00.000",,,,"7500 N 95TH AVE
Glendale, AZ "
"10078626","17-88004","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS VEHICLE","NONE","22","1500000000000","2017-06-06T19:00:00.000",,,,"5700 N 55TH AVE
Glendale, AZ 
(33.520072, -112.177496)"
"10078013","17-87400","SAT","CONTACT MADE, NO PAPERWORK","INTENSIVE PATROL(PREVENTATIVE)","NONE","41","1500000000000","2017-06-03T09:00:00.000",,"41",,"8200 N 61ST AVE
Glendale, AZ 
(33.556605, -112.190498)"
"10078003","17-87406","SAT","CONTACT MADE, NO PAPERWORK","TRESPASSING","NONE","23","1500000000000","2017-06-03T07:45:00.000",,,,"4400 W CAMELBACK RD
Glendale, AZ 
(33.509432, -112.153645)"
"10076251","17-85622","WED","CONTACT MADE, NO PAPERWORK","ILLEGAL PARKING","NONE","34","1500000000000","2017-05-24T13:46:00.000",,,,"5500 N 79TH AVE
Glendale, AZ "
"10077640","17-87002","FRI","CONTACT MADE, NO PAPERWORK","TRESPASSING","NONE","44","1500000000000","2017-06-01T02:47:00.000",,,,"6300 W RIVIERA DR
Glendale, AZ 
(33.594306, -112.195266)"
"10078420","17-87808","SUN",,"COURT ORDER SERVICE REQUEST","NONE","42","1500000000000","2017-06-05T18:34:00.000",,"43",,"4700 W FRIER DR
Glendale, AZ 
(33.549403, -112.160139)"
"10074375","17-83743","SAT","FIELD INTERROGATION CARD","INSANE PERSON","NONE","53","1500000000000","2017-05-14T21:00:00.000",,,,"6700 W ZOE ELLA WAY
Glendale, AZ "
"10078888","17-88261","MON","CONTACT MADE, NO PAPERWORK","SUSPICIOUS PERSON/CIRCUMSTANCE","NONE","54","1500000000000","2017-06-08T08:55:00.000",,,,"20300 N 59TH AVE
Glendale, AZ 
(33.669957, -112.186819)"
"10077621","17-86983","FRI","OFFENSE REPORT","MISSING JUVENILE","NONE","51","1500000000000","2017-06-01T00:00:00.000",,"42",,"5600 W THUNDERBIRD RD
Glendale, AZ 
(33.610734, -112.179409)"
"10078573","17-87951","SUN","CONTACT MADE, NO PAPERWORK","TRAFFIC STOP","NONE","53","1500000000000","2017-06-06T14:40:00.000",,,,"8100 W BELL RD
Glendale, AZ 
(33.638266, -112.231179)"
"10077781","17-87157","SAT","FIELD INTERROGATION CARD","MISDEMEANOR WNT OUTSTANDING","NONE","23","1500000000000","2017-06-01T22:03:00.000",,,,"4400 W SOLANO DR
Glendale, AZ "
"10077651","17-87014","FRI","CONTACT MADE, NO PAPERWORK","FAMILY FIGHT/DOMESTIC VIOLENCE","NONE","51","1500000000000","2017-06-01T06:07:00.000",,,,"15000 N 59TH AVE
Glendale, AZ 
(33.621426, -112.185825)"
"10074343","17-83706","SAT","ACCIDENT","ACCIDENT, NON-INJURY","NONE","51","1500000000000","2017-05-14T18:00:00.000",,,,"6700 W CARIBE LN
Glendale, AZ "
"10078675","17-88059","MON","CONTACT MADE, NO PAPERWORK","CHECK WELFARE","NONE","21","1500000000000","2017-06-07T00:10:00.000",,,,"6800 N 58TH DR
Glendale, AZ 
(33.537899, -112.184915)"
"10078160","17-87535","SUN","CONTACT MADE, NO PAPERWORK","911 HANGUP, CHECK WELFARE","NONE","24","1500000000000","2017-06-04T03:15:00.000",,,,"5500 W PALMAIRE AVE
Glendale, AZ 
(33.541003, -112.177366)"
"10078899","17-88275","MON","FIELD INTERROGATION CARD","FOUND PROPERTY","NONE","21","1500000000000","2017-06-08T13:00:00.000",,,,"5700 W GLENDALE AVE
Glendale, AZ 
(33.538529, -112.181192)"
"10078703","17-88085","MON","FIELD INTERROGATION CARD","TRAFFIC STOP","NONE","34","1500000000000","2017-06-07T06:04:00.000",,,,"9100 W GLENDALE AVE
Glendale, AZ 
(33.537655, -112.255362)"
"10077800","17-87393","SAT","FIELD INTERROGATION CARD","TRESPASSING","NONE","32","1500000000000","2017-06-03T07:10:00.000",,,,"6500 W BETHANY HOME RD
Glendale, AZ 
(33.523899, -112.199378)"
