"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","account","name3","fund","subfund"
"Cache County","2013-09-03T17:07:00.000","695","2012","CR3,02/12,2403843000,15002255,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","-2.36","2012","CR,02/12,2004241621,5006256,3","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","-0.4","2012","CR,02/12,2004241621,5006255,2","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","131.8","2012","CR3,02/12,2403840000,15002262,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012578,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,4008433,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012551,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,10003606,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","16","2012","CR3,03/12,2403453000,15002354,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,01/12,1003222000,4008448,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","3","2012","CR3,01/12,2403453000,15002163,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","155","2012","CR3,03/12,2403453000,16000220,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","175.25","2012","CR3,02/12,2403843000,15002262,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","4","2012","CR3,02/12,2403840000,15002256,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","120","2012","CR3,02/12,2403843000,15002257,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","-0.4","2012","CR,02/12,2004241621,5006259,2","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,10003607,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,10003607,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012637,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012636,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,03/12,1003222000,6012827,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,03/12,1003222000,6012828,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012688,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012684,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","-13.88","2012","CR,02/12,2004241621,5006258,3","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","-0.4","2012","CR,02/12,2004241621,5006257,2","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","136.25","2012","CR3,02/12,2403840000,15002265,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","149.85","2012","CR3,02/12,2403843000,15002265,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012632,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","40","2012","CR,01/12,1003411000,6012632,3","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,6012633,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,7005914,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","222.25","2012","CR3,02/12,2403840000,15002269,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","154.91","2012","CR3,01/12,2403840000,15002185,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","92","2012","CR3,01/12,2403843000,15002185,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","4","2012","CR3,01/12,2403840000,15002179,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,7005913,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,7005912,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,4008522,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,4008522,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","4","2012","CR3,01/12,2403840000,15002180,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","168.75","2012","CR3,03/12,2403840000,15002339,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","89","2012","CR3,03/12,2403840000,15002349,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","1426.35","2012","CR3,03/12,2403843000,15002349,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012687,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,7005927,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012691,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,4008539,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,7005911,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,10003732,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,10003731,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,10003730,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","-89","2012","CR3,03/12,2403840000,15002357,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","-1426.35","2012","CR3,03/12,2403843000,15002357,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","89","2012","CR3,03/12,2403840000,15002358,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","1426.35","2012","CR3,03/12,2403843000,15002358,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","1.5","2012","CR3,02/12,2403453000,15002268,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,7005929,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012692,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012696,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,7005917,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,7005918,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,6012671,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,6012671,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","102.5","2012","CR3,01/12,2403840000,15002166,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","60","2012","CR3,03/12,2403843000,16000217,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","61.64","2012","CR3,03/12,2403840000,16000218,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","-5.33","2012","CR,03/12,2004241621,5006326,2","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,7005930,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,6012694,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","175","2012","CR3,02/12,2403453000,15002277,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,10003747,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,6012673,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","2","2012","CR,02/12,1003411000,4008530,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,7005919,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,02/12,1003411000,4008525,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","-2.05","2012","CR,03/12,2004241621,5006324,3","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","163.84","2012","PC,08/12,1004620110,57,1","Payroll Costing","NULL","Expenditure","NULL","NULL","COUNTY FAIR","NULL","NULL","NULL","COUNTY FAIR","SALARY","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","553.5","2012","CR3,01/12,2403843000,15002135,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","30","2012","CR3,02/12,2403843000,15002269,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","72.07","2012","CR3,02/12,2403840000,15002274,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,4008550,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,4008548,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","25","2012","CR,02/12,2003419000,5006268,4","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","BUILDING FEE OTHER","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","50","2012","CR,02/12,1003222000,10003745,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Licenses & Permits","MARRIAGE LICENSES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,4008485,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,10003701,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","9","2012","CR,01/12,1003411000,10003701,2","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","2","2012","CR,01/12,1003411000,10003681,1","CASH RECEIPTS AUTOMATED","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CLERK FEES","General Fund","NULL"
"Cache County","2013-09-03T17:07:00.000","320","2012","CR3,02/12,2403843000,15002274,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","35.5","2012","CR3,02/12,2403840000,15002280,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIB-CONGREGATE DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","60","2012","CR3,02/12,2403843000,15002280,2","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","CONTRIBUTIONS & TRANSFERS","CONTRIBUTIONS-MOW DONATIONS","COUNCIL ON AGING","NULL"
"Cache County","2013-09-03T17:07:00.000","-0.4","2012","CR,02/12,2004241621,5006266,2","CASH RECEIPTS AUTOMATED","NULL","Expenditure","NULL","NULL","BUILDING INSPECTION","NULL","NULL","NULL","BUILDING INSPECTION","1% SURCHARGE PASS-THROUGH","MUNICIPAL SERVICES FUND","NULL"
"Cache County","2013-09-03T17:07:00.000","6","2012","CR3,02/12,2403453000,15002284,1","CASH RECEIPTS - MANUAL CVB","NULL","Revenue","NULL","NULL","CACHE COUNTY CORPORATION","NULL","NULL","NULL","Charges for services","CRAFT REVENUES","COUNCIL ON AGING","NULL"
