YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,Location 1,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,:@computed_region_d2c3_wkvq
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774777,ALDRIN,309002,NO,PBT,NO,0,NO,R,Pounds,0.03,3,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,773,3.03,0,0,3.03,0,0,0,0,0,0,25556,773,26332.03,,3.78,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84335SCHRB218W6,SCHREIBER FOODS INC,2180 W 6550 N,CACHE,UT,,,NO,,,,,,,311513,,,,,,1313211233717,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"SMITHFIELD 84335
(41.850905, -111.889343)",0,0,0,39,0,0,12,0,27,0,0,0,0,0,0,39,,2.1,SCHREIBER FOODS INC,2812865,6,25,133,4,4,2986
2013,84074MXMGNROWLE,US MAGNESIUM LLC,12819 N SKULL VALLEY RD,TOOELE,UT,,,NO,,,,,,,331410,331419,,,,,1313211833049,CARBON TETRACHLORIDE,56235,YES,TRI,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29900,0,0,"ROWLEY 84029
(40.914725, -112.719725)",0,0,29900,0,0,0,0,0,0,0,0,0,0,29900,29900,59800,,1.02,THE RENCO GROUP INC,147854152,11,,231,28,43,3180
2013,84087PHLLP393SO,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,393 S 800 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211756390,CUMENE,98828,YES,TRI,NO,0,NO,R,Pounds,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 840871435
(40.884048, -111.90209)",0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,10,,0.98,HOLLY CORP,8965808,22,38,94,6,16,811
2013,84513PCFCR3MILE,PACIFICORP HUNTER PLANT,3 MILES S OF CASTLE DALE ON STATE HIGHTWAY 10,EMERY,UT,,,NO,,,,,,,221112,213113,,,,,1313211523903,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,27,328,0,0,0,0,106000,0,0,0,0,0,106355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CASTLE DALE 845130569
(39.173145, -111.029389)",0,0,0,106355,0,106228,355,0,0,0,0,0,0,0,0,106583,,1.05,BERKSHIRE HATHAWAY,7909013,17,,207,8,57,2990
2013,84054BGWST333WE,BIG WEST OIL LLC,333 W CENTER ST,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211193103,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0,5.71,0,0,0,0,0,0,0,0,0,0,5.71,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"NORTH SALT LAKE 840542805
(40.838386, -111.921443)",0,0,0,19.71,0,0,5.71,0,14,0,0,0,0,0,0,19.71,0,1.8,FJ MANAGEMENT,NA,22,44,79,6,16,811
2013,84116CHVRN2351N,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,2351 N 1100 W,SALT LAKE,UT,,,NO,,,,,,,324110,424710,,,,,1313211451719,HYDROGEN SULFIDE,7783064,YES,TRI,NO,0,NO,R,Pounds,2900,1100,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84116
(40.8249, -111.9238)",0,0,0,4000,0,0,4000,0,0,0,0,0,0,17000,0,21000,,0.95,CHEVRON CORP,1382555,22,,79,6,16,811
2013,84624GRYMN32MIL,GRAYMONT WESTERN US INC,32 MILES SW OF DELTA HWY 257,MILLARD,UT,,,NO,,,,,,,327410,,,,,,1313211242742,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,0,30539.1,0,0,0,0,0,0,0,0,0,0,30539.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(38.938951, -112.816647)",0,0,0,30539.1,0,0,30539.1,0,0,0,0,0,0,0,0,30539.1,,1.23,GRAYMONT LTD,NA,2,,27,16,55,898
2013,84006KNNCT8362W,KENNECOTT UTAH COPPER SMELTER & REFINERY,12000 W 2100 S & 11500 W 2100 S,SALT LAKE,UT,,,NO,,,,,,,331411,,,,,,1313211481015,COPPER COMPOUNDS,N100,NO,TRI,YES,1,NO,R,Pounds,5434,24674,209,0,0,0,2,0,0,0,9097316,9,9127644,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,537,0,0,0,0,0,0,0,0,0,0,0,0,0,"MAGNA 84044
(40.75, -112.125)",0,0,0,9128181,0,2,9127633,0,537,0,0,0,0,0,0,9128172,9,1.27,RIO TINTO AMERICA INC,NA,26,,75,21,15,3176
2013,84087PHLLP393SO,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,393 S 800 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211756325,ANTHRACENE,120127,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 840871435
(40.884048, -111.90209)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.98,HOLLY CORP,8965808,22,38,94,6,16,811
2013,84104STRBR976PI,STAR FOUNDRY & MACHINE,976 PIONEER RD,SALT LAKE,UT,,,NO,,,,,,,331513,,,,,,1313211647831,NICKEL,7440020,YES,TRI,YES,1,YES,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 84104
(40.74811, -111.95802)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,26,220,72,19,21,3176
2013,84321JRDNP1070W,THOMAS PETROLEUM LLC LOGAN,1070 W 200 N,CACHE,UT,,,NO,,,,,,,424710,,,,,,1313211593102,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0.016,0.177,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LOGAN 84321
(41.735668, -111.861496)",0,0,0,0.193,0,0,0.193,0,0,0,0,0,0,0,0,0.193,,1.84,THOMAS PETROLEUM LLC,39846068,6,29,136,3,3,2986
2013,84087PHLLP393SO,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,393 S 800 W,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211756539,PROPYLENE,115071,NO,TRI,NO,0,NO,R,Pounds,2500,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WOODS CROSS 840871435
(40.884048, -111.90209)",0,0,0,2500,0,0,2500,0,0,0,0,0,0,4400,0,6900,,0.98,HOLLY CORP,8965808,22,38,94,6,16,811
2013,84054BGWST333WE,BIG WEST OIL LLC,333 W CENTER ST,DAVIS,UT,,,NO,,,,,,,324110,,,,,,1313211193089,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,1216,5,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NORTH SALT LAKE 840542805
(40.838386, -111.921443)",0,0,0,1221,0,0,1221,0,0,0,0,0,0,460909,0,462130,0,1.56,FJ MANAGEMENT,NA,22,44,79,6,16,811
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430273,COBALT COMPOUNDS,N096,YES,TRI,YES,1,YES,R,Pounds,5,250,0,0,0,0,14000,0,0,0,3000,0,17255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,17255,0,14000,3255,0,0,0,0,0,0,0,0,17255,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211850870,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,Dioxin,NO,0,NO,R,Grams,0.1870026,0.2012582,0,0,0,0,0,0,0,0,0,0,0.3882608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.5,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,250.5,0.3882624,0,0,0.3882624,0,0,0,0,0,0,141202,250.5,141452.8882624,,0.99,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84057LRCHN1165N,GENEVA NITROGEN LLC,1165 N 1600 W,UTAH,UT,,,NO,,,,,,,325311,,,,,,1313211090612,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,5,0,0,0,0,0,0,0,0,0,0,0,5,0,21063.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VINEYARD 84057
(40.318352, -111.73597)",0,0,0,5,0,0,5,0,0,0,0,29268.57,0,0,21063.17,50336.74,,1.03,NA,NA,5,193,129,30,31,3182
2013,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,,,,,,,221112,,,,,,1313211430311,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,Dioxin,NO,0,NO,R,Grams,0,1.8791514,0,0,0,0,6.4768094,0,0,0,0,0,8.3559608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DELTA 84624
(39.503504, -112.581147)",0,0,0,8.355959,0,6.476822,1.879137,0,0,0,0,0,0,0,0,8.355959,,1.26,INTERMOUNTAIN POWER AGENCY,69805455,2,,200,16,55,898
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774690,DICHLOROBENZENE (MIXED ISOMERS),25321226,NO,TRI,NO,0,YES,R,Pounds,0.08,6,0,0,0,0,0,0,0,0,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,0,0,0,0,0,0,0,0,0,0,151,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,151,103.08,0,0,6.08,0,97,0,0,0,0,59355,151,59609.08,,1.13,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776378,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,455.1,17941,0,0,0,0,0,0,0,0,0,0,18396.099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1677,0,1695,0,0,0,0,6160,6160,0,0,0,0,105807,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,105807,20091.099999999999,0,0,18396.099999999999,18,1677,0,0,0,6160,179407852,105807,179539910.09999999,,0.18,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84044HRCLS4950S,ATK LAUNCH SYSTEMS-BACCHUS,5000 S 8400 W,SALT LAKE,UT,,,NO,,,,,,,336415,,,,,,1313211093024,ALUMINUM (FUME OR DUST),7429905,NO,TRI,NO,4,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6756,0,0,0,0,0,6756,0,0,0,0,0,0,0,0,0,0,25077,0,0,"MAGNA 84044
(40.668293, -112.091903)",0,0,25077,6756,0,0,0,6756,0,0,0,0,0,13511,25077,45344,,1.25,ALLIANT TECHSYSTEMS INC,618705925,26,98,75,21,15,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774411,ALUMINUM OXIDE (FIBROUS FORMS),1344281,NO,TRI,NO,2,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,2040,0,2567,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,2567,0,0,0,527,2040,0,0,0,0,645701,0,648268,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84074TLRMYSDSTE,US ARMY TOOELE ARMY DEPOT,ATTN: JMTE-GME 1 TOOELE ARMY DEPOT BLDG 501,TOOELE,UT,,,YES,,,,,,,928110,,,,,,1313211120860,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11099,0,0,11099,0,0,0,0,243240,243240,0,0,0,0,0,0,0,"TOOELE 840745003
(40.54166, -112.375)",0,0,0,11179,0,0,80,0,11099,0,0,0,243240,0,0,254419,,5.6,US DEPARTMENT OF DEFENSE,NA,11,,230,28,43,3180
2013,84528PCFCR10MIL,PACIFICORP ENERGY - HUNTINGTON PLANT,10 MILES W OF HUNTINGTON,EMERY,UT,,,NO,,,,,,,221112,212112,,,,,1313211282759,BARIUM COMPOUNDS,N040,NO,TRI,NO,3,NO,R,Pounds,1440,1120,0,0,0,0,1340000,259,0,0,0,0,1342819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HUNTINGTON 845280680
(39.381495, -111.079364)",0,0,0,1342819,0,1344283,2823,0,0,0,0,0,0,0,0,1347106,,1.01,BERKSHIRE HATHAWAY,7909013,17,,285,8,57,2990
2013,84104SNDST1291S,USA INDUSTRIES,1291 S PIONEER RD,SALT LAKE,UT,,,NO,,,,,,,332812,,,,,,1313211007339,ZINC COMPOUNDS,N982,NO,TRI,YES,1,NO,R,Pounds,0,0,5.1,0,0,0,0,0,0,0,0,0,5.1,2.8,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38228,0,0,0,38228,0,0,0,0,0,0,0,"SALT LAKE CITY 841043718
(40.74156, -111.95802)",0,0,0,7.9,0,0,5.1,0,2.8,0,0,0,38228,0,0,38235.9,,0.91,NA,NA,26,220,72,19,21,3176
2013,84016NCFPLBUILD,NCFI POLYURETHANES SLC,"BUILDING M-9, FREEPORT CENTER",DAVIS,UT,,,NO,,,,,,,326150,,,,,,1313211038928,DIISOCYANATES,N120,YES,TRI,NO,0,NO,R,Pounds,0.017,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLEARFIELD 84015
(41.08928, -112.01991)",0,0,0,0.017,0,0,0.017,0,0,0,0,0,0,0,0,0.017,,0.99,BARNHARDT MANUFACTURING CO,3148285,22,48,102,6,9,811
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211774714,CARBON TETRACHLORIDE,56235,YES,TRI,NO,0,YES,R,Pounds,0.72,19,0,0,0,0,0,0,0,0,0,0,19.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,98,0,102,0,0,0,0,0,0,0,0,0,0,25542,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,25542,121.72,0,0,19.72,4,98,0,0,0,0,189645,25542,215308.72,,2.13,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84006KNNCT12300,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,8362 W 10200 S,SALT LAKE,UT,,,NO,,,,,,,212234,221112,,,,,1313211586223,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,1000,0,0,0,0,0,0,0,0,4,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BINGHAM CANYON 84006
(40.51666, -112.15)",0,0,0,1004,0,0,1000,0,0,0,0,0,0,0,0,1000,4,0.74,RIO TINTO AMERICA INC,NA,26,,52,22,42,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211776505,MERCURY COMPOUNDS,N458,YES,PBT,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,0,585,0,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,0,1379,0,0,0,794,585,0,0,0,0,0,0,1379,,0.98,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84050HLNMN6055E,HOLCIM (US) INC DEVIL'S SLIDE PLANT,6055 E CROYDON RD,MORGAN,UT,,,NO,,,,,,,327310,,,,,,1313211428002,CHROMIUM,7440473,YES,TRI,YES,1,YES,R,Pounds,0,0.29,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MORGAN 84050
(41.0633, -111.5317)",0,0,0,0.29,0,0,0.29,0,0,0,0,0,0,0,0,0.29,,0.78,HOLCIM (US) INC,608963674,25,,260,17,6,3174
2013,84006KNNCT12300,KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,8362 W 10200 S,SALT LAKE,UT,,,NO,,,,,,,212234,221112,,,,,1313211586134,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,YES,TRI,YES,1,NO,R,Pounds,255,29,500,0,0,0,332,0,0,0,72610,809,74535,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"BINGHAM CANYON 84006
(40.51666, -112.15)",0,0,0,74542,0,332,74195,0,7,0,0,0,0,0,0,74534,8,0.74,RIO TINTO AMERICA INC,NA,26,,52,22,42,3176
2013,84321LNDHL710NO,TTM TECHNOLOGIES INC,710 N 600 W,CACHE,UT,,,NO,,,,,,,334412,,,,,,1313211477310,NITRATE COMPOUNDS,N511,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,491,0,0,0,0,0,0,0,"LOGAN 84321
(41.745056, -111.849245)",0,0,0,0,0,0,0,0,110504,0,0,0,491,0,0,110995,,0.97,TTM TECHNOLOGIES INC,92280015,6,29,136,3,3,2986
2013,8410WTSRLG475WE,TESORO LOGISTICS - SALT LAKE CITY TERMINAL,475 W 900 N,SALT LAKE,UT,,,NO,,,,,,,424710,,,,,,1313211517812,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0,"SALT LAKE CITY 841031494
(40.788898, -111.904423)",0,0,15,7,0,0,0,7,0,0,0,0,0,0,15,22,,0.98,TESORO CORP,8133480,26,220,78,19,19,3176
2013,84321JRDNP1070W,THOMAS PETROLEUM LLC LOGAN,1070 W 200 N,CACHE,UT,,,NO,,,,,,,424710,,,,,,1313211593064,BENZENE,71432,YES,TRI,NO,0,YES,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LOGAN 84321
(41.735668, -111.861496)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THOMAS PETROLEUM LLC,39846068,6,29,136,3,3,2986
2013,84029NVRCRUSINT,ENERGYSOLUTIONS LLC,US INTERSTATE 80 EXIT 49 5 MILES S OF INTERSTATE 80,TOOELE,UT,,,NO,,,,,,,562211,,,,,,1313211271251,MANGANESE,7439965,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,1.3,19598.7,0,0,0,0,0,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLIVE 84022
(40.681111, -113.124722)",0,0,0,19600,0,19600,0,0,0,0,0,0,0,0,0,19600,,0.47,ENERGYSOLUTIONS LLC,NA,11,,231,28,43,3180
2013,84104MDWGL3730W,SOUTHERN FOODS GROUP LLC D/B/A MEADOW GOLD DAIRIES,3730 W 1820 S,SALT LAKE,UT,,,NO,,,,,,,311511,,,,,,1313211170624,NITRIC ACID,7697372,NO,TRI,NO,0,NO,R,Pounds,1.8,0.4,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SALT LAKE CITY 841044956
(40.73089, -111.97959)",0,0,0,2.2,0,0,2.2,0,0,0,0,0,0,43939,0,43941.2,,0.93,DEAN FOODS CO,NA,26,220,72,19,21,3176
2013,84006KNNCT8200S,KENNECOTT BARNEYS CANYON MINING CO,8200 S 9600 W,SALT LAKE,UT,,,NO,,,,,,,212221,,,,,,1313211560255,CADMIUM COMPOUNDS,N078,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,59299,59299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COPPERTON 840060311
(40.53, -112.15)",0,0,0,59299,0,0,0,0,0,0,0,0,0,0,0,0,59299,,RIO TINTO AMERICA INC,NA,26,,52,22,42,3176
2013,84029SFTYK11600,CLEAN HARBORS ARAGONITE LLC,11600 N APTUS RD,TOOELE,UT,,,NO,,,,,,,562211,562213,,,,,1313211771225,"1,1,1,2-TETRACHLOROETHANE",630206,NO,TRI,NO,0,NO,R,Pounds,5,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,5,0,5.0075,0,0,0,0,0,0,0,0,0,0,1550,0,0,"GRANTSVILLE 84029
(40.737056, -112.984111)",0,0,1550,11.0075,0,0,6,0.0075,5,0,0,0,0,12584,1550,14145.0075,,,CLEAN HARBORS INC,157793639,11,,231,28,43,3180
2013,84044HRCLS4950S,ATK LAUNCH SYSTEMS-BACCHUS,5000 S 8400 W,SALT LAKE,UT,,,NO,,,,,,,336415,,,,,,1313211093048,NITROGLYCERIN,55630,NO,TRI,NO,0,NO,R,Pounds,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,10959,0,0,"MAGNA 84044
(40.668293, -112.091903)",0,0,10959,24.010999999999999,0,0,24,0.011,0,0,0,0,0,17607,10959,28590.010999999999,,1.23,ALLIANT TECHSYSTEMS INC,618705925,26,98,75,21,15,3176
