"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Summit County","2014-11-10T09:36:00.000","4","2014","CRZION,01/14,103226000000,17005829,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ENGINEERING PERMIT FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","CRZION,01/14,143418000000,7006303,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","56","2014","CRZION,01/14,103433000000,6000915,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","COMPUTER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","30","2014","CRZION,01/14,103434000000,1017636,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","GIS FEES DATA/SERVICES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","75","2014","CRZION,01/14,143411000000,10002207,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","30","2014","CRZION,01/14,143411000000,10002207,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","981","2014","CRZION,01/14,413320000000,17005827,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","TRANSPORTATION IMPACT FEES","CAPITAL IMPROVEMENT-MUNICIPAL","NULL"
"Summit County","2014-11-10T09:36:00.000","80","2014","CRZION,01/14,143226000000,17005828,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ENGINEERING PERMIT FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","20","2014","CRZION,01/14,103226000000,17005828,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ENGINEERING PERMIT FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1766","2014","CRZION,01/14,413320000000,17005825,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","TRANSPORTATION IMPACT FEES","CAPITAL IMPROVEMENT-MUNICIPAL","NULL"
"Summit County","2014-11-10T09:36:00.000","981","2014","CRZION,01/14,413320000000,17005826,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","INTERGOVERNMENTAL","TRANSPORTATION IMPACT FEES","CAPITAL IMPROVEMENT-MUNICIPAL","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","CRZION,01/14,143411000000,10002206,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","CRZION,01/14,143411000000,10002206,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6825","2014","CRZION,01/14,143210000000,1027,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUSINESS LICENSES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","225","2014","CRZION,02/14,143210000000,1001,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUSINESS LICENSES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","400","2014","CRZION,02/14,143210000000,1002,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUSINESS LICENSES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","122","2014","CRZION,01/14,103516000000,1017710,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","101.45","2014","CRZION,01/14,103516000000,1017707,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3.26","2014","CRZION,01/14,103692000000,1017707,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Miscellaneous","Miscellaneous","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","85","2014","CRZION,01/14,103516000000,1017708,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","57","2014","CRZION,02/14,103412000000,5004924,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","513","2014","CRZION,02/14,153412000000,5004924,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FEES FOR SERVICE","RECORDER FEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","36.65","2014","CRZION,02/14,103412000000,5004923,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","329.85","2014","CRZION,02/14,153412000000,5004923,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FEES FOR SERVICE","RECORDER FEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","18","2014","CRZION,02/14,103225000000,16000986,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","CRZION,02/14,103225000000,16000985,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","18","2014","CRZION,02/14,103225000000,16000987,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","CRZION,02/14,103225000000,16000989,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","CRZION,02/14,103225000000,16000988,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","5017.83","2014","CRZION,01/14,143221000000,30000377,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","-811.77","2014","CRZION,01/14,523443000000,24001961,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","-42.73","2014","CRZION,01/14,523444000000,24001961,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","100","2014","CRZION,01/14,143221000000,30000376,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","811.77","2014","CRZION,01/14,523443000000,24001962,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","42.73","2014","CRZION,01/14,523444000000,24001962,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","40.6","2014","CRZION,01/14,103516000000,1017632,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","LIBRARY FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","90","2014","CRZION,01/14,143413000000,40000034,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","ENGINEER/CONST INSP FEE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1300","2014","CRZION,01/14,143414000000,40000034,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","SUBDIVISION FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","34","2014","CRZION,01/14,143418000000,30000375,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","340","2014","CRZION,01/14,143221000000,30000375,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2260","2014","CRZION,01/14,123470000000,21001108,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","LABORATORY FEES","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","30","2014","CRZION,01/14,123459000000,21001107,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","IMMUNIZATION","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","240","2014","CRZION,01/14,123459000000,21001107,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","IMMUNIZATION","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","15","2014","CRZION,01/14,123460000000,21001107,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","TB","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","102","2014","CRZION,01/14,123478000000,21001107,4","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","CHARGES FOR SERVICE/FINES/FEES","REPRODUCTIVE HEALTH","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","CRZION,01/14,143411000000,10002183,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6","2014","CRZION,01/14,143411000000,10002178,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","CRZION,01/14,143226000000,17005824,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ENGINEERING PERMIT FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","CRZION,01/14,103226000000,17005824,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ENGINEERING PERMIT FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","CRZION,01/14,203419000000,17005824,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","WEED SPRAY","WEED SPRAY","Miscellaneous Revenue","NULL"
"Summit County","2014-11-10T09:36:00.000","811.77","2014","CRZION,01/14,523443000000,24001960,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","42.73","2014","CRZION,01/14,523444000000,24001960,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","CRZION,01/14,143411000000,10002179,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","CRZION,01/14,143411000000,10002180,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6","2014","CRZION,01/14,103225000000,16000852,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","ANIMAL LICENSES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","737.52","2014","CRZION,01/14,103514000000,1017631,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","PROSECUTION FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","488.68","2014","CRZION,01/14,103514000000,1017631,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FINES AND FORFEITURES","PROSECUTION FINES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","CRZION,02/14,143418000000,30000406,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","-17.29","2014","CRZION,02/14,523444000000,24001990,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","-328.46","2014","CRZION,02/14,523443000000,24001990,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","CRZION,02/14,143221000000,30000408,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","-17.29","2014","CRZION,02/14,523444000000,24001992,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","-328.46","2014","CRZION,02/14,523443000000,24001992,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","17.29","2014","CRZION,02/14,523444000000,24001991,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","HAZARDOUS MATERIALS FEE","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","328.46","2014","CRZION,02/14,523443000000,24001991,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","WASTE DISPOSAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","200","2014","CRZION,02/14,143418000000,30000407,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","CRZION,02/14,143411000000,10002449,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","CLERK FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","29.4","2014","CRZION,02/14,103412000000,5004925,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","264.60000000000002","2014","CRZION,02/14,153412000000,5004925,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FEES FOR SERVICE","RECORDER FEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","75.8","2014","CRZION,02/14,103412000000,5004926,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","RECORDER FEES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","682.2","2014","CRZION,02/14,153412000000,5004926,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","FEES FOR SERVICE","RECORDER FEES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","100","2014","CRZION,02/14,143221000000,30000405,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","50","2014","CRZION,02/14,143414000000,40000047,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","SUBDIVISION FEES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2536.3000000000002","2014","CRZION,02/14,143418000000,30000404,2","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Charges for services","Plan Check Fees","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4316.54","2014","CRZION,02/14,143221000000,30000404,3","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUILDING PERMITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","625","2014","CRZION,02/14,143210000000,1006,1","CASH RECEIPTS - ZIONS BANK CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","LICENSES AND PERMITS","BUSINESS LICENSES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","500","2014","CRWF,01/14,103425000000,1017756,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","485.97","2014","CRWF,01/14,103425000000,1017755,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4586.18","2014","CRWF,01/14,103425000000,1017754,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","CRWF,01/14,103423000000,1017754,2","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","NORTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","7088.84","2014","CRWF,01/14,103425000000,1017753,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","625.12","2014","CRWF,01/14,103423000000,1017753,2","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","NORTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","698.42","2014","CRWF,01/14,103422000000,1017753,3","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","SOUTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","466.15","2014","CRWF,01/14,103425000000,1017752,1","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","PARK CITY AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","500","2014","CRWF,01/14,103423000000,1017752,2","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","NORTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","402.3","2014","CRWF,01/14,103422000000,1017752,3","CASH RECEIPTS - WELL FARGO CHECKING","NULL","Revenue","NULL","NULL","Summit County","NULL","NULL","NULL","Fees","SOUTH SUMMIT AMBULANCE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","4308.82","2014","PC,01/14,144111110000,246,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COUNCIL","NULL","NULL","NULL","COUNCIL","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","52.58","2014","PC,01/14,154147120000,247,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","MOTOR VEHICLE","NULL","NULL","NULL","MOTOR VEHICLE","OVERTIME","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","45.73","2014","PC,01/14,104240120000,248,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","Jail Kitchen","NULL","NULL","NULL","JAIL KITCHEN","OVERTIME","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","33","2014","PC,01/14,154160130000,249,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BENEFITS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","108.5","2014","PC,01/14,104160130000,250,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BENEFITS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","108.5","2014","PC,01/14,144160130000,251,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","BENEFITS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1029.71","2014","PC,01/14,104113110000,252,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SUSTAINABILITY","NULL","NULL","NULL","SUSTAINABILITY","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1029.7","2014","PC,01/14,144113110000,253,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","SUSTAINABILITY","NULL","NULL","NULL","SUSTAINABILITY","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","440","2014","PC,01/14,104219110000,254,1","PAYROLL JOURNAL","NULL","Expenditure","NULL","NULL","RESERVES","NULL","NULL","NULL","RESERVES","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","-595.5","2014","CDP,01/14,104410110000,920010,1","CASH DISBURSEMENTS - PAYROLL","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","SALARIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","-1786.52","2014","CDP,01/14,144410110000,920011,1","CASH DISBURSEMENTS - PAYROLL","NULL","Expenditure","NULL","NULL","PUBLIC WORKS","NULL","NULL","NULL","PUBLIC WORKS","SALARIES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","-354.05","2014","CDP,01/14,104122110000,920012,1","CASH DISBURSEMENTS - PAYROLL","NULL","Expenditure","NULL","NULL","Summit County","NULL","NULL","NULL","Salaries","Salaries","General Fund","NULL"
