"ein","name","ico","street","city","state","zip","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name"
"200861859","UTAH ASSOCIATION OF LOCAL HEALTH DEPARTMENTS INC","CAMERON MITCHELL","PO BOX 9387","SALT LAKE CTY","UT","84109-0387","0","9","3","2000","201402","2","0","0","1","1","201712","4","4","1","0","12","186543","282872","282872","E05",
"200871040","ANDERSON CREEK YOUTH CAMP INC","ROBERT FOLEY","749 N 3500 W","VERNAL","UT","84078-9717","0","3","3","1000","200602","1","16","0","1","1","201712","4","4","1","0","12","224000","111000","111000","O40",
"200909797","AWARENESS OPTION FOUNDATION INC","JAN CENDESE","521 9TH AVENUE","SALT LAKE CITY","UT","84103-3126","0","3","3","1200","200502","0","15","0","1","1","201712","0","0","2","0","12","0","0","0","P82",
"200912672","BEEHIVE EDUCATIONAL SERVICES","MURAT OZOGLU","830 E 9400 S","SANDY","UT","84094-3653","0","3","3","2000","200509","1","11","0","1","1","201806","6","6","1","0","6","1227150","2853720","2844490","B29",
"200936037","IVAN AND STEPHANIE ASHCRAFT FOUNDATION","STEPHANIE M ASHCRAFT","845 E 320 N","SALEM","UT","84653-5535","0","3","3","1000","200405","1","4","0","2","1","201712","2","1","0","1","12","11003","83",,"T22",
"201004997","WEST JORDAN COMMUNITY FOUNDATION","ROBERT L DALLEY","3052 W WILLETTE CIR","WEST JORDAN","UT","84084-1816","0","3","3","1000","200504","1","15","0","1","1","201712","0","0","2","0","12","0","0","0",,
"201030609","GLOBALSOUL INTERNATIONAL","CHAD SALVADORE","1228 E BRYAN AVE","SALT LAKE CTY","UT","84105-2510","0","3","3","1000","200503","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","Q33",
"201031967","VALLEY MRDD SUPPORT INC","SHEILA METZGER","PO BOX 470","SANDY","UT","84091-0470","0","3","3","1000","201208","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","E12",
"201043270","EASTERN UTAH EARLY INTERVENTION INCORPORATED",,"1360 W HIGHWAY 40","VERNAL","UT","84078-4203","0","3","3","2000","200409","1","15","0","1","1","201806","4","5","1","0","6","214948","854010","854010","P30","PRIME TIME 4 KIDS"
"201054591","SAMARITAN FOUNDATION",,"PO BOX 670","BOUNTIFUL","UT","84011-0670","0","3","3","1000","200411","1","15","0","1","1","201803","3","3","1","0","3","95611","59849","59849","P20",
"201114175","PAIUTE ATV TRAIL COMMITTEE","BRADY DART","PO BOX 864","RICHFIELD","UT","84701-0864","0","3","3","1000","201605","1","16","0","1","1","201712","4","3","1","0","12","110087","91669","62722","C34",
"201119269","THE RELATIONAL LEARNING FOUNDATION","JED EL ADAMSON","333 S PARKSIDE CIR","ST GEORGE","UT","84770-6875","0","3","3","1000","201505","1","15","0","2","1","201812","0","0","2","0","12","0","0","0","T20",
"201148689","IGLESIA CRISTIANA PENTECOSTES EL BUEN SAMARITANO","RODOLFO GAYTAN","1151 S REDWOOD RD STE 105","SALT LAKE CTY","UT","84104-3727","0","3","3","7000","200504","1","10","0","1","1",,"0","0","6","0","12",,,,"X21",
"201167059","ASCENSION LUTHERAN PRESCHOOL",,"1109 N WASHINGTON BLVD","OGDEN","UT","84404-3201","9386","3","9","7000","198804","1","10","1000000","1","1",,"0","0","6","0","8",,,,,
"201169380","JKPD FOUNDATION","JAMES C ENDICOTT","75 N 850 E","LINDON","UT","84042-2154","0","3","3","1000","200603","1","4","0","1","1","201712","1","1","0","1","12","1","1",,"P20",
"201169593","JONATHAN S & TARA R OLIVER FOUNDATION",,"2503 S LOOKOUT RIDGE DR","MAPLETON","UT","84664-5531","0","3","3","1000","200702","1","4","0","1","1","201712","1","1","0","1","12","2235","6640",,"T22",
"201174021","GREAT SALT LAKE ROWING","MICHAEL SPACKMAN","3675 S GILROY RD","SALT LAKE CTY","UT","84109-3850","0","3","3","1200","201402","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","N67",
"201187823","BUTTERFLIES TREES & DREAMS","PATRICK RIPPEE","1160 S HIGHWAY 191","MOAB","UT","84532-3063","0","3","3","1000","200411","0","15","0","1","1","201712","0","0","2","0","12","0","0","0",,
"201197001","CACHE VALLEY FIGURE SKATING CLUB INC","SHANA","2825 N 200 E","NORTH LOGAN","UT","84341-1541","0","3","3","2000","200410","1","16","0","1","1","201706","0","0","2","0","6","0","0","0","N68","GEORGE S ECCLES ICE CENTER"
"201208900","PAYSON COMMUNITY THEATER",,"PO BOX 384","PAYSON","UT","84651-0384","0","3","3","1200","201507","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A60",
"201217120","OGDEN VALLEY BALLOON FEST INC","TERRY MURPHY","PO BOX 508","HUNTSVILLE","UT","84317-0508","0","3","3","1000","200503","1","16","0","1","1","201712","1","3","1","0","12","525","59576","59576","T30",
"201229163","SUGAR HOUSE COMMUNITY COUNCIL","ROBIN BASTAR","2021 SOUTH 2100 EAST","SALT LAKE CITY","UT","84108-0000","0","3","3","2000","201102","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","S20",
"201232463","DAVIS VOLUNTEER MEDICAL CLINIC","FIRST NATIONAL BANK EMILY SNOW","721 BROOKSHIRE HOLW","KAYSVILLE","UT","84037-1514","0","3","3","1000","200503","1","15","0","1","1","201806","3","1","2","0","6","52806","283","283","G90",
"201252395","ONE VOICE CHOIR INC","JANET BIRD","310 WESTVIEW DR","RICHFIELD","UT","84701-1748","0","3","3","1200","201605","1","4","0","1","1","201704","1","3","0","1","4","1060","43992",,"A6B",
"201263747","WASATCH ANGLICAN FELLOWSHIP ST JOHNS ANGLICAN CHURCH",,"PO BOX 683008","PARK CITY","UT","84068-3008","0","3","3","7000","200412","1","10","0","1","1",,"0","0","6","0","12",,,,"X21",
"201282464","RAMPAGE YOUTH ORGANIZATION","RAMPAGE SC","PO BOX 329","ROY","UT","84067-0329","0","3","3","1000","200503","1","16","0","5","1","201712","4","4","1","0","12","197486","336824","336824","N60",
"201303034","LIFE CHANCES FOUNDATION","JAMES JENSEN","2413 E ROYAL LN","SANDY","UT","84093-6453","0","3","3","1000","200412","1","17","0","2","1","201712","6","3","1","0","12","3626910","54830","54830","T20",
"201362402","INTERMOUNTAIN STROKE RESEARCH FOUNDATION","NANCY N FUTRELL","7930 S MAJESTIC RIDGE DR","COTTONWD HTS","UT","84121-5789","0","3","3","2000","200607","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B99",
"201375511","ELEVATION",,"PO BOX 130","LAYTON","UT","84041-0917","1678","3","9","7000","196408","1","10","1002029","5","1",,"0","0","6","0","3",,,,,"KAYSVILLE"
"201377072","FOUNDATION ESCALERA INC","BRYSON GARBETT","273 N EAST CAPITOL ST","SALT LAKE CITY","UT","84103-4623","0","3","3","1000","200409","1","15","0","1","1","201712","6","5","1","0","12","1826643","728296","696587","Q30",
"201386769","LIETO","MARK ROBERTSON","675 E SONORAN DR","WASHINGTON","UT","84780-8261","0","3","3","2000","200412","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A6B",
"201394977","MTC FOUNDATION","SCOTT MARQUARDT","500 N MARKETPLACE DR","CENTERVILLE","UT","84014-1708","0","3","3","1000","200410","1","4","0","1","1","201712","4","1","0","1","12","118675","1",,"T22",
"201408450","A-TRAIN FOR YOUTH","REBECCA AUSTIN","1352 E 4500 S","SALT LAKE CTY","UT","84117-4206","0","3","3","2000","201408","1","16","0","1","1","201712","4","4","1","0","12","104003","125967","125967","P99",
"201412845","ROBERT H AND KATHARINE B GARFF FOUNDATION","HOWARD LOWE","111 E BROADWAY STE 900","SALT LAKE CTY","UT","84111-5235","0","3","3","1000","200409","1","4","0","1","1","201712","6","6","0","1","12","1605473","3827864",,"T22",
"201423025","WALLACE TORONTO FOUNDATION","JAMES W MCCONKIE III","60 E SOUTH TEMPLE STE 1000","SALT LAKE CTY","UT","84111-1011","0","3","3","1000","200503","1","9","0","1","1","201812","0","0","2","0","12","0","0","0","Q30",
"201430505","SERGEANT BRYAN P ABERCROMBIE FOUNDATION","PETER B ABERCROMBIE","2007 N 3000 W","CLINTON","UT","84015-7663","0","3","3","1000","200410","1","4","0","1","1","201712","4","2","0","1","12","102710","15713",,"B82",
"201483145","INTREPID HEART MINISTRIES",,"612 S 1100 W","FARMINGTON","UT","84025-5080","0","3","3","7000","200901","1","15","0","1","1","201712","1","4","1","0","12","4461","113261","112792",,
"201508251","UTAH MEDICAL OUTREACH","ROBERT MELLOR MD","656 WESTBROOK CIR","KAYSVILLE","UT","84037-1586","0","3","3","1000","200410","1","15","0","1","1","201712","3","3","1","0","12","44622","68363","68363","Q30",
"201523430","ALTA HISTORICAL SOCIETY","DAVID DAVENPORT","PO BOX 8016","ALTA","UT","84092-8016","0","3","3","1200","200412","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","A80",
"201564310","PACIFIC WOMENS COLLEGE INC","CAROL PARKER","PO BOX 525","AMERICAN FORK","UT","84003-0525","0","3","3","2000","200601","1","15","0","1","1","201706","0","0","2","0","6","0","0","0","B99",
"201567171","VOLUNTEER CARE CLINIC","WILLIAM HULTERSTROM","148 N 100 W","PROVO","UT","84601-2802","0","3","3","1000","200412","1","15","0","1","1","201806","2","2","2","0","6","17113","13693","13693","E30",
"201569641","MARINE CORPS LEAGUE","NICK FLAKE","1019 PAULOS BLVD","TOOELE","UT","84074-9214","955","4","9","3000","194607","1","0","908279265","5","1","201706","0","0","2","0","6","0","0","0",,"DEPARTMENT OF UTAH MCL"
"201593618","BROKEN BRANCH WATER USERS ASSOCIATION INC","ROBERT RAMSEY","2890 E LIVE OAK CIR","SALT LAKE CTY","UT","84117-5544","0","12","3","2000","201712","2","0","0","1","1","201712","4","1","2","0","12","167203","10","10","K20",
"201618995","SMILES FOR HOPE FOUNDATION","ROY A HAMMOND","452 W 4150 N","PROVO","UT","84604-6208","0","3","3","1200","200505","1","15","0","2","1","201712","3","4","1","0","12","49499","206867","206867","Q33",
"201653723","STARZ UNLIMITED INC","BRANDI GOLLINGER","3390 W 1987 S STE A","SALT LAKE CTY","UT","84104-5517","0","3","3","1000","201708","1","16","0","1","1",,"0","0","2","0","12",,,,"A62",
"201658711","JMP FOUNDATION","C JESSE PECK","PO BOX 1686","SANDY","UT","84091-1686","0","3","3","1200","200610","1","4","0","1","1","201712","6","6","0","1","12","3068819","2841339",,"T202",
"201724534","CRAWFORD FAMILY FOUNDATION","FOUNDATION SOURCE","4760 HIGHLAND DR BOX 125","HOLLIDAY","UT","84117-5149","0","3","3","1000","200501","1","4","0","1","1","201803","6","4","0","1","3","3033134","450038",,"T22",
"201738267","LEON AND ARLINE HARMAN FOUNDATION INC","BARRY W HARMAN","5544 S GREEN ST","SALT LAKE CTY","UT","84123-5798","0","3","3","1200","200501","1","4","0","1","1","201712","8","6","0","1","12","19620875","4537823",,"B82",
"201742257","TIMPANOGOS VALLEY THEATER COMPANY","ANN MOULTON","90 N 100 W","HEBER","UT","84032-1802","0","3","3","2000","200510","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A65",
"201752992","SEVENTH GENERATION FUND LLC","CAMERON CUCH","PO BOX 190","FORT DUCHESNE","UT","84026-0190","0","3","3","1200","200505","1","15","0","1","1",,"0","0","14","0","9",,,,"B82",
"201765049","MANN FAMILY FOUNDATION","STEVEN W MANN","1944 N 600 E","OREM","UT","84097-7300","0","3","3","1000","200508","1","3","0","1","1","201712","3","3","0","1","12","47314","43693",,"T22",
"201784689","IGREJA EVANGELICA BRADILEIRA","APARECIDO JUSSANI","743 E 9400 S","SANDY","UT","84094-3620","0","3","3","7000","200510","1","10","0","1","1","201512","0","0","6","0","12","0","0","0","X20",
"201790679","RED ROCK CANYON SCHOOL NON-PROFIT ORGANIZATION","FRANK HABIBIAN","1173 S 250 W STE 211","SAINT GEORGE","UT","84770-6751","0","3","3","1200","200606","1","15","0","1","1","201712","6","0","2","0","12","2159288","0","0","B82",
"201790713","FALCON RIDGE RANCH NON-PROFIT ORGANIZATION","FRANK HABIBIAN","1173 S 250 W STE 211","SAINT GEORGE","UT","84770-6751","0","3","3","1200","201107","1","15","0","1","1","201712","4","0","2","0","12","371490","0","0","F30",
"201810134","BIBLICAL COUNSELING CENTER","DARWIN P CROSLAND","2813 S 2400 W","SYRACUSE","UT","84075-8669","0","3","3","1200","200508","1","15","0","1","1","201512","1","0","2","0","12","1","0","0","P46","VICTORY BAPTIST CHURCH"
"201848806","DAVID E AND MELINDA K SIMMONS FOUNDATION","DAVID E SIMMONS TTEE","1556 E CONNECTICUT DR","SALT LAKE CTY","UT","84103-4273","0","3","3","1000","200412","1","4","0","1","1","201712","6","3","0","1","12","1757433","93098",,"T22",
"201863769","VIENNA FOUNDATION","JAMES S JACOBS","882 E 840 N","OREM","UT","84097-3440","0","3","3","1000","200506","1","4","0","2","1","201712","3","3","0","1","12","43858","43000",,"B82",
"201880254","COTTONWOOD MUTUAL WATER COMPANY",,"4000 W OLD HIGHWAY RD","MTN GREEN","UT","84050-9750","0","12","3","1000","201408","2","0","0","1","1","201712","6","5","1","0","12","3600062","585387","581444","C32",
"201885612","SHIPP FOUNDATION","MILTON P SHIPP","14034 S 145 E STE 202","DRAPER","UT","84020-5756","0","3","3","1000","200701","1","17","0","1","1","201712","0","1","2","0","12","0","4178","4178","T90",
"201891577","CHRISMAN FOUNDATION","BARBARA A CHRISMAN","193 W 4050 N","PLEASANT VIEW","UT","84414-2739","0","3","3","1200","200502","1","4","0","1","1","201806","5","4","0","1","6","824229","200341",,"T22",
"201892548","LITERACY RESOURCES INC","BECKY MINER","1524 E 1110 N","OREM","UT","84097-4439","0","3","3","2000","200507","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B92",
"201893725","MARRIAGE LAW FOUNDATION","MONTE N STEWART","1868 N 800 E","LEHI","UT","84043-3372","0","3","3","2000","200507","1","15","0","1","1","201810","0","0","2","0","10","0","0","0","R01",
"201918290","HEART WALK FOUNDATION","PENELOPE EICHER","40 N 300 E STE 202","SAINT GEORGE","UT","84770-2909","0","3","3","1000","200503","1","16","0","0","1","201712","3","4","1","0","12","91822","137695","129104","P80",
"201927457","MALI RISING FOUNDATION","TREASURER","PO BOX 277","SALT LAKE CTY","UT","84110-0277","0","3","3","1000","200501","1","15","0","1","1","201712","4","4","1","0","12","129398","242658","242658","B90",
"201945933","SPANISH FORK UTAH CANYON RIDGE STAKE CHURCH OF JESUS CHRIST OF LA","TAX ADMIN","50 E NORTH TEMPLE FL 22","SALT LAKE CTY","UT","84150-0022","5376","3","9","7000","194107","1","10","0","1","1",,"0","0","6","0","12",,,,"X20",
"201954094","COLIN G MOTOKI FOUNDATION INC","DAVID S MOTOKI","7972 S GAINEY RANCH CT","COTTONWD HTS","UT","84121-5633","0","3","3","1000","200501","1","4","0","1","1","201712","3","1","0","1","12","34853","1262",,"T22",
"201960717","LIVING WELL FOUNDATION","JOHN PORTER","4102 SOUTH 1900 WEST 7","ROY","UT","84067-5600","0","3","3","1000","201003","1","4","0","1","1","201712","1","3","0","1","12","15","69250",,"T20",
"201971647","SUSAN IIEENE WIRTHLIN FOUNDATION","RICHARD B WIRTHLIN","2625 E OLD ORCHARD CIR","HOLLADAY","UT","84121-1578","0","3","3","1000","200505","1","4","0","1","1","201712","6","4","0","1","12","1057181","139853",,"T20",
"201975113","WEBER COUNTY HOMELESS CHARITABLE TRUST FUND","WILLIAM T WRIGHT","2605 WASHINGTON BLVD","OGDEN","UT","84401-3613","0","3","3","1000","200504","1","17","0","2","1","201712","6","4","1","0","12","1171351","219488","54292","P60",
"201996015","SISK FAMILY FOUNDATION","TOMMIE SISK","164 E 4635 N","PROVO","UT","84604-5447","0","3","3","1000","200502","1","3","0","2","1","201712","4","2","0","1","12","152221","11888",,"T23",
"202008351","SHARETIX FOUNDATION",,"PO BOX 767","FARMINGTON","UT","84025-0767","0","3","3","1000","200509","1","15","0","1","1","201712","1","4","1","0","12","4635","175548","175548","T30",
"202016208","HELPING HANDS FOUNDATION","KRIS COTTRELL","499 E MUTTON HOLLOW RD","KAYSVILLE","UT","84037-1228","0","3","3","1000","200907","1","4","0","1","1","201712","2","1","0","1","12","16570","1",,"T20",
"202023633","DONALD AND JANE PUGH FAMILY FOUNDATION","DONALD E PUGH","2424 S 5370 W","WEST VALLEY","UT","84120-1276","0","3","3","1000","200605","1","4","0","1","1","201712","4","4","0","1","12","497271","167052",,"T22",
"202029087","JEFFREY S AND HELEN H CARDON FOUNDATION","HELEN H CARDON","1663 S DEVONSHIRE DR","SALT LAKE CTY","UT","84108-2560","0","3","3","1000","200502","1","4","0","1","1","201712","8","6","0","1","12","19677508","3122302",,"T22",
"202043922","MULTILING FOUNDATION INC","MICHAEL V SNEDDON","180 N UNIVERSITY AVE STE 600","PROVO","UT","84601-4708","0","3","3","2000","200512","1","15","0","1","1","201712","3","1","2","0","12","38970","37","37","B124",
"202048854","CELTIC STORM SOCCER CLUB",,"799 E 1610 N","OREM","UT","84097-7325","0","3","3","2100","200508","1","15","0","1","1","201712","4","4","1","0","12","145827","234906","234906","N66",
"202049475","UNITUS INVESTMENT MANAGEMENT",,"435 S 660 W","OREM","UT","84058-6078","0","3","3","1000","200707","1","17","0","1","1","201712","6","4","1","0","12","3486236","225142","225142","Q32",
"202056179","THE@HENRY S AND PATRICE HEMINGWAY FOUNDATION","HENRY S HEMINGWAY","19 EAST 200 SOUTH","SALT LAKE CITY","UT","84111-1980","0","3","3","1000","200502","1","4","0","1","1","201712","4","4","0","1","12","357164","129696",,"T22",
"202061030","LAKE BONNEVILLE SYMPHONIC SOCIETY","LISA I KENT","PO BOX 236","BRIGHAM CITY","UT","84302-0236","0","3","3","1200","201012","1","15","0","1","1","201807","1","3","2","0","7","2030","32367","30840","A69",
"202067329","J & J HADFIELD FOUNDATION",,"2360 N 600 E","LEHI","UT","84043-3466","0","3","3","1000","200702","1","4","0","1","1","201712","4","2","0","1","12","274258","12619",,"T22",
"202067632","STEVEN J & PATRICIA A ANDERSEN FOUNDATION","STEVEN J ANDERSEN","671 SOMERSET ST","FARMINGTON","UT","84025-4230","0","3","3","1000","200708","1","4","0","1","1","201712","2","3","0","1","12","19030","41360",,"T22",
"202071449","R & D SCHMIDT FOUNDATION","DEBRA M SCHMIDT","6711 S MORRO ST","SALT LAKE CTY","UT","84121-3481","0","3","3","1000","200503","1","4","0","1","1","201712","2","1","0","1","12","13661","3000",,"T22",
"202075540","COACHES TEAM FOUNDATION","DAVID S ARSLANIAN","4063 ROSS DR","OGDEN","UT","84403-3227","0","3","3","1000","201410","1","15","0","1","1","201712","1","1","2","0","12","283","2916","2916","B82",
"202075703","IBARRA FOUNDATION","PRICE ELWOOD LLC","438 E 200 S","SALT LAKE CTY","UT","84111-2103","0","3","3","1200","200606","1","4","0","1","1","201806","3","3","0","1","6","29168","95028",,"B82",
"202108415","TRI-PARK SERVICES INC","MORRIS PRATT","PO BOX 571093","SALT LAKE CTY","UT","84157-1093","0","3","3","1000","201111","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","P81",
"202121823","LOGAN CHINESE BAPTIST CHURCH","GARY CHIU","1555 E 1500 N","LOGAN","UT","84341-2907","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,
"202206574","REDROCK ROTARY FOUNDATION","MELANIE FLORENCE","PO BOX 753","ST GEORGE","UT","84771-0753","0","3","3","1000","200506","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","T30",
"202218412","TOASTMASTERS INTERNATIONAL","LEADERSHIP PATHWAYS TOASTMASTERS","2622 N 1400 E","LAYTON","UT","84040-0000","820","3","9","2000","194505","1","16","59319000","5","1","201812","0","0","2","0","12","0","0","0",,"6820 LEADERSHIP PATHWAYS TOASTMASTE"
"202219275","SONG OF SONG MUSIC MINISTRY USA","DANNY DONG","9640 S INDIAN RIDGE DR","SANDY","UT","84092-2942","0","3","3","7210","200602","1","15","0","1","1","201712","4","3","2","0","12","461029","52175","52175","X20",
"202221859","VERN AND MARVA WOLCOTT CHARITABLE FOUNDATION","VERN WOLCOTT","201 SOUTH MAIN STREET PO BOX 45160","SALT LAKE CITY","UT","84111-2215","0","3","3","1000","200505","1","4","0","1","1","201802","7","7","0","1","2","9289306","8409608",,"T20",
"202240576","HAVENWOOD TREATMENT INC","LOUIS TROTTA","246 E FIDDLERS CANYON RD","CEDAR CITY","UT","84721-9776","0","3","3","2100","200606","1","15","0","1","1","201712","1","3","1","0","12","6464","58612","58612","P30",
"202241890","KREUTZKAMP FAMILY SUPPORTING FOUNDATION","ALLEN KREUTZKAMP","3520 N UNIVERSITY AVE","PROVO","UT","84604-6648","0","3","3","1000","200611","1","17","0","2","1","201712","5","3","1","0","12","574495","99842","58057","X11",
"202247129","UTAH COALITION FOR CAREGIVER SUPPORT","LYNN LONG","PO BOX 21","SANDY","UT","84091-0021","0","3","3","1200","200505","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","G01",
"202273558","TWITTEN FOUNDATION","STEVEN B WATROUS","446 E 200 N","SPRINGVILLE","UT","84663-1512","0","3","3","1000","200503","1","4","0","2","1","201712","3","3","0","1","12","34635","55962",,"T20",
"202307113","ANDREW J PETERSON FOUNDATION","MARCI PETERSON","2165 E AERIE HEIGHTS CV","SANDY","UT","84092-5279","0","3","3","1000","200504","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","T30",
"202313461","MALIHEH FREE CLINIC","SCOTT M BROWNING","941 E 3300 S","SALT LAKE CITY","UT","84106-2100","0","3","3","1000","200605","1","12","0","1","1","201712","7","6","1","0","12","6046015","1569180","1550395","E32",
"202344918","LINCOLN ACADEMY INCORPORATED",,"1582 W 3300 N","PLEASANT GRV","UT","84062-9041","0","3","3","2000","200607","1","11","0","1","1","201806","8","7","1","0","6","17621134","6761681","6728717",,
"202359260","FAMILIASFUERTES ORG","WILLIAM C TANNER III","1264 W MAN OF WAR CV","SOUTH JORDAN","UT","84095-2248","0","3","3","2100","200512","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B60",
"202361058","MICHAEL AND JACALYN LEAVITT FOUNDATION","MICHAEL S LEAVITT","216 S 200 W","CEDAR CITY","UT","84720-3207","0","3","3","1000","200906","1","4","0","1","1","201712","6","5","0","1","12","1905513","655429",,"T200",
"202364896","JAMES G WILLIE FOUNDATION INC","PAUL R WILLIE","95 W 100 S STE 340","LOGAN","UT","84321-5815","0","3","3","2700","201611","1","4","0","1","1","201712","1","1","0","1","12","334","3000",,"A54",
"202365484","THINK ABOUT ETERNITY INC","JOHN KAUER","905 E 230 N","SANTAQUIN","UT","84655-5521","0","3","3","7000","201307","1","15","0","1","1","201712","3","3","1","0","12","42499","70851","70851","X21",
"202380497","IJ AND JEANNE WAGNER CHARITABLE FOUNDATION","HERALD O JOHNSON","775 N HILLTOP RD","SALT LAKE CTY","UT","84103-3311","0","3","3","1000","200509","1","4","0","2","1","201806","7","5","0","1","6","7549136","822642",,"T21",
"202388522","JZN FAMILY FOUNDATION","JERALD L NELSON","10242 ASHLEY HILLS CIR","SANDY","UT","84092-7235","0","3","3","1000","200601","1","15","0","1","1","201712","1","1","2","0","12","212","50","50","T30",
"202393662","ENTHEOS ACADEMY","MONTY HARDY","433 N 1500 W","MRIOTT SLTRVL","UT","84404-4746","0","3","3","2000","200606","1","11","0","1","1","201706","8","7","1","0","6","15541388","7786293","7786293","B29",
"202403988","IGLESIA UNIVERSAL DEL NOMBRE DE JESUCRISTO INC","NEGRETE RICARDO","805 2ND ST","OGDEN","UT","84404-4471","0","3","3","7000","201006","1","10","0","1","1","201612","4","4","6","0","12","463703","103096","103096","X20",
"202412329","WEBER COALITION FOR A HEALTHY COMMUNITY","LORI WEIDNER","2955 HARRISON BLVD","OGDEN","UT","84403-0377","0","3","3","1000","200512","1","15","0","0","1","201706","0","0","2","0","6","0","0","0","E60",
"202427006","YOUTH MAKING A DIFFERENCE",,"2597 W 7380 S","WEST JORDAN","UT","84084-3134","0","3","3","1000","200505","1","15","0","1","1","201712","4","5","1","0","12","102579","501925","501925","P20",
"202438489","SEGULLAH GROUP","JUSTINE DORTON","518 E 4380 N","PROVO","UT","84604-5142","0","3","3","2710","200505","1","16","0","1","1","201712","0","0","2","0","12","0","0","0","A33",
"202446609","FRIENDS OF OQUIRRH RECREATION AND PARKS INC","RILEY ASTILL","5624 S 4800 W","KEARNS","UT","84118-6055","0","3","3","1000","200503","1","15","0","1","1","201812","0","0","2","0","12","0","0","0",,
"202453763","QUEER UTAH AQUATIC CLUB INC","AUDRA WEST","PO BOX 522263","SALT LAKE CTY","UT","84152-2263","0","3","3","1000","200509","1","15","0","1","1","201809","0","0","2","0","9","0","0","0","N20",
"202465029","TWIN CREEK IRRIGATION COMPANY INC","ELNA MCKAY","PO BOX 37","MT PLEASANT","UT","84647-0037","0","12","3","1000","200608","2","0","0","1","1","201712","0","0","2","0","12","0","0","0","Y22",
"202479901","HEAD FIRST DEVELOPMENT","JAMES MARK LONG","4461 S PARKVIEW DR","SALT LAKE CTY","UT","84124-3903","0","3","3","1200","200608","1","15","0","1","1","201712","4","4","1","0","12","126940","323150","323150","Q33",
"202498482","UNITED ASSOCIATION OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPE","MARK CROCKETT","2261 S REDWOOD RD STE 5","SALT LAKE CTY","UT","84119-1388","297","5","9","3000","194101","2","0","0","5","1","201712","6","6","1","0","12","3396773","2455871","2455871",,"140 LOCAL"
"202519096","UTAH CAPTIVE ASSOCIATION INC",,"7417 S LOST CANYON CIR","SALT LAKE CTY","UT","84121-4624","0","6","3","2000","201703","2","0","0","1","1","201712","0","0","2","0","12","0","0","0","S41",
"202522880","EMERY COUNTY SCHOOL DISTRICT FOUNDATION","BUSINESS OFFICE","120 N MAIN ST","HUNTINGTON","UT","84528-0000","0","3","3","1000","200608","1","21","0","1","1","201712","3","1","1","0","12","49836","60",,"B11",
"202571093","BYBEE FAMILY FOUNDATION","GEORGE EVAN BYBEE","5406 W 11000 N STE 103 # 305","HIGHLAND","UT","84003-8943","0","3","3","1000","200508","1","4","0","2","1","201712","1","4","0","1","12","8834","141350",,"T20",
"202588699","YOUTH EDUCATION FUND","BRETT FOLKMAN","12568 N ANGELS GATE","HIGHLAND","UT","84003-3848","0","3","3","1200","200505","1","15","0","1","1","201812","0","0","2","0","12","0","0","0","B82",
"202597752","FRIENDS OF THE UTAH CHILDRENS JUSTICE CENTERS","JON MCKEON","6264 S DELLRON DR","SALT LAKE CTY","UT","84123-6947","0","3","3","1000","200603","1","15","0","1","1","201712","4","4","1","0","12","151710","120066","120066","B11",
"202602299","UTAH ASIAN CHAMBER OF COMMERCE","FIRST UTAH BANK","60 E SOUTH TEMPLE STE 2000","SALT LAKE CTY","UT","84111-1031","0","6","3","1000","200609","2","0","0","1","1","201712","3","3","2","0","12","61945","42949","24034","S41",
"202614834","LATTER-DAY RENAISSANCE INC","WILLIAM JEFFS","380 EAST 620 SOUTH","AMERICAN FORK","UT","84003-5229","0","3","3","1000","201107","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","A20",
"202629103","FAMILY AND COMMUNITY SUPPORT INSTITUTE","BRIAN OLMSTEAD","PO BOX 363","SPRING CITY","UT","84662-0363","0","3","3","1000","200701","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","B40",
"202633426","GLOBAL LEADERSHIP NETWORK INC","LAURIE VERVAECKE","1042 E FORT UNION BLVD 114","MIDVALE","UT","84047-1800","0","3","3","7000","200707","1","15","0","1","1","201712","0","0","2","0","12","0","0","0","X99",
