"mine_name","older_names","msha_id","coalfield","county","county_code","quad_name","coalbed_s","operator","date_opened","date_closed","portal_utmn_doelling","portal_utme_doelling","quarters","section_s","township","range","meridian","ugs_map_number","georeferencedfilename","georeferencedfilelink","projectionfilename","status","map_phys_descr","map_scale","mine_type","map_date","dpi","w_x_h_of_tif_file","comments","location_1"
"Star Point No. 1","Wattis No. 1","4200170","Wasatch Plateau","Carbon","7","Wattis","Wattis ","Cyprus Plateau Mining Co.","1917","1978","4374100","496500","NE,,NE,NE","17","15S","08E","SLBM","77B","43_007_77B","0","0","georeferenced map","good","1""=100'","Underground","6/9/94","300","17.2x23.2","BLM DISK #103","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 1 ","Wattis No. 1","4200170","Wasatch Plateau","Carbon","7","Wattis","Hiawatha","Cyprus Plateau Mining Co.","1917","1978","4374100","496500","NE,NE,NE","17","15S","08E","SLBM","507",,"0","0","not scanned","fair","N/A","Underground","N/A",,,"CONFIDENTIAL (isopach,outcrop,dh)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No .2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145",,"0","0","not scanned","fair","N/A","Underground","N/A",,,"CONFIDENTIAL","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No .2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145A",,"0","0","not scanned","fair","1""=200'","Underground","1/1/61","300","19.2x23.9",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","509",,"0","0","not scanned","fair","N/A","Underground","N/A",,,"CONFIDENTIAL (isopach,outcrop,dh)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","510",,"0","0","not scanned","fair","1""=1000'","Underground","N/A",,,"CONFIDENTIAL,Wattis seam overburden map","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","512",,"0","0","not scanned","fair","N/A","Underground","N/A",,,"CONFIDENTIAL (Third seam isopach map)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Lion Coal Corp.,Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","137C","43_007_137C","0","0","georeferenced map","good","1""=200'","Underground","Prob.1965","300","36.32x62.44","BLM DISK #117","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145G","43_007_145G","0","0","georeferenced map","poor","N/A","Underground","9/12/91","300","30x41.8",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145H","43_007_145H","0","0","georeferenced map","fair","1""=400'","Underground","6/14/94","300","17.2x23.1","PLATEAUBC.TIF res.300, 19.2x23.9","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145i","43_007_145i","0","0","georeferenced map","fair","1""=200'","Underground","May-83","200","36.1x37.1","(part II)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145K","43_007_145K","0","0","georeferenced map","fair","1=200'","Underground","2/21/91","300","22.1x22.2",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","255part1","43_007_255part1","0","0","georeferenced map","fair","1""=2000'","Underground","N/A","300","19.5x51.8","WPMinesb.bw.tif(30x53)res.300,also WPMineaCand WPMinecbC.tif","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third)","Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","255part2","43_007_255part2","0","0","georeferenced map","fair","1""=2000'","Underground","N/A","300","19.5x51.8","WPMinesb.bw.tif(30x53)res.300,also WPMineaCand WPMinecbC.tif","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third), Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","147",,"0","0","not scanned","fair","1""=400'","Underground","N/A",,,"CONFIDENTIAL","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No .2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third), Wattis","Getty Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145Bpart2",,"0","0","scanned","fair","1""=200'","Underground","2/27/86","400","21.6x25.5",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No .2","4200171","Wasatch Plateau","Carbon","7","Wattis","Blind Canyon (Third), Wattis","Getty Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145Bpart1","43_007_145bpart1","0","0","georeferenced map","fair","1""=200'","Underground","2/27/86","400","21.6x25.5",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No .2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145C",,"0","0","scanned","fair","N/A","Underground","1986?",,,"res.for plateauw1B.tif 300,dim.24x18.9","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Lion Coal Corp.,Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","137",,"0","0","not scanned","poor","1""=200'","Underground","2/8/63",,,,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145D","43_007_145D","0","0","georeferenced map","good","1""=400'","Underground","12/17/93","300","17.6x24.0","connect w-plateauwat2.tif","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145E","43_007_145E","0","0","georeferenced map","poor","1""=1000'","Underground","Nov-92",,,,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145F","43_007_145F","0","0","georeferenced map","good","1""=400'","Underground","12/1/93","300","17.2x23.2",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145J","43_007_145J","0","0","georeferenced map","poor","1""=1000'","Underground","9/30/98","300","33.4x26.5",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145L","43_007_145L","0","0","georeferenced map","fair","1""=200'","Underground","2/2/93","300","17.9x24.3","third north main-connects w-map 145F","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145M","43_007_145M","0","0","georeferenced map","fair","N/A","Underground","2/26/90","300","22.4x24.4","1991 mine plan","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145N","43_007_145N","0","0","georeferenced map","fair","1""=200'","Underground","May-83","300","41x68","update to map #145 -left side of the map only","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","145O","43_007_145O","0","0","georeferenced map","good","1""=400'","Underground","12/17/93",,,,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Plateau Mining Co","1966","1990","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","147a","43_007_147A","0","0","georeferenced map","poor","1""=200'","Underground","1979","400","38.5x25.3","(partial minied-out area)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","147A","43_007_147A","0","0","georeferenced map","fair","1""=200'","Underground","1979","400","38.5x25.3","(partial mine-out area)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","147b","43_007_147B","0","0","georeferenced map","poor","1""=200'","Underground","10/15/77","200","38.4x44.3",,"Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","147B ","43_007_147B","0","0","georeferenced map","poor","1""=200'","Underground","10/25/77","200","38.4X44.3","(partial mine-out area)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","147C","43_007_147C","0","0","georeferenced map","fair","1""=200'","Underground","1957","200","36.9x24.4","(partial mine-out area)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Cyprus Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","147D","43_007_147D","0","0","georeferenced map","good","N/A","Underground","2/9/90","200","41.5x62.6","BLM DISK #98","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
"Star Point No. 2  ","Plateau, Wattis No. 2","4200171","Wasatch Plateau","Carbon","7","Wattis","Wattis","Plateau Mining Co.","1966","1990?","4374401","497312","NE,NW,SE","16","15S","08E","SLBM","508",,"0","0","not scanned","fair","N/A","Underground","N/A",,,"CONFIDENTIAL (isopach,outcrop,dh)","Wattis, Utah
(39.530252265000456, -111.0153673209997)"
