"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","account","name3","fund","subfund"
"Utah County","2012-05-10T23:00:00.000","474.5","2012","01-2012-0127-0153","50-12-13-300  JUDICIAL / FACILITY SECURITY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","14.66","2012","01-2012-0127-0154","50-12-13-300  JUDICIAL / FACILITY SECURITY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","477","2012","01-2012-0127-0155","50-12-13-411  JUDICIAL / JUV CRT BLF OR (3J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","10.86","2012","01-2012-0127-0156","50-12-13-411  JUDICIAL / JUV CRT BLF OR (3J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","39","2012","01-2012-0127-0157","50-12-13-430  JUDICIAL / CRT SECURITY PV(2J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1.21","2012","01-2012-0127-0158","50-12-13-430  JUDICIAL / CRT SECURITY PV(2J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","208","2012","01-2012-0127-0159","50-12-13-450  JUDICIAL / CRT SECURITY AF(5J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","21.17","2012","01-2012-0127-0160","50-12-13-450  JUDICIAL / CRT SECURITY AF(5J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","510","2012","01-2012-0127-0161","50-12-13-460  JUDICIAL / JUV CRT SEC PV (2J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","14.45","2012","01-2012-0127-0162","50-12-13-460  JUDICIAL / JUV CRT SEC PV (2J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","162","2012","01-2012-0127-0163","50-12-13-470  JUDICIAL / CRT SECURITY SF(6J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3.69","2012","01-2012-0127-0164","50-12-13-470  JUDICIAL / CRT SECURITY SF(6J)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","840","2012","01-2012-0127-0165","50-12-13-100  JUDICIAL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0166","50-12-13-100  JUDICIAL / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Judicial Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4276.81","2012","01-2012-0127-0167","50-12-14-100  EMG MNGMT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3008.65","2012","01-2012-0127-0168","50-12-14-100  EMG MNGMT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","211.49","2012","01-2012-0127-0169","50-12-14-400  EM MNGMT / SEARCH & RESCUE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","126.28","2012","01-2012-0127-0170","50-12-14-400  EM MNGMT / SEARCH & RESCUE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","328.75","2012","01-2012-0127-0171","50-12-14-400  EM MNGMT / SEARCH & RESCUE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4.77","2012","01-2012-0127-0172","50-12-14-400  EM MNGMT / SEARCH & RESCUE","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","40","2012","01-2012-0127-0173","50-12-14-100  EMG MNGMT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0174","50-12-14-100  EMG MNGMT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Emergency Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","9162.9","2012","01-2012-0127-0175","50-12-16-100  ADM SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administrative Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","6262.17","2012","01-2012-0127-0176","50-12-16-100  ADM SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administrative Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0177","50-12-16-100  ADM SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administrative Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0178","50-12-16-100  ADM SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Administrative Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3958.27","2012","01-2012-0127-0179","50-12-18-100  SHERIFF SEX CRIMES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3116.69","2012","01-2012-0127-0180","50-12-18-100  SHERIFF SEX CRIMES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1210.5","2012","01-2012-0127-0181","50-12-18-110  SEX CRIMES / COPS CSPP ONGOING","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","284.4","2012","01-2012-0127-0182","50-12-18-110  SEX CRIMES / COPS CSPP ONGOING","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","223.54","2012","01-2012-0127-0183","50-12-18-202  SO / VICTIM ADV NON-GRANT (GF)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Uintah County","2012-10-01T23:00:00.000","1207.39","2012","APCK-126.15695","ASPHALT","NULL","Expenditure","NULL","NULL","ROAD","NULL","NULL","NULL","ASPHALT","NULL","General","NULL"
"Utah County","2012-05-10T23:00:00.000","178.43","2012","01-2012-0127-0184","50-12-18-202  SO / VICTIM ADV NON-GRANT (GF)","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","40.52","2012","01-2012-0127-0185","50-12-18-100  SHERIFF SEX CRIMES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0.59","2012","01-2012-0127-0186","50-12-18-100  SHERIFF SEX CRIMES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","487.5","2012","01-2012-0127-0187","50-12-18-100  SHERIFF SEX CRIMES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","7.08","2012","01-2012-0127-0188","50-12-18-100  SHERIFF SEX CRIMES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","160","2012","01-2012-0127-0189","50-12-18-110  SEX CRIMES / COPS CSPP ONGOING","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0190","50-12-18-110  SEX CRIMES / COPS CSPP ONGOING","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Sex Crimes Investigations","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1821.05","2012","01-2012-0127-0191","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1430.67","2012","01-2012-0127-0192","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0193","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0194","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","151.88","2012","01-2012-0127-0195","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2.2","2012","01-2012-0127-0196","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","940","2012","01-2012-0127-0197","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","29.24","2012","01-2012-0127-0198","57-12-10-100  WILDLAND FIRE / IN-COUNTY","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (In County)","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3553","2012","01-2012-0127-0199","57-12-10-200  WILDLAND FIRE / RESOURCE PROG","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (Out of County)","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1731.17","2012","01-2012-0127-0200","57-12-10-200  WILDLAND FIRE / RESOURCE PROG","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (Out of County)","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0201","57-12-10-200  WILDLAND FIRE / RESOURCE PROG","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (Out of County)","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0202","57-12-10-200  WILDLAND FIRE / RESOURCE PROG","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Wildland Fire (Out of County)","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","33232.34","2012","01-2012-0127-0203","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","24528.1","2012","01-2012-0127-0204","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","4833.64","2012","01-2012-0127-0205","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","224.5","2012","01-2012-0127-0206","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","991.68","2012","01-2012-0127-0207","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","30.64","2012","01-2012-0127-0208","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","280","2012","01-2012-0127-0209","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0210","30-12-30-100  BOOKING / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Booking","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","3024.36","2012","01-2012-0127-0211","30-12-31-100  JAIL INDUSTRIES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Industries","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2196.73","2012","01-2012-0127-0212","30-12-31-100  JAIL INDUSTRIES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Industries","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","80","2012","01-2012-0127-0213","30-12-31-100  JAIL INDUSTRIES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Industries","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0214","30-12-31-100  JAIL INDUSTRIES / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Industries","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","11335.08","2012","01-2012-0127-0215","30-12-32-100  JAIL SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","5371.66","2012","01-2012-0127-0216","30-12-32-100  JAIL SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","12145.88","2012","01-2012-0127-0217","30-12-32-200  JAIL TRANSPORT","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","9775.32","2012","01-2012-0127-0218","30-12-32-200  JAIL TRANSPORT","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","20910.1","2012","01-2012-0127-0219","30-12-32-300  JAIL MEDICAL","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","11618.75","2012","01-2012-0127-0220","30-12-32-300  JAIL MEDICAL","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","673.14","2012","01-2012-0127-0221","30-12-32-200  JAIL TRANSPORT","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","9.75","2012","01-2012-0127-0222","30-12-32-200  JAIL TRANSPORT","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","5220.47","2012","01-2012-0127-0223","30-12-32-300  JAIL MEDICAL","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","794.55","2012","01-2012-0127-0224","30-12-32-300  JAIL MEDICAL","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1069","2012","01-2012-0127-0225","30-12-32-100  JAIL SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","19.03","2012","01-2012-0127-0226","30-12-32-100  JAIL SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","382.5","2012","01-2012-0127-0227","30-12-32-200  JAIL TRANSPORT","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","11.83","2012","01-2012-0127-0228","30-12-32-200  JAIL TRANSPORT","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","564.19","2012","01-2012-0127-0229","30-12-32-300  JAIL MEDICAL","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","17.43","2012","01-2012-0127-0230","30-12-32-300  JAIL MEDICAL","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","640","2012","01-2012-0127-0231","30-12-32-100  JAIL SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0232","30-12-32-100  JAIL SUPPORT / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Support Services","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","82544.13","2012","01-2012-0127-0233","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","61425.14","2012","01-2012-0127-0234","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","22582.13","2012","01-2012-0127-0235","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","445.74","2012","01-2012-0127-0236","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","740.13","2012","01-2012-0127-0237","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","22.86","2012","01-2012-0127-0238","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1360","2012","01-2012-0127-0239","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0240","30-12-33-100  HOUSING / SUNDANCE","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Housing","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","12669.05","2012","01-2012-0127-0241","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","10122","2012","01-2012-0127-0242","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2445.69","2012","01-2012-0127-0243","30-12-35-200  JAIL PROGRAMS / MONITORING","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1579.41","2012","01-2012-0127-0244","30-12-35-200  JAIL PROGRAMS / MONITORING","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","1465.82","2012","01-2012-0127-0245","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","21.26","2012","01-2012-0127-0246","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","192.83","2012","01-2012-0127-0247","30-12-35-200  JAIL PROGRAMS / MONITORING","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2.8","2012","01-2012-0127-0248","30-12-35-200  JAIL PROGRAMS / MONITORING","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2670.44","2012","01-2012-0127-0249","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","75.65","2012","01-2012-0127-0250","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","360","2012","01-2012-0127-0251","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","0","2012","01-2012-0127-0252","30-12-35-100  PROGRAMS / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Corrections Bureau","Jail Programs","NULL","Personnel Costs","Benefits","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2899.25","2012","01-2012-0127-0253","50-12-53-100  SHERIFF ANIMAL ENF / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Animal Enforcement","NULL","Personnel Costs","Salaries & Wages","General Fund","NULL"
"Utah County","2012-05-10T23:00:00.000","2249.53","2012","01-2012-0127-0254","50-12-53-100  SHERIFF ANIMAL ENF / ADM","NULL","Expenditure","NULL","NULL","SHERIFF","Enforcement Bureau","Animal Enforcement","NULL","Personnel Costs","Benefits","General Fund","NULL"
