"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"286","200 Block S 200 EAST","2016-003188-05","TOOELE",,,"2016-04-11T07:09:32.000","Saturday","16","2016-04-09T16:12:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","756287070","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.5256537","{'type': 'Point', 'coordinates': [-112.2930716, 40.5256537]}","-112.2930716","Theft from Vehicle","UT","2016-04-23T09:31:52.000","84074"
"287","500 Block N SEVENTH ST","2016-003194-96","TOOELE",,,"2016-04-10T07:09:29.000","Saturday","19","2016-04-09T19:29:00.000","BURGLARY - FORCED ENTRY - OTHER STRUCTURE","756172986","[TCPD] Burglary - Forced Entry - Other Structure","40.5418099","{'type': 'Point', 'coordinates': [-112.2836322, 40.5418099]}","-112.2836322","Breaking & Entering","UT","2016-05-09T09:30:24.000","84074"
"288","1 Block N 100 W","2016-006711-26","TOOELE",,,"2016-07-14T15:37:48.000","Sunday","6","2016-07-10T06:53:00.000","VEHICLE THEFT","764961534","[TCPD] Vehicle Theft","40.531707","{'type': 'Point', 'coordinates': [-112.301003, 40.531707]}","-112.301003","Theft of Vehicle","UT","2016-07-28T16:24:33.000","84074"
"289","300 Block N TAHOE ST","2016-002232-60","TOOELE",,,"2016-03-14T07:05:14.000","Sunday","8","2016-03-13T08:39:00.000","FAILURE TO REMAIN AT SCENE OF ACCIDENT - DAMAGE ON","752613259","[TCPD] Failure To Remain At Scene Of Accident - Damage On","40.537897","{'type': 'Point', 'coordinates': [-112.309544, 40.537897]}","-112.309544","Traffic","UT","2016-04-12T09:30:21.000","84074"
"290","800 Block W VINE ST","2016-002235-63","TOOELE",,,"2016-03-14T07:05:14.000","Sunday","12","2016-03-13T12:19:00.000","VEHICLE THEFT","752613258","[TCPD] Vehicle Theft","40.531045","{'type': 'Point', 'coordinates': [-112.319685, 40.531045]}","-112.319685","Theft of Vehicle","UT","2016-04-12T09:30:22.000","84074"
"291","800 Block W VINE ST","2016-002235-95","TOOELE",,,"2016-03-15T07:05:28.000","Sunday","12","2016-03-13T12:19:00.000","THEFT - PARTS FROM VEHICLE","752770313","[TCPD] Theft - Parts From Vehicle","40.531045","{'type': 'Point', 'coordinates': [-112.319685, 40.531045]}","-112.319685","Theft from Vehicle","UT","2016-04-12T09:30:22.000","84074"
"292","200 Block W 970 NORTH","2016-002240-66","TOOELE",,,"2016-03-14T07:05:14.000","Sunday","15","2016-03-13T15:30:00.000","DISORDERLY CONDUCT AFTER REQ TO STOP CLASS C","752613255","[TCPD] Disorderly Conduct After Req to Stop Class C","40.550288","{'type': 'Point', 'coordinates': [-112.304976, 40.550288]}","-112.304976","Disorder","UT","2016-04-12T09:30:23.000","84074"
"293","1500 Block N 30 W","2016-002305-34","TOOELE",,,"2016-03-17T07:05:46.000","Sunday","16","2016-03-13T16:07:00.000","THEFT - FROM YARDS","752960265","[TCPD] Theft - From Yards","40.55884","{'type': 'Point', 'coordinates': [-112.2994238, 40.558840000000004]}","-112.2994238","Theft","UT","2016-04-12T09:30:31.000","84074"
"294","700 Block W VAN DYKE WAY","2016-002246-68","TOOELE",,,"2016-03-14T07:05:14.000","Sunday","17","2016-03-13T17:44:00.000","THEFT - OTHER","752613253","[TCPD] Theft - Other","40.521417","{'type': 'Point', 'coordinates': [-112.319409, 40.521417]}","-112.319409","Theft","UT","2016-04-12T09:30:23.000","84074"
"295","200 Block N SIXTH ST","2016-002250-69","TOOELE",,,"2016-03-14T07:05:14.000","Sunday","18","2016-03-13T18:22:00.000","SIMPLE ASSAULT","752613252","[TCPD] Simple Assault","40.5353305","{'type': 'Point', 'coordinates': [-112.2842593, 40.5353305]}","-112.2842593","Assault","UT","2016-04-12T09:30:23.000","84074"
"296","700 Block E 1000 N","2016-002254-32","TOOELE",,,"2016-03-17T07:05:46.000","Sunday","20","2016-03-13T20:08:00.000","ANIMALS AT LARGE","752960264","[TCPD] Animals At Large","40.5518801","{'type': 'Point', 'coordinates': [-112.2785375, 40.5518801]}","-112.2785375","Other","UT","2016-04-12T09:30:24.000","84074"
"297","1 Block W 1280 N","2016-002257-71","TOOELE",,,"2016-03-14T07:05:14.000","Sunday","21","2016-03-13T21:14:00.000","FAILURE TO REMAIN AT SCENE OF ACCIDENT - DAMAGE ON","752613250","[TCPD] Failure To Remain At Scene Of Accident - Damage On","40.5558915","{'type': 'Point', 'coordinates': [-112.3007036, 40.5558915]}","-112.3007036","Traffic","UT","2016-04-12T09:30:24.000","84074"
"298","400 Block W HAVASU ST","2016-002258-72","TOOELE",,,"2016-03-14T07:05:14.000","Sunday","23","2016-03-13T23:16:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","752613249","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.537547","{'type': 'Point', 'coordinates': [-112.310797, 40.537547]}","-112.310797","Theft from Vehicle","UT","2016-04-12T09:30:24.000","84074"
"299","100 Block N GARDEN ST","2016-005700-45","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","13","2016-06-14T13:08:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","762254303","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.5328794","{'type': 'Point', 'coordinates': [-112.2966449, 40.5328794]}","-112.2966449","Property Crime","UT","2016-07-14T17:44:27.000","84074"
"300","UNKNOWN","2016-005701-46","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","15","2016-06-14T15:44:00.000","FAILURE TO REMAIN AT SCENE OF ACCIDENT - DAMAGE ON","762254301","[TCPD] Failure To Remain At Scene Of Accident - Damage On","40.5307776","{'type': 'Point', 'coordinates': [-112.29828, 40.5307776]}","-112.29828","Traffic","UT","2016-07-14T17:44:27.000","84074"
"301",,"2016-006776-73","TOOELE",,,"2016-07-14T15:37:48.000","Monday","23","2016-07-11T23:24:00.000","DISTURBING THE PEACE","764961496","[TCPD] Disturbing The Peace",,,,"Disorder","UT","2016-07-28T16:24:34.000",
"302","900 Block S SOUTHWEST DR.","2016-005703-48","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","16","2016-06-14T16:43:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","762254300","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.51271","{'type': 'Point', 'coordinates': [-112.316389, 40.51271]}","-112.316389","Theft from Vehicle","UT","2016-07-14T17:44:27.000","84074"
"303","800 Block N 1250 E","2016-005707-51","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","17","2016-06-14T17:00:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","762254299","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.548685","{'type': 'Point', 'coordinates': [-112.272701, 40.548685]}","-112.272701","Theft from Vehicle","UT","2016-07-14T17:44:27.000","84074"
"304","100 Block N FIRST ST","2016-005705-49","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","17","2016-06-14T17:23:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","762254298","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.532806","{'type': 'Point', 'coordinates': [-112.291232, 40.532806]}","-112.291232","Property Crime","UT","2016-07-14T17:44:27.000","84074"
"305","200 Block E UTAH AVE","2016-005709-53","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","18","2016-06-14T18:13:00.000","ANIMALS AT LARGE","762254297","[TCPD] Animals At Large","40.534175","{'type': 'Point', 'coordinates': [-112.290622, 40.534175]}","-112.290622","Other","UT","2016-07-14T17:44:27.000","84074"
"306","1100 Block N 80 E","2016-005708-52","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","18","2016-06-14T18:18:00.000","BURGLARY - FORCED ENTRY - OTHER STRUCTURE","762254296","[TCPD] Burglary - Forced Entry - Other Structure","40.5552374","{'type': 'Point', 'coordinates': [-112.2956181, 40.5552374]}","-112.2956181","Breaking & Entering","UT","2016-07-14T17:44:27.000","84074"
"307","1200 Block N 690 E","2016-005718-57","TOOELE",,,"2016-06-15T07:19:24.000","Tuesday","20","2016-06-14T20:47:00.000","THEFT - OTHER","762254292","[TCPD] Theft - Other","40.554268","{'type': 'Point', 'coordinates': [-112.279335, 40.554268]}","-112.279335","Theft","UT","2016-07-14T17:44:27.000","84074"
"308","1 Block W VINE ST","2016-001750-65","TOOELE",,,"2016-02-28T08:03:00.000","Saturday","23","2016-02-27T23:02:00.000","DISORDERLY CONDUCT INFRACTION","751032378","[TCPD] Disorderly Conduct Infraction","40.5302987","{'type': 'Point', 'coordinates': [-112.3002881, 40.5302987]}","-112.3002881","Disorder","UT","2016-03-28T09:34:21.000","84074"
"309","900 Block N 310 E","2016-003960-91","TOOELE",,,"2016-05-02T07:12:40.000","Sunday","22","2016-05-01T22:45:00.000","DOMESTIC VIOLENCE / ASSAULT","758412643","[TCPD] Domestic Violence / Assault","40.5499579","{'type': 'Point', 'coordinates': [-112.289947, 40.5499579]}","-112.289947","Assault","UT","2016-05-31T09:30:26.000","84074"
"310","800 Block S 860 W","2016-003059-07","TOOELE",,,"2016-04-07T07:08:58.000","Wednesday","2","2016-04-06T02:46:00.000","DISORDERLY CONDUCT INFRACTION","755949963","[TCPD] Disorderly Conduct Infraction","40.51589","{'type': 'Point', 'coordinates': [-112.320153, 40.51589]}","-112.320153","Disorder","UT","2016-05-05T09:30:31.000","84074"
"311","100 Block N SECOND ST","2016-006156-16","TOOELE",,,"2016-07-01T14:32:51.000","Sunday","0","2016-06-26T00:51:00.000","DOMESTIC VIOLENCE / ASSAULT","763769576","[TCPD] Domestic Violence / Assault","40.533495","{'type': 'Point', 'coordinates': [-112.290776, 40.533495]}","-112.290776","Assault","UT","2016-07-14T17:44:29.000","84074"
"312","300 Block S MAIN ST","2016-006163-15","TOOELE",,,"2016-07-01T14:32:51.000","Sunday","13","2016-06-26T13:19:00.000","CRIMINAL TRESPASS WITHIN A DWELLING","763769575","[TCPD] Criminal Trespass within a Dwelling","40.524844","{'type': 'Point', 'coordinates': [-112.297742, 40.524844]}","-112.297742","Other","UT","2016-07-26T17:29:00.000","84074"
"313","500 Block W 400 S","2016-006254-03","TOOELE",,,"2016-07-01T14:32:51.000","Tuesday","14","2016-06-28T14:00:00.000","THEFT - FROM YARDS","763769523","[TCPD] Theft - From Yards","40.52314","{'type': 'Point', 'coordinates': [-112.312114, 40.52314]}","-112.312114","Theft","UT","2016-07-28T16:24:34.000","84074"
"314","300 Block W 400 N","2016-006249-90","TOOELE",,,"2016-07-01T14:32:51.000","Tuesday","18","2016-06-28T18:12:00.000","DUI - ALCOHOL","763769515","[TCPD] DUI - Alcohol","40.5385854","{'type': 'Point', 'coordinates': [-112.3071103, 40.5385854]}","-112.3071103","Traffic","UT","2016-07-28T16:24:34.000","84074"
"315","200 Block S THIRD ST","2016-006250-91","TOOELE",,,"2016-07-01T14:32:51.000","Tuesday","19","2016-06-28T19:54:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","763769513","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.525293","{'type': 'Point', 'coordinates': [-112.289593, 40.525293]}","-112.289593","Property Crime","UT","2016-07-28T16:24:34.000","84074"
"316","200 Block S THIRD ST","2016-006250-92","TOOELE",,,"2016-07-01T14:32:51.000","Tuesday","19","2016-06-28T19:54:00.000","DOMESTIC VIOLENCE / ASSAULT","763769514","[TCPD] Domestic Violence / Assault","40.525293","{'type': 'Point', 'coordinates': [-112.289593, 40.525293]}","-112.289593","Assault","UT","2016-07-28T16:24:34.000","84074"
"317","300 Block N LAKEVIEW AVE","2016-006259-04","TOOELE",,,"2016-07-01T14:32:51.000","Wednesday","1","2016-06-29T01:33:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","763769512","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.5381331","{'type': 'Point', 'coordinates': [-112.2772289, 40.5381331]}","-112.2772289","Theft from Vehicle","UT","2016-07-28T16:24:34.000","84074"
"318","300 Block W 400 N","2016-006295-26","TOOELE",,,"2016-07-01T14:32:51.000","Wednesday","23","2016-06-29T23:48:00.000","DISTURBING THE PEACE","763769493","[TCPD] Disturbing The Peace","40.5385603","{'type': 'Point', 'coordinates': [-112.3085363, 40.5385603]}","-112.3085363","Disorder","UT","2016-07-28T16:24:35.000","84074"
"319","800 Block S COLEMAN ST","2016-006299-41","TOOELE",,,"2016-07-01T14:32:51.000","Thursday","3","2016-06-30T03:05:00.000","CRIMINAL MISCHIEF: INTENTIONAL DAMAGE DEFACE DESTR","763769489","[TCPD] Criminal Mischief: Intentional Damage Deface Destr","40.516463","{'type': 'Point', 'coordinates': [-112.31341, 40.516463]}","-112.31341","Property Crime","UT","2016-07-28T16:24:35.000","84074"
"320","800 Block S COLEMAN ST","2016-006299-42","TOOELE",,,"2016-07-01T14:32:51.000","Thursday","3","2016-06-30T03:05:00.000","THEFT - OTHER","763769490","[TCPD] Theft - Other","40.516463","{'type': 'Point', 'coordinates': [-112.31341, 40.516463]}","-112.31341","Theft","UT","2016-07-28T16:24:35.000","84074"
"321","400 Block S CENTURY DRIVE","2016-006305-31","TOOELE",,,"2016-07-01T14:32:51.000","Thursday","10","2016-06-30T10:29:00.000","THEFT - FROM YARDS","763769484","[TCPD] Theft - From Yards","40.521408","{'type': 'Point', 'coordinates': [-112.321144, 40.521408]}","-112.321144","Theft","UT","2016-07-28T16:24:35.000","84074"
"322","100 Block W 100 S","2016-001386-63","TOOELE",,,"2016-02-18T08:04:30.000","Wednesday","8","2016-02-17T08:37:00.000","ANIMALS AT LARGE","750195964","[TCPD] Animals At Large","40.5293149","{'type': 'Point', 'coordinates': [-112.303495, 40.5293149]}","-112.303495","Other","UT","2016-03-18T09:30:20.000","84074"
"323",,"2016-007037-44","TOOELE",,,"2016-07-26T15:24:09.000","Monday","14","2016-07-18T14:15:00.000","GAS THEFT","766145849","[TCPD] Gas Theft",,,,"Theft","UT","2016-07-28T16:24:25.000",
"324","1 Block W VINE ST","2016-001397-64","TOOELE",,,"2016-02-18T08:04:30.000","Wednesday","13","2016-02-17T13:52:00.000","ANIMALS AT LARGE","750195963","[TCPD] Animals At Large","40.5309791","{'type': 'Point', 'coordinates': [-112.3003846, 40.5309791]}","-112.3003846","Other","UT","2016-03-18T09:30:21.000","84074"
"325","1300 Block N MAIN ST","2016-001478-17","TOOELE",,,"2016-02-20T08:04:07.000","Wednesday","14","2016-02-17T14:33:00.000","FAILURE TO REMAIN AT SCENE OF ACCIDENT - DAMAGE ON","750349762","[TCPD] Failure To Remain At Scene Of Accident - Damage On","40.5574191","{'type': 'Point', 'coordinates': [-112.297668, 40.5574191]}","-112.297668","Traffic","UT","2016-03-18T09:30:24.000","84074"
"326","600 Block N BLUERIDGE DR","2016-001403-68","TOOELE",,,"2016-02-18T08:04:30.000","Wednesday","15","2016-02-17T15:20:00.000","THEFT - FROM BUILDING","750195961","[TCPD] Theft - From Building","40.542991","{'type': 'Point', 'coordinates': [-112.279567, 40.542991]}","-112.279567","Theft","UT","2016-03-18T09:30:21.000","84074"
"327","1400 Block N 420 E","2016-001412-11","TOOELE",,,"2016-02-20T08:04:07.000","Wednesday","21","2016-02-17T21:09:00.000","THEFT - OTHER","750349760","[TCPD] Theft - Other","40.557512","{'type': 'Point', 'coordinates': [-112.286012, 40.557512]}","-112.286012","Theft","UT","2016-03-18T09:30:21.000","84074"
"328","700 Block N MAIN ST","2016-001422-75","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","5","2016-02-18T05:00:00.000","CRIMINAL TRESPASS","750273635","[TCPD] Criminal Trespass","40.5452079","{'type': 'Point', 'coordinates': [-112.2990298, 40.5452079]}","-112.2990298","Property Crime","UT","2016-03-19T09:30:28.000","84074"
"329","1100 Block N MAIN ST","2016-001435-81","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","5","2016-02-18T05:30:00.000","BURGLARY - NO FORCED ENTRY - BUSINESS","750273634","[TCPD] Burglary - No Forced Entry - Business","40.5548216","{'type': 'Point', 'coordinates': [-112.2988784, 40.5548216]}","-112.2988784","Breaking & Entering","UT","2016-03-19T09:30:29.000","84074"
"330","1500 Block N MAIN ST","2016-001421-74","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","5","2016-02-18T05:51:00.000","BURGLARY - FORCED ENTRY - BUSINESS","750273633","[TCPD] Burglary - Forced Entry - Business","40.5583037","{'type': 'Point', 'coordinates': [-112.297466, 40.5583037]}","-112.297466","Breaking & Entering","UT","2016-03-19T09:30:28.000","84074"
"331","800 Block N MAIN ST","2016-001437-82","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","8","2016-02-18T08:00:00.000","THEFT - PARTS FROM VEHICLE","750273632","[TCPD] Theft - Parts From Vehicle","40.5465074","{'type': 'Point', 'coordinates': [-112.2988464, 40.5465074]}","-112.2988464","Theft from Vehicle","UT","2016-03-19T09:30:29.000","84074"
"332","200 Block W CRESCENT VIEW LN","2016-001424-76","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","8","2016-02-18T08:03:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","750273631","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.554101","{'type': 'Point', 'coordinates': [-112.30276, 40.554101]}","-112.30276","Theft from Vehicle","UT","2016-03-19T09:30:28.000","84074"
"333","400 Block W VINE ST","2016-001429-77","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","10","2016-02-18T10:40:00.000","ANIMALS AT LARGE","750273627","[TCPD] Animals At Large","40.5306188","{'type': 'Point', 'coordinates': [-112.3094721, 40.5306188]}","-112.3094721","Other","UT","2016-03-19T09:30:27.000","84074"
"334","600 Block W 770 NORTH","2016-001438-86","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","13","2016-02-18T13:01:00.000","ANIMALS AT LARGE","750273625","[TCPD] Animals At Large","40.545817","{'type': 'Point', 'coordinates': [-112.318974, 40.545817]}","-112.318974","Other","UT","2016-03-19T09:30:27.000","84074"
"335","300 Block W ALFRED DR","2016-001439-84","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","13","2016-02-18T13:10:00.000","ANIMALS AT LARGE","750273623","[TCPD] Animals At Large","40.546009","{'type': 'Point', 'coordinates': [-112.308528, 40.546009]}","-112.308528","Other","UT","2016-03-19T09:30:27.000","84074"
"336","300 Block W ALFRED DR","2016-001440-85","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","13","2016-02-18T13:10:00.000","ANIMALS AT LARGE","750273624","[TCPD] Animals At Large","40.546009","{'type': 'Point', 'coordinates': [-112.308528, 40.546009]}","-112.308528","Other","UT","2016-03-19T09:30:27.000","84074"
"337","500 Block N MAIN ST","2016-001442-88","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","13","2016-02-18T13:52:00.000","AMPHETAMINE - POSSESSION","750273621","[TCPD] Amphetamine - Possession","40.5406429","{'type': 'Point', 'coordinates': [-112.2983542, 40.5406429]}","-112.2983542","Drugs","UT","2016-03-19T09:30:27.000","84074"
"338","200 Block S 950 W","2016-001445-93","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","15","2016-02-18T15:00:00.000","DISORDERLY CONDUCT INFRACTION","750273618","[TCPD] Disorderly Conduct Infraction","40.526479","{'type': 'Point', 'coordinates': [-112.322427, 40.526479]}","-112.322427","Disorder","UT","2016-03-19T09:30:27.000","84074"
"339","1000 Block N 200 W","2016-001443-91","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","15","2016-02-18T15:37:00.000","ANIMALS AT LARGE","750273617","[TCPD] Animals At Large","40.5498484","{'type': 'Point', 'coordinates': [-112.3028146, 40.5498484]}","-112.3028146","Other","UT","2016-03-19T09:30:27.000","84074"
"340","1 Block N GARDEN ST","2016-001449-99","TOOELE",,,"2016-02-19T08:04:14.000","Thursday","17","2016-02-18T17:45:00.000","THEFT - FROM YARDS","750273616","[TCPD] Theft - From Yards","40.532321","{'type': 'Point', 'coordinates': [-112.296299, 40.532321]}","-112.296299","Theft","UT","2016-03-19T09:30:27.000","84074"
"341","1 Block S SEVENTH ST","2016-003797-92","TOOELE",,,"2016-04-27T07:12:03.000","Tuesday","17","2016-04-26T17:08:00.000","ANIMALS AT LARGE","758043578","[TCPD] Animals At Large","40.5294925","{'type': 'Point', 'coordinates': [-112.2835141, 40.5294925]}","-112.2835141","Other","UT","2016-05-26T09:31:01.000","84074"
"342","800 Block E UPLAND DR","2016-007066-61","TOOELE",,,"2016-07-26T15:24:09.000","Tuesday","7","2016-07-19T07:40:00.000","ANIMAL NUISANCE","766145834","[TCPD] Animal Nuisance","40.525248","{'type': 'Point', 'coordinates': [-112.275652, 40.525248]}","-112.275652","Other","UT","2016-07-28T16:24:26.000","84074"
"343","500 Block E BRISTOL CV","2016-007824-96","TOOELE",,,"2016-08-18T18:55:02.000","Saturday","0","2016-08-06T00:00:00.000","BURGLARY - NO FORCED ENTRY - RESIDENCE","768113845","[TCPD] Burglary - No Forced Entry - Residence","40.542997","{'type': 'Point', 'coordinates': [-112.282627, 40.542997]}","-112.282627","Breaking & Entering","UT","2016-09-04T10:01:27.000","84074"
"344","600 Block E 260 N","2016-007779-71","TOOELE",,,"2016-08-18T18:55:02.000","Saturday","0","2016-08-06T00:19:00.000","INTOXICATION","768113843","[TCPD] Intoxication","40.535518","{'type': 'Point', 'coordinates': [-112.279942, 40.535518]}","-112.279942","Liquor","UT","2016-09-04T10:01:26.000","84074"
"345","600 Block E 260 N","2016-007779-72","TOOELE",,,"2016-08-18T18:55:02.000","Saturday","0","2016-08-06T00:19:00.000","DOMESTIC VIOLENCE IN THE PRESENCE OF CHILD","768113844","[TCPD] Domestic Violence in the Presence of Child","40.535518","{'type': 'Point', 'coordinates': [-112.279942, 40.535518]}","-112.279942","Family Offense","UT","2016-09-04T10:01:26.000","84074"
"346","400 Block N PARKWAY AVE.","2016-004048-43","TOOELE",,,"2016-05-04T07:13:05.000","Tuesday","17","2016-05-03T17:55:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","758630761","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.539733","{'type': 'Point', 'coordinates': [-112.293764, 40.539733]}","-112.293764","Theft from Vehicle","UT","2016-06-02T09:31:03.000","84074"
"347","1 Block W 1280 N","2016-004052-46","TOOELE",,,"2016-05-04T07:13:05.000","Tuesday","19","2016-05-03T19:27:00.000","INTOXICATION","758630760","[TCPD] Intoxication","40.5558915","{'type': 'Point', 'coordinates': [-112.3007036, 40.5558915]}","-112.3007036","Liquor","UT","2016-06-02T09:31:03.000","84074"
"348","1 Block W 1280 N","2016-004053-44","TOOELE",,,"2016-05-04T07:13:05.000","Tuesday","20","2016-05-03T20:04:00.000","COCAINE - POSSESSION","758630759","[TCPD] Cocaine - Possession","40.5558915","{'type': 'Point', 'coordinates': [-112.3007036, 40.5558915]}","-112.3007036","Drugs","UT","2016-06-02T09:31:03.000","84074"
"349","900 Block N MAIN ST","2016-004056-45","TOOELE",,,"2016-05-04T07:13:05.000","Tuesday","20","2016-05-03T20:39:00.000","VEHICLE THEFT","758630758","[TCPD] Vehicle Theft","40.5486394","{'type': 'Point', 'coordinates': [-112.2961779, 40.5486394]}","-112.2961779","Theft of Vehicle","UT","2016-06-02T09:31:03.000","84074"
"350","500 Block E SMELTER RD","2016-004064-50","TOOELE",,,"2016-05-05T07:13:12.000","Wednesday","1","2016-05-04T01:42:00.000","DUI - DRUGS","758698667","[TCPD] DUI - Drugs","40.5387706","{'type': 'Point', 'coordinates': [-112.2831745, 40.5387706]}","-112.2831745","Traffic","UT","2016-06-02T09:31:04.000","84074"
"351","600 Block E CRESTVIEW DR","2016-004077-59","TOOELE",,,"2016-05-05T07:13:12.000","Wednesday","13","2016-05-04T13:44:00.000","ANIMALS AT LARGE","758698663","[TCPD] Animals At Large","40.523837","{'type': 'Point', 'coordinates': [-112.281723, 40.523837]}","-112.281723","Other","UT","2016-06-03T09:30:26.000","84074"
"352","600 Block E CRESTVIEW DR","2016-004078-60","TOOELE",,,"2016-05-05T07:13:12.000","Wednesday","14","2016-05-04T14:00:00.000","ANIMALS AT LARGE","758698662","[TCPD] Animals At Large","40.523731","{'type': 'Point', 'coordinates': [-112.28138, 40.523731]}","-112.28138","Other","UT","2016-06-03T09:30:26.000","84074"
"353","700 Block W 740 S","2016-004092-65","TOOELE",,,"2016-05-05T07:13:12.000","Wednesday","19","2016-05-04T19:34:00.000","DOMESTIC VIOLENCE / ASSAULT","758698660","[TCPD] Domestic Violence / Assault","40.517726","{'type': 'Point', 'coordinates': [-112.31699, 40.517726]}","-112.31699","Assault","UT","2016-06-03T09:30:26.000","84074"
"354","500 Block S 380 W","2016-003092-29","TOOELE",,,"2016-04-08T07:09:08.000","Thursday","10","2016-04-07T10:26:00.000","VIOLATION PROTECTIVE ORDER","756027632","[TCPD] Violation Protective Order","40.519893","{'type': 'Point', 'coordinates': [-112.309266, 40.519893]}","-112.309266","Other","UT","2016-05-07T09:30:23.000","84074"
"355","1 Block S MAIN ST","2016-003282-49","TOOELE",,,"2016-04-12T07:09:41.000","Monday","16","2016-04-11T16:34:00.000","THREATS TO ASSAULT","756363986","[TCPD] Threats To Assault","40.5308808","{'type': 'Point', 'coordinates': [-112.2988759, 40.5308808]}","-112.2988759","Assault","UT","2016-04-12T09:31:06.000","84074"
"356","200 Block N 200 W","2016-009222-36","TOOELE",,,"2016-09-15T08:01:58.000","Tuesday","12","2016-09-13T12:11:00.000","ANIMALS AT LARGE","772113506","[TCPD] Animals At Large","40.534891","{'type': 'Point', 'coordinates': [-112.30380099999999, 40.534891]}","-112.303801","Other","UT","2016-09-22T04:27:03.000","84074"
"357","200 Block E 2400 N","2016-003074-23","TOOELE",,,"2016-04-07T07:08:58.000","Wednesday","8","2016-04-06T08:30:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","755949957","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.5716679","{'type': 'Point', 'coordinates': [-112.2982715, 40.5716679]}","-112.2982715","Theft from Vehicle","UT","2016-05-06T09:30:23.000","84074"
"358","1 Block W 400 N","2016-003063-14","TOOELE",,,"2016-04-07T07:08:58.000","Wednesday","9","2016-04-06T09:06:00.000","ANIMALS AT LARGE","755949956","[TCPD] Animals At Large","40.5385688","{'type': 'Point', 'coordinates': [-112.2998894, 40.5385688]}","-112.2998894","Other","UT","2016-05-06T09:30:22.000","84074"
"359","400 Block N PARKWAY AVE","2016-003064-15","TOOELE",,,"2016-04-07T07:08:58.000","Wednesday","9","2016-04-06T09:17:00.000","BURGLARY - NO FORCED ENTRY - OTHER STRUCTURE","755949953","[TCPD] Burglary - No Forced Entry - Other Structure","40.539131","{'type': 'Point', 'coordinates': [-112.294512, 40.539131]}","-112.294512","Breaking & Entering","UT","2016-05-06T09:30:22.000","84074"
"360","1 Block W 1280 N","2016-003078-25","TOOELE",,,"2016-04-07T07:08:58.000","Wednesday","12","2016-04-06T12:30:00.000","THEFT - FROM INSIDE VEHICLE (VEHICLE BURGLARY)","755949952","[TCPD] Theft - From Inside Vehicle (Vehicle Burglary)","40.5558915","{'type': 'Point', 'coordinates': [-112.3007036, 40.5558915]}","-112.3007036","Theft from Vehicle","UT","2016-05-06T09:30:24.000","84074"
