"reporting_period","provider_organization_name__legal_business_name_","provider_other_organization_name","measure","rate","numerator","denominator","coordinates","provider_business_practice_location_address_city_name","provider_business_practice_location_address_postal_code","billing_npi"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN MANTI CLINIC","Asthma Medication Ratio","88","15","17","159 N MAIN ST
MANTI, UT 846421257
(39.268109, -111.637008)","MANTI","846421257","1356485411"
"2016","IHC HEALTH SERVICES, INC","UVRMC MERRILL GAPPMAYER","Asthma Medication Ratio","92","23","25","475 W 940 N
PROVO, UT 846043301
(40.246335, -111.665981)","PROVO","846043301","1558404426"
"2016","EXODUS HEALTHCARE NETWORK PLLC","THE MAGNA CENTER FOR FAMILY MEDICINE","Asthma Medication Ratio","41","29","70","3665 S 8400 W
MAGNA, UT 840444907
(40.693116, -112.091813)","MAGNA","840444907","1306952783"
"2016","PREMIER FAMILY MEDICAL",,"Asthma Medication Ratio","91","20","22","680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)","LEHI","84043","1568806545"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN CENTRAL OREM CLINIC","Asthma Medication Ratio","87","27","31","505 W 400 N
OREM, UT 840571950
(40.304467, -111.707675)","OREM","840571950","1578699286"
"2016","CENTRAL UTAH CLINIC, P.C.","REVERE HEALTH","Asthma Medication Ratio","84","239","285","1055 N 500 W
PROVO, UT 846043305
(40.247986, -111.667382)","PROVO","846043305","1093764805"
"2016","IHC HEALTH SERVICES INC","HEBER VALLEY CLINIC","Asthma Medication Ratio","83","20","24","1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)","HEBER CITY","840323522","1063616282"
"2016","IHC HEALTH SERVICE INC","INTERMOUNTAIN EPHRAIM CLINIC","Asthma Medication Ratio","77","20","26","525 N MAIN ST
EPHRAIM, UT 846271155
(39.367155, -111.587051)","EPHRAIM","846271155","1013058395"
"2016","HIGHLAND MEDICAL PLLC","HIGHLAND FAMILY PRACTICE","Asthma Medication Ratio","86","12","14","4460 HIGHLAND DR
SALT LAKE CITY, UT 841243565
(40.675496, -111.842007)","SALT LAKE CITY","841243565","1215010327"
"2016","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Asthma Medication Ratio","74","35","47","6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.634058, -111.806184)","SALT LAKE CITY","841216923","1265513964"
"2016","IHC HEALTH SERVICES INC","KIDSCARE AT MEMORIAL","Asthma Medication Ratio","89","17","19","2000 S 900 E
SALT LAKE CITY, UT 841053208
(40.727016, -111.865345)","SALT LAKE CITY","841053208","1205963949"
"2016","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Asthma Medication Ratio","77","27","35","2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)","SALT LAKE CITY","841094000","1407947005"
"2016","UNIVERSITY OF UTAH GENERAL PEDIATRICS",,"Asthma Medication Ratio","53","10","19","100 N MEDICAL DR
SALT LAKE CITY, UT 841131103
(40.771496, -111.840441)","SALT LAKE CITY","841131103","1023051166"
"2016","KELSON PHYSICIAN PARTNERS OF LAYTON, INC.","WEE CARE PEDIATRICS","Asthma Medication Ratio","93","41","44","2086 N. 1700 W (ROBBINS DRIVE)
LAYTON, UT 840411118","LAYTON","840411118","1669424099"
"2016","IHC HEALTH SERVICES INC","SOUTH SANDY CLINIC","Asthma Medication Ratio","67","8","12","955 E 11400 S
SANDY, UT 840946946
(40.544257, -111.863937)","SANDY","840946946","1992830103"
"2016","PREMIER FAMILY MEDICAL",,"Asthma Medication Ratio","94","31","33","275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)","LINDON","840425009","1427492305"
"2016","COPPERVIEW MEDICAL CENTER, LLC",,"Asthma Medication Ratio","75","18","24","3556 W 9800 S
SOUTH JORDAN, UT 840953211
(40.573256, -111.976112)","SOUTH JORDAN","840953211","1316970924"
"2016","FAMILIES FIRST PEDIATRICS LLC",,"Asthma Medication Ratio","92","12","13","1268 W SOUTH JORDAN PKWY
SOUTH JORDAN, UT 840954652
(40.562163, -111.927583)","SOUTH JORDAN","840954652","1194863589"
"2016","IHC HEALTH SERVICES INC","INTERNAL MEDICINE ASSOCIATES","Asthma Medication Ratio","81","13","16","9844 S 1300 E
SANDY, UT 840944673
(40.572408, -111.853181)","SANDY","840944673","1578697470"
"2016","IHC HEALTH SERVICES INC","WEST JORDAN CLINIC","Asthma Medication Ratio","83","20","24","2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)","WEST JORDAN","840888542","1164557641"
"2016","UNIVERSITY OF UTAH COMMUNITY PHYSICIANS GROUP",,"Asthma Medication Ratio","64","253","395","1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)","SALT LAKE CITY","841191401","1124422126"
"2016","HOBBLE CREEK MEDICAL CLINIC, LLC",,"Asthma Medication Ratio","94","15","16","672 W. 400 S.
SPRINGVILLE, UT 84663
(40.161194, -111.622648)","SPRINGVILLE","84663","1013240845"
"2016","ALPINE PEDIATRICS, PC",,"Asthma Medication Ratio","89","16","18","1912 W 930 N
PLEASANT GROVE, UT 840624104
(40.373756, -111.768043)","PLEASANT GROVE","840624104","1912939786"
"2016","WESTSIDE MEDICAL PC",,"Asthma Medication Ratio","76","16","21","1477 NORTH 2000 WEST
CLINTON, UT 840158213
(41.135186, -112.064483)","CLINTON","840158213","1558439117"
"2016","RIVERTON FAMILY HEALTH CENTER LLC",,"Asthma Medication Ratio","53","8","15","1756 PARK AVE
RIVERTON, UT 840654701
(40.519069, -111.940551)","RIVERTON","840654701","1932285186"
"2016","NORTHEASTERN UTAH MEDICAL GROUP",,"Asthma Medication Ratio","91","41","45","210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303413, -109.994437)","ROOSEVELT","84066","1982664199"
"2016","IHC HEALTH SERVICES, INC","NORTH OGDEN CLINIC","Asthma Medication Ratio","89","16","18","2400 N WASHINGTON BLVD
OGDEN, UT 844147233
(41.300927, -111.968793)","OGDEN","844147233","1548202096"
"2016","FUTURA MEDICAL CLINIC",,"Asthma Medication Ratio","71","25","35","BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016","CLEARFIELD","84016","1518250109"
"2016","IHC HEALTH SERVICES INC","BEAR RIVER FAMILY MEDICINE","Asthma Medication Ratio","93","14","15","420 W 600 N
TREMONTON, UT 843372400
(41.718815, -112.171807)","TREMONTON","843372400","1487853826"
"2016","IHC HEALTH SERVICES INC","TAYLORSVILLE CLINIC","Asthma Medication Ratio","100","13","13","3845 W 4700 S
TAYLORSVILLE, UT 841183454
(40.667474, -111.982717)","TAYLORSVILLE","841183454","1043340359"
"2016","GRANGER MEDICAL CLINIC INC","GRANGER MEDICAL RIVERTON","Asthma Medication Ratio","92","22","24","12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)","RIVERTON","840967012","1881797876"
"2016","IHC HEALTH SERVICES INC","ROSE CANYON CLINIC","Asthma Medication Ratio","88","15","17","5541 W 13400 S
RIVERTON, UT 84096
(40.507872, -112.024691)","RIVERTON","84096","1407116742"
"2016","CANYON VIEW MEDICAL GROUP","SPANISH FORK CLINIC","Asthma Medication Ratio","82","18","22","325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)","SPANISH FORK","846602060","1538194477"
"2016","WAYNE COMMUNITY HEALTH CENTERS INC",,"Asthma Medication Ratio","55","6","11","128 S 300 W
BICKNELL, UT 84715
(38.235468, -112.225537)","BICKNELL","84715","1093816282"
"2016","BRIGHAM MEDICAL CLINIC, INC.",,"Asthma Medication Ratio","80","12","15","600 W HOSPITAL RD
BRIGHAM CITY, UT 843023006
(41.490495, -112.02489)","BRIGHAM CITY","843023006","1922119528"
"2016","PREMIER FAMILY MEDICAL LLC",,"Asthma Medication Ratio","83","10","12","3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)","LEHI","84043","1003202730"
"2016","TANNER MEMORIAL CLINIC",,"Asthma Medication Ratio","82","163","198","2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)","LAYTON","840418803","1447239355"
"2016","OGDEN CLINIC",,"Asthma Medication Ratio","78","131","168","4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)","OGDEN","844034303","1578550083"
"2016","MEDICAL ARTS CENTER CLINIC OF BRIGHAM CITY INC",,"Asthma Medication Ratio","64","7","11","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)","BRIGHAM CITY","843024712","1649375270"
"2016","PREMIER FAMILY MEDICAL",,"Asthma Medication Ratio","88","29","33","830 N 2000 W
PLEASANT GROVE, UT 84062
(40.372683, -111.76919)","PLEASANT GROVE","84062","1750725735"
"2016","AFTER HOURS MEDICAL LLC","MEDALLUS MEDICAL","Asthma Medication Ratio","75","33","44","1126 E 12300 S
DRAPER, UT 840209095
(40.528354, -111.858711)","DRAPER","840209095","1437251279"
"2016","BASIN MEDICAL CLINIC LLC",,"Asthma Medication Ratio","80","28","35","379 NORTH 500 WEST
VERNAL, UT 84078
(40.460728, -109.538161)","VERNAL","84078","1396838918"
"2016","IHC HEALTH SERVICES INC","SOUTH JORDAN CLINIC","Asthma Medication Ratio","92","12","13","11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)","SOUTH JORDAN","840957803","1811032048"
"2016","IHC HEALTH SERVICES INC","PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP","Asthma Medication Ratio","58","7","12","100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)","SALT LAKE CITY","841131103","1003255464"
"2016","HUNTER MEDICAL CENTER, INC","JORDAN MEADOWS MEDICAL CENTER.","Asthma Medication Ratio","80","12","15","3354 W 7800 S
WEST JORDAN, UT 840884506
(40.609462, -111.971076)","WEST JORDAN","840884506","1205957131"
"2016","SHANE D GAGON MD, PC","CASTLE COUNTRY FAMILY MEDICINE","Asthma Medication Ratio","84","16","19","377 NO. FAIRGROUNDS RD.
PRICE, UT 845014211
(39.606161, -110.834586)","PRICE","845014211","1982815064"
"2016","WASATCH PEDIATRICS, INC",,"Asthma Medication Ratio","72","57","79","7138 S 2000 EAST
SALT LAKE CITY, UT 84121
(40.621634, -111.834284)","SALT LAKE CITY","84121","1124102595"
"2016","MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC","ST. MARK'S MILLCREEK PRIMARY CARE","Asthma Medication Ratio","76","39","51","4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675431, -111.865542)","SALT LAKE CITY","841242456","1073795258"
"2016","LAYTON FAMILY PRACTICE LLC",,"Asthma Medication Ratio","41","7","17","124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)","LAYTON","840414438","1538220306"
"2016","GRANGER MEDICAL CLINIC, INC.","GRANGER MEDICAL CLINIC - WASATCH","Asthma Medication Ratio","70","19","27","1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687061, -111.857946)","SALT LAKE CITY","841241202","1629163746"
"2016","IHC HEALTH SERVICES INC","KIDSCARE AT BOUNTIFUL","Asthma Medication Ratio","92","11","12","390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880712)","BOUNTIFUL","840106046","1750416947"
"2016","IHC HEALTH SERVICES INC","SOUTHRIDGE KIDSCARE","Asthma Medication Ratio","85","29","34","3723 W 12600 S
RIVERTON, UT 840657296
(40.52224, -111.980916)","RIVERTON","840657296","1053441238"
"2016","IHC HEALTH SERVICES INC","BOUNTIFUL CLINIC","Asthma Medication Ratio","71","20","28","390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880712)","BOUNTIFUL","840106046","1588799654"
"2016","UTAH PHYSICIANS CARE CENTERS PC","INTERNAL MEDICINE AT ST. MARKS HOSPITAL","Asthma Medication Ratio","94","15","16","1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687061, -111.857946)","SALT LAKE CITY","841241202","1396761193"
"2016","IHC HEALTH SERVICES, INC","MEMORIAL CLINIC","Asthma Medication Ratio","77","10","13","2000 S 900 E
SALT LAKE CITY, UT 841053208
(40.727016, -111.865345)","SALT LAKE CITY","841053208","1508904947"
"2016","GRANGER MEDICAL CLINIC INC",,"Asthma Medication Ratio","75","91","121","3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)","WEST VALLEY","841205530","1184657041"
"2016",,,"Asthma Medication Ratio","89","24","27","2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)","SALT LAKE CITY","841094000","1700811023"
"2016","MOUNTAINSTAR OGDEN PEDIATRICS LLC",,"Asthma Medication Ratio","92","11","12","5495 S 500 E
OGDEN, UT 844056923
(41.163392, -111.968622)","OGDEN","844056923","1265694509"
"2016","COMMUNITY HEALTH CENTERS INC.","OQUIRRH VIEW","Asthma Medication Ratio","58","7","12","4745 S 3200 W
SALT LAKE CITY, UT 841182822
(40.66654, -111.967464)","SALT LAKE CITY","841182822","1801992953"
"2016","UTAH NAVAJO HEALTH SYSTEM, INCORPORATED","MONTEZUMA CREEK COMMUNITY HEALTH CENTER","Asthma Medication Ratio","100","20","20","EAST HIGHWAY 262
MONTEZUMA CREEK, UT 845340130","MONTEZUMA CREEK","845340130","1811991151"
"2016","COMMUNITY HEALTH CENTERS, INC",,"Asthma Medication Ratio","92","12","13","220 W 7200 S
MIDVALE, UT 840471043
(40.620659, -111.898164)","MIDVALE","840471043","1952505117"
"2016","UNIVERSITY OF UTAH ADULT SERVICES","UNIV. OF UTAH HOSP. GEN. MED. DIVISION","Asthma Medication Ratio","82","9","11","50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)","SALT LAKE CITY","841320001","1356745152"
"2016","IHC HEALTH SERVICES INC","SALT LAKE CLINIC","Asthma Medication Ratio","67","24","36","333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)","SALT LAKE CITY","841022310","1629107305"
"2016","PREMIER FAMILY MEDICAL",,"Asthma Medication Ratio","86","32","37","226 N 100 E
AMERICAN FORK, UT 84003
(40.379016, -111.792205)","AMERICAN FORK","84003","1922442904"
"2016","CENTRAL VALLEY MEDICAL CENTER","NEPHI MEDICAL CLINIC","Asthma Medication Ratio","67","16","24","48 W 1500 N
NEPHI, UT 846488900
(39.730587, -111.837215)","NEPHI","846488900","1992724975"
"2016","IHC HEALTH SERVICES INC","COTTONWOOD FAMILY MEDICINE","Asthma Medication Ratio","100","25","25","181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)","MURRAY","841074872","1285769422"
"2016","MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC","Asthma Medication Ratio","85","22","26","5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)","OGDEN","844056957","1356588008"
"2016","IHC HEALTH SERVICES INC","INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE","Asthma Medication Ratio","75","9","12","3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)","PROVO","846044571","1992831218"
"2016","UTAH VALLEY PEDIATRICS L.L.C.",,"Asthma Medication Ratio","89","82","92","1355 N UNIVERSITY AVE
PROVO, UT 846042721
(40.251941, -111.658704)","PROVO","846042721","1497812721"
"2016","MOAB FAMILY MEDICINE PC",,"Asthma Medication Ratio","63","10","16","476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)","MOAB","845322065","1528070489"
"2016","IHC HEALTH SERVICES INC","SOUTH JORDAN CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","100","26","26","11444 S REDWOOD RD
SOUTH JORDAN, UT 840957803
(40.542853, -111.938807)","SOUTH JORDAN","840957803","1811032048"
"2015","HIGHLAND MEDICAL PLLC","HIGHLAND FAMILY PRACTICE","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","62","8","13","4460 HIGHLAND DR
SALT LAKE CITY, UT 841243565
(40.675593, -111.842039)","SALT LAKE CITY","841243565","1215010327"
"2015","IHC HEALTH SERVICES INC","SALT LAKE CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","91","10","11","333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)","SALT LAKE CITY","841022310","1629107305"
"2016","KENNETH L CRUMP MD PC","LAKEVIEW FAMILY MEDICINE","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","30","8","27","811 N 900 W
OREM, UT 840577701
(40.312447, -111.71746)","OREM","840577701","1053408450"
"2015","IHC HEALTH SERVICES INC","INTERMOUNTAIN SUNSET FAMILY MEDICINE","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","45","5","11","1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)","ST. GEORGE","84770","1942408422"
"2015","IHC HEALTH SERVICES INC","ROSE CANYON CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","84","26","31","5541 W 13400 S
RIVERTON, UT 84096
(40.507817, -112.022874)","RIVERTON","84096","1407116742"
"2016","HOLLADAY FAMILY PRACTICE",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","36","5","14","999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)","SALT LAKE CITY","841174901","1437255866"
"2016","IHC HEALTH SERVICES INC","WEST JORDAN CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","97","28","29","2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)","WEST JORDAN","840888542","1164557641"
"2016","BEAR LAKE COMMUNITY HEALTH CENTER",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","90","36","40","325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946007, -111.394822)","GARDEN CITY","840280328","1689754475"
"2015","HUNTER MEDICAL CENTER, INC","JORDAN MEADOWS MEDICAL CENTER","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","33","5","15","3534 S 6000 W
WEST VALLEY, UT 841282610
(40.69572, -112.034424)","WEST VALLEY","841282610","1194860569"
"2016","PREMIER FAMILY MEDICAL",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","26","26","100","275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)","LINDON","840425009","1427492305"
"2015","TOOELE CLINIC CORP",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","27","3","11","196 E 2000 N
TOOELE, UT 840749335
(40.565562, -112.298247)","TOOELE","840749335","1073512364"
"2016","LAYTON FAMILY PRACTICE LLC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","36","4","11","124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)","LAYTON","840414438","1538220306"
"2016","SOUTHWEST FAMILY MEDICINE, LLC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","21","3","14","1575 W 7000 S
WEST JORDAN, UT 840843431
(40.624047, -111.936022)","WEST JORDAN","840843431","1174707517"
"2015","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","32","30","93","6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.633795, -111.806269)","SALT LAKE CITY","841216923","1265513964"
"2016","COTTONTREE FAMILY PRACTICE",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","58","15","26","2230 N UNIVERSITY PKWY
PROVO, UT 846041509
(40.262193, -111.66618)","PROVO","846041509","1407036189"
"2015","GRANGER MEDICAL CLINIC, INC.","GRANGER MEDICAL CLINIC - WASATCH","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","40","6","15","1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687063, -111.856936)","SALT LAKE CITY","841241202","1629163746"
"2015","IHC HEALTH SERVICES INC","PRIMARY CHILDREN'S HOSPITAL SPECIALTY CLINIC PHYSICIANS GROUP","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","77","10","13","100 MARIO CAPECCHI DR
SALT LAKE CITY, UT 841131103
(40.770581, -111.839608)","SALT LAKE CITY","841131103","1003255464"
"2015","LAYTON FAMILY PRACTICE LLC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","47","7","15","124 S FAIRFIELD RD
LAYTON, UT 840414438
(41.059409, -111.944157)","LAYTON","840414438","1538220306"
"2016","IHC HEALTH SERVICES INC","HEBER VALLEY CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","50","8","16","1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)","HEBER CITY","840323522","1063616282"
"2015","U FAMILY HEALTH BILLING UNIVERSITY OF UTAH","UNIVERSITY DEPARTMENT OF FAMILY AND PREVENTATIVE MEDICINE","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","78","14","18","555 FOOTHILL DR
SALT LAKE CITY, UT 841121106
(40.75766, -111.83646)","SALT LAKE CITY","841121106","1528012770"
"2016","WESTSIDE MEDICAL PC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","23","13","56","1477 NORTH 2000 WEST
CLINTON, UT 840158213
(41.135186, -112.064483)","CLINTON","840158213","1558439117"
"2015","ROCKY MOUNTAIN FAMILY PRACTICE",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","46","6","13","1950 FORT UNION BLVD
SALT LAKE CITY, UT 841216894
(40.624341, -111.835691)","SALT LAKE CITY","841216894","1467527739"
"2015","PREMIER FAMILY MEDICAL",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","32","13","41","275 W 200 N
LINDON, UT 840425009
(40.341912, -111.721925)","LINDON","840425009","1427492305"
"2015","WASATCH PEAK FAMILY PRACTICE INC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","47","7","15","1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)","LAYTON","840411160","1790998359"
"2015","MEDICAL ARTS CENTER CLINIC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","42","10","24","984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490659, -112.024744)","BRIGHAM CITY","843024712","1649375270"
"2016","CEDAR RIDGE FAMILY MEDICINE",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","48","11","23","110 WEST 1325 NORTH
CEDAR CITY, UT 84720
(37.701901, -113.065125)","CEDAR CITY","84720","1740260504"
"2015","PREMIER FAMILY MEDICAL",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","35","11","31","680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)","LEHI","84043","1568806545"
"2015","RIVERTON FAMILY HEALTH CENTER LLC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","41","12","29","1756 PARK AVE
RIVERTON, UT 840654701
(40.519053, -111.940493)","RIVERTON","840654701","1932285186"
"2016","MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","24","9","37","5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)","OGDEN","844056957","1356588008"
"2015","ALPINE MEDICAL GROUP","ALPINE INTERNAL MEDICINE","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","59","10","17","1060 E 100 S
SALT LAKE CITY, UT 841021501
(40.767179, -111.860261)","SALT LAKE CITY","841021501","1740216860"
"2016","HILLSIDE MEDICAL CLINIC LLC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","19","3","16","118 N MAIN ST STE B
SALEM, UT 846535698
(40.056405, -111.673376)","SALEM","846535698","1770853962"
"2016","UTAH NAVAJO HEALTH SYSTEM, INCORPORATED","MONTEZUMA CREEK COMMUNITY HEALTH CENTER","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","87","20","23","EAST HIGHWAY 262
MONTEZUMA CREEK, UT 845340130","MONTEZUMA CREEK","845340130","1811991151"
"2015","MOUNTAIN WEST FAMILY PRACTICE LLC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","16","3","19","2356 N 400 E
TOOELE, UT 84074
(40.571559, -112.293601)","TOOELE","84074","1770581605"
"2016","BEAVER MEDICAL, LLC","BEAVER MEDICAL CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","19","5","27","1059 N 100 W
BEAVER, UT 847131690
(38.288173, -112.643187)","BEAVER","847131690","1770570202"
"2016","TANNER MEMORIAL CLINIC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","27","61","226","2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)","LAYTON","840418803","1447239355"
"2016","FUTURA MEDICAL CLINIC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","73","16","22","BLDG H-11 FREEPORT CENTER
CLEARFIELD, UT 84016","CLEARFIELD","84016","1518250109"
"2016","NORTHEASTERN UTAH MEDICAL GROUP",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","15","4","27","210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303413, -109.994437)","ROOSEVELT","84066","1982664199"
"2016","RIVERTON FAMILY HEALTH CENTER LLC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","27","3","11","1756 PARK AVE
RIVERTON, UT 840654701
(40.519069, -111.940551)","RIVERTON","840654701","1932285186"
"2015","TANNER MEMORIAL CLINIC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","30","55","186","2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)","LAYTON","840418803","1447239355"
"2015","OGDEN CLINIC",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","30","32","107","4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)","OGDEN","844034303","1578550083"
"2016","FOOTHILL CLINIC, LLC","FOOTHILL FAMILY CLINIC","Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","43","20","47","6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.634058, -111.806184)","SALT LAKE CITY","841216923","1265513964"
"2016","UNIVERSITY OF UTAH COMMUNITY PHYSICIANS GROUP",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","49","52","106","1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)","SALT LAKE CITY","841191401","1124422126"
"2016","PREMIER FAMILY MEDICAL",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","18","10","55","680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)","LEHI","84043","1568806545"
"2015","HOLLADAY FAMILY PRACTICE",,"Avoidance of Antibiotic Treatment in Adults with Acute Bronchitis (AAB)","25","14","55","999 MURRAY HOLLADAY RD
SALT LAKE CITY, UT 841174901
(40.665721, -111.862952)","SALT LAKE CITY","841174901","1437255866"
