"number","pipeline","title","labels","body","workgroups","milestone","estimate","url","created_at","updated_at","position","closed_at"
"8926","Closed","BUG: EX Portal Application Free-Form on Project Connect (On PROD🎉🎉)","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Product: AMANDA, Provider: LaunchIT","### The portal application page that collects the free-form data is displaying the free-form rows for TURP and SCP.
<img width=""741"" alt=""Screen Shot 2022-04-15 at 2 24 47 PM"" src=""https://user-images.githubusercontent.com/49930868/163626241-ef73eb71-d9b2-4a1c-aee1-b742575da9fd.png"">


<img width=""811"" alt=""Screen Shot 2022-04-15 at 2 26 37 PM"" src=""https://user-images.githubusercontent.com/49930868/163626263-2c96d841-c810-4e93-9733-670df3e980ce.png"">
 ","ROW",,"3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8926","2022-04-15T19:26:25.000","2022-06-03T19:42:39.000","34","2022-06-03T19:42:39.000"
"8232","Closed","[Feature] TURP - Manual Extension Info Updates (On PROD🎉🎉)","Workgroup: ROW, Need: 1-Must Have, Product: AMANDA, Provider: LaunchIT, Project: FY22 AMANDA Fee Updates","### Update 'Manual Extension' attempt on Permit Extension Process (RW-TURP) to update folder info with process info values.

![AMANDA Misc  - TURP - Manual Extension (1)](https://user-images.githubusercontent.com/49930868/150596787-6c6b4905-eb8a-4fe4-bdd5-cbdc20d9e929.jpg)

","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8232","2022-01-21T20:37:02.000","2022-06-03T19:42:04.000","31","2022-06-03T19:42:02.000"
"8674","Closed","Bug: Sys does not calculate ROW Usage Fee for metered parking spaces (On PROD🎉🎉)","Workgroup: ROW, Type: Bug Report, Need: 2-Should Have, Product: AMANDA, Provider: LaunchIT","### The system should calculate the correct usage fee for TURP metered parking spaces, and insert the fee along with the other ROW Usage fees. 

**Acceptance Criteria** 

- The acceptance Criteria provided below applies to RW-TURP folders only. 
- System should automatically insert TURP Metered Parking Spaces Fee (50321) when attempt 'Approved' is made in TURP Review Process or 'Extension Granted' attempt is made in Permit Extension Process. 
- Fee logic for TURP Metered Parking Spaces Fee - Value in Info Rate if metered (Hourly Meter Rate) X Value in 'Number of Days' Info field (Info Code 75390) X 16 X Number of 'Parking Spaces : Meter Number' Rows in Property & Street Information Freeform (same as #7912) 


**Notes:**
- We found this bug when we mapped the usage fees on issue #7829 
- Staff is currently manually entering this fee.
- Fee should insert when other ROW usage fees are inserted (when TURP Review is approved, and when extension granted is saved)
- This fee has never worked as per Paloma ","ROW",,"3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8674","2022-03-08T22:04:56.000","2022-06-01T19:44:49.000","17","2022-06-01T19:44:49.000"
"4823","Closed","Enhancement: Add PSM People Types (On PROD🎉🎉)","Workgroup: ROW, Need: 1-Must Have, Type: Enhancement, Product: AMANDA, Provider: LaunchIT","### As a permit analyst, I need to add people types that are not currently available on the PSM folder. 

**Stakeholder:** Paloma

**Acceptance Criteria:**
Back Office: 
- System should allow user to select from all People roles available in AMANDA when user is trying to add a people record to the PSM folder. 

Public Portal:
- User should be able to add a Contact People type when applying for a new PSM permit through the portal. 
- Contact People type should not be mandatory to add when user applies for a new PSM permit through the portal.

","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4823","2020-12-30T22:42:28.000","2022-06-01T19:33:31.000","16","2022-06-01T19:33:31.000"
"9236","Closed","Users Need PSM Button permissions for AMANDA (On PROD🎉🎉)","Workgroup: ROW, Type: IT Support, Impact: 1-Severe, Need: 1-Must Have, Product: AMANDA","The following Users from ROW need to have their button permissions updated in AMANDA to be able to modify the PSM folder

Permit and Licensing Review Analysts - ROW Users to Update:

LaTonya A

Russell B

John C

Alexia C

Richard D

Tan Tanisha F

Gabriel G

Kensley I

Daniil K

Peter M (Project Coordinator)

Aaron M

Isabell P (Transportation Supervisor)

Kimberly P (Transportation Supervisor)

Evelyn P (Project Coordinator)

Joshua W","ROW",,"1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9236","2022-05-23T14:36:06.000","2022-06-01T19:31:35.000","6","2022-06-01T19:31:35.000"
"9342","Icebox","[SIF] - Automate SIF Distribution for VBMPR","Need: 3-Could Have, Workgroup: TDS, Product: AMANDA, Project: Street Impact Fee Implimentation","### We'd like AMANDA to auto-update folder info **SIF Required** to Yes when the PR is a volume builder (VBM). ","TDS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9342","2022-06-01T15:10:50.000","2022-06-01T15:11:56.000","17",
"9237","Closed","Create 2 New AMANDA Accounts for Smart Mobility Office (Waiting on CTM and automation)","Type: IT Support, Impact: 2-Major, Need: 2-Should Have, Workgroup: SMO, Product: AMANDA","Nicholas Merrick from the Smart Mobility office would like to add to New AMANDA users to their team and need to have the AMANDA accounts created.

Users:
Luke U.
Nicholas M.
","SMO",,"1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9237","2022-05-23T15:01:19.000","2022-05-31T22:08:07.000","0","2022-05-31T22:08:07.000"
"6728","Closed","BUG: ROW Performance Measure Reports pulled for same date range are reflecting different permit numbers (On PROD🎉🎉)","Workgroup: ROW, Type: Bug Report, Impact: 2-Major, Need: 1-Must Have, Product: AMANDA, Provider: LaunchIT","BUG: ROW Performance Measure Reports pulled for same date range are reflecting different permit numbers

**DTS Manager:** Nate
**Stakeholders:** Paloma, Ryan, Kim, Darren, Blake

![ROW Performance Measure.png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/131939ad-78e5-4965-8237-6c04bc10a98f)","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/6728","2021-07-21T18:03:47.000","2022-05-27T19:18:17.000","12","2022-05-27T19:18:17.000"
"8035","Closed","Feature: New UC Folder Process: Project Connect Review (On PROD 🎉🎉)","Workgroup: ROW, Need: 1-Must Have, Type: Enhancement, Product: AMANDA, Provider: LaunchIT","_Requested via email by Isiah L._

**Project Connect Office is joining AULCC as a Committee member and we need to add a review discipline to the UC folder for them.  It shall be named Project Connect Review.  For now @Powell, John and @Robinson, Elizabeth (Beth) are the staff performing this review.  They’d like to have distribution to a group task list.**

**Stakeholder:** Isaiah L., Jaclyn L., Darren U.

**Acceptance Criteria** 
- There need to be a new info field created that displays in all UC folders 
-- Info Description: Project Connect Review?
-- Info type: Boolean
-- Info Group: Distribution
-- Functionality: When Info is answered 'Yes', system needs to insert Project Connect Review Process in UC folders ('Project Connect Review' is a new process and needs to be created) 
-- System should also insert a new document in the Documents tab of the folder called 'Project Connect Review Comments'. The Template for this merge document will be the same as template for other 'Review Comments' documents used in the UC folder. 
- The Process status, attempt results and attempt functionality for the Project Connect Review Process needs to be the same as other review processes (for example - Mobility Bond Process) 
- The Project Connect Review Process needs to be assigned to user 'Project Connect Office' (This is a new user account that needs to be created). 
======================================================================
**Added by Subha ( inputs picked from comment section):**
- USER account  'Project Connect Office' should resemble the user accounts like AWU-Pipeline Engineering or Traffic Control Review, security group can be as in Traffic Control Review and Email no-reply@cityofaustin.org is fine.
- Add another Info '**Project Connect Reviewer**', type Choose, '**Project Connect Office**' should be default value and only value for now in the list.
- - Project Connect Review Process should go into the Process tab AFTER **Initial Distribution**(Similar to the other processes under Distribution in the Info Tab) and insert the Project Connect Review Comments merged document under document tab.
- The TO START and TO END dates also need to come from the PLAN DISTRUBTION DATE(To Start) and AULCC MEETING DATE(To End) In the INFO tab.
- If we do **Adjust Review Due Date process**(61060),  TO END date of Project Connect Review process will be updated with the the process info 'Review Due Date'(51515) of Adjust Review Due Date process(61060).
- Project Connect Review(52300) will be closed and include 'No Response....' comment, when Permit Case Manager Review is Rejected.
- Remove 'Email Notice' attempt for Project Connect Review process. 
-  Project Connect Review (76770) default value should be NO.","ROW",,"3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8035","2021-12-22T16:38:48.000","2022-05-26T22:02:48.000","31","2022-05-26T22:02:48.000"
"6201","Closed","Bug: DS Permit Report Not Available On Portal (Nate Verifying)","Workgroup: ROW, Type: Bug Report, Impact: 3-Minor, Product: AMANDA, Provider: LaunchIT, Product: AMANDA Portal","### Portal users were once able to print their DS permits, but are now unable to do so. 

**Stakeholder:** Kim P.","ROW",,"3","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/6201","2021-05-25T17:27:14.000","2022-05-26T22:00:25.000","96","2022-05-26T22:00:14.000"
"1800","Backlog","Create Extraction Script w/ Python","Workgroup: ROW, Service: Dev, Project: Inspector Prioritization Automation, Product: AMANDA","

*Migrated from [atd-amanda #78](https://github.com/cityofaustin/atd-amanda/issues/78)*","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1800","2020-03-03T03:29:49.000","2022-05-25T16:10:45.000","315",
"1566","Backlog","Epic - Data Automation Inspector Prioritization","Workgroup: ROW, Epic, Project: Inspector Prioritization Automation, Product: AMANDA","

*Migrated from [atd-amanda #119](https://github.com/cityofaustin/atd-amanda/issues/119)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1566","2020-03-03T02:44:17.000","2022-05-25T16:03:44.000","283",
"9121","Closed","BUG: AMANDA cases not assigning Cases to staff correctly on SP and C8 Folders (Waiting on Zachary to let me know if all good)","Workgroup: ROW, Type: Bug Report, Impact: 1-Severe, Need: 1-Must Have, Product: AMANDA, Provider: LaunchIT","**BUG**: on SP, C8 cases when intake runs the process ""initial distribution"" Amanda finds names in the info tab and creates processes. 

User: Zachary W.

Please see ROW ID **12925870**
No name was populated for Process 51132 ATD Engineering Review
Amber M. should have been the reviewer which was pulled from Info 51474 ""ATD Engineering Review""

From Incident: **INC0194323**","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9121","2022-05-11T20:35:17.000","2022-05-23T23:01:32.000","2","2022-05-23T23:01:32.000"
"9244","Closed","Active parking permits map update","Workgroup: OSE, Service: Geo, Product: AMANDA",,"OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9244","2022-05-23T19:58:20.000","2022-05-23T19:58:27.000",,"2022-05-23T19:58:27.000"
"9243","Closed","AMANDA street closures map updates","Workgroup: OSE, Service: Geo, Product: AMANDA",,"OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9243","2022-05-23T19:57:23.000","2022-05-23T19:57:34.000",,"2022-05-23T19:57:34.000"
"9224","Needs Scoping","[Enhancement] - PSM Info Type Change - # of Bolts","Workgroup: ROW, Need: 2-Should Have, Type: Enhancement, Product: AMANDA","### Ordnance update removed the # of bolts limit. This info needs to allow any number value. 

- Note from Tracy: Will changing the info type cause us to loose any data? If yes let me know please. ","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9224","2022-05-20T19:12:16.000","2022-05-20T19:13:34.000","110",
"2666","Closed","(EPIC) OSE Folder Process Cleanup (On PROD🎉🎉) (Waiting a Week to close)","Workgroup: OSE, Type: Feature, Need: 3-Could Have, Epic, Product: AMANDA, Provider: LaunchIT","## As an OSE reviewer, I need the folder processes updated to add more value and efficiency to our AMANDA usage. I would like to have the Processes, their attempt results and what those processes and attempts do to the folder reviewed to better fit our workflow.

**Stakeholder:** Maria A.
**DTS Manager:** Nate

**Acceptance Criteria:**
**This will apply to the RW SubType: Street Event (50510)**

- Customer applies online/submits
- System inserts process 7000 Web Acceptance (Same; no changes)
- Upon saving 'Accepted' attempt on Web Acceptance the system will:
  -  Update the folder status to ‘Pending’
  -  Insert processes Event Review (50560), Event Intake (50555), Activity Log (80115) and Event Billed (new)
- Event Review (50560) should **not** add any fees when inserted
- **Remove** the ""Event Intake"" Process (50555)
- **Remove** the ""Activity Log"" Process (80115)
----




- **(50560) ‘Event Review’** - Attempts: Approved, Awaiting Update, Expired, Rejected, Send Notification Letter, Withdrawn, Cancelled (new)
    -  Is assigned to ‘**_ACE ATD Reviewer_**’ group
    -  ‘Cancelled’ (new) will close the ‘Event Review’ process, update the process status to **_‘Closed’_**, and updates the folder status to **_‘Cancelled’_**
    -  ‘Approved’ changes the folder status to **_‘Pending’_** and closes the process. **_Inserts_** ‘Event Billed’ and ‘Event Permitting’ processes
    -  ‘Awaiting Update’ = **_Please remove_**
    -  ‘Expired’ = **_Please remove_**
    -  ‘Rejected’ changes the folder status to **_‘Rejected’_** and closes the process. **Requires a comment.**
    -  ‘Send Notification Letter’ = **_Please remove_**
    -  ‘Withdrawn’ changes the folder status to **_‘Withdrawn’_** and closes the process. **Requires a comment.**
    -  ‘Cancelled’ changes folder status to **_'Cancelled'_** and closes the process. **Requires a comment.**
-  The Process Date fields should work in the following way:
    -  In Date = The date the process was inserted
    -  Start Date = The date the process was closed
    -  End Date = The date of the start date of the event
## 

- **‘Event Billed’ (New)** is inserted in a **_‘Pending’_** status - Attempts: Billed, Reminder, Cancelled, Paid, Waived
    -  The ‘assigned to’ should be the assigned user
    -  ‘Billed’ will send the customer an email with bill information
        -  Email goes to folder applicant’s Internet User, parent record’s email address
        -  Keeps folder in **_‘Pending’_** status
        - The email verbiage sent to the applicant should be:
          - From Email: 
               - (assigned user, aka whoever created the attempt)
          - To Email: 
               - (applicant email)
          - Subject Line:
              - ACE App. Update: Austin Transportation Special Events Fees Invoiced for [FOLDERNAME]
          - Message Intro:
              - Hello,  
          -  Project Details (Message):
             -  Street Event fees for event [FOLDERNAME] have been billed.  
             -  You can pay online by Check or Credit Card by visiting https://abc.austintexas.gov. Go to 'My Bills' to view and pay your pending invoices.   
             -  Please reach out if you have any additional questions. 
             - Austin Transportation 
             - Austin Center for Events

- ‘Reminder’ will send the customer an email with bill information
    -  Email goes to folder applicant's Internet User, parent record's email address
    -  Keeps folder in **_‘Pending’_** status
    -  The email verbiage sent to the applicant should be:
          - From Email: 
               - (assigned user, aka whoever created the attempt)
          - To Email: 
               - (applicant email)
          - Subject Line:
              - ACE App. Update: Austin Transportation Special Events Fees Invoiced for [FOLDERNAME]
          - Message Intro:
              - Hello,  
          -  Project Details (Message):
             -  ** Street Event fees for event [FOLDERNAME] have already been billed. ** 
             -  You can pay online by Check or Credit Card by visiting https://abc.austintexas.gov. Go to 'My Bills' to view and pay your pending invoices.   
             -  Please reach out if you have any additional questions. 
             - Austin Transportation 
             - Austin Center for Events
-  ‘Cancelled’ will **_close_** the process (""Event Billed"") and update the folder status to **_‘Cancelled’_**
-  ‘Waived’ will: **_close_** the process (""Event Billed"") and update the folder status to **_‘Pending’_** and** insert process (50560) ‘Event Permitting’
-  ‘Paid’ will **close** the process (""Event Billed"") update folder status to **_'Pending'_, and** insert process (50560) ‘Event Permitting’
-  The Process Date fields should work in the following way:
    -  In Date = The date the process was inserted
    -  Start Date = The date the process was closed
    -  End Date = The date of the start date of the event
##

-  **  (50560) ‘Event Permitting**’– Attempts: Approved, Rejected, Cancelled, Withdrawn
    -  This process **is mandatory for permit issuance** (process must be closed before permit issues)
    -  Folder status should stay as **_“Pending”_** until an attempt is entered
    -  The ‘assigned to’ should be the assigned user
    -  Attempts:
        -  'Approved' will: **close** the Process and update the folder status to **_'Pending Permit'_**
        -  'Rejected' will: **close** the Process and update the folder status to **_'Rejected'_**
        -  'Cancelled' will: **close** the Process and update the folder status to **_'Cancelled'_**
        -  'Withdrawn' will: **close** the Process and update the folder status to **_'Withdrawn'_**
    -  **Remove** **_‘Customer Contacted’_** attempt
-  The Process Date fields should work in the following way:
    -  In Date = The date the process was inserted
    -  Start Date = The date the process was closed
    -  End Date = The date of the start date of the event

**Notes on current workflow (Just Informational):**
Once a RW SE Folder gets created in AMANDA or via Portal, it goes into an Event Intake process as ""Pending""
Once an attempt of ""Accepted""/""Approved"" gets placed in the Event Intake Process (Assigned to the ROW Intake Group) the status becomes ""Pending "", Cancelled , Withdrawn, Rejected closes the process and folder.
It then creates a new Process called ""Event Review"" (50560) and inserts a fee that they delete anyways because it is paid by the time they have reviewed the folder.
Then the Permit is issued.

**Link to meeting recording:**
https://web.microsoftstream.com/video/a73eadba-f746-4d23-b1bf-9afd2d7e2de2","OSE",,"5","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2666","2020-05-15T20:45:17.000","2022-05-20T18:10:58.000","25","2022-05-20T18:10:58.000"
"8015","Closed","TURP Info: Total Days of Permit Validity ","Workgroup: ROW, Need: 3-Could Have, Type: Enhancement, Product: AMANDA, Provider: LaunchIT","### ROW Stakeholders & ATD-IT do not know why this info exists, or what (if any) functions it serves. 

**Discovery**

- [ ] Is this info doing anything other than collecting data?
- [ ] Will removing it cause any issues?

_(Paloma & Kim seem to be ok with removing the info barring any complications.)_","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8015","2021-12-17T20:36:56.000","2022-05-20T18:09:01.000","17","2022-05-20T18:09:01.000"
"9203","In Progress","Onboard LIT Contractor Nandhini","Workgroup: DTS, Type: IT Support, Service: Product, Need: 1-Must Have, Product: AMANDA","- [x] Submit CTM request for VPN & email account. 
- INC0196307
- [x] Create DTS ticket for AMANDA account
- #9902
- [ ] Schedule time for meet/greet/learning/onboarding. ","DTS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9203","2022-05-18T20:06:08.000","2022-05-18T20:08:46.000","83",
"8984","Closed","BUG: ROW Deficiency Report (50514) is throwing a ""Page Area to Large"" error on PROD","Workgroup: ROW, Type: Bug Report, Impact: 1-Severe, Product: AMANDA, Provider: LaunchIT","Blake B. reported that the ROW Deficiency Report (50514) is throwing a ""Page Area to Large"" error on PROD This only seems to be happening on this permit ( 21-202490-EX). 

![image.png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/be1e37e9-b30f-490b-b99a-2b40d70e5b90)

![image.png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/6ff72ed0-54ea-4533-b8d4-7550fcc16ac0)","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8984","2022-04-21T19:51:37.000","2022-05-17T16:38:28.000","5","2022-05-17T16:38:10.000"
"9146","Closed","Update Active Parking Permits Map 05/16","Workgroup: OSE, Type: Map Request, Service: Geo, Product: AMANDA",,"OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9146","2022-05-16T22:22:35.000","2022-05-16T22:22:40.000",,"2022-05-16T22:22:40.000"
"9145","Closed","Update AMANDA street events map 05/16","Workgroup: OSE, Type: Map Request, Service: Geo, Product: AMANDA",,"OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9145","2022-05-16T22:21:42.000","2022-05-16T22:21:50.000",,"2022-05-16T22:21:50.000"
"9069","Closed","AMANDA Access for New User","Workgroup: PE, Type: IT Support, Product: AMANDA, Provider: CTM","<!-- Email -->
<!-- Joseph.Al-hajeri@austintexas.gov -->

> What application are you using?

AMANDA

> Describe the problem.

I am requesting AMANDA access for a member of my staff, Timothy Seidel. Timothy will be facilitating the Valet Program on the Parking Enterprise side, in coordination with ROW. Timothy will also need to have AMANDA_Prod & AMANDA_Test installed on his desktop. 

> How soon do you need this?

Soon — This week 

> Is there anything else we should know?

Really important that we can get this access as soon as possible, as coordination is crucial for continued valet program support for ROW, Parking Enforcement, and the valet operators. 

> Requested By
Joseph A.

Request ID: DTS22-103940

","PE",,"1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9069","2022-05-04T18:10:50.000","2022-05-13T17:55:03.000","4","2022-05-13T17:55:03.000"
"8419","Closed","Capture SIF User Stories in the Business Rules Documentation","Service: Product, Type: Documentation, Product: AMANDA, Project: Street Impact Fee Implimentation","- Capture undocumented user stories from the weekly SIF Meetings issue #7689 and add them to the [SIF FSR](https://cityofaustin-my.sharepoint.com/:w:/g/personal/tracy_linder_austintexas_gov/Efb4uKafSshAnDWi0j4Ku1YBy54H9-jk5aJJLhB9oxKLlA?e=MHpiOM)
- Move/copy relevant user stories from [this doc](https://cityofaustin-my.sharepoint.com/:x:/g/personal/tracy_linder_austintexas_gov/EQh4e_ZpxY5DlchZ1cHvdxIBvAzci8cXbS-3P-Sck0tH_A?e=JLf6pz) and input into the Functional Specs Doc.",,,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8419","2022-02-08T21:02:11.000","2022-05-11T19:01:31.000","54","2022-05-11T19:01:31.000"
"8821","Ready to Deploy","BUG: Online Payments Delayed in updating payment table (Waiting on CTM to Fix)","Workgroup: ROW, Type: Bug Report, Impact: 1-Severe, Need: 1-Must Have, Product: AMANDA, Provider: CTM, Provider: LaunchIT","<!-- Email -->
<!-- paloma.amayo-ryan@austintexas.gov -->

> What application are you using?

AMANDA

> Describe the problem.

Payments made via ABC Portal are taking 1-3 days to register as paid.  (Note: Customers are providing proof of payment which includes time stamps but AMANDA is not reflecting this immediately.)

> Is there anything else we should know?

Permit #2022-036990 RW was paid in mid-March and as of yesterday was still not reflecting in the system.

Internet Browser: Internet Explorer

> Requested By
Paloma A.

Request ID: DTS22-103720

","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8821","2022-03-31T20:59:08.000","2022-05-11T18:57:58.000","7",
"9099","Closed","Active Parking Permits map updates","Workgroup: OSE, Type: Map Request, Service: Geo, Product: AMANDA",,"OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9099","2022-05-09T19:28:57.000","2022-05-10T16:52:48.000",,"2022-05-09T20:03:28.000"
"9111","Ongoing","Update Active Parking Permits Map 2022","Workgroup: OSE, Service: Geo, Epic, Product: AMANDA",,"OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9111","2022-05-10T16:51:37.000","2022-05-10T16:51:51.000","8",
"8030","Ongoing","AMANDA Street Closures: Weekly Updates - 2022","Workgroup: OSE, Type: Map Request, Type: Data, Service: Geo, Epic, Product: AMANDA","Update the AMANDA street closures feature layer / Web Map for OSE.
Directory: G:\ATD\ATD_GIS\Office_of_Special_Events\OSE_GIS\AMANDA_Street_Events\Street_Events_AMANDA

Update the Active Parking Permits (this can be automated after the Parking Inventory goes live in MAINT)
Directory:
G:\ATD\ATD_GIS\Office_of_Special_Events\OSE_GIS\Active_Parking_Permits\Active_Parking_Permits_Project","OSE",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8030","2021-12-21T18:30:48.000","2022-05-10T14:22:46.000","32",
"8795","Closed","BUG: ROW TURP Usage fees Descriptions are the same and need to be distinguished from One another (On PROD🎉🎉)","Workgroup: ROW, Type: Bug Report, Impact: 3-Minor, Impact: 2-Major, Need: 1-Must Have, Product: AMANDA, Provider: LaunchIT","BUG: ROW TURP Usage fees Descriptions are the same and need to be distinguished from One another.

On the Insert Menu
-  System should append a comment/Pop Up Comment to the ""Duplicate"" Usage Fee to differentiate between Extensions and the original fees.
-  Comment on the additional fee should say what the fee is for (example: ""Extension Fee"")

![Usage Fees.png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/24275b68-7f99-4c27-aafe-987445de3739)

From #7829","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8795","2022-03-28T22:26:58.000","2022-05-06T19:19:29.000","15","2022-05-06T19:19:29.000"
"7570","Backlog","Bug: EX and DS permits are not being sent to SiteSubPermits@austintexas.gov","Workgroup: ROW, Type: Bug Report, Impact: 3-Minor, Product: AMANDA","_Submitted by Paloma_
<!-- Email -->
<!-- paloma.amayo-ryan@austintexas.gov -->

**Acceptance Criteria** 

- The Acceptance Criteria below applies to all DS and EX folders. 
- System needs to send a copy of the generated DS/EX Permit as an email to SiteSubPermits@austintexas.gov when users perform the following actions: 
-- When user clicks on email/print option in AMANDA Folder tab and selects DS or EX Permit document. 
-- When payment is made in the DS/EX folders and folder info 'Activate upon payment' is 'Yes'
-- When Extension Granted attempt is made in DS/EX folders. 

- Kim and Paloma say this used to be working but has stopped from around 10/1/2021. They also believed this may have been a batch, but not fully certain. 





> What application are you using?

AMANDA

> Describe the problem.

EX and DS permits are not being sent to SiteSubsPermits@austintexas.gov automatically when emailing out the permit report.

> Is there anything else we should know?

This function was working at one point (somewhat recently too) but is now broken.  Perhaps on 10/01?

Internet Browser: Chrome

> Requested By
Paloma A.

Request ID: DTS21-102920

","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/7570","2021-10-28T20:35:35.000","2022-05-06T17:42:08.000","94",
"9019","Closed","Update AMANDA Permissions - Bryan G. - SPC & DA (Waiting for automation to Update PROD)","Type: IT Support, Need: 1-Must Have, Workgroup: TDS, Product: AMANDA","**User:** Bryan G
**ID:** GoldenB
**Permissions Requested:** SPC, DA - Identical to MITCHEA



----
### DTS Request Form Submission:
<!-- Email -->
<!-- bryan.golden@austintexas.gov -->

> What application are you using?

AMANDA

> Describe the problem.

Please add permissions for Site Plan corrections and exemptions as well as zoning DA cases. Permissions would look identical to Amber Hutchen's profile. 

Thank you.

> Describe the outcome you'd like to see when this feature is implemented.

I will have the ability to send comments to applicant via AMANDA and approve/reject site plan corrections and exemptions as needed. 

> Describe any workarounds you currently have in place or alternative solutions you've considered.

Sending comments to DAC or Amber so that they then have to upload them in AMANDA on my behalf. 

> Requested By
Bryan G.

Request ID: DTS22-103890

","TDS",,"1","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9019","2022-04-27T19:59:24.000","2022-05-06T17:28:30.000","0","2022-05-06T17:28:29.000"
"8569","Closed","SIF Collection - The First Wave","Impact: 2-Major, Service: Product, Workgroup: TDS, Product: AMANDA, Project: Street Impact Fee Implimentation","- Which developments qualify?
    - Is there a date range? - Not Really
    - All active/approved Site Plans (you must pull BP within 3 years of SP approval date, unless there is an extension. We may need to understand more about this workflow.) Christine Barton Holmes can help.
    - Final Plats - Commercial plats will turn into an SP (covered in the SP query/wave.) Single family C8 do not expire & don't generate an SP. C8 never expires. We're not sure how to tabulate/identify C8 for single family. Let's ask DSD if they have any ideas for generating a list of C8 that we care about. 
- How do we catch them mid-process? ---
- How will the first wave affect DSD - will they need assistance? ","TDS",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/8569","2022-02-24T20:39:52.000","2022-05-05T15:12:34.000","32","2022-05-05T15:12:34.000"
"9059","Closed","BUG: [URGENT] I am unable to issue ROW Parking permits due to new processes (""Event Review"" &  ""Event Billed"") bei...","Workgroup: ROW, Type: Bug Report, Impact: 1-Severe, Product: AMANDA","<!-- Email -->
<!-- kensley.inostroza@austintexas.gov -->

> What application are you using?

AMANDA

> Describe the problem.

I am unable to issue ROW Parking permits due to new processes (""Event Review"" &  ""Event Billed"") being under the process tab. 

![MicrosoftTeams-image (11).png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/4fabbd4f-01c3-442c-bc74-2282e59b4310)
![MicrosoftTeams-image (10).png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/591f6517-f709-4c4b-b1d7-6cf48d1be27f)
![MicrosoftTeams-image (9).png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/906bc997-ce26-41dc-b797-b6720783b015)
![MicrosoftTeams-image (12).png](https://images.zenhubusercontent.com/5e8dfbfabf171441c3a5684e/3acc7c62-54f6-4312-819f-c953f489b628)

Internet Browser: Internet Explorer

> Requested By
Kensley I.

## **Related to #6030 and #6031**

Request ID: DTS22-103935

","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/9059","2022-05-03T16:39:24.000","2022-05-04T18:04:30.000",,"2022-05-03T19:05:54.000"
