"hr_f_year_id","department_desc","position_title_desc","staffing_level_desc","employee_ethnicity_desc","employee_gender","generation_type","employee_class_id","employee_class_desc","eeoc_class_id","eeoc_class_desc","age_group","effective_date","city_name","county_code","county_name","state_name","zip_code","employee_count","average_age","avg_hourly_rate"
"2016","Emergency Medical Services","EMS Medic - Field","Worker","White","M","Millennial","23","EMS42/Non-Exempt","40","Protect/Svc","20-29",,"Smithville","TX","78957","4802","Bastrop","1","24",
"2014","Austin Resource Recovery","Austin Rsc Recovery Oper Sr","Worker","Black or African American","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","30-39",,"Elgin","TX","78621","4802","Bastrop","1","39",
"2015","Housing and Planning","Financial Analyst IV","Worker","White","M","Generation X","2","Standard/Exempt","20","Professionals","30-39",,"Austin","TX","78701","4845","Travis","1","37",
"2014","Public Works","Street & Bridge Ops Tech III","Worker","Hispanic or Latino","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","40-49",,"Kyle","TX","78640","4820","Hays","2","47",
"2019","Police","Police Sergeant","Worker","White","M","Baby Boomer","3","Police/Non-Exempt","40","Protect/Svc","50-59","2019-07-08T00:00:00.000","Austin","TX","78749","4845","Travis","1","54","55"
"2015","Police","Police Officer","Worker","White","M","Millennial","3","Police/Non-Exempt","40","Protect/Svc","20-29",,"Manor","TX","78653","4845","Travis","1","28",
"2013","Austin Energy","Dir, Customer Account Mgmt","Manager","White","M","Baby Boomer","2","Standard/Exempt","20","Professionals","40-49",,"Austin","TX","78748","4845","Travis","1","48",
"2012","Fire","Fire Chief","Executive","White","F","Baby Boomer","16","Executives/1","10","Official/Adm","60-69",,"Fort Lauderdale","FL","33304","1201","Broward","1","64",
"2015","Development Services","Administrative Specialist","Worker","Hispanic or Latino","F","Generation X","1","Standard/Non-Exempt","60","Admin/Supp","40-49",,"Austin","TX","787450000","4845","Travis","1","48",
"2021","Parks and Recreation","Coord, Culture & Arts Edu","Worker","White","F","Millennial","2","Standard/Exempt","50","Para-Prof","30-39","2020-09-13T00:00:00.000","Austin","TX","78746","4845","Travis","1","32","27"
"2017","Parks and Recreation","Asst Supt, Golf Course","Worker","White","M","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Manchaca","TX","78652","4845","Travis","1","58",
"2019","Police","Police Corporal/Detective","Worker","Hispanic or Latino","M","Generation X","3","Police/Non-Exempt","40","Protect/Svc","40-49","2019-09-08T00:00:00.000","San Marcos","TX","78666","4820","Hays","1","46","50"
"2017","Wireless Communication Svcs","IT Support Analyst","Worker","Hispanic or Latino","M","Generation X","1","Standard/Non-Exempt","50","Para-Prof","40-49",,"Kyle","TX","78640","4820","Hays","1","43",
"2010","Human Resources","Mgr, Employee Relations","Manager","Choose Not To Disclose","M","Baby Boomer","2","Standard/Exempt","20","Professionals","40-49",,"Austin","TX","78720","4845","Travis","1","49",
"2013","Parks and Recreation","Parks Grounds Specialist","Worker","Hispanic or Latino","M","Baby Boomer","1","Standard/Non-Exempt","80","Serv/Maint","50-59",,"San Marcos","TX","78666","4820","Hays","1","52",
"2010","Emergency Medical Services","EMS Medic - Field","Worker","Hispanic or Latino","M","Generation X","14","EMS48/Non-Exempt","40","Protect/Svc","30-39",,"Buda","TX","78610","4820","Hays","1","39",
"2013","Austin Transportation","Signs & Markings Tech II","Worker","White","M","Millennial","1","Standard/Non-Exempt","70","Skill Craft","30-39",,"Austin","TX","78704","4845","Travis","1","30",
"2014","Austin Transportation","Ofcr, Transp Mblty Svc I","Worker","Hispanic or Latino","M","Generation X","1","Standard/Non-Exempt","40","Protect/Svc","30-39",,"Kyle","TX","78640","4820","Hays","1","39",
"2017","Austin Energy","Enterprise Risk Analyst","Worker","White","F","Generation X","1","Standard/Non-Exempt","20","Professionals","40-49",,"Cedar Park","TX","78613","4849","Williamson","1","40",
"2014","Fire","Fire Captain","Supervisor","White","M","Baby Boomer","5","Fire Kelly","40","Protect/Svc","50-59",,"Georgetown","TX","786280000","4849","Williamson","1","57",
"2018","Austin Energy","Mgr, Energy Efficiency Svcs","Manager","White","F","Generation X","2","Standard/Exempt","20","Professionals","40-49","2017-11-26T00:00:00.000","Austin","TX","78749","4845","Travis","1","47","59"
"2019","Police","Supv, Administrative","Supervisor","White","F","Generation X","2","Standard/Exempt","20","Professionals","40-49","2018-09-30T00:00:00.000","Round Rock","TX","78664","4849","Williamson","1","43","29"
"2019","Economic Development","Program Manager II","Manager","Hispanic or Latino","M","Millennial","2","Standard/Exempt","20","Professionals","30-39","2019-04-14T00:00:00.000","Austin","TX","78749","4845","Travis","1","35","35"
"2011","Watershed Protection","Prgm Coord, Environmental","Worker","Choose Not To Disclose","M","Millennial","1","Standard/Non-Exempt","20","Professionals","20-29",,"Austin","TX","78704","4845","Travis","1","27",
"2014","Watershed Protection","Drainage Ops & Maint Crew Ld","Worker","Hispanic or Latino","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","40-49",,"Elgin","TX","78621","4802","Bastrop","1","45",
"2012","Austin Water","AW Pipeline Tech Coord","Worker","White","M","Millennial","1","Standard/Non-Exempt","30","Technicians","20-29",,"Austin","TX","78748","4845","Travis","1","29",
"2021","Austin Water","Engineer A","Worker","Hispanic or Latino","M","Generation X","2","Standard/Exempt","20","Professionals","40-49","2020-09-27T00:00:00.000","Austin","TX","78745","4845","Travis","1","41","43"
"2021","Convention Center","Building & Grounds Assistant","Worker","Hispanic or Latino","F","Baby Boomer","1","Standard/Non-Exempt","80","Serv/Maint","60-69","2020-09-13T00:00:00.000","Austin","TX","78744","4845","Travis","1","61","19"
"2021","Police","Police Corporal/Detective","Worker","White","M","Millennial","3","Police/Non-Exempt","40","Protect/Svc","30-39","2021-01-03T00:00:00.000","Liberty Hill","TX","78642","4849","Williamson","1","37","43"
"2017","Human Resources","Mgr, Emplmnt","Manager","Black or African American","M","Baby Boomer","2","Standard/Exempt","20","Professionals","60-69",,"Austin","TX","78749","4845","Travis","1","61",
"2017","Austin Transportation","Ofcr, Transp Mblty Svc I","Worker","Choose Not To Disclose","M","Millennial","1","Standard/Non-Exempt","40","Protect/Svc","30-39",,"Leander","TX","78641","4849","Williamson","1","31",
"2015","Austin Energy","Customer Service Rep","Worker","Black or African American","F","Generation X","1","Standard/Non-Exempt","60","Admin/Supp","30-39",,"Elgin","TX","78621","4845","Travis","1","36",
"2015","Austin Public Library","Mgr, Library","Manager","Hispanic or Latino","F","Baby Boomer","2","Standard/Exempt","20","Professionals","60-69",,"Austin","TX","787450000","4845","Travis","1","62",
"2012","Aviation","Hvy Equipment Operator II","Worker","White","M","Baby Boomer","1","Standard/Non-Exempt","70","Skill Craft","60-69",,"Cedar Creek","TX","78612","4845","Travis","1","65",
"2017","Public Works","Street & Bridge Ops Tech III","Worker","White","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","40-49",,"Leander","TX","78641","4849","Williamson","1","41",
"2010","Development Services","Coord, Customer Solutions","Worker","Hispanic or Latino","F","Millennial","1","Standard/Non-Exempt","50","Para-Prof","20-29",,"Del Valle","TX","78617","4845","Travis","1","27",
"2014","Austin Energy","Utility Services Spec Sr","Worker","White","F","Generation X","1","Standard/Non-Exempt","50","Para-Prof","30-39",,"Manchaca","TX","78652","4845","Travis","1","35",
"2016","Fleet Mobility Services","Div Mgr, Fleet","Manager","White","M","Traditionalist","2","Standard/Exempt","20","Professionals","70 and Older",,"Anthem","AZ","85086","0401","Maricopa","1","73",
"2015","Austin Public Health","PH Social Svcs Funding Spec","Worker","White","F","Generation X","2","Standard/Exempt","20","Professionals","30-39",,"Austin","TX","78745","4845","Travis","1","33",
"2013","Austin Energy","Power System Principal Engr","Manager","White","M","Generation X","2","Standard/Exempt","20","Professionals","40-49",,"Austin","TX","78748","4845","Travis","1","46",
"2015","Financial Services","Payroll Associate","Worker","Black or African American","F","Generation X","1","Standard/Non-Exempt","60","Admin/Supp","40-49",,"Austin","TX","78721","4845","Travis","1","42",
"2020","Fire","Firefighter","Worker","White","M","Generation X","5","Fire Kelly","40","Protect/Svc","30-39",,"Austin","TX","78760","4845","Travis","1","38",
"2020","Fire","Firefighter","Worker","White","M","Millennial","6","Fire 40","40","Protect/Svc","30-39",,"San Marcos","TX","78666","4820","Hays","1","35",
"2014","Austin Energy","Facility Service Specialist","Worker","Choose Not To Disclose","M","Generation X","1","Standard/Non-Exempt","50","Para-Prof","40-49",,"Austin","TX","78745","4845","Travis","1","46",
"2019","Austin Public Library","Mgr, Library","Manager","White","F","Generation X","2","Standard/Exempt","20","Professionals","40-49","2019-03-03T00:00:00.000","Austin","TX","78717","4849","Williamson","1","47","38"
"2015","Austin Public Library","Mgr, Library","Manager","White","F","Baby Boomer","2","Standard/Exempt","20","Professionals","60-69",,"Austin","TX","78757","4845","Travis","1","62",
"2021","Austin Energy","IT Business Systems Analyst Sr","Worker","Black or African American","F","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59","2021-08-29T00:00:00.000","Austin","TX","787230000","4845","Travis","1","58","46"
"2018","Police","Police Officer","Worker","White","M","Generation X","3","Police/Non-Exempt","40","Protect/Svc","30-39","2017-10-07T00:00:00.000","Liberty Hill","TX","78642","4849","Williamson","1","36","37"
"2019","Law","Assistant City Attorney III","Worker","White","M","Millennial","2","Standard/Exempt","10","Official/Adm","30-39","2019-02-03T00:00:00.000","Austin","TX","78758","4845","Travis","1","37","34"
"2021","Parks and Recreation","Parks Grounds Specialist","Worker","Hispanic or Latino","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","50-59","2020-09-13T00:00:00.000","Austin","TX","78744","4845","Travis","2","54","20"
"2013","Financial Services","Ofcr, Chief Performance","Executive","Black or African American","M","Baby Boomer","16","Executives/1","10","Official/Adm","50-59",,"Spicewood","TX","78669","4845","Travis","1","52",
"2018","Police","Administrative Specialist","Worker","White","F","Generation X","1","Standard/Non-Exempt","60","Admin/Supp","30-39","2017-11-26T00:00:00.000","Austin","TX","78737","4820","Hays","1","36","19"
"2019","Austin Energy","Electric Distrib Designer Sr","Worker","White","M","Generation X","1","Standard/Non-Exempt","50","Para-Prof","50-59","2019-03-31T00:00:00.000","Austin","TX","78717","4849","Williamson","1","52","48"
"2019","Wireless Communication Svcs","IT Support Analyst Sr","Worker","White","M","Generation X","1","Standard/Non-Exempt","30","Technicians","40-49","2018-09-30T00:00:00.000","Leander","TX","78641","4849","Williamson","1","40","36"
"2021","Convention Center","Supv, Public Event","Supervisor","Black or African American","M","Generation X","1","Standard/Non-Exempt","50","Para-Prof","50-59","2020-09-13T00:00:00.000","Austin","TX","78724","4845","Travis","2","54","29"
"2014","Emergency Medical Services","EMS Clinical Spec - Field","Worker","White","M","Generation X","14","EMS48/Non-Exempt","40","Protect/Svc","40-49",,"Dripping Springs","TX","78620","4820","Hays","1","43",
"2021","Police","Police Officer","Worker","Hispanic or Latino","M","Millennial","3","Police/Non-Exempt","40","Protect/Svc","20-29","2021-04-11T00:00:00.000","Georgetown","TX","78628","4849","Williamson","1","28","37"
"2016","Fleet Mobility Services","Business Process Consultant Sr","Supervisor","White","F","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Elgin","TX","78621","4802","Bastrop","1","51",
"2015","Austin Public Library","Mgr, Library","Manager","White","F","Generation X","2","Standard/Exempt","20","Professionals","40-49",,"Austin","TX","78717","4849","Williamson","1","43",
"2021","Austin Public Health","Registered Nurse Senior","Worker","White","F","Generation X","1","Standard/Non-Exempt","20","Professionals","40-49","2020-09-13T00:00:00.000","Austin","TX","78739","4845","Travis","1","41","38"
"2017","Fire","Fire Captain","Supervisor","White","M","Generation X","5","Fire Kelly","40","Protect/Svc","40-49",,"Blanco","TX","78606","4803","Blanco","1","47",
"2017","Austin Transportation","Ofcr, Transp Mblty Svc I","Worker","White","F","Generation X","1","Standard/Non-Exempt","40","Protect/Svc","50-59",,"Harwood","TX","78632","4817","Gonzales","1","50",
"2017","Animal Services","Animal Health Technician Lead","Worker","White","M","Baby Boomer","1","Standard/Non-Exempt","80","Serv/Maint","50-59",,"Austin","TX","78747","4845","Travis","1","56",
"2015","Austin Water","Supv, Administrative","Supervisor","Hispanic or Latino","F","Generation X","2","Standard/Exempt","20","Professionals","40-49",,"Round Rock","TX","78665","4849","Williamson","1","43",
"2017","Parks and Recreation","Supv, Administrative","Supervisor","White","F","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Murphy","TX","75094","4845","Travis","1","54",
"2020","Aviation","Supv, Airport Operations","Supervisor","White","F","Generation X","1","Standard/Non-Exempt","20","Professionals","30-39",,"Austin","TX","78748","4845","Travis","1","38",
"2021","Austin Public Health","Research Analyst","Worker","Black or African American","F","Generation X","1","Standard/Non-Exempt","50","Para-Prof","30-39","2020-09-13T00:00:00.000","Austin","TX","78748","4845","Travis","1","39","27"
"2017","Police","Police Officer","Worker","White","F","Generation X","3","Police/Non-Exempt","40","Protect/Svc","30-39",,"Austin","TX","78741","4845","Travis","1","39",
"2015","Fire","Fire Cadet","Worker","White","M","Generation X","7","Fire Cadet","40","Protect/Svc","30-39",,"Round Rock","TX","78681","4849","Williamson","1","34",
"2016","Parks and Recreation","Irrigation Specialist","Worker","White","M","Baby Boomer","1","Standard/Non-Exempt","30","Technicians","50-59",,"Bastrop","TX","78602","4802","Bastrop","1","57",
"2012","Building Services","Mgr, Public Service","Manager","White","M","Baby Boomer","2","Standard/Exempt","20","Professionals","60-69",,"Liberty Hill","TX","78642","4849","Williamson","1","64",
"2012","Austin Public Health","Administrative Assistant","Worker","Hispanic or Latino","F","Baby Boomer","1","Standard/Non-Exempt","60","Admin/Supp","50-59",,"Austin","TX","78759","4845","Travis","1","56",
"2020","Fire","Fire Lieutenant","Supervisor","White","M","Generation X","6","Fire 40","40","Protect/Svc","40-49",,"Cibolo","TX","78108","4818","Guadalupe","1","49",
"2014","Police","Police Corporal/Detective","Worker","White","F","Generation X","3","Police/Non-Exempt","40","Protect/Svc","40-49",,"Georgetown","TX","78626","4849","Williamson","1","46",
"2010","Parks and Recreation","Program Manager II","Manager","Hispanic or Latino","M","Generation X","1","Standard/Non-Exempt","20","Professionals","40-49",,"Austin","TX","78723","4845","Travis","1","43",
"2013","Emergency Medical Services","EMS Clinical Spec - Field","Worker","Black or African American","M","Generation X","14","EMS48/Non-Exempt","40","Protect/Svc","40-49",,"Schertz","TX","78154","4818","Guadalupe","1","42",
"2014","Austin Resource Recovery","Austin Rsc Recovery Operator","Worker","Hispanic or Latino","M","Baby Boomer","1","Standard/Non-Exempt","80","Serv/Maint","50-59",,"Austin","TX","78725","4845","Travis","1","53",
"2013","Fire","Engineer, Managing","Manager","White","M","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Austin","TX","787350000","4845","Travis","1","57",
"2017","Austin Public Library","Mgr, Library","Manager","White","F","Generation X","2","Standard/Exempt","20","Professionals","40-49",,"Austin","TX","78717","4849","Williamson","1","45",
"2013","Austin Energy","Engineering Technician C","Worker","Hispanic or Latino","F","Baby Boomer","1","Standard/Non-Exempt","30","Technicians","50-59",,"Austin","TX","78745","4845","Travis","1","54",
"2013","Fire","Firefighter","Worker","White","M","Generation X","5","Fire Kelly","40","Protect/Svc","40-49",,"Lago Vista","TX","78645","4845","Travis","3","44",
"2012","Police","Forensic Scientist Sr - DNA","Worker","White","F","Generation X","1","Standard/Non-Exempt","20","Professionals","30-39",,"Austin","TX","78758","4845","Travis","1","30",
"2010","Austin Public Library","Program Specialist","Worker","Hispanic or Latino","F","Generation X","1","Standard/Non-Exempt","50","Para-Prof","30-39",,"Austin","TX","78702","4845","Travis","1","38",
"2014","Austin Transportation","Ofcr, Transp Mblty Svc I","Worker","Black or African American","M","Millennial","1","Standard/Non-Exempt","40","Protect/Svc","20-29",,"Kyle","TX","78640","4820","Hays","1","24",
"2011","Emergency Medical Services","EMS Clinical Spec - Comm","Worker","Hispanic or Latino","F","Generation X","23","EMS42/Non-Exempt","40","Protect/Svc","30-39",,"Leander","TX","78641","4849","Williamson","1","35",
"2013","Austin Resource Recovery","Austin Rsc Recovery Oper Sr","Worker","Hispanic or Latino","M","Baby Boomer","1","Standard/Non-Exempt","80","Serv/Maint","50-59",,"Austin","TX","78744","4845","Travis","2","55",
"2014","Austin Energy","Supv, Distribution Electrician","Supervisor","White","M","Baby Boomer","1","Standard/Non-Exempt","50","Para-Prof","40-49",,"Kyle","TX","78640","4820","Hays","1","49",
"2011","Public Works","Engrng Constr Coord III","Worker","White","M","Generation X","1","Standard/Non-Exempt","30","Technicians","30-39",,"Kyle","TX","78640","4820","Hays","1","37",
"2010","Austin Code","Code Inspector C","Worker","White","M","Baby Boomer","1","Standard/Non-Exempt","50","Para-Prof","50-59",,"Austin","TX","787460000","4845","Travis","1","58",
"2011","Austin Water","Coord, Util Logistics&Plng","Worker","White","M","Baby Boomer","1","Standard/Non-Exempt","50","Para-Prof","50-59",,"Marble Falls","TX","78657","4805","Burnet","1","51",
"2012","Austin Public Library","Mgr, Library","Manager","White","F","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Austin","TX","78757","4845","Travis","1","59",
"2013","Law","Paralegal III","Worker","White","F","Millennial","1","Standard/Non-Exempt","50","Para-Prof","20-29",,"Cedar Creek","TX","78612","4802","Bastrop","1","29",
"2016","Parks and Recreation","Mgr, Facilities Process","Manager","White","M","Generation X","1","Standard/Non-Exempt","20","Professionals","40-49",,"Johnson City","TX","78636","4803","Blanco","1","49",
"2016","Austin Public Health","WIC Nutritionist","Worker","Hispanic or Latino","F","Millennial","1","Standard/Non-Exempt","50","Para-Prof","20-29",,"Round Rock","TX","78665","4849","Williamson","1","28",
"2015","Austin Water","Coord, Util Logistics&Plng","Worker","White","M","Baby Boomer","2","Standard/Exempt","50","Para-Prof","50-59",,"Rockdale","TX","76567","4833","Milam","1","52",
"2016","Office Of The City Auditor","Auditor III","Worker","White","M","Generation X","2","Standard/Exempt","20","Professionals","30-39",,"Austin","TX","78702","4845","Travis","1","38",
"2019","Austin Water","Coord, Util Logistics&Plng","Worker","White","M","Baby Boomer","1","Standard/Non-Exempt","50","Para-Prof","50-59","2018-09-30T00:00:00.000","Marble Falls","TX","78657","4805","Burnet","1","59","27"
"2018","Austin Public Health","Contract Mngmt Specialist I","Worker","Choose Not To Disclose","F","Generation X","1","Standard/Non-Exempt","50","Para-Prof","30-39","2017-11-26T00:00:00.000","Austin","TX","78741","4845","Travis","1","36","24"
"2018","Housing and Planning","Administrative Specialist","Worker","White","F","Millennial","1","Standard/Non-Exempt","60","Admin/Supp","20-29","2017-11-27T00:00:00.000","Leander","TX","78641","4849","Williamson","1","29","20"
"2021","Aviation","Guest Svcs Spec","Worker","Hispanic or Latino","F","Millennial","1","Standard/Non-Exempt","60","Admin/Supp","20-29","2020-09-13T00:00:00.000","Buda","TX","78610","4820","Hays","1","28","20"
"2018","Austin Public Library","Contract Mngmt Specialist IV","Worker","White","F","Generation X","2","Standard/Exempt","20","Professionals","50-59","2017-11-26T00:00:00.000","Austin","TX","78759","4845","Travis","1","52","32"
"2019","Police","Police Officer","Worker","White","M","Generation X","3","Police/Non-Exempt","40","Protect/Svc","30-39","2019-03-31T00:00:00.000","Liberty Hill","TX","78642","4849","Williamson","1","37","38"
"2020","Austin Transportation","Ofcr, Transp Mblty Svc Ld","Worker","Choose Not To Disclose","F","Millennial","1","Standard/Non-Exempt","40","Protect/Svc","20-29",,"Austin","TX","78728","4845","Travis","1","27",
"2013","Watershed Protection","Drainage Ops & Maint Crew Ld","Worker","Choose Not To Disclose","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","40-49",,"Austin","TX","78741","4845","Travis","1","45",
"2020","Austin Energy","IT Systems Administrator Sr","Worker","White","M","Generation X","2","Standard/Exempt","30","Technicians","40-49",,"Austin","TX","78758","4845","Travis","1","49",
"2010","Fire","Fire Captain","Supervisor","White","M","Baby Boomer","5","Fire Kelly","40","Protect/Svc","40-49",,"Jarrell","TX","76537","4836","Panola","1","46",
"2020","Convention Center","Supv, Convention Services","Supervisor","Black or African American","F","Generation X","2","Standard/Exempt","20","Professionals","50-59",,"Austin","TX","78723","4845","Travis","1","50",
"2014","Austin Energy","Power System Engineer Sr","Worker","White","F","Baby Boomer","1","Standard/Non-Exempt","20","Professionals","50-59",,"Austin","TX","787571001","4845","Travis","1","52",
"2018","Fire","Fire Lieutenant","Supervisor","White","M","Generation X","5","Fire Kelly","40","Protect/Svc","30-39","2018-08-21T00:00:00.000","Dripping Springs","TX","78620","4845","Travis","1","39","33"
"2011","Austin Public Library","Mgr, Library","Manager","Hispanic or Latino","F","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Austin","TX","787450000","4845","Travis","1","58",
"2019","Austin Public Library","Mgr, Library","Manager","Hispanic or Latino","F","Baby Boomer","2","Standard/Exempt","20","Professionals","60-69","2018-09-30T00:00:00.000","Austin","TX","787450000","4845","Travis","1","66","41"
"2019","Austin Water","AW Treatment O & M Tech Sr","Worker","Two or more races","M","Millennial","1","Standard/Non-Exempt","70","Skill Craft","30-39","2018-10-28T00:00:00.000","Kempner","TX","76539","4828","Lampasas","1","30","17"
"2010","Austin Energy","Distribution Electrician III","Worker","White","M","Millennial","1","Standard/Non-Exempt","70","Skill Craft","20-29",,"Hutto","TX","78634","4849","Williamson","1","21",
"2022","Police","Supv, Evdc Ctrl","Supervisor","White","M","Baby Boomer","1","Standard/Non-Exempt","20","Professionals","50-59","2021-09-12T00:00:00.000","Georgetown","TX","78628","4849","Williamson","1","58","30"
"2014","Austin Water","Mgr II, Financial","Manager","Asian","F","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Austin","TX","78747","4845","Travis","1","54",
"2016","Parks and Recreation","Recreation Programs Specialist","Worker","American Indian/Alaska Native","F","Millennial","1","Standard/Non-Exempt","50","Para-Prof","20-29",,"Austin","TX","78705","4845","Travis","1","28",
"2010","Austin Energy","Pwr Delivery Equipment Op II","Worker","Black or African American","M","Generation X","1","Standard/Non-Exempt","70","Skill Craft","30-39",,"Austin","TX","78754","4845","Travis","1","38",
"2013","Austin Water","Div Mgr, AW Ops & Maintenance","Manager","Hispanic or Latino","F","Generation X","2","Standard/Exempt","20","Professionals","40-49",,"Austin","TX","78726","4845","Travis","1","45",
"2018","Animal Services","Animal Care Worker","Worker","White","F","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","40-49","2017-11-26T00:00:00.000","San Marcos","TX","78666","4820","Hays","1","49","16"
"2020","Parks and Recreation","Planner III","Worker","White","F","Millennial","1","Standard/Non-Exempt","20","Professionals","30-39",,"Austin","TX","78751","4845","Travis","1","34",
"2019","Police","Police Officer","Worker","White","M","Generation X","3","Police/Non-Exempt","40","Protect/Svc","40-49","2019-05-10T00:00:00.000","Cedar Park","TX","78613","4845","Travis","1","46","46"
"2020","Austin Water","Supv, AW Pipeline Technician","Supervisor","Hispanic or Latino","M","Baby Boomer","1","Standard/Non-Exempt","50","Para-Prof","50-59",,"Austin","TX","78747","4845","Travis","1","58",
"2020","Austin Resource Recovery","Business Process Consultant","Worker","White","F","Generation X","2","Standard/Exempt","20","Professionals","40-49",,"Austin","TX","78728","4845","Travis","1","46",
"2021","Fire","Firefighter","Worker","Black or African American","M","Millennial","5","Fire Kelly","40","Protect/Svc","30-39","2021-03-23T00:00:00.000","Pflugerville","TX","78660","4845","Travis","1","36","26"
"2010","Aviation","Airport Ops Comm Specialist","Worker","White","F","Baby Boomer","1","Standard/Non-Exempt","30","Technicians","50-59",,"Buda","TX","78610","4820","Hays","1","50",
"2015","Austin Energy","Meter Services Representative","Worker","White","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","40-49",,"Leander","TX","78641","4849","Williamson","1","48",
"2021","Austin Water","AW Treatment O & M Tech Sr","Worker","Hispanic or Latino","M","Baby Boomer","1","Standard/Non-Exempt","70","Skill Craft","50-59","2020-09-13T00:00:00.000","Buda","TX","78610","4820","Hays","1","57","31"
"2014","Austin Energy","Supv, Customer Service","Supervisor","White","M","Baby Boomer","2","Standard/Exempt","20","Professionals","50-59",,"Austin","TX","78749","4845","Travis","1","53",
"2021","Austin Water","AW Treatment Plant Worker","Worker","White","M","Generation X","1","Standard/Non-Exempt","80","Serv/Maint","40-49","2021-04-25T00:00:00.000","Elgin","TX","78621","4802","Bastrop","1","49","17"
"2012","Austin Energy","Supv, Power Plant Maintenance","Supervisor","White","M","Baby Boomer","1","Standard/Non-Exempt","50","Para-Prof","50-59",,"Elgin","TX","78621","4802","Bastrop","1","56",
"2016","Municipal Court","Court Clerk Assistant","Worker","Hispanic or Latino","F","Millennial","1","Standard/Non-Exempt","60","Admin/Supp","30-39",,"Pflugerville","TX","78660","4845","Travis","1","30",
"2011","Planning and Zoning","Financial Consultant","Worker","Hispanic or Latino","F","Generation X","2","Standard/Exempt","20","Professionals","40-49",,"Hutto","TX","78634","4849","Williamson","1","41",
"2011","Austin Water","AW Pipeline Technician Sr","Worker","White","M","Generation X","1","Standard/Non-Exempt","70","Skill Craft","30-39",,"Killeen","TX","76549",,,"1","32",
"2020","Austin Energy","Business Process Consultant Sr","Supervisor","Black or African American","F","Generation X","2","Standard/Exempt","20","Professionals","50-59",,"Round Rock","TX","78664","4849","Williamson","1","53",
"2016","Austin Public Library","Mgr, Library","Manager","White","F","Baby Boomer","2","Standard/Exempt","20","Professionals","60-69",,"Austin","TX","78757","4845","Travis","1","63",
"2011","Police","Police Cadet","Worker","Hispanic or Latino","F","Millennial","4","Police Cadet","40","Protect/Svc","20-29",,"Austin","TX","78741","4845","Travis","1","28",
"2010","Development Services","Plans Examiner C","Worker","White","M","Generation X","1","Standard/Non-Exempt","50","Para-Prof","30-39",,"Fort Worth","TX","76116",,,"1","31",
"2019","Fire","Firefighter","Worker","White","M","Millennial","5","Fire Kelly","40","Protect/Svc","30-39","2019-08-08T00:00:00.000","Georgetown","TX","78626","4849","Williamson","1","31","24"
"2019","Parks and Recreation","Recreation Programs Specialist","Worker","White","F","Millennial","1","Standard/Non-Exempt","50","Para-Prof","20-29","2019-04-28T00:00:00.000","Austin","TX","78748","4845","Travis","1","25","16"
"2012","Police","Police Corporal/Detective","Worker","White","M","Generation X","3","Police/Non-Exempt","40","Protect/Svc","30-39",,"Austin","TX","78766","4845","Travis","1","31",
"2011","Fire","Fire Specialist","Worker","White","M","Generation X","5","Fire Kelly","40","Protect/Svc","40-49",,"Leander","TX","78641","4845","Travis","1","43",
"2016","Austin Water","AW Treatment O & M Tech Sr","Worker","Black or African American","M","Generation X","1","Standard/Non-Exempt","70","Skill Craft","30-39",,"Round Rock","TX","78664","4849","Williamson","1","39",
"2016","Fire","Firefighter","Worker","Asian","M","Millennial","5","Fire Kelly","40","Protect/Svc","20-29",,"San Marcos","TX","78666","4820","Hays","1","28",
"2013","Austin Public Health","Prgm Mgr, Grants","Manager","White","M","Millennial","2","Standard/Exempt","20","Professionals","20-29",,"Austin","TX","78725","4845","Travis","1","29",
"2021","Police","Crime Scene Specialist Senior","Worker","White","F","Millennial","1","Standard/Non-Exempt","40","Protect/Svc","20-29","2021-08-29T00:00:00.000","Cedar Park","TX","78613","4849","Williamson","1","27","21"
"2013","Austin Energy","Customer Service Rep","Worker","Two or more races","F","Baby Boomer","1","Standard/Non-Exempt","60","Admin/Supp","40-49",,"Austin","TX","78725","4845","Travis","1","49",
"2019","Austin Public Health","Public Health Program Spec II","Worker","White","F","Millennial","1","Standard/Non-Exempt","20","Professionals","20-29","2018-11-26T00:00:00.000","Austin","TX","78702","4013","Texas","1","25","18"
"2021","Police","Law Enf Records Spec","Worker","White","F","Baby Boomer","1","Standard/Non-Exempt","60","Admin/Supp","50-59","2021-08-29T00:00:00.000","Dripping Springs","TX","78620","4820","Hays","1","56","23"
