"case_id","priority","status","address","house_number","street_name","city","state","zip_code","opened_date","closed_date","department","case_type","description","inspector","date_updated","last_update","violationcasenumber","violationcaselink","parcelid","location","latitude","longitude","repeatoffenderrelated","shorttermrentalrelated","servicerequestnumber","reportedby"
"2022-114030 CC","5","Closed","5912 HAROLD COURT Unit 101","5912","HAROLD CT","AUSTIN","TX","78721","2022-07-31T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Willis Adams|512-599-1593","2022-08-02T08:55:39.000","Closed/Duplicate Case",,,"0207220338","
,  
(30.26925061, -97.67493397)","30.26925061","-97.67493397","No",,"22-00275099","Anonymous"
"2022-112872 CC","5","Closed","1500 CROSSING PLACE Bunit 534","1500","CROSSING PL","AUSTIN","TX","78741","2022-07-27T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Patricia Perez|512-974-9812","2022-08-02T13:27:35.000","Closed/Duplicate Case",,,"0307110117","
,  
(30.23509358, -97.71545536)","30.23509358","-97.71545536","No",,"22-00269717","Complainant"
"2022-114253 CC","2","Closed","2616 GWENDOLYN LANE","2616","GWENDOLYN LN","AUSTIN","TX","78748","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Sylvia Villarreal|512-774-8243","2022-08-02T12:37:43.000","No Violation(s) Found/Inspection Performed",,,"0428250328","
,  
(30.17504359, -97.83582878)","30.17504359","-97.83582878","No",,"22-00275987","Complainant"
"2022-112153 CC","5","Closed","402 N IH 35 SVRD SB",,,,,,"2022-07-26T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","|512-954-2742","2022-08-02T10:15:09.000","No Violation(s) Found/Inspection Performed",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00268252","Anonymous"
"2022-113824 CC","5","Closed","900 RUTLAND DRIVE","900","RUTLAND DR","AUSTIN","TX","78758","2022-07-30T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Christopher McFarland|512-599-3105","2022-08-02T11:41:38.000","No Violation(s) Found/Inspection Performed",,,"0243170105","
,  
(30.36629815, -97.69809223)","30.36629815","-97.69809223","No",,"22-00273290","Complainant"
"2022-114387 CC","5","Closed","6920 CARWILL DRIVE","6920","CARWILL DR","AUSTIN","TX","78724","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Kevin Berry|512-739-4562","2022-08-02T13:01:04.000","No Violation(s) Found/Inspection Performed",,,"0219330327","
,  
(30.30174133, -97.64484847)","30.30174133","-97.64484847","No",,"22-00276291","Complainant"
"2022-114607 CC","5","Closed","10703 SIERRA OAKS","10703","SIERRA OAKS","AUSTIN","TX","78759","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Keenan Curry|512-952-8667","2022-08-02T07:30:25.000","Closed/Duplicate Case",,,"0160050751","
,  
(30.41240711, -97.76312462)","30.41240711","-97.76312462","No",,"22-00276725","Anonymous"
"2022-114699 CC","5","Closed","7201 ONION CROSSING DRIVE","7201","ONION CROSSING DR","AUSTIN","TX","78744","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Sandy Van Cleave|512-656-4161","2022-08-02T11:43:38.000","Referred to Appropriate Agency",,,"0328010806","
,  
(30.1727238, -97.7505252)","30.1727238","-97.7505252","No",,"22-00277066","Complainant"
"2022-110351 CC","5","Closed","7800 WYNNE LANE","7800","WYNNE LN","AUSTIN","TX","78745","2022-07-22T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Donna Dunn|512-460-9726","2022-08-02T08:12:33.000","No Violation(s) Found/Inspection Performed",,,"0424130107","
,  
(30.18904601, -97.80337272)","30.18904601","-97.80337272","No",,"22-00262530","Complainant"
"2022-114402 CC","5","Closed","408 W SLAUGHTER LANE","408","W SLAUGHTER LN","AUSTIN","TX","78748","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Donna Dunn|512-460-9726","2022-08-02T09:34:26.000","Referred to Appropriate Agency",,,"0430110621","
,  
(30.17046243, -97.79672658)","30.17046243","-97.79672658","No",,"22-00276320","Complainant"
"2022-114648 CC","3","Closed","5201 COPPERBEND BOULEVARD","5201","COPPERBEND BLVD","AUSTIN","TX","78744","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Benjamin Munoz|512-803-5605","2022-08-02T14:38:03.000","No Violation(s) Found/Inspection Performed",,,"0320021114","
,  
(30.19483334, -97.74085213)","30.19483334","-97.74085213","No",,"22-00276790","Anonymous"
"2022-113609 CC","3","Closed","1710 VALERIA STREET","1714","VALERIA ST","AUSTIN","TX","78704","2022-07-28T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Work Without Permit","Michael Marquez|512-435-9527","2022-08-02T08:07:20.000","Closed/Duplicate Case",,,"0100060717","
,  
(30.25082381, -97.77116615)","30.25082381","-97.77116615","No",,"22-00271536","Complainant"
"2022-114029 CC","5","Closed","6100 HAROLD COURT","6100","HAROLD CT","AUSTIN","TX","78721","2022-07-31T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Willis Adams|512-599-1593","2022-08-02T09:26:57.000","Closed/Duplicate Case",,,"0207240235","
,  
(30.26890254, -97.6745621)","30.26890254","-97.6745621","No",,"22-00275069","Anonymous"
"2022-114464 CC","5","Closed","7211 BARNSDALE WAY","7211","BARNSDALE WAY","AUSTIN","TX","78745","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Donna Dunn|512-460-9726","2022-08-02T07:47:23.000","Closed/Duplicate Case",,,"0421140506","
,  
(30.19180068, -97.79303805)","30.19180068","-97.79303805","No",,"22-00276438","Anonymous"
"2020-086103 CC","5","Closed","1905 W CYPRESS","1905","CYPRESS POINT WEST","AUSTIN","TX","78746","2020-06-09T00:00:00.000","2020-06-11T00:00:00.000","Code Enforcement","Complaints","Property Abatement","John Rodriguez|(512) 974-1975","2020-06-11T09:59:15.000","No Violation(s) Found/Inspection Performed",,,"0111280343","
,  
(30.28220861, -97.84717284)","30.28220861","-97.84717284","No",,"20-00227101","Anonymous"
"2022-113190 CC","5","Closed","2706 SHERWOOD LANE","2706","SHERWOOD LN","AUSTIN","TX","78704","2022-07-27T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Joseph Yost|(512)420-6386","2022-08-02T09:45:10.000","Closed/Duplicate Case",,,"0406020604","
,  
(30.23354969, -97.7533843)","30.23354969","-97.7533843","No",,"22-00270380","Anonymous"
"2022-113146 CC","5","Closed","5303 INDIO DRIVE","5303","INDIO DR","AUSTIN","TX","78745","2022-07-27T00:00:00.000","2022-08-01T00:00:00.000","Code Enforcement","Complaints","Property Abatement","John Hatley|512-952-9125","2022-08-01T11:07:36.000","No Violation(s) Found/Inspection Performed",,,"0412130142","
,  
(30.22258053, -97.80310715)","30.22258053","-97.80310715","No",,"22-00270175","Anonymous"
"2022-113816 CC","5","Closed","1614 PINE KNOLL DRIVE","1614","PINE KNOLL DR","AUSTIN","TX","78758","2022-07-30T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Christopher McFarland|512-599-3105","2022-08-02T11:21:47.000","No Violation(s) Found/Inspection Performed",,,"0247140114","
,  
(30.38127761, -97.70470468)","30.38127761","-97.70470468","No",,"22-00273070","Complainant"
"2022-113167 CC","5","Closed","2417 WILSON STREET","2417","WILSON ST","AUSTIN","TX","78704","2022-07-27T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Joseph Yost|(512)420-6386","2022-08-02T14:14:23.000","No Violation(s) Found/Inspection Performed",,,"0404022201","
,  
(30.23957707, -97.75741794)","30.23957707","-97.75741794","No",,"22-00270240","Complainant"
"2022-114072 CC","2","Closed","11202 TERRACE BLUFF DRIVE","11202","TERRACE BLUFF DR","AUSTIN","TX","78754","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Javier Salas|512-939-9949","2022-08-02T15:29:29.000","Referred to Appropriate Agency",,,"0245261003","
,  
(30.36968034, -97.66400416)","30.36968034","-97.66400416","No","Yes","22-00275528","Complainant"
"2022-114690 CC","2","Closed","11500 JOLLYVILLE ROAD","11500","JOLLYVILLE RD","AUSTIN","TX","78759","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Keenan Curry|512-952-8667","2022-08-02T12:59:29.000","No Violation(s) Found/Inspection Performed",,,"0160010114","
,  
(30.41306526, -97.74796815)","30.41306526","-97.74796815","No",,"22-00276984","Complainant"
"2022-101169 CC",,"Closed","1604 SPRINGER LANE","1604","SPRINGER LN","AUSTIN","TX","78758","2022-07-07T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Christopher McFarland|512-599-3105","2022-08-03T12:10:26.000","No Violation(s) Found/Inspection Performed",,,"0245130303","
,  
(30.37409975, -97.70836102)","30.37409975","-97.70836102","No",,,"Complainant"
"2022-113682 CC","5","Closed","2800 OLIVARIS BLVD",,,,,,"2022-07-28T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","|512-939-9593","2022-08-03T09:28:11.000","Closed/Duplicate Case",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00271665","Complainant"
"2022-114701 CC","4","Closed","1006 BIRD CREEK DRIVE","1006","BIRD CREEK DR","AUSTIN","TX","78758","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Christopher McFarland|512-599-3105","2022-08-03T11:54:30.000","No Violation(s) Found/Inspection Performed",,,"0245160573","
,  
(30.37190553, -97.69779309)","30.37190553","-97.69779309","No",,"22-00277070","Anonymous"
"2022-105391 CC","3","Active","7401 N LAMAR BOULEVARD","7401","N LAMAR BLVD","AUSTIN","TX","78752","2022-07-14T00:00:00.000",,"Code Enforcement","Complaints","Structure Condition Violation(s)","Alicia Tovar|512-944-6145","2022-08-03T08:52:22.000","Inspection Performed",,,"0233100553","
,  
(30.34064472, -97.7159184)","30.34064472","-97.7159184","No",,"22-00251594","Anonymous"
"2022-114439 CC","5","Closed","2230 W BEN WHITE BLVD EB",,,,,,"2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","|512-788-2617","2022-08-03T14:39:04.000","Referred to Appropriate Agency",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00276391","Complainant"
"2022-113805 CC","3","Closed","3103 TOM GREEN STREET","3103","TOM GREEN ST","AUSTIN","TX","78705","2022-07-30T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Michael Barba|512-974-9030","2022-08-03T10:28:56.000","No Violation(s) Found/Inspection Performed",,,"0215050602","
,  
(30.29350423, -97.73406101)","30.29350423","-97.73406101","No",,"22-00272614","Complainant"
"2022-112958 CC","5","Closed","6701 SILVERMINE DRIVE","6701","SILVERMINE DR","AUSTIN","TX","78735","2022-07-27T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Jeffrey Moody|512-939-2076","2022-08-03T10:47:19.000","No Violation(s) Found/Inspection Performed",,,"0404440520","
,  
(30.2456231, -97.88825672)","30.2456231","-97.88825672","No",,"22-00269865","Anonymous"
"2022-114036 CC","5","Closed","8601 S IH 35 SVRD NB",,,,,,"2022-07-31T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","|512-656-4161","2022-08-03T11:38:13.000","No Violation(s) Found/Inspection Performed",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00275181","Anonymous"
"2022-112511 CC","5","Closed","2901 SWEENEY LANE","2901","SWEENEY LN","AUSTIN","TX","78723","2022-07-26T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Forrest Pobst|(512)439-9241","2022-08-03T14:38:25.000","Closed/Duplicate Case",,,"0220211425","
,  
(30.30604693, -97.67961956)","30.30604693","-97.67961956","No",,"22-00268757","Anonymous"
"2022-115241 CC","2","Closed","8543 N CAPITAL OF TEXAS HIGHWAY","8543","N CAPITAL OF TEXAS HWY","AUSTIN","TX","78759","2022-08-03T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Brian Eberwine|512-964-2832","2022-08-03T15:41:10.000","No Violation(s) Found/Inspection Performed",,,"0150050125","
,  
(30.38546692, -97.76213439)","30.38546692","-97.76213439","Yes",,"22-00278864","Complainant"
"2022-104020 CC","5","Closed","9200  NORTH PLZ  Bldg 2","9200","NORTH PLZ","AUSTIN","TX","78753","2022-07-12T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Hilda Martinez|512-974-3611","2022-08-03T10:53:49.000","No Violation(s) Found/Inspection Performed",,,"0239200804","
,  
(30.35460165, -97.6858475)","30.35460165","-97.6858475","Yes",,,"COA Department"
"2022-114484 CC","2","Closed","4807 PROCK LANE","4807","PROCK LN","AUSTIN","TX","78721","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Willis Adams|512-599-1593","2022-08-03T07:23:10.000","Closed/Duplicate Case",,,"0206180611","
,  
(30.26917218, -97.69010966)","30.26917218","-97.69010966","No","Yes","22-00276465","Anonymous"
"2022-114850 CC","4","Closed","4700 TURNSTONE DRIVE","4700","TURNSTONE DR","AUSTIN","TX","78744","2022-08-02T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Benjamin Munoz|512-803-5605","2022-08-03T08:41:14.000","Referred to Appropriate Agency",,,"0423000626","
,  
(30.18811105, -97.74803547)","30.18811105","-97.74803547","No",,"22-00277488","Anonymous"
"2022-111962 CC","5","Closed","2012 WEST LOOP","2012","WEST LOOP","AUSTIN","TX","78758","2022-07-26T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Alejandro Torres|512-496-7513","2022-08-03T12:17:57.000","Inspection Performed/Abated by Inspector",,,"0244110812","
,  
(30.37294481, -97.71820104)","30.37294481","-97.71820104","No",,"22-00267906","Complainant"
"2022-101840 CC","5","Active","1906 CEDAR RIDGE DRIVE","1906","CEDAR RIDGE DR","AUSTIN","TX","78741","2022-07-07T00:00:00.000",,"Code Enforcement","Complaints","Property Abatement","Michael Marquez|512-435-9527","2022-07-28T09:14:52.000","Information Update","2022 104015-CV",,"0305060375","
,  
(30.23569536, -97.73390827)","30.23569536","-97.73390827","No",,"22-00242305","Anonymous"
"2022-114369 CC","2","Closed","1215 W SLAUGHTER LANE Unit 2036","1215","W SLAUGHTER LN","AUSTIN","TX","78748","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Donna Dunn|512-460-9726","2022-08-03T10:43:03.000","No Violation(s) Found/Inspection Performed",,,"0430190410","
,  
(30.17309279, -97.81433209)","30.17309279","-97.81433209","No",,"22-00276236","Complainant"
"2022-114527 CC","2","Closed","4909 LYNNWOOD STREET","4909","LYNNWOOD ST","AUSTIN","TX","78756","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Belinda Thompson|512-964-5404","2022-08-03T13:06:18.000","Closed/Duplicate Case",,,"0225030417","
,  
(30.3211755, -97.74017367)","30.3211755","-97.74017367","No",,"22-00276571","Complainant"
"2022-113957 CC","3","Closed","7807 KINCHEON COURT","7807","KINCHEON CT","AUSTIN","TX","78749","2022-07-30T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Jeffrey Moody|512-939-2076","2022-08-03T11:15:42.000","Closed/Duplicate Case",,,"0414340118","
,  
(30.21821696, -97.86389313)","30.21821696","-97.86389313","No",,"22-00274178","Complainant"
"2022-115129 CC","5","Closed","7009 GUADALUPE STREET","7009","GUADALUPE ST","AUSTIN","TX","78752","2022-08-02T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","William Evans|512-560-5923","2022-08-03T13:04:20.000","Closed/Duplicate Case",,,"0231110128","
,  
(30.33640197, -97.71502758)","30.33640197","-97.71502758","No",,"22-00278364","Anonymous"
"2022-114579 CC","5","Closed","4503 ASHLEY WAY","4503","ASHLEY WAY","AUSTIN","TX","78744","2022-08-01T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Sandy Van Cleave|512-656-4161","2022-08-02T07:25:32.000","No Violation(s) Found/Inspection Performed",,,"0428030113","
,  
(30.17432523, -97.7610795)","30.17432523","-97.7610795","No",,"22-00275807","Complainant"
"2022-114689 CC","5","Closed","6400 BRADSHER DR",,,,,,"2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Work Without Permit","|512-803-5605","2022-08-03T08:02:28.000","Closed/Duplicate Case",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00276996","Complainant"
"2022-113171 CC","5","Closed","4801 ABERDEEN DRIVE","4801","ABERDEEN DR","AUSTIN","TX","78745","2022-07-27T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Monroe Yarbrough|512-788-3046","2022-08-03T13:35:00.000","No Violation(s) Found/Inspection Performed",,,"0412101101","
,  
(30.21778592, -97.78075055)","30.21778592","-97.78075055","No",,"22-00270249","Anonymous"
"2022-114038 CC","5","Closed","12268 JOLLYVILLE RD",,,,,,"2022-07-31T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","|512-952-2398","2022-08-03T08:33:49.000","Closed/Duplicate Case",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00275191","Anonymous"
"2022-115113 CC","5","Closed","2020 ONION CREEK PARKWAY","2020","ONION CREEK PKWY","AUSTIN","TX","78748","2022-08-02T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Donna Dunn|512-460-9726","2022-08-03T14:01:45.000","No Violation(s) Found/Inspection Performed",,,"0443112703","
,  
(30.13759862, -97.79803761)","30.13759862","-97.79803761","No",,"22-00278324","Complainant"
"2022-113526 CC","5","Closed","500 SHADY LANE","500","SHADY LN","AUSTIN","TX","78702","2022-07-28T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Aaron Hagel|512-783-7074","2022-08-03T14:29:32.000","No Violation(s) Found/Inspection Performed",,,"0201150113","
,  
(30.2529115, -97.69846121)","30.2529115","-97.69846121","No",,"22-00271371","Anonymous"
"2022-114023 CC","3","Closed","4809 S CONGRESS AVENUE","4809","S CONGRESS AVE","AUSTIN","TX","78745","2022-07-31T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Monroe Yarbrough|512-788-3046","2022-08-03T13:49:17.000","Referred to Appropriate Agency",,,"0414050104","
,  
(30.21281811, -97.7697613)","30.21281811","-97.7697613","No",,"22-00275008","Anonymous"
"2022-114158 CC","5","Closed","1171 WEBBERVILLE ROAD Unit A","1171","WEBBERVILLE RD","AUSTIN","TX","78721","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Willis Adams|512-599-1593","2022-08-03T10:21:37.000","No Violation(s) Found/Inspection Performed",,,"0209190211","
,  
(30.27783526, -97.68501931)","30.27783526","-97.68501931","No",,"22-00275792","Complainant"
"2022-114179 CC","5","Closed","7612 SHERWOOD ROAD","7612","SHERWOOD RD","AUSTIN","TX","78745","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Donna Dunn|512-460-9726","2022-08-03T07:48:20.000","No Violation(s) Found/Inspection Performed",,,"0422130201","
,  
(30.19290883, -97.80400988)","30.19290883","-97.80400988","No",,"22-00275811","Complainant"
"2022-115513 CC","2","Closed","2720 CASTRO STREET","2720","CASTRO ST","AUSTIN","TX","78702","2022-08-03T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Monty Ceder|512-538-5329","2022-08-03T15:00:50.000","Closed/Duplicate Case",,,"0204120206","
,  
(30.26299647, -97.70867989)","30.26299647","-97.70867989","No","Yes","22-00279484","Complainant"
"2022-114727 CC","5","Closed","3600 NORTH HILLS DRIVE","3600","NORTH HILLS DR","AUSTIN","TX","78731","2022-08-02T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Brian Eberwine|512-964-2832","2022-08-03T08:56:57.000","No Violation(s) Found/Inspection Performed",,,"0137020707","
,  
(30.35093503, -97.75574995)","30.35093503","-97.75574995","No",,"22-00277286","Anonymous"
"2022-111234 CC","5","Closed","4109 SANTIAGO ST",,,,,,"2022-07-25T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","|512-788-3046","2022-08-03T13:43:19.000","Inspection Performed/Abated by Community Court",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00266180","Anonymous"
"2022-113985 CC","5","Closed","5203 RATON PASS","5203","RATON PASS","AUSTIN","TX","78724","2022-07-30T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Kevin Berry|512-739-4562","2022-08-03T08:25:03.000","Closed due to Voluntary Compliance","2022 115280-CV",,"0222280401","
,  
(30.31219845, -97.65892213)","30.31219845","-97.65892213","No",,"22-00274390","Anonymous"
"2022-113203 CC","2","Closed","4611 N IH 35 SERVICE ROAD NB","4611","N IH 35 SVRD","AUSTIN","TX","78722","2022-07-27T00:00:00.000","2022-08-02T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Charles Edwards|512-803-5812","2022-08-03T10:39:21.000","Inspection Performed",,,"0219120202","
,  
(30.3046734, -97.7128084)","30.3046734","-97.7128084","No",,"22-00270425","Complainant"
"2022-115583 CC","2","Closed","1163 WEBBERVILLE ROAD","1163","WEBBERVILLE RD","AUSTIN","TX","78721","2022-08-03T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Willis Adams|512-599-1593","2022-08-03T13:54:43.000","Closed/Duplicate Case",,,"0209190410","
,  
(30.27731486, -97.68593769)","30.27731486","-97.68593769","No","Yes","22-00279713","Anonymous"
"2022-111046 CC","2","Closed","50 WALLER STREET","50","WALLER ST","AUSTIN","TX","78702","2022-07-24T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Monty Ceder|512-538-5329","2022-08-03T08:39:26.000","Closed due to Voluntary Compliance","2022 113120-CV",,"0203040616","
,  
(30.25557232, -97.73491423)","30.25557232","-97.73491423","No","Yes","22-00265343","Anonymous"
"2022-112688 CC","5","Closed","5004 DUVAL STREET","5004","DUVAL ST","AUSTIN","TX","78751","2022-07-27T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Alicia Tovar|512-944-6145","2022-08-03T10:35:43.000","No Violation(s) Found/Inspection Performed",,,"0223091013","
,  
(30.31362143, -97.72058857)","30.31362143","-97.72058857","No",,"22-00269336","Anonymous"
"2022-104351 CC","5","Closed","9500 DESSAU ROAD","9500","DESSAU RD","AUSTIN","TX","78753","2022-07-13T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Hilda Martinez|512-974-3611","2022-08-03T11:02:49.000","No Violation(s) Found/Inspection Performed",,,"0237240209","
,  
(30.35249303, -97.67525523)","30.35249303","-97.67525523","Yes",,"22-00249548","Complainant"
"2022-114453 CC","5","Closed","6902 MILLRACE DRIVE","6902","MILLRACE DR","AUSTIN","TX","78724","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Kevin Berry|512-739-4562","2022-08-03T08:35:03.000","Closed/Duplicate Case",,,"0221290212","
,  
(30.30672163, -97.65611723)","30.30672163","-97.65611723","No",,"22-00276424","Complainant"
"2022-114458 CC","3","Closed","6301 SHADOW VALLEY DRIVE Unit B","6301","SHADOW VALLEY DR","AUSTIN","TX","78731","2022-08-01T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Brian Eberwine|512-964-2832","2022-08-03T12:47:35.000","No Violation(s) Found/Inspection Performed",,,"0136031501","
,  
(30.3506785, -97.75969782)","30.3506785","-97.75969782","No",,"22-00276434","Anonymous"
"2022-113137 CC","2","Closed","12113 METRIC BOULEVARD Unit 1628","12113","METRIC BLVD","AUSTIN","TX","78758","2022-07-27T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Structure Condition Violation(s)","Darin Wesley|512-945-7891","2022-08-03T16:58:03.000","No Violation(s) Found/Inspection Performed",,,"0256161125","
,  
(30.40387029, -97.69800432)","30.40387029","-97.69800432","No",,"22-00270140","Complainant"
"2022-105888 CC","5","Closed","4003 AVENUE G","4003","AVENUE G","AUSTIN","TX","78751","2022-07-15T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Alicia Tovar|512-944-6145","2022-08-03T15:04:20.000","No Violation(s) Found/Inspection Performed",,,"0218060302","
,  
(30.30244579, -97.7295982)","30.30244579","-97.7295982","No",,"22-00252902","Complainant"
"2022-098317 CC","2","Closed","11011 JORDAN LANE","11011","JORDAN LN","AUSTIN","TX","78758","2022-06-30T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Jonathan Longoria|512-419-8243","2022-08-03T16:24:41.000","No Violation(s) Found/Inspection Performed",,,"0249170306","
,  
(30.3837948, -97.69934136)","30.3837948","-97.69934136","No",,"22-00230541","Anonymous"
"2022-115189 CC","5","Closed","9822 RESEARCH BLVD SVRD SB",,,,,,"2022-08-02T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","|512-952-8667","2022-08-03T13:59:53.000","Referred to Appropriate Agency",,,,"
,  
(30.51081514, -97.74700986)","30.51081514","-97.74700986","No",,"22-00278543","Complainant"
"2022-113826 CC","5","Closed","5803 SWEENEY CIRCLE","5803","SWEENEY CIR","AUSTIN","TX","78723","2022-07-30T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Property Abatement","Forrest Pobst|(512)439-9241","2022-08-03T15:03:39.000","No Violation(s) Found/Inspection Performed",,,"0220211434","
,  
(30.30478337, -97.67916616)","30.30478337","-97.67916616","No",,"22-00273439","Complainant"
"2022-114991 CC","4","Closed","8604 SILVER RIDGE DRIVE","8604","SILVER RIDGE DR","AUSTIN","TX","78759","2022-08-02T00:00:00.000","2022-08-03T00:00:00.000","Code Enforcement","Complaints","Land Use Violation(s)","Brian Eberwine|512-964-2832","2022-08-03T08:17:43.000","No Violation(s) Found/Inspection Performed",,,"0147010806","
,  
(30.37987186, -97.75332453)","30.37987186","-97.75332453","No",,"22-00278069","Anonymous"
