"session","primary_category","secondary_category","activity_name","activity_description","activity_number","ages","location","address","city","state","zip","start_date","end_date","start_time","end_time","sessions","days_of_the_week","cost","geolocation"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_502","Ages 4-6","Bethesda Outdoor Pool","Little Falls Parkway & Hillandale Road","Bethesda","MD","20816","7/5/2022","7/14/2022","9:00 AM","9:30 AM","6","Tu,W,Th","$65.00","Little Falls Parkway & Hillandale Road
Bethesda, MD 20816"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 3","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who can already swim a combined stroke on their front and back, using a kick and arm stroke for a minimum of 5 yards. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01053_552","Ages 4 - 6","Olney Swim Center","16605 Georgia Avenue","Olney","MD","20832","6/19/2022","7/24/2022","10:30 AM","11:00 AM","6","Su","$65.00","16605 Georgia Avenue
Olney, MD 20832
(39.126611, -77.072021)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_513","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","7/19/2022","7/28/2022","10:20 AM","10:50 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 4","Designed for children 4-6 years of age. Parents do not accompany children. This class is for students who can already swim a coordinated front crawl for 15 yards (across the width of the pool), back crawl for 5 yards and are comfortable in deep water. Please read the course descriptions carefully. Select the course level for which the student has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which class will best accommodate their needs. Courses meet for six 30-minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities if you are unsure of which class to register for. Call the pool of your choice and speak with the lesson supervisor for evaluation dates and times (bring a swim suit and towel).","R01054_513","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","7/16/2022","7/31/2022","10:20 AM","10:50 AM","6","Su,Sa","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_586","Ages 4 - 6","Long Branch Outdoor Pool","8700 Piney Branch Road","Silver Spring","MD","20901","6/21/2022","6/30/2022","9:40 AM","10:10 AM","6","Tu,W,Th","$65.00","8700 Piney Branch Road
Silver Spring, MD 20901
(38.999131, -76.997399)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner level 3","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who can already swim a combined stroke on their front and back, using a kick and arm stroke for a minimum of 5 yards. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01053_585","Ages 4 - 6","Martin Luther King Jr Outdoor Pool","1201 Jackson Road","Silver Spring","MD","20904","6/19/2022","7/24/2022","9:00 AM","9:30 AM","6","Su","$65.00","1201 Jackson Road
Silver Spring, MD 20904
(39.055072, -76.982795)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_535","Ages 4 - 6","Germantown Outdoor Pool","18905 Kingsview Drive","Germantown","MD","20874","7/5/2022","7/14/2022","10:20 AM","10:50 AM","6","Tu,W,Th","$65.00","18905 Kingsview Drive
Germantown, MD 20874
(39.165622, -77.28666)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_554","Ages 4 - 6","Olney Swim Center","16605 Georgia Avenue","Olney","MD","20832","7/11/2022","7/27/2022","10:15 AM","10:45 AM","6","M,W","$65.00","16605 Georgia Avenue
Olney, MD 20832
(39.126611, -77.072021)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_597","Ages 4 - 6","Martin Luther King Jr Outdoor Pool","1201 Jackson Road","Silver Spring","MD","20904","6/19/2022","7/24/2022","10:20 AM","10:50 AM","6","Su","$65.00","1201 Jackson Road
Silver Spring, MD 20904
(39.055072, -76.982795)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_509","Ages 4-6","Kennedy Shriver Aquatic Center","5900 Executive Boulevard","N Bethesda","MD","20852","7/11/2022","7/27/2022","10:20 AM","10:50 AM","6","M,W","$65.00","5900 Executive Boulevard
N Bethesda, MD 20852
(39.046672, -77.116967)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_513","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","7/5/2022","7/14/2022","10:20 AM","10:50 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_552","Ages 4 - 6","Olney Swim Center","16605 Georgia Avenue","Olney","MD","20832","6/19/2022","7/24/2022","9:50 AM","10:20 AM","6","Su","$65.00","16605 Georgia Avenue
Olney, MD 20832
(39.126611, -77.072021)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_509","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","6/21/2022","6/30/2022","10:20 AM","10:50 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 3","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who can already swim a combined stroke on their front and back, using a kick and arm stroke for a minimum of 5 yards. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01053_512","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","7/5/2022","7/14/2022","10:20 AM","10:50 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 3","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01053_531","Ages 4 - 6","Germantown Outdoor Pool","18905 Kingsview Drive","Germantown","MD","20874","7/19/2022","7/28/2022","10:20 AM","10:50 AM","6","Tu,W,Th","$65.00","18905 Kingsview Drive
Germantown, MD 20874
(39.165622, -77.28666)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_587","Ages 4 - 6","Long Branch Outdoor Pool","8700 Piney Branch Road","Silver Spring","MD","20901","7/5/2022","7/14/2022","10:20 AM","10:50 AM","6","Tu,W,Th","$65.00","8700 Piney Branch Road
Silver Spring, MD 20901
(38.999131, -76.997399)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_589","Ages 4 - 6","Long Branch Outdoor Pool","8700 Piney Branch Road","Silver Spring","MD","20901","6/21/2022","6/30/2022","9:00 AM","9:30 AM","6","Tu,W,Th","$65.00","8700 Piney Branch Road
Silver Spring, MD 20901
(38.999131, -76.997399)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 4","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who can already swim a coordinated front crawl for 15 yards (across the width of the pool), back crawl for 5 yards and are comfortable in deep water. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01054_504","Ages 4 - 6","Kennedy Shriver Aquatic Center","5900 Executive Boulevard","N Bethesda","MD","20852","6/20/2022","7/6/2022","11:00 AM","11:30 AM","6","M,W","$65.00","5900 Executive Boulevard
N Bethesda, MD 20852
(39.046672, -77.116967)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_585","Ages 4 - 6","Martin Luther King Jr Swim Center","1201 Jackson Road","Silver Spring","MD","20904","6/18/2022","7/23/2022","10:20 AM","10:50 AM","6","Sa","$65.00","1201 Jackson Road
Silver Spring, MD 20904
(39.055072, -76.982795)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_589","Ages 4 - 6","Long Branch Outdoor Pool","8700 Piney Branch Road","Silver Spring","MD","20901","7/19/2022","7/28/2022","9:40 AM","10:10 AM","6","Tu,W,Th","$65.00","8700 Piney Branch Road
Silver Spring, MD 20901
(38.999131, -76.997399)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_510","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","7/5/2022","7/14/2022","9:00 AM","9:30 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 3","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who can already swim a combined stroke on their front and back, using a kick and arm stroke for a minimum of 5 yards. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01053_513","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","7/19/2022","7/28/2022","9:00 AM","9:30 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_511","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","6/21/2022","6/30/2022","11:00 AM","11:30 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_592","Ages 4 - 6","Long Branch Outdoor Pool","8700 Piney Branch Road","Silver Spring","MD","20901","7/5/2022","7/14/2022","9:00 AM","9:30 AM","6","Tu,W,Th","$65.00","8700 Piney Branch Road
Silver Spring, MD 20901
(38.999131, -76.997399)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner level 3","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who can already swim a combined stroke on their front and back, using a kick and arm stroke for a minimum of 5 yards. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01053_580","Ages 4 - 6","Martin Luther King Jr Swim Center","1201 Jackson Road","Silver Spring","MD","20904","6/23/2022","7/28/2022","6:20 PM","6:50 PM","6","Th","$65.00","1201 Jackson Road
Silver Spring, MD 20904
(39.055072, -76.982795)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_517","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","7/16/2022","7/31/2022","9:40 AM","10:10 AM","6","Su,Sa","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_508","Ages 4-6","Kennedy Shriver Aquatic Center","5900 Executive Boulevard","N Bethesda","MD","20852","6/20/2022","7/6/2022","10:20 AM","10:50 AM","6","M,W","$65.00","5900 Executive Boulevard
N Bethesda, MD 20852
(39.046672, -77.116967)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_537","Ages 4 - 6","Germantown Outdoor Pool","18905 Kingsview Drive","Germantown","MD","20874","7/19/2022","7/28/2022","9:00 AM","9:30 AM","6","Tu,W,Th","$65.00","18905 Kingsview Drive
Germantown, MD 20874
(39.165622, -77.28666)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 1","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who need to learn basic water adjustment skills. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 5 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01051_582","Ages 4 - 6","Martin Luther King Jr Swim Center","1201 Jackson Road","Silver Spring","MD","20904","6/21/2022","7/26/2022","5:40 PM","6:10 PM","6","Tu","$65.00","1201 Jackson Road
Silver Spring, MD 20904
(39.055072, -76.982795)"
"Summer","Aquatics","Beginner Swim Lessons","Beginner Level 2","Designed for children 4-6 years of age. Parents DO NOT accompany children. This class is for students who are already water adjusted. Students must be able to submerge for 3 seconds and float on their front and back without support. Please read the course descriptions carefully. Select the course level for which the students has mastered all prerequisite skills. By choosing the appropriate level, the student will be more likely to succeed. Please check all course dates to determine which classed will best accommodate their needs. THERE ARE NO MAKE-UPS OR REFUNDS FOR MISSED CLASSES. Courses meet for six (6) 30 minute sessions. Class size is limited to 6 students. Screening is available to evaluate the student's abilities at each pool if you are unsure of which class to register for. Call the pool of your choice and speak with the Lesson Supervisor for evaluation dates and times (bring a swim suit and towel).","R01052_508","Ages 4 - 6","Wheaton-Glenmont Outdoor Pool","12621 Dalewood Drive","Wheaton","MD","20906","6/21/2022","6/30/2022","9:40 AM","10:10 AM","6","Tu,W,Th","$65.00","12621 Dalewood Drive
Wheaton, MD 20906
(39.062789, -77.064386)"
