Fiscal Year,Project ID,Project Name,Project Description,Project Address,Current Phase,Current Phase Type,Project URL,Latitude,Longitude,Council Districts,Location,MoCo_boundary,Zip Codes,Communities,Councils,Municipalities,Service Regions
2020,P116509,Somerset ES Addition,"Student enrollment at elementary schools in the Bethesda-Chevy Chase Cluster has increased dramatically over the past two school years, causing the cluster to be placed in a housing moratorium according to the county's Annual Growth Policy.  Enrollment at Somerset Elementary School, located in the Bethesda-Chevy Chase Cluster, currently exceeds capacity and the school will continue to be overutilized throughout the FY 2011-2016 six-year planning period.    This school sits on one of the smallest sites in the county and cannot accommodate relocatable classrooms.  Somerset Elementary School has a program capacity for 433 students.  Enrollment is expected to reach 493 students by the 2010-2011 school year. When the school was modernized in 2005, four classroooms were master planned in the third floor of the building.   An FY 2011 appropriation was approved for planning and construction funds to build-out the four-classroom master planned addition. This project is scheduled to be completed during the 2010-2011 school year.","Design is underway on all projects in the western workaround, with the exception of the Rockville Pike segment, and will conclude in FY16 (FY15-FY16 design is funded through White Flint West Workaround).   Design of the Rockville Pike section will begin in FY23 and will conclude in FY24 in order to coordinate with the implementation of the Rapid Transit System (RTS) (CIP#501318.  The current expenditure/funding schedule assumes that land needed for road construction will be dedicated by the major developers in a timely manner.",Planning Stage,1,http://www.montgomeryschoolsmd.org/schools/somersetes/,38.9689,-77.0924,1,"(38.9689, -77.0924)",1,110,5,1,7,3
2016,P720101,White Oak Community Recreation Center (P720101),"This project provides for the design and construction of a 33,000 net square foot community recreation center at 1700 April Lane in White Oak.  This facility includes a gymnasium, exercise room, social hall, kitchen, senior/community lounge, arts/kiln room, game room, vending space, conference room, offices, lobby, restrooms, computer lab, multi-use athletic court, and storage space.",1700 April Lane,Completed,1,http://www.montgomerycountymd.gov/DGS-BDC/EMC/720101.html,39.0463554,-76.9769499,5,"(39.0463554, -76.9769499)",1,12,18,5,1,2
2020,P118701,Battery Lane Urban Park,"Battery Lane Urban Park is a 1.9-acre existing park located at the edge of the Bethesda Central Business District. The approved facility plan includes the renovation of the following amenities in the park: tennis court, enlarged playground, walking path, basketball court, improved entryway, lighting, seating, drinking fountain, landscaping, and bike racks. The plan provides for better maintenance access. Due to fiscal constraints and changes in recommendations for this park from the staff draft of the Bethesda Downtown Plan, the funding for the project has been reduced to only renovate the playground, which is well beyond its lifecycle for replacement. Redevelopment of the entire park is on hold.",,Under Construction,1,https://www.montgomeryparks.org/parks-and-trails/battery-lane-urban-park/,38.9918,-77.1003,1,"(38.9918, -77.1003)",1,111,12,1,1,3
2020,P118702,Rock Creek Maintenance Facility,"The existing Rock Creek Park Maintenance Yard is located within Rock Creek Regional Park at 15881 Beach Drive in Derwood, MD 20855. It is east of the intersection of Needwood Road and Beach Drive. The site is approximately five acres.  The existing buildings were built during the 1960's and 1970's when the park was first developed.  The main objective for this project is to bring the existing outdated, inadequate and deteriorated facility up to industry standard and comparable to other newer facilities such as the Black Hill, Cabin John, and Wheaton Maintenance Yards.    The major components of the project include: administration building, vehicle maintenance shop, work shops for two crews, equipment storage building, material storage building, staff parking, vehicle parking, and fuel island.  The consultant has designed the new maintenance  facility with the objective of achieving a green building level of at least LEED Silver rating without any major additional cost to the project.","Maryland Department of Transportation, Maryland State Highway Administration, Maryland-National Capital Park and Planning Commission",Under Construction,1,,39.122068,-77.134512,3,"(39.122068, -77.134512)",1,51,54,3,1,4
2020,P118703,Warner Circle Special Park,"Warner Circle Special Park (WCSP), located on Carroll Place in the heart of the Kensington Historic District, was the home of Brainard Warner, the founder of the Town of Kensington and a significant figure in the development of Montgomery County. This 4.5-acre property was acquired by M-NCPPC in 2005-2006 through the Legacy Open Space program. This pdf will fund construction of a restoration tied to a use that satisfies a strong County need and fits into the community. Phase I of this project is completed and included demolition of the nursing home wing, restoration of public areas of the park previously occupied by the nursing home, re-creation of the loop road, and reconstruction of historic exterior walls, porches, and patios.  Stabilization is currently underway and identified structural failings that must be addressed, including the front porch, masonry repointing that will tighten the building envelope, and a visible historic window repair. When a use is approved, phase II funding will include the rehabilitation of the historic house and carriage house and landscape enhancements to the grounds.",NULL,Ongoing,1,https://www.montgomeryparks.org/parks-and-trails/warner-circle-park/,39.023823,-77.073816,1,"(39.023823, -77.073816)",1,25,15,1,6,4
2020,P118704,Northwest Branch Recreational Park-Athletic Area,"The athletic area at Northwest Branch Recreational Park is located on Norbeck Road, between Layhill and Norwood Roads. The site is approximately 41 acres in area, of which Maryland State Highway Administration (SHA) owns 23 acres, and M-NCPPC owns 18 acres. This project consists of two phases. Phase I, under construction by SHA and anticipated to be complete in Spring 2016, will include the following: 1 adult-sized baseball field, 3 adult-sized multi-purpose rectangular fields, 1 football field, 225 space parking lot, and trails for field access and connection to the existing trail on Norwood Road. Following SHA's construction and park opening, the remainder of the park will be fully completed by M-NCPPC in phases. The next phase will include playground, picnic shelter, and maintenance building and storage bin area. Later phases will include additional parking, synthetic turf field, lighting, irrigation, and a restroom building.",,Preliminary Design Stage,1,https://www.montgomeryparks.org/parks-and-trails/northwest-branch-recreational-park/,39.119376,-77.020136,5,"(39.119376, -77.020136)",1,8,29,5,1,2
2020,P126500,WSSC Compliance,"MCPS operates cafeterias in schools throughout the county to provide breakfast and lunch to thousands of students each day.  Because of these food service functions, each MCPS school is considered a food establishment.  Under a 2005 U.S. Department of Justice Consent Decree between WSSC, US EPA, and MDE to enforce the Clean Water Act, WSSC was required to develop a new fats, oils, and grease (FOG) program that requires all food establishments be inspected and comply with FOG regulations to receive FOG permits.    WSSC has modified its plumbing code and heighten inspections and enforcement of the FOG regulations as part of its responsibility under the Consent Decree.  It has a dedicated unit to enforce the FOG regulations and will issue Notice of Violations for facilities that are lacking the plumbing system components required under the revised WSSC code.    WSSC is in its first year of inspections of MCPS facilities and, therefore, the list of schools that will need upgrades to the existing grease removal devices is not complete.  An FY 2012 appropriation and amendment to the FY 2011-2016 CIP was approved to address WSSC FOG Notice of Violations including the installation of grease interceptors and associated plumbing devices.  An FY 2013 appropriation was approved to begin the remediation process of MCPS facilities where existing grease removal devices must be upgraded to meet WSSC requirements.",NULL,Ongoing,1,NULL,NULL,NULL,NULL,,,,,,,
2020,P128701,ADA Compliance:  Local Parks,"This program provides for an on-going comprehensive effort to ensure that all parks and park facilities are built and maintained in compliance with Title II of the Americans with Disabilities Act (ADA) and the 2010 ADA Standards for Accessible Design. This program includes both the correction of deficiencies identified by the United States Department of Justice (DOJ) during its proactive Project Civic Access assessment of 19 local park facilities, as well as efforts to comply with the revisions to Title II of the ADA, which went into effect on March 15, 2011.",,Ongoing,1,,,,NULL,,,,,,,
2020,P128702,ADA Compliance:  Non-Local Parks,"This program provides for an on-going comprehensive effort to ensure that all parks and park facilities are built and maintained in compliance with Title II of the Americans with Disabilities Act (ADA) and the 2010 ADA Standards for Accessible Design. This program includes both the correction of deficiencies identified by the United States Department of Justice (DOJ) during its proactive Project Civic Access assessment of 19 local park facilities, as well as efforts to comply with the revisions to Title II of the ADA, which went into effect on March 15, 2011.",,Ongoing,1,,,,NULL,,,,,,,
2020,P136500,Arcola ES Addition,Enrollment projections at Arcola Elementary School reflect a need for an addition.  Arcola Elementary School has a program capacity for 486 students.  Enrollment is expected to reach 745 students by the 2015-2016 school year.  A feasibility study was conducted in FY 2011 to determine the cost and scope of the project.  An FY 2013 appropriation was approved to begin planning this addition. An FY 2014 appropriation was approved for construction funds.  An FY 2015 appropriation was approved to complete this project.  This project is scheduled to be completed by August 2015.,"This project provides for the replacement of the existing Park Valley Road Bridge over Sligo Creek and realignment of the nearby existing Sligo Creek Hiker/Biker Trail.  The replacement Park Valley Road Bridge will be a 34 foot single span simply supported prestressed concrete slab beam structure carrying a 26 feet clear roadway and 5 feet 8 inches wide sidewalk on the south side, for a total clear bridge width of 32 feet 4 inches.  An approximately 100 feet long approach roadway AND AN APPROXIMATELY 90 FEET LONG SIDEWALK CONNECTOR will be reconstructed to tie the bridge to the existing roadway and trail.  The realignment of the NEARBY existing HARD SURFACE Sligo Creek Hiker/Biker Trail will include a new 12 feet wide 65 foot single span simply supported prefabricated steel truss pedestrian bridge over Sligo Creek, plus an A NEW 10 FEET WIDE approximately 213 feet long new HARD SURFACE trail to tie the new pedestrian bridge to the existing trail, PLUS RECONFIGURATION OF THE EXISTING SUBSTANDARD MINI CIRCLE PARK VALLEY ROAD/SLIGO CREEK PARKWAY INTERSECTION TO A REGULAR T-INTERSECTION WITH A NEW CROSSWALK AND A NEW 6 FEET WIDE REFUGE MEDIAN ON PARK VALLEY ROAD FOR THE NEW TRAIL.  A NEW 5 FEET WIDE APPROXIMATLEY 190 FEET LONG NATURAL SURFACE PEDESTRIAN PATH WILL BE CONSTRUCTED ALONG THE EXISTING HARD SURFACE TRAIL AND PARKING LOT TO BE REMOVED AT THE NORTHWEST OF THE PARK VALLEY ROAD BRIDGE.",Planning Stage,1,http://www.montgomeryschoolsmd.org/schools/arcolaes/,39.045251,-77.039476,4,"(39.045251, -77.039476)",1,17,16,4,1,4
2020,P136502,Bethesda-Chevy Chase MS #2,"Enrollment projections at Westland Middle School and the plan to reassign Grade 6 students from Chevy Chase and North Chevy Chase elementary schools to the middle school level, will result in a total cluster middle school enrollment of approximately 1,600 students.  This projected enrollment would far exceed the current capacity of Westland Middle School.  Therefore, a new middle school is needed in the cluster to accommodate the projected enrollment.  A feasibility study was conducted to determine the cost and scope of the project.  An FY 2014 appropriation was approved to begin planning this new school. An FY 2016 appropriation was approved for construction funds.  An FY 2016 transfer was approved to shift $1.8 million from another project to this project.  An FY 2017 appropriation was approved to complete this project.  This project is scheduled to be completed by August 2017.",NULL,Planning Stage,1,http://www.montgomeryschoolsmd.org/departments/facilities/construction/project/bethesdams.aspx,39.016073,-77.0738,1,"(39.016073, -77.0738)",1,25,15,1,1,4
2020,P136504,North Chevy Chase ES Addition,"Enrollment projections at North Chevy Chase Elementary School reflect a need for an addition.  North Chevy Chase Elementary School has a program capacity for 220 students.  Enrollment is expected to reach 330 students by the 2017-2018 school year.  The reassignment of Grade 6 students out of North Chevy Chase Elementary School will relieve some, but not all, of the projected space deficit.  A feasibility study was conducted in FY 2011 to determine the cost and scope of the project.  An FY 2013 appropriation was approved to begin planning this addition. An FY 2014 appropriation was approved for construction funds.  An FY 2015 appropriation was approved to complete this project.  This project is scheduled to be completed by August 2015.","Upon completion, the Average Daily Traffic [ADT] on the Park Valley Road Bridge will remain under 1,100 vehicles per day.",Planning Stage,1,http://www.montgomeryschoolsmd.org/schools/nchevychasees/,38.9989,-77.0731,1,"(38.9989, -77.0731)",1,110,5,1,1,3
2020,P136507,Julius West MS Addition,"Enrollment projections at Julius West Middle School reflect a need for an addition.  Julius West Middle School has a program capacity for 986 students.  Enrollment is expected to reach 1,313 students by the 2016-2017 school year.  A feasibility study was conducted in FY 2011 to determine the cost and scope of the project.  An FY 2014 appropriation was approved to begin planning this addition. An FY 2015 appropriation was approved for construction funds.  An FY 2016 appropriation was approved to complete this project.  This project is scheduled to be completed by August 2016.",NULL,Planning Stage,1,http://www.montgomeryschoolsmd.org/schools/westms/,39.076757,-77.164336,3,"(39.076757, -77.164336)",1,71,25,3,12,3
2020,P136510,"Modifications to Holding, Special Education & Alte","The Facilities Assessment with Criteria and Testing (FACT) methodology for assessing school facility conditions was updated during 2010-2011. The purpose of the FACT assessment of MCPS facilities is to determine a sequence of facilities to schedule for modernization in the future. The selection of the 53 facilities to be assessed was based primarily on age, with most of the schools built or modernized prior to 1985.  The Board of Education also requested that three special education program centers--Stephen Knolls, Rock Terrace, and Carl Sandburg, as well as four elementary school holding centers and the Blair G. Ewing Center be assessed.  The Board of Education, in the Requested FY 2013-2018 Capital Improvements Program (CIP) recommended that the Carl Sandburg Learning Center be collocated with Maryvale Elementary School, once it is modernized; therefore, the Carl Sandburg Learning Center is not included in this project.    To address capital needs of the facilities noted above, an FY 2013 appropriation was approved to conduct the first round of feasibility studies to identify improvements for these buildings. Recommendations for specific improvements to these facilities will be made in a future CIP.",NULL,Planning Stage,1,NULL,NULL,NULL,NULL,,,,,,,
2020,P136511,Richard Montgomery ES #5 (Hungerford Park),"Student enrollment at elementary schools in the Richard Montgomery Cluster has increased dramatically over the past four school years. The magnitude of enrollment growth in the cluster requires the opening of a new elementary school. A feasibility study was conducted during the 2010–2011 school year for a new elementary school at the site of the former Hungerford Park Elementary School.  In addition to the new elementary school, feasibility studies for possible additions at elementary schools in the cluster were completed in the 2009–2010 school year for Ritchie Park Elementary School, and in the 2010–2011 school year for Beall and Twinbrook elementary schools.   Based on the revised enrollment projections for Richard Montgomery Cluster elementary schools, the new elementary school will be sufficient to address the projected elementary enrollment in the cluster.  The Board of Education, in the FY 2013-2018 CIP requested an FY 2013 appropriation for planning funds for this new school.  However, the County Council, in the adopted FY 2013-2018 CIP delayed this project two years.  An FY 2015 appropriation was approved to begin planning this project.  While the planning funds remain on schedule, due to fiscal constraints, construction funds were delayed one year in the approved FY 2015-2020 CIP.  The Board of Education's requested FY 2015-2020 Amended CIP reinstates the construction schedule previously requested by the Board.  The County Council did not approved the Board's request.  An FY 2017 supplemental appropriation was approved for $400,000 from the City of Rockviille for an oversized gymnasium An FY 2017 appropriation was approved for construction funds.  An FY 2018 appropriation was approved to complete this project. This project is scheduled to be completed August 2018.",NULL,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/rmhs/,39.079373,-77.146657,3,"(39.079373, -77.146657)",1,60,25,3,12,3
2020,P136513,Cold Spring ES Future Modernization,"Cold Spring Elementary School was built in 1972. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints, the Board of Education's Requested FY2015-2020 CIP includes a one-year delay for elementary revitalizations/expansions. While planning funds remain on schedule, due to fiscal constraints, construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints, the County Council did not approve the Board's request. The County Council's adopted FY2017-2022 CIP included a one year delay of elementary school revitalization/expansions beginning with Cold Spring Elementary School, however, planning funds remain on the approved schedule. FY 2018 planning funds were included in the Board of Education's Amended FY 2017-2022 CIP. However, based on the OLO report and a review of the FACT assessment criteria, the Board of Education approved an amendment to the requested FY2017-2022 Amended CIP to shift the FY 2018 planning funds to FY 2019 since the approach to reassess and prioritize schools will continue into the development of the FY 2019-2024 CIP. This shift in planning expenditures did not impact the completion date of this project. This project is scheduled with a TBD completion date.",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/coldspringes/,39.059159,-77.188338,3,"(39.059159, -77.188338)",1,53,20,3,1,3
2020,P136515,Belmont ES Current Revitalizations/Expansions,"Belmont Elementary School was built in 1974. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints, the Board of Education's Requested FY 2015-2020 CIP includes a one-year delay of elementary school revitalizations/expansions. While planning funds remain on schedule, due to fiscal constraints, construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints, the County Council did not approve the Board's request. The County Council's adopted FY 2017-2022 CIP includes a one year delay of elementary school revitalizations/expansions beginning with Cold Spring Elementary School, however planning funds remain on the approved schedule. FY 2018 planning funds were included in the Board of Education's Amended FY 2017-2022 CIP. However, based on the OLO report and a review of the FACT assessment criteria, the Board of Education approved an amendment to the requested FY 2017-2022 Amended CIP to shift the FY 2018 planning funds to FY 2019 since the approach to reassess and prioritize schools will continue into the development of the FY 2019-2024 CIP. This shift in planning funds did not impact the completion date of this project. This project is now scheduled with a TBD completion date.",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/belmontes/,39.178579,-77.06661,4,"(39.178579, -77.06661)",1,100,58,4,1,4
2016,P500101,Travilah Road (P500101),"This project provides funds for the design, land acquisition, and construction of the 14,400-foot section of Travilah Road between Darnestown Road and Dufief Mill Road.  The improvements will be constructed in two phases:  Phase I (completed): construction of a closed-section roadway from Darnestown Road to Nolan Drive, with a pavement width that will transition to 24 feet at a point 400 west of Nolan Drive; widening the pavement to 24 feet between Nolan Drive and Lake Winds Way; a left-turn lane on Travilah Road at the Piney Meetinghouse Road intersection; widening the pavement to 22 feet from Lake Winds Way to Dufief Mill Road; an 8-foot wide paved bike way along the northern side of the roadway from Darnestown Road to Dufief Mill Road; a 4-foot wide grass shoulder and a drainage ditch along the northern side of the roadway from a point 400 feet west of Nolan Drive to Dufief Mill Road; vertical alignment revisions at the Mount Prospect Drive intersection and a location 400 feet west of Welland Terrace; streetlights along the southern side of the roadway and lighting along the bike way; landscaping along the northern side of the roadway; and a right-turn lane into Piney Meetinghouse Road.  The Phase II improvements will fill in the missing sections of sidewalk, approximately 1,850 feet along the east side of Travilah Road between Piney Meetinghouse Road and Darnestown Road.  In addition, 900 feet of bikeway will be constructed along the south side of Darnestown Road from Travilah Road to Great Seneca Highway.  This will connect with the bikeway on the west side of Travilah Road, which was constructed in Phase I.",,Completed,1,http://www.montgomerycountymd.gov/dot-dte/projects/travilah/index.html,39.087297,-77.216059,,"(39.087297, -77.216059)",1,71,24,3,1,5
2020,P136516,Stonegate ES Current Revitalizations/Expansions,"Stonegate Elementary School was built in 1971. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints, the Board of Education's Requested FY 2015-2020 CIP includes a one-year delay for elementary school revitalizations/expansions. While planning funds remain on schedule, due to fiscal constraints, construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints, the County Council did not approve the Board's request. The County Council's adopted FY 2017-2022 CIP includes a one year delay of elementary school revitalizations/expansions beginning with Cold Spring Elementary School, however planning funds remain on the approved schedule. FY 2018 planning funds were included in the Board of Education's Amended FY 2017-2022 CIP. However, based on the OLO report and a review of the FACT assessment criteria, the Board of Education approved an amendment to the requested FY 2017-2022 Amended CIP to shift the FY 2018 planning funds to FY 2019 since the approach to reassess and prioritize schools will continue into the development of the FY 2019-2024 CIP. This shift in planning expenditures did not impact the completion date of this project. This project is now scheduled with a TBD completion date.",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/stonegatees/,39.099314,-77.01584,4,"(39.099314, -77.01584)",1,8,26,4,1,2
2020,P136517,Damascus ES Future Revitalizations/Expansions,"Damascus Elementary School was built in 1934 and renovated in 1980. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints, the Board of Education's Requested FY 2015-2020 CIP includes a one-year delay for elementary school revitalizations/expansions. While planning funds remain on schedule, due to fiscal constraints, the construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints, the County Council did not approve the Board's request. <span style='color: black !important; mso-fareast-theme-font: minor-fareast; mso-ansi-language: EN-US; mso-fareast-language: JA; mso-bidi-language: AR-SA; pub-family: ""Stempel Schneidler Std""; pub-size: 10pt; mso-fareast-pub-family: ""MS Mincho""; mso-bidi-pub-family: StempelSchneidlerStd-Roman;'>Based on the Montgomery County Council Office of Legislative Oversight (OLO) study of the revitalization/expansion program released in July 2015, this program is under review in order to develop a multi-variable approach to determine the priority order of large-scale renovations of facilities, possibly including programmatic and capacity considerations.<b><i><span style=""mso-spacerun: yes;""> </span></i></b>Recommendations regarding possible changes to this program will be released once the review is complete.<span style=""mso-spacerun: yes;""> </span></span>",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/damascuses/,39.285457,-77.211046,2,"(39.285457, -77.211046)",1,42,51,2,1,5
2016,P500808,Town of Chevy Chase Storm Drain Improvements (P500808),"This project provides for the evaluation of the drainage conditions within the Town of Chevy Chase and construction in the four most critical sectors.  The Town is divided into fourteen drainage areas (sectors). Design for four sectors was completed in the Facility Planning: Storm Drain project. Ten sectors will be evaluated in two additional phases and if the existing facilities are found to be inadequate, design will be developed for the necessary drainage improvements. Phase 2 will implement the needed drainage improvements in the northwest part of the town. Phase 3 will address the remaining areas along the east side of the town.",,Completed,1,http://www.montgomerycountymd.gov/dot-dte/projects/chevychase/index.html,38.98178,-77.083205,,"(38.98178, -77.083205)",1,110,5,1,20,3
2016,P500904,Dale Drive Sidewalk (P500904),"This project provides for right-of-way acquisition and construction of a sidewalk over 1,900 feet in length along the north side of Dale Drive from Mansfield Road to Hartford Avenue in Silver Spring.  The sidewalk is estimated to be 5 feet wide.  The retaining walls will be approximately 360 linear feet long with height varying from 3 to 11 feet.  This project also requires the construction of a storm drain system and will provide for utility relocations for gas (1,900 feet), sewer (1,300 feet), and water mains as well as the corresponding house connections.  Pedestrian crossing improvements will be made at the Dale Drive/Mansfield Road intersection to allow safe access to Nolte Park.",,Completed,1,http://www.montgomerycountymd.gov/dot-dte/projects/dale/index.html,38.996518,-77.01389,,"(38.996518, -77.01389)",1,3065,7,5,1,1
2020,P136518,Twinbrook ES Future Modernization,"Damascus Elementary School was built in 1934 and renovated in 1980. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints the Board of Education's Requested FY 2015-2020 CIP includes a one-year delay for elementary school revitalizations/expansions. While planning funds remain on schedule due to fiscal constraints the construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints the County Council did not approve the Board's request. <span style='color: black !important; pub-family: ""Stempel Schneidler Std""; pub-size: 10pt; mso-fareast-pub-family: ""MS Mincho""; mso-fareast-theme-font: minor-fareast; mso-bidi-pub-family: StempelSchneidlerStd-Roman; mso-ansi-language: EN-US; mso-fareast-language: JA; mso-bidi-language: AR-SA;'>Based on the Montgomery County Council Office of Legislative Oversight (OLO) study of the revitalization/expansion program released in July 2015, this program is under review in order to develop a multi-variable approach to determine the priority order of large-scale renovations of facilities, possibly including programmatic and capacity considerations.<b><i><span style=""mso-spacerun: yes;""> </span></i></b>Recommendations regarding possible changes to this program will be released once the review is complete.<span style=""mso-spacerun: yes;""> </span></span>",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/twinbrookes/,39.068492,-77.120059,3,"(39.068492, -77.120059)",1,68,25,3,12,3
2020,P136519,Summit Hall ES Future Revitalizations/Expansions,"Damascus Elementary School was built in 1934 and renovated in 1980. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints the Board of Education's Requested FY 2015-2020 CIP includes a one-year delay for elementary school revitalizations/expansions. While planning funds remain on schedule due to fiscal constraints the construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints the County Council did not approve the Board's request. <span style='color: black !important; pub-family: ""Stempel Schneidler Std""; pub-size: 10pt; mso-fareast-pub-family: ""MS Mincho""; mso-fareast-theme-font: minor-fareast; mso-bidi-pub-family: StempelSchneidlerStd-Roman; mso-ansi-language: EN-US; mso-fareast-language: JA; mso-bidi-language: AR-SA;'>Based on the Montgomery County Council Office of Legislative Oversight (OLO) study of the revitalization/expansion program released in July 2015, this program is under review in order to develop a multi-variable approach to determine the priority order of large-scale renovations of facilities, possibly including programmatic and capacity considerations.<b><i><span style=""mso-spacerun: yes;""> </span></i></b>Recommendations regarding possible changes to this program will be released once the review is complete.<span style=""mso-spacerun: yes;""> </span></span>",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/summithalles/,39.1272,-77.1955,3,"(39.1272, -77.1955)",1,35,36,3,21,5
2020,P136520,Rosemary Hills ES Future Revitalizations/Expansions,"Damascus Elementary School was built in 1934 and renovated in 1980. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints the Board of Education's Requested FY 2015-2020 CIP includes a one-year delay for elementary school revitalizations/expansions. While planning funds remain on schedule due to fiscal constraints the construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints the County Council did not approve the Board's request. <span style='color: black !important; mso-fareast-theme-font: minor-fareast; mso-ansi-language: EN-US; mso-fareast-language: JA; mso-bidi-language: AR-SA; pub-family: ""Stempel Schneidler Std""; pub-size: 10pt; mso-fareast-pub-family: ""MS Mincho""; mso-bidi-pub-family: StempelSchneidlerStd-Roman;'>Based on the Montgomery County Council Office of Legislative Oversight (OLO) study of the revitalization/expansion program released in July 2015, this program is under review in order to develop a multi-variable approach to determine the priority order of large-scale renovations of facilities, possibly including programmatic and capacity considerations.<b><i><span style=""mso-spacerun: yes;""> </span></i></b>Recommendations regarding possible changes to this program will be released once the review is complete.<span style=""mso-spacerun: yes;""> </span></span>",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/rosemaryhillses/,39.001278,-77.0459,5,"(39.001278, -77.0459)",1,3065,6,5,1,1
2020,P136521,Poolesville HS Current Revitalizations/Expansions,"Poolesville High School was built in 1953 and renovated in 1978. Scheduling of this modernization is consistent with the MCPS long-range plans to renew aging facilities on a rational and periodic basis. Due to fiscal constraints, the high school modernization program was delayed two years in the adopted FY 2013-2018 CIP. While planning funds remain on schedule, due to fiscal constraints, the construction funds for this project were delayed one year in the approved FY2015-2020 CIP. The Board of Education's requested FY2015-2020 Amended CIP reinstated the construction schedule previously requested by the Board. Due to fiscal constraints, the County Council did not approve the Board's request. <span style='color: black !important; mso-fareast-theme-font: minor-fareast; mso-ansi-language: EN-US; mso-fareast-language: JA; mso-bidi-language: AR-SA; pub-family: ""Stempel Schneidler Std""; pub-size: 10pt; mso-fareast-pub-family: ""MS Mincho""; mso-bidi-pub-family: StempelSchneidlerStd-Roman;'>Based on the Montgomery County Council Office of Legislative Oversight (OLO) study of the revitalization/expansion program released in July 2015, this program is under review in order to develop a multi-variable approach to determine the priority order of large-scale renovations of facilities, possibly including programmatic and capacity considerations.<b><i><span style=""mso-spacerun: yes;""> </span></i></b>Recommendations regarding possible changes to this program will be released once the review is complete.<span style=""mso-spacerun: yes;""> </span></span>",,Under Construction,1,http://www.montgomeryschoolsmd.org/schools/poolesvillehs/,39.142804,-77.418714,1,"(39.142804, -77.418714)",1,97,34,1,16,5
