"application_type","permit_no","work_type","use_code","added_date","issued_date","final_date","expired_date","status","building_area","description","st_no","pre_dir","st_name","suffix","post_dir","city","state","zip","latitude","longitude","location","geolocation"
"FIRE ALARM PERMIT","996849","INSTAL","BUSNSS","2022-06-14T10:06:21.000","2022-06-16T02:06:41.000","2022-06-30T09:06:49.000",,"Finaled","0","4 relocate fire alarm strobes and install 5 new fire alarm strobes, Fast Track Review","15204",,"OMEGA","DR",,"ROCKVILLE","MD","20850","39.107161","-77.196724",,"POINT (-77.196724 39.107161)"
"FIRE ALARM PERMIT","996849","INSTAL","BUSNSS","2022-06-14T10:06:21.000","2022-06-16T02:06:41.000","2022-06-30T09:06:49.000",,"Finaled","0","4 relocate fire alarm strobes and install 5 new fire alarm strobes, Fast Track Review","15204",,"OMEGA","DR",,"ROCKVILLE","MD","20850","39.107161","-77.196724",,"POINT (-77.196724 39.107161)"
"FIRE ALARM PERMIT","993722","INSTAL","EDUC","2022-05-18T08:05:14.000","2022-06-15T12:06:15.000",,,"Issued","0","NEW FIRE ALARM SYSTEM","4015",,"ROSEMARY","ST",,"CHEVY CHASE","MD","20815","38.978574","-77.079898",,"POINT (-77.079898 38.978574)"
"FIRE ALARM PERMIT","993725","INSTAL","EDUC","2022-05-18T08:05:00.000","2022-06-15T09:06:07.000",,,"Issued","0","NEW FIRE ALARM SYSTEM.","2111",,"PORTER","RD",,"SILVER SPRING","MD","20910","39.001052","-77.045323",,"POINT (-77.045323 39.001052)"
"FIRE ALARM PERMIT","996666","INSTAL","BUSNSS","2022-06-13T10:06:10.000","2022-06-14T10:06:22.000","2022-08-23T12:08:31.000",,"Finaled","0","Install 6 new FA horn/strobe & 6 new FA strobe devices, Relocate 1 existing FA horn/strobe, Fast Track Review","20501",,"SENECA MEADOWS","PKWY",,"GERMANTOWN","MD","20876","39.195469","-77.258804",,"POINT (-77.258804 39.195469)"
"FIRE ALARM PERMIT","995398","INSTAL","BUSNSS","2022-06-02T09:06:17.000","2022-06-13T11:06:36.000",,,"Issued","0","We will be adding 37 speaker strobes to an existing system on the 3rd floor , Fast Track Review","12358",,"PARKLAWN","DR",,"ROCKVILLE","MD","20852","39.059854","-77.111871",,"POINT (-77.111871 39.059854)"
"FIRE ALARM PERMIT","996340","INSTAL","BUSNSS","2022-06-10T09:06:17.000","2022-06-13T07:06:39.000","2022-06-21T11:06:28.000",,"Finaled","0","Install (4) 15cd strobes and (9) 30cd strobes. , Fast Track Review","1315",,"EAST WEST","HWY",,"SILVER SPRING","MD","20910","38.992408","-77.03069",,"POINT (-77.03069 38.992408)"
"FIRE ALARM PERMIT","996340","INSTAL","BUSNSS","2022-06-10T09:06:17.000","2022-06-13T07:06:39.000","2022-06-21T11:06:28.000",,"Finaled","0","Install (4) 15cd strobes and (9) 30cd strobes. , Fast Track Review","1315",,"EAST WEST","HWY",,"SILVER SPRING","MD","20910","38.992408","-77.03069",,"POINT (-77.03069 38.992408)"
"FIRE ALARM PERMIT","994211","INSTAL","COMISC","2022-05-23T06:05:15.000","2022-06-13T01:06:32.000",,,"Issued","0","Replace the fire alarm system.","1102",,"JACKSON","RD",,"SILVER SPRING","MD",,"0","0",,"POINT (0 0)"
"FIRE ALARM PERMIT","993201","INSTAL","MERC","2022-05-12T01:05:51.000","2022-06-13T01:06:27.000",,,"Issued","0","New fire alarm panel for new construction with horn/strobes.","7937",,"TUCKERMAN","LN",,"POTOMAC","MD","20854","39.041142","-77.156828",,"POINT (-77.156828 39.041142)"
"FIRE ALARM PERMIT","994979","INSTAL","BUSNSS","2022-05-27T11:05:05.000","2022-06-10T12:06:29.000",,,"Issued","0","Installation of new 3 strobes to existing fire alarm system.","8484",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.994193","-77.027202",,"POINT (-77.027202 38.994193)"
"FIRE ALARM PERMIT","985116","INSTAL","BUSNSS","2022-03-02T01:03:42.000","2022-06-10T10:06:08.000","2022-08-09T10:08:42.000",,"Finaled","0","Suite 650","11300",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.041473","-77.111737","650","POINT (-77.111737 39.041473)"
"FIRE ALARM PERMIT","983291","INSTAL","BUSNSS","2022-02-14T09:02:19.000","2022-06-10T09:06:53.000","2022-08-09T10:08:46.000",,"Finaled","0","6th Floor - 129) control devices, (33) V Wall, (5) Speaker, (1) Smoke, (8) A/V Wall,","11300",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.041473","-77.111737",,"POINT (-77.111737 39.041473)"
"FIRE ALARM PERMIT","993981","INSTAL","BUSNSS","2022-05-19T12:05:36.000","2022-06-10T02:06:29.000","2022-07-20T09:07:16.000",,"Finaled","0","Install 2 ceiling Visuals and 2 Ceiling Audio/Visuals, Fast Track Review","8455",,"COLESVILLE","RD",,"SILVER SPRING","MD","20910","38.995425","-77.029683",,"POINT (-77.029683 38.995425)"
"FIRE ALARM PERMIT","994776","INSTAL","BUSNSS","2022-05-26T08:05:42.000","2022-06-10T01:06:02.000","2022-09-01T09:09:06.000",,"Finaled","0","Addition of AV device as well as a tamper switch monitor module and a door lock release relay.","7373",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.983594","-77.093263",,"POINT (-77.093263 38.983594)"
"FIRE ALARM PERMIT","981732","INSTAL","MFDLR","2022-01-28T02:01:02.000","2022-06-09T09:06:32.000",,,"Issued","0","This is a new fire alarm system for the dorm building being built.","10900",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.032989","-77.109034",,"POINT (-77.109034 39.032989)"
"FIRE ALARM PERMIT","981732","INSTAL","MFDLR","2022-01-28T02:01:02.000","2022-06-09T09:06:32.000",,,"Issued","0","This is a new fire alarm system for the dorm building being built.","10900",,"ROCKVILLE","PIKE",,"ROCKVILLE","MD","20852","39.032989","-77.109034",,"POINT (-77.109034 39.032989)"
"FIRE ALARM PERMIT","995711","INSTAL","BUSNSS","2022-06-06T09:06:28.000","2022-06-09T07:06:40.000",,,"Issued","0","Revision - (2) ceiling horn/strobes.,Customer Wants To Use ePlans(22) Horn/Strobes. (3) Strobes, (8) Duct Detectors, (8) Sampling Tubes, (4) Remote LEDS. (4) Relays, Fast Track Review","20400",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.191362","-77.265794",,"POINT (-77.265794 39.191362)"
"FIRE ALARM PERMIT","995391","INSTAL","ASSEMB","2022-06-02T09:06:26.000","2022-06-08T11:06:16.000",,,"Issued","0","F/A renovation to Sanctuary, Halverston Area and Attic Level, Fast Track Review","5500",,"RIVER","RD",,"BETHESDA","MD","20816","38.968932","-77.11104",,"POINT (-77.11104 38.968932)"
"FIRE ALARM PERMIT","994157","INSTAL","BUSNSS","2022-05-20T06:05:55.000","2022-06-08T10:06:31.000","2022-06-23T03:06:13.000",,"Finaled","0","renovation to existing suite -","6701",,"DEMOCRACY","BLVD",,"BETHESDA","MD","20817","39.022656","-77.136918",,"POINT (-77.136918 39.022656)"
"FIRE ALARM PERMIT","980402","INSTAL","MFDLR","2022-01-18T01:01:39.000","2022-06-08T03:06:33.000",,,"Issued","0","NEW FIREALARM SYSTEM,","7105",,"NEW HAMPSHIRE","AVE",,"TAKOMA PARK","MD","20912","38.978801","-76.990306",,"POINT (-76.990306 38.978801)"
"FIRE ALARM PERMIT","980404","INSTAL","MFDLR","2022-01-18T01:01:41.000","2022-06-08T02:06:43.000",,,"Issued","0","NEW FIRE ALARM SYSTEM ,","1100",,"LINDEN","AVE",,"TAKOMA PARK","MD","20912","38.978277","-76.990548",,"POINT (-76.990548 38.978277)"
"FIRE ALARM PERMIT","995779","INSTAL","EDUC","2022-06-06T02:06:47.000","2022-06-07T08:06:44.000","2022-06-08T09:06:26.000",,"Finaled","0","Replace existing speakers. , Fast Track Review","7303",,"RIVER","RD",,"BETHESDA","MD","20817","38.991562","-77.148388",,"POINT (-77.148388 38.991562)"
"FIRE ALARM PERMIT","995779","INSTAL","EDUC","2022-06-06T02:06:47.000","2022-06-07T08:06:44.000","2022-06-08T09:06:26.000",,"Finaled","0","Replace existing speakers. , Fast Track Review","7303",,"RIVER","RD",,"BETHESDA","MD","20817","38.991562","-77.148388",,"POINT (-77.148388 38.991562)"
"FIRE ALARM PERMIT","990457","INSTAL","MFDHR","2022-04-19T11:04:16.000","2022-06-07T06:06:32.000",,,"Issued","0","Furnish and install an Emergency Responder Radio Coverage Enhancement System","4242",,"EAST WEST","HWY",,"CHEVY CHASE","MD","20815","38.985905","-77.086303",,"POINT (-77.086303 38.985905)"
"FIRE ALARM PERMIT","995610","INSTAL","BUSNSS","2022-06-03T01:06:08.000","2022-06-07T04:06:29.000","2022-07-20T12:07:48.000",,"Finaled","0","fire alarm for interior alteration, Fast Track Review***ePlans","9713",,"KEY WEST","AVE",,"ROCKVILLE","MD","20850","39.104732","-77.205608",,"POINT (-77.205608 39.104732)"
"FIRE ALARM PERMIT","995033","INSTAL","BUSNSS","2022-05-27T03:05:05.000","2022-06-06T09:06:11.000","2022-09-12T11:09:37.000",,"Finaled","0","Tenant fitout with 8 strobes and 13 speakers, Fast Track Review","4800",,"HAMPDEN","LN",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"FIRE ALARM PERMIT","990425","INSTAL","MFDLR","2022-04-19T09:04:35.000","2022-06-06T04:06:53.000",,,"Issued","0","Providing a new Elevator Lobby Emergency Communication System for a newly constructed building.","8525",,"CHEVY CHASE LAKE","TER",,"CHEVY CHASE","MD","20815","38.995601","-77.075845",,"POINT (-77.075845 38.995601)"
"FIRE ALARM PERMIT","995367","INSTAL","COMISC","2022-06-02T05:06:30.000","2022-06-03T12:06:16.000","2022-06-30T09:06:20.000",,"Finaled","0","Install six monitor modules on newly added sprinkler switches., Fast Track Review","19300",,"GEORGIA","AVE",,"BROOKEVILLE","MD","20833","39.17469","-77.060828",,"POINT (-77.060828 39.17469)"
"FIRE ALARM PERMIT","995358","INSTAL","BUSNSS","2022-06-01T10:06:59.000","2022-06-03T02:06:53.000","2022-06-07T11:06:08.000",,"Finaled","0","Alteration to existing Fire Alarm System for new tenant layout., Fast Track Review","6931",,"ARLINGTON","RD",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"FIRE ALARM PERMIT","989605","INSTAL","COMISC","2022-04-11T10:04:36.000","2022-06-02T09:06:27.000",,,"Issued","0","Emergency replacement of FACP, only. All devices and wiring to remain.","1614",,"HICKORY KNOLL","RD",,"SANDY SPRING","MD","20860","39.153923","-77.037427",,"POINT (-77.037427 39.153923)"
"FIRE ALARM PERMIT","978401","INSTAL","MFDHR","2021-12-22T11:12:30.000","2022-06-02T02:06:04.000",,,"Issued","0","Revision - Revision to graphic annunciator artwork.,Customer Wants To Use ePlansInstallation of new Fire Alarm System.","8005",,"GRAMERCY","BLVD",,"ROCKVILLE","MD","20855","39.124481","-77.165011",,"POINT (-77.165011 39.124481)"
"FIRE ALARM PERMIT","994097","INSTAL","MERC","2022-05-20T12:05:54.000","2022-06-01T10:06:16.000","2022-07-07T11:07:28.000",,"Finaled","0","install 1 bell/strobe combo fire alarm device on a existing fire alarm system, Fast Track Review","7324",,"CARROLL","AVE",,"TAKOMA PARK","MD","20912","38.978708","-77.005688",,"POINT (-77.005688 38.978708)"
"FIRE ALARM PERMIT","994097","INSTAL","MERC","2022-05-20T12:05:54.000","2022-06-01T10:06:16.000","2022-07-07T11:07:28.000",,"Finaled","0","install 1 bell/strobe combo fire alarm device on a existing fire alarm system, Fast Track Review","7324",,"CARROLL","AVE",,"TAKOMA PARK","MD","20912","38.978708","-77.005688",,"POINT (-77.005688 38.978708)"
"FIRE ALARM PERMIT","993469","INSTAL","EDUC","2022-05-16T09:05:10.000","2022-06-01T10:06:03.000","2022-06-13T12:06:08.000",,"Finaled","0","Install smoke detectors in four classrooms protected by automatic sprinklers and equipped with speakers and strobes on the 2nd Floor of Muslim Community school. The existing Notifier 320 fire alarm control panel is located in electrical closet on basement level.","7919",,"MONTROSE","RD",,"POTOMAC","MD",,"0","0",,"POINT (0 0)"
"FIRE ALARM PERMIT","995210","INSTAL","BUSNSS","2022-05-31T07:05:12.000","2022-06-01T07:06:57.000","2022-07-28T12:07:14.000",,"Finaled","0","Add 3 new devices to small remodeled space","8106",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.990675","-77.027433",,"POINT (-77.027433 38.990675)"
"FIRE ALARM PERMIT","994463","INSTAL","BUSNSS","2022-05-24T12:05:30.000","2022-06-01T02:06:56.000","2022-08-09T01:08:04.000",,"Finaled","0","INSTALL ACCESS CONTROL SUITE 200 (KOLMAC), Fast Track Review","3905",,"NATIONAL","DR",,"BURTONSVILLE","MD","20866","39.112588","-76.930993",,"POINT (-76.930993 39.112588)"
"FIRE ALARM PERMIT","995094","INSTAL","BUSNSS","2022-05-31T07:05:12.000","2022-06-01T02:06:19.000",,,"Issued","0","Install additional devices per tenant layout to an existing fire alarm system. , Fast Track Review","12525",,"PARK POTOMAC","AVE",,"POTOMAC","MD","20854","39.061445","-77.157114",,"POINT (-77.157114 39.061445)"
"FIRE ALARM PERMIT","995094","INSTAL","BUSNSS","2022-05-31T07:05:12.000","2022-06-01T02:06:19.000",,,"Issued","0","Install additional devices per tenant layout to an existing fire alarm system. , Fast Track Review","12525",,"PARK POTOMAC","AVE",,"POTOMAC","MD","20854","39.061445","-77.157114",,"POINT (-77.157114 39.061445)"
"FIRE ALARM PERMIT","986622","INSTAL","MFDHR","2022-03-15T11:03:28.000","2022-05-31T09:05:43.000","2022-09-07T11:09:35.000",,"Finaled","0","Add low-frequency speakers in apartment units. Fire alarm system replacement and common area upgrade was completed under permit #420739","4242",,"EAST WEST","HWY",,"CHEVY CHASE","MD","20815","38.985905","-77.086303",,"POINT (-77.086303 38.985905)"
"FIRE ALARM PERMIT","986622","INSTAL","MFDHR","2022-03-15T11:03:28.000","2022-05-31T09:05:43.000","2022-09-07T11:09:35.000",,"Finaled","0","Add low-frequency speakers in apartment units. Fire alarm system replacement and common area upgrade was completed under permit #420739","4242",,"EAST WEST","HWY",,"CHEVY CHASE","MD","20815","38.985905","-77.086303",,"POINT (-77.086303 38.985905)"
"FIRE ALARM PERMIT","995126","INSTAL","BUSNSS","2022-05-31T10:05:11.000","2022-05-31T01:05:49.000","2022-06-24T11:06:31.000",,"Finaled","0","Access Control- Low voltage electric locks-  4 mag locks and 2 electric stairwell mortise locks, Fast Track Review","7600",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.98607","-77.094804",,"POINT (-77.094804 38.98607)"
"FIRE ALARM PERMIT","992686","INSTAL","BUSNSS","2022-05-09T10:05:02.000","2022-05-26T08:05:50.000",,,"Issued","0","This is an addition to an existing F/A system","12441",,"PARKLAWN","DR",,"ROCKVILLE","MD","20852","39.061922","-77.115738",,"POINT (-77.115738 39.061922)"
"FIRE ALARM PERMIT","994031","INSTAL","BUSNSS","2022-05-19T06:05:54.000","2022-05-25T11:05:56.000",,,"Issued","0","F/I card relay module and notification devices to existing building Fire Alarm system for new Tenant, Fast Track Review","7200",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","0","0",,"POINT (0 0)"
"FIRE ALARM PERMIT","993977","INSTAL","BUSNSS","2022-05-19T12:05:58.000","2022-05-25T08:05:20.000","2022-06-23T03:06:45.000",,"Finaled","0","Install 6 ceiling mount visuals, relocate 1 existing visual, 1 speaker and 1 relocated speaker, Fast Track Review","6116",,"EXECUTIVE","BLVD",,"ROCKVILLE","MD","20852","39.047933","-77.125831",,"POINT (-77.125831 39.047933)"
"FIRE ALARM PERMIT","994153","INSTAL","BUSNSS","2022-05-20T03:05:34.000","2022-05-24T11:05:32.000","2022-05-27T01:05:09.000",,"Finaled","0","Install 2 new fire alarm horn/strobe devices for office space fit out, Fast Track Review","20501",,"SENECA MEADOWS","PKWY",,"GERMANTOWN","MD","20876","39.195469","-77.258804",,"POINT (-77.258804 39.195469)"
"FIRE ALARM PERMIT","992133","INSTAL","COMISC","2022-05-03T01:05:49.000","2022-05-24T10:05:02.000",,,"Issued","0","Install vestibule Maglock","9915",,"APPLE RIDGE","RD",,"MONTGOMERY VILLAGE","MD","20886","39.185832","-77.205913",,"POINT (-77.205913 39.185832)"
"FIRE ALARM PERMIT","989152","INSTAL","MFDHR","2022-04-06T10:04:21.000","2022-05-24T01:05:45.000",,,"Issued","0","Phase 2 of 2: In-unit residential speaker upgrade. New low-frequency speakers shall be installed in the bedrooms. The common area upgrade was completed under fire alarm permit #910760.","15100",,"INTERLACHEN","DR",,"SILVER SPRING","MD","20906","39.106679","-77.069408",,"POINT (-77.069408 39.106679)"
"FIRE ALARM PERMIT","992872","INSTAL","EDUC","2022-05-10T11:05:01.000","2022-05-23T09:05:12.000",,,"Issued","0","Alterations to 2 rooms and small addition. , Fast Track Review","19001",,"WATKINS MILL","RD",,"MONTGOMERY VILLAGE","MD","20886","39.166764","-77.21166",,"POINT (-77.21166 39.166764)"
"FIRE ALARM PERMIT","990419","INSTAL","COMISC","2022-04-19T09:04:29.000","2022-05-23T07:05:44.000",,,"Issued","0","Providing a new Elevator Lobby Emergency Communication System for a newly constructed building.","8525",,"CHEVY CHASE LAKE","TER",,"CHEVY CHASE","MD","20815","38.995601","-77.075845",,"POINT (-77.075845 38.995601)"
"FIRE ALARM PERMIT","989640","INSTAL","MFD","2022-04-11T01:04:11.000","2022-05-23T03:05:41.000",,,"Issued","0","Provide an install per submittal and drawings","17810",,"MEETING HOUSE","RD",,"SANDY SPRING","MD","20860","39.14886","-77.026622",,"POINT (-77.026622 39.14886)"
"FIRE ALARM PERMIT","993020","INSTAL","EDUC","2022-05-11T10:05:31.000","2022-05-23T03:05:23.000","2022-08-22T02:08:22.000",,"Finaled","0","HVAC renovations in the penthouse. Old existing duct detectors shall be removed and (10) replacement duct detectors and (5) relays will be installed in the proposed project.","4",,"MARQUIS","DR",,"GAITHERSBURG","MD","20878","39.135684","-77.23894",,"POINT (-77.23894 39.135684)"
"FIRE ALARM PERMIT","989986","INSTAL","BIOS","2022-04-13T02:04:40.000","2022-05-23T01:05:29.000",,,"Issued","0","installation of new fire alarm system in new core and shell building","9808",,"MEDICAL CENTER","DR",,"ROCKVILLE","MD","20850","39.096072","-77.198788",,"POINT (-77.198788 39.096072)"
"FIRE ALARM PERMIT","993983","INSTAL","BUSNSS","2022-05-19T01:05:18.000","2022-05-20T10:05:58.000","2022-07-20T09:07:08.000",,"Finaled","0","Install 4 Ceiling Visuals and 1 Ceiling Speaker, Fast Track Review","8455",,"COLESVILLE","RD",,"SILVER SPRING","MD","20910","38.995425","-77.029683",,"POINT (-77.029683 38.995425)"
"FIRE ALARM PERMIT","993573","INSTAL","BUSNSS","2022-05-16T05:05:04.000","2022-05-19T12:05:08.000","2022-06-28T10:06:01.000",,"Finaled","0","Providing 6 new notification devices for tenant expansion into vacant space., Fast Track Review","8505",,"FENTON","ST",,"SILVER SPRING","MD","20910","38.995985","-77.02449",,"POINT (-77.02449 38.995985)"
"FIRE ALARM PERMIT","993573","INSTAL","BUSNSS","2022-05-16T05:05:04.000","2022-05-19T12:05:08.000","2022-06-28T10:06:01.000",,"Finaled","0","Providing 6 new notification devices for tenant expansion into vacant space., Fast Track Review","8505",,"FENTON","ST",,"SILVER SPRING","MD","20910","38.995985","-77.02449",,"POINT (-77.02449 38.995985)"
"FIRE ALARM PERMIT","993303","INSTAL","EDUC","2022-05-13T10:05:56.000","2022-05-19T10:05:36.000","2022-08-24T09:08:44.000",,"Finaled","0","Add (1) strobe fire alarm device , Fast Track Review","901",,"CANNON","RD",,"SILVER SPRING","MD","20904","39.06861","-76.993978",,"POINT (-76.993978 39.06861)"
"FIRE ALARM PERMIT","988380","INSTAL","BUSNSS","2022-03-30T01:03:14.000","2022-05-19T01:05:27.000",,,"Issued","0","New devices to add to an existing Fire alarm system.","3211",,"AUTOMOBILE","BLVD",,"SILVER SPRING","MD","20904","39.078803","-76.945708",,"POINT (-76.945708 39.078803)"
"FIRE ALARM PERMIT","993315","INSTAL","EDUC","2022-05-13T10:05:32.000","2022-05-18T10:05:21.000","2022-08-22T03:08:15.000",,"Finaled","0","Add (2) strobe fire alarm device, (1) relocate speaker/strobe fire alarm device, Fast Track Review","2400",,"BEL PRE","RD",,"SILVER SPRING","MD","20906","39.088371","-77.049367",,"POINT (-77.049367 39.088371)"
"FIRE ALARM PERMIT","993322","INSTAL","EDUC","2022-05-13T11:05:23.000","2022-05-17T12:05:12.000","2022-08-23T10:08:51.000",,"Finaled","0","add (2) ceiling mounted speaker/strobe fire alarm devices, Fast Track Review","4610","W","FRANKFORT","DR",,"ROCKVILLE","MD","20853","39.084526","-77.091923",,"POINT (-77.091923 39.084526)"
"FIRE ALARM PERMIT","992723","INSTAL","MFDLR","2022-05-09T12:05:20.000","2022-05-17T10:05:57.000","2022-07-15T10:07:24.000",,"Finaled","0","Install new fire alarm panel in Sprinkler Room.","16156",,"CONNORS","WAY",,"ROCKVILLE","MD","20855","39.124119","-77.167264",,"POINT (-77.167264 39.124119)"
"FIRE ALARM PERMIT","993154","INSTAL","BUSNSS","2022-05-12T10:05:21.000","2022-05-17T09:05:27.000",,,"Issued","0","fire alarm control panel replacement, Fast Track Review","10110",,"MOLECULAR","DR",,"ROCKVILLE","MD","20850","39.092012","-77.21008",,"POINT (-77.21008 39.092012)"
"FIRE ALARM PERMIT","993015","INSTAL","BUSNSS","2022-05-11T10:05:08.000","2022-05-17T01:05:57.000","2022-06-10T12:06:27.000",,"Finaled","0","Furnish and install tenant upgrades to existing building fire alarm system., Fast Track Review","9410",,"KEY WEST","AVE",,"ROCKVILLE","MD","20850","39.102679","-77.192342",,"POINT (-77.192342 39.102679)"
"FIRE ALARM PERMIT","992545","INSTAL","REST","2022-05-06T12:05:06.000","2022-05-16T09:05:29.000","2022-06-03T03:06:52.000",,"Finaled","0","replacing telephone lines with cell communicator, Fast Track Review","19945",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.182436","-77.261165",,"POINT (-77.261165 39.182436)"
"FIRE ALARM PERMIT","992545","INSTAL","REST","2022-05-06T12:05:06.000","2022-05-16T09:05:29.000","2022-06-03T03:06:52.000",,"Finaled","0","replacing telephone lines with cell communicator, Fast Track Review","19945",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.182436","-77.261165",,"POINT (-77.261165 39.182436)"
"FIRE ALARM PERMIT","993369","INSTAL","BUSNSS","2022-05-13T02:05:52.000","2022-05-16T09:05:16.000","2022-05-17T09:05:03.000",,"Finaled","0","The HVAC contractor disconnected the existing shut-down wires from the shut-down terminals on the old RTU and removed the old RTU.  The existing fire alarm duct smoke detector remained in place on the existing ducting.  , Fast Track Review","6555",,"ROCK SPRING","DR",,"BETHESDA","MD","20817","39.027737","-77.136759",,"POINT (-77.136759 39.027737)"
"FIRE ALARM PERMIT","993369","INSTAL","BUSNSS","2022-05-13T02:05:52.000","2022-05-16T09:05:16.000","2022-05-17T09:05:03.000",,"Finaled","0","The HVAC contractor disconnected the existing shut-down wires from the shut-down terminals on the old RTU and removed the old RTU.  The existing fire alarm duct smoke detector remained in place on the existing ducting.  , Fast Track Review","6555",,"ROCK SPRING","DR",,"BETHESDA","MD","20817","39.027737","-77.136759",,"POINT (-77.136759 39.027737)"
"FIRE ALARM PERMIT","992819","INSTAL","BUSNSS","2022-05-10T07:05:23.000","2022-05-16T01:05:09.000","2022-07-13T10:07:53.000",,"Finaled","0","To furnish and install four (4) visual notification and two (2) audio-visual notification devices. , Fast Track Review","6900",,"WISCONSIN","AVE",,"CHEVY CHASE","MD","20815","38.97843","-77.091763",,"POINT (-77.091763 38.97843)"
"FIRE ALARM PERMIT","992759","INSTAL","BUSNSS","2022-05-09T01:05:59.000","2022-05-13T12:05:17.000","2022-08-24T11:08:55.000",,"Finaled","0","Install new fire alarm panel in Sprinkler Room.","16102",,"CONNORS","WAY",,"ROCKVILLE","MD","20855","39.123425","-77.166604",,"POINT (-77.166604 39.123425)"
"FIRE ALARM PERMIT","992996","INSTAL","BUSNSS","2022-05-11T09:05:04.000","2022-05-12T07:05:19.000","2022-09-09T01:09:36.000",,"Finaled","0","Install fire alarm as per code.","12800",,"MIDDLEBROOK","RD",,"GERMANTOWN","MD","20874","39.17675","-77.265407",,"POINT (-77.265407 39.17675)"
"FIRE ALARM PERMIT","993000","INSTAL","BUSNSS","2022-05-11T09:05:43.000","2022-05-11T05:05:24.000","2022-07-13T10:07:26.000",,"Finaled","0","INSTALL ACCESS CONTROL SUITE 200, Fast Track Review","2",,"WISCONSIN","CIR",,"CHEVY CHASE","MD","20815","38.961685","-77.085579",,"POINT (-77.085579 38.961685)"
"FIRE ALARM PERMIT","992476","INSTAL","BUSNSS","2022-05-05T04:05:28.000","2022-05-10T08:05:20.000","2022-05-24T01:05:07.000",,"Finaled","0","Add 3 fire alarm devices.","20250",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.188047","-77.262689",,"POINT (-77.262689 39.188047)"
"FIRE ALARM PERMIT","992641","INSTAL","HOTEL","2022-05-08T07:05:41.000","2022-05-09T08:05:28.000",,,"Issued","0","This permit is to replace existing faulty fire alarm control panel MS-9600UDLS with exactly same one.","2621",,"RESEARCH","BLVD",,"ROCKVILLE","MD","20850","39.10719","-77.193478",,"POINT (-77.193478 39.10719)"
"FIRE ALARM PERMIT","986714","INSTAL","BUSNSS","2022-03-16T07:03:10.000","2022-05-09T07:05:40.000",,,"Issued","0","Install new addressable fire alarm system, sprinkler monitoring, pull stations, notification","2727",,"BRIGGS CHANEY","RD",,"SILVER SPRING","MD","20905","39.085396","-76.953833",,"POINT (-76.953833 39.085396)"
"FIRE ALARM PERMIT","992016","INSTAL","BUSNSS","2022-05-02T04:05:07.000","2022-05-09T03:05:30.000","2022-05-13T09:05:54.000",,"Finaled","0","Install (3) speaker/strobes and (3) stobes","8401",,"COLESVILLE","RD",,"SILVER SPRING","MD","20910","38.994983","-77.031757",,"POINT (-77.031757 38.994983)"
"FIRE ALARM PERMIT","992136","INSTAL","EDUC","2022-05-03T01:05:02.000","2022-05-09T02:05:39.000",,,"Issued","0","Add notification devices to 3rd and 4th floors.","20200",,"OBSERVATION","DR",,"GERMANTOWN","MD","20876","39.186613","-77.247152",,"POINT (-77.247152 39.186613)"
"FIRE ALARM PERMIT","992128","INSTAL","BUSNSS","2022-05-03T12:05:51.000","2022-05-09T02:05:10.000","2022-09-08T10:09:06.000",,"Finaled","0","Under Armour Tenant Space 1036:  Installation of tenant control panel, booster panel, notification devices, and initiating devices.","7101",,"DEMOCRACY","BLVD",,"BETHESDA","MD","20817","39.024358","-77.145864",,"POINT (-77.145864 39.024358)"
"FIRE ALARM PERMIT","989994","INSTAL","GARAGE","2022-04-13T02:04:43.000","2022-05-07T11:05:28.000",,,"Issued","0","install new fire alarm system in new garage","9806",,"MEDICAL CENTER","DR",,"ROCKVILLE","MD","20850","39.096115","-77.197882",,"POINT (-77.197882 39.096115)"
"FIRE ALARM PERMIT","991425","INSTAL","MERC","2022-04-27T09:04:44.000","2022-05-05T11:05:09.000","2022-06-24T12:06:04.000",,"Finaled","0","New notification devices and initiating devices will be installed within a renovated tenant area","11811",,"GRAND PARK","AVE",,"ROCKVILLE","MD","20852","39.049611","-77.116937",,"POINT (-77.116937 39.049611)"
"FIRE ALARM PERMIT","992272","INSTAL","MFDHR","2022-05-04T10:05:29.000","2022-05-05T08:05:01.000","2022-06-02T10:06:47.000",,"Finaled","0","Replacement of penthouse duct detectors.","4701",,"WILLARD","AVE",,"CHEVY CHASE","MD","20815","38.962986","-77.09451",,"POINT (-77.09451 38.962986)"
