"department","department_name","division","gender","base_salary","_2021_overtime_pay","_2021_longevity_pay","grade"
"ABS","Alcohol Beverage Services","Clarksburg Village","M","18853.50","23.12",,"12"
"ABS","Alcohol Beverage Services","ABS 85 Kingsview","M","18853.50","22.55",,"12"
"ABS","Alcohol Beverage Services","ABS 85 Kensington","F","34624.78","21.91",,"12"
"ABS","Alcohol Beverage Services","Fallsgrove","M","18853.50","21.77",,"12"
"ABS","Alcohol Beverage Services","Montrose","M","19513.51","21.71",,"12"
"ABS","Alcohol Beverage Services","Silver Spring","M","23174.28","21.30",,"12"
"ABS","Alcohol Beverage Services","Leisure World","M","18853.50","20.69",,"12"
"ABS","Alcohol Beverage Services","ABS 85 Beer Delivery Operations","M","34831.00","20.39",,"10"
"ABS","Alcohol Beverage Services","Kensington","F","18853.50","16.89",,"12"
"ABS","Alcohol Beverage Services","ABS 85 Silver Spring","M","66446.00","15.27",,"14"
"ABS","Alcohol Beverage Services","Wheaton","M","18853.50","14.43",,"12"
"ABS","Alcohol Beverage Services","Kingsview","F","52772.95","13.25",,"14"
"ABS","Alcohol Beverage Services","Silver Spring","M","18853.50","11.45",,"12"
"ABS","Alcohol Beverage Services","Fallsgrove","F","73859.49","10.78",,"18"
"ABS","Alcohol Beverage Services","ABS 85 Kensington","M","37813.14","10.22",,"12"
"ABS","Alcohol Beverage Services","Leisure World","M","46908.28","10.22",,"14"
"ABS","Alcohol Beverage Services","Aspen Hill","M","19513.37","8.17",,"12"
"ABS","Alcohol Beverage Services","Downtown Rockville","M","19513.77","7.41",,"12"
"ABS","Alcohol Beverage Services","ABS 85 Flower Avenue","M","18574.40","5.65",,"12"
"ABS","Alcohol Beverage Services","Wheaton","M","52772.94","5.59",,"14"
"ABS","Alcohol Beverage Services","White Oak","M","18853.50","5.45",,"12"
"ABS","Alcohol Beverage Services","Aspen Hill","M","38380.32","5.40",,"12"
"ABS","Alcohol Beverage Services","ABS 85 Seneca Meadows","F","18853.50","4.92",,"12"
"ABS","Alcohol Beverage Services","Darnestown","M","84095.42","4.05",,"21"
"ABS","Alcohol Beverage Services","Cloverly","F","21640.48","3.76",,"12"
"ABS","Alcohol Beverage Services","White Oak","F","50988.39","2.95",,"14"
"ABS","Alcohol Beverage Services","ABS 85 Westwood","M","18853.63","2.43",,"12"
"ABS","Alcohol Beverage Services","Montrose","M","19513.98","2.18",,"12"
"ABS","Alcohol Beverage Services","Olney","M","51738.17","1.87",,"14"
"ABS","Alcohol Beverage Services","Westwood","M","18853.50","1.36",,"12"
"ABS","Alcohol Beverage Services","ABS 85 Hampden Lane","M","18853.50",,,"12"
"ABS","Alcohol Beverage Services","Seneca Meadows","F","18853.50",,,"12"
"ABS","Alcohol Beverage Services","Walnut Hill","F","18853.50",,,"12"
"ABS","Alcohol Beverage Services","Aspen Hill","F","18853.63",,,"12"
"ABS","Alcohol Beverage Services","Downtown Rockville","M","22397.91",,,"12"
"ABS","Alcohol Beverage Services","ABS 85 Leisure World","F","27184.07",,,"12"
"ABS","Alcohol Beverage Services","Administrative Services","F","36465.00",,"4328.47","16"
"ABS","Alcohol Beverage Services","ABS 85 Hampden Lane","F","36534.43",,,"12"
"ABS","Alcohol Beverage Services","ABS 85 Goshen Crossing","F","36534.43",,,"12"
"ABS","Alcohol Beverage Services","ABS 85 Leisure World","M","38380.34",,,"12"
"ABS","Alcohol Beverage Services","ABS 85 Liquor and Wine Delivery Operations","M","42584.50",,,"10"
"ABS","Alcohol Beverage Services","Liquor and Wine Delivery Operations","M","48205.13",,,"15"
"ABS","Alcohol Beverage Services","King Farm","M","48444.00",,"2207.64","12"
"ABS","Alcohol Beverage Services","ABS 85 Potomac","F","48444.00",,,"12"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","M","50265.52",,,"18"
"ABS","Alcohol Beverage Services","ABS 85 Poolesville","M","50988.38",,,"14"
"ABS","Alcohol Beverage Services","Poolesville","M","50988.38",,,"14"
"ABS","Alcohol Beverage Services","ABS 85 Beer Delivery Operations","M","52498.52",,,"10"
"ABS","Alcohol Beverage Services","ABS 85 Liquor and Wine Delivery Operations","M","53825.57",,,"10"
"ABS","Alcohol Beverage Services","ABS 85 Flower Avenue","M","54619.20",,,"14"
"ABS","Alcohol Beverage Services","Muddy Branch","M","56087.23",,,"18"
"ABS","Alcohol Beverage Services","ABS 85 Beer Delivery Operations","M","56097.49",,,"15"
"ABS","Alcohol Beverage Services","Poolesville","M","56531.67",,,"14"
"ABS","Alcohol Beverage Services","Westwood","M","58050.21",,,"18"
"ABS","Alcohol Beverage Services","Silver Spring","M","58050.26",,,"18"
"ABS","Alcohol Beverage Services","Cabin John","F","58050.28",,,"18"
"ABS","Alcohol Beverage Services","White Oak","M","60096.16",,,"18"
"ABS","Alcohol Beverage Services","Administrative Services","F","61910.16",,,"16"
"ABS","Alcohol Beverage Services","Retail Administration","F","63167.59",,,"16"
"ABS","Alcohol Beverage Services","Kensington","M","63950.00",,,"18"
"ABS","Alcohol Beverage Services","ABS 85 Liquor and Wine Delivery Operations","M","64375.85",,,"15"
"ABS","Alcohol Beverage Services","Director's Office","F","64993.08",,,"18"
"ABS","Alcohol Beverage Services","Downtown Rockville","M","66446.00",,"1980.17","14"
"ABS","Alcohol Beverage Services","Aspen Hill","M","66446.00",,,"14"
"ABS","Alcohol Beverage Services","Aspen Hill","F","66613.22",,,"18"
"ABS","Alcohol Beverage Services","Olney","M","67966.19",,,"18"
"ABS","Alcohol Beverage Services","Customer Service","F","68101.16",,,"18"
"ABS","Alcohol Beverage Services","Burtonsville","M","68947.28",,,"18"
"ABS","Alcohol Beverage Services","Administrative Services","F","70157.82",,,"18"
"ABS","Alcohol Beverage Services","Customer Service","F","70503.56",,,"18"
"ABS","Alcohol Beverage Services","Seneca Meadows","M","70796.41",,,"21"
"ABS","Alcohol Beverage Services","Administrative Services","F","72930.00",,"4409.60","16"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","M","74343.38",,,"22"
"ABS","Alcohol Beverage Services","Kensington","M","75841.80",,,"21"
"ABS","Alcohol Beverage Services","Walnut Hill","F","75842.00",,,"21"
"ABS","Alcohol Beverage Services","Downtown Rockville","F","76448.03",,,"18"
"ABS","Alcohol Beverage Services","Retail Administration","M","77145.38",,,"21"
"ABS","Alcohol Beverage Services","Customer Service","F","77458.46",,,"18"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","M","79170.00",,,"22"
"ABS","Alcohol Beverage Services","Retail Administration","F","79490.66",,,"23"
"ABS","Alcohol Beverage Services","Wholesale Administration","F","80086.00",,,"18"
"ABS","Alcohol Beverage Services","Cloverly","M","80086.00",,"1105.48","18"
"ABS","Alcohol Beverage Services","King Farm","M","80086.00",,,"18"
"ABS","Alcohol Beverage Services","Hampden Lane","M","80086.00",,,"18"
"ABS","Alcohol Beverage Services","ABS 85 Wheaton","M","80086.00",,,"18"
"ABS","Alcohol Beverage Services","Flower Avenue","F","80086.00",,,"18"
"ABS","Alcohol Beverage Services","Wholesale Operations","F","80174.24",,,"21"
"ABS","Alcohol Beverage Services","Goshen Crossing","M","81246.50",,,"21"
"ABS","Alcohol Beverage Services","Fallsgrove","M","83550.90",,,"21"
"ABS","Alcohol Beverage Services","Wheaton","M","83552.48",,,"21"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","F","86295.95",,,"21"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","F","87058.40",,,"22"
"ABS","Alcohol Beverage Services","Administrative Services","M","87969.00",,"1213.44","20"
"ABS","Alcohol Beverage Services","Potomac","M","90276.61",,,"21"
"ABS","Alcohol Beverage Services","ABS 85 Licensure, Regulation and Education","M","90848.00",,,"21"
"ABS","Alcohol Beverage Services","Montrose","F","91070.15",,,"21"
"ABS","Alcohol Beverage Services","Olney","M","91383.27",,,"21"
"ABS","Alcohol Beverage Services","Wholesale Operations","F","92211.00",,"5574.40","21"
"ABS","Alcohol Beverage Services","Administrative Services","F","92211.00",,,"21"
"ABS","Alcohol Beverage Services","White Oak","M","92211.00",,,"21"
"ABS","Alcohol Beverage Services","Wholesale Operations","M","92211.00",,"5574.40","21"
"ABS","Alcohol Beverage Services","Hampden Lane","M","92211.00",,,"21"
"ABS","Alcohol Beverage Services","Wholesale Operations","M","92211.00",,"5574.40","21"
"ABS","Alcohol Beverage Services","Wholesale Operations","F","92211.00",,"1907.60","21"
"ABS","Alcohol Beverage Services","Aspen Hill","M","92211.00",,,"21"
"ABS","Alcohol Beverage Services","ABS 85 Wheaton","M","92211.00",,,"21"
"ABS","Alcohol Beverage Services","ABS 85 King Farm","M","92211.00",,"1434.08","21"
"ABS","Alcohol Beverage Services","Kingsview","M","92211.00",,,"21"
"ABS","Alcohol Beverage Services","ABS 85 Flower Avenue","M","92211.00",,,"21"
"ABS","Alcohol Beverage Services","Retail Administration","M","98105.93",,,"25"
"ABS","Alcohol Beverage Services","Retail Administration","F","101350.00",,"1035.56","23"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","F","105270.89",,,"25"
"ABS","Alcohol Beverage Services","Retail Administration","M","108656.27",,"1484.80","25"
"ABS","Alcohol Beverage Services","Purchasing","M","109420.92",,,"25"
"ABS","Alcohol Beverage Services","Customer Service","F","111407.00",,,"25"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","M","111407.00",,"2213.12","25"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","F","111407.00",,"1537.28","25"
"ABS","Alcohol Beverage Services","Administrative Services","F","111407.00",,,"25"
"ABS","Alcohol Beverage Services","Wholesale Administration","M","111407.00",,,"25"
"ABS","Alcohol Beverage Services","Retail Administration","F","111407.00",,"1029.12","25"
"ABS","Alcohol Beverage Services","IT Administration","F","116825.00",,"3479.84","26"
"ABS","Alcohol Beverage Services","Administrative Services","M","116825.00",,,"26"
"ABS","Alcohol Beverage Services","Wholesale Administration","M","126976.50",,,"M3"
"ABS","Alcohol Beverage Services","ABS 85 IT Administration","M","128483.00",,,"28"
"ABS","Alcohol Beverage Services","IT Administration","F","128483.00",,,"28"
"ABS","Alcohol Beverage Services","Administration","M","129101.80",,,"M3"
"ABS","Alcohol Beverage Services","Wholesale Administration","M","133218.75",,,"M3"
"ABS","Alcohol Beverage Services","Administration","F","143447.15",,,"M3"
"ABS","Alcohol Beverage Services","IT Administration","M","146923.00",,"1996.64","M3"
"ABS","Alcohol Beverage Services","Administrative Services","M","146923.00",,,"M3"
"ABS","Alcohol Beverage Services","Licensure, Regulation and Education","F","147755.45",,,"M2"
"ABS","Alcohol Beverage Services","ABS 85 Marketing","F","166655.95",,,"M2"
"ABS","Alcohol Beverage Services","Retail Administration","M","166728.60",,,"M2"
"ABS","Alcohol Beverage Services","Administration","M","169856.00",,,"M2"
"ABS","Alcohol Beverage Services","Wholesale Administration","M","169856.00",,,"M2"
"ABS","Alcohol Beverage Services","Director","F","210000.00",,,"0"
"ABS","Alcohol Beverage Services","ABS 85 Director","M","220000.00",,,"0"
"BOA","Board of Appeals Department","Board of Appeals Division","F","63587.00",,,"16"
"BOA","Board of Appeals Department","Board of Appeals Division","F","80086.00",,"740.16","18"
"BOA","Board of Appeals Department","Executive Director","F","146923.00",,,"M3"
"BOE","Board of Elections","Information Technology Division","F","88077.41","4446.25",,"21"
"BOE","Board of Elections","Director's Office","F","76957.63","1282.03",,"21"
"BOE","Board of Elections","Information Technology Division","F","80370.60","724.50",,"19"
"BOE","Board of Elections","Registration Services","F","92211.00","229.28","5574.40","21"
"BOE","Board of Elections","Election Operations","F","101350.00","219.27",,"23"
"BOE","Board of Elections","Voter Services","M","101350.00","219.27",,"23"
"BOE","Board of Elections","Information Technology Division","M","93606.55","202.52",,"23"
"BOE","Board of Elections","BOE 24 Polling Place Management","F","79261.62","114.33",,"21"
"BOE","Board of Elections","Polling Place Management","M","72930.00","54.18","2172.56","16"
"BOE","Board of Elections","Registration Services","F","41702.68",,,"16"
"BOE","Board of Elections","Voter Services","F","41702.68",,,"16"
"BOE","Board of Elections","Registration Services","F","63425.00",,,"13"
"BOE","Board of Elections","Registration Services","M","66329.51",,,"16"
"BOE","Board of Elections","Registration Services","F","68642.67",,,"16"
"BOE","Board of Elections","Registration Services","F","68642.67",,,"16"
"BOE","Board of Elections","Registration Services","F","68642.67",,,"16"
"BOE","Board of Elections","Absentee Voting","F","72930.00",,"1009.92","16"
"BOE","Board of Elections","Absentee Voting","F","72930.00",,,"16"
"BOE","Board of Elections","Election Judge Recruitment","F","80086.00",,,"18"
"BOE","Board of Elections","BOE 24 Director's Office","F","83059.41",,,"25"
"BOE","Board of Elections","Polling Place Management","M","83991.26",,,"21"
"BOE","Board of Elections","Absentee Voting","F","90380.34",,,"21"
"BOE","Board of Elections","Election Judge Recruitment","M","92211.00",,"2746.64","21"
"BOE","Board of Elections","Information Technology Division","F","125721.43",,,"28"
"BOE","Board of Elections","Director's Office","F","146917.48",,,"M3"
"BOE","Board of Elections","BOE 24 Director","F","189950.76",,,"M1"
"CAT","County Attorney's Office","Support Services","F","57510.44","3260.67",,"15"
"CAT","County Attorney's Office","Support Services","F","72930.00","362.74",,"16"
"CAT","County Attorney's Office","Health and Human Services","F","96146.64","341.57",,"23"
"CAT","County Attorney's Office","Support Services","F","72190.89","196.57",,"16"
"CAT","County Attorney's Office","Support Services","F","63425.00","56.34",,"13"
"CAT","County Attorney's Office","Support Services","M","48324.15","16.59",,"12"
"CAT","County Attorney's Office","Finance and Procurement","F","22202.00",,,"5"
"CAT","County Attorney's Office","Support Services","F","53000.00",,,"15"
"CAT","County Attorney's Office","Administration","F","55623.90",,,"16"
"CAT","County Attorney's Office","Finance and Procurement","F","60793.18",,,"16"
"CAT","County Attorney's Office","Finance and Procurement","F","64296.49",,,"16"
"CAT","County Attorney's Office","Support Services","F","65475.63",,,"16"
"CAT","County Attorney's Office","Support Services","F","70360.79",,,"16"
"CAT","County Attorney's Office","Finance and Procurement","F","72930.00",,"1006.48","16"
"CAT","County Attorney's Office","Finance and Procurement","F","72930.00",,"1448.72","16"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","80086.00",,"1591.20","18"
"CAT","County Attorney's Office","Health and Human Services","F","80984.08",,,"23"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","81158.20",,,"23"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","84780.46",,,"23"
"CAT","County Attorney's Office","Finance and Procurement","F","92211.00",,"1831.44","21"
"CAT","County Attorney's Office","Human Resources and Appeals","M","92929.25",,,"27"
"CAT","County Attorney's Office","Insurance Defense Litigation","M","93496.73",,,"27"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","93887.50",,,"27"
"CAT","County Attorney's Office","Human Resources and Appeals","M","93894.59",,,"27"
"CAT","County Attorney's Office","Administration","F","98505.25",,,"23"
"CAT","County Attorney's Office","Support Services","F","101350.00",,"1398.40","23"
"CAT","County Attorney's Office","Finance and Procurement","F","101350.00",,"1398.40","23"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","102281.69",,,"27"
"CAT","County Attorney's Office","Health and Human Services","F","117364.65",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","M","117740.00",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","122738.02",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","M","122738.02",,,"32"
"CAT","County Attorney's Office","Zoning, Land Use and Economic Development","M","123051.59",,,"32"
"CAT","County Attorney's Office","Zoning, Land Use and Economic Development","M","125155.27",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","125406.24",,,"32"
"CAT","County Attorney's Office","Health and Human Services","F","126757.71",,,"32"
"CAT","County Attorney's Office","Government Operations","F","129391.57",,,"32"
"CAT","County Attorney's Office","Human Resources and Appeals","F","131452.42",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","133799.79",,,"32"
"CAT","County Attorney's Office","CAT 30 Health and Human Services","F","133799.79",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","137647.63",,,"32"
"CAT","County Attorney's Office","Health and Human Services","F","137647.63",,,"32"
"CAT","County Attorney's Office","Finance and Procurement","M","139940.50",,,"32"
"CAT","County Attorney's Office","County Attorney's Office","M","140806.65",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","M","141749.07",,,"32"
"CAT","County Attorney's Office","Human Resources and Appeals","M","142480.78",,,"32"
"CAT","County Attorney's Office","Insurance Defense Litigation","M","143088.89",,,"32"
"CAT","County Attorney's Office","Human Resources and Appeals","M","144400.28",,,"32"
"CAT","County Attorney's Office","Finance and Procurement","F","145771.35",,,"32"
"CAT","County Attorney's Office","Finance and Procurement","F","145771.35",,,"32"
"CAT","County Attorney's Office","County Attorney's Office","F","146921.24",,,"M3"
"CAT","County Attorney's Office","Finance and Procurement","F","148587.69",,,"32"
"CAT","County Attorney's Office","Human Resources and Appeals","F","148587.69",,,"32"
"CAT","County Attorney's Office","Human Resources and Appeals","F","149030.06",,,"32"
"CAT","County Attorney's Office","CAT 30 Insurance Defense Litigation","M","150527.00",,"347.52","32"
"CAT","County Attorney's Office","CAT 30 Human Resources and Appeals","F","150527.00",,,"32"
"CAT","County Attorney's Office","Government Operations","F","152785.00",,,"32"
"CAT","County Attorney's Office","Health and Human Services","F","152785.00",,"3034.72","32"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","152785.00",,,"32"
"CAT","County Attorney's Office","CAT 30 Health and Human Services","F","152785.00",,"2108.00","32"
"CAT","County Attorney's Office","CAT 30 Zoning, Land Use and Economic Development","M","152785.00",,"2382.04","32"
"CAT","County Attorney's Office","Finance and Procurement","F","152785.00",,,"32"
"CAT","County Attorney's Office","Zoning, Land Use and Economic Development","F","152785.00",,"1411.20","32"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","152785.00",,"3034.72","32"
"CAT","County Attorney's Office","Zoning, Land Use and Economic Development","M","152785.00",,"3034.72","32"
"CAT","County Attorney's Office","Government Operations","F","152785.00",,"3034.72","32"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","152785.00",,,"32"
"CAT","County Attorney's Office","Government Operations","F","152785.00",,,"32"
"CAT","County Attorney's Office","Health and Human Services","M","169853.36",,,"M2"
"CAT","County Attorney's Office","Insurance Defense Litigation","F","169854.41",,,"M2"
"CAT","County Attorney's Office","Human Resources and Appeals","F","169856.00",,,"M2"
"CAT","County Attorney's Office","Government Operations","M","169856.00",,,"M2"
"CAT","County Attorney's Office","Zoning, Land Use and Economic Development","M","169856.00",,,"M2"
"CAT","County Attorney's Office","Finance and Procurement","M","169856.00",,,"M2"
"CAT","County Attorney's Office","Administration","M","190042.00",,,"M1"
"CAT","County Attorney's Office","County Attorney","M","220000.00",,,"0"
"CCL","County Council","Council Central Staff","F","69642.66","7357.32",,"17"
"CCL","County Council","Council Central Staff","F","72264.23","571.09",,"21"
"CCL","County Council","CCL 01 Council Central Staff","F","92211.00","412.79",,"21"
"CCL","County Council","Council Members and Staff","F","71698.34","233.16",,"18"
"CCL","County Council","Council Central Staff","F","76419.00","82.69",,"17"
"CCL","County Council","CCL 01 Council Members and Staff","F","17963.00",,,"26"
"CCL","County Council","Council Members and Staff","F","34185.67",,,"18"
"CCL","County Council","CCL 01 Council Central Staff","F","35676.56",,"554.78","13"
"CCL","County Council","Council Central Staff","F","35676.56",,"265.76","13"
"CCL","County Council","Council Members and Staff","M","44421.48",,,"16"
"CCL","County Council","Council Members and Staff","F","45675.00",,,"16"
"CCL","County Council","CCL 01 Council Members and Staff","F","48000.00",,,"26"
"CCL","County Council","Council Members and Staff","F","50000.00",,,"16"
"CCL","County Council","CCL 01 Council Members and Staff","F","50029.09",,,"16"
"CCL","County Council","Council Members and Staff","F","50265.52",,,"16"
"CCL","County Council","CCL 01 Council Members and Staff","M","52815.71",,,"26"
"CCL","County Council","Council Members and Staff","F","54364.67",,,"16"
"CCL","County Council","Council Members and Staff","M","55000.00",,,"18"
"CCL","County Council","CCL 01 Council Members and Staff","F","55825.00",,,"26"
"CCL","County Council","Council Members and Staff","M","55856.41",,,"16"
"CCL","County Council","Council Members and Staff","M","58876.16",,,"18"
"CCL","County Council","Council Members and Staff","M","59378.00",,,"18"
"CCL","County Council","Council Members and Staff","F","61146.66",,,"16"
"CCL","County Council","Council Members and Staff","M","61428.00",,,"17"
"CCL","County Council","Council Members and Staff","M","63031.50",,,"0"
"CCL","County Council","CCL 01 Council Central Staff","M","63425.00",,,"13"
"CCL","County Council","CCL 01 Council Members and Staff","F","63497.25",,,"26"
"CCL","County Council","Council Members and Staff","M","64430.94",,,"18"
"CCL","County Council","Council Central Staff","F","64513.06",,,"17"
"CCL","County Council","Council Members and Staff","M","65000.00",,,"18"
"CCL","County Council","Council Members and Staff","F","65371.35",,,"18"
"CCL","County Council","Council Members and Staff","M","65975.00",,,"18"
"CCL","County Council","Council Members and Staff","F","67341.29",,,"18"
"CCL","County Council","CCL 01 Council Members and Staff","M","68000.00",,,"26"
"CCL","County Council","Council Members and Staff","F","68284.00",,,"16"
"CCL","County Council","CCL 01 Council Members and Staff","M","68284.13",,,"26"
"CCL","County Council","CCL 01 Council Central Staff","M","70164.46",,,"25"
"CCL","County Council","Council Members and Staff","F","71050.00",,,"18"
"CCL","County Council","Council Central Staff","M","71435.70",,,"21"
"CCL","County Council","Council Members and Staff","F","72145.11",,,"18"
"CCL","County Council","Council Central Staff","F","74813.10",,,"21"
"CCL","County Council","CCL 01 Council Central Staff","F","76419.00",,"800.00","17"
"CCL","County Council","Council Central Staff","F","76419.00",,"1517.36","17"
"CCL","County Council","Council Central Staff","F","76419.00",,"1517.36","17"
"CCL","County Council","Council Members and Staff","F","76564.78",,,"22"
"CCL","County Council","Council Members and Staff","F","77376.11",,,"18"
"CCL","County Council","CCL 01 Council Members and Staff","M","78189.31",,,"26"
"CCL","County Council","Council Central Staff","F","84245.00",,,"25"
"CCL","County Council","Council Members and Staff","M","86094.98",,,"22"
"CCL","County Council","Council Central Staff","M","86275.00",,,"25"
"CCL","County Council","CCL 01 Council Central Staff","M","87732.76",,,"25"
"CCL","County Council","Council Central Staff","F","89282.00",,,"25"
"CCL","County Council","Council Members and Staff","M","89316.81",,,"26"
"CCL","County Council","Council Members and Staff","M","90000.00",,,"22"
"CCL","County Council","Council Members and Staff","F","91137.00",,,"26"
"CCL","County Council","Council Central Staff","M","93420.80",,,"M2"
"CCL","County Council","Council Members and Staff","F","94530.42",,,"26"
"CCL","County Council","Council Members and Staff","F","95597.78",,,"26"
"CCL","County Council","Council Central Staff","M","96425.00",,,"23"
"CCL","County Council","Council Members and Staff","F","96665.00",,,"22"
"CCL","County Council","Council Central Staff","F","96821.55",,,"23"
"CCL","County Council","Council Central Staff","F","99273.92",,,"M3"
"CCL","County Council","CCL 01 Council Central Staff","F","101350.00",,,"23"
"CCL","County Council","Council Central Staff","F","101350.00",,"1398.40","23"
"CCL","County Council","Council Central Staff","M","101350.00",,,"23"
"CCL","County Council","Council Central Staff","F","101350.00",,,"23"
"CCL","County Council","CCL 01 Council Central Staff","F","101350.00",,,"23"
"CCL","County Council","Council Central Staff","M","101350.00",,,"23"
"CCL","County Council","CCL 01 Council Central Staff","F","102453.10",,,"25"
"CCL","County Council","Council Central Staff","M","104498.74",,,"26"
"CCL","County Council","Council Members and Staff","F","104921.81",,,"26"
"CCL","County Council","Council Central Staff","F","107000.00",,,"25"
"CCL","County Council","Council Central Staff","F","116725.00",,,"32"
"CCL","County Council","Council Central Staff","F","116725.00",,,"32"
"CCL","County Council","Council Central Staff","M","116825.00",,,"26"
"CCL","County Council","Council Members and Staff","F","118349.00",,,"0"
"CCL","County Council","Council Central Staff","F","123520.57",,,"28"
"CCL","County Council","Council Members and Staff","M","126627.06",,,"0"
"CCL","County Council","Council Members and Staff","F","126875.00",,,"0"
"CCL","County Council","Council Central Staff","F","128483.00",,,"28"
"CCL","County Council","Council Central Staff","F","128483.00",,,"28"
"CCL","County Council","Council Central Staff","M","128483.00",,,"28"
"CCL","County Council","CCL 01 Council Central Staff","F","133980.00",,,"M2"
"CCL","County Council","Council Members and Staff","F","134270.23",,,"0"
"CCL","County Council","Council Central Staff","F","138969.69",,,"32"
"CCL","County Council","Council Members and Staff","F","146388.21",,,"0"
"CCL","County Council","Council Members and Staff","M","146388.21",,,"0"
"CCL","County Council","Council Members and Staff","M","146388.21",,,"0"
"CCL","County Council","Council Members and Staff","M","146388.21",,,"0"
"CCL","County Council","Council Members and Staff","M","146388.21",,,"0"
"CCL","County Council","Council Members and Staff","M","146388.21",,,"0"
"CCL","County Council","Council Members and Staff","M","146388.21",,,"0"
"CCL","County Council","Council Members and Staff","M","146388.21",,,"0"
"CCL","County Council","Council Central Staff","F","146923.00",,,"M3"
"CCL","County Council","Council Central Staff","M","152033.60",,,"M1"
"CCL","County Council","Council Central Staff","F","154718.22",,,"M2"
"CCL","County Council","Council Central Staff","F","155831.30",,,"M2"
"CCL","County Council","Council Members and Staff","M","157578.75",,,"0"
"CCL","County Council","Council Members and Staff","M","161027.03",,,"0"
"CCL","County Council","CCL 01 Council Central Staff","M","167345.00",,,"M2"
"CCL","County Council","Council Central Staff","M","169856.00",,,"M2"
"CCL","County Council","Council Central Staff","F","169856.00",,,"M2"
"CCL","County Council","Council Central Staff","F","169856.00",,,"M2"
"CCL","County Council","Council Central Staff","F","169856.00",,,"M2"
"CCL","County Council","Council Members and Staff","F","174871.84",,,"0"
"CCL","County Council","Council Members and Staff","F","177881.20",,,"0"
"CCL","County Council","Council Central Staff","M","187572.00",,,"M1"
"CCL","County Council","Council Members and Staff","F","191439.76",,,"0"
"CCL","County Council","Council Central Staff","F","209090.00",,,"0"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","53851.70","30553.75",,"10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","45865.91","25390.61",,"10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","F","45639.33","22473.35",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","47470.50","21290.60",,"10"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","49997.36","20547.05",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","45639.33","16194.39",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","76419.00","15632.69","1054.00","17"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","52734.00","14675.64",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","53831.88","11120.14",,"10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","48306.54","9813.62",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","41369.05","8497.77",,"10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","38427.75","7892.67",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","58920.05","7801.40",,"13"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","76419.00","7559.81","1517.36","17"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","58493.17","5563.81",,"16"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","68449.30","4036.94",,"16"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","49997.35","2982.43",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","50243.65","2785.84",,"10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","41369.04","2616.45",,"10"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","51747.69","2568.07",,"9"
"CEC","Community Engagement Cluster","Silver Spring Urban District","M","46671.93","2214.74",,"9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","48981.06","2156.28",,"9"
"CEC","Community Engagement Cluster","Wheaton Urban District","M","70086.56","1920.17",,"16"
"CEC","Community Engagement Cluster","Wheaton Urban District","F","106250.00","1762.34",,"24"
