"publication_year","department","dataset_name","status","url"
"FY17","Finance","Property Tax Credits","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Property-Tax-Credits/nidv-zajy"
"FY17","Housing & Community Affairs","Multi-family Housing Loans","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Multi-Family-Home-Loans/n724-uy7d/data"
"FY17","Housing & Community Affairs","MPDU","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Moderately-Priced-Dwelling-Units/pbh5-g4e5/data"
"FY17","Human Rights","Calendar of Events","Published","https://data.montgomerycountymd.gov/Community-Recreation/Human-Rights-Calendar/7tbu-af89/data"
"FY17","Management & Budget","Fiscal Revenues","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Approved-Fiscal-Revenues/9qa6-3ucq"
"FY17","Permitting Services","Floodplain District Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Floodplain-District-Permit/sgci-afes/data"
"FY17","Permitting Services","Regular Route Vendors License","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Regular-Route-Vendor-s-License/hdw5-8g8d/data"
"FY17","Permitting Services","Site Specific Vendors License","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Site-Specific-Vendor-s-License/wevq-nzst/data"
"FY17","Permitting Services","Development Standards Variance","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Development-Standard-Variance/ba7y-a7iy/data"
"FY17","Permitting Services","Door to Door Vendors License","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Door-To-Door-Vendor-s-License/99mh-igdc/data"
"FY17","Police Department","Community Policing","Published","https://data.montgomerycountymd.gov/Public-Safety/Police-Community-Event-Data/3vk5-sf3t"
"FY17","Public Libraries","Library Inventory","Published","https://data.montgomerycountymd.gov/Education/Library-Services/ee7s-jhig"
"FY17","Recreation Department","Open Gym Activities Fall","Published","https://data.montgomerycountymd.gov/Community-Recreation/Gym-Activities/3n2i-j4wu"
"FY17","Recreation Department","Open Gym Activities Summer","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Summer-Programs/bjnn-2jr5"
"FY17","Recreation Department","Open Gym Activities Winter","Published","https://data.montgomerycountymd.gov/Community-Recreation/Winter-2017-Open-Gym-Schedule/4z6a-8zhq/data"
"FY17","Technology  Enterprise Business Solutions","Board of Education Districts","Published","https://data.montgomerycountymd.gov/Education/Board-of-Education-Districts/cz3q-cuy7"
"FY17","Technology  Enterprise Business Solutions","Building Footprints","Published","https://data.montgomerycountymd.gov/Government/Building-Footprints-in-the-County/hng3-ptfc"
"FY17","Technology  Enterprise Business Solutions","Inventory of created Cable Content/Programs","Published","https://data.montgomerycountymd.gov/Community-Recreation/Montgomery-Cable-Schedule/9why-cbxu"
"FY17","Technology  Enterprise Business Solutions","Rail Lines","Published","https://data.montgomerycountymd.gov/dataset/Railway-arcgis_rest_services_general_railway_MapSe/35v5-rdrf"
"FY17","Technology  Enterprise Business Solutions","Recreation Centers","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Centers-County-in-dark-green-municipal-/4cfy-a6bg"
"FY18","Agriculture","Total Assessed Agricultural Acres","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Agriculture-Assessed-Acreage/iw2t-fcum/data"
"FY18","Agriculture","Agricultural Development Rights Transfers","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Agriculture-Transfer-Development-Rights/ue5w-cbi4/data"
"FY18","Agriculture","Agriculture Transfer Tax collected","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Agricultural-Transfer-Tax/wxa7-rrb8/data"
"FY18","Agriculture","Cumulative Agriculture Easement Acres","Published","https://data.montgomerycountymd.gov/Environment/Agriculture-Preservation-Programs/kfkh-qtet/data"
"FY18","Board of Elections","FY18 Early Voting Centers","Published","https://data.montgomerycountymd.gov/Elections/2018-Early-Voting-Centers/ucwu-v65d/data"
"FY18","Community Use of Public Facilities","Community Use MCPS Center Information","Published","https://data.montgomerycountymd.gov/Community-Recreation/Community-Use-MCPS-Center-Information/y636-7qmd/data"
"FY18","Consumer Protection","Registration Database - Radio,  Television & Appliance Repair and Installation","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Radio-Television-Appliance-License/3a79-jpyx/data"
"FY18","County Attorney","Appeals statistics","Published","https://data.montgomerycountymd.gov/Law-Judicial/OCA-Appeals-Statistics/kv4r-zq75/data"
"FY18","Emergency Management & Homeland Security","Alert Montgomery Statistic Data","Published","https://data.montgomerycountymd.gov/Public-Safety/Alert-Montgomery-Statistics/encb-ivkj/data"
"FY18","Environmental Protection","Solid Waste Customer information","Published","https://data.montgomerycountymd.gov/Government/Solid-Waste-Bin-Service-Request/mdnv-ccfm"
"FY18","Finance","eCigarette Excise Tax","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/eCigarette-Excise-Tax/ugp2-qvgy/data"
"FY18","Health & Human Services","Food and Pool Plan Review","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Food-and-Pool-Plan-Review/2zj7-irhh/data"
"FY18","Health & Human Services","Medical Facilities","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Health-and-Human-Services-Facilities-List/pvb3-mgwj"
"FY18","Human Resources","MCG Open Positions (Position Dashboard,  Position Inventory)","Published","https://data.montgomerycountymd.gov/Human-Resources/MCG-Open-Positions/vds6-zrjk/data"
"FY18","Management & Budget","Grant data","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Grants/47ut-fa4t"
"FY18","Permitting Services","Limited Master Electricians Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Limited-Master-Electrician-License/f637-ajic/data"
"FY18","Permitting Services","Bed & Breakfast Lodging Certificates","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Bed-Breakfast-Lodging-Certificates/65hb-vjny/data"
"FY18","Permitting Services","Electrical Apprentice Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Electrical-Apprentice-License/8r6t-7kf7/data"
"FY18","Permitting Services","Journeyman Electrician Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Journeyman-Electrician-License/vajy-hwge/data"
"FY18","Permitting Services","Limited Electrical Business Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Limited-Electrical-Business-License/rmjr-4zb9/data"
"FY18","Permitting Services","Master Electrician Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Master-Electrician-License/v8mn-6i2r/data"
"FY18","Police Department","Crash - Incidents","Published","https://data.montgomerycountymd.gov/Public-Safety/Crash-Reporting-Incidents-Data/bhju-22kf/data"
"FY18","Police Department","Animal Services shelter information (Adoptable Pets)","Published","https://data.montgomerycountymd.gov/Public-Safety/Adoptable-Pets/e54u-qx42/data"
"FY18","Police Department","Crash - Drivers","Published","https://data.montgomerycountymd.gov/Public-Safety/Crash-Reporting-Drivers-Data/mmzv-x632/data"
"FY18","Police Department","Crash - Non-Motorists","Published","https://data.montgomerycountymd.gov/Public-Safety/Crash-Reporting-Non-Motorists-Data/n7fk-dce5/data"
"FY18","Police Department","MCPD Bias Incidents","Published","https://data.montgomerycountymd.gov/Public-Safety/MCPD-Bias-Incidents/7bhj-887p"
"FY18","Public Libraries","Sessions on AWE Early Literacy Digital Learning stations","Published","https://data.montgomerycountymd.gov/Education/AWE-Learning-for-Chldren-Program-Attendance/49bj-pywx"
"FY18","Public Libraries","ACE GO! Kits circulation","Published","https://data.montgomerycountymd.gov/Education/ACE-Go-Kits-circulation/u66e-gxus"
"FY18","Public Libraries","All Children Excel Early Literacy Program attendance","Published","https://data.montgomerycountymd.gov/Education/All-Children-Excel-Program-Attendance/g3ks-vs5y"
"FY18","Public Libraries","All Children Excel Early Literacy Programs","Published","https://data.montgomerycountymd.gov/Education/All-Children-Excel-Program-Attendance/g3ks-vs5y"
"FY18","Public Libraries","Branch Special Lending Collections available","Published","https://data.montgomerycountymd.gov/Education/Library-Specialty-Options-Adult/vgvr-8fye"
"FY18","Public Libraries","Branch Technology  Enterprise Business Solutions available","Published","https://data.montgomerycountymd.gov/Education/Library-Technologies/9b79-c4nn"
"FY18","Public Libraries","Hours of All Children Excel Discovery Room use","Published","https://data.montgomerycountymd.gov/Education/ACE-All-Children-Excel-Early-Learning-Attendance-F/qkbe-wpfh"
"FY18","Public Libraries","Librarian visits to schools and day care centers","Published","https://data.montgomerycountymd.gov/Education/Librarian-Visits-to-Schools-and-Day-Cares/578b-zgzd"
"FY18","Recreation Department","Fall Programs","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Winter-Programs/33n4-enx8/data"
"FY18","Recreation Department","Open Gym Activities Summer","Published","https://data.montgomerycountymd.gov/Community-Recreation/Recreation-Summer-Programs/bjnn-2jr5/data"
"FY18","Technology  Enterprise Business Solutions","Zip Codes (Map Service)","Published","https://data.montgomerycountymd.gov/Technology/Zip-Codes-Map-Service-/mmib-2cgz"
"FY18","Technology  Enterprise Business Solutions","2018 Polling Places","Published","https://data.montgomerycountymd.gov/Elections/Polling-Place-2018-arcgis_rest_services_elections_/df7j-dwa7"
"FY18","Technology  Enterprise Business Solutions","Geographic data: Zip Codes (Shape File)","Published","https://data.montgomerycountymd.gov/Technology/Geographic-data-Zip-Codes-Shape-File-/vz4m-d8ee"
"FY18","Technology  Enterprise Business Solutions","METRO Rail Lines","Published","https://data.montgomerycountymd.gov/Technology/Metro-Rail-Lines/6usi-66dk"
"FY18","Technology  Enterprise Business Solutions","Municipalities","Published","This dataset contains all incorporated places in Montgomery County. City/Town offices contact information is in the Address field. (https://data.montgomerycountymd.gov/Technology/Municipalities/8vf8-e8ta)"
"FY18","Technology  Enterprise Business Solutions","Neighborhoods","Published","https://data.montgomerycountymd.gov/dataset/Communities-arcgis_rest_services_general_communiti/e2m9-uugw"
"FY18","Technology  Enterprise Business Solutions","Fibernet building connections","Published","https://data.montgomerycountymd.gov/Technology/FiberNet-Wan-Sites/edde-26di/data"
"FY18","Transportation","Road closures during storms with the reasons for the closures and current status","Published","https://data.montgomerycountymd.gov/Transportation/Road-Closures/ui42-qq57"
"FY18","Transportation","Emergency Routes","Published","https://data.montgomerycountymd.gov/Transportation/Emergency-Routes/5pm4-k6tm"
"FY19","Agriculture","Farmers Markets","Published","https://data.montgomerycountymd.gov/Community-Recreation/Farmers-Markets/mkfx-p53h"
"FY19","Board of Elections","Election calendar - dates and deadlines","Published","https://data.montgomerycountymd.gov/Elections/Election-Event-Calendar/63cm-3xge/data"
"FY19","Consumer Protection","Registration database - MVR & Towing","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Motor-Vehicle-Repair-and-Towing/dngn-wp3e"
"FY19","Correction and Rehabilitation","CPU Processing/Booking of Arrestees","Published","https://data.montgomerycountymd.gov/Public-Safety/Central-Processing-Unit-CPU-Processing-Booking-of-/sari-cs3z/data"
"FY19","Correction and Rehabilitation","DOCR (Department of Correction and Rehabilitation) security incidents","Published","https://data.montgomerycountymd.gov/Public-Safety/DOCR-Department-of-Correction-and-Rehabilitation-S/ynuh-wkei/data"
"FY19","County Executives Office","National Association of Counties (NACo) Achievement Awards","Published","https://data.montgomerycountymd.gov/Government/MCG-National-Association-of-Counties-NACo-Awards/ndm2-52bn/data"
"FY19","County Executives Office","Public Hearings","Published","https://data.montgomerycountymd.gov/Government/MCG-Public-Hearings/h8kg-hzqn/data"
"FY19","Emergency Management & Homeland Security","Departmental Emergency Support Function Responsibilities","Published","https://data.montgomerycountymd.gov/Public-Safety/DOCR-Department-of-Correction-and-Rehabilitation-S/ynuh-wkei/data"
"FY19","Environmental Protection","Building Energy Benchmarking results","Published","https://data.montgomerycountymd.gov/Environment/Building-Energy-Benchmarking-Results/izzs-2bn4/data"
"FY19","Environmental Protection","Illegal Dumping","Published","https://data.montgomerycountymd.gov/Environment/Illegal-Dumping-Activity/d985-d2ak"
"FY19","Environmental Protection","Refuse & Recycling map of service areas","Published","https://data.montgomerycountymd.gov/Environment/Solid-Waste-Refuse-and-Recycling-Areas/qz3u-2r46"
"FY19","Finance","Business Personal Property","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Business-Personal-Property-Tax/enmh-wizu/data"
"FY19","General Services","Fleet - County Managed Fuel Sites","Published","https://data.montgomerycountymd.gov/Government/County-Managed-Fuel-Sites/876y-72gi/data"
"FY19","General Services","Fleet - Equipment Inventory","Published","https://data.montgomerycountymd.gov/Government/Fleet-Equipment-Inventory/93vc-wpdr/data"
"FY19","General Services","Fleet - Fuel Consumption","Published","https://data.montgomerycountymd.gov/Government/Fleet-Fuel-Consumption/xscd-kanq/data"
"FY19","General Services","Utility Usage","Published","https://data.montgomerycountymd.gov/Government/Building-Utility-Cost/rjgs-33a9/data"
"FY19","Health & Human Services","Child Welfare Services (CWS) Investigations","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Child-Welfare-Investigations/v25e-ftht/data"
"FY19","Housing & Community Affairs","Residential Rental Licensing","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Housing-Licensing-and-Registration/et5s-xste"
"FY19","Housing & Community Affairs","Landlord-Tenant Cases","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Housing-Landlord-Tenant-Disputes/a7k3-gmfn"
"FY19","Housing & Community Affairs","Troubled Properties Analysis","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Troubled-Properties-Analysis/bw2r-araf/data"
"FY19","Human Resources","Recruitment Year End Report","Published","https://data.montgomerycountymd.gov/Human-Resources/Recruitment-and-Selection-Activity-Year-End-Report/y28m-77hn/data"
"FY19","Human Resources","Group Health Plan Rates","Published","https://data.montgomerycountymd.gov/Human-Resources/MCG-Group-Health-Plan-Rates/s4r5-7vv4/data"
"FY19","Human Resources","Live Well Report","Published","https://data.montgomerycountymd.gov/Human-Resources/Live-Well-Report/b4ic-mjws/data"
"FY19","Human Resources","Personnel Management Review","Published","https://data.montgomerycountymd.gov/Human-Resources/MCG-Personnel-Management-Review-PMR-/bedm-7sqa/data"
"FY19","Human Resources","Position Dashboard/PMR Dashboard,  Demographic Information","Published","https://data.montgomerycountymd.gov/Human-Resources/Montgomery-County-Employees-by-Race-Ethnicity/yacp-i22k"
"FY19","Human Resources","Position/PMR Dashboard,  MLS Demographic Report","Published","https://data.montgomerycountymd.gov/Human-Resources/PMR-MLS-Report/yp9w-cbt4/data"
"FY19","Human Resources","Turnover Percentage Rate","Published","https://data.montgomerycountymd.gov/Human-Resources/MCG-Turnover-Percentage-Rate/j3re-7wbz/data"
"FY19","Human Resources","Workforce by generation -PMR","Published","https://data.montgomerycountymd.gov/Human-Resources/Montgomery-County-Employees-Total-by-Generation/974b-ydh6"
"FY19","Permitting Services","USE & OCCUPANCY CERTIFICATES","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Use-and-Occupancy-Certificates/2fhm-xt6p/data"
"FY19","Permitting Services","Benefit Performance Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Benefit-Performance-Licenses/xdfu-7wss/data"
"FY19","Permitting Services","Construction Activity - Commercial","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Construction-Activities-of-Commercial-Permits/7ate-xrxm"
"FY19","Permitting Services","Construction Activity - Demolition","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Construction-Activities-of-open-Issued-not-final-C/ha72-8evs"
"FY19","Permitting Services","Construction Activity - Public Right-of-Way","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Construction-Activities-of-open-Issued-not-final-P/ktqv-9vft"
"FY19","Permitting Services","County Well Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/County-Well-Permits/vddw-tec2"
"FY19","Permitting Services","Fire Alarm Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Fire-Alarm-Permits/6m7h-b5eg/data"
"FY19","Permitting Services","Fire Protection Systems","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Fire-Protection-Systems-Permits/87fk-79fk/data"
"FY19","Permitting Services","Sign Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Sign-Permits/piic-h4rw/data"
"FY19","Police Department","Police 911 CAD calls for service","Published","https://data.montgomerycountymd.gov/Public-Safety/Police-Dispatched-Incidents/98cc-bc7d"
"FY19","Procurement","Bid Tabulations","Published","https://data.montgomerycountymd.gov/Government/Bid-Tabulation-View/j9m9-iahn"
"FY19","Public Libraries","Closest Metro Stop","Published","https://data.montgomerycountymd.gov/Education/Library-Branches-near-Metro-Stations/nd6q-hnm4"
"FY19","Public Libraries","Branch Facility Services available","Published","https://data.montgomerycountymd.gov/Education/Library-Services-By-Branch/hm6s-ccep"
"FY19","Public Libraries","branch phone number","Published","https://data.montgomerycountymd.gov/Education/Library-Branch-TTY-Phone-Number/3irm-z326"
"FY19","Public Libraries","Branch TTY phone number","Published","https://data.montgomerycountymd.gov/Education/Library-Branch-TTY-Phone-Number/3irm-z326"
"FY19","Public Libraries","Building GSF","Published","https://data.montgomerycountymd.gov/Education/Library-Services-Square-Footage-by-Branch/thtr-4wj6"
"FY19","Public Libraries","Bus Stops","Published","https://data.montgomerycountymd.gov/Education/Library-Branches-near-Ride-On-Bus-Stops/4v9t-f2yh"
"FY19","Public Libraries","closest bike share","Published","https://data.montgomerycountymd.gov/Education/Libraries-Bike-Share/7q62-2z2v"
"FY19","Public Libraries","World Language Collection","Published","https://data.montgomerycountymd.gov/Education/Library-World-Language-Collections/655z-8enm"
"FY19","Technology  Enterprise Business Solutions","Cable Office Speed Test","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Cable-Office-Speed-Test/tqbg-9hqn"
"FY19","Technology  Enterprise Business Solutions","Golf Courses","Published","https://data.montgomerycountymd.gov/Community-Recreation/Golf-Courses/7rdp-ijaa"
"FY19","Transportation","Pavement Condition Index (PCI)","Published","https://data.montgomerycountymd.gov/Transportation/Pavement-Condition-Index-2019/g3x8-hk6f"
"FY20","Alcohol Beverage Services","Inventory Breakages / Waste","Published","https://data.montgomerycountymd.gov/Community-Recreation/Retail-Sales-Inventory-Cases-Sold-by-Year-Month-Sa/vprm-ptx2"
"FY20","Alcohol Beverage Services","Inventory Cases Sold (609 Report)","Published","https://data.montgomerycountymd.gov/Community-Recreation/Retail-Sales-Inventory-Cases-Sold-by-Year-Month-Sa/vprm-ptx2"
"FY20","Community Engagement Cluster","Volunteer Center - Registered Agencies","Published","https://data.montgomerycountymd.gov/Government/Montgomery-County-Volunteer-Center-Registered-Agen/w8uy-4bau"
"FY20","Community Use of Public Facilities","Childcare Providers Using school facilities","Published","https://data.montgomerycountymd.gov/Community-Recreation/Childcare-Organizations/5avi-k6sb"
"FY20","Community Use of Public Facilities","Cultural Schools using public facilities","Published","https://data.montgomerycountymd.gov/Community-Recreation/Cultural-School-Organizations/f3dg-5q57"
"FY20","Community Use of Public Facilities","Religious Group List","Published","https://data.montgomerycountymd.gov/Community-Recreation/Religious-Organizations/eq2s-tx2t"
"FY20","Consumer Protection","Trespass Tows","Published","https://data.montgomerycountymd.gov/Consumer-Housing/Trespass-Towing-Report/i6vn-3s6e"
"FY20","Environmental Protection","Recycling Public Outreach and Education Calendar and Events","Published","https://data.montgomerycountymd.gov/Environment/Recycling-Public-Outreach-and-Education-Calendar-E/iviq-pa6r"
"FY20","Ethics Commission","Outside Employment approvals for Montgomery County Police","Published","https://data.montgomerycountymd.gov/Government/Outside-Employment/j6hr-qfpx"
"FY20","Finance","Business Innovation Network Tenants","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Montgomery-County-Innovation-Centers-Tenant-List/bd6j-4sd5"
"FY20","Fire & Rescue Services","Child Car Seat Program","Published","https://data.montgomerycountymd.gov/Public-Safety/Fire-and-Rescue-Service-FRS-Child-Car-Seat-Program/bnbb-kwha"
"FY20","General Services","Greenhouse Gas Emissions","Published","https://data.montgomerycountymd.gov/Environment/Greenhouse-Gas-Emissions/stmn-fdnc"
"FY20","Health & Human Services","Bodyworks Licensing","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Bodyworks-Licenses/4j6r-m459"
"FY20","Health & Human Services","Holiday Giving Project of Montgomery County","Published","https://data.montgomerycountymd.gov/Health-and-Human-Services/Holiday-Giving-Project-Referrals/9vwm-w4vn"
"FY20","Human Resources","MCG Summary of Employee by location","Published","https://data.montgomerycountymd.gov/Human-Resources/Summary-of-Employee-by-location/2jfr-jqws/data"
"FY20","Human Resources","Average Salary by Job Classification","Published","https://data.montgomerycountymd.gov/Human-Resources/Average-Salary-by-Job-Classification/48wg-fkab/data"
"FY20","Human Resources","Job Classification List","Published","https://data.montgomerycountymd.gov/Human-Resources/Montgomery-County-Job-Classification-List/wkpp-yfye"
"FY20","Human Resources","Salary Schedules","Published","https://data.montgomerycountymd.gov/Human-Resources/Salary-Schedule/6xch-b4j2/data"
"FY20","Permitting Services","Historical Area Work Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Historic-Area-Work-Permits/bhqn-3agh"
"FY20","Permitting Services","Fence Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Fence-Permits/9quz-avmj/data"
"FY20","Permitting Services","Retaining Wall Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Retaining-Wall-Permits/gzxt-dxxx/data"
"FY20","Permitting Services","Sediment Control Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Sediment-Control-Permits/bdky-n9r2/data"
"FY20","Permitting Services","Sewage Disposal Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Sewage-Disposal-Permits/jf73-mva3/data"
"FY20","Permitting Services","Sewage Sludge Utilization Licenses","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Sewage-Sludge-Utilization-Licenses/ig7v-fsqh/data"
"FY20","Permitting Services","Soils Testing Process","Published","https://data.montgomerycountymd.gov/Licenses-Permits/Soils-Testing-Process/92p3-dtzi/data"
"FY20","Police Department","Crime Summary reports","Published",
"FY20","Public Libraries","Logins to WIFI","Published","https://data.montgomerycountymd.gov/Education/Number-of-Wireless-Sessions/p3h3-8jbu"
"FY20","Public Libraries","Materials Usage Counts","Published","https://data.montgomerycountymd.gov/Education/Libraries-Physical-Material-Usage-Counts/npzu-na3t"
"FY20","Public Libraries","Pages printed or copied by customers","Published","https://data.montgomerycountymd.gov/Education/Library-Printing-and-Copying/82vj-rx4y"
"FY20","Technology  Enterprise Business Solutions","Capital Bikeshare Stations","Published","https://data.montgomerycountymd.gov/Community-Recreation/Bikeshare/pdp9-g3gw"
"FY20","Technology  Enterprise Business Solutions","Seat Machine Inventory","Published","https://data.montgomerycountymd.gov/Technology/Seat-Machine-Inventory/39pa-pssi"
"FY20","Transportation","DOT Correspondence Log","Published","https://data.montgomerycountymd.gov/Government/Transportation-Correspondance-Log/m29g-cahw"
"FY21","Community Engagement Cluster","Volunteer Opportunities","Published","https://data.montgomerycountymd.gov/Government/Montgomery-County-Volunteer-Center-Registered-Oppo/rrpb-g5ks"
"FY21","County Attorney","Disruptive Behavior Orders","Published","https://data.montgomerycountymd.gov/Law-Judicial/Disruptive-Behavior-Order-Issued/iapy-8ive"
"FY21","Environmental Protection","Transfer Station Scalehouse Data","Published","https://data.montgomerycountymd.gov/Environment/Transfer-Station-Scalehouse-Data/y76a-kzya"
"FY21","Finance","Hotel Tax","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/Hotel-Tax/2jez-gq75"
"FY21","Finance","Take Home Vehicles","Published","https://data.montgomerycountymd.gov/Finance-Tax-Property/2019-Take-Home-Vehicles/eyit-ezbx"
"FY21","General Services","Facilities Maintenance Work Order Completion Status","Published","https://data.montgomerycountymd.gov/Government/DGS-Facilities-Maintenance-Work-Order-Completion-S/8bc9-dvwf"
"FY21","Human Resources","MLS Hiring Report","Published","https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdata.montgomerycountymd.gov%2FHuman-Resources%2FManagement-Leadership-Service-Hiring-Report%2Fuhri-yu8w&data=04%7C01%7CJames.Hawkins%40montgomerycountymd.gov%7Cc4be6e5376af44bc3c0f08d927533c8f%7C6e01b1f9b1e54073ac97778069a0ad64%7C0%7C0%7C637584060832398330%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=Np4KP7SvNRHMSRVwTlL1Prq3bJxGYlm%2FSo%2F4C0nbW3Q%3D&reserved=0"
"FY21","Human Resources","New Hire Report","Published","https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdata.montgomerycountymd.gov%2FHuman-Resources%2FNew-Hire-Report%2Fhjb9-uedr&data=04%7C01%7CJames.Hawkins%40montgomerycountymd.gov%7Cc4be6e5376af44bc3c0f08d927533c8f%7C6e01b1f9b1e54073ac97778069a0ad64%7C0%7C0%7C637584060832408286%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=L05QZgJ%2FyKxQFiatU3%2Fp3X0lvEzZ0paJnoeIdrPd2qU%3D&reserved=0"
"FY21","Human Resources","Promotion Report","Published","https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdata.montgomerycountymd.gov%2FHuman-Resources%2FPromotion-Report%2Fn4gf-e8qv&data=04%7C01%7CJames.Hawkins%40montgomerycountymd.gov%7Cc4be6e5376af44bc3c0f08d927533c8f%7C6e01b1f9b1e54073ac97778069a0ad64%7C0%7C0%7C637584060832408286%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=qgSne8CmBhu%2B%2B3ZQj%2BVdzxG71tWcHdjES4gTbBO%2Fu5c%3D&reserved=0"
"FY21","Permitting Services","Fire System License","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Fire-System-License/yjd7-guhd/data"
"FY21","Permitting Services","Antenna/Wireless Permits","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Antenna-Wireless-Permits/djk9-h36c"
"FY21","Permitting Services","Code Modifications","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Code-Modification/2zgk-7jdh"
"FY21","Permitting Services","Fire Code Compliance Permit","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Fire-Code-Compliance-Permit/a7xm-vjfv"
"FY21","Permitting Services","Floodplain status request","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Floodplain-Status-Request/3fq7-5mdv"
"FY21","Permitting Services","General Permit","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-General-Permits/q2rb-en4r"
"FY21","Permitting Services","Non-conforming Use Certificate","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Non-Conforming-Use-Certificates/7bgv-mbmu"
"FY21","Permitting Services","Sign variance","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Sign-Variance-Permit/bgjj-gnmw"
"FY21","Permitting Services","Special Exception","Published","https://data.montgomerycountymd.gov/Licenses-Permits/DPS-Special-Exception-Permit/dgbr-vt3c"
"FY21","Public Libraries","In-House Use of Materials","Published","https://data.montgomerycountymd.gov/Education/Inhouse-Use-of-Materials/6fs5-7g9f"
"FY21","Public Libraries","Number of Onsite Computer Sessions","Published","https://data.montgomerycountymd.gov/Education/Public-Computer-Session-Count/jbsf-62gx"
"FY21","Public Libraries","e-books and e-audiobooks Checkout metrics","Published","https://data.montgomerycountymd.gov/Education/Total-Use-of-eMaterials/ai5c-kf8x"
"FY21","Public Libraries","Number of STEM programs","Published","https://data.montgomerycountymd.gov/Education/Number-of-STEM-Programs/ag7k-prhd/data"
