CATEGORY,SCHOOL NAME,ADDRESS,CITY,ZIP CODE,PHONE,URL,LONGITUDE,LATITUDE,LOCATION,Council Districts,Councils,Communities,Zip Codes,Municipalities
ELEMENTARY SCHOOLS,Garrett Park ES (Construction),4810 Oxford St,Garrett Park,20896,301-929-2170,http://www.montgomeryschoolsmd.org/schools/garrettparkes,-77.0965815552,39.0330455094,"4810 Oxford St
Garrett Park, MD 20896
(39.0330455094, -77.0965815552)",1,1,14,60,1
ELEMENTARY SCHOOLS,Pine Crest ES,201 Woodmoor Dr,Silver Spring,20901,301-649-8066,http://www.montgomeryschoolsmd.org/schools/pinecrestes,-77.0050375472,39.0213110705,"201 Woodmoor Dr
Silver Spring, MD 20901
(39.0213110705, -77.0050375472)",5,5,13,21,1
ELEMENTARY SCHOOLS,Burnt Mills ES,11211 Childs St,Silver Spring,20901,301-649-8192,http://www.montgomeryschoolsmd.org/schools/burntmillses,-77.0017610753,39.0394753102,"11211 Childs St
Silver Spring, MD 20901
(39.0394753102, -77.0017610753)",5,5,18,21,1
ELEMENTARY SCHOOLS,Forest Knolls ES,10830 Eastwood Ave,Silver Spring,20901,301-649-8060,http://www.montgomeryschoolsmd.org/schools/forestknollses,-77.0204193723,39.0333104381,"10830 Eastwood Ave
Silver Spring, MD 20901
(39.0333104381, -77.0204193723)",5,5,17,21,1
ELEMENTARY SCHOOLS,Montgomery Knolls ES,807 Daleview Dr,Silver Spring,20901,301-431-7667,http://www.montgomeryschoolsmd.org/schools/knollses,-76.9931786787,39.0057482268,"807 Daleview Dr
Silver Spring, MD 20901
(39.0057482268, -76.9931786787)",5,5,8,21,1
ELEMENTARY SCHOOLS,Oak View ES,400 E Wayne Ave,Silver Spring,20901,301-650-6434,http://www.montgomeryschoolsmd.org/schools/oakviewes,-77.0024156168,39.0045260505,"400 E Wayne Ave
Silver Spring, MD 20901
(39.0045260505, -77.0024156168)",5,5,8,21,1
ELEMENTARY SCHOOLS,Highland View ES,9010 Providence Ave,Silver Spring,20901,301-650-6426,http://www.montgomeryschoolsmd.org/schools/highlandviewes,-77.0103578619,39.0042511332,"9010 Providence Ave
Silver Spring, MD 20901
(39.0042511332, -77.0103578619)",5,5,8,21,1
ELEMENTARY SCHOOLS,Oakland Terrace ES,2720 Plyers Mill Rd,Silver Spring,20902,301-929-2161,http://www.montgomeryschoolsmd.org/schools/oaklandes,-77.0573923387,39.0286194203,"2720 Plyers Mill Rd
Silver Spring, MD 20902
(39.0286194203, -77.0573923387)",5,5,10,17,1
ELEMENTARY SCHOOLS,Highland ES,3100 Medway St,Silver Spring,20902,301-929-2040,http://www.montgomeryschoolsmd.org/schools/highlandes,-77.0639085292,39.0511227,"3100 Medway St
Silver Spring, MD 20902
(39.0511227, -77.0639085292)",4,4,23,17,1
ELEMENTARY SCHOOLS,Glen Haven ES,10900 Inwood Ave,Silver Spring,20902,301-649-8051,http://www.montgomeryschoolsmd.org/schools/glenhavenes,-77.0370393611,39.0338425388,"10900 Inwood Ave
Silver Spring, MD 20902
(39.0338425388, -77.0370393611)",4,4,16,17,1
ELEMENTARY SCHOOLS,Arcola ES,1820 Franwall Ave,Silver Spring,20902,301-649-8590,http://www.montgomeryschoolsmd.org/schools/arcolaes,-77.0393881959,39.0455588679,"1820 Franwall Ave
Silver Spring, MD 20902
(39.0455588679, -77.0393881959)",4,4,16,17,1
ELEMENTARY SCHOOLS,Downcounty Consortium ES (2012),2600 Hayden Dr,Silver Spring,20902,301-309-6277,http://www.montgomeryschoolsmd.org/,-77.0545584109,39.0191171311,"2600 Hayden Dr
Silver Spring, MD 20902
(39.0191171311, -77.0545584109)",5,5,10,17,1
ELEMENTARY SCHOOLS,Kemp Mill ES,411 Sisson St,Silver Spring,20902,301-649-8046,http://www.montgomeryschoolsmd.org/schools/kempmilles,-77.0170471225,39.0436381558,"411 Sisson St
Silver Spring, MD 20902
(39.0436381558, -77.0170471225)",4,4,17,17,1
ELEMENTARY SCHOOLS,Glenallan ES,12520 Heurich Rd,Silver Spring,20902,301-929-2014,http://www.montgomeryschoolsmd.org/schools/glenallanes,-77.0413621208,39.0613561538,"12520 Heurich Rd
Silver Spring, MD 20902
(39.0613561538, -77.0413621208)",4,4,23,17,1
ELEMENTARY SCHOOLS,Roscoe R Nix ES,1100 Corliss St,Silver Spring,20903,301-422-5070,http://www.montgomeryschoolsmd.org/schools/nixes,-76.9896552883,39.0168668083,"1100 Corliss St
Silver Spring, MD 20903
(39.0168668083, -76.9896552883)",5,5,9,15,1
ELEMENTARY SCHOOLS,Broad Acres ES,710 Beacon Rd,Silver Spring,20903,301-431-7616,http://www.montgomeryschoolsmd.org/schools/broadacreses,-76.9851884399,39.0093594505,"710 Beacon Rd
Silver Spring, MD 20903
(39.0093594505, -76.9851884399)",5,5,9,15,1
ELEMENTARY SCHOOLS,Cresthaven ES,1234 Cresthaven Dr,Silver Spring,20903,301-431-7622,http://www.montgomeryschoolsmd.org/schools/cresthavenes,-76.9876315723,39.0274886611,"1234 Cresthaven Dr
Silver Spring, MD 20903
(39.0274886611, -76.9876315723)",5,5,18,15,1
ELEMENTARY SCHOOLS,New Hampshire Estates ES,8720 Carroll Ave,Silver Spring,20903,301-431-7607,http://www.montgomeryschoolsmd.org/schools/nhees,-76.9923045793,38.9981968148,"8720 Carroll Ave
Silver Spring, MD 20903
(38.9981968148, -76.9923045793)",5,5,8,15,1
ELEMENTARY SCHOOLS,Cannon Road ES (at Fairland Center),13313 Old Columbia Pike,Silver Spring,20904,301-989-5662,http://www.montgomeryschoolsmd.org/schools/cannonroades,-76.9578934897,39.0746038591,"13313 Old Columbia Pike
Silver Spring, MD 20904
(39.0746038591, -76.9578934897)",5,5,53,12,1
ELEMENTARY SCHOOLS,William T Page ES,13400 Tamarack Rd,Silver Spring,20904,301-989-5672,http://www.montgomeryschoolsmd.org/schools/pagees,-76.9835905797,39.0749086167,"13400 Tamarack Rd
Silver Spring, MD 20904
(39.0749086167, -76.9835905797)",5,5,53,12,1
ELEMENTARY SCHOOLS,Cannon Road ES (Construction),901 Cannon Rd,Silver Spring,20904,301-989-5662,http://www.montgomeryschoolsmd.org/schools/cannonroades,-76.9941729238,39.0687671595,"901 Cannon Rd
Silver Spring, MD 20904
(39.0687671595, -76.9941729238)",5,5,26,12,1
ELEMENTARY SCHOOLS,Greencastle ES,13611 Robey Rd,Silver Spring,20904,301-595-2940,http://www.montgomeryschoolsmd.org/schools/greencastlees,-76.9417549222,39.0804194508,"13611 Robey Rd
Silver Spring, MD 20904
(39.0804194508, -76.9417549222)",5,5,53,12,1
ELEMENTARY SCHOOLS,Stonegate ES,14811 Notley Rd,Silver Spring,20904,301-989-5668,http://www.montgomeryschoolsmd.org/schools/stonegatees,-77.0157475178,39.0995467662,"14811 Notley Rd
Silver Spring, MD 20904
(39.0995467662, -77.0157475178)",4,4,26,8,1
ELEMENTARY SCHOOLS,Westover ES,401 Hawkesbury La,Silver Spring,20904,301-989-5676,http://www.montgomeryschoolsmd.org/schools/westoveres,-77.0180223922,39.0748642774,"401 Hawkesbury La
Silver Spring, MD 20904
(39.0748642774, -77.0180223922)",4,4,26,12,1
ELEMENTARY SCHOOLS,Galway ES,12612 Galway Dr,Silver Spring,20904,301-595-2930,http://www.montgomeryschoolsmd.org/schools/galwayes,-76.9463103201,39.0639572983,"12612 Galway Dr
Silver Spring, MD 20904
(39.0639572983, -76.9463103201)",5,5,21,12,1
ELEMENTARY SCHOOLS,Jackson Road ES,900 Jackson Rd,Silver Spring,20904,301-989-5650,http://www.montgomeryschoolsmd.org/schools/jacksonroades,-76.9918070316,39.0564225207,"900 Jackson Rd
Silver Spring, MD 20904
(39.0564225207, -76.9918070316)",5,5,18,12,1
ELEMENTARY SCHOOLS,Cloverly ES,800 Briggs Chaney Rd,Silver Spring,20904,301-989-5770,http://www.montgomeryschoolsmd.org/schools/cloverlyes,-76.9942569561,39.1076890075,"800 Briggs Chaney Rd
Silver Spring, MD 20904
(39.1076890075, -76.9942569561)",5,5,29,8,1
ELEMENTARY SCHOOLS,Dr Charles R Drew ES,1200 Swingingdale Dr,Silver Spring,20905,301-989-6030,http://www.montgomeryschoolsmd.org/schools/drewes,-76.9871082262,39.0916281714,"1200 Swingingdale Dr
Silver Spring, MD 20905
(39.0916281714, -76.9871082262)",5,5,29,8,1
ELEMENTARY SCHOOLS,Fairland ES,14315 Fairdale Rd,Silver Spring,20905,301-989-5658,http://www.montgomeryschoolsmd.org/schools/fairlandes,-76.9561706003,39.0906439188,"14315 Fairdale Rd
Silver Spring, MD 20905
(39.0906439188, -76.9561706003)",5,5,53,8,1
ELEMENTARY SCHOOLS,Georgian Forest ES,3100 Regina Dr,Silver Spring,20906,301-460-2170,http://www.montgomeryschoolsmd.org/schools/georgianforestes,-77.0614546922,39.0756428629,"3100 Regina Dr
Silver Spring, MD 20906
(39.0756428629, -77.0614546922)",4,4,23,6,1
ELEMENTARY SCHOOLS,Harmony Hills ES,13407 Lydia St,Silver Spring,20906,301-929-2157,http://www.montgomeryschoolsmd.org/schools/harmonyhillses,-77.0761131795,39.0766059586,"13407 Lydia St
Silver Spring, MD 20906
(39.0766059586, -77.0761131795)",4,4,61,6,1
ELEMENTARY SCHOOLS,Bel Pre ES,13801 Rippling Brook Dr,Silver Spring,20906,301-460-2145,http://www.montgomeryschoolsmd.org/schools/belprees,-77.0547238659,39.0816042674,"13801 Rippling Brook Dr
Silver Spring, MD 20906
(39.0816042674, -77.0547238659)",4,4,59,6,1
ELEMENTARY SCHOOLS,Sargent Shriver ES,12518 Greenly Dr,Silver Spring,20906,301-929-4426,http://www.montgomeryschoolsmd.org/schools/shriveres,-77.0791590245,39.0615504152,"12518 Greenly Dr
Silver Spring, MD 20906
(39.0615504152, -77.0791590245)",4,4,23,6,1
ELEMENTARY SCHOOLS,Viers Mill ES,11711 Joseph Mill Rd,Silver Spring,20906,301-929-2165,http://www.montgomeryschoolsmd.org/schools/viersmilles,-77.0852891291,39.048502748,"11711 Joseph Mill Rd
Silver Spring, MD 20906
(39.048502748, -77.0852891291)",4,4,56,6,1
ELEMENTARY SCHOOLS,Weller Road ES,3301 Weller Rd,Silver Spring,20906,301-929-2010,http://www.montgomeryschoolsmd.org/schools/wellerroades,-77.06706298,39.0654368354,"3301 Weller Rd
Silver Spring, MD 20906
(39.0654368354, -77.06706298)",4,4,23,6,1
ELEMENTARY SCHOOLS,Strathmore ES,3200 Beaverwood La,Silver Spring,20906,301-460-2135,http://www.montgomeryschoolsmd.org/schools/strathmorees,-77.0654349871,39.0860669739,"3200 Beaverwood La
Silver Spring, MD 20906
(39.0860669739, -77.0654349871)",4,4,59,6,1
ELEMENTARY SCHOOLS,Rosemary Hills ES,2111 Porter Rd,Silver Spring,20910,301-650-6400,http://www.montgomeryschoolsmd.org/schools/rosemaryhillses,-77.0451517607,39.0013306373,"2111 Porter Rd
Silver Spring, MD 20910
(39.0013306373, -77.0451517607)",5,5,6,3065,1
ELEMENTARY SCHOOLS,East Silver Spring ES,631 Silver Spring Ave,Silver Spring,20910,301-650-6420,http://www.montgomeryschoolsmd.org/schools/eastsilverspringes,-77.0152105919,38.9923950104,"631 Silver Spring Ave
Silver Spring, MD 20910
(38.9923950104, -77.0152105919)",5,5,7,3065,1
ELEMENTARY SCHOOLS,Woodlin ES,2101 Luzerne Ave,Silver Spring,20910,301-650-6440,http://www.montgomeryschoolsmd.org/schools/woodlines,-77.0467716274,39.0065373884,"2101 Luzerne Ave
Silver Spring, MD 20910
(39.0065373884, -77.0467716274)",5,5,6,3065,1
ELEMENTARY SCHOOLS,Sligo Creek ES,500 Schuyler Rd,Silver Spring,20910,301-562-2722,http://www.montgomeryschoolsmd.org/schools/sligocreekes,-77.0157924626,39.0004315169,"500 Schuyler Rd
Silver Spring, MD 20910
(39.0004315169, -77.0157924626)",5,5,7,3065,1
ELEMENTARY SCHOOLS,Piney Branch ES,7510 Maple Ave,Takoma Park,20912,301-891-8000,http://www.montgomeryschoolsmd.org/schools/pineybranches,-77.0093788825,38.9821316553,"7510 Maple Ave
Takoma Park, MD 20912
(38.9821316553, -77.0093788825)",5,5,4,3062,11
ELEMENTARY SCHOOLS,Rolling Terrace ES,705 Bayfield St,Takoma Park,20912,301-431-7600,http://www.montgomeryschoolsmd.org/schools/rollinges,-76.9972611451,38.995168098,"705 Bayfield St
Takoma Park, MD 20912
(38.995168098, -76.9972611451)",5,5,8,3062,1
ELEMENTARY SCHOOLS,Takoma Park ES,7511 Holly Ave,Takoma Park,20912,301-650-6414,http://www.montgomeryschoolsmd.org/schools/takomaparkes,-77.0124148794,38.9826597502,"7511 Holly Ave
Takoma Park, MD 20912
(38.9826597502, -77.0124148794)",5,5,4,3062,11
