"cpfileno","cpdate","cptimercvd","cpdisptime","cpoperator","cpdispatcher","cpstandby","cdispo","carrival","cavailable","cpstreet","cprequest","cpofficer","cequip","cpremarks","impoundno","impound_date","impound_time","location","municipality","loczip","service_code","species","breed","sex","size","color","age","condition","temperment","collar","collar_color","vacc_num","vacdate","petname","disposition","dispdate","dispoff"
"2022106642","2022-08-22T00:00:00.000","11:29","11:45","UNKNOWN","UNKNOWN","0","D","11:46","12:29","BARD AV","STRAY ANIMAL SECURED","ANNA C","AC09",,"125042","2022-08-22T00:00:00.000","12:04","11440 BARD","BATON ROUGE","70815","STRAY AN SECURED","DOG","XCHOW","M","SMALL","TAN/WHT",,"GOOD","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106627","2022-08-22T00:00:00.000","09:32","10:45","UNKNOWN","UNKNOWN","0","D","10:45","11:01","DELAWARE ST","STRAY ANIMAL","JW","AC15",,"124850","2022-08-22T00:00:00.000","10:56","4064 DELAWARE","BATON ROUGE","70805","STRAY","DOG","XLABRADOR","M","MEDIUM","BLK/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106643","2022-08-22T00:00:00.000","11:32","13:06","UNKNOWN","UNKNOWN","0","D","13:06","15:00","BEECH ST","STRAY ANIMAL","WM","AC04",,"124759","2022-08-22T00:00:00.000","14:57","3026 BEECH","BATON ROUGE","70805","STRAY","DOG","XSHEPHERD","M","LARGE","BLK",,"FAIR","NORMAL","NYLON","RED",,,,"TRANS CAA",,"WM"
"2022106605","2022-08-22T00:00:00.000","08:16","10:10","UNKNOWN","UNKNOWN","0","D","10:10","10:33","HERITAGE DR","TRAPPED ANIMAL","UNKNOWN","AC16",,"124688","2022-08-22T00:00:00.000","10:31","5165 HERITAGE","UNKNOWN","70808","UNKNOWN","WILDLIFE","POSSUM","U","MEDIUM","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106591","2022-08-21T00:00:00.000","11:24","11:24","UNKNOWN","UNKNOWN","0","D","11:24","11:54","REULET AV","UNIT STANDING BY","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106589","2022-08-21T00:00:00.000","04:50","05:39","UNKNOWN","UNKNOWN","0","D","06:08","06:21","BLOUNT RD","UNIT STANDING BY","JW","AC10",,"124845","2022-08-21T00:00:00.000","05:40","1320 BLOUNT","BATON ROUGE","70807","LOOSE LIVESTOCK","LIVESTOCK","HORSE","U","MEDIUM","WHT/CREAM",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106593","2022-08-21T00:00:00.000","17:04","17:07","UNKNOWN","UNKNOWN","0","D","17:07","17:57","INDUSTRIPLEX BL","BITE CASE","UNKNOWN","AC15",,"124847","2022-08-21T00:00:00.000","17:52","10707 INDUSTRIPLEX","BATON ROUGE","70809","BITE CASE LOOSE","DOG","ROTTWEILLER","M","MEDIUM","BLK/BRWN",,"FAIR","NORMAL","NYLON","UNKNOWN",,,"JACKSON","TRANS CAA",,"JW"
"2022106590","2022-08-21T00:00:00.000","10:18","10:18","KD","UNKNOWN","0","D","10:18","11:21","GROOM RD","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106594","2022-08-21T00:00:00.000","19:29","19:29","KD","UNKNOWN","0","D","19:29","19:42","CREEK CENTRE DR","SNAKE","JW","AC15",,"124848","2022-08-21T00:00:00.000","19:39","5745 CREEK CENTRE","BATON ROUGE","70820","SNAKE","WILDLIFE","SNAKE DOMESTIC NON POISONOUS","U","MEDIUM","BROWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106592","2022-08-21T00:00:00.000","11:58","11:58","KD","UNKNOWN","0","D","11:58","12:11","WINDSOR DR","SNAKE","UNKNOWN","AC15",,"124846","2022-08-21T00:00:00.000","12:09","1616 WINDSOR","BATON ROUGE","70815","SNAKE","REPTILE","SNAKE DOMESTIC NON POISONOUS","U","MEDIUM","BRWN/TAN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106582","2022-08-20T00:00:00.000","11:38","11:38","KD","UNKNOWN","0","D","11:38","11:59","LAKESHORE DR","INJURED ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106587","2022-08-20T00:00:00.000","17:00","17:20","KD","UNKNOWN","0","D","17:20","18:02","FONTAINEBLEAU DR","SNAKE","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106588","2022-08-20T00:00:00.000","23:28","23:28","KD","UNKNOWN","0","D","23:28","23:58","LAKEPARK AV","INJURED ANIMAL","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106585","2022-08-20T00:00:00.000","13:36","13:36","KD","UNKNOWN","0","D","13:36","14:47","COUNTRY RIDGE AV","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106583","2022-08-20T00:00:00.000","12:47","12:47","KD","UNKNOWN","0","D","12:47","13:02","AVENUE G","LOOSE LIVE STOCK","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106584","2022-08-20T00:00:00.000","13:27","13:28","KD","UNKNOWN","0","D","13:28","13:31","PROGRESS RD","STRAY ANIMAL SECURED","JW","AC15",,"124843","2022-08-20T00:00:00.000","13:28","2680 PROGRESS","BATON ROUGE","70807","STRAY AN SECURED","DOG","XLABRADOR","M","MEDIUM","BLK/WHT",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106586","2022-08-20T00:00:00.000","16:35","16:35","KD","UNKNOWN","0","D","16:35","16:53","ANDOVER ST","ANIMAL RESCUE","JW","AC15",,"124844","2022-08-20T00:00:00.000","16:51","2825 ANDOVER","BATON ROUGE","70807","ANIMAL RESCUE","WILDLIFE","POSSUM","U","LARGE","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106542","2022-08-19T00:00:00.000","07:29","08:17","UNKNOWN","UNKNOWN","0","D","08:17","08:40","LOUISIANA AV","CRUELTY RECHECK","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106558","2022-08-19T00:00:00.000","09:00","09:51","UNKNOWN","UNKNOWN","0","D","09:51","10:06","WESTHAVEN BL","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106549","2022-08-19T00:00:00.000","08:08","09:28","UNKNOWN","UNKNOWN","0","D","09:28","09:47","HUNT RD","UNKNOWN","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106570","2022-08-19T00:00:00.000","13:49","13:53","UNKNOWN","UNKNOWN","0","D","13:53","14:17","FLANNERY RD","STRAY ANIMAL","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106581","2022-08-19T00:00:00.000","23:43","23:56","UNKNOWN","UNKNOWN","0","D","23:56","01:28","BAKER RD / SPUR LN","UNKNOWN","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106554","2022-08-19T00:00:00.000","08:21","09:20","UNKNOWN","UNKNOWN","0","D","09:20","09:48","ACACIA ST","BARKING DOG 1ST","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106552","2022-08-19T00:00:00.000","08:16","09:49","UNKNOWN","UNKNOWN","0","D","09:49","09:50","PECAN TREE DR","STRAY ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106577","2022-08-19T00:00:00.000","16:15","00:00","UNKNOWN","UNKNOWN","0","D","00:00","16:24","RICKOVER ST","STRAY ANIMAL","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106560","2022-08-19T00:00:00.000","09:49","09:54","UNKNOWN","UNKNOWN","0","D","09:54","10:45","PRICE AV","LOOSE ANIMAL","ANNA C","AC09",,"125029","2022-08-19T00:00:00.000","10:08","7600 PRICE","PARISH","70811","LOOSE","DOG","MASTIFF","F","LARGE","BRINDLE",,"GOOD","FRIENDLY","NYLON","BLACK",,,,"TRANS CAA",,"ANNA C"
"2022106562","2022-08-19T00:00:00.000","10:45","10:47","UNKNOWN","UNKNOWN","0","D","10:47","11:22","LAWNDALE DR","SNAKE","ANNA C","AC09",,"125031","2022-08-19T00:00:00.000","11:18","9715 LAWNDALE","CENTRAL","70818","SNAKE","REPTILE","SNAKE DOMESTIC NON POISONOUS","U","SMALL","BLK/YELLOW",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"ANNA C"
"2022106541","2022-08-19T00:00:00.000","07:27","00:00","UNKNOWN","UNKNOWN","0","D","00:00","07:28","GARFIELD","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106568","2022-08-19T00:00:00.000","13:47","00:00","UNKNOWN","UNKNOWN","0","D","00:00","13:48","FLANNERY RD","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106564","2022-08-19T00:00:00.000","11:33","12:09","UNKNOWN","UNKNOWN","0","D","12:09","12:28","SENECA ST","STRAY ANIMAL SECURED","JW","AC15",,"124840","2022-08-19T00:00:00.000","12:21","2768 SENECA","BATON ROUGE","70805","STRAY AN SECURED","CAT","DSH","U","MEDIUM","GRY",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106559","2022-08-19T00:00:00.000","09:26","10:12","UNKNOWN","UNKNOWN","0","D","10:12","11:11","BARNETT RD","LOOSE ANIMAL","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106571","2022-08-19T00:00:00.000","13:53","13:58","UNKNOWN","UNKNOWN","0","D","13:58","14:12","FOSTER RD","STRAY ANIMAL","JW","AC15",,"124842","2022-08-19T00:00:00.000","14:05","11475 FOSTER","BATON ROUGE","70811","STRAY","DOG","CATAHOULA HOUND","M","MEDIUM","BLK/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106547","2022-08-19T00:00:00.000","08:07","08:13","UNKNOWN","UNKNOWN","0","D","08:13","08:17","DOUGLAS AV","SCHOOL CALL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106567","2022-08-19T00:00:00.000","12:53","00:00","UNKNOWN","UNKNOWN","0","D","00:00","12:55","MODESTO AV","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106573","2022-08-19T00:00:00.000","15:21","15:24","UNKNOWN","UNKNOWN","0","D","15:24","16:01","FOUNTAIN AV","CRUELTY CASE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106564","2022-08-19T00:00:00.000","11:33","12:09","UNKNOWN","UNKNOWN","0","D","12:09","12:28","SENECA ST","STRAY ANIMAL SECURED","JW","AC15",,"124838","2022-08-19T00:00:00.000","12:21","2768 SENECA","BATON ROUGE","70805","STRAY AN SECURED","CAT","DSH","U","MEDIUM","ORG",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106555","2022-08-19T00:00:00.000","08:22","08:24","UNKNOWN","UNKNOWN","0","D","08:24","08:48","RD / E CAPRICE AV","STRAY ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106569","2022-08-19T00:00:00.000","13:49","13:53","UNKNOWN","UNKNOWN","0","D","13:53","14:25","COLLEGE DR","CRUELTY CASE","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106579","2022-08-19T00:00:00.000","19:35","19:40","CM","UNKNOWN","0","D","19:40","19:42","SIEGEN LN","UNIT STANDING BY","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106543","2022-08-19T00:00:00.000","13:00","13:00","UNKNOWN","UNKNOWN","0","D","13:00","13:20","AIRLINE HW","CRUELTY RECHECK","UNKNOWN","AC19",,,,,,,,,,,,,,,,,,,,,,,,
"2022106580","2022-08-19T00:00:00.000","19:45","20:03","CM","UNKNOWN","0","D","20:03","20:28","RALEIGH DR","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106556","2022-08-19T00:00:00.000","08:23","00:00","UNKNOWN","UNKNOWN","0","D","00:00","08:39","DELGADO DR","STRAY ANIMAL SECURED","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106561","2022-08-19T00:00:00.000","10:38","10:45","UNKNOWN","UNKNOWN","0","D","10:45","11:47","JOOR RD","STRAY ANIMAL SECURED","ANNA C","AC09",,"125032","2022-08-19T00:00:00.000","11:41","8633 JOOR","CENTRAL","70818","STRAY AN SECURED","DOG","XTERRIER","F","SMALL","TAN",,"FAIR","NORMAL","NYLON","BLUE",,,,"TRANS CAA",,"ANNA C"
"2022106566","2022-08-19T00:00:00.000","12:00","12:29","UNKNOWN","UNKNOWN","0","D","12:29","13:58","KLEINPETER RD","ABANDONED ANIMAL","JW","AC15",,"124841","2022-08-19T00:00:00.000","13:46","5910 KLEINPETER","BATON ROUGE","70811","OWNER SIGNED RELEASE","DOG","XGREAT DANE","M","LARGE","TAN","2","EMACIATED","NORMAL","NYLON","OTHER",,,"SCOOB","TRANS CAA",,"JW"
"2022106553","2022-08-19T00:00:00.000","08:18","09:02","UNKNOWN","UNKNOWN","0","D","09:02","09:28","PLANK RD","STRAY ANIMAL","FRANK S","AC04",,"124597","2022-08-19T00:00:00.000","09:21","18787 PLANK","BATON ROUGE","70791","STRAY","DOG","XPIT BULL","F","MEDIUM","WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106548","2022-08-19T00:00:00.000","08:07","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:49","PECAN TREE DR","STRAY ANIMAL SECURED","UNKNOWN","AC16",,"124684","2022-08-19T00:00:00.000","09:37","9393 PECAN TREE","BATON ROUGE","70810","STRAY AN SECURED","DOG","XTERRIER","F","SMALL","TAN/WHT",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"CM"
"2022106540","2022-08-19T00:00:00.000","06:37","06:38","CM","UNKNOWN","0","D","06:38","07:20","GREENWELL SPRINGS RD","INJURED ANIMAL","UNKNOWN","AC16",,"124681","2022-08-19T00:00:00.000","07:20","11231 GREENWELL SPRINGS","BATON ROUGE","70814","INJURED","CAT","XSHARPEI","F","MEDIUM","BRWN/BLK",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"SPECIAL CASE/OTHER",,"CM"
"2022106546","2022-08-19T00:00:00.000","08:05","08:08","UNKNOWN","UNKNOWN","0","D","08:09","09:20","GOLDEN PHEASANT CT","TRAPPED ANIMAL","UNKNOWN","AC19",,"124491","2022-08-19T00:00:00.000","09:18","5917 GOLDEN PHEASANT","BATON ROUGE","70817","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106576","2022-08-19T00:00:00.000","15:28","15:40","UNKNOWN","UNKNOWN","0","D","15:40","16:15","SOUTHWIND DR","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124494","2022-08-19T00:00:00.000","16:07","4712 SOUTHWIND","BATON ROUGE","70816","STRAY AN SECURED","DOG","MIXED","F","MEDIUM","BROWN",,"FAIR","NERVOUS","NYLON","GREEN",,,,"TRANS CAA",,"WJ"
"2022106564","2022-08-19T00:00:00.000","11:33","12:09","UNKNOWN","UNKNOWN","0","D","12:09","12:28","SENECA ST","STRAY ANIMAL SECURED","JW","AC15",,"124839","2022-08-19T00:00:00.000","12:21","2768 SENECA","BATON ROUGE","70805","STRAY AN SECURED","CAT","DSH","U","MEDIUM","ORG",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106550","2022-08-19T00:00:00.000","08:09","08:17","UNKNOWN","UNKNOWN","0","D","08:18","08:43","PERIMETER DR","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC09",,"124490","2022-08-19T00:00:00.000","08:39","6142 PERIMETER","BATON ROUGE","70811","DANGEROUS ANIMAL SIT","DOG","MIXED","M","SMALL","BLK",,"FAIR","NERVOUS","NYLON","MULTI",,,,"TRANS CAA",,"WJ"
"2022106578","2022-08-19T00:00:00.000","18:26","18:26","CM","UNKNOWN","0","D","18:26","19:20","PRINCESS CT","DANGEROUS ANIMAL SITUATION","UNKNOWN","AC16",,"124685","2022-08-19T00:00:00.000","19:06","5830 PRINCESS","BATON ROUGE","70811","DANGEROUS ANIMAL SIT","DOG","XPIT BULL","M","LARGE","TAN/WHT",,"GOOD","FRIENDLY","NYLON","BLUE",,,,"TRANS CAA",,"CM"
"2022106572","2022-08-19T00:00:00.000","14:28","14:31","UNKNOWN","UNKNOWN","0","D","14:31","14:56","OLD HAMMOND HW","TRAPPED ANIMAL","UNKNOWN","AC19",,"124492","2022-08-19T00:00:00.000","14:51","16352 OLD HAMMOND","BATON ROUGE","70816","TRAPPED ANIMAL","CAT","DSH","F","MEDIUM","BRWN/BLK",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106563","2022-08-19T00:00:00.000","10:58","11:12","UNKNOWN","UNKNOWN","0","D","11:12","11:41","OLD SCENIC HW","TRAINING EXAMPLE CALL","FRANK S","AC04",,"124598","2022-08-19T00:00:00.000","11:35","22611 OLD SCENIC","ZACHARY","70791","TRAPPED ANIMAL","CAT","DSH","U","SMALL","CALICO/WHT/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106545","2022-08-19T00:00:00.000","08:05","08:13","UNKNOWN","UNKNOWN","0","D","08:14","08:43","LOURAY DR","TRAPPED ANIMAL","UNKNOWN","AC16",,"124682","2022-08-19T00:00:00.000","08:42","1324 LOURAY","BATON ROUGE","70808","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","MEDIUM","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106565","2022-08-19T00:00:00.000","11:44","11:48","UNKNOWN","UNKNOWN","0","D","11:48","12:13","SHARP LN","INJURED ANIMAL","ANNA C","AC09",,"125033","2022-08-19T00:00:00.000","12:07","567 SHARP","BATON ROUGE","70815","INJURED","CAT","DSH","U","SMALL","GRY",,"GOOD","FRIENDLY","NYLON","PURPLE",,,,"TRANS CAA",,"ANNA C"
"2022106557","2022-08-19T00:00:00.000","08:34","08:44","UNKNOWN","UNKNOWN","0","D","08:44","09:13","TOM STOKES CT","TRAPPED ANIMAL","UNKNOWN","AC16",,"124683","2022-08-19T00:00:00.000","09:05","921 TOM STOKES","BATON ROUGE","70810","TRAPPED ANIMAL","WILDLIFE","RACCOON","U","LARGE","GRY/BLK",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106574","2022-08-19T00:00:00.000","15:25","15:28","UNKNOWN","UNKNOWN","0","D","15:28","16:04","ZACHARY-SLAUGHTER HW","ANIMAL RESCUE","FRANK S","AC04",,"124599","2022-08-19T00:00:00.000","16:00","23896 ZACHARY SLAUGHTER","ZACHARY","70777","STRAY AN SECURED","DOG","XTERRIER","M","LARGE","BRWN/BLK",,"EMACIATED","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"FRANK S"
"2022106560","2022-08-19T00:00:00.000","09:49","09:54","UNKNOWN","UNKNOWN","0","D","09:54","10:45","PRICE AV","LOOSE ANIMAL","ANNA C","AC09",,"125030","2022-08-19T00:00:00.000","10:08","7600 PRICE","PARISH","70811","LOOSE","DOG","CANE CORSO","F","LARGE","BLK/BRINDLE/WHT",,"GOOD","FRIENDLY","NYLON","BLACK",,,,"TRANS CAA",,"ANNA C"
"2022106544","2022-08-19T00:00:00.000","08:03","08:40","UNKNOWN","UNKNOWN","0","D","08:42","09:02","WINDWOOD DR","TRAPPED ANIMAL","FRANK S","AC04",,"124596","2022-08-19T00:00:00.000","09:01","6547 WINDWOOD","ZACHARY","70791","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"FRANK S"
"2022106551","2022-08-19T00:00:00.000","08:12","09:08","UNKNOWN","UNKNOWN","0","D","09:08","09:35","BON DICKEY DR","STRAY ANIMAL SECURED","ANNA C","AC09",,"125028","2022-08-19T00:00:00.000","09:28","14829 BON DICKEY","CENTRAL","70818","STRAY AN SECURED","DOG","XTERRIER","M","SMALL","BLK/WHT",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"ANNA C"
"2022106575","2022-08-19T00:00:00.000","15:24","15:26","UNKNOWN","UNKNOWN","0","D","15:26","15:40","MONTERREY DR","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124493","2022-08-19T00:00:00.000","15:35","3143 MONTERREY","BATON ROUGE","70814","STRAY AN SECURED","DOG","XPIT BULL","F","MEDIUM","WHT/BRWN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106507","2022-08-18T00:00:00.000","09:25","09:29","UNKNOWN","UNKNOWN","0","D","09:29","09:42","MARTIN AV","TRAPPED ANIMAL","JW","AC15",,"124826","2022-08-18T00:00:00.000","09:40","1960 MARTIN","BATON ROUGE","70802","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","LARGE","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"JW"
"2022106493","2022-08-18T00:00:00.000","08:09","08:16","UNKNOWN","UNKNOWN","0","D","08:16","08:52","LOURAY DR","TRAPPED ANIMAL","UNKNOWN","AC16",,"124678","2022-08-18T00:00:00.000","08:50","1324 LOURAY","BATON ROUGE","70808","TRAPPED ANIMAL","WILDLIFE","SQUIRREL","U","SMALL","BROWN",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"CM"
"2022106529","2022-08-18T00:00:00.000","13:32","14:03","UNKNOWN","UNKNOWN","0","D","14:03","15:15","BRIGHTSIDE VIEW DR","BITE CASE","ANNA C","AC09",,"125027","2022-08-18T00:00:00.000","14:45","5264 BRIGHTSIDE VIEW","BATON ROUGE","70820","BITE CASE SECURE","DOG","XLABRADOR","M","MEDIUM","BLK/WHT",,"FAIR","NERVOUS","NYLON","RED",,,"CANE","TRANS CAA",,"ANNA C"
"2022106499","2022-08-18T00:00:00.000","08:18","08:46","UNKNOWN","UNKNOWN","0","D","00:00","09:13","HEATHER DR","TRAPPED ANIMAL","UNKNOWN","AC09",,"124481","2022-08-18T00:00:00.000","09:11","1061 HEATHER","BATON ROUGE","70815","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","MEDIUM","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106515","2022-08-18T00:00:00.000","10:47","00:00","UNKNOWN","UNKNOWN","0","D","00:00","10:47","SKYSAIL","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106509","2022-08-18T00:00:00.000","09:36","09:44","UNKNOWN","UNKNOWN","0","D","09:44","10:00","CHAPELVIEW CT","TRAPPED ANIMAL","UNKNOWN","AC19",,"124488","2022-08-18T00:00:00.000","09:59","280 CHAPELVIEW","BATON ROUGE","70815","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"WJ"
"2022106495","2022-08-18T00:00:00.000","08:11","08:13","UNKNOWN","UNKNOWN","0","D","08:16","08:46","CRESCENT DR","TRAPPED ANIMAL","ANNA C","AC09",,"125025","2022-08-18T00:00:00.000","08:44","1071 CRESCENT","BATON ROUGE","70806","TRAPPED ANIMAL","WILDLIFE","POSSUM","U","SMALL","GRY",,"FAIR","NORMAL","UNKNOWN","UNKNOWN",,,,"RETURN TO WILD",,"ANNA C"
"2022106530","2022-08-18T00:00:00.000","13:52","14:06","UNKNOWN","UNKNOWN","0","D","14:06","14:32","MOCKINGBIRD LN","CRUELTY CASE","UNKNOWN","AC04",,,,,,,,,,,,,,,,,,,,,,,,
"2022106514","2022-08-18T00:00:00.000","10:44","00:00","UNKNOWN","UNKNOWN","0","D","00:00","10:47",,"UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106536","2022-08-18T00:00:00.000","15:21","15:23","UNKNOWN","UNKNOWN","0","D","15:24","15:44","ETTA ST","STRAY ANIMAL","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106496","2022-08-18T00:00:00.000","08:13","08:34","UNKNOWN","UNKNOWN","0","D","08:34","09:11","COOLIDGE ST","CRUELTY CASE","UNKNOWN","AC08",,,,,,,,,,,,,,,,,,,,,,,,
"2022106534","2022-08-18T00:00:00.000","14:12","00:00","UNKNOWN","UNKNOWN","0","D","00:00","14:13","BEECHWOOD DR","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"2022106504","2022-08-18T00:00:00.000","08:50","09:13","UNKNOWN","UNKNOWN","0","D","09:13","09:44","FLORIDA BL","STRAY ANIMAL SECURED","UNKNOWN","AC19",,"124482","2022-08-18T00:00:00.000","09:32","11271 FLORIDA","BATON ROUGE","70815","STRAY AN SECURED","CAT","DSH","U","MEDIUM","GOLDEN",,"FAIR","NERVOUS","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WJ"
"2022106521","2022-08-18T00:00:00.000","11:53","13:17","UNKNOWN","UNKNOWN","0","D","13:17","13:41","LAKECREST AV","STRAY ANIMAL SECURED","JW","AC15",,"124832","2022-08-18T00:00:00.000","13:33","284 LAKECREST","BATON ROUGE","70807","STRAY AN SECURED","CAT","DSH","U","SMALL","GRY",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"JW"
"2022106520","2022-08-18T00:00:00.000","11:31","12:54","UNKNOWN","UNKNOWN","0","D","13:07","13:20","NORTH ST","STRAY ANIMAL","UNKNOWN","AC16",,,,,,,,,,,,,,,,,,,,,,,,
"2022106510","2022-08-18T00:00:00.000","09:51","10:50","UNKNOWN","UNKNOWN","0","D","10:50","10:59","NOAH ST","OTHER","UNKNOWN","AC15",,,,,,,,,,,,,,,,,,,,,,,,
"2022106502","2022-08-18T00:00:00.000","08:43","08:47","UNKNOWN","UNKNOWN","0","D","08:47","09:28","GREENWELL SPRINGS RD","LOOSE LIVE STOCK","UNKNOWN","AC09",,,,,,,,,,,,,,,,,,,,,,,,
"2022106497","2022-08-18T00:00:00.000","08:14","09:11","UNKNOWN","UNKNOWN","0","D","09:11","09:33","PLAZA DR","STRAY ANIMAL","WM","AC08",,"124751","2022-08-18T00:00:00.000","09:25","1209 PLAZA","BAKER","70714","STRAY","DOG","XTERRIER","F","MEDIUM","BROWN",,"FAIR","FRIENDLY","UNKNOWN","UNKNOWN",,,,"TRANS CAA",,"WM"
