"website","year","pagepath","pageurl","pageviews","uniqueviews","avgtimeonpage","entrances","bouncerate","exitrate"
"brgov.com","2018","/dept/council/mc03.asp","http://brgov.com/dept/council/mc03.asp","377","298","89.0381","915.040221216691765","35.0249","33.3859"
"brgov.com","2018","/dept/brpd/resourcelinks.htm","http://brgov.com/dept/brpd/resourcelinks.htm","376","323","72.2854","878.0097680097679755","13.3333","26.2538"
"brgov.com","2018","/usersguide.htm","http://brgov.com/usersguide.htm","374","318","44.0297","885.943680502504004","16.8803","16.758"
"brgov.com","2018","/dept/council/mc04.asp","http://brgov.com/dept/council/mc04.asp","373","279","79.1058","1199.0829170829170518","31.0386","30.0929"
"brgov.com","2018","/dept/juvenile/fins.htm","http://brgov.com/dept/juvenile/fins.htm","371","255","80.3035","4509.249215696584042","60.1075","55.7198"
"brgov.com","2018","/dept/creditunion/services.htm","http://brgov.com/dept/creditunion/services.htm","370","298","193.1046","3467.880591630591595","72.4556","61.5524"
"brgov.com","2018","/dept/council/mc09.asp","http://brgov.com/dept/council/mc09.asp","369","296","64.1625","1197.145895040631861","32.7465","37.2528"
"brgov.com","2018","/dept/finance/budget.htm","http://brgov.com/dept/finance/budget.htm","364","248","98.8536","2656.72969187675068","38.6947","49.4249"
"brgov.com","2018","/dept/parishattorney/pretrial.htm","http://brgov.com/dept/parishattorney/pretrial.htm","356","281","111.9198","3121.319513819513784","50.8143","46.249"
"brgov.com","2018","/dept/brpd/criminal.htm","http://brgov.com/dept/brpd/criminal.htm","354","290","75.905","1156.436227171521262","28.3133","29.4892"
"brgov.com","2018","/dept/citycourt/rules.htm","http://brgov.com/dept/citycourt/rules.htm","352","267","151.6306","2515.078532578532553","48.7998","50.0763"
"brgov.com","2018","/redlight/faq.htm","http://brgov.com/redlight/faq.htm","351","292","117.1175","3095.912698412698394","76.9025","65.1733"
"brgov.com","2018","/recycle/faq.htm","http://brgov.com/recycle/faq.htm","350","290","57.3812","1696.999389499389455","21.7282","40.6744"
"brgov.com","2018","/dept/brpd/uniformpatrol.htm","http://brgov.com/dept/brpd/uniformpatrol.htm","344","285","74.2239","1598.943833943833884","33.7165","31.6067"
"brgov.com","2018","/dept/finance/sales_and_use_tax_guidelines.htm","http://brgov.com/dept/finance/sales_and_use_tax_guidelines.htm","340","217","72.7637","754.533244533244514","13.4259","22.9257"
"brgov.com","2018","/brlinks.htm","http://brgov.com/brlinks.htm","340","288","61.4879","593.4065934065933785","19.5783","32.7169"
"brgov.com","2018","/dept/purchase/nigpcode_munis.asp","http://brgov.com/dept/purchase/nigpcode_munis.asp","337","112","60.6923","224.6971778221778215","7.7396","15.0222"
"brgov.com","2018","/dept/jpeace/","http://brgov.com/dept/jpeace/","332","300","139.2571","4612.36957486957486","73.0404","75.7681"
"brgov.com","2018","/dept/planning/includes/pcmembers.htm","http://brgov.com/dept/planning/includes/pcmembers.htm","330","264","66.7596","738.317046996987201","19.2029","26.8736"
"brgov.com","2018","/metro21/","http://brgov.com/metro21/","318","241","19.4337","2641.485867074102333","23.7589","25.1673"
"brgov.com","2018","/dept/brpd/csr/zone.asp","http://brgov.com/dept/brpd/csr/zone.asp","314","226","62.1181","2145.23809523809523","7.1759","30.9623"
"brgov.com","2018","/dept/crkcc/","http://brgov.com/dept/crkcc/","307","244","86.77","3017.46514922985507","35.1096","47.4233"
"brgov.com","2018","/dept/fire/administration.htm","http://brgov.com/dept/fire/administration.htm","305","222","53.0946","786.313131313131289","14.7989","23.0635"
"brgov.com","2018","/dept/finance/no_solicitation_subdivisions.htm","http://brgov.com/dept/finance/no_solicitation_subdivisions.htm","302","254","137.4478","3655.834350834350794","69.2902","71.6323"
"brgov.com","2018","/dept/creditunion/loans.htm","http://brgov.com/dept/creditunion/loans.htm","301","191","103.9803","391.349206349206336","24","43.9305"
"brgov.com","2018","/dept/creditunion/repos.htm","http://brgov.com/dept/creditunion/repos.htm","300","237","30.6025","3115.746753246753178","66.6458","58.5748"
"brgov.com","2018","/dept/citycourt/dutycourt.htm","http://brgov.com/dept/citycourt/dutycourt.htm","300","193","73.624","1814.166944166944129","29.0741","38.0064"
"brgov.com","2018","/dept/ems/911center.htm","http://brgov.com/dept/ems/911center.htm","298","197","56.8549","2197.446311858076537","25.8268","27.8433"
"brgov.com","2018","/dept/fire/smokedetector.asp","http://brgov.com/dept/fire/smokedetector.asp","282","196","122.2474","2654.858336108336074","57.2662","58.3933"
"brgov.com","2018","/press.asp","http://brgov.com/press.asp","280","194","28.4561","586.666666666666658","5.0725","17.9831"
"brgov.com","2018","/dept/purchase/vendorrules.htm","http://brgov.com/dept/purchase/vendorrules.htm","278","196","169.2997","1317.3351648351648225","28.3796","36.9352"
"brgov.com","2018","/dept/planning/calendar/january.htm","http://brgov.com/dept/planning/calendar/january.htm","272","188","34.3968","329.536340852130322","12.766","23.7586"
"brgov.com","2018","/dept/juvenile/isp.htm","http://brgov.com/dept/juvenile/isp.htm","270","231","37.3008","4075.35369220151829","87.4863","79.6979"
"brgov.com","2018","/plan/","http://brgov.com/plan/","263","206","60.5273","1007.619047619047579","8.3333","20.3995"
"brgov.com","2018","/dept/hr/acctaud.htm","http://brgov.com/dept/hr/acctaud.htm","263","240","115.5","4750.88564213564214","90.8335","92.0167"
"brgov.com","2018","/dept/ocd/fairhousing.htm","http://brgov.com/dept/ocd/fairhousing.htm","262","177","67.8122","1780.490620490620452","31.8732","26.922"
"brgov.com","2018","/dept/brpd/specialops.htm","http://brgov.com/dept/brpd/specialops.htm","262","221","38.607","526.904761904761882","14.4033","19.3612"
"brgov.com","2018","/dept/ems/training.htm","http://brgov.com/dept/ems/training.htm","262","161","33.24","1196.613756613756578","23.3962","31.2272"
"brgov.com","2018","/dept/dpw/faq.htm","http://brgov.com/dept/dpw/faq.htm","261","212","57.286","1210.714008214008175","40.8631","38.15"
"brgov.com","2018","/dept/constable/directory.htm","http://brgov.com/dept/constable/directory.htm","258","178","86.32","1071.558441558441537","35.2614","49.6276"
"brgov.com","2018","/dept/ems/explorer/explorer.asp","http://brgov.com/dept/ems/explorer/explorer.asp","256","179","73.4305","1965.471188805500736","57.4616","44.8743"
"brgov.com","2018","/dept/finance/busclass.htm","http://brgov.com/dept/finance/busclass.htm","254","196","98.5914","251.836219336219328","7.5758","19.5309"
"brgov.com","2018","/econdev/","http://brgov.com/econdev/","251","213","55.8711","2756.938894438894415","29.1667","37.2252"
"brgov.com","2018","/dept/citycourt/civilfax.htm","http://brgov.com/dept/citycourt/civilfax.htm","249","182","85.6302","2646.989676989676994","28.6753","32.4597"
"brgov.com","2018","/dept/brpd/operservices.htm","http://brgov.com/dept/brpd/operservices.htm","244","194","43.8345","441.717171717171704","6.9264","13.1278"
"brgov.com","2018","/dept/parishattorney/goto.htm","http://brgov.com/dept/parishattorney/goto.htm","243","189","97.8014","1025.735930735930695","29.6618","35.5163"
"brgov.com","2018","/dept/brpd/administration.htm","http://brgov.com/dept/brpd/administration.htm","241","194","38.8639","354.999999999999984","8.9744","13.7882"
"brgov.com","2018","/dept/finance/ordinances.htm","http://brgov.com/dept/finance/ordinances.htm","237","109","16.0349","0.00000000000000000000","0","6.2601"
"brgov.com","2018","/dept/finance/ordoclic.htm","http://brgov.com/dept/finance/ordoclic.htm","236","182","91.5063","542.857142857142827","14.9425","19.1294"
"brgov.com","2018","/dept/ocd/midcity.htm","http://brgov.com/dept/ocd/midcity.htm","236","183","99.2203","4980.515873015872974","58.1513","59.5145"
"brgov.com","2018","/dept/animal/faq.htm","http://brgov.com/dept/animal/faq.htm","235","207","127.38","3239.20634920634914","64.0303","68.3687"
"brgov.com","2018","/dept/finance/forms/email.asp","http://brgov.com/dept/finance/forms/email.asp","235","167","67.468","8.333333333333332","0","10.8017"
"brgov.com","2018","/dept/mayor/staffbio.htm","http://brgov.com/dept/mayor/staffbio.htm","228","181","53.2906","2004.897879897879858","50.3862","46.2418"
"brgov.com","2018","/dept/finance/financialfacts.htm","http://brgov.com/dept/finance/financialfacts.htm","228","148","11.6568","2189.160722318617001","15.7895","14.8867"
"brgov.com","2018","/dept/ocd/announcements.htm","http://brgov.com/dept/ocd/announcements.htm","225","149","55.8877","368.896103896103895","7.4627","27.0795"
"brgov.com","2018","/dept/planning/calendar/2017/january.htm","http://brgov.com/dept/planning/calendar/2017/january.htm","221","138","51.426","158.0431848852901445","2.439","23.5809"
"brgov.com","2018","/dept/citycourt/records.htm","http://brgov.com/dept/citycourt/records.htm","217","178","52.7206","1867.103174603174574","31.875","37.4132"
"brgov.com","2018","/dept/council/councilform.asp","http://brgov.com/dept/council/councilform.asp","216","178","149.4558","1012.896825396825367","22.9469","30.3479"
"brgov.com","2018","/dept/purchase/contact.htm","http://brgov.com/dept/purchase/contact.htm","216","170","78.5715","2451.547619047619002","42.0139","53.6524"
"brgov.com","2018","/dept/purchase/inventory.htm","http://brgov.com/dept/purchase/inventory.htm","214","136","19.9161","186.666666666666664","0","9.1145"
"brgov.com","2018","/dept/creditunion/centers.htm","http://brgov.com/dept/creditunion/centers.htm","208","135","68.3977","1176.38888888888885","32.5","39.485"
"brgov.com","2018","/dept/ems/operations.htm","http://brgov.com/dept/ems/operations.htm","207","146","35.6859","287.619047619047609","6.383","16.8179"
"brgov.com","2018","/dept/juvenile/detent.htm","http://brgov.com/dept/juvenile/detent.htm","204","149","56.4736","1658.095238095238059","29.0881","45.6065"
"brgov.com","2018","/dept/dpw/ebrpfloodmaps.htm","http://brgov.com/dept/dpw/ebrpfloodmaps.htm","202","140","72.5151","2036.537433155080184","48.7943","51.135"
"brgov.com","2018","/dept/dpw/inspections/fees.htm","http://brgov.com/dept/dpw/inspections/fees.htm","202","113","71.301","1823.398268398268405","36.6718","43.3004"
"brgov.com","2018","/expresit/","http://brgov.com/expresit/","201","175","60.8078","335.47619047619047","17.7083","32.4934"
"brgov.com","2018","/dept/creditunion/contactus.htm","http://brgov.com/dept/creditunion/contactus.htm","197","149","53.6598","1172.8113553113552715","35.9477","50.1071"
"brgov.com","2018","/dept/finance/16cafrindex.htm","http://brgov.com/dept/finance/16cafrindex.htm","196","98","56.6097","535.043290043290041","11.3475","55.7851"
"brgov.com","2018","/dept/neighbors/","http://brgov.com/dept/neighbors/","192","148","60.0853","1179.642857142857114","10.4762","18.9467"
"brgov.com","2018","/dept/constable/divisions.htm","http://brgov.com/dept/constable/divisions.htm","189","139","52.8907","684.5646020646020505","11.6667","24.2892"
"brgov.com","2018","/dept/ems/organization.htm","http://brgov.com/dept/ems/organization.htm","187","127","40.3422","455.396825396825387","13.4752","18.0682"
"brgov.com","2018","/dept/recycle/faq.htm","http://brgov.com/dept/recycle/faq.htm","183","154","66.4155","1382.81746031746032","20.068","42.5482"
"brgov.com","2018","/dept/council/previousminutes.asp","http://brgov.com/dept/council/previousminutes.asp","181","99","88.3532","242.261904761904757","6","28.7025"
"brgov.com","2018","/redlight/violation.htm","http://brgov.com/redlight/violation.htm","180","149","143.9948","1313.452380952380907","48.5185","56.1799"
"brgov.com","2018","/dept/dpw/inspections/servitude.htm","http://brgov.com/dept/dpw/inspections/servitude.htm","179","131","137.874","894.642857142857124","19","28.477"
"brgov.com","2018","/dept/ocd/programopportunities.htm","http://brgov.com/dept/ocd/programopportunities.htm","177","120","41.2102","140.396825396825395","2.5862","16.0264"
"brgov.com","2018","/dept/planning/calendar/2017/february.htm","http://brgov.com/dept/planning/calendar/2017/february.htm","176","130","45.6108","92.277777777777774","9.2593","11.9129"
"brgov.com","2018","/dept/animal/about.htm","http://brgov.com/dept/animal/about.htm","175","144","57.8297","1248.174603174603145","23.4463","27.3621"
"brgov.com","2018","/dept/planning/includes/administration.htm","http://brgov.com/dept/planning/includes/administration.htm","171","138","41.7982","99.166666666666664","5.6604","21.967"
"brgov.com","2018","/dept/planning/includes/committees.htm","http://brgov.com/dept/planning/includes/committees.htm","167","118","18.1798","184.015151515151508","0","3.058"
"brgov.com","2018","/dept/brpd/deputychief.htm","http://brgov.com/dept/brpd/deputychief.htm","166","134","21.0575","282.499999999999994","4.1096","8.0382"
"brgov.com","2018","/demographics.htm","http://brgov.com/demographics.htm","166","152","162.9297","2979.920634920634894","73.8235","71.7756"
"brgov.com","2018","/rss/","http://brgov.com/rss/","163","119","20.1609","387.8016960208740855","20.4505","33.9901"
"brgov.com","2018","/dept/oss/services.htm","http://brgov.com/dept/oss/services.htm","161","108","85.1686","631.038961038961032","12.2807","31.8862"
"brgov.com","2018","/dept/citycourt/sobriety.htm","http://brgov.com/dept/citycourt/sobriety.htm","161","126","72.0034","1275.079365079365049","13.141","24.3513"
"brgov.com","2018","/dept/creditunion/holidays.htm","http://brgov.com/dept/creditunion/holidays.htm","161","139","111.1163","872.18253968253966","36.5079","49.1232"
"brgov.com","2018","/dept/planning/includes/contactus.htm","http://brgov.com/dept/planning/includes/contactus.htm","160","128","83.3228","66.666666666666664","4.2553","29.148"
"brgov.com","2018","/dept/planning/futurebr/futurebr.htm","http://brgov.com/dept/planning/futurebr/futurebr.htm","158","138","121.2583","1193.571428571428545","27.2436","51.3843"
"brgov.com","2018","/dept/ers/staff.htm","http://brgov.com/dept/ers/staff.htm","158","129","111.8203","1073.145363408521282","33.0303","64.3342"
"brgov.com","2018","/dept/animal/caa.htm","http://brgov.com/dept/animal/caa.htm","151","131","59.8003","973.33333333333332","23.0159","63.1481"
"brgov.com","2018","/dept/planning/includes/publications.htm","http://brgov.com/dept/planning/includes/publications.htm","151","123","19.0149","276.515151515151501","3","6.1667"
"brgov.com","2018","/dept/finance/staff.htm","http://brgov.com/dept/finance/staff.htm","149","115","47.7143","1098.035714285714269","31.9149","39.6543"
"brgov.com","2018","/dept/fire/stations/","http://brgov.com/dept/fire/stations/","148","122","29.2482","2369.523809523809484","16.4216","26.3901"
"brgov.com","2018","/dept/planning/includes/faqs.htm","http://brgov.com/dept/planning/includes/faqs.htm","148","129","79.4517","206.709956709956707","6","35.6489"
"brgov.com","2018","/dept/fire/firephoto.htm","http://brgov.com/dept/fire/firephoto.htm","144","120","32.2746","145","6.25","14.6354"
"brgov.com","2018","/dept/purchase/minority.htm","http://brgov.com/dept/purchase/minority.htm","144","95","155.0205","2569.047619047619012","44.6154","54.1972"
"brgov.com","2018","/dept/ocd/plansreports.htm","http://brgov.com/dept/ocd/plansreports.htm","143","92","45.7431","390","7.6923","29.9038"
"brgov.com","2018","/dept/citycourt/adminfaqs.htm","http://brgov.com/dept/citycourt/adminfaqs.htm","143","114","44.6441","1175","18.0328","33.5012"
"brgov.com","2018","/dept/citycourt/bios/temple.htm","http://brgov.com/dept/citycourt/bios/temple.htm","143","131","69.5659","2287.7350427350427","74.3522","65.3439"
"brgov.com","2018","/dept/fire/history.htm","http://brgov.com/dept/fire/history.htm","142","104","38.738","653.571428571428562","17.4419","28.3223"
"brgov.com","2018","/dept/planning/news/news.htm","http://brgov.com/dept/planning/news/news.htm","142","106","29.1747","269.444444444444438","5.8824","14.3519"
"brgov.com","2018","/dept/mlk/metrohealth.htm","http://brgov.com/dept/mlk/metrohealth.htm","141","91","85.6051","2674.010989010988988","58.9583","62.6419"
"brgov.com","2018","/dept/fire/training.htm","http://brgov.com/dept/fire/training.htm","140","104","66.0109","674.16666666666666","16.6667","31.9866"
"brgov.com","2018","/dept/planning/comprehensiveplan/comprehensive.htm","http://brgov.com/dept/planning/comprehensiveplan/comprehensive.htm","139","121","129.6495","456.904761904761884","16","25.4048"
"brgov.com","2018","/dept/ocd/commpartners.htm","http://brgov.com/dept/ocd/commpartners.htm","137","84","11.1741","0.00000000000000000000","0","4.8611"
"brgov.com","2018","/redlight/redlightrunningfacts.htm","http://brgov.com/redlight/redlightrunningfacts.htm","137","119","113.5243","3191.66666666666665","70.5853","71.2153"
"brgov.com","2018","/dept/oss/centers.htm","http://brgov.com/dept/oss/centers.htm","137","114","63.9387","2071.944444444444418","45.283","45.9119"
"brgov.com","2018","/dept/citycourt/location.htm","http://brgov.com/dept/citycourt/location.htm","134","107","58.7244","1573.809523809523779","28.5185","36.1058"
"brgov.com","2018","/recycle/services.htm","http://brgov.com/recycle/services.htm","134","109","58.2161","553.33333333333332","13.1148","52.459"
"brgov.com","2018","/dept/finance/5yrhistsalestax.htm","http://brgov.com/dept/finance/5yrhistsalestax.htm","134","87","59.0197","672.619047619047609","25.9091","43.1908"
"brgov.com","2018","/dept/citycourt/bios/alexander.htm","http://brgov.com/dept/citycourt/bios/alexander.htm","133","121","71.578","2474.99999999999997","67.4242","69.678"
"brgov.com","2018","/dept/oep/plan.asp","http://brgov.com/dept/oep/plan.asp","132","101","128.3918","1389.166666666666634","43.4109","52.6357"
"brgov.com","2018","/dept/purchase/business.htm","http://brgov.com/dept/purchase/business.htm","132","66","46.0045","907.619047619047608","4.1667","14.6302"
"brgov.com","2018","/dept/cadmin/","http://brgov.com/dept/cadmin/","130","102","114.5427","1355.952380952380937","27.6596","27.3278"
"brgov.com","2018","/dept/fire/stations/s12.htm","http://brgov.com/dept/fire/stations/s12.htm","129","78","24.8426","1234.9206349206349","20.122","19.1386"
"brgov.com","2018","/dept/juvenile/special.htm","http://brgov.com/dept/juvenile/special.htm","127","108","90.1098","2204.99999999999996","52.7778","51.6993"
"brgov.com","2018","/dept/citycourt/hours.htm","http://brgov.com/dept/citycourt/hours.htm","126","105","61.0488","1130.476190476190454","23.0072","42.3525"
"brgov.com","2018","/dept/citycourt/bios/smith.htm","http://brgov.com/dept/citycourt/bios/smith.htm","126","121","119","2185.83333333333328","68.6905","61.1177"
"brgov.com","2018","/dept/ers/faqs.htm","http://brgov.com/dept/ers/faqs.htm","125","110","136.8152","387.499999999999994","7.0175","44.4006"
"brgov.com","2018","/dept/planning/historicpreservation/hpcmembers.htm","http://brgov.com/dept/planning/historicpreservation/hpcmembers.htm","125","85","61.0395","154.285714285714285","2.1739","9.7205"
"brgov.com","2018","/dept/fire/stations/s1.htm","http://brgov.com/dept/fire/stations/s1.htm","124","85","18.7054","516.111111111111094","24.3056","20.463"
"brgov.com","2018","/dept/headstart/administrativestaff.htm","http://brgov.com/dept/headstart/administrativestaff.htm","122","91","64.9557","591.66666666666666","16.2791","31.7497"
"brgov.com","2018","/dept/purchase/nigpcode.htm","http://brgov.com/dept/purchase/nigpcode.htm","120","61","83.0028","972.698412698412684","25.6757","23.5843"
"brgov.com","2018","/dept/dpw/traffic/11504.htm","http://brgov.com/dept/dpw/traffic/11504.htm","119","99","65.6376","3359.16666666666663","73.6822","76.9767"
"brgov.com","2018","/around.asp","http://brgov.com/around.asp","119","100","64.4263","391.66666666666666","4.8077","29.2167"
"brgov.com","2018","/dept/oss/administrativestaff.htm","http://brgov.com/dept/oss/administrativestaff.htm","119","67","99.8848","100","2.7778","25.011"
"brgov.com","2018","/dept/wia/","http://brgov.com/dept/wia/","119","99","84.3497","4340.55555555555553","54.881","61.3194"
"brgov.com","2018","/dept/dhds/staff.htm","http://brgov.com/dept/dhds/staff.htm","118","75","77.3724","455.396825396825389","3.4188","33.5501"
"brgov.com","2018","/dept/brpd/fallen.htm","http://brgov.com/dept/brpd/fallen.htm","117","90","106.7218","283.33333333333333","3.3898","17.5706"
"brgov.com","2018","/dept/creditunion/faq.htm","http://brgov.com/dept/creditunion/faq.htm","115","87","44.636","65","3.5714","16.7177"
"brgov.com","2018","/dept/fire/investigation.htm","http://brgov.com/dept/fire/investigation.htm","114","80","53.9762","393.809523809523804","10.2941","11.7122"
"brgov.com","2018","/dept/parishattorney/summary.htm","http://brgov.com/dept/parishattorney/summary.htm","114","91","42.1881","974.99999999999999","30.6818","37.9735"
"brgov.com","2018","/dept/fire/safety.htm","http://brgov.com/dept/fire/safety.htm","113","95","30.0447","586.666666666666654","19.5122","17.8049"
"brgov.com","2018","/dept/ers/investments.htm","http://brgov.com/dept/ers/investments.htm","113","97","80.942","593.333333333333324","14.2857","45.0893"
"brgov.com","2018","/dept/oss/ryanwhite.htm","http://brgov.com/dept/oss/ryanwhite.htm","113","53","28.7333","1009.722222222222208","12.5","23.8503"
"brgov.com","2018","/dept/dpw/traffic/streetclosure.htm","http://brgov.com/dept/dpw/traffic/streetclosure.htm","111","92","59.0752","1959.12698412698411","52.6667","57.6417"
"brgov.com","2018","/dept/planning/includes/current.htm","http://brgov.com/dept/planning/includes/current.htm","111","85","48.8923","156.66666666666666","3.2609","10.1863"
"brgov.com","2018","/dept/dpw/inspections/homeownercontractor.htm","http://brgov.com/dept/dpw/inspections/homeownercontractor.htm","110","90","95.5011","1335.47619047619046","25.8865","36.5907"
"brgov.com","2018","/dept/fire/newstation.htm","http://brgov.com/dept/fire/newstation.htm","110","89","19.4492","20","0","17.1545"
"brgov.com","2018","/dept/citycourt/bios/prosser.htm","http://brgov.com/dept/citycourt/bios/prosser.htm","108","96","64.7348","1316.66666666666663","34.6591","53.9394"
"brgov.com","2018","/dept/animal/location.htm","http://brgov.com/dept/animal/location.htm","108","96","66.9318","2388.33333333333329","50","60.0758"
"brgov.com","2018","/dept/ocd/housing/grant.htm","http://brgov.com/dept/ocd/housing/grant.htm","107","86","72.9961","2538.80952380952378","60.8527","62.8018"
"brgov.com","2018","/dept/fire/communications.htm","http://brgov.com/dept/fire/communications.htm","107","83","33.6525","414.682539682539674","6.8182","15.9993"
"brgov.com","2018","/dept/recycle/services.htm","http://brgov.com/dept/recycle/services.htm","107","86","45.1445","668.571428571428563","21.7143","50.6531"
"brgov.com","2018","/metro21/press.asp","http://brgov.com/metro21/press.asp","107","77","48.447","458.61111111111111","12.2222","23.2917"
"brgov.com","2018","/littercourt/","http://brgov.com/littercourt/","106","83","117.2303","2911.90476190476187","66.453","66.7582"
"brgov.com","2018","/dept/planning/historicpreservation/","http://brgov.com/dept/planning/historicpreservation/","106","65","78.8063","556.76470588235293","4.0541","16.5342"
"brgov.com","2018","/dept/ems/prison.htm","http://brgov.com/dept/ems/prison.htm","103","75","25.1731","2203.3333333333333","55.6667","48.3125"
"brgov.com","2018","/dept/ocd/housing/housing.old","http://brgov.com/dept/ocd/housing/housing.old","101","63","29.6717","75","3.7037","9.1049"
"brgov.com","2018","/dept/headstart/about.htm","http://brgov.com/dept/headstart/about.htm","101","71","66.3189","453.33333333333333","11.1111","26.582"
"brgov.com","2018","/dept/planning/streetssubdivisions.htm","http://brgov.com/dept/planning/streetssubdivisions.htm","101","96","86.358","324.999999999999994","11.3636","36.1255"
"brgov.com","2018","/dept/citycourt/emergencycourt.htm","http://brgov.com/dept/citycourt/emergencycourt.htm","98","75","45.4444","841.84704184704182","29.0123","26.8438"
"brgov.com","2018","/dept/dpw/inspections/fenceinfo.htm","http://brgov.com/dept/dpw/inspections/fenceinfo.htm","98","74","56.4833","2666.66666666666664","68.9189","64.2793"
"brgov.com","2018","/dept/fire/apparatus.htm","http://brgov.com/dept/fire/apparatus.htm","98","85","51.4015","387.49999999999999","13.6364","22.9167"
"brgov.com","2018","/dept/citycourt/links.htm","http://brgov.com/dept/citycourt/links.htm","98","79","41.5696","671.666666666666654","11.1111","37.5556"
"brgov.com","2018","/dept/oep/atminformation.htm","http://brgov.com/dept/oep/atminformation.htm","97","45","24.4931","460.83333333333332","3.3333","20.2593"
"brgov.com","2018","/dept/citycourt/csfaqs.htm","http://brgov.com/dept/citycourt/csfaqs.htm","97","82","34.6167","316.66666666666666","1.8182","34"
"brgov.com","2018","/dept/purchase/electronicbidding.htm","http://brgov.com/dept/purchase/electronicbidding.htm","96","67","58.6766","339.99999999999999","16.2162","32.6126"
"brgov.com","2018","/dept/parishattorney/gotofaq.htm","http://brgov.com/dept/parishattorney/gotofaq.htm","96","75","152.0575","1106.428571428571418","32.4561","39.2356"
"brgov.com","2018","/dept/finance/revenue.htm","http://brgov.com/dept/finance/revenue.htm","96","73","29.8973","1350.83333333333333","15.3409","29.3939"
"brgov.com","2018","/dept/fire/smokedetectorsubmit.asp","http://brgov.com/dept/fire/smokedetectorsubmit.asp","95","53","72.1757","152.44444444444444","4.1667","24.2037"
"brgov.com","2018","/dept/recycle/householdhazardous.htm","http://brgov.com/dept/recycle/householdhazardous.htm","95","66","95.1996","1036.666666666666654","32.0513","49.127"
"brgov.com","2018","/dept/juvenile/intake.htm","http://brgov.com/dept/juvenile/intake.htm","94","76","63.3493","195","4.5455","24.4318"
"brgov.com","2018","/dept/mayor/myac/","http://brgov.com/dept/mayor/myac/","93","63","102.3197","2081.98412698412697","50.7619","56.6281"
"brgov.com","2018","/dept/dpw/inspections/mboacalendar.htm","http://brgov.com/dept/dpw/inspections/mboacalendar.htm","93","59","62.8229","526.51515151515151","21.3542","37.0887"
"brgov.com","2018","/dept/fire/stations/s2.htm","http://brgov.com/dept/fire/stations/s2.htm","92","61","16.0641","182.499999999999994","6.0606","9.5707"
"brgov.com","2018","/dept/citycourt/csprograms.htm","http://brgov.com/dept/citycourt/csprograms.htm","92","68","100.4536","2203.57142857142855","54.2793","62.9344"
"brgov.com","2018","/dept/ocd/floodrebuilding.htm","http://brgov.com/dept/ocd/floodrebuilding.htm","91","61","32.4017","300","2.5641","14.1026"
"brgov.com","2018","/adastatement.htm","http://brgov.com/adastatement.htm","90","79","28.6024","1514.99999999999999","42.3611","51.1458"
"brgov.com","2018","/dept/fire/stations/s3.htm","http://brgov.com/dept/fire/stations/s3.htm","89","54","11.5355","349.999999999999994","8.8235","7.3529"
"brgov.com","2018","/dept/fire/specialservices.htm","http://brgov.com/dept/fire/specialservices.htm","88","72","28.8411","25","0","8.0233"
"brgov.com","2018","/dept/recycle/greenguide.htm","http://brgov.com/dept/recycle/greenguide.htm","87","64","68.338","322.619047619047615","9.0909","28.6364"
"brgov.com","2018","/dept/planning/calendar/2017/december.htm","http://brgov.com/dept/planning/calendar/2017/december.htm","86","19","4.6118","25.757575757575756","0","6.8736"
"brgov.com","2018","/dept/creditunion/mcard.htm","http://brgov.com/dept/creditunion/mcard.htm","86","63","40.8215","582.5","16.6667","40.0501"
"brgov.com","2018","/dept/ems/education.htm","http://brgov.com/dept/ems/education.htm","85","62","24.825","391.66666666666666","14.2857","25.5079"
"brgov.com","2018","/dept/planning/includes/completestreets.htm","http://brgov.com/dept/planning/includes/completestreets.htm","85","59","177.525","433.33333333333333","8.8235","15.5672"
"brgov.com","2018","/dept/dpw/inspections/mboa.htm","http://brgov.com/dept/dpw/inspections/mboa.htm","85","59","110.1333","1442.063492063492049","30.5556","44.4665"
"brgov.com","2018","/dept/purchase/vendor/","http://brgov.com/dept/purchase/vendor/","84","59","192.1709","295","4.2553","28.9412"
"brgov.com","2018","/dept/planning/includes/siteplan.htm","http://brgov.com/dept/planning/includes/siteplan.htm","83","70","42.5081","0.00000000000000000000","0","8.1693"
"brgov.com","2018","/recycle/contact.htm","http://brgov.com/recycle/contact.htm","83","61","98.8108","1097.38095238095236","24.3243","46.9048"
"brgov.com","2018","/dept/citycourt/courtservice.htm","http://brgov.com/dept/citycourt/courtservice.htm","83","71","79.9531","2768.09523809523807","57.3529","61.1765"
"brgov.com","2018","/dept/ocd/housing/midcity.htm","http://brgov.com/dept/ocd/housing/midcity.htm","83","67","49.5648","2088.09523809523808","47.5","66.4683"
"brgov.com","2018","/dept/finance/outstanding_checks_and_refundable_security_bond_or_other_surety_deposits.htm","http://brgov.com/dept/finance/outstanding_checks_and_refundable_security_bond_or_other_surety_deposits.htm","82","39","82.4323","824.503968253968242","18.3333","25.4696"
"brgov.com","2018","/dept/fire/stations/s5.htm","http://brgov.com/dept/fire/stations/s5.htm","82","54","21.9399","568.33333333333332","21.2121","14.697"
"brgov.com","2018","/dept/brpd/alarm.htm","http://brgov.com/dept/brpd/alarm.htm","80","63","78.7558","1259.523809523809494","31.3953","47.5083"
"brgov.com","2018","/dept/ers/meetings.htm","http://brgov.com/dept/ers/meetings.htm","80","70","105.4274","434.285714285714285","10.2564","58.2234"
